symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,source_book,period,limit,trigger,shares
CCUP,2026-04-10,3.88161,-392.4196649999996,-0.7848547381112468,eod,0,1,3.1007751937984525,65626.0,1.621969274437251,64.95088517487682,1.0,0.1250000000000009,-2.713178294573643,0.0,-0.9149602907730126,7.5,24.16666666666668,0.0344827586206899,3161825.4,17.525924452486745,-62.24390243902439,12.51946375968726,0.904984190461624,0.0,0.0,0.2073803885808536,1.0717481862668985,4.0,10.0,3333.33375,-26.16131427016385,0.2943429218670609,Q3,2,-26.16131427016385,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,3.88,3.87,0.066666675
APLX,2026-04-10,13.6406997,1084.837618849496,2.169971898875531,lock,1,1,4.746554364471665,129161.0,2.452132131866021,25.67235124718855,3.0,0.2924665268591714,0.7756508422664637,0.0,-1.0027857978279355,5.748987854251019,19.68744939271255,0.2179814098873074,1740823.3,15.033027361263002,-26.75266404935501,13.325472826324807,2.0383567935930085,0.0,0.0,0.2073803885808536,1.0717481862668985,4.0,10.0,3333.33375,72.32251696361323,0.1179018693301464,Q2,3,72.32251696361323,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,13.64,13.5999,0.066666675
XNDU,2026-04-14,12.738099999999998,7012.407983000003,14.02564558293624,scale_eod,1,1,3.266932270916336,99086.0,1.6828693046608807,63.44087595804304,3.0,0.6829268292682952,0.1593625498007934,0.0,-0.0697998396127595,9.2254134029591,31.54917319408181,0.5917241379310344,708069.2,15.883029244174802,-3.238242097147262,12.840567238647887,3.0806875938114526,0.0,0.0,0.2317446436379583,1.0101668886730817,1.0,14.0,3333.33375,467.4939239700667,0.2245067178616058,Q3,2,467.4939239700667,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,12.74,12.7,0.066666675
NBIG,2026-04-14,17.5657396,-236.89990159999675,-0.4738747237264,tag_bb,0,1,2.837345860246624,69336.0,1.3393574824384658,34.80760786716336,2.0,0.7036423841059599,1.99647680563711,0.0,0.1030469001822851,7.989854153455939,20.323398858592263,0.7394695787831511,1670045.8,15.018659900900236,2.55947003914484,12.369716538960546,0.7642023949283306,0.0,0.0,0.2317446436379583,1.0101668886730817,1.0,14.0,3333.33375,-15.793328747498965,0.2099646827677326,Q3,2,-15.793328747498965,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,17.57,17.5132,0.06666667500000001
NBIL,2026-04-14,24.9273584,-326.10903949999926,-0.6524875094667055,tag_bb,0,1,2.8622185498863804,141128.0,1.461212836868915,104.55841445694077,2.0,0.6495381062355664,1.6732080148729649,0.0,0.0427210602955237,8.445340501792106,20.206093189964164,0.7073170731707318,2335690.15,15.103991579151565,2.390016920473764,12.307325858730026,0.8384999183217859,0.0,0.0,0.2317446436379583,1.0101668886730817,1.0,14.0,3333.33375,-21.740605350908613,0.1839571157747772,Q2,3,-21.740605350908613,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,24.93,24.8528,0.066666675
NOWL,2026-04-15,4.45332,2884.9460550000013,5.770189431704888,eod,1,1,4.838709677419354,338060.0,1.7500183515525192,43.10879145084219,3.0,0.9047619047619024,1.843317972350232,1.0,2.125759414795907,5.853658536585372,12.156097560975615,0.1404494382022459,2049879.95,10.019163540875091,-44.60753031269943,7.190106047999853,2.68667294394484,0.0,0.0,0.1151974195777949,0.980016594646664,2.0,15.0,3333.33375,192.3297610412172,0.483855378364102,Q5,1,192.3297610412172,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,4.45,4.44,0.066666675
ALMU,2026-04-15,16.248599999999996,-1278.578095521428,-2.557312586051369,stop,1,1,7.981376787495837,175249.0,2.5469550879622505,48.96996033444811,4.0,0.9134166666666672,7.057532424343198,1.0,3.920476694756097,5.434782608695655,20.19635343618513,0.1249999999999997,1367871.3,9.69012824199138,-10.399284862932069,10.728194822905328,2.219974934776393,0.0,0.0,0.1151974195777949,0.980016594646664,2.0,15.0,3333.33375,-85.238550356246,0.2962484506565025,Q3,2,-85.238550356246,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,16.25,16.2,0.06666667500000001
SMU,2026-04-15,13.95173,1430.6367934599984,2.861900423818405,lock,1,1,6.320091673032843,92907.0,2.7440566973416254,29.06307668350229,3.0,0.8428623232201126,5.271199388846444,0.0,1.317129501524691,9.5397489539749,23.808368200836824,0.2444553794242729,657077.15,13.116957907314124,-32.63688760806916,9.286276336376652,3.4436641115887228,0.0,0.0,0.1151974195777949,0.980016594646664,2.0,15.0,3333.33375,95.37579815263985,0.2712854025102765,Q3,2,95.37579815263985,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,13.95,13.91,0.06666667500000001
ROLR,2026-04-16,6.4192,7468.734191600005,14.937722682990964,scale_eod,1,1,3.90625,68642.0,2.1344557523921006,83.5911159905868,2.0,0.5199999999999996,-1.8750000000000016,0.0,0.4928869353967669,6.666666666666672,26.16666666666667,0.1273885350318472,4881645.4,13.246168267956843,-45.48551959114139,13.13179959040546,0.830959782535618,0.0,0.0,0.1600137154613096,1.0939355559281985,3.0,16.0,3333.33375,497.9156750127852,0.337315887621244,Q4,0,497.9156750127852,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,6.42,6.4,0.066666675
HOOG,2026-04-17,29.13715,-1065.4401706928577,-2.1309080687615056,stop,0,1,4.446816079686944,117210.0,1.7921295870331893,36.227032862179534,3.0,1.0,3.344005691924586,1.0,2.575154815673288,7.3720397249809,13.636363636363638,0.5210084033613444,636634.45,9.981257012159348,0.7888131946934345,9.176188877843476,3.119344232785392,0.0,0.0,0.6384858763503717,0.8236033436002577,4.0,17.0,3333.33375,-71.02935359152525,0.341435509764056,Q4,0,-71.02935359152525,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,29.14,29.05,0.06666667499999998
OKLL,2026-04-17,10.283056899999998,2443.21736805221,4.886803919695161,scale_lock,1,1,3.3493150684931488,653865.0,2.370503823425091,47.74613991243619,2.0,0.9786736780601788,0.2446183953033128,1.0,1.2270279006324416,5.360824742268056,24.020618556701034,0.4291845493562232,7644140.7,15.178080245334383,-7.343608340888474,10.848157381592731,2.6538324968298923,0.0,0.0,0.6384858763503717,0.8236033436002577,4.0,17.0,3333.33375,162.88117823029208,0.3292636639180464,Q4,0,162.88117823029208,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,10.28,10.2523,0.06666667500000001
ANNA,2026-04-20,3.94179,-1656.593820000001,-3.3133424155015883,eod,0,1,4.615384615384619,70947.0,2.1781057554326724,56.06222569284513,2.0,0.7877777777777767,-0.2102564102564098,1.0,0.8203384492382507,7.142857142857137,12.637362637362624,0.1739130434782612,12471551.95,20.68213357584228,-63.34586466165414,15.891687942603896,0.1049647233358154,0.0,0.0,-0.1915115329371692,0.80265702484049,0.0,20.0,3333.33375,-110.43960180494857,0.4168105957648804,Q4,0,-110.43960180494857,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,3.94,3.93,0.066666675
SKYQ,2026-04-20,9.65889,-932.6023631999924,-1.865413106474952,tag_bb,0,1,6.002143622722406,140942.0,2.4477230587654635,87.3539989870955,4.0,0.4107142857142861,-0.3215434083601217,1.0,-1.0034987500471415,16.479400749063675,29.461922596754064,0.2075935420992412,20416910.3,28.909296948447285,-52.030601699751664,30.13287838095668,0.0605159635735873,0.0,0.0,-0.1915115329371692,0.80265702484049,0.0,20.0,3333.33375,-62.17349865168585,0.1455117799557079,Q2,3,-62.17349865168585,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,9.66,9.63,0.066666675
LZM,2026-04-21,5.9177,-983.2221396500051,-1.9664974809228597,stop,0,1,3.0981067125645545,51014.0,1.2882805845130458,55.226012734766186,3.0,0.6666666666666651,0.5163511187607616,1.0,0.6020870119140266,6.605504587155952,18.71559633027524,0.0686274509803924,679250.7,8.154777279825412,-9.218750000000012,8.062475974785107,3.845727358102097,0.0,0.0,0.2201151371486546,0.6904233684548343,1.0,21.0,3333.33375,-65.5481508368515,0.5120494549466468,Q5,1,-65.5481508368515,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,5.92,5.9,0.066666675
EFOI,2026-04-21,5.827429999999999,-1765.6762051500057,-3.531398360855483,stop,0,1,3.658536585365853,124244.0,2.52997265720982,70.08450746458999,2.0,0.5714285714285721,-0.3484320557491369,0.0,0.3658887491864989,5.514705882352938,28.125,0.5032679738562094,8562433.8,10.919558665475057,-41.66666666666666,47.29058472925177,0.4568076193476672,0.0,0.0,0.2201151371486546,0.6904233684548343,1.0,21.0,3333.33375,-117.71176172396872,0.1505333210712132,Q2,3,-117.71176172396872,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,5.83,5.81,0.06666667499999998
ALMU,2026-04-22,18.80625,-1556.182345178578,-3.113173337131476,stop,0,1,4.900881057268726,141356.0,1.6286716286109175,104.69450834864178,2.0,0.7752808988764054,2.1475770925110163,0.0,1.678793585049082,5.092592592592586,13.6568287037037,0.1440739014365015,1726468.45,11.588321201175486,-5.906248218902692,11.335263829535243,1.131170975061838,0.0,0.0,0.7200886262924577,0.8973289238598076,2.0,22.0,3333.33375,-103.74550264675806,0.4205171250661298,Q4,0,-103.74550264675806,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,18.81,18.75,0.06666667499999998
OKLL,2026-04-22,10.28075,7205.270184750002,14.411898763017913,scale_eod,1,1,5.288911495422175,668133.0,2.437611360809773,34.84348835023693,3.0,0.9038276591652228,3.763987792472016,1.0,1.5211388978157734,7.903402854006594,22.941822173435785,0.0478468899521529,8981001.25,16.328352663546447,-22.537431048069344,11.480552016564276,1.2584157028148726,0.0,0.0,0.7200886262924577,0.8973289238598076,2.0,22.0,3333.33375,480.3514056939183,0.4079656053788024,Q4,0,480.3514056939183,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,10.28,10.25,0.066666675
CRWG,2026-04-22,5.536559999999999,-650.4308999999903,-1.3009883393298176,tag_bb,0,1,3.752345215759836,1627785.0,1.684247281345089,81.54866111087516,3.0,0.9000000000000018,3.189493433395871,1.0,1.041904771019507,5.5445544554455495,12.27722772277226,0.177419354838709,35214338.05,14.389071781792026,-6.491228070175441,11.21121207646476,0.3509883951943263,0.0,0.0,0.7200886262924577,0.8973289238598076,2.0,22.0,3333.33375,-43.362065420256855,0.3920983751248764,Q4,0,-43.362065420256855,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,5.54,5.52,0.06666667500000001
RDTL,2026-04-22,20.93261,-330.5588999999953,-0.6612887738318253,tag_bb,0,1,3.50287907869482,19493.0,0.9484660208698228,59.383459381808464,3.0,0.1986301369863006,-2.6631477927063325,1.0,-1.630752113081147,6.707629288274443,15.770609318996408,0.0292207792207791,495114.15,10.527547371156777,-8.153371529308071,7.975698441809047,1.0238083480344886,0.0,0.0,0.7200886262924577,0.8973289238598076,2.0,22.0,3333.33375,-22.037262754657185,0.3421782805063009,Q4,0,-22.037262754657185,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,20.93,20.87,0.066666675
CRCD,2026-04-23,5.1153,1362.8865599999958,2.7259398275760867,eod,1,1,3.5363457760314283,30268.0,1.2262379018516851,71.83202197146213,1.0,0.1666666666666683,-2.750491159135554,1.0,-0.9288928158635072,5.3830227743271175,15.527950310559005,0.2000000000000004,5359177.55,16.133044605157583,-40.223135642982975,11.449729406645996,1.2499264929186755,0.0,0.0,-0.2404353144640874,0.7375078808328156,3.0,23.0,3333.33375,90.85911535738772,0.2437177001046745,Q3,2,90.85911535738772,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,5.12,5.1,0.066666675
INV,2026-04-27,7.271749999999999,-542.7812499999928,-1.0857083920651696,tag_bb,0,1,5.89928057553957,171017.0,2.486146288863296,34.971757816900684,3.0,0.9146341463414632,3.812949640287765,1.0,2.448966322302056,6.269113149847097,12.025993883792053,0.465988556897648,1870131.05,10.416680556316022,-0.1436781609195371,9.949466548853565,1.72653943155481,0.0,0.0,-0.1078522004650384,0.8805598806991529,0.0,27.0,3333.33375,-36.18542118984328,0.2105492575254058,Q3,2,-36.18542118984328,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,7.27,7.25,0.06666667500000002
CRWU,2026-04-29,8.4252,3713.1411600000015,7.427004700185163,eod,1,1,4.131227217496961,34098.0,1.3799185467160464,61.624289231731325,2.0,1.0,2.0656136087484804,1.0,2.24068493951292,5.377720870678628,14.204865556978222,0.3510005408328823,1613091.75,14.057962677672728,-25.5877034358047,9.166578019428446,0.6968543481795131,0.0,0.0,-0.0969523247481423,0.580382125267739,2.0,29.0,3333.33375,247.54277494284312,0.4949936522113641,Q5,1,247.54277494284312,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,8.43,8.4,0.06666667500000001
IREX,2026-04-30,27.09103,-1527.6956084999956,-3.056433439407795,stop,0,1,2.668271010736767,35563.0,1.1923124640849598,89.58989171352994,1.0,0.2992923546551935,-1.8696778970751664,0.0,-0.7691087067402178,5.797101449275364,12.416372894633772,0.2554970188334023,981149.55,13.9631164322931,-34.40210224140318,10.170807205816168,0.7102739842259521,0.0,0.0,0.4286236262964043,0.5048716919367737,3.0,30.0,3333.33375,-101.84638663079645,0.3059504974596577,Q4,0,-101.84638663079645,2026-04,research/thermo/book_2025_26.csv,2025H2-2026-09,27.09,27.01,0.066666675
AGH,2026-05-04,5.502457999999999,-873.6442350129945,-1.747451563594711,stop,0,1,5.44761904761904,290186.0,1.701416581256741,48.04452940718161,3.0,0.9090909090909096,4.0,1.0,2.918706989235868,7.361963190184056,21.2678936605317,0.8269230769230763,634415.7,10.000126489296338,3.5502958579881603,7.786300509773321,4.510780549724731,0.0,0.0,-0.0804828973842957,0.8163784992559936,0.0,4.0,3333.33375,-58.24295628123492,0.1170337190576208,Q2,3,-58.24295628123492,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,5.5,5.486,0.066666675
PUSA,2026-05-04,5.502457999999999,-873.6442350129945,-1.747451563594711,stop,0,1,5.44761904761904,290186.0,1.701416581256741,48.04452940718161,3.0,0.9090909090909096,4.0,1.0,2.918706989235868,7.361963190184056,21.2678936605317,0.8269230769230763,634415.7,10.000126489296338,3.5502958579881603,7.786300509773321,4.510780549724731,0.0,0.0,-0.0804828973842957,0.8163784992559936,0.0,4.0,3333.33375,-58.24295628123492,0.1170337190576208,Q2,3,-58.24295628123492,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,5.5,5.486,0.066666675
ALMU,2026-05-05,24.6738,-1543.1253379500056,-3.0869224643143856,stop,0,1,4.306808859721087,65383.0,1.4037253372954912,73.90930003711024,4.0,1.0,0.9023789991796656,1.0,1.5704685783657997,6.1846689895470295,14.024390243902436,0.0341614906832296,2373332.5,14.09413054749334,-7.017543859649122,13.16014888256034,0.9703002002458568,0.0,0.0,0.5236695867745561,0.967973010104252,1.0,5.0,3333.33375,-102.87503538937818,0.6189197554981132,Q5,1,-102.87503538937818,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,24.67,24.6,0.066666675
RDWU,2026-05-05,8.124299999999998,-691.2172799999917,-1.3825191093386342,tag_bb,0,1,6.913580246913575,47281.0,2.322084011757924,88.38207535068211,3.0,0.5714285714285723,-2.962962962962955,0.0,0.506837048016223,7.999999999999995,16.399999999999995,0.0243902439024392,657755.35,17.652728680872336,-49.67349905870804,14.40843359419903,1.3705460548515491,0.0,0.0,0.5236695867745561,0.967973010104252,1.0,5.0,3333.33375,-46.08115776014344,0.28747230147151,Q3,2,-46.08115776014344,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,8.12,8.1,0.066666675
ASTX,2026-05-06,23.1090197,1680.8030588999964,3.3626277102528856,eod,1,1,9.514458955223876,291084.0,2.232905277356793,31.435707468933188,5.0,0.9087700377469484,6.59421641791044,1.0,3.3093536200516187,7.901358832410671,18.822345244086574,0.0882352941176475,3780469.55,15.157718050935404,-61.68691922802001,9.568648930226606,1.358264081243559,0.0,0.0,0.6065462785138906,0.6980324116958087,2.0,6.0,3333.33375,112.05355126669193,0.3132628898185388,Q4,0,112.05355126669193,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,23.11,23.0399,0.06666667500000001
OKLS,2026-05-07,16.63977,6162.76608000001,12.329016566935742,eod,1,1,5.081669691470053,48790.0,1.876762214684803,103.57569223134556,3.0,0.5000000000000021,-2.177858439201448,1.0,-0.4385897360541861,5.893657911595143,48.44714926329276,0.0409911935048791,765505.15,21.02486443587712,-75.48565250727052,14.778446819189393,1.5067984846346232,0.0,0.0,0.1662510390689824,0.8020314397951864,3.0,7.0,3333.33375,410.8511233563846,0.3733543800867263,Q4,0,410.8511233563846,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,16.64,16.59,0.066666675
CRCD,2026-05-07,3.09927,2620.885380000001,5.242040867688201,eod,1,1,3.973509933774824,94501.0,1.3503819323434705,37.31232733816815,3.0,0.2083333333333331,-0.827814569536421,1.0,-1.193426988039908,5.964912280701752,19.39649122807017,0.0774240231548483,5197129.0,16.276093601006764,-63.54858177429089,13.842773144903392,1.3011974495918806,0.0,0.0,0.1662510390689824,0.8020314397951864,3.0,7.0,3333.33375,174.7257138407116,0.3041395145032162,Q4,0,174.7257138407116,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,3.1,3.09,0.06666667500000001
REA,2026-05-08,25.99776,-689.2512750000009,-1.378676470588237,tag_bb,0,1,3.804565478574301,93403.0,1.2909790506797816,58.99338181461636,5.0,1.0,3.804565478574301,1.0,2.246716084486533,10.04847950639047,15.68973115910092,0.9522471910112364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4579130101970951,0.7617190047394196,4.0,8.0,3333.33375,-45.95009074376068,0.211084363018654,Q3,2,-45.95009074376068,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,26.0,25.92,0.066666675
QCML,2026-05-08,30.71186,1348.6810119199995,2.6974209311972626,lock,1,1,5.733333333333341,245302.0,2.491987913969369,47.79140032896981,3.0,0.7848837209302323,0.8333333333333334,1.0,1.1529781568745838,9.609061015710628,33.9422725611984,0.4176533907427343,1488803.15,10.169720802890597,-8.480780964002443,10.518562490513926,5.586290571725349,0.0,0.0,0.4579130101970951,0.7617190047394196,4.0,8.0,3333.33375,89.91207870034174,0.181298273925171,Q2,3,89.91207870034174,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,30.71,30.62,0.06666667500000001
APT,2026-05-11,7.261719999999999,-601.0936242267837,-1.202260773913457,stop,0,1,2.6798307475317404,65722.0,1.4831433177959823,152.8131443617492,4.0,0.9473684210526327,1.9746121297602337,0.0,0.7906552073229933,10.093167701863344,16.613354037267076,0.5794934105991217,113641.65,4.698441888652841,2.9042511502344004,8.579588260466384,5.583049876519745,0.0,0.0,-0.1586182587239986,0.7568322825993359,0.0,11.0,3333.33375,-40.07291329089912,0.3841920207331523,Q4,0,-40.07291329089912,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,7.26,7.24,0.06666667500000001
HIMX,2026-05-11,19.83934,2116.6991999999946,4.233810197315021,eod,1,1,5.666316894018897,837967.0,2.156416456040557,77.49566963678622,3.0,0.8333333333333339,2.833158447009458,1.0,1.8116265875699544,7.138842046093309,14.05283867341203,0.3959999999999993,4593663.55,7.634490728478113,-1.2435233160621864,8.184107402848309,2.91864322540557,0.0,0.0,-0.1586182587239986,0.7568322825993359,0.0,11.0,3333.33375,141.11329763915964,0.1999701114265216,Q2,3,141.11329763915964,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,19.84,19.78,0.066666675
OKLS,2026-05-12,16.750099999999996,-2249.831513999988,-4.499748658216942,stop,0,1,4.190127970749542,26887.0,1.8935735805203733,90.38219052098404,3.0,0.7962478184991268,0.9134673979280854,1.0,1.2521757956195705,6.351263771872978,33.7653920933247,0.1305182341650671,869667.3,21.36018520671484,-63.973655323819976,15.53662128768026,1.0670080385913094,0.0,0.0,-0.3259840389557647,0.6449938828674575,1.0,12.0,3333.33375,-149.9887863485951,0.4859517184065965,Q5,1,-149.9887863485951,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,16.75,16.7,0.06666667499999998
CORD,2026-05-12,5.892625,2683.677164374993,5.367469930633615,scale_lock,1,1,3.79858657243816,592358.0,1.4597378604150852,104.26870575903406,2.0,0.744186046511629,2.826855123674914,0.0,0.4475488617600768,6.191369606003754,14.071294559099435,0.6133333333333333,6736928.15,13.705250963774402,-23.097826086956523,10.546758104369363,0.6537099553303087,0.0,0.0,-0.3259840389557647,0.6449938828674575,1.0,12.0,3333.33375,178.91183332230918,0.2231126248067814,Q3,2,178.91183332230918,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,5.89,5.875,0.06666667499999998
LWLG,2026-05-13,17.01088,-52.57870999999336,-0.1051679866062058,tag_bb,0,1,4.08066429418744,394135.0,1.9760173351309231,40.95248815824355,3.0,0.6396802325581389,-0.8772241992882558,0.0,-0.2097830038811609,5.838041431261769,12.868173258003765,0.4048977998926779,10088539.6,14.001147499844906,-7.768052516411387,9.185642038264527,0.7147725325873727,0.0,0.0,0.0392858110488061,0.6708431511116518,2.0,13.0,3333.33375,-3.505247771488808,0.2196428532126798,Q3,2,-3.505247771488808,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,17.01,16.96,0.06666667500000002
HIMX,2026-05-13,20.99279,-1082.4658852792888,-2.165632006444668,stop,0,1,4.116222760290563,485813.0,2.391230862611531,39.58764622607154,3.0,0.7869411764705878,0.4789346246973387,1.0,0.9443846453215536,8.058608058608055,11.198325484039756,0.5467289719626167,5510648.15,8.485540470070905,-5.275229357798175,8.97644046635112,1.638766394475757,0.0,0.0,0.0392858110488061,0.6708431511116518,2.0,13.0,3333.33375,-72.16440137250163,0.1702383737408822,Q2,3,-72.16440137250163,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,20.99,20.93,0.066666675
LITZ,2026-05-14,16.007779699999997,-43.0652330999841,-0.0861437392219666,tag_bb,0,1,4.200769724182166,136033.0,1.7529855729822317,170.41795579317204,2.0,0.6642235455794789,0.9621552277100728,1.0,1.2701392568403576,5.766621438263226,13.696065128900942,0.4160887656033288,529569.6,16.85243304898854,-48.6156888595913,12.642882819351382,3.607684429015563,0.0,0.0,0.1805175735205011,0.8912219870426187,3.0,14.0,3333.33375,-2.8710158988758825,0.2885635034732664,Q3,2,-2.8710158988758825,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,16.01,15.9599,0.06666667500000001
OKLS,2026-05-14,21.1633,-435.3166000000009,-0.8708471741174598,tag_bb,0,1,4.610808130887454,52206.0,1.3609735792329725,49.91698987733075,4.0,0.8817204301075237,4.065443728309353,1.0,1.3693118083627092,6.102051551814835,13.09784324039978,0.6867745692598103,943162.95,20.56764695097423,-46.49867374005305,15.865606277765682,1.2301341989737828,0.0,0.0,0.1805175735205011,0.8912219870426187,3.0,14.0,3333.33375,-29.021110294305053,0.2840557089431981,Q3,2,-29.021110294305053,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,21.16,21.1,0.06666667499999998
ASTX,2026-05-14,28.13415,-589.928460000009,-1.1799894434344205,tag_bb,0,1,7.190265486725661,302780.0,3.006906126387738,28.495920954764948,4.0,0.994871794871794,3.392330383480819,1.0,3.1015801141426445,6.520031421838178,15.90730557737628,0.5086419753086424,5506564.9,15.969207556633702,-36.56140350877193,13.865377676842217,1.2559252684009952,0.0,0.0,0.1805175735205011,0.8912219870426187,3.0,14.0,3333.33375,-39.32856891607109,0.148338385410964,Q2,3,-39.32856891607109,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,28.13,28.05,0.066666675
QBTZ,2026-05-15,13.816325,180.1583099999985,0.3604069823198252,eod,1,1,5.937972768532528,66969.0,1.784186023250679,51.34264475862344,4.0,0.7643312101910822,2.7987897125567263,1.0,0.8800369190843413,9.618573797678277,20.64676616915423,0.1807228915662654,1055318.3,16.221182587888343,-43.04179233089185,10.966841721343538,0.7675816860183321,0.0,0.0,-0.8527473702500763,0.9615237184970942,4.0,15.0,3333.33375,12.010555501319152,0.377796017138952,Q4,0,12.010555501319152,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,13.82,13.775,0.06666667500000001
IONZ,2026-05-15,4.00197,-324.193349999999,-0.6484306479059043,eod,1,1,7.258064516129033,884733.0,2.216047971064708,64.01725411401475,5.0,0.8892592592592591,6.454301075268816,1.0,2.0273187737333425,9.734513274336283,16.230088495575227,0.1639403853144315,14977466.45,18.254338525059147,-56.13207547169811,11.393983717786806,1.066317995324236,0.0,0.0,-0.8527473702500763,0.9615237184970942,4.0,15.0,3333.33375,-21.61289270161118,0.3056569364874325,Q4,0,-21.61289270161118,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,4.0,3.99,0.066666675
YSS,2026-05-18,26.51932,-1993.4880182982104,-3.9878598899109807,stop,0,1,5.700712589073639,148208.0,1.8540310467323744,41.51507793167555,3.0,0.7916666666666664,3.4837688044338835,0.0,0.9259318126391975,5.162364696086603,17.73522064945878,0.1478873239436618,2687021.3,12.688259492620228,-43.28693309384823,9.224913762487596,1.7184143646349213,0.0,0.0,0.0892893380413276,0.8930053638776971,0.0,18.0,3333.33375,-132.89921783228084,0.402544934336298,Q4,0,-132.89921783228084,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,26.52,26.44,0.066666675
CBRG,2026-05-18,13.6408,-565.5095000000036,-1.1311653275467788,tag_bb,0,1,6.923076923076926,147701.0,2.6342388765940923,55.38592795978028,4.0,0.945,4.234615384615381,1.0,3.520927732950045,9.750949767834523,26.67792317433516,0.0933544303797468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892893380413276,0.8930053638776971,0.0,18.0,3333.33375,-37.70063804591274,0.3484939046456863,Q4,0,-37.70063804591274,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,13.64,13.6,0.066666675
CORD,2026-05-19,7.020999999999999,-199.38799999999068,-0.3988035892322845,tag_bb,0,1,4.755043227665707,217397.0,1.6304849302353788,37.54603896431322,2.0,0.5454545454545445,-1.2968299711815667,1.0,0.397079751331808,10.158730158730169,14.6031746031746,0.3913043478260863,6086232.9,14.030511965413051,-5.706521739130434,11.395038896208316,0.7114703086699163,0.0,0.0,-0.5239287890069728,0.8761554295828416,1.0,19.0,3333.33375,-13.29253499489938,0.2022907355955395,Q3,2,-13.29253499489938,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,7.02,7.0,0.06666667500000001
GLWG,2026-05-20,26.293645,-227.82534500000293,-0.4557945465529847,tag_bb,0,1,2.7821011673151745,63229.0,1.7438976285135095,77.54364100993473,3.0,0.5314685314685302,0.7003891050583646,0.0,-0.0778599548351868,5.28471937730438,12.310528471937742,0.6039933444259566,1313500.2,13.101262408615458,-28.03136376365164,11.172821285087968,0.601874289779324,0.0,0.0,0.2698540335000638,0.8882045278183817,2.0,20.0,3333.33375,-15.188358231878068,0.1844329367275876,Q2,3,-15.188358231878068,2026-05,research/thermo/book_2025_26.csv,2025H2-2026-09,26.29,26.215,0.066666675
