day,symbol,entry_m,signal_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,net_R,cost_R,date,pnl_R
2026-04-14,APLD,620,619,955,31.46,eod,VAL,,2026-04-13,30.74,29.92,0.8199999999999967,30.74,0.7504146341463473,0.12763414634146392,2026-04-14,0.7504146341463473
2026-04-14,APLX,620,619,955,18.33,eod,VAL,,2026-04-13,17.5774,16.7266,0.8507999999999996,17.5774,0.8141588152327196,0.0704204043253409,2026-04-14,0.8141588152327196
2026-04-14,ASST,624,623,650,12.72,stop,VAL,,2026-04-13,13.008,12.72,0.2879999999999985,13.008,-1.1533666666666675,0.15336666666666746,2026-04-14,-1.1533666666666675
2026-04-14,BEX,646,645,955,40.46,eod,VAL,,2026-04-13,38.9061,37.6617,1.2443999999999988,38.9061,1.1421636772741883,0.10655056252009011,2026-04-14,1.1421636772741883
2026-04-14,BKKT,626,625,656,9.2617,stop,VAL,,2026-04-13,9.49,9.2617,0.22830000000000084,9.49,-1.1411315812527372,0.14113158125273711,2026-04-14,-1.1411315812527372
2026-04-14,BTDR,608,607,955,11.93,eod,VAL,,2026-04-13,11.855,11.67,0.1850000000000005,11.855,0.18744864864864433,0.21795675675675616,2026-04-14,0.18744864864864433
2026-04-14,CGNT,719,718,850,9.565,stop,VAL,,2026-04-13,9.72,9.565,0.15500000000000114,9.72,-1.2130129032258048,0.2130129032258049,2026-04-14,-1.2130129032258048
2026-04-14,CHPT,621,620,776,6.17,stop,VAL,,2026-04-13,6.3301,6.18,0.15010000000000012,6.3301,-1.2097956029313774,0.14317335109926704,2026-04-14,-1.2097956029313774
2026-04-14,CONL,621,620,846,7.6601,stop,VAL,,2026-04-13,7.81,7.6601,0.1498999999999997,7.81,-1.1769447631754506,0.17694476317545063,2026-04-14,-1.1769447631754506
2026-04-14,CRDU,683,682,955,41.05,eod,VAL,,2026-04-13,40.15,39.26,0.8900000000000006,40.15,0.8576516853932563,0.15358426966292127,2026-04-14,0.8576516853932563
2026-04-14,CRWG,797,796,955,5.3,eod,VAL,,2026-04-13,5.34,5.19,0.14999999999999947,5.34,-0.38765333333333496,0.1209866666666671,2026-04-14,-0.38765333333333496
2026-04-14,CRWU,797,796,955,9.89,eod,VAL,,2026-04-13,9.98,9.7,0.28000000000000114,9.98,-0.4425499999999977,0.12112142857142809,2026-04-14,-0.4425499999999977
2026-04-14,CWVX,798,797,955,43.01,eod,VAL,,2026-04-13,43.05,42.06,0.9899999999999949,43.05,-0.18824444444444455,0.1478404040404048,2026-04-14,-0.18824444444444455
2026-04-14,FLNC,698,697,955,14.83,eod,VAL,,2026-04-13,14.76,14.479,0.2810000000000006,14.76,0.0704697508896806,0.1786405693950174,2026-04-14,0.0704697508896806
2026-04-14,GLXY,620,619,665,23.82,stop,VAL,,2026-04-13,24.2,23.835,0.36499999999999844,24.2,-1.266312328767126,0.22521643835616534,2026-04-14,-1.266312328767126
2026-04-14,GRCE,617,616,955,4.24,eod,VAL,,2026-04-13,4.15,4.04,0.11000000000000032,4.15,0.6897454545454512,0.12843636363636327,2026-04-14,0.6897454545454512
2026-04-14,IMSR,617,616,782,7.0,stop,VAL,,2026-04-13,7.14,7.0,0.13999999999999968,7.14,-1.1732000000000005,0.17320000000000038,2026-04-14,-1.1732000000000005
2026-04-14,INFQ,627,626,955,14.07,eod,VAL,,2026-04-13,13.41,12.96,0.4499999999999993,13.41,1.3650533333333357,0.1016133333333335,2026-04-14,1.3650533333333357
2026-04-14,IONL,653,652,730,14.9,stop,VAL,,2026-04-13,15.5,14.9,0.5999999999999996,15.5,-1.0876333333333335,0.08763333333333338,2026-04-14,-1.0876333333333335
2026-04-14,IONQ,653,652,730,34.465,stop,VAL,,2026-04-13,35.2399,34.465,0.7748999999999953,35.2399,-1.1544208026842182,0.15442080268421826,2026-04-14,-1.1544208026842182
2026-04-14,IONX,653,652,730,28.61,stop,VAL,,2026-04-13,29.74,28.61,1.129999999999999,29.74,-1.089283185840708,0.08928318584070803,2026-04-14,-1.089283185840708
2026-04-14,IREN,658,657,707,46.3194,stop,VAL,,2026-04-13,47.11,46.3194,0.7905999999999977,47.11,-1.2023980268150778,0.20239802681507776,2026-04-14,-1.2023980268150778
2026-04-14,IREX,656,655,708,30.94,stop,VAL,,2026-04-13,32.04,31.0,1.0399999999999991,32.04,-1.162226923076922,0.10453461538461548,2026-04-14,-1.162226923076922
2026-04-14,JBLU,808,807,852,5.47,stop,VAL,,2026-04-13,5.555,5.47,0.08499999999999996,5.555,-1.222,0.2220000000000001,2026-04-14,-1.222
2026-04-14,MNTS,652,651,816,5.065,stop,VAL,,2026-04-13,5.325,5.065,0.2599999999999998,5.325,-1.0694346153846155,0.06943461538461544,2026-04-14,-1.0694346153846155
2026-04-14,MRAL,620,619,664,4.83,stop,VAL,,2026-04-13,4.99,4.83,0.16000000000000014,4.99,-1.1058374999999998,0.10583749999999992,2026-04-14,-1.1058374999999998
2026-04-14,MSTU,622,621,650,5.28,stop,VAL,,2026-04-13,5.38,5.28,0.09999999999999964,5.38,-1.1827200000000007,0.1827200000000007,2026-04-14,-1.1827200000000007
2026-04-14,MSTX,621,620,650,24.31,stop,VAL,,2026-04-13,24.85,24.31,0.5400000000000027,24.85,-1.1562629629629622,0.1562629629629622,2026-04-14,-1.1562629629629622
2026-04-14,NBIG,647,646,955,17.3,eod,VAL,,2026-04-13,17.35,16.6119,0.7381000000000029,17.35,-0.1476493700040649,0.07990787156211865,2026-04-14,-0.1476493700040649
2026-04-14,NBIL,647,646,955,24.44,eod,VAL,,2026-04-13,24.68,23.57,1.1099999999999994,24.68,-0.2917693693693681,0.07555315315315318,2026-04-14,-0.2917693693693681
2026-04-14,NNE,624,623,765,23.63,stop,VAL,,2026-04-13,24.18,23.63,0.5500000000000007,24.18,-1.1492763636363634,0.14927636363636343,2026-04-14,-1.1492763636363634
2026-04-14,PTIR,609,608,843,13.8,stop,VAL,,2026-04-13,14.135,13.8,0.3349999999999991,14.135,-1.1432597014925376,0.1432597014925377,2026-04-14,-1.1432597014925376
2026-04-14,QBTS,653,652,733,16.53,stop,VAL,,2026-04-13,16.815,16.53,0.28500000000000014,16.815,-1.2004,0.2003999999999999,2026-04-14,-1.2004
2026-04-14,QBTX,653,652,731,10.03,stop,VAL,,2026-04-13,10.315,10.03,0.28500000000000014,10.315,-1.1228561403508772,0.12285614035087714,2026-04-14,-1.1228561403508772
2026-04-14,QUBT,653,652,775,7.9611,stop,VAL,,2026-04-13,8.125,7.9611,0.16389999999999993,8.125,-1.1683478950579622,0.16834789505796227,2026-04-14,-1.1683478950579622
2026-04-14,RGTI,623,622,755,16.43,stop,VAL,,2026-04-13,17.025,16.43,0.5949999999999989,17.025,-1.0970857142857144,0.09708571428571447,2026-04-14,-1.0970857142857144
2026-04-14,RGTX,656,655,670,20.5,stop,VAL,,2026-04-13,21.32,20.5,0.8200000000000003,21.32,-1.0882,0.08819999999999997,2026-04-14,-1.0882
2026-04-14,ROBN,607,606,955,21.87,eod,VAL,,2026-04-13,21.29,20.88,0.41000000000000014,21.29,1.237800000000004,0.17683414634146336,2026-04-14,1.237800000000004
2026-04-14,RVMDW,668,667,690,4.94,stop,VAL,,2026-04-13,5.085,4.94,0.14499999999999957,5.085,-1.119034482758621,0.11903448275862104,2026-04-14,-1.119034482758621
2026-04-14,SMCX,710,709,835,11.915,stop,VAL,,2026-04-13,12.24,11.9242,0.3157999999999994,12.24,-1.160706143128568,0.13157378087397112,2026-04-14,-1.160706143128568
2026-04-14,SOFX,629,628,660,11.6,stop,VAL,,2026-04-13,11.85,11.6483,0.20169999999999888,11.85,-1.438968765493315,0.1995042141794756,2026-04-14,-1.438968765493315
2026-04-14,TGEN,620,619,955,3.765,eod,VAL,,2026-04-13,3.8,3.71,0.08999999999999986,3.8,-0.5323666666666642,0.143477777777778,2026-04-14,-0.5323666666666642
2026-04-14,TSLG,622,621,955,5.67,eod,VAL,,2026-04-13,5.58,5.4901,0.08990000000000009,5.58,0.7898776418242468,0.21123470522803095,2026-04-14,0.7898776418242468
2026-04-14,TSLL,621,620,955,11.5,eod,VAL,,2026-04-13,11.31,11.15,0.16000000000000014,11.31,0.946924999999996,0.24057499999999982,2026-04-14,0.946924999999996
2026-04-14,XNDU,658,657,679,15.0,stop,VAL,,2026-04-13,15.64,15.0,0.6400000000000006,15.64,-1.0828875,0.08288749999999992,2026-04-14,-1.0828875
2026-04-15,AESI,601,600,955,13.075,eod,VAL,,2026-04-13,12.74,12.42,0.3200000000000003,12.74,0.9113031249999963,0.1355718749999999,2026-04-15,0.9113031249999963
2026-04-15,ALMU,629,628,658,17.1698,stop,VAL,,2026-04-13,17.82,17.1698,0.6502000000000017,17.82,-1.0929836358043676,0.09298363580436764,2026-04-15,-1.0929836358043676
2026-04-15,BTQ,625,624,697,3.18,stop,VAL,,2026-04-13,3.28,3.18,0.09999999999999964,3.28,-1.1113200000000003,0.11132000000000039,2026-04-15,-1.1113200000000003
2026-04-15,BULL,650,649,955,6.485,eod,VAL,,2026-04-13,6.39,6.24,0.14999999999999947,6.39,0.4883666666666727,0.14496666666666716,2026-04-15,0.4883666666666727
2026-04-15,BYRN,833,832,955,6.7,eod,VAL,,2026-04-13,6.71,6.57,0.13999999999999968,6.71,-0.23437142857142756,0.1629428571428575,2026-04-15,-0.23437142857142756
2026-04-15,EOSE,629,628,647,7.25,stop,VAL,,2026-04-13,7.48,7.25,0.23000000000000043,7.48,-1.110373913043478,0.11037391304347807,2026-04-15,-1.110373913043478
2026-04-15,FSLY,657,656,758,22.45,stop,VAL,,2026-04-13,22.9,22.45,0.4499999999999993,22.9,-1.1728222222222224,0.1728222222222225,2026-04-15,-1.1728222222222224
2026-04-15,HOOG,673,672,955,26.425,eod,VAL,,2026-04-13,25.6279,25.07,0.5579000000000001,25.6279,1.2722812690446321,0.1564694031188385,2026-04-15,1.2722812690446321
2026-04-15,IONL,623,622,955,22.4,eod,VAL,,2026-04-13,20.475,19.8,0.6750000000000007,20.475,2.748148148148141,0.1037037037037036,2026-04-15,2.748148148148141
2026-04-15,IONQ,623,622,955,43.09,eod,VAL,,2026-04-13,40.93,40.16,0.7700000000000031,40.93,2.62390389610389,0.18129090909090836,2026-04-15,2.62390389610389
2026-04-15,IONX,623,622,955,42.96,eod,VAL,,2026-04-13,39.255,38.01,1.2450000000000045,39.255,2.868106024096374,0.1077975903614454,2026-04-15,2.868106024096374
2026-04-15,LUMN,815,814,955,8.605,eod,VAL,,2026-04-13,8.3137,8.12,0.19370000000000154,8.3137,1.3576415074857902,0.14623045947341134,2026-04-15,1.3576415074857902
2026-04-15,NOWL,662,661,955,4.685,eod,VAL,,2026-04-13,4.635,4.545,0.08999999999999986,4.635,0.3803444444444431,0.17521111111111137,2026-04-15,0.3803444444444431
2026-04-15,OKLL,675,674,696,9.85,stop,VAL,,2026-04-13,10.245,9.85,0.3949999999999996,10.245,-1.0879848101265823,0.08798481012658238,2026-04-15,-1.0879848101265823
2026-04-15,ORCU,657,656,728,12.52,stop,VAL,,2026-04-13,12.77,12.52,0.25,12.77,-1.173472,0.173472,2026-04-15,-1.173472
2026-04-15,QBTS,674,673,768,20.0,stop,VAL,,2026-04-13,20.36,20.0,0.35999999999999943,20.36,-1.1920888888888892,0.1920888888888892,2026-04-15,-1.1920888888888892
2026-04-15,QBTX,671,670,768,14.22,stop,VAL,,2026-04-13,14.63,14.22,0.41000000000000014,14.63,-1.121121951219512,0.12112195121951216,2026-04-15,-1.121121951219512
2026-04-15,QUBT,625,624,955,9.5,eod,VAL,,2026-04-13,9.075,8.9,0.17499999999999893,9.075,2.2517714285714465,0.1768000000000011,2026-04-15,2.2517714285714465
2026-04-15,RGTI,656,655,775,18.47,stop,VAL,,2026-04-13,18.825,18.47,0.3550000000000004,18.825,-1.180095774647887,0.18009577464788712,2026-04-15,-1.180095774647887
2026-04-15,RGTX,656,655,775,24.4,stop,VAL,,2026-04-13,25.2594,24.4,0.8594000000000008,25.2594,-1.0997324645101232,0.09973246451012326,2026-04-15,-1.0997324645101232
2026-04-15,ROBN,673,672,776,25.15,stop,VAL,,2026-04-13,25.585,25.15,0.4350000000000023,25.585,-1.199774712643677,0.1997747126436771,2026-04-15,-1.199774712643677
2026-04-15,SMR,674,673,760,11.625,stop,VAL,,2026-04-13,11.9,11.625,0.27500000000000036,11.9,-1.1469272727272726,0.14692727272727255,2026-04-15,-1.1469272727272726
2026-04-15,SMU,674,673,760,15.08,stop,VAL,,2026-04-13,15.73,15.08,0.6500000000000004,15.73,-1.08208,0.08207999999999996,2026-04-15,-1.08208
2026-04-15,SNAP,723,722,760,6.0,stop,VAL,,2026-04-13,6.105,6.0,0.10500000000000043,6.105,-1.1974857142857136,0.19748571428571352,2026-04-15,-1.1974857142857136
2026-04-15,SOFX,728,727,764,12.313,stop,VAL,,2026-04-13,12.5,12.313,0.1869999999999994,12.5,-1.227072727272728,0.227072727272728,2026-04-15,-1.227072727272728
2026-04-15,SOUN,628,627,955,7.87,eod,VAL,,2026-04-13,7.57,7.43,0.14000000000000057,7.57,1.9585857142857053,0.18427142857142784,2026-04-15,1.9585857142857053
2026-04-15,UPST,634,633,955,33.52,eod,VAL,,2026-04-13,32.11,31.57,0.5399999999999991,32.11,2.4084148148148254,0.20269629629629662,2026-04-15,2.4084148148148254
2026-04-16,ACHV,609,608,613,4.05,stop,VAL,,2026-04-13,4.17,4.05,0.1200000000000001,4.17,-1.11795,0.1179499999999999,2026-04-16,-1.11795
2026-04-16,AMDL,635,634,955,22.3,eod,VAL,,2026-04-13,20.985,20.27,0.7149999999999999,20.985,1.739004195804198,0.10015664335664337,2026-04-16,1.739004195804198
2026-04-16,CDNA,645,644,701,21.3215,stop,VAL,,2026-04-13,22.2407,21.3215,0.9192,22.2407,-1.0820654264577894,0.08206542645778939,2026-04-16,-1.0820654264577894
2026-04-16,EVTL,650,649,955,3.35,eod,VAL,,2026-04-13,3.24,3.1207,0.1193000000000004,3.24,0.8295222129086299,0.0925230511316007,2026-04-16,0.8295222129086299
2026-04-16,FRMI,730,729,747,6.36,stop,VAL,,2026-04-13,6.4914,6.36,0.1313999999999993,6.4914,-1.167766210045663,0.167766210045663,2026-04-16,-1.167766210045663
2026-04-16,GLND,678,677,710,6.115,stop,VAL,,2026-04-13,6.29,6.115,0.17499999999999982,6.29,-1.1220057142857145,0.12200571428571443,2026-04-16,-1.1220057142857145
2026-04-16,HIMS,717,716,756,26.15,stop,VAL,,2026-04-13,26.625,26.15,0.4750000000000014,26.625,-1.1903789473684205,0.1903789473684205,2026-04-16,-1.1903789473684205
2026-04-16,HIMZ,717,716,754,34.855,stop,VAL,,2026-04-13,35.9652,34.855,1.110200000000006,35.9652,-1.1099438299405506,0.10994382994055066,2026-04-16,-1.1099438299405506
2026-04-16,IONL,717,716,793,23.2006,stop,VAL,,2026-04-13,23.835,23.2006,0.6343999999999994,23.835,-1.1275411727616647,0.12754117276166468,2026-04-16,-1.1275411727616647
2026-04-16,IONX,717,716,793,44.56,stop,VAL,,2026-04-13,45.715,44.56,1.1550000000000011,45.715,-1.1343722943722943,0.13437229437229425,2026-04-16,-1.1343722943722943
2026-04-16,NN,625,624,955,21.48,eod,VAL,,2026-04-13,19.53,19.0301,0.49990000000000023,19.53,3.7671694338867745,0.13361072214442885,2026-04-16,3.7671694338867745
2026-04-16,NUCL,675,674,955,12.18,eod,VAL,,2026-04-13,10.99,10.5,0.4900000000000002,10.99,2.3518285714285696,0.07674285714285711,2026-04-16,2.3518285714285696
2026-04-16,QBTS,716,715,798,21.69,stop,VAL,,2026-04-13,22.095,21.69,0.4049999999999976,22.095,-1.18528888888889,0.18528888888888997,2026-04-16,-1.18528888888889
2026-04-16,QBTX,717,716,799,16.51,stop,VAL,,2026-04-13,17.14,16.51,0.629999999999999,17.14,-1.0923015873015873,0.09230158730158744,2026-04-16,-1.0923015873015873
2026-04-16,RDW,679,678,955,11.235,eod,VAL,,2026-04-13,10.3114,10.05,0.2614000000000001,10.3114,3.3984564651874463,0.13482586074980868,2026-04-16,3.3984564651874463
2026-04-16,RGTX,812,811,955,26.52,eod,VAL,,2026-04-13,27.37,26.36,1.0100000000000016,27.37,-0.9335524752475247,0.09196831683168304,2026-04-16,-0.9335524752475247
2026-04-16,RKLX,637,636,955,41.32,eod,VAL,,2026-04-13,39.23,37.64,1.5899999999999963,39.23,1.23031446540881,0.08415094339622661,2026-04-16,1.23031446540881
2026-04-16,ROLR,661,660,955,7.4993,eod,VAL,,2026-04-13,6.4699,6.3198,0.15010000000000012,6.4699,6.710169620253159,0.14792498334443693,2026-04-16,6.710169620253159
2026-04-16,SGML,806,805,869,20.46,stop,VAL,,2026-04-13,21.05,20.46,0.5899999999999999,21.05,-1.1211050847457626,0.12110508474576273,2026-04-16,-1.1211050847457626
2026-04-16,TTDU,650,649,955,4.82,eod,VAL,,2026-04-13,4.995,4.76,0.23500000000000032,4.995,-0.8167999999999981,0.07211914893617011,2026-04-16,-0.8167999999999981
2026-04-17,ABSI,619,618,955,3.61,eod,VAL,,2026-04-13,3.46,3.395,0.06499999999999995,3.46,2.1262461538461546,0.181446153846154,2026-04-17,2.1262461538461546
2026-04-17,ADNT,634,633,877,21.915,stop,VAL,,2026-04-13,22.355,21.915,0.4400000000000013,22.355,-1.1725431818181813,0.17254318181818132,2026-04-17,-1.1725431818181813
2026-04-17,AEVA,612,611,955,15.74,eod,VAL,,2026-04-13,15.49,15.24,0.25,15.49,0.789136,0.21086400000000002,2026-04-17,0.789136
2026-04-17,ALK,643,642,660,46.56,stop,VAL,,2026-04-13,47.2589,46.56,0.6988999999999947,47.2589,-1.22970450708256,0.22970450708256002,2026-04-17,-1.22970450708256
2026-04-17,ALLY,616,615,955,45.65,eod,VAL,,2026-04-13,44.53,43.75,0.7800000000000011,44.53,1.241505128205123,0.19439230769230742,2026-04-17,1.241505128205123
2026-04-17,ALOY,643,642,666,11.73,stop,VAL,,2026-04-13,12.195,11.73,0.46499999999999986,12.195,-1.088967741935484,0.08896774193548389,2026-04-17,-1.088967741935484
2026-04-17,APLX,603,602,955,18.49,eod,VAL,,2026-04-13,17.45,16.9,0.5500000000000007,17.45,1.782658181818178,0.10825090909090895,2026-04-17,1.782658181818178
2026-04-17,APPX,617,616,804,38.207,stop,VAL,,2026-04-13,39.02,38.207,0.8130000000000024,39.02,-1.1629832718327178,0.16298327183271785,2026-04-17,-1.1629832718327178
2026-04-17,ARTV,832,831,847,12.5,stop,VAL,,2026-04-13,12.98,12.5,0.4800000000000004,12.98,-1.0917416666666666,0.0917416666666666,2026-04-17,-1.0917416666666666
2026-04-17,ASM,602,601,955,7.76,eod,VAL,,2026-04-13,7.83,7.62,0.20999999999999996,7.83,-0.4600380952380967,0.12670476190476193,2026-04-17,-0.4600380952380967
2026-04-17,ASST,726,725,776,15.46,stop,VAL,,2026-04-13,15.83,15.46,0.3699999999999992,15.83,-1.1452648648648651,0.1452648648648652,2026-04-17,-1.1452648648648651
2026-04-17,BAIG,614,613,806,3.42,stop,VAL,,2026-04-13,3.53,3.43,0.09999999999999964,3.53,-1.219800000000003,0.11980000000000043,2026-04-17,-1.219800000000003
2026-04-17,BBBY,602,601,741,5.395,stop,VAL,,2026-04-13,5.485,5.395,0.09000000000000075,5.485,-1.2070111111111095,0.2070111111111094,2026-04-17,-1.2070111111111095
2026-04-17,CCL,603,602,955,29.275,eod,VAL,,2026-04-13,29.69,29.21,0.4800000000000004,29.69,-1.074714583333338,0.21013124999999983,2026-04-17,-1.074714583333338
2026-04-17,COHX,827,824,955,50.6,eod,VAL,,2026-04-13,50.405,49.2913,1.1137000000000015,50.405,0.02117625931579442,0.15391577624135744,2026-04-17,0.02117625931579442
2026-04-17,COMP,724,723,955,8.135,eod,VAL,,2026-04-13,7.96,7.82,0.13999999999999968,7.96,1.0564357142857155,0.1935642857142862,2026-04-17,1.0564357142857155
2026-04-17,CONL,728,727,792,9.97,stop,VAL,,2026-04-13,10.3,9.97,0.33000000000000007,10.3,-1.105921212121212,0.10592121212121211,2026-04-17,-1.105921212121212
2026-04-17,CRVS,627,626,650,16.68,stop,VAL,,2026-04-13,16.99,16.68,0.3099999999999987,16.99,-1.1861419354838718,0.18614193548387173,2026-04-17,-1.1861419354838718
2026-04-17,CUK,604,603,928,29.16,stop,VAL,,2026-04-13,29.65,29.16,0.48999999999999844,29.65,-1.2055346938775517,0.2055346938775517,2026-04-17,-1.2055346938775517
2026-04-17,DARE,643,642,648,3.2412,stop,VAL,,2026-04-13,3.379,3.2412,0.13779999999999992,3.379,-1.0831715529753265,0.08317155297532661,2026-04-17,-1.0831715529753265
2026-04-17,ERY,601,600,756,12.86,stop,VAL,,2026-04-13,13.07,12.86,0.21000000000000085,13.07,-1.211409523809523,0.21140952380952296,2026-04-17,-1.211409523809523
2026-04-17,HIMZ,604,603,656,41.8301,stop,VAL,,2026-04-13,43.5501,41.96,1.5900999999999996,43.5501,-1.1745967800767243,0.09290380479215146,2026-04-17,-1.1745967800767243
2026-04-17,HOOG,619,618,955,28.6456,eod,VAL,,2026-04-13,29.07,28.15,0.9200000000000017,29.07,-0.5686446956521714,0.10734034782608676,2026-04-17,-0.5686446956521714
2026-04-17,HPP,725,723,759,7.685,stop,VAL,,2026-04-13,7.82,7.685,0.13500000000000068,7.82,-1.1967481481481472,0.19674814814814717,2026-04-17,-1.1967481481481472
2026-04-17,INFQ,602,601,955,17.36,eod,VAL,,2026-04-13,16.44,15.94,0.5000000000000018,16.44,1.7278399999999903,0.11215999999999961,2026-04-17,1.7278399999999903
2026-04-17,JBLU,621,620,703,5.93,stop,VAL,,2026-04-13,6.03,5.93,0.10000000000000053,6.03,-1.204819999999999,0.20481999999999895,2026-04-17,-1.204819999999999
2026-04-17,KURA,619,618,658,9.69,stop,VAL,,2026-04-13,9.92,9.69,0.23000000000000043,9.92,-1.1464434782608692,0.14644347826086931,2026-04-17,-1.1464434782608692
2026-04-17,LIF,604,603,607,49.23,stop,VAL,,2026-04-13,49.98,49.23,0.75,49.98,-1.226376,0.226376,2026-04-17,-1.226376
2026-04-17,LIND,601,600,955,20.97,eod,VAL,,2026-04-13,20.74,20.34,0.3999999999999986,20.74,0.3985950000000025,0.17640500000000062,2026-04-17,0.3985950000000025
2026-04-17,LUNL,632,631,679,23.75,stop,VAL,,2026-04-13,24.524,23.75,0.7740000000000009,24.524,-1.107528165374677,0.10752816537467688,2026-04-17,-1.107528165374677
2026-04-17,LUV,601,600,788,43.3311,stop,VAL,,2026-04-13,44.3,43.3311,0.9688999999999979,44.3,-1.1552546392816598,0.15525463928165995,2026-04-17,-1.1552546392816598
2026-04-17,MNTS,717,716,737,7.9456,stop,VAL,,2026-04-13,8.2,7.9456,0.2543999999999995,8.2,-1.1093911949685538,0.10939119496855365,2026-04-17,-1.1093911949685538
2026-04-17,MSTW,727,726,788,8.481,stop,VAL,,2026-04-13,8.77,8.481,0.2889999999999997,8.77,-1.1029764705882354,0.1029764705882354,2026-04-17,-1.1029764705882354
2026-04-17,ONDG,639,638,762,6.61,stop,VAL,,2026-04-13,6.915,6.61,0.3049999999999997,6.915,-1.0768852459016394,0.07688524590163942,2026-04-17,-1.0768852459016394
2026-04-17,REAL,740,739,804,12.15,stop,VAL,,2026-04-13,12.4,12.15,0.25,12.4,-1.16844,0.16844,2026-04-17,-1.16844
2026-04-17,RGTX,653,652,671,27.11,stop,VAL,,2026-04-13,28.415,27.11,1.3049999999999997,28.415,-1.0738314176245212,0.07383141762452108,2026-04-17,-1.0738314176245212
2026-04-17,ROBN,619,618,955,28.75,eod,VAL,,2026-04-13,29.15,28.19,0.9599999999999973,29.15,-0.5198229166666666,0.10315625000000028,2026-04-17,-0.5198229166666666
2026-04-17,RRGB,605,604,661,4.13,stop,VAL,,2026-04-13,4.27,4.13,0.13999999999999968,4.27,-1.1035000000000001,0.10350000000000022,2026-04-17,-1.1035000000000001
2026-04-17,SCO,601,600,804,8.49,stop,VAL,,2026-04-13,8.645,8.49,0.15499999999999936,8.645,-1.189432258064517,0.1894322580645169,2026-04-17,-1.189432258064517
2026-04-17,SMR,616,615,955,12.62,eod,VAL,,2026-04-13,12.6265,12.24,0.38649999999999984,12.6265,-0.12788822768434893,0.11107063389391984,2026-04-17,-0.12788822768434893
2026-04-17,SOFX,614,613,788,14.09,stop,VAL,,2026-04-13,14.27,14.09,0.17999999999999972,14.27,-1.2693444444444448,0.2693444444444449,2026-04-17,-1.2693444444444448
2026-04-17,SOUX,615,613,761,21.1,stop,VAL,,2026-04-13,21.76,21.1,0.6600000000000001,21.76,-1.1118969696969696,0.11189696969696968,2026-04-17,-1.1118969696969696
2026-04-17,TDUP,608,607,854,4.46,stop,VAL,,2026-04-13,4.58,4.46,0.1200000000000001,4.58,-1.1295666666666666,0.12956666666666655,2026-04-17,-1.1295666666666666
2026-04-17,TMC,675,674,681,5.455,stop,VAL,,2026-04-13,5.56,5.455,0.10499999999999954,5.56,-1.179838095238096,0.17983809523809602,2026-04-17,-1.179838095238096
2026-04-17,TSLG,632,631,955,6.83,eod,VAL,,2026-04-13,6.73,6.619,0.11100000000000065,6.73,0.6945765765765692,0.20632432432432313,2026-04-17,0.6945765765765692
2026-04-17,TSLL,632,631,955,13.86,eod,VAL,,2026-04-13,13.66,13.415,0.245000000000001,13.66,0.6265959183673415,0.18973061224489718,2026-04-17,0.6265959183673415
2026-04-17,TSLR,632,631,955,23.59,eod,VAL,,2026-04-13,23.25,22.85,0.3999999999999986,23.25,0.6522050000000019,0.19779500000000072,2026-04-17,0.6522050000000019
2026-04-17,TSLT,632,631,955,19.39,eod,VAL,,2026-04-13,19.09,18.775,0.3150000000000013,19.09,0.7461396825396818,0.20624126984126903,2026-04-17,0.7461396825396818
2026-04-17,TTDU,638,637,679,4.93,stop,VAL,,2026-04-13,5.04,4.95,0.08999999999999986,5.04,-1.4123777777777835,0.19015555555555586,2026-04-17,-1.4123777777777835
2026-04-20,ACH,602,601,955,3.535,eod,VAL,,2026-04-20,3.545,3.46,0.08499999999999996,3.545,-0.25942352941176233,0.14177647058823536,2026-04-20,-0.25942352941176233
2026-04-20,ANNA,647,645,913,3.8101,stop,VAL,,2026-04-20,3.89,3.8101,0.0799000000000003,3.89,-1.1653319148936163,0.1653319148936164,2026-04-20,-1.1653319148936163
2026-04-20,AOSL,674,673,955,39.9,eod,VAL,,2026-04-20,38.42,37.4,1.0200000000000031,38.42,1.3226235294117574,0.12835686274509764,2026-04-20,1.3226235294117574
2026-04-20,BATL,695,694,955,3.375,eod,VAL,,2026-04-20,3.36,3.3,0.06000000000000005,3.36,0.05955000000000202,0.19044999999999981,2026-04-20,0.05955000000000202
2026-04-20,BMNZ,642,641,798,14.88,stop,VAL,,2026-04-20,15.32,14.88,0.4399999999999995,15.32,-1.1181818181818184,0.11818181818181832,2026-04-20,-1.1181818181818184
2026-04-20,CMPS,787,786,814,9.75,stop,VAL,,2026-04-20,10.06,9.75,0.3100000000000005,10.06,-1.1101354838709676,0.11013548387096758,2026-04-20,-1.1101354838709676
2026-04-20,CRCD,656,655,684,5.361,stop,VAL,,2026-04-20,5.52,5.361,0.1589999999999998,5.52,-1.1178377358490568,0.11783773584905674,2026-04-20,-1.1178377358490568
2026-04-20,ETHD,642,641,799,49.8,stop,VAL,,2026-04-20,50.75,49.86,0.8900000000000006,50.75,-1.2610786516853958,0.19366292134831448,2026-04-20,-1.2610786516853958
2026-04-20,LMRI,602,601,723,9.7,stop,VAL,,2026-04-20,10.02,9.7,0.3200000000000003,10.02,-1.1062625,0.1062624999999999,2026-04-20,-1.1062625
2026-04-20,MSOS,601,600,955,4.465,eod,VAL,,2026-04-20,4.18,4.08,0.09999999999999964,4.18,2.707310000000011,0.14269000000000048,2026-04-20,2.707310000000011
