day,symbol,entry_m,exit_m,why,split,half,wk,net_R,date,pnl_R
2025-01-24,HUT,612,756,target,TRAIN,H1,2025-01-20,1.7888790697674417,2025-01-24,1.7888790697674417
2025-01-24,LAES,657,718,nobreak,TRAIN,H1,2025-01-20,-0.9584128772635795,2025-01-24,-0.9584128772635795
2025-01-24,OUST,632,850,stop,TRAIN,H1,2025-01-20,-1.093009756097561,2025-01-24,-1.093009756097561
2025-01-24,RGTI,621,779,stop,TRAIN,H1,2025-01-20,-1.0680506424996619,2025-01-24,-1.0680506424996619
2025-01-24,SGHC,690,751,nobreak,TRAIN,H1,2025-01-20,0.06770000000000012,2025-01-24,0.06770000000000012
2025-01-24,TSSI,673,769,stop,TRAIN,H1,2025-01-20,-1.1341581137838925,2025-01-24,-1.1341581137838925
2025-01-24,WULF,602,943,stop,TRAIN,H1,2025-01-20,-1.0928749999999998,2025-01-24,-1.0928749999999998
2025-01-27,BTCZ,620,681,nobreak,TRAIN,H1,2025-01-27,-0.056068376068377904,2025-01-27,-0.056068376068377904
2025-01-27,EVER,636,698,nobreak,TRAIN,H1,2025-01-27,0.35927710843373295,2025-01-27,0.35927710843373295
2025-01-27,KOLD,692,860,stop,TRAIN,H1,2025-01-27,-1.2302710682492608,2025-01-27,-1.2302710682492608
2025-01-27,MSTZ,663,809,target,TRAIN,H1,2025-01-27,1.9229162162162163,2025-01-27,1.9229162162162163
2025-01-27,NVD,610,688,target,TRAIN,H1,2025-01-27,1.8837468085106384,2025-01-27,1.8837468085106384
2025-01-27,NVDQ,610,688,target,TRAIN,H1,2025-01-27,1.8903947224749773,2025-01-27,1.8903947224749773
2025-01-27,NVDS,614,688,target,TRAIN,H1,2025-01-27,1.8491360655737703,2025-01-27,1.8491360655737703
2025-01-27,PLTD,691,754,nobreak,TRAIN,H1,2025-01-27,-0.3323951724137954,2025-01-27,-0.3323951724137954
2025-01-27,SMST,663,810,target,TRAIN,H1,2025-01-27,1.9231480839416057,2025-01-27,1.9231480839416057
2025-01-27,SOXS,613,674,target,TRAIN,H1,2025-01-27,1.7757312500000002,2025-01-27,1.7757312500000002
2025-01-28,HSAI,699,899,target,TRAIN,H1,2025-01-27,1.7831826086956526,2025-01-28,1.7831826086956526
2025-01-28,LTBR,666,669,stop,TRAIN,H1,2025-01-27,-1.0733744186046512,2025-01-28,-1.0733744186046512
2025-01-28,NBIS,602,663,nobreak,TRAIN,H1,2025-01-27,0.1359330645161264,2025-01-28,0.1359330645161264
2025-01-28,NVDG,787,955,eod,TRAIN,H1,2025-01-27,1.13710000000001,2025-01-28,1.13710000000001
2025-01-28,NVDX,785,955,eod,TRAIN,H1,2025-01-27,1.5004949614162506,2025-01-28,1.5004949614162506
2025-01-28,PSIX,648,674,stop,TRAIN,H1,2025-01-27,-1.1922274628459566,2025-01-28,-1.1922274628459566
2025-01-28,TSMX,722,876,target,TRAIN,H1,2025-01-27,1.8214148148148146,2025-01-28,1.8214148148148146
2025-01-29,ARRY,601,662,nobreak,TRAIN,H1,2025-01-27,-0.8027411764705881,2025-01-29,-0.8027411764705881
2025-01-29,BE,756,817,nobreak,TRAIN,H1,2025-01-27,-0.06147692307692444,2025-01-29,-0.06147692307692444
2025-01-29,NVD,613,643,target,TRAIN,H1,2025-01-27,1.8237090501637654,2025-01-29,1.8237090501637654
2025-01-29,NVDS,614,781,target,TRAIN,H1,2025-01-27,1.8081652173913032,2025-01-29,1.8081652173913032
2025-01-29,TH,663,916,stop,TRAIN,H1,2025-01-27,-1.1430249999999997,2025-01-29,-1.1430249999999997
2025-01-30,ACMR,640,955,eod,TRAIN,H1,2025-01-27,0.275287671232876,2025-01-30,0.275287671232876
2025-01-30,APLD,616,662,stop,TRAIN,H1,2025-01-27,-1.1384444444444446,2025-01-30,-1.1384444444444446
2025-01-30,ASTS,642,656,stop,TRAIN,H1,2025-01-27,-1.1548606060606055,2025-01-30,-1.1548606060606055
2025-01-30,AVGX,651,712,nobreak,TRAIN,H1,2025-01-27,-0.2032635359116001,2025-01-30,-0.2032635359116001
2025-01-30,AVL,651,712,nobreak,TRAIN,H1,2025-01-27,-0.2243641791044781,2025-01-30,-0.2243641791044781
2025-01-30,BBAI,817,940,stop,TRAIN,H1,2025-01-27,-1.1192699417152365,2025-01-30,-1.1192699417152365
2025-01-30,CADL,684,955,eod,TRAIN,H1,2025-01-27,-0.9432896461336859,2025-01-30,-0.9432896461336859
2025-01-30,CALX,667,940,stop,TRAIN,H1,2025-01-27,-1.20595,2025-01-30,-1.20595
2025-01-30,CORZ,637,955,eod,TRAIN,H1,2025-01-27,-0.27071842751842123,2025-01-30,-0.27071842751842123
2025-01-30,DAR,613,955,eod,TRAIN,H1,2025-01-27,-0.37650958904109555,2025-01-30,-0.37650958904109555
2025-01-30,ETHT,648,709,nobreak,TRAIN,H1,2025-01-27,-0.5521060518731933,2025-01-30,-0.5521060518731933
2025-01-30,ETHU,641,677,stop,TRAIN,H1,2025-01-27,-1.2170909090909086,2025-01-30,-1.2170909090909086
2025-01-30,FLG,639,679,stop,TRAIN,H1,2025-01-27,-1.2186628571428564,2025-01-30,-1.2186628571428564
2025-01-30,LTBR,632,750,target,TRAIN,H1,2025-01-27,1.894069230769231,2025-01-30,1.894069230769231
2025-01-30,LVS,621,955,eod,TRAIN,H1,2025-01-27,0.48289444444444246,2025-01-30,0.48289444444444246
2025-01-30,NNE,613,631,stop,TRAIN,H1,2025-01-27,-1.0870238993710695,2025-01-30,-1.0870238993710695
2025-01-30,RGTI,615,628,stop,TRAIN,H1,2025-01-27,-1.1318999999999995,2025-01-30,-1.1318999999999995
2025-01-30,VUZI,641,662,stop,TRAIN,H1,2025-01-27,-1.1012769230769233,2025-01-30,-1.1012769230769233
2025-01-31,AVGX,606,955,eod,TRAIN,H1,2025-01-27,0.22256428571428288,2025-01-31,0.22256428571428288
2025-01-31,AVL,606,955,eod,TRAIN,H1,2025-01-27,0.17913043478261037,2025-01-31,0.17913043478261037
2025-01-31,BBAI,752,902,stop,TRAIN,H1,2025-01-27,-1.090569696969697,2025-01-31,-1.090569696969697
2025-01-31,BEN,717,788,target,TRAIN,H1,2025-01-27,1.7834185032410121,2025-01-31,1.7834185032410121
2025-01-31,IREN,602,728,stop,TRAIN,H1,2025-01-27,-1.2019111111111114,2025-01-31,-1.2019111111111114
2025-01-31,NNE,674,680,stop,TRAIN,H1,2025-01-27,-1.1355113207547167,2025-01-31,-1.1355113207547167
2025-01-31,TSSI,764,908,stop,TRAIN,H1,2025-01-27,-1.122531707317073,2025-01-31,-1.122531707317073
2025-01-31,VIAV,607,716,stop,TRAIN,H1,2025-01-27,-1.134247202250703,2025-01-31,-1.134247202250703
2025-02-03,KC,604,617,stop,TRAIN,H1,2025-02-03,-1.1074489028213166,2025-02-03,-1.1074489028213166
2025-02-03,NVD,618,623,stop,TRAIN,H1,2025-02-03,-1.1429599999999998,2025-02-03,-1.1429599999999998
2025-02-03,NVDQ,618,623,stop,TRAIN,H1,2025-02-03,-1.1406315789473682,2025-02-03,-1.1406315789473682
2025-02-03,NVDS,615,623,stop,TRAIN,H1,2025-02-03,-1.2270590909090902,2025-02-03,-1.2270590909090902
2025-02-04,ANAB,621,627,stop,TRAIN,H1,2025-02-03,-1.0959322580645159,2025-02-04,-1.0959322580645159
2025-02-04,API,618,680,stop,TRAIN,H1,2025-02-03,-1.1751833333333332,2025-02-04,-1.1751833333333332
2025-02-04,BABX,768,831,nobreak,TRAIN,H1,2025-02-03,-0.38871777385158895,2025-02-04,-0.38871777385158895
2025-02-04,BKSY,637,702,stop,TRAIN,H1,2025-02-03,-1.1767,2025-02-04,-1.1767
2025-02-04,BLND,673,736,nobreak,TRAIN,H1,2025-02-03,-0.0642545454545411,2025-02-04,-0.0642545454545411
2025-02-04,ETHT,735,796,nobreak,TRAIN,H1,2025-02-03,-0.479684449438201,2025-02-04,-0.479684449438201
2025-02-04,ETHU,735,796,nobreak,TRAIN,H1,2025-02-03,-0.5144350672121574,2025-02-04,-0.5144350672121574
2025-02-04,GRAB,622,955,eod,TRAIN,H1,2025-02-03,-0.49894666666665977,2025-02-04,-0.49894666666665977
2025-02-04,PBK,643,651,stop,TRAIN,H1,2025-02-03,-1.348144320712691,2025-02-04,-1.348144320712691
2025-02-04,PLTU,612,621,stop,TRAIN,H1,2025-02-03,-1.1169496598639457,2025-02-04,-1.1169496598639457
2025-02-04,SMCX,641,853,target,TRAIN,H1,2025-02-03,1.8760275862068927,2025-02-04,1.8760275862068927
2025-02-04,SOUN,643,955,eod,TRAIN,H1,2025-02-03,0.1659100780342013,2025-02-04,0.1659100780342013
2025-02-04,TIGR,615,955,eod,TRAIN,H1,2025-02-03,0.19337619047619237,2025-02-04,0.19337619047619237
2025-02-04,XPEV,641,955,eod,TRAIN,H1,2025-02-03,-0.39993566338649433,2025-02-04,-0.39993566338649433
2025-02-05,AMTM,693,955,eod,TRAIN,H1,2025-02-03,0.7578036344620218,2025-02-05,0.7578036344620218
2025-02-05,BBAI,601,621,target,TRAIN,H1,2025-02-03,1.9193183673469387,2025-02-05,1.9193183673469387
2025-02-05,CRNC,692,846,target,TRAIN,H1,2025-02-03,1.794790476190477,2025-02-05,1.794790476190477
2025-02-05,LAES,820,866,target,TRAIN,H1,2025-02-03,1.8661888517279817,2025-02-05,1.8661888517279817
2025-02-05,MSOX,621,676,target,TRAIN,H1,2025-02-03,1.8198250000000002,2025-02-05,1.8198250000000002
2025-02-05,NVDX,638,955,eod,TRAIN,H1,2025-02-03,0.8121025641025643,2025-02-05,0.8121025641025643
2025-02-05,SSRM,646,717,stop,TRAIN,H1,2025-02-03,-1.2014624999999999,2025-02-05,-1.2014624999999999
2025-02-06,AMSC,679,740,nobreak,TRAIN,H1,2025-02-03,-0.7079074626865679,2025-02-06,-0.7079074626865679
2025-02-06,ARRY,601,955,eod,TRAIN,H1,2025-02-03,0.597114366653174,2025-02-06,0.597114366653174
2025-02-06,CMPX,661,722,nobreak,TRAIN,H1,2025-02-03,-0.782026666666667,2025-02-06,-0.782026666666667
2025-02-06,GRRR,660,708,stop,TRAIN,H1,2025-02-03,-1.1053850340136053,2025-02-06,-1.1053850340136053
2025-02-06,HSAI,643,654,stop,TRAIN,H1,2025-02-03,-1.1229083333333332,2025-02-06,-1.1229083333333332
2025-02-06,KC,738,799,nobreak,TRAIN,H1,2025-02-03,-0.0277795578108032,2025-02-06,-0.0277795578108032
2025-02-06,QUCY,601,648,stop,TRAIN,H1,2025-02-03,-1.1288299999999998,2025-02-06,-1.1288299999999998
2025-02-06,UBRL,616,797,target,TRAIN,H1,2025-02-03,1.8487636363636368,2025-02-06,1.8487636363636368
2025-02-07,BABX,634,653,stop,TRAIN,H1,2025-02-03,-1.1156464579901153,2025-02-07,-1.1156464579901153
2025-02-07,CADL,625,686,nobreak,TRAIN,H1,2025-02-03,-0.6854697777777762,2025-02-07,-0.6854697777777762
2025-02-07,CRML,624,686,nobreak,TRAIN,H1,2025-02-03,-0.9345642857142854,2025-02-07,-0.9345642857142854
2025-02-07,GRRR,623,943,stop,TRAIN,H1,2025-02-03,-1.0796660239830707,2025-02-07,-1.0796660239830707
2025-02-07,MSTU,651,688,stop,TRAIN,H1,2025-02-03,-1.090253370786517,2025-02-07,-1.090253370786517
2025-02-07,MSTX,651,688,stop,TRAIN,H1,2025-02-03,-1.09083680134478,2025-02-07,-1.09083680134478
2025-02-07,PDYN,669,675,stop,TRAIN,H1,2025-02-03,-1.0833276896804098,2025-02-07,-1.0833276896804098
2025-02-07,SERV,623,955,eod,TRAIN,H1,2025-02-03,1.0312611764705837,2025-02-07,1.0312611764705837
2025-02-07,TIGR,635,955,eod,TRAIN,H1,2025-02-03,-0.46479649854105876,2025-02-07,-0.46479649854105876
2025-02-07,TUYA,648,656,stop,TRAIN,H1,2025-02-03,-1.1228799999999999,2025-02-07,-1.1228799999999999
2025-02-07,ULCC,686,747,nobreak,TRAIN,H1,2025-02-03,-0.5084379310344819,2025-02-07,-0.5084379310344819
2025-02-10,AIOT,614,750,target,TRAIN,H1,2025-02-10,1.8909935680139072,2025-02-10,1.8909935680139072
2025-02-10,AISP,608,611,stop,TRAIN,H1,2025-02-10,-1.1212,2025-02-10,-1.1212
2025-02-10,ASTS,722,778,stop,TRAIN,H1,2025-02-10,-1.0952879210321238,2025-02-10,-1.0952879210321238
2025-02-10,BABX,601,917,target,TRAIN,H1,2025-02-10,1.8775040416842699,2025-02-10,1.8775040416842699
2025-02-10,BBAI.WS,808,949,stop,TRAIN,H1,2025-02-10,-1.0638333333333332,2025-02-10,-1.0638333333333332
2025-02-10,CENX,611,629,stop,TRAIN,H1,2025-02-10,-1.125775862068966,2025-02-10,-1.125775862068966
2025-02-10,CLF,748,955,eod,TRAIN,H1,2025-02-10,-0.0538569343065712,2025-02-10,-0.0538569343065712
2025-02-10,ETHT,729,955,eod,TRAIN,H1,2025-02-10,0.3169160316319165,2025-02-10,0.3169160316319165
2025-02-10,FLNC,604,665,nobreak,TRAIN,H1,2025-02-10,-0.23883661971831222,2025-02-10,-0.23883661971831222
2025-02-10,GME,709,955,eod,TRAIN,H1,2025-02-10,0.9789858585858551,2025-02-10,0.9789858585858551
2025-02-10,GRRR,608,613,stop,TRAIN,H1,2025-02-10,-1.118559767248545,2025-02-10,-1.118559767248545
2025-02-10,KMDA,606,646,target,TRAIN,H1,2025-02-10,1.8487473684210523,2025-02-10,1.8487473684210523
2025-02-10,LFMD,685,770,stop,TRAIN,H1,2025-02-10,-1.1351295774647885,2025-02-10,-1.1351295774647885
2025-02-10,PBK,632,640,target,TRAIN,H1,2025-02-10,1.7191629629629632,2025-02-10,1.7191629629629632
2025-02-10,PDYN,606,609,stop,TRAIN,H1,2025-02-10,-1.148746153846154,2025-02-10,-1.148746153846154
2025-02-10,POET,745,762,target,TRAIN,H1,2025-02-10,1.779875,2025-02-10,1.779875
2025-02-10,SATL,603,621,target,TRAIN,H1,2025-02-10,1.8908968515742128,2025-02-10,1.8908968515742128
2025-02-10,SMCI,601,691,target,TRAIN,H1,2025-02-10,1.82446577181208,2025-02-10,1.82446577181208
2025-02-10,STIM,776,801,stop,TRAIN,H1,2025-02-10,-1.2106,2025-02-10,-1.2106
2025-02-10,UBRL,802,955,eod,TRAIN,H1,2025-02-10,0.02943899999999544,2025-02-10,0.02943899999999544
2025-02-10,VNET,659,759,target,TRAIN,H1,2025-02-10,1.8741777777777784,2025-02-10,1.8741777777777784
2025-02-11,BHVN,749,955,eod,TRAIN,H1,2025-02-10,0.11056709889080116,2025-02-11,0.11056709889080116
2025-02-11,BZAI,730,756,stop,TRAIN,H1,2025-02-10,-1.0852533333333334,2025-02-11,-1.0852533333333334
2025-02-11,GDS,602,955,eod,TRAIN,H1,2025-02-10,0.36427200000000026,2025-02-11,0.36427200000000026
2025-02-11,ZIM,647,708,nobreak,TRAIN,H1,2025-02-10,-0.49258571764152714,2025-02-11,-0.49258571764152714
2025-02-12,BABX,627,955,eod,TRAIN,H1,2025-02-10,0.8493024999999962,2025-02-12,0.8493024999999962
2025-02-12,ESOA,662,673,stop,TRAIN,H1,2025-02-10,-1.1704791122715412,2025-02-12,-1.1704791122715412
2025-02-12,PROP,648,709,nobreak,TRAIN,H1,2025-02-10,-0.20648131803471648,2025-02-12,-0.20648131803471648
2025-02-13,AISP,601,605,stop,TRAIN,H1,2025-02-10,-1.0830544061302683,2025-02-13,-1.0830544061302683
2025-02-13,AUR,650,766,target,TRAIN,H1,2025-02-10,1.8711727272727277,2025-02-13,1.8711727272727277
2025-02-13,CONL,602,888,target,TRAIN,H1,2025-02-10,1.8680041450777203,2025-02-13,1.8680041450777203
2025-02-13,GRRR,825,886,nobreak,TRAIN,H1,2025-02-10,-0.22260363636363478,2025-02-13,-0.22260363636363478
2025-02-13,MGM,602,754,target,TRAIN,H1,2025-02-10,1.79583358778626,2025-02-13,1.79583358778626
2025-02-13,SATL,616,682,target,TRAIN,H1,2025-02-10,1.8659937219730947,2025-02-13,1.8659937219730947
2025-02-13,SOC,638,654,stop,TRAIN,H1,2025-02-10,-1.1417904761904762,2025-02-13,-1.1417904761904762
2025-02-13,WOLF,603,874,target,TRAIN,H1,2025-02-10,1.9031047619047619,2025-02-13,1.9031047619047619
2025-02-14,AISP,610,680,stop,TRAIN,H1,2025-02-10,-1.0713277395115843,2025-02-14,-1.0713277395115843
2025-02-14,APLD,612,642,target,TRAIN,H1,2025-02-10,1.8821847573204973,2025-02-14,1.8821847573204973
2025-02-14,CAE,671,943,stop,TRAIN,H1,2025-02-10,-1.2100590909090903,2025-02-14,-1.2100590909090903
2025-02-14,DCH,651,950,stop,TRAIN,H1,2025-02-10,-1.1090121212121211,2025-02-14,-1.1090121212121211
2025-02-14,DFTX,810,818,stop,TRAIN,H1,2025-02-10,-1.1347118956254796,2025-02-14,-1.1347118956254796
2025-02-14,DKNG,660,721,nobreak,TRAIN,H1,2025-02-10,-0.40421903082628835,2025-02-14,-0.40421903082628835
2025-02-14,DNA,646,746,stop,TRAIN,H1,2025-02-10,-1.1576874999999998,2025-02-14,-1.1576874999999998
2025-02-14,ETHU,654,783,target,TRAIN,H1,2025-02-10,1.8455833999999995,2025-02-14,1.8455833999999995
2025-02-14,FLNC,609,634,stop,TRAIN,H1,2025-02-10,-1.1186256410256408,2025-02-14,-1.1186256410256408
2025-02-14,GT,656,948,stop,TRAIN,H1,2025-02-10,-1.1625853658536585,2025-02-14,-1.1625853658536585
2025-02-14,HIMX,646,955,eod,TRAIN,H1,2025-02-10,-0.35672380952380783,2025-02-14,-0.35672380952380783
2025-02-14,PHAT,604,612,stop,TRAIN,H1,2025-02-10,-1.1445931034482764,2025-02-14,-1.1445931034482764
2025-02-14,STIM,628,955,eod,TRAIN,H1,2025-02-10,0.03831111111110776,2025-02-14,0.03831111111110776
2025-02-14,TDOC,608,955,eod,TRAIN,H1,2025-02-10,0.18674489795918114,2025-02-14,0.18674489795918114
2025-02-14,UDMY,620,955,eod,TRAIN,H1,2025-02-10,0.3059894736842108,2025-02-14,0.3059894736842108
2025-02-18,ABSI,658,683,stop,TRAIN,H1,2025-02-17,-1.074301754385965,2025-02-18,-1.074301754385965
2025-02-18,AMTM,667,955,eod,TRAIN,H1,2025-02-17,0.4045762711864453,2025-02-18,0.4045762711864453
2025-02-18,ATYR,641,955,eod,TRAIN,H1,2025-02-17,0.2806521739130423,2025-02-18,0.2806521739130423
2025-02-18,BKSY,650,711,nobreak,TRAIN,H1,2025-02-17,0.1713204819277122,2025-02-18,0.1713204819277122
2025-02-18,CNVS,629,690,nobreak,TRAIN,H1,2025-02-17,-0.210687523809525,2025-02-18,-0.210687523809525
2025-02-18,FLNC,645,851,stop,TRAIN,H1,2025-02-17,-1.1343833333333335,2025-02-18,-1.1343833333333335
2025-02-18,GRRR,601,602,stop,TRAIN,H1,2025-02-17,-1.117510344827586,2025-02-18,-1.117510344827586
2025-02-18,HIMX,604,620,stop,TRAIN,H1,2025-02-17,-1.085526808884979,2025-02-18,-1.085526808884979
2025-02-18,INTC,607,919,target,TRAIN,H1,2025-02-17,1.8718145985401464,2025-02-18,1.8718145985401464
2025-02-18,LFMD,618,739,stop,TRAIN,H1,2025-02-17,-1.1176666666666666,2025-02-18,-1.1176666666666666
2025-02-18,LMND,638,682,stop,TRAIN,H1,2025-02-17,-1.1298018867924526,2025-02-18,-1.1298018867924526
2025-02-18,LUNR,663,679,stop,TRAIN,H1,2025-02-17,-1.0905903030303028,2025-02-18,-1.0905903030303028
2025-02-18,MUU,615,923,target,TRAIN,H1,2025-02-17,1.863167272727273,2025-02-18,1.863167272727273
2025-02-18,NBIS,630,633,stop,TRAIN,H1,2025-02-17,-1.143714285714286,2025-02-18,-1.143714285714286
2025-02-18,OPRT,644,712,target,TRAIN,H1,2025-02-17,1.8920188679245284,2025-02-18,1.8920188679245284
2025-02-18,OSCR,662,847,stop,TRAIN,H1,2025-02-17,-1.149437362637363,2025-02-18,-1.149437362637363
2025-02-18,PCT,653,714,nobreak,TRAIN,H1,2025-02-17,-0.4909396212933185,2025-02-18,-0.4909396212933185
2025-02-18,PONY,687,955,eod,TRAIN,H1,2025-02-17,1.4782316239316216,2025-02-18,1.4782316239316216
2025-02-18,RDW,660,795,stop,TRAIN,H1,2025-02-17,-1.0676661417322832,2025-02-18,-1.0676661417322832
2025-02-18,SMCL,606,647,stop,TRAIN,H1,2025-02-17,-1.0738272727272729,2025-02-18,-1.0738272727272729
2025-02-18,STIM,626,955,eod,TRAIN,H1,2025-02-17,0.6495179738562069,2025-02-18,0.6495179738562069
2025-02-18,VG,700,761,nobreak,TRAIN,H1,2025-02-17,0.3967217391304415,2025-02-18,0.3967217391304415
2025-02-18,ZETA,615,810,stop,TRAIN,H1,2025-02-17,-1.1205698630136987,2025-02-18,-1.1205698630136987
2025-02-19,BKSY,616,937,stop,TRAIN,H1,2025-02-17,-1.1044444444444448,2025-02-19,-1.1044444444444448
2025-02-19,CADL,639,688,target,TRAIN,H1,2025-02-17,1.8135766937669375,2025-02-19,1.8135766937669375
2025-02-19,CELH,669,680,stop,TRAIN,H1,2025-02-17,-1.2193240310077527,2025-02-19,-1.2193240310077527
2025-02-19,CMPX,689,955,eod,TRAIN,H1,2025-02-17,-0.6059181818181816,2025-02-19,-0.6059181818181816
2025-02-19,CRK,677,955,eod,TRAIN,H1,2025-02-17,0.2644452830188623,2025-02-19,0.2644452830188623
2025-02-19,GRRR,684,730,target,TRAIN,H1,2025-02-17,1.9258992481203006,2025-02-19,1.9258992481203006
2025-02-19,REBN,622,664,stop,TRAIN,H1,2025-02-17,-1.106273684210526,2025-02-19,-1.106273684210526
2025-02-19,SERV,613,707,target,TRAIN,H1,2025-02-17,1.9008486250545613,2025-02-19,1.9008486250545613
2025-02-19,SMCL,703,746,target,TRAIN,H1,2025-02-17,1.917750785340314,2025-02-19,1.917750785340314
2025-02-19,SMCY,623,685,nobreak,TRAIN,H1,2025-02-17,-0.13363172836519127,2025-02-19,-0.13363172836519127
2025-02-20,AAOI,630,691,nobreak,TRAIN,H1,2025-02-17,0.2728991304347822,2025-02-20,0.2728991304347822
2025-02-20,ATYR,771,832,nobreak,TRAIN,H1,2025-02-17,-0.10825405405405372,2025-02-20,-0.10825405405405372
2025-02-20,BHC,601,955,eod,TRAIN,H1,2025-02-17,-0.6719103448275859,2025-02-20,-0.6719103448275859
2025-02-20,CADL,604,619,target,TRAIN,H1,2025-02-17,1.8971161793372318,2025-02-20,1.8971161793372318
2025-02-20,HLF,658,955,eod,TRAIN,H1,2025-02-17,0.6181435818601091,2025-02-20,0.6181435818601091
2025-02-20,KOLD,634,903,stop,TRAIN,H1,2025-02-17,-1.1882346065111509,2025-02-20,-1.1882346065111509
2025-02-20,MD,698,766,stop,TRAIN,H1,2025-02-17,-1.156021052631578,2025-02-20,-1.156021052631578
2025-02-20,RELY,612,673,nobreak,TRAIN,H1,2025-02-17,-0.14241390009308086,2025-02-20,-0.14241390009308086
2025-02-20,SABR,606,955,eod,TRAIN,H1,2025-02-17,1.7708344827586175,2025-02-20,1.7708344827586175
2025-02-20,TUYA,628,834,target,TRAIN,H1,2025-02-17,1.8196514637904462,2025-02-20,1.8196514637904462
2025-02-20,U,671,697,stop,TRAIN,H1,2025-02-17,-1.203114491449144,2025-02-20,-1.203114491449144
2025-02-20,WOLF,606,646,stop,TRAIN,H1,2025-02-17,-1.0825704918032788,2025-02-20,-1.0825704918032788
2025-02-21,API,616,678,nobreak,TRAIN,H1,2025-02-17,-0.5776095238095222,2025-02-21,-0.5776095238095222
2025-02-21,BABX,693,716,stop,TRAIN,H1,2025-02-17,-1.2358176790430315,2025-02-21,-1.2358176790430315
2025-02-21,KC,604,628,stop,TRAIN,H1,2025-02-17,-1.205475526024363,2025-02-21,-1.205475526024363
2025-02-21,LX,675,955,eod,TRAIN,H1,2025-02-17,-0.23534035087719338,2025-02-21,-0.23534035087719338
2025-02-21,OSS,642,758,stop,TRAIN,H1,2025-02-17,-1.1138626086956522,2025-02-21,-1.1138626086956522
2025-02-21,PONY,620,663,target,TRAIN,H1,2025-02-17,1.8604081632653058,2025-02-21,1.8604081632653058
2025-02-21,SEI,638,794,stop,TRAIN,H1,2025-02-17,-1.1357638297872334,2025-02-21,-1.1357638297872334
2025-02-21,TME,641,680,target,TRAIN,H1,2025-02-17,1.7784400000000005,2025-02-21,1.7784400000000005
2025-02-21,UNIT,665,726,nobreak,TRAIN,H1,2025-02-17,0.08221666666666863,2025-02-21,0.08221666666666863
2025-02-21,VNET,602,644,stop,TRAIN,H1,2025-02-17,-1.07885,2025-02-21,-1.07885
2025-02-21,ZLAB,614,628,stop,TRAIN,H1,2025-02-17,-1.1841437499999998,2025-02-21,-1.1841437499999998
2025-02-24,CENX,668,729,nobreak,TRAIN,H1,2025-02-24,-0.37599183673468983,2025-02-24,-0.37599183673468983
2025-02-24,ETHU,614,647,stop,TRAIN,H1,2025-02-24,-1.1266347826086953,2025-02-24,-1.1266347826086953
2025-02-24,KOLD,812,873,nobreak,TRAIN,H1,2025-02-24,-0.44212105263157997,2025-02-24,-0.44212105263157997
2025-02-24,PLTD,651,667,stop,TRAIN,H1,2025-02-24,-1.2162649926144746,2025-02-24,-1.2162649926144746
2025-02-24,SEPN,695,757,nobreak,TRAIN,H1,2025-02-24,-0.5905666666666666,2025-02-24,-0.5905666666666666
2025-02-25,BABX,638,955,eod,TRAIN,H1,2025-02-24,0.06842561963962714,2025-02-25,0.06842561963962714
2025-02-25,BGC,734,795,nobreak,TRAIN,H1,2025-02-24,-0.36558222222222597,2025-02-25,-0.36558222222222597
2025-02-25,DOMH,716,724,stop,TRAIN,H1,2025-02-24,-1.0705818181818183,2025-02-25,-1.0705818181818183
2025-02-25,MSTZ,687,717,stop,TRAIN,H1,2025-02-24,-1.116201828153565,2025-02-25,-1.116201828153565
2025-02-25,SARK,665,785,stop,TRAIN,H1,2025-02-24,-1.163321600186611,2025-02-25,-1.163321600186611
2025-02-25,SBIT,687,705,stop,TRAIN,H1,2025-02-24,-1.1858008517887564,2025-02-25,-1.1858008517887564
2025-02-25,SMST,687,717,stop,TRAIN,H1,2025-02-24,-1.1186785197788174,2025-02-25,-1.1186785197788174
2025-02-26,ACHR,727,778,stop,TRAIN,H1,2025-02-24,-1.2050142857142874,2025-02-26,-1.2050142857142874
2025-02-26,ACMR,659,720,nobreak,TRAIN,H1,2025-02-24,-0.19073898305084666,2025-02-26,-0.19073898305084666
2025-02-26,API,621,649,target,TRAIN,H1,2025-02-24,1.8162833333333335,2025-02-26,1.8162833333333335
2025-02-26,ASPI,728,750,stop,TRAIN,H1,2025-02-24,-1.1004777777777779,2025-02-26,-1.1004777777777779
2025-02-26,BABX,649,710,nobreak,TRAIN,H1,2025-02-24,-1.0363387096774117,2025-02-26,-1.0363387096774117
2025-02-26,BYRN,665,955,eod,TRAIN,H1,2025-02-24,-0.5636282352941157,2025-02-26,-0.5636282352941157
2025-02-26,CPNG,722,783,nobreak,TRAIN,H1,2025-02-24,-0.01770731707317491,2025-02-26,-0.01770731707317491
