day,symbol,entry_m,ctrl,dist
2025-06-13,UMAC,0,FMC,2.232241481518321
2025-06-13,UMAC,0,DPRO,2.332050001848633
2025-06-13,UMAC,0,KOS,2.405463022577878
2025-06-13,UMAC,0,CRCT,2.497561963905671
2025-06-13,UMAC,0,ZONE,2.5088333351455816
2025-06-13,UMAC,0,CVI,2.558028143924117
2025-06-16,URGN,0,NTLA,0.46470376202861896
2025-06-16,URGN,0,HUT,0.5133199474380148
2025-06-16,URGN,0,ZIM,0.5183033643698569
2025-06-16,URGN,0,ASPI,0.5566721768565772
2025-06-16,URGN,0,AAOI,0.765253648219006
2025-06-16,URGN,0,TSSI,0.7788403899508252
2025-06-16,URGN,0,SSRM,0.8503576873964298
2025-06-16,URGN,0,KSS,0.8822799163204329
2025-06-16,URGN,0,PRCH,0.9409179014789832
2025-06-16,URGN,0,NXE,1.0316078497952355
2025-06-16,URGN,0,CAPR,1.0561296530423152
2025-06-16,URGN,0,SGMT,1.175642944962251
2025-06-16,URGN,0,IREN,1.1828837177029183
2025-06-16,URGN,0,NNE,1.2031708201277418
2025-06-16,URGN,0,PTLO,1.2356073840817356
2025-06-16,URGN,0,CWH,1.2371570619160641
2025-06-16,URGN,0,ARAI,1.2597518558395215
2025-06-16,URGN,0,RDW,1.2830891780116946
2025-06-16,URGN,0,BLMN,1.3457231990651701
2025-06-16,URGN,0,APPS,1.3844869996679838
2025-06-16,URGN,0,UUUU,1.4040334402568553
2025-06-16,URGN,0,MP,1.4371055189802586
2025-06-16,URGN,0,ABCL,1.5011674323508724
2025-06-16,URGN,0,AMPL,1.521264841048544
2025-06-16,URGN,0,REAL,1.6032940545530803
2025-06-17,RBNE,0,SHLS,0.03940785569727856
2025-06-17,RBNE,0,NEOG,0.11424400280677349
2025-06-17,RBNE,0,TNGX,0.16704157306691414
2025-06-17,RBNE,0,COMP,0.258332704695291
2025-06-17,RBNE,0,OST,0.2712065614987178
2025-06-17,RBNE,0,JFBR,0.31059686606079495
2025-06-17,RBNE,0,ASPI,0.3671511742784064
2025-06-17,RBNE,0,EVGO,0.38696885498670275
2025-06-17,RBNE,0,TDOC,0.43492413589006396
2025-06-17,RBNE,0,EVLV,0.44416108521113173
2025-06-17,RBNE,0,ARRY,0.4623872444101875
2025-06-17,RBNE,0,GCTK,0.4997194202885782
2025-06-17,RBNE,0,PTIX,0.5133310434316547
2025-06-17,RBNE,0,HOLO,0.5252520748025504
2025-06-17,RBNE,0,GNW,0.5499537721505816
2025-06-17,RBNE,0,ABCL,0.5589422114820137
2025-06-17,RBNE,0,ZEO,0.565598164248081
2025-06-17,RBNE,0,AMPX,0.5728455175882727
2025-06-17,RBNE,0,KIDZ,0.5855421408500943
2025-06-17,RBNE,0,ASST,0.5863612177434052
2025-06-17,RBNE,0,MVST,0.5918425241642409
2025-06-17,RBNE,0,APVO,0.592794373657944
2025-06-17,RBNE,0,TMC,0.6272078839999071
2025-06-17,RBNE,0,KWM,0.6460196746913796
2025-06-17,RBNE,0,PL,0.7090611262461581
2025-06-17,XTIA,0,SABR,0.033326332224883126
2025-06-17,XTIA,0,WOOF,0.10717847963603566
2025-06-17,XTIA,0,ZEO,0.19176954336066543
2025-06-17,XTIA,0,ABCL,0.20069825371039385
2025-06-17,XTIA,0,TSHA,0.21697114737272627
2025-06-17,XTIA,0,PTIX,0.2440366641770917
2025-06-17,XTIA,0,NRXS,0.24739100621615162
2025-06-17,XTIA,0,RSLS,0.2647712088087777
2025-06-17,XTIA,0,BMEA,0.30414536399316305
2025-06-17,XTIA,0,BORR,0.33296441946009125
2025-06-17,XTIA,0,UROY,0.34118605909817223
2025-06-17,XTIA,0,ALZN,0.35399321515883875
2025-06-17,XTIA,0,RCKT,0.3579020314608703
2025-06-17,XTIA,0,SLDP,0.36315622040203366
2025-06-17,XTIA,0,CRML,0.36825051006501064
2025-06-17,XTIA,0,HUMA,0.3829849874414476
2025-06-17,XTIA,0,INAB,0.38731521962644566
2025-06-17,XTIA,0,APVO,0.39265832047725313
2025-06-17,XTIA,0,SANA,0.4549893875385803
2025-06-17,XTIA,0,HPP,0.49430726263775027
2025-06-17,XTIA,0,UAMY,0.506440662507754
2025-06-17,XTIA,0,AGL,0.5208884596647787
2025-06-17,XTIA,0,SONM,0.5383109349570611
2025-06-17,XTIA,0,HKPD,0.5660837852210205
2025-06-17,XTIA,0,TNGX,0.5903261345418322
2025-06-17,INDO,0,CTMX,0.48671861762096513
2025-06-17,INDO,0,XERS,0.5716157525369561
2025-06-17,INDO,0,SANA,0.6612859411048823
2025-06-17,INDO,0,PTIX,0.6830618271145403
2025-06-17,INDO,0,TALK,0.759870519390603
2025-06-17,INDO,0,TBLA,0.7679905974682864
2025-06-17,INDO,0,WBUY,0.8054911594707814
2025-06-17,INDO,0,TTI,0.8484778489328528
2025-06-17,INDO,0,WETO,0.8540696146277199
2025-06-17,INDO,0,HUMA,0.8560282339545991
2025-06-17,INDO,0,NRXS,0.868884322427311
2025-06-17,INDO,0,FMST,0.8839019298149702
2025-06-17,INDO,0,GELS,0.9331575343230821
2025-06-17,INDO,0,TRAW,0.9336519474723468
2025-06-17,INDO,0,HOVR,1.008883906845802
2025-06-17,INDO,0,ASPN,1.0399326217677696
2025-06-17,INDO,0,PTNM,1.0427743423791351
2025-06-17,INDO,0,MVST,1.0591045822398677
2025-06-17,INDO,0,TAOP,1.0610226118366635
2025-06-17,INDO,0,COMP,1.07723674715264
2025-06-17,INDO,0,ARVN,1.0826901612013307
2025-06-17,INDO,0,EDIT,1.0875018747915925
2025-06-17,INDO,0,WTI,1.1606697160501436
2025-06-17,INDO,0,CRDF,1.1958033545210078
2025-06-17,INDO,0,GITS,1.2228620565043626
2025-06-18,HERE,0,LFMD,0.16425152842820712
2025-06-18,HERE,0,DXC,0.3139942608036792
2025-06-18,HERE,0,PPTA,0.38268743737857713
2025-06-18,HERE,0,BKSY,0.49576315233210755
2025-06-18,HERE,0,USAR,0.5422547439723222
2025-06-18,HERE,0,DK,0.6057865997016418
2025-06-18,HERE,0,CDNA,0.7585415494009138
2025-06-18,HERE,0,PAA,0.805250000747133
2025-06-18,HERE,0,SITC,0.8251301107259614
2025-06-18,HERE,0,AMSC,0.839426809681461
2025-06-18,HERE,0,GPRK,0.8801020064248566
2025-06-18,HERE,0,AEVA,0.9446437206799847
2025-06-18,HERE,0,CRK,1.0004782016180576
2025-06-18,HERE,0,TALO,1.0074410204296118
2025-06-18,HERE,0,ARQQ,1.0158052802909916
2025-06-18,HERE,0,PCT,1.029259962854622
2025-06-18,HERE,0,RYET,1.0765774327616797
2025-06-18,HERE,0,LIMN,1.080891261527099
2025-06-18,HERE,0,WBUY,1.1314040660950864
2025-06-18,HERE,0,FCEL,1.1386542395758754
2025-06-18,HERE,0,CMPS,1.1572482468522438
2025-06-18,HERE,0,PENN,1.1699563396139032
2025-06-18,HERE,0,AAOI,1.1836222684075244
2025-06-18,HERE,0,STOK,1.2206765819362935
2025-06-18,HERE,0,SRRK,1.294228324864433
2025-06-24,TEMT,0,DUST,0.48316151793780815
2025-06-24,TEMT,0,RDTL,0.6036097050413209
2025-06-24,TEMT,0,SMCL,0.7646020597576757
2025-06-24,TEMT,0,ROBN,0.7723131685329481
2025-06-24,TEMT,0,TSMX,0.8655301086042577
2025-06-24,TEMT,0,AVL,0.8979324779852487
2025-06-24,TEMT,0,UCTT,0.9635798728065605
2025-06-24,TEMT,0,MST,0.9651143337741295
2025-06-24,TEMT,0,IONX,1.0256181643522462
2025-06-24,TEMT,0,ETHT,1.0412073227274088
2025-06-24,TEMT,0,RIOX,1.2262800658870225
2025-06-24,TEMT,0,TSL,1.3240460792423785
2025-06-24,TEMT,0,MVLL,1.3813141846771733
2025-06-24,TEMT,0,TSLR,1.3944172048306864
2025-06-24,TEMT,0,INTW,1.4080318691006628
2025-06-24,TEMT,0,LABU,1.4193384904246926
2025-06-24,TEMT,0,SMCX,1.443446145760522
2025-06-24,TEMT,0,MRAL,1.6998801782289972
2025-06-24,TEMT,0,SOFX,1.794334766604667
2025-06-24,TEMT,0,RKLX,1.8576389144512997
2025-06-24,TEMT,0,ARCX,1.9002968389330221
2025-06-24,TEMT,0,ETHU,1.9059839760119335
2025-06-24,TEMT,0,TSLT,1.9475753427145381
2025-06-24,TEMT,0,MSTX,1.9711411455618233
2025-06-24,TEMT,0,HOOG,2.0058921835221697
2025-06-26,MFI,0,INN,0.02577238611473387
2025-06-26,MFI,0,ATYR,0.10489211734468906
2025-06-26,MFI,0,WBUY,0.427031248637175
2025-06-26,MFI,0,IMRX,0.46337673787339106
2025-06-26,MFI,0,CYH,0.5076350061847195
2025-06-26,MFI,0,CTOR,0.6216994002910006
2025-06-26,MFI,0,DPRO,0.6418356648639849
2025-06-26,MFI,0,CATX,0.69569968338943
2025-06-26,MFI,0,RUM,0.7005270798746355
2025-06-26,MFI,0,YAAS,0.7585985023918962
2025-06-26,MFI,0,ASPI,0.7726550765000444
2025-06-26,MFI,0,DYN,0.7782685098048265
2025-06-26,MFI,0,PTNM,0.8610001629353123
2025-06-26,MFI,0,ENVX,0.8625930709664442
2025-06-26,MFI,0,FMST,0.8909775006605387
2025-06-26,MFI,0,AISP,0.9087957059354015
2025-06-26,MFI,0,CLVT,0.9199327663386696
2025-06-26,MFI,0,SKYE,0.9364470734558035
2025-06-26,MFI,0,CAPR,0.9518182303782012
2025-06-26,MFI,0,ORIC,1.0012422011773308
2025-06-26,MFI,0,ICON,1.0157460867228685
2025-06-26,MFI,0,CADL,1.047349513428763
2025-06-26,MFI,0,LAC,1.0501101834059565
2025-06-26,MFI,0,TMCWW,1.088996710018312
2025-06-26,MFI,0,CHNR,1.1242603533837912
2025-06-30,NKTR,0,AAOI,0.21910172610664969
2025-06-30,NKTR,0,VKTX,0.29023547724233945
2025-06-30,NKTR,0,CHYM,0.3393878475809289
2025-06-30,NKTR,0,SEDG,0.5416035702765227
2025-06-30,NKTR,0,MBLY,0.576575286244879
2025-06-30,NKTR,0,TSSI,0.5874009315249626
2025-06-30,NKTR,0,GLXY,0.5936345163676777
2025-06-30,NKTR,0,RELY,0.6379146951581625
2025-06-30,NKTR,0,HUT,0.6614448435321729
2025-06-30,NKTR,0,SG,0.6627525217442982
2025-06-30,NKTR,0,AIRO,0.7567707238163908
2025-06-30,NKTR,0,CWH,0.9053879522689221
2025-06-30,NKTR,0,BBIO,0.940556667215215
2025-06-30,NKTR,0,CRSP,0.9425865087379264
2025-06-30,NKTR,0,MGNI,0.986647077613072
2025-06-30,NKTR,0,VOYG,0.992594292876094
2025-06-30,NKTR,0,SERV,1.0038779700224896
2025-06-30,NKTR,0,ENVX,1.0386993736147927
2025-06-30,NKTR,0,AEVA,1.0583845673509065
2025-06-30,NKTR,0,INOD,1.0997322866382184
2025-06-30,NKTR,0,BKSY,1.1340051059965233
2025-06-30,NKTR,0,GT,1.1342712965841164
2025-06-30,NKTR,0,LUNR,1.164640407001623
2025-06-30,NKTR,0,ZETA,1.1652343466446018
2025-06-30,NKTR,0,TIGR,1.1846572799081998
2025-07-03,PRME,0,EU,0.09673406928640693
2025-07-03,PRME,0,DNUT,0.20352817867249406
2025-07-03,PRME,0,AGL,0.28190116713605085
2025-07-03,PRME,0,EDIT,0.31262062595319495
2025-07-03,PRME,0,HUMA,0.34479700432048677
2025-07-03,PRME,0,IPDN,0.34753232520559996
2025-07-03,PRME,0,DPRO,0.34999006983379255
2025-07-03,PRME,0,IMRX,0.3635633657878694
2025-07-03,PRME,0,ULCC,0.392781275627065
2025-07-03,PRME,0,CMPS,0.4302816033443535
2025-07-03,PRME,0,SANA,0.44428507855601773
2025-07-03,PRME,0,DBI,0.46625666117098796
2025-07-03,PRME,0,DEFT,0.47977021653593654
2025-07-03,PRME,0,INDI,0.4801560351510272
2025-07-03,PRME,0,ATAI,0.534663192608156
2025-07-03,PRME,0,ATYR,0.5572262903344356
2025-07-03,PRME,0,ASST,0.5907281012352241
2025-07-03,PRME,0,WOOF,0.6202933652984153
2025-07-03,PRME,0,TNGX,0.6281357784791042
2025-07-03,PRME,0,LGHL,0.6356955255942349
2025-07-03,PRME,0,WTI,0.63720106622875
2025-07-03,PRME,0,VUZI,0.6632392243783867
2025-07-03,PRME,0,NPWR,0.6941863378338857
2025-07-03,PRME,0,BFLY,0.7194024692085418
2025-07-03,PRME,0,UPXI,0.7198619773788981
2025-07-03,SY,0,VUZI,0.17008837580438785
2025-07-03,SY,0,LGHL,0.20476220691753233
2025-07-03,SY,0,UPXI,0.22611001848951973
2025-07-03,SY,0,DEFT,0.24280244470893053
2025-07-03,SY,0,VVOS,0.3027582578392152
2025-07-03,SY,0,DPRO,0.3194233158016504
2025-07-03,SY,0,DGXX,0.33014406523896755
2025-07-03,SY,0,CATX,0.3303937328379676
2025-07-03,SY,0,NPWR,0.3411820669793073
2025-07-03,SY,0,SLDB,0.39320987997837187
2025-07-03,SY,0,HOLO,0.407675911438919
2025-07-03,SY,0,LRMR,0.4282391714344278
2025-07-03,SY,0,IMRX,0.4431378749036725
2025-07-03,SY,0,SGML,0.47902087313002806
2025-07-03,SY,0,ANNX,0.4887249712974593
2025-07-03,SY,0,SOGP,0.49910035646958484
2025-07-03,SY,0,NXTT,0.5044951340311077
2025-07-03,SY,0,ASST,0.5298377850345883
2025-07-03,SY,0,PROP,0.5416648768115613
2025-07-03,SY,0,ECX,0.5419799317301196
2025-07-03,SY,0,GDRX,0.5482892591569606
2025-07-03,SY,0,IPDN,0.5656606956479167
2025-07-03,SY,0,BTM,0.6328214277095039
2025-07-03,SY,0,FCEL,0.6350392057762062
2025-07-03,SY,0,POET,0.63920258764979
2025-07-07,DAIC,0,SHLS,0.07242410935851695
2025-07-07,DAIC,0,AMPX,0.2967658886368778
2025-07-07,DAIC,0,NEOG,0.3065287398717853
2025-07-07,DAIC,0,GCTK,0.4564660075121989
2025-07-07,DAIC,0,ARDX,0.5705360342688597
2025-07-07,DAIC,0,SVM,0.5880935379207965
2025-07-07,DAIC,0,SABR,0.6167633154304333
2025-07-07,DAIC,0,SLE,0.6569705723406125
2025-07-07,DAIC,0,LUNR,0.6820616335656646
2025-07-07,DAIC,0,ATAI,0.820351036637099
2025-07-07,DAIC,0,ABCL,0.821328245236852
2025-07-07,DAIC,0,CC,0.8502436739166608
2025-07-07,DAIC,0,PAYO,0.8709997118236739
2025-07-07,DAIC,0,CRGY,0.888771342499542
2025-07-07,DAIC,0,TROX,0.9064463121073985
2025-07-07,DAIC,0,FCEL,0.9493785028443853
2025-07-07,DAIC,0,BTM,0.9649673096164013
2025-07-07,DAIC,0,BGS,1.0192904481596456
2025-07-07,DAIC,0,UAMY,1.0743073729471315
2025-07-07,DAIC,0,EOSE,1.11094654454252
2025-07-07,DAIC,0,PPTA,1.14477851172776
2025-07-07,DAIC,0,ABSI,1.181989466933748
2025-07-07,DAIC,0,IMRX,1.221242118781299
2025-07-07,DAIC,0,RDW,1.2241684348468913
2025-07-07,DAIC,0,GPRE,1.2280487541629248
2025-07-08,RGC,0,HP,0.1745785006158984
2025-07-08,RGC,0,BEAM,0.19322206946512432
2025-07-08,RGC,0,XRAY,0.2112683993158595
2025-07-08,RGC,0,PGY,0.2117481166354387
2025-07-08,RGC,0,BKSY,0.2749277162700592
2025-07-08,RGC,0,AIRO,0.27867747914735386
2025-07-08,RGC,0,ACHC,0.3137110294195171
2025-07-08,RGC,0,GRRR,0.34965759071408176
2025-07-08,RGC,0,BZ,0.3575516629049482
2025-07-08,RGC,0,SM,0.35841779035334387
2025-07-08,RGC,0,OLN,0.36089439479969476
2025-07-08,RGC,0,RXO,0.38022445383772085
2025-07-08,RGC,0,WRBY,0.3935605930411943
2025-07-08,RGC,0,NE,0.4064290719426742
2025-07-08,RGC,0,PRCH,0.41106853946344124
2025-07-08,RGC,0,FIVN,0.41577015850136956
2025-07-08,RGC,0,MGNI,0.4182698921104624
2025-07-08,RGC,0,EGO,0.4215760610512511
2025-07-08,RGC,0,SLDE,0.42251356029373976
2025-07-08,RGC,0,DFDV,0.462284850612372
2025-07-08,RGC,0,GFI,0.4632048459994711
2025-07-08,RGC,0,HSAI,0.464991464978878
2025-07-08,RGC,0,LQDA,0.46877971619547143
2025-07-08,RGC,0,MGY,0.4710514625230515
2025-07-08,RGC,0,MUR,0.48400126715507996
2025-07-10,ZEPP,0,RITR,0.16159008012175113
2025-07-10,ZEPP,0,AIRS,0.20081731316352514
2025-07-10,ZEPP,0,VLRS,0.282590374103733
2025-07-10,ZEPP,0,OCC,0.3870108705227324
2025-07-10,ZEPP,0,SOGP,0.4648353250668662
2025-07-10,ZEPP,0,MYGN,0.4876411128876459
2025-07-10,ZEPP,0,ILPT,0.5220119591262922
2025-07-10,ZEPP,0,OSS,0.7235578277204635
2025-07-10,ZEPP,0,HOLO,0.7417857275454023
2025-07-10,ZEPP,0,NAMM,0.7422487681487944
2025-07-10,ZEPP,0,ZVRA,0.7743820119312654
2025-07-10,ZEPP,0,JELD,0.8099346550466036
2025-07-10,ZEPP,0,GOOS,0.8409082412723112
2025-07-10,ZEPP,0,SGML,0.8642806717439202
2025-07-10,ZEPP,0,RYAM,0.9172871606401152
2025-07-10,ZEPP,0,CRNT,0.96381566420218
2025-07-10,ZEPP,0,SNCY,1.0634854802306681
2025-07-10,ZEPP,0,VRA,1.1114919764168048
2025-07-10,ZEPP,0,TKNO,1.1275243661960088
2025-07-10,ZEPP,0,HCSG,1.1280244673835216
2025-07-10,ZEPP,0,KSCP,1.1641842063495347
2025-07-10,ZEPP,0,MDCX,1.167821365464297
2025-07-10,ZEPP,0,MERC,1.1695412978770572
2025-07-10,ZEPP,0,STOK,1.190201768424187
2025-07-10,ZEPP,0,NXTT,1.2017383381113311
2025-07-11,KWM,0,EVTL,0.09429047125221346
2025-07-11,KWM,0,FLYE,0.1323318628539949
2025-07-11,KWM,0,BTM,0.40005484213569353
2025-07-11,KWM,0,VIOT,0.4749852463251558
2025-07-11,KWM,0,VVOS,0.5269871282962011
2025-07-11,KWM,0,LGHL,0.5558420499659127
2025-07-11,KWM,0,VIR,0.5849722438016576
2025-07-11,KWM,0,NB,0.6031195023801925
2025-07-11,KWM,0,AGEN,0.6278752068988724
2025-07-11,KWM,0,DGXX,0.6728484497854763
2025-07-11,KWM,0,RITR,0.6804214443522385
2025-07-11,KWM,0,MOMO,0.7135174919026315
2025-07-11,KWM,0,SPWH,0.7329946878219369
2025-07-11,KWM,0,VVPR,0.7403429708396077
2025-07-11,KWM,0,SLI,0.740778112408591
2025-07-11,KWM,0,GALT,0.7472038616663691
2025-07-11,KWM,0,KODK,0.7603858317188663
2025-07-11,KWM,0,HUBC,0.8012029731713917
2025-07-11,KWM,0,PAYO,0.8381138266572543
2025-07-11,KWM,0,EGG,0.8393878812849067
2025-07-11,KWM,0,DEFT,0.8411906336108386
2025-07-11,KWM,0,HYMC,0.8754325069663067
2025-07-11,KWM,0,OMER,0.8844378711351568
2025-07-11,KWM,0,DLO,0.8909959340314502
2025-07-11,KWM,0,TDUP,0.9170621470013436
2025-07-14,DTCX,0,MVLL,0.7389345616917766
2025-07-14,DTCX,0,IONZ,0.8410403040720942
2025-07-14,DTCX,0,PLTZ,0.956056696326451
2025-07-14,DTCX,0,AMDG,1.0043937514304258
2025-07-14,DTCX,0,MUU,1.070809250699745
2025-07-14,DTCX,0,ARCX,1.073779687078388
2025-07-14,DTCX,0,MSOX,1.0906671302720563
2025-07-14,DTCX,0,MRAL,1.1494075943729274
2025-07-14,DTCX,0,ORCX,1.2864262470623462
2025-07-14,DTCX,0,ARMG,1.309774266188629
2025-07-14,DTCX,0,OKLL,1.3244751630792253
2025-07-14,DTCX,0,ETHD,1.3805631052051877
2025-07-14,DTCX,0,SOFX,1.4076477999843418
2025-07-14,DTCX,0,MARO,1.418927471948371
2025-07-14,DTCX,0,AVL,1.437964428881842
2025-07-14,DTCX,0,ETU,1.4404548288312458
2025-07-14,DTCX,0,AMUU,1.451008965608604
2025-07-14,DTCX,0,MST,1.4910473811457416
2025-07-14,DTCX,0,TEMT,1.5145281462044653
2025-07-14,DTCX,0,APPX,1.5201758303692192
2025-07-14,DTCX,0,WGMI,1.5683732661143739
2025-07-14,DTCX,0,RDTL,1.657560255503712
2025-07-14,DTCX,0,DFEN,1.696078043423122
2025-07-14,DTCX,0,QUBX,1.7082571747728275
2025-07-14,DTCX,0,PTIR,1.757619762944156
2025-07-14,LGHL,0,GSM,0.12390536214260939
2025-07-14,LGHL,0,UNIT,0.28622627693573843
2025-07-14,LGHL,0,SLI,0.2935701047714685
2025-07-14,LGHL,0,NPWR,0.325467638475581
2025-07-14,LGHL,0,CVM,0.38089752631435414
2025-07-14,LGHL,0,SOBR,0.4268733760982828
2025-07-14,LGHL,0,SY,0.4312850360735987
2025-07-14,LGHL,0,SGML,0.4482191276340297
2025-07-14,LGHL,0,GITS,0.4563639033509166
2025-07-14,LGHL,0,SLE,0.5003545794366966
2025-07-14,LGHL,0,IMRX,0.503620153091404
2025-07-14,LGHL,0,VIOT,0.5230562800846132
2025-07-14,LGHL,0,BTM,0.5232384569780646
2025-07-14,LGHL,0,AIFF,0.5282242015298491
2025-07-14,LGHL,0,KWM,0.5408015083419198
2025-07-14,LGHL,0,STGW,0.5498382877842496
2025-07-14,LGHL,0,ANNX,0.5649471739723552
2025-07-14,LGHL,0,AUTL,0.639574630555434
2025-07-14,LGHL,0,DGXX,0.6455036769458742
2025-07-14,LGHL,0,BSLK,0.6764967467251396
2025-07-14,LGHL,0,AMLX,0.7278440955810894
2025-07-14,LGHL,0,WBUY,0.8080382625610989
2025-07-14,LGHL,0,POET,0.8192135425550624
2025-07-14,LGHL,0,TMCWW,0.8527405968004163
2025-07-14,LGHL,0,CABA,0.8561927691262895
2025-07-15,BTCS,0,NFE,0.3284882383554528
2025-07-15,BTCS,0,EOSE,0.4959949095487055
2025-07-15,BTCS,0,ABCL,0.510205203547414
2025-07-15,BTCS,0,PL,0.5135276004761262
2025-07-15,BTCS,0,RZLV,0.5563503791061944
2025-07-15,BTCS,0,ARRY,0.6137212311548215
2025-07-15,BTCS,0,NXE,0.6384352552249557
2025-07-15,BTCS,0,UUUU,0.6599348782768257
2025-07-15,BTCS,0,SLDP,0.7209899972113712
2025-07-15,BTCS,0,NEOG,0.7622517461048846
2025-07-15,BTCS,0,LCFY,0.8559324394260017
2025-07-15,BTCS,0,NAK,0.8777893513467532
2025-07-15,BTCS,0,PRME,0.90011912533557
2025-07-15,BTCS,0,TMC,0.9055272494293551
2025-07-15,BTCS,0,TDOC,0.9275311634106989
2025-07-15,BTCS,0,HSDT,0.9543302249657564
2025-07-15,BTCS,0,INVZ,0.9756503025174643
2025-07-15,BTCS,0,ATAI,0.9986200357666499
2025-07-15,BTCS,0,EVGO,1.0084836749981143
2025-07-15,BTCS,0,HTZ,1.0085998576142838
2025-07-15,BTCS,0,INDI,1.0435070975082197
2025-07-15,BTCS,0,QSI,1.0615103768474219
2025-07-15,BTCS,0,FOLD,1.0681758183279817
2025-07-15,BTCS,0,ERIC,1.1058294026794626
2025-07-15,BTCS,0,SRFM,1.1209449607059276
2025-07-15,ZEPP,0,LBTYK,0.09235720515643386
2025-07-15,ZEPP,0,JBI,0.09856891614743146
2025-07-15,ZEPP,0,IMNM,0.15474264956118544
2025-07-15,ZEPP,0,SUPV,0.16241770646540354
2025-07-15,ZEPP,0,STEM,0.20639030828481575
2025-07-15,ZEPP,0,AVXL,0.2071096234778258
2025-07-15,ZEPP,0,HLIT,0.23221958360971495
2025-07-15,ZEPP,0,WVE,0.2881345385363572
2025-07-15,ZEPP,0,YSG,0.33327975059379167
2025-07-15,ZEPP,0,LBTYA,0.39141200915022534
2025-07-15,ZEPP,0,DNA,0.3974767496794187
2025-07-15,ZEPP,0,REPL,0.40486758758248476
2025-07-15,ZEPP,0,DCTH,0.4049230442880334
2025-07-15,ZEPP,0,XNCR,0.4143994090370291
2025-07-15,ZEPP,0,RGNX,0.41649928082381527
2025-07-15,ZEPP,0,CADL,0.44853951041237194
2025-07-15,ZEPP,0,EGG,0.4652519965150541
2025-07-15,ZEPP,0,NESR,0.4665487009484348
2025-07-15,ZEPP,0,SBH,0.48776124079151995
2025-07-15,ZEPP,0,CSIQ,0.48785799830106136
2025-07-15,ZEPP,0,NMAX,0.499135079956349
2025-07-15,ZEPP,0,ACDC,0.5038278508157408
2025-07-15,ZEPP,0,DAWN,0.5186212062344959
2025-07-15,ZEPP,0,BCAX,0.5268899909118296
2025-07-15,ZEPP,0,AXGN,0.5277025671999702
2025-07-24,LIMN,0,IMTX,0.10980884850162242
2025-07-24,LIMN,0,KOD,0.18170354061269212
2025-07-24,LIMN,0,CTNM,0.22308948430717646
2025-07-24,LIMN,0,GSIT,0.22885477592587455
2025-07-24,LIMN,0,ONEG,0.23962953151377087
2025-07-24,LIMN,0,KRNY,0.24570201588334073
2025-07-24,LIMN,0,PASG,0.2571335891491031
2025-07-24,LIMN,0,QUIK,0.2696792528707497
2025-07-24,LIMN,0,RCEL,0.2979048549983603
2025-07-24,LIMN,0,LVWR,0.29965938826807825
2025-07-24,LIMN,0,JBIO,0.329686812918371
2025-07-24,LIMN,0,CYRX,0.3364746217883039
2025-07-24,LIMN,0,KOSS,0.34197145144485774
2025-07-24,LIMN,0,RRGB,0.34726840661936276
2025-07-24,LIMN,0,AREN,0.3515057699263271
2025-07-24,LIMN,0,YSXT,0.361403753817481
2025-07-24,LIMN,0,GAUZ,0.361894108763934
2025-07-24,LIMN,0,LITM,0.36233043438474377
2025-07-24,LIMN,0,DMAC,0.4048041551124848
2025-07-24,LIMN,0,TLIH,0.4066174629861856
2025-07-24,LIMN,0,FDMT,0.40877518181247785
2025-07-24,LIMN,0,TAOX,0.41510361647726723
2025-07-24,LIMN,0,HPK,0.42072687490322913
2025-07-24,LIMN,0,AIRS,0.4314889835311946
2025-07-24,LIMN,0,ALTS,0.43226584889403297
2025-07-28,NFE,0,SLDP,0.16090597842088816
2025-07-28,NFE,0,RZLV,0.3920105811212946
2025-07-28,NFE,0,UAVS,0.5644816106177708
2025-07-28,NFE,0,EOSE,0.7675057393228875
2025-07-28,NFE,0,IOVA,0.7738626243589894
2025-07-28,NFE,0,IBRX,0.8266003734849166
2025-07-28,NFE,0,ABCL,0.9224387432630969
2025-07-28,NFE,0,CRML,0.9248088536509875
2025-07-28,NFE,0,INMB,0.9508559318750046
2025-07-28,NFE,0,VOR,0.9595488338902877
2025-07-28,NFE,0,BZAI,0.9625703581049658
2025-07-28,NFE,0,ONDS,1.015144943449617
2025-07-28,NFE,0,NEOG,1.023630639421984
2025-07-28,NFE,0,BLDP,1.028003094318676
2025-07-28,NFE,0,SANA,1.0453507146269736
2025-07-28,NFE,0,KOS,1.0620535255540162
2025-07-28,NFE,0,RCAT,1.0664382078909491
2025-07-28,NFE,0,UUUU,1.0733133275447724
2025-07-28,NFE,0,WKHS,1.0789515072611504
2025-07-28,NFE,0,ARRY,1.0895965630373061
2025-07-28,NFE,0,SPCE,1.1539379189549228
2025-07-28,NFE,0,BSLK,1.2668354091392078
2025-07-28,NFE,0,PACB,1.2748124927513094
2025-07-28,NFE,0,YHC,1.3184826727464305
2025-07-28,NFE,0,ATYR,1.3287492211432632
2025-08-11,SLDP,0,BTCS,0.3847875157436822
2025-08-11,SLDP,0,CLDI,0.4921737335874279
2025-08-11,SLDP,0,GVH,0.5813731501768611
2025-08-11,SLDP,0,UPXI,0.6031060543977285
2025-08-11,SLDP,0,UAA,0.6191970309076467
2025-08-11,SLDP,0,ONDS,0.6594595927775515
2025-08-11,SLDP,0,RZLV,0.6891983885738866
2025-08-11,SLDP,0,AG,0.7080269648428172
2025-08-11,SLDP,0,PTON,0.7201217831338422
