day,symbol,entry_m,ctrl
2025-09-15,CRCA,0,KSCP
2025-09-15,CRCA,0,ATON
2025-09-15,CRCA,0,LAES
2025-09-15,CRCA,0,HTOO
2025-09-15,CRCA,0,TGL
2025-09-15,CRCA,0,PSHG
2025-09-15,CRCA,0,TKNO
2025-09-15,CRCA,0,ALGT
2025-09-15,CRCA,0,WLDN
2025-09-15,CRCA,0,TLYS
2025-09-15,CRCA,0,PSTG
2025-09-15,CRCA,0,CMTG
2025-09-15,CRCA,0,SSP
2025-09-15,CRCA,0,HMR
2025-09-15,CRCA,0,SATS
2025-09-15,CRCA,0,RARE
2025-09-15,CRCA,0,MBX
2025-09-15,CRCA,0,SKYX
2025-09-15,CRCA,0,HTFL
2025-09-15,CRCA,0,VOR
2025-09-16,STEX,0,RLGT
2025-09-16,STEX,0,RENT
2025-09-16,STEX,0,DSY
2025-09-16,STEX,0,BEEM
2025-09-16,STEX,0,QUBT
2025-09-16,STEX,0,LFMD
2025-09-16,STEX,0,YSG
2025-09-16,STEX,0,ALMS
2025-09-16,STEX,0,UPXI
2025-09-16,STEX,0,CLF
2025-09-16,STEX,0,GANX
2025-09-16,STEX,0,AMTX
2025-09-16,STEX,0,HCHL
2025-09-16,STEX,0,IHRT
2025-09-16,STEX,0,MYGN
2025-09-16,STEX,0,RERE
2025-09-16,STEX,0,TRNR
2025-09-16,STEX,0,DNA
2025-09-16,STEX,0,NAOV
2025-09-16,STEX,0,HIHO
2025-09-16,STEX,0,KTOS
2025-09-16,STEX,0,KRKR
2025-09-16,STEX,0,DVS
2025-09-16,STEX,0,BTBD
2025-09-16,STEX,0,PEPG
2025-09-18,CCUP,0,ARQ
2025-09-18,CCUP,0,MYSZ
2025-09-18,CCUP,0,ACMR
2025-09-18,CCUP,0,CRMT
2025-09-18,CCUP,0,MIR
2025-09-18,CCUP,0,PGNY
2025-09-18,CCUP,0,CIFRW
2025-09-18,CCUP,0,TMCI
2025-09-18,CCUP,0,NMRA
2025-09-18,CCUP,0,URTY
2025-09-18,CCUP,0,VIVS
2025-09-18,CCUP,0,ONCY
2025-09-18,CCUP,0,CURI
2025-09-18,CCUP,0,PACK
2025-09-18,CCUP,0,HTFL
2025-09-18,CCUP,0,SGMT
2025-09-18,CCUP,0,LCTX
2025-09-18,CCUP,0,MDAI
2025-09-18,CCUP,0,ALMU
2025-09-18,CCUP,0,HOOG
2025-09-18,CCUP,0,ZNTL
2025-09-18,CCUP,0,IMAB
2025-09-18,CCUP,0,CDZI
2025-09-18,CCUP,0,ACRS
2025-09-18,CCUP,0,SDOT
2025-09-18,CRCG,0,LVLU
2025-09-18,CRCG,0,ANTE
2025-09-18,CRCG,0,CLSD
2025-09-18,CRCG,0,SFIX
2025-09-18,CRCG,0,JSPR
2025-09-18,CRCG,0,HOUS
2025-09-18,CRCG,0,ICHR
2025-09-18,CRCG,0,NMIH
2025-09-18,CRCG,0,MORN
2025-09-18,CRCG,0,NIXX
2025-09-18,CRCG,0,EXOD
2025-09-18,CRCG,0,GRDN
2025-09-18,CRCG,0,VFF
2025-09-18,CRCG,0,EVGO
2025-09-18,CRCG,0,CRBU
2025-09-18,CRCG,0,VSTD
2025-09-18,CRCG,0,IRBT
2025-09-18,CRCG,0,CORZW
2025-09-18,CRCG,0,LTRN
2025-09-18,CRCG,0,FNGR
2025-09-18,CRCG,0,VELO
2025-09-18,CRCG,0,SMTK
2025-09-18,CRCG,0,PRQR
2025-09-18,CRCG,0,MWYN
2025-09-18,CRCG,0,BZFD
2025-09-19,SMU,0,BBAI+
2025-09-19,SMU,0,BULL
2025-09-19,SMU,0,ECDA
2025-09-19,SMU,0,TROO
2025-09-19,SMU,0,IMAB
2025-09-19,SMU,0,SEAT
2025-09-19,SMU,0,QS
2025-09-19,SMU,0,PDSB
2025-09-19,SMU,0,VKTX
2025-09-19,SMU,0,ARMG
2025-09-19,SMU,0,SUIG
2025-09-19,SMU,0,MWYN
2025-09-19,SMU,0,TRSG
2025-09-19,SMU,0,LAW
2025-09-19,SMU,0,BLNK
2025-09-19,SMU,0,LUD
2025-09-19,SMU,0,PSKY
2025-09-19,SMU,0,SPRB
2025-09-19,SMU,0,PLUG
2025-09-19,SMU,0,NIQ
2025-09-19,SMU,0,MSGY
2025-09-19,SMU,0,NVTS
2025-09-19,SMU,0,HUBC
2025-09-19,SMU,0,DMYY
2025-09-19,SMU,0,DAVE
2025-09-22,IONZ,0,SEI
2025-09-22,IONZ,0,BBNX
2025-09-22,IONZ,0,TER
2025-09-22,IONZ,0,COGT
2025-09-22,IONZ,0,ANGI
2025-09-22,IONZ,0,GDXU
2025-09-22,IONZ,0,GLBS
2025-09-22,IONZ,0,SGBX
2025-09-22,IONZ,0,LAZR
2025-09-22,IONZ,0,HYFT
2025-09-22,IONZ,0,SA
2025-09-22,IONZ,0,NVDA
2025-09-22,IONZ,0,VIA
2025-09-22,IONZ,0,TERN
2025-09-22,IONZ,0,NRSN
2025-09-22,IONZ,0,SMR
2025-09-22,IONZ,0,FBL
2025-09-22,IONZ,0,ILLR
2025-09-22,IONZ,0,YYAI
2025-09-22,IONZ,0,EXK
2025-09-22,IONZ,0,NOTE
2025-09-22,IONZ,0,CSIQ
2025-09-22,IONZ,0,DCGO
2025-09-22,IONZ,0,MIST
2025-09-22,IONZ,0,HRTX
2025-09-22,ANGX,0,CRSP
2025-09-22,ANGX,0,JOBY
2025-09-22,ANGX,0,LINK
2025-09-22,ANGX,0,BLSH
2025-09-22,ANGX,0,QBTS+
2025-09-22,ANGX,0,ULCC
2025-09-22,ANGX,0,BB
2025-09-22,ANGX,0,BTAI
2025-09-22,ANGX,0,LGO
2025-09-22,ANGX,0,DBGI
2025-09-22,ANGX,0,VIA
2025-09-22,ANGX,0,MUU
2025-09-22,ANGX,0,CCLD
2025-09-22,ANGX,0,CTOS
2025-09-22,ANGX,0,WALD
2025-09-22,ANGX,0,SPRB
2025-09-22,ANGX,0,LIMN
2025-09-22,ANGX,0,CHEF
2025-09-22,ANGX,0,PRQR
2025-09-22,ANGX,0,DKI
2025-09-22,ANGX,0,CLRO
2025-09-22,ANGX,0,MNY
2025-09-22,ANGX,0,HYLN
2025-09-22,ANGX,0,AAOI
2025-09-22,ANGX,0,NEON
2025-09-23,BKKT,0,LVWR
2025-09-23,BKKT,0,FOFO
2025-09-23,BKKT,0,SABS
2025-09-23,BKKT,0,VEEE
2025-09-23,BKKT,0,RUN
2025-09-23,BKKT,0,SXTC
2025-09-23,BKKT,0,CDTX
2025-09-23,BKKT,0,DK
2025-09-23,BKKT,0,BLND
2025-09-23,BKKT,0,MFH
2025-09-23,BKKT,0,MRAL
2025-09-23,BKKT,0,HKD
2025-09-23,BKKT,0,ANIX
2025-09-23,BKKT,0,SG
2025-09-23,BKKT,0,AMZU
2025-09-23,BKKT,0,TLS
2025-09-23,BKKT,0,PLUG
2025-09-23,BKKT,0,AVR
2025-09-23,BKKT,0,IKT
2025-09-23,BKKT,0,INBX
2025-09-23,BKKT,0,BEAT
2025-09-23,BKKT,0,KYIV
2025-09-23,BKKT,0,PAYS
2025-09-23,BKKT,0,WGS
2025-09-23,BKKT,0,CEVA
2025-09-24,CRCA,0,REAL
2025-09-24,CRCA,0,LMFA
2025-09-24,CRCA,0,NIXX
2025-09-24,CRCA,0,ZVIA
2025-09-24,CRCA,0,IE
2025-09-24,CRCA,0,ONFO
2025-09-24,CRCA,0,TROO
2025-09-24,CRCA,0,ACHR
2025-09-24,CRCA,0,ZONE
2025-09-24,CRCA,0,CVGI
2025-09-24,CRCA,0,PSIX
2025-09-24,CRCA,0,IFBD
2025-09-24,CRCA,0,THM
2025-09-24,CRCA,0,SRFM
2025-09-24,CRCA,0,BIAF
2025-09-24,CRCA,0,ACRV
2025-09-24,CRCA,0,WETH
2025-09-24,CRCA,0,TYGO
2025-09-24,CRCA,0,YDES
2025-09-24,CRCA,0,GLXY
2025-09-24,CRCA,0,APDN
2025-09-24,CRCA,0,HOOG
2025-09-24,CRCA,0,ACHR+
2025-09-24,CRCA,0,SITM
2025-09-24,CRCA,0,DSY
2025-09-24,CRCG,0,RTACW
2025-09-24,CRCG,0,MAGH
2025-09-24,CRCG,0,BDMD
2025-09-24,CRCG,0,GEG
2025-09-24,CRCG,0,ORCX
2025-09-24,CRCG,0,UPST
2025-09-24,CRCG,0,MAGN
2025-09-24,CRCG,0,FULC
2025-09-24,CRCG,0,EU
2025-09-24,CRCG,0,PMVP
2025-09-24,CRCG,0,OKLO
2025-09-24,CRCG,0,CCLD
2025-09-24,CRCG,0,LTRX
2025-09-24,CRCG,0,CHPT
2025-09-24,CRCG,0,DKI
2025-09-24,CRCG,0,NXXT
2025-09-24,CRCG,0,NAMM
2025-09-24,CRCG,0,KYIV
2025-09-24,CRCG,0,GCTK
2025-09-24,CRCG,0,SLS
2025-09-24,CRCG,0,EVTV
2025-09-24,CRCG,0,CLSX
2025-09-24,CRCG,0,FIG
2025-09-24,CRCG,0,CLPT
2025-09-24,CRCG,0,CTEV
2025-09-24,FOFO,0,VWAV
2025-09-24,FOFO,0,TE
2025-09-24,FOFO,0,POWW
2025-09-24,FOFO,0,HCTI
2025-09-24,FOFO,0,IDT
2025-09-24,FOFO,0,ALTS
2025-09-24,FOFO,0,CMTL
2025-09-24,FOFO,0,GGAL
2025-09-24,FOFO,0,AMDL
2025-09-24,FOFO,0,GPRO
2025-09-24,FOFO,0,KOS
2025-09-24,FOFO,0,FTFT
2025-09-24,FOFO,0,WLDS
2025-09-24,FOFO,0,OWL
2025-09-24,FOFO,0,RYAM
2025-09-24,FOFO,0,AIR
2025-09-24,FOFO,0,FCX
2025-09-24,FOFO,0,PGEN
2025-09-24,FOFO,0,SPWH
2025-09-24,FOFO,0,NTLA
2025-09-24,FOFO,0,RFIL
2025-09-24,FOFO,0,DGLY
2025-09-24,FOFO,0,TSSI
2025-09-24,FOFO,0,COCP
2025-09-24,FOFO,0,UUUU
2025-09-25,IONZ,0,CIFR
2025-09-25,IONZ,0,IONX
2025-09-25,IONZ,0,ETHE
2025-09-25,IONZ,0,GIPR
2025-09-25,IONZ,0,GROY
2025-09-25,IONZ,0,ETQ
2025-09-25,IONZ,0,DQ
2025-09-25,IONZ,0,CLLS
2025-09-25,IONZ,0,MDAI
2025-09-25,IONZ,0,ZVRA
2025-09-25,IONZ,0,RRGB
2025-09-25,IONZ,0,ESTA
2025-09-25,IONZ,0,DSY
2025-09-25,IONZ,0,GXAI
2025-09-25,IONZ,0,FATN
2025-09-25,IONZ,0,PGY
2025-09-25,IONZ,0,ZEO
2025-09-25,IONZ,0,LODE
2025-09-25,IONZ,0,SLRX
2025-09-25,IONZ,0,SMCZ
2025-09-25,IONZ,0,CAH
2025-09-25,IONZ,0,DRUG
2025-09-25,IONZ,0,STUB
2025-09-25,IONZ,0,AUTL
2025-09-25,IONZ,0,NPWR
2025-09-26,HYPD,0,DRUG
2025-09-26,HYPD,0,BTAI
2025-09-26,HYPD,0,JUNS
2025-09-26,HYPD,0,NAKA
2025-09-26,HYPD,0,ELBM
2025-09-26,HYPD,0,CLMT
2025-09-26,HYPD,0,MNY
2025-09-26,HYPD,0,PTNM
2025-09-26,HYPD,0,GLXG
2025-09-26,HYPD,0,ASO
2025-09-26,HYPD,0,PMI
2025-09-26,HYPD,0,XFOR
2025-09-26,HYPD,0,MVIS
2025-09-26,HYPD,0,CRWU
2025-09-26,HYPD,0,ENGS
2025-09-26,HYPD,0,UMAC
2025-09-26,HYPD,0,MGX
2025-09-26,HYPD,0,MLTX
2025-09-26,HYPD,0,NTLA
2025-09-26,HYPD,0,VNET
2025-09-26,HYPD,0,SVRA
2025-09-26,HYPD,0,DTI
2025-09-26,HYPD,0,LENZ
2025-09-26,HYPD,0,TLYS
2025-09-26,HYPD,0,CWVX
2025-09-29,BKKT,0,PLAY
2025-09-29,BKKT,0,LAR
2025-09-29,BKKT,0,STKE
2025-09-29,BKKT,0,QMCO
2025-09-29,BKKT,0,NRXP
2025-09-29,BKKT,0,CREG
2025-09-29,BKKT,0,WKSP
2025-09-29,BKKT,0,APM
2025-09-29,BKKT,0,TAOX
2025-09-29,BKKT,0,VTGN
2025-09-29,BKKT,0,INHD
2025-09-29,BKKT,0,FLUX
2025-09-29,BKKT,0,SUPX
2025-09-29,BKKT,0,WRAP
2025-09-29,BKKT,0,ZNTL
2025-09-29,BKKT,0,KALA
2025-09-29,BKKT,0,TWFG
2025-09-29,BKKT,0,DLTH
2025-09-29,BKKT,0,AREC
2025-09-29,BKKT,0,RARE
2025-09-29,BKKT,0,GSIT
2025-09-29,BKKT,0,CPSH
2025-09-29,BKKT,0,MXCT
2025-09-29,BKKT,0,DFEN
2025-09-29,BKKT,0,LRMR
2025-09-30,ZURA,0,THH
2025-09-30,ZURA,0,BALY
2025-09-30,ZURA,0,AGRI
2025-09-30,ZURA,0,CXW
2025-09-30,ZURA,0,PSNL
2025-09-30,ZURA,0,ADBG
2025-09-30,ZURA,0,BKSY
2025-09-30,ZURA,0,JDZG
2025-09-30,ZURA,0,DBGI
2025-09-30,ZURA,0,MRAM
2025-09-30,ZURA,0,CISO
2025-09-30,ZURA,0,CASI
2025-09-30,ZURA,0,CCLD
2025-09-30,ZURA,0,THS
2025-09-30,ZURA,0,LRMR
2025-09-30,ZURA,0,RBLX
2025-09-30,ZURA,0,NUAI
2025-09-30,ZURA,0,CCB
2025-09-30,ZURA,0,CCG
2025-09-30,ZURA,0,EVH
2025-09-30,ZURA,0,UXIN
2025-09-30,ZURA,0,PHVS
2025-09-30,ZURA,0,TLRY
2025-09-30,ZURA,0,MRNA
2025-09-30,ZURA,0,LTRN
2025-10-02,RZLV,0,SDST
2025-10-02,RZLV,0,EDSA
2025-10-02,RZLV,0,UFG
2025-10-02,RZLV,0,SGD
2025-10-02,RZLV,0,WDC
2025-10-02,RZLV,0,VG
2025-10-02,RZLV,0,FEIM
2025-10-02,RZLV,0,SCLX
2025-10-02,RZLV,0,MFH
2025-10-02,RZLV,0,TURB
2025-10-02,RZLV,0,ABUS
2025-10-02,RZLV,0,PNBK
2025-10-02,RZLV,0,GCL
2025-10-02,RZLV,0,RH
2025-10-02,RZLV,0,MLCO
2025-10-02,RZLV,0,INHD
2025-10-02,RZLV,0,NEON
2025-10-02,RZLV,0,ATLX
2025-10-02,RZLV,0,DAVA
2025-10-02,RZLV,0,INDI
2025-10-02,RZLV,0,RGTX
2025-10-02,RZLV,0,XXRP
2025-10-02,RZLV,0,APM
2025-10-02,RZLV,0,TOKE
2025-10-02,RZLV,0,HRTX
2025-10-02,CCUP,0,RRGB
2025-10-02,CCUP,0,HTFL
2025-10-02,CCUP,0,UNHG
2025-10-02,CCUP,0,VECO
2025-10-02,CCUP,0,LITE
2025-10-02,CCUP,0,GEVX
2025-10-02,CCUP,0,LABX
2025-10-02,CCUP,0,CMTL
2025-10-02,CCUP,0,USAS
2025-10-02,CCUP,0,DLTH
2025-10-02,CCUP,0,HIT
2025-10-02,CCUP,0,REKR
2025-10-02,CCUP,0,XNET
2025-10-02,CCUP,0,NUWE
2025-10-02,CCUP,0,CTNM
2025-10-02,CCUP,0,CVGI
2025-10-02,CCUP,0,GCT
2025-10-02,CCUP,0,RH
2025-10-02,CCUP,0,FLY
2025-10-02,CCUP,0,SKE
2025-10-02,CCUP,0,ASYS
2025-10-02,CCUP,0,PGNY
2025-10-02,CCUP,0,LCID
2025-10-02,CCUP,0,BKKT
2025-10-02,CCUP,0,JZ
2025-10-02,CRCG,0,LDI
2025-10-02,CRCG,0,EMX
2025-10-02,CRCG,0,UPWK
2025-10-02,CRCG,0,RCT
2025-10-02,CRCG,0,AGH
2025-10-02,CRCG,0,CGC
2025-10-02,CRCG,0,IREN
2025-10-02,CRCG,0,DSGN
2025-10-02,CRCG,0,NRIX
2025-10-02,CRCG,0,EFTY
2025-10-02,CRCG,0,APEI
2025-10-02,CRCG,0,QPUX
2025-10-02,CRCG,0,UNIT
2025-10-02,CRCG,0,CLDX
2025-10-02,CRCG,0,MVST
2025-10-02,CRCG,0,ERJ
2025-10-02,CRCG,0,NCNA
2025-10-02,CRCG,0,MIST
2025-10-02,CRCG,0,VSAT
2025-10-02,CRCG,0,BALY
2025-10-02,CRCG,0,AMPG
2025-10-02,CRCG,0,PEW
2025-10-02,CRCG,0,ASTL
2025-10-02,CRCG,0,XERS
2025-10-02,CRCG,0,VNCE
2025-10-02,CRCA,0,BGSF
2025-10-02,CRCA,0,BITF
2025-10-02,CRCA,0,BJRI
2025-10-02,CRCA,0,CNF
2025-10-02,CRCA,0,RGC
2025-10-02,CRCA,0,NCNA
2025-10-02,CRCA,0,AIIO
2025-10-02,CRCA,0,PLTS
2025-10-02,CRCA,0,AROC
2025-10-02,CRCA,0,ACIU
2025-10-02,CRCA,0,FNGR
2025-10-02,CRCA,0,HOWL
2025-10-02,CRCA,0,BDTX
2025-10-02,CRCA,0,URG
2025-10-02,CRCA,0,JOBY+
2025-10-02,CRCA,0,ENTO
2025-10-02,CRCA,0,MNDR
2025-10-02,CRCA,0,WGS
2025-10-02,CRCA,0,MXL
2025-10-02,CRCA,0,MASS
2025-10-02,CRCA,0,BIOX
2025-10-02,CRCA,0,SLXN
2025-10-02,CRCA,0,MAXN
2025-10-02,CRCA,0,NMRA
2025-10-02,CRCA,0,ALAB
2025-10-03,BTQ,0,EOSE
2025-10-03,BTQ,0,PLSE
2025-10-03,BTQ,0,BKSY
2025-10-03,BTQ,0,SKYE
2025-10-03,BTQ,0,ISPC
2025-10-03,BTQ,0,CNTX
2025-10-03,BTQ,0,SNYR
2025-10-03,BTQ,0,JBL
2025-10-03,BTQ,0,HOUR
2025-10-03,BTQ,0,BGI
2025-10-03,BTQ,0,OCGN
2025-10-03,BTQ,0,GTE
2025-10-03,BTQ,0,ZKIN
2025-10-03,BTQ,0,SMLR
2025-10-03,BTQ,0,SUPX
2025-10-03,BTQ,0,WHWK
2025-10-03,BTQ,0,PL+
2025-10-03,BTQ,0,GEOS
2025-10-03,BTQ,0,ZVRA
2025-10-03,BTQ,0,HRI
2025-10-03,BTQ,0,AMPX+
2025-10-03,BTQ,0,ERNA
2025-10-03,BTQ,0,TSLW
2025-10-03,BTQ,0,SKIN
2025-10-03,BTQ,0,SQM
2025-10-03,DGNX,0,HUM
2025-10-03,DGNX,0,IVDA
2025-10-03,DGNX,0,ARDT
2025-10-03,DGNX,0,ACHR+
2025-10-03,DGNX,0,MLGO
2025-10-03,DGNX,0,KLC
2025-10-03,DGNX,0,USBC
2025-10-03,DGNX,0,BVS
2025-10-03,DGNX,0,CUPR
2025-10-03,DGNX,0,SOUN
2025-10-03,DGNX,0,AXTI
2025-10-03,DGNX,0,KMTS
2025-10-03,DGNX,0,FTEL
2025-10-03,DGNX,0,CTKB
2025-10-03,DGNX,0,PBYI
2025-10-03,DGNX,0,KE
2025-10-03,DGNX,0,MUX
2025-10-03,DGNX,0,HLF
2025-10-03,DGNX,0,WLK
2025-10-03,DGNX,0,TLSA
2025-10-03,DGNX,0,LTRX
2025-10-03,DGNX,0,BZAI
2025-10-03,DGNX,0,NITO
2025-10-03,DGNX,0,DUOT
2025-10-03,DGNX,0,ACB
2025-10-08,GMEX,0,TSAT
2025-10-08,GMEX,0,ALLO
2025-10-08,GMEX,0,SYNX
2025-10-08,GMEX,0,RIOX
2025-10-08,GMEX,0,DDD
2025-10-08,GMEX,0,VYGR
2025-10-08,GMEX,0,ADVM
2025-10-08,GMEX,0,WBD
2025-10-08,GMEX,0,JSPR
2025-10-08,GMEX,0,AIP
2025-10-08,GMEX,0,NBTX
2025-10-08,GMEX,0,NBY
2025-10-08,GMEX,0,EM
2025-10-08,GMEX,0,BYND
2025-10-08,GMEX,0,GCL
2025-10-08,GMEX,0,SEED
2025-10-08,GMEX,0,BFRG
2025-10-08,GMEX,0,QURE
2025-10-08,GMEX,0,PENG
2025-10-08,GMEX,0,TGL
2025-10-08,GMEX,0,LINK
2025-10-08,GMEX,0,BOW
2025-10-08,GMEX,0,RNXT
2025-10-08,GMEX,0,MCRP
2025-10-08,GMEX,0,INSP
2025-10-13,MRAL,0,ATXG
2025-10-13,MRAL,0,CWD
2025-10-13,MRAL,0,BTDR
2025-10-13,MRAL,0,INHD
2025-10-13,MRAL,0,MOB
2025-10-13,MRAL,0,WVE
2025-10-13,MRAL,0,FOSL
2025-10-13,MRAL,0,CONY
2025-10-13,MRAL,0,WLACW
2025-10-13,MRAL,0,ABOS
2025-10-13,MRAL,0,IMNM
2025-10-13,MRAL,0,AIRJ
2025-10-13,MRAL,0,VRTL
2025-10-13,MRAL,0,ORCX
2025-10-13,MRAL,0,WTF
2025-10-13,MRAL,0,FA
2025-10-13,MRAL,0,MQ
2025-10-13,MRAL,0,BALY
2025-10-13,MRAL,0,MSPR
2025-10-13,MRAL,0,HAIN
2025-10-13,MRAL,0,NP
2025-10-13,MRAL,0,IDR
2025-10-13,MRAL,0,ON
2025-10-13,MRAL,0,LEU
2025-10-13,MRAL,0,BBAI+
2025-10-15,QCLS,0,VOXR
2025-10-15,QCLS,0,ELVR
2025-10-15,QCLS,0,SMCZ
2025-10-15,QCLS,0,KITT
2025-10-15,QCLS,0,MP
2025-10-15,QCLS,0,RKLX
2025-10-15,QCLS,0,CDTX
2025-10-15,QCLS,0,BBAI
2025-10-15,QCLS,0,IHRT
2025-10-15,QCLS,0,MCRP
2025-10-15,QCLS,0,NIOBW
2025-10-15,QCLS,0,ZEPP
2025-10-15,QCLS,0,JSPR
2025-10-15,QCLS,0,TLSA
2025-10-15,QCLS,0,RGNX
2025-10-15,QCLS,0,MPU
2025-10-15,QCLS,0,ETU
2025-10-15,QCLS,0,SMCX
2025-10-15,QCLS,0,IHT
2025-10-15,QCLS,0,XPON
2025-10-15,QCLS,0,UXRP
2025-10-15,QCLS,0,MIND
2025-10-15,QCLS,0,PEPG
2025-10-15,QCLS,0,NFGC
2025-10-15,QCLS,0,RGR
2025-10-16,ARCX,0,URTY
2025-10-16,ARCX,0,POM
2025-10-16,ARCX,0,GHRS
2025-10-16,ARCX,0,CINT
2025-10-16,ARCX,0,TBN
2025-10-16,ARCX,0,ELWS
2025-10-16,ARCX,0,HWC
2025-10-16,ARCX,0,MMC
2025-10-16,ARCX,0,WETO
2025-10-16,ARCX,0,MVLL
2025-10-16,ARCX,0,BDMD
2025-10-16,ARCX,0,SAFX
2025-10-16,ARCX,0,VG
2025-10-16,ARCX,0,TALO
2025-10-16,ARCX,0,KBE
2025-10-16,ARCX,0,VUZI
2025-10-16,ARCX,0,BAK
2025-10-16,ARCX,0,MYO
2025-10-16,ARCX,0,LUMN
2025-10-16,ARCX,0,UMBF
2025-10-16,ARCX,0,CRDU
2025-10-16,ARCX,0,STEM
2025-10-16,ARCX,0,ECDA
2025-10-16,ARCX,0,BLOK
2025-10-16,ARCX,0,CCLD
2025-10-16,RGTZ,0,ARDX
2025-10-16,RGTZ,0,WKSP
2025-10-16,RGTZ,0,LGN
2025-10-16,RGTZ,0,PPCB
2025-10-16,RGTZ,0,QTTB
2025-10-16,RGTZ,0,ETHV
2025-10-16,RGTZ,0,OLED
2025-10-16,RGTZ,0,VCIG
2025-10-16,RGTZ,0,DBVT
2025-10-16,RGTZ,0,RKLB
2025-10-16,RGTZ,0,LWLG
2025-10-16,RGTZ,0,SFNC
2025-10-16,RGTZ,0,FTFT
2025-10-16,RGTZ,0,AMC
2025-10-16,RGTZ,0,FHTX
2025-10-16,RGTZ,0,EXE
2025-10-16,RGTZ,0,COF
2025-10-16,RGTZ,0,EDN
2025-10-16,RGTZ,0,CMCO
2025-10-16,RGTZ,0,NRGV
2025-10-16,RGTZ,0,IVDA
2025-10-16,RGTZ,0,NAIL
2025-10-16,RGTZ,0,STLD
2025-10-16,RGTZ,0,HQY
2025-10-16,RGTZ,0,SPT
2025-10-16,OLOX,0,CMP
2025-10-16,OLOX,0,NMAX
2025-10-16,OLOX,0,SAVA
2025-10-16,OLOX,0,GTLB
2025-10-16,OLOX,0,VRDN
2025-10-16,OLOX,0,ACHV
2025-10-16,OLOX,0,EQ
2025-10-16,OLOX,0,PLTG
2025-10-16,OLOX,0,FWRD
2025-10-16,OLOX,0,TURB
2025-10-16,OLOX,0,XTKG
2025-10-16,OLOX,0,FRME
2025-10-16,OLOX,0,CELH
2025-10-16,OLOX,0,FAS
2025-10-16,OLOX,0,UXRP
2025-10-16,OLOX,0,AIYY
2025-10-16,OLOX,0,CCCS
2025-10-16,OLOX,0,BLBX
2025-10-16,OLOX,0,LC
2025-10-16,OLOX,0,CHPT
2025-10-16,OLOX,0,OFAL
2025-10-16,OLOX,0,EQT
2025-10-16,OLOX,0,ACLX
2025-10-16,OLOX,0,QCRH
2025-10-16,OLOX,0,RKDA
2025-10-16,BTQ,0,MATH
2025-10-16,BTQ,0,LXU
2025-10-16,BTQ,0,MASS
2025-10-16,BTQ,0,VERI
2025-10-16,BTQ,0,RXRX
2025-10-16,BTQ,0,TECX
2025-10-16,BTQ,0,PLTU
2025-10-16,BTQ,0,LPTH
2025-10-16,BTQ,0,USARW
2025-10-16,BTQ,0,LXEO
2025-10-16,BTQ,0,UP
2025-10-16,BTQ,0,BGS
2025-10-16,BTQ,0,ASTH
2025-10-16,BTQ,0,STNG
2025-10-16,BTQ,0,DK
2025-10-16,BTQ,0,PUMP
2025-10-16,BTQ,0,CLNE
2025-10-16,BTQ,0,AMBQ
2025-10-16,BTQ,0,CFLT
2025-10-16,BTQ,0,SYRE
2025-10-16,BTQ,0,NMRA
2025-10-16,BTQ,0,WRD
2025-10-16,BTQ,0,OPFI
2025-10-16,BTQ,0,FLL
2025-10-16,BTQ,0,LVWR
2025-10-20,HIMZ,0,CLGN
2025-10-20,HIMZ,0,NVX
2025-10-20,HIMZ,0,TMCWW
2025-10-20,HIMZ,0,KOPN
2025-10-20,HIMZ,0,ARCT
2025-10-20,HIMZ,0,JOBX
2025-10-20,HIMZ,0,HXHX
2025-10-20,HIMZ,0,PMAX
2025-10-20,HIMZ,0,SNTI
2025-10-20,HIMZ,0,TNYA
2025-10-20,HIMZ,0,GREE
2025-10-20,HIMZ,0,ZGM
2025-10-20,HIMZ,0,CREV
2025-10-20,HIMZ,0,AAOI
2025-10-20,HIMZ,0,KAPA
2025-10-20,HIMZ,0,RANI
2025-10-20,HIMZ,0,MENS
2025-10-20,HIMZ,0,ILMN
2025-10-20,HIMZ,0,LODE
2025-10-20,HIMZ,0,ADPT
2025-10-20,HIMZ,0,OKYO
2025-10-20,HIMZ,0,USAS
2025-10-20,HIMZ,0,USAU
2025-10-20,HIMZ,0,HTZ
2025-10-20,HIMZ,0,AAPB
2025-10-23,SOLT,0,WMB
2025-10-23,SOLT,0,VLO
2025-10-23,SOLT,0,VAL
2025-10-23,SOLT,0,LUNR
2025-10-23,SOLT,0,IP
2025-10-23,SOLT,0,SLGB
2025-10-23,SOLT,0,TSLR
2025-10-23,SOLT,0,MNTS
2025-10-23,SOLT,0,GLUE
2025-10-23,SOLT,0,UPLD
2025-10-23,SOLT,0,TRUG
2025-10-23,SOLT,0,PLTU
2025-10-23,SOLT,0,CCCXW
2025-10-23,SOLT,0,EOSE
2025-10-23,SOLT,0,SNES
2025-10-23,SOLT,0,RGEN
2025-10-23,SOLT,0,PKG
2025-10-23,SOLT,0,AEC
2025-10-23,SOLT,0,LGN
2025-10-23,SOLT,0,DNTH
2025-10-23,SOLT,0,FLWS
2025-10-23,SOLT,0,TTGT
2025-10-23,SOLT,0,AIR
2025-10-23,SOLT,0,DRMA
2025-10-23,SOLT,0,AA
2025-10-24,NKLR,0,IDAI
2025-10-24,NKLR,0,QBTX
2025-10-24,NKLR,0,WATT
2025-10-24,NKLR,0,POM
2025-10-24,NKLR,0,WETO
2025-10-24,NKLR,0,BEEM
