day,symbol,pb,price,clock_m,sp_mean,sp_med,n_q,err
2026-08-17,COHR,$100+,350.305,585,0.6121933621933647,0.5800000000000409,693,
2026-08-17,COHR,$100+,350.305,600,0.641533333333331,0.6400000000000432,300,
2026-08-17,COHR,$100+,350.305,660,0.5063276836158244,0.4900000000000091,177,
2026-08-17,COHR,$100+,350.305,720,0.30450292397660916,0.35000000000002274,171,
2026-08-17,COHR,$100+,350.305,780,0.38409266409266174,0.38999999999998636,259,
2026-08-17,COHR,$100+,350.305,840,0.4020444444444411,0.38999999999998636,225,
2026-08-17,COHR,$100+,350.305,900,0.45763513513514026,0.5500000000000114,148,
2026-08-17,COHR,$100+,350.305,945,0.28331058020478045,0.27000000000003865,293,
2026-08-17,COHR,$100+,350.305,955,0.37505241090146507,0.34000000000003183,954,
2025-04-09,HLT,$100+,211.805,570,1.9064111498257907,1.7300000000000182,287,
2025-04-09,HLT,$100+,211.805,571,1.2541176470588276,1.4300000000000068,51,
2025-04-09,HLT,$100+,211.805,575,0.9334042553191559,1.0200000000000102,94,
2025-04-09,HLT,$100+,211.805,577,0.7233333333333346,0.8299999999999841,63,
2025-04-09,HLT,$100+,211.805,580,0.770000000000001,0.6499999999999773,43,
2025-04-09,HLT,$100+,211.805,585,0.6400900900900846,0.6899999999999977,111,
2025-04-09,HLT,$100+,211.805,600,0.6694573643410866,0.6800000000000068,387,
2025-04-09,HLT,$100+,211.805,660,0.3274251497005948,0.29000000000002046,167,
2025-04-09,HLT,$100+,211.805,720,0.35671140939596213,0.4099999999999966,149,
2025-04-09,HLT,$100+,211.805,780,0.22945945945944973,0.22999999999998977,37,
2025-04-09,HLT,$100+,211.805,840,0.881411764705881,0.9549999999999983,510,
2025-04-09,HLT,$100+,211.805,900,0.4083193277310929,0.36000000000001364,238,
2025-04-09,HLT,$100+,211.805,945,0.19390243902438817,0.19999999999998863,205,
2025-04-09,HLT,$100+,211.805,955,0.2739879154078513,0.28999999999999204,331,
2026-06-01,NBIS,$100+,258.41999999999996,570,0.8081390049373338,0.6799999999999784,2633,
2026-06-01,NBIS,$100+,258.41999999999996,571,0.8628743654822342,0.8599999999999994,1576,
2026-06-01,NBIS,$100+,258.41999999999996,575,0.5313840830449831,0.5100000000000193,2601,
2026-06-01,NBIS,$100+,258.41999999999996,577,0.593399339933993,0.5800000000000125,909,
2026-06-01,NBIS,$100+,258.41999999999996,580,0.4908715596330277,0.44999999999998863,1526,
2026-06-01,NBIS,$100+,258.41999999999996,585,0.4749768160741898,0.46000000000000796,647,
2026-06-01,NBIS,$100+,258.41999999999996,600,0.5075938803894304,0.47999999999998977,719,
2026-06-01,NBIS,$100+,258.41999999999996,660,0.35827823691459987,0.3599999999999568,726,
2026-06-01,NBIS,$100+,258.41999999999996,720,0.3220749279538933,0.3100000000000023,694,
2026-06-01,NBIS,$100+,258.41999999999996,780,0.465703703703697,0.5099999999999909,135,
2026-06-01,NBIS,$100+,258.41999999999996,840,0.3337804878048774,0.339999999999975,164,
2026-06-01,NBIS,$100+,258.41999999999996,900,0.36750853242321346,0.3300000000000409,293,
2026-06-01,NBIS,$100+,258.41999999999996,945,0.24177500000000365,0.2300000000000182,400,
2026-06-01,NBIS,$100+,258.41999999999996,955,0.31838613861385995,0.2699999999999818,1010,
2025-04-07,CRWD,$100+,320.5,570,1.4141913043478302,1.3000000000000114,575,
2025-04-07,CRWD,$100+,320.5,571,1.3678181818181763,1.2799999999999727,385,
2025-04-07,CRWD,$100+,320.5,575,1.184344023323614,1.1800000000000068,343,
2025-04-07,CRWD,$100+,320.5,577,1.1166141732283414,1.0499999999999545,254,
2025-04-07,CRWD,$100+,320.5,580,1.2328888888888898,1.1949999999999932,450,
2025-04-07,CRWD,$100+,320.5,585,1.0802702702702724,1.0900000000000318,185,
2025-04-07,CRWD,$100+,320.5,600,1.0565917602996269,1.0400000000000205,267,
2025-04-07,CRWD,$100+,320.5,660,2.1688709677419338,2.2900000000000205,434,
2025-04-07,CRWD,$100+,320.5,720,0.9667346938775546,0.82000000000005,147,
2025-04-07,CRWD,$100+,320.5,780,1.4153773584905611,1.3050000000000068,636,
2025-04-07,CRWD,$100+,320.5,840,0.854757709251102,0.8100000000000023,227,
2025-04-07,CRWD,$100+,320.5,900,1.0037154989384345,1.009999999999991,471,
2025-04-07,CRWD,$100+,320.5,945,0.6628755364806895,0.6700000000000159,233,
2025-04-07,CRWD,$100+,320.5,955,0.6367075664621712,0.5199999999999818,489,
2026-03-10,MULL,$100+,158.945,570,0.8765688073394505,0.8300000000000125,545,
2026-03-10,MULL,$100+,158.945,571,0.914352159468439,0.9000000000000057,602,
2026-03-10,MULL,$100+,158.945,575,0.7412637362637378,0.7199999999999989,910,
2026-03-10,MULL,$100+,158.945,577,0.7436301369863039,0.700000000000017,438,
2026-03-10,MULL,$100+,158.945,580,0.6366666666666699,0.6100000000000136,555,
2026-03-10,MULL,$100+,158.945,585,0.6229275578790151,0.5799999999999841,1339,
2026-03-10,MULL,$100+,158.945,600,0.5005956907477848,0.5,789,
2026-03-10,MULL,$100+,158.945,660,0.4480882352941176,0.4399999999999977,68,
2026-03-10,MULL,$100+,158.945,720,0.38205164992826157,0.37000000000000455,697,
2026-03-10,MULL,$100+,158.945,780,0.37394557823129326,0.37999999999999545,294,
2026-03-10,MULL,$100+,158.945,840,0.39024615384615485,0.3900000000000148,325,
2026-03-10,MULL,$100+,158.945,900,0.5355675675675668,0.5300000000000011,740,
2026-03-10,MULL,$100+,158.945,945,0.5667037037037043,0.5600000000000023,270,
2026-03-10,MULL,$100+,158.945,955,0.42436984687868395,0.3900000000000148,849,
2026-03-17,COHR,$100+,247.595,570,1.212679018527793,1.1599999999999966,1997,
2026-03-17,COHR,$100+,247.595,571,0.83237988826816,0.8700000000000045,895,
2026-03-17,COHR,$100+,247.595,575,0.6432765957446804,0.6599999999999966,470,
2026-03-17,COHR,$100+,247.595,577,0.6535439560439605,0.6700000000000159,364,
2026-03-17,COHR,$100+,247.595,580,0.5289150943396254,0.5099999999999909,424,
2026-03-17,COHR,$100+,247.595,585,0.7551262626262641,0.7700000000000102,396,
2026-03-17,COHR,$100+,247.595,600,0.6237410071942495,0.5999999999999943,278,
2026-03-17,COHR,$100+,247.595,660,0.2691860465116369,0.27000000000001023,86,
2026-03-17,COHR,$100+,247.595,720,0.2736199095022601,0.23999999999998067,221,
2026-03-17,COHR,$100+,247.595,780,0.4766379310344815,0.5099999999999909,116,
2026-03-17,COHR,$100+,247.595,840,0.3312307692307614,0.37000000000000455,65,
2026-03-17,COHR,$100+,247.595,900,0.7657547169811267,0.799999999999983,212,
2026-03-17,COHR,$100+,247.595,945,0.15381818181818532,0.18000000000000682,110,
2026-03-17,COHR,$100+,247.595,955,0.38957244655582224,0.37000000000000455,421,
2026-06-10,MU,$100+,955.9549999999999,570,0.9009909759358303,0.82000000000005,5984,
2026-06-10,MU,$100+,955.9549999999999,571,0.7737972210160621,0.7300000000000182,4606,
2026-06-10,MU,$100+,955.9549999999999,575,0.5302608259488432,0.5099999999999909,5981,
2026-06-10,MU,$100+,955.9549999999999,577,0.744786466999438,0.7200000000000273,3606,
2026-06-10,MU,$100+,955.9549999999999,580,0.7427998902003874,0.75,3643,
2026-06-10,MU,$100+,955.9549999999999,585,0.5737387872264089,0.5399999999999636,5574,
2026-06-10,MU,$100+,955.9549999999999,600,0.6735172212492672,0.6699999999999591,3426,
2026-06-10,MU,$100+,955.9549999999999,660,0.608051268637197,0.6000000000000227,3823,
2026-06-10,MU,$100+,955.9549999999999,720,0.5398759920634907,0.5299999999999727,2016,
2026-06-10,MU,$100+,955.9549999999999,780,0.39147727272727356,0.39999999999997726,1848,
2026-06-10,MU,$100+,955.9549999999999,840,0.38658898305085476,0.36000000000001364,1416,
2026-06-10,MU,$100+,955.9549999999999,900,0.4545947341249417,0.44000000000005457,1937,
2026-06-10,MU,$100+,955.9549999999999,945,0.458293381037567,0.4499999999999318,2795,
2026-06-10,MU,$100+,955.9549999999999,955,0.4645004995004995,0.4399999999999409,4004,
2026-06-04,INTW,$100+,275.91499999999996,570,1.8319493521790324,1.6499999999999773,1698,
2026-06-04,INTW,$100+,275.91499999999996,571,1.4225247902364582,1.4300000000000068,1311,
2026-06-04,INTW,$100+,275.91499999999996,575,1.2749951597289428,1.2799999999999727,1033,
2026-06-04,INTW,$100+,275.91499999999996,577,1.2087402452619842,1.1899999999999977,897,
2026-06-04,INTW,$100+,275.91499999999996,580,1.1912057667103562,1.1800000000000068,763,
2026-06-04,INTW,$100+,275.91499999999996,585,1.2198474945533755,1.1899999999999977,918,
2026-06-04,INTW,$100+,275.91499999999996,600,1.0517371937639188,1.0699999999999932,898,
2026-06-04,INTW,$100+,275.91499999999996,660,0.8666872110939884,0.8300000000000409,649,
2026-06-04,INTW,$100+,275.91499999999996,720,0.839340974212029,0.8199999999999932,349,
2026-06-04,INTW,$100+,275.91499999999996,780,0.6755048859934835,0.589999999999975,307,
2026-06-04,INTW,$100+,275.91499999999996,840,0.8155031446540837,0.8299999999999841,318,
2026-06-04,INTW,$100+,275.91499999999996,900,0.9099025974025878,0.9000000000000341,308,
2026-06-04,INTW,$100+,275.91499999999996,945,0.7027833001988057,0.6700000000000159,503,
2026-06-04,INTW,$100+,275.91499999999996,955,0.8981160846040327,0.7599999999999909,2033,
2026-06-10,NVMI,$100+,533.0799999999999,570,5.85093189964158,4.274999999999977,558,
2026-06-10,NVMI,$100+,533.0799999999999,571,4.854123006833718,3.7100000000000364,439,
2026-06-10,NVMI,$100+,533.0799999999999,575,4.36482683982684,3.3600000000000136,462,
2026-06-10,NVMI,$100+,533.0799999999999,577,3.503694915254247,2.759999999999991,295,
2026-06-10,NVMI,$100+,533.0799999999999,580,4.906284153005443,3.669999999999959,366,
2026-06-10,NVMI,$100+,533.0799999999999,585,4.5834591194968635,3.409999999999968,636,
2026-06-10,NVMI,$100+,533.0799999999999,600,2.8680639730639688,2.7799999999999727,594,
2026-06-10,NVMI,$100+,533.0799999999999,660,3.3837837837837794,3.259999999999991,74,
2026-06-10,NVMI,$100+,533.0799999999999,720,4.352727272727267,4.349999999999966,22,
2026-06-10,NVMI,$100+,533.0799999999999,780,2.6381818181818164,2.6000000000000227,33,
2026-06-10,NVMI,$100+,533.0799999999999,840,4.493571428571483,4.650000000000034,14,
2026-06-10,NVMI,$100+,533.0799999999999,900,2.2047916666666807,2.0400000000000205,48,
2026-06-10,NVMI,$100+,533.0799999999999,945,1.51966666666668,1.8400000000000318,60,
2026-06-10,NVMI,$100+,533.0799999999999,955,2.84609523809525,3.0,105,
2025-11-14,RGEN,$100+,151.95499999999998,570,7.118541666666663,5.4599999999999795,48,
2025-11-14,RGEN,$100+,151.95499999999998,571,4.103166666666667,4.764999999999986,60,
2025-11-14,RGEN,$100+,151.95499999999998,575,2.534444444444446,2.0,27,
2025-11-14,RGEN,$100+,151.95499999999998,577,1.9633333333333358,2.0,24,
2025-11-14,RGEN,$100+,151.95499999999998,580,2.003333333333324,1.7199999999999989,9,
2025-11-14,RGEN,$100+,151.95499999999998,585,3.0439999999999885,2.9799999999999898,5,
2025-11-14,RGEN,$100+,151.95499999999998,600,1.0077272727272728,0.7950000000000159,44,
2025-11-14,RGEN,$100+,151.95499999999998,660,0.82424242424242,0.8599999999999852,66,
2025-11-14,RGEN,$100+,151.95499999999998,720,0.4019999999999982,0.3299999999999841,5,
2025-11-14,RGEN,$100+,151.95499999999998,780,0.7079999999999852,0.6999999999999886,15,
2025-11-14,RGEN,$100+,151.95499999999998,840,0.3759999999999991,0.37999999999999545,5,
2025-11-14,RGEN,$100+,151.95499999999998,900,0.19545454545453692,0.1699999999999875,22,
2025-11-14,RGEN,$100+,151.95499999999998,945,0.1925423728813653,0.2300000000000182,59,
2025-11-14,RGEN,$100+,151.95499999999998,955,0.4711811023622025,0.4000000000000057,127,
2026-06-25,RVMD,$100+,179.365,570,1.1294495412844054,0.7199999999999989,109,
2026-06-25,RVMD,$100+,179.365,571,2.127857142857136,2.0999999999999943,14,
2026-06-25,RVMD,$100+,179.365,575,1.0971875000000004,1.125,32,
2026-06-25,RVMD,$100+,179.365,577,0.6221212121212095,0.5500000000000114,33,
2026-06-25,RVMD,$100+,179.365,580,0.32243478260869723,0.2600000000000193,115,
2026-06-25,RVMD,$100+,179.365,585,0.9043478260869545,0.9099999999999966,23,
2026-06-25,RVMD,$100+,179.365,600,0.375178571428568,0.3299999999999841,112,
2026-06-25,RVMD,$100+,179.365,660,0.23166666666665334,0.22999999999998977,18,
2026-06-25,RVMD,$100+,179.365,720,0.33791044776120444,0.2600000000000193,67,
2026-06-25,RVMD,$100+,179.365,780,0.2885365853658542,0.28999999999999204,123,
2026-06-25,RVMD,$100+,179.365,840,0.16124999999999248,0.15000000000000568,48,
2026-06-25,RVMD,$100+,179.365,900,0.20765765765766417,0.20000000000001705,111,
2026-06-25,RVMD,$100+,179.365,945,0.2903305785123997,0.27000000000001023,121,
2026-06-25,RVMD,$100+,179.365,955,0.18088435374149692,0.1699999999999875,294,
2025-04-09,SNX,$100+,106.69999999999999,570,2.1714492753623187,2.1299999999999955,69,
2025-04-09,SNX,$100+,106.69999999999999,571,1.7999999999999972,1.7999999999999972,2,
2025-04-09,SNX,$100+,106.69999999999999,575,1.5714285714285714,1.5799999999999983,7,
2025-04-09,SNX,$100+,106.69999999999999,577,1.3642857142857079,1.3199999999999932,7,
2025-04-09,SNX,$100+,106.69999999999999,580,0.9466666666666628,1.0999999999999943,45,
2025-04-09,SNX,$100+,106.69999999999999,585,0.6715384615384615,0.6899999999999977,39,
2025-04-09,SNX,$100+,106.69999999999999,600,0.3391249999999989,0.36999999999999034,80,
2025-04-09,SNX,$100+,106.69999999999999,660,0.6670588235294119,0.6700000000000017,17,
2025-04-09,SNX,$100+,106.69999999999999,720,0.2562790697674421,0.23999999999999488,43,
2025-04-09,SNX,$100+,106.69999999999999,780,0.16142857142857484,0.15000000000000568,42,
2025-04-09,SNX,$100+,106.69999999999999,840,0.6295121951219512,0.5300000000000011,41,
2025-04-09,SNX,$100+,106.69999999999999,900,0.1520202020202007,0.12999999999999545,99,
2025-04-09,SNX,$100+,106.69999999999999,945,0.2668518518518544,0.25500000000000256,108,
2025-04-09,SNX,$100+,106.69999999999999,955,0.19435754189944066,0.18999999999999773,179,
2026-04-13,NBIS,$100+,149.845,570,0.38249584947426696,0.3400000000000034,1807,
2026-04-13,NBIS,$100+,149.845,571,0.270423913043479,0.2750000000000057,920,
2026-04-13,NBIS,$100+,149.845,575,0.20932038834951722,0.19999999999998863,824,
2026-04-13,NBIS,$100+,149.845,577,0.20110576923077128,0.18999999999999773,416,
2026-04-13,NBIS,$100+,149.845,580,0.19245664739884394,0.18999999999999773,346,
2026-04-13,NBIS,$100+,149.845,585,0.23369369369369386,0.21000000000000796,444,
2026-04-13,NBIS,$100+,149.845,600,0.3683870967741928,0.4000000000000057,589,
2026-04-13,NBIS,$100+,149.845,660,0.15906309751433856,0.12999999999999545,523,
2026-04-13,NBIS,$100+,149.845,720,0.1297029702970336,0.11000000000001364,101,
2026-04-13,NBIS,$100+,149.845,780,0.21447619047619004,0.2400000000000091,105,
2026-04-13,NBIS,$100+,149.845,840,0.06550607287449016,0.060000000000002274,247,
2026-04-13,NBIS,$100+,149.845,900,0.08009803921568634,0.06999999999999318,306,
2026-04-13,NBIS,$100+,149.845,945,0.04668523676880434,0.040000000000020464,359,
2026-04-13,NBIS,$100+,149.845,955,0.06993464052287549,0.060000000000002274,765,
2025-04-03,ROOT,$100+,120.785,570,1.6057731958762882,1.7999999999999972,97,
2025-04-03,ROOT,$100+,120.785,571,1.5635632183908037,1.759999999999991,87,
2025-04-03,ROOT,$100+,120.785,575,2.795714285714282,2.9099999999999966,14,
2025-04-03,ROOT,$100+,120.785,577,2.25555555555556,2.430000000000007,9,
2025-04-03,ROOT,$100+,120.785,580,1.3178260869565215,1.3249999999999957,46,
2025-04-03,ROOT,$100+,120.785,585,0.9100000000000006,1.0100000000000051,18,
2025-04-03,ROOT,$100+,120.785,600,1.8012500000000031,1.8250000000000028,16,
2025-04-03,ROOT,$100+,120.785,660,0.9030000000000008,0.82500000000001,20,
2025-04-03,ROOT,$100+,120.785,720,0.8900000000000006,0.8900000000000006,2,
2025-04-03,ROOT,$100+,120.785,780,0.994666666666663,1.1799999999999926,15,
2025-04-03,ROOT,$100+,120.785,840,0.6557142857142922,0.5900000000000034,7,
2025-04-03,ROOT,$100+,120.785,900,0.8284615384615404,0.8100000000000023,26,
2025-04-03,ROOT,$100+,120.785,945,0.41068965517241174,0.48499999999999943,58,
2025-04-03,ROOT,$100+,120.785,955,0.22933333333332703,0.24499999999999034,30,
2025-04-09,MAR,$100+,222.995,570,1.8597202797202825,1.7700000000000102,143,
2025-04-09,MAR,$100+,222.995,571,1.1413636363636421,1.1500000000000057,22,
2025-04-09,MAR,$100+,222.995,575,0.9769999999999986,0.9300000000000068,60,
2025-04-09,MAR,$100+,222.995,577,1.0312500000000053,1.3900000000000148,112,
2025-04-09,MAR,$100+,222.995,580,0.6283783783783822,0.6500000000000057,37,
2025-04-09,MAR,$100+,222.995,585,0.727130434782611,0.7400000000000091,115,
2025-04-09,MAR,$100+,222.995,600,0.6844343891402719,0.6699999999999875,221,
2025-04-09,MAR,$100+,222.995,660,0.4079999999999916,0.4099999999999966,50,
2025-04-09,MAR,$100+,222.995,720,0.41452631578947063,0.4099999999999966,95,
2025-04-09,MAR,$100+,222.995,780,0.28206896551724797,0.28000000000000114,58,
2025-04-09,MAR,$100+,222.995,840,0.8410000000000021,0.7400000000000091,200,
2025-04-09,MAR,$100+,222.995,900,0.5150318471337548,0.5,314,
2025-04-09,MAR,$100+,222.995,945,0.2900416666666651,0.30000000000001137,240,
2025-04-09,MAR,$100+,222.995,955,0.2417571059431482,0.25,387,
2025-11-14,COIN,$100+,283.79499999999996,570,0.4962002743484212,0.4700000000000273,2916,
2025-11-14,COIN,$100+,283.79499999999996,571,0.5067635095874492,0.5099999999999909,1721,
2025-11-14,COIN,$100+,283.79499999999996,575,0.38197463768115797,0.36000000000001364,1104,
2025-11-14,COIN,$100+,283.79499999999996,577,0.33963265306123064,0.3299999999999841,1225,
2025-11-14,COIN,$100+,283.79499999999996,580,0.4476985559566797,0.42999999999995,1108,
2025-11-14,COIN,$100+,283.79499999999996,585,0.28003149606299116,0.2699999999999818,1270,
2025-11-14,COIN,$100+,283.79499999999996,600,0.28154893617021903,0.28000000000002956,1175,
2025-11-14,COIN,$100+,283.79499999999996,660,0.34454880294659357,0.3300000000000409,543,
2025-11-14,COIN,$100+,283.79499999999996,720,0.17863945578231183,0.17000000000001592,441,
2025-11-14,COIN,$100+,283.79499999999996,780,0.31221153846153776,0.3100000000000023,416,
2025-11-14,COIN,$100+,283.79499999999996,840,0.19358267716535338,0.18999999999999773,508,
2025-11-14,COIN,$100+,283.79499999999996,900,0.21567272727272024,0.22999999999996135,275,
2025-11-14,COIN,$100+,283.79499999999996,945,0.19087064676617246,0.19000000000002615,402,
2025-11-14,COIN,$100+,283.79499999999996,955,0.15623786407767054,0.13999999999998636,824,
2025-11-21,CURE,$100+,111.50999999999999,570,0.7771219512195083,0.6999999999999886,205,
2025-11-21,CURE,$100+,111.50999999999999,571,0.7539015151515155,0.7349999999999994,264,
2025-11-21,CURE,$100+,111.50999999999999,575,0.4517355371900838,0.46000000000000796,484,
2025-11-21,CURE,$100+,111.50999999999999,577,0.45260869565217204,0.46999999999999886,115,
2025-11-21,CURE,$100+,111.50999999999999,580,0.3533333333333283,0.3299999999999983,54,
2025-11-21,CURE,$100+,111.50999999999999,585,0.41473389355742235,0.39000000000000057,357,
2025-11-21,CURE,$100+,111.50999999999999,600,0.4348387096774161,0.41499999999999915,186,
2025-11-21,CURE,$100+,111.50999999999999,660,0.21799999999999828,0.21999999999999886,255,
2025-11-21,CURE,$100+,111.50999999999999,720,0.16122529644268738,0.1599999999999966,253,
2025-11-21,CURE,$100+,111.50999999999999,780,0.18207070707070483,0.1799999999999926,198,
2025-11-21,CURE,$100+,111.50999999999999,840,0.16709944751381073,0.1600000000000108,362,
2025-11-21,CURE,$100+,111.50999999999999,900,0.1805844155844158,0.18000000000000682,154,
2025-11-21,CURE,$100+,111.50999999999999,945,0.13068783068783124,0.14000000000000057,189,
2025-11-21,CURE,$100+,111.50999999999999,955,0.14610271903323266,0.14999999999999147,331,
2025-04-09,LULU,$100+,273.49,570,1.7904945054945056,1.6200000000000045,182,
2025-04-09,LULU,$100+,273.49,571,2.0613513513513535,2.1100000000000136,111,
2025-04-09,LULU,$100+,273.49,575,1.2728205128205183,1.1400000000000148,39,
2025-04-09,LULU,$100+,273.49,577,1.3459354838709638,1.079999999999984,155,
2025-04-09,LULU,$100+,273.49,580,1.9802564102564073,2.1100000000000136,234,
2025-04-09,LULU,$100+,273.49,585,1.7983333333333373,2.0,84,
2025-04-09,LULU,$100+,273.49,600,1.889276315789477,2.0800000000000125,456,
2025-04-09,LULU,$100+,273.49,660,0.8235294117647058,0.789999999999992,102,
2025-04-09,LULU,$100+,273.49,720,0.6000000000000174,0.6000000000000227,32,
2025-04-09,LULU,$100+,273.49,780,0.6891666666666652,0.6899999999999977,12,
2025-04-09,LULU,$100+,273.49,840,0.7679754601226974,0.6499999999999773,163,
2025-04-09,LULU,$100+,273.49,900,1.6417829457364335,1.579999999999984,129,
2025-04-09,LULU,$100+,273.49,945,0.5445604395604443,0.5400000000000205,182,
2025-04-09,LULU,$100+,273.49,955,0.40665188470066704,0.37999999999999545,451,
2026-07-29,EPAM,$100+,105.72999999999999,570,0.6633139534883702,0.5900000000000034,172,
2026-07-29,EPAM,$100+,105.72999999999999,571,0.6362857142857133,0.6099999999999994,35,
2026-07-29,EPAM,$100+,105.72999999999999,575,0.9369811320754746,0.9550000000000054,106,
2026-07-29,EPAM,$100+,105.72999999999999,577,0.5283653846153852,0.5700000000000074,104,
2026-07-29,EPAM,$100+,105.72999999999999,580,0.3514814814814858,0.29000000000000625,54,
2026-07-29,EPAM,$100+,105.72999999999999,585,0.42262499999999886,0.4300000000000068,160,
2026-07-29,EPAM,$100+,105.72999999999999,600,0.5466153846153841,0.5749999999999957,130,
2026-07-29,EPAM,$100+,105.72999999999999,660,0.20654545454545867,0.20000000000000284,55,
2026-07-29,EPAM,$100+,105.72999999999999,720,0.1611428571428543,0.1700000000000017,35,
2026-07-29,EPAM,$100+,105.72999999999999,780,0.28142857142857736,0.28000000000000114,7,
2026-07-29,EPAM,$100+,105.72999999999999,840,0.30858333333333277,0.3100000000000023,120,
2026-07-29,EPAM,$100+,105.72999999999999,900,0.22074468085106397,0.21999999999999886,94,
2026-07-29,EPAM,$100+,105.72999999999999,945,0.22973684210526438,0.23999999999999488,76,
2026-07-29,EPAM,$100+,105.72999999999999,955,0.15369318181817915,0.14999999999999147,176,
2025-11-06,BDX,$100+,173.01,570,1.1493959731543661,0.9900000000000091,298,
2025-11-06,BDX,$100+,173.01,571,1.3154814814814735,1.25,135,
2025-11-06,BDX,$100+,173.01,575,0.8245138888888935,0.8400000000000034,288,
2025-11-06,BDX,$100+,173.01,577,0.8784647302904615,0.8400000000000034,241,
2025-11-06,BDX,$100+,173.01,580,0.7323489932885889,0.8299999999999841,149,
2025-11-06,BDX,$100+,173.01,585,0.6697637795275562,0.5900000000000034,127,
2025-11-06,BDX,$100+,173.01,600,0.26050000000000606,0.2400000000000091,120,
2025-11-06,BDX,$100+,173.01,660,0.31771428571428745,0.3200000000000216,105,
2025-11-06,BDX,$100+,173.01,720,0.3452727272727259,0.3400000000000034,55,
2025-11-06,BDX,$100+,173.01,780,0.30711538461538623,0.2749999999999915,104,
2025-11-06,BDX,$100+,173.01,840,0.20831168831168562,0.23999999999998067,77,
2025-11-06,BDX,$100+,173.01,900,0.20371212121212046,0.21000000000000796,132,
2025-11-06,BDX,$100+,173.01,945,0.17669117647058824,0.18500000000000227,136,
2025-11-06,BDX,$100+,173.01,955,0.08752000000000067,0.09000000000000341,250,
2025-06-11,SEZL,$100+,131.715,570,1.0404761904761899,1.0499999999999972,42,
2025-06-11,SEZL,$100+,131.715,571,0.6771999999999975,0.8799999999999955,50,
2025-06-11,SEZL,$100+,131.715,575,1.966250000000004,1.980000000000004,8,
2025-06-11,SEZL,$100+,131.715,577,0.8050000000000062,0.7800000000000011,40,
2025-06-11,SEZL,$100+,131.715,580,0.735428571428562,0.8700000000000045,35,
2025-06-11,SEZL,$100+,131.715,585,1.009999999999995,1.019999999999996,29,
2025-06-11,SEZL,$100+,131.715,600,0.5507142857142782,0.47999999999998977,56,
2025-06-11,SEZL,$100+,131.715,660,0.7475000000000023,0.7450000000000188,16,
2025-06-11,SEZL,$100+,131.715,720,0.5128000000000077,0.5,25,
2025-06-11,SEZL,$100+,131.715,780,0.2750000000000057,0.2750000000000057,4,
2025-06-11,SEZL,$100+,131.715,840,0.29249999999998977,0.28999999999999204,4,
2025-06-11,SEZL,$100+,131.715,900,0.5004545454545464,0.5300000000000011,44,
2025-06-11,SEZL,$100+,131.715,945,0.43499999999998806,0.4049999999999869,4,
2025-06-11,SEZL,$100+,131.715,955,0.27522727272727465,0.2950000000000159,88,
2025-06-12,SEZL,$100+,138.15,570,0.569148936170217,0.3900000000000148,47,
2025-06-12,SEZL,$100+,138.15,571,0.7072000000000083,0.75,50,
2025-06-12,SEZL,$100+,138.15,575,1.3120967741935492,1.3600000000000136,62,
2025-06-12,SEZL,$100+,138.15,577,0.7990000000000095,0.8700000000000045,10,
2025-06-12,SEZL,$100+,138.15,580,0.8681250000000054,0.7900000000000205,32,
2025-06-12,SEZL,$100+,138.15,585,1.1539130434782394,1.089999999999975,23,
2025-06-12,SEZL,$100+,138.15,600,0.6519148936170258,0.6100000000000136,47,
2025-06-12,SEZL,$100+,138.15,660,0.3066666666666767,0.27000000000001023,6,
2025-06-12,SEZL,$100+,138.15,720,0.490000000000002,0.4899999999999949,4,
2025-06-12,SEZL,$100+,138.15,780,0.9966666666666603,1.0,3,
2025-06-12,SEZL,$100+,138.15,840,0.4300000000000068,0.4300000000000068,2,
2025-06-12,SEZL,$100+,138.15,900,0.39428571428569675,0.38999999999998636,7,
2025-06-12,SEZL,$100+,138.15,945,0.40650000000000547,0.3900000000000148,20,
2025-06-12,SEZL,$100+,138.15,955,0.2365853658536638,0.22999999999998977,41,
2025-07-02,AMR,$100+,116.08,570,2.4976,2.450000000000003,25,
2025-07-02,AMR,$100+,116.08,571,2.2988461538461524,2.3000000000000043,26,
2025-07-02,AMR,$100+,116.08,575,2.1263333333333354,2.1099999999999994,60,
2025-07-02,AMR,$100+,116.08,577,2.330588235294118,2.280000000000001,51,
2025-07-02,AMR,$100+,116.08,580,1.8328571428571419,2.4399999999999977,21,
2025-07-02,AMR,$100+,116.08,585,1.694000000000002,1.6700000000000017,25,
2025-07-02,AMR,$100+,116.08,600,1.732307692307691,1.789999999999992,13,
2025-07-02,AMR,$100+,116.08,660,0.55833333333333,0.5499999999999972,6,
2025-07-02,AMR,$100+,116.08,720,0.7185714285714268,0.7199999999999989,7,
2025-07-02,AMR,$100+,116.08,780,0.8300000000000015,0.8299999999999983,57,
2025-07-02,AMR,$100+,116.08,840,0.492941176470593,0.480000000000004,17,
2025-07-02,AMR,$100+,116.08,900,0.2186956521739137,0.27000000000001023,23,
2025-07-02,AMR,$100+,116.08,945,0.32407407407407146,0.3299999999999983,27,
2025-07-02,AMR,$100+,116.08,955,0.1558241758241748,0.14000000000000057,91,
2025-11-04,LDOS,$100+,199.185,570,3.2734615384615466,3.9000000000000057,26,
2025-11-04,LDOS,$100+,199.185,571,3.8700000000000045,3.8700000000000045,3,
2025-11-04,LDOS,$100+,199.185,575,0.8848837209302399,0.7600000000000193,129,
