day,symbol,pb_status,rr_pb_p1be,rr_pb_v0,pb_entry_m,pb_r_pct
2025-03-12,YAAS,rmin_reject,,,,
2025-03-12,NAAS,rmin_reject,,,,
2025-03-13,RAIL,rmin_reject,,,,
2025-03-13,OPRX,rmin_reject,,,,
2025-03-13,NN,entered,0.4916077838096286,-0.5687313557174232,586.0,5.9579018063628455
2025-03-13,MYSZ,rmin_reject,,,,
2025-03-13,FOSL,rmin_reject,,,,
2025-03-13,BLDP,rmin_reject,,,,
2025-03-13,RAY,rmin_reject,,,,
2025-03-13,RGC,timeout,,,,
2025-03-13,KULR,rmin_reject,,,,
2025-03-13,BLDE,rmin_reject,,,,
2025-03-13,QBTS,rmin_reject,,,,
2025-03-13,CMTG,rmin_reject,,,,
2025-03-13,UBXG,rmin_reject,,,,
2025-03-13,YALA,rmin_reject,,,,
2025-03-13,SVRA,rmin_reject,,,,
2025-03-13,NCEW,rmin_reject,,,,
2025-03-13,TELO,rmin_reject,,,,
2025-03-13,GRO,timeout,,,,
2025-03-13,CYN,rmin_reject,,,,
2025-03-13,CBUS,rmin_reject,,,,
2025-03-13,IPDN,entered,0.4944250845819231,-1.0101498308361527,599.0,8.968745936104714
2025-03-13,TSDD,rmin_reject,,,,
2025-03-13,TSLZ,rmin_reject,,,,
2025-03-13,TSLQ,rmin_reject,,,,
2025-03-13,HMR,rmin_reject,,,,
2025-03-13,DLTH,timeout,,,,
2025-03-13,YSG,rmin_reject,,,,
2025-03-13,ADV,rmin_reject,,,,
2025-03-13,QMCO,rmin_reject,,,,
2025-03-14,AKBA,entered,0.7959889212351121,0.7959889212351121,587.0,8.511867680596621
2025-03-14,ATYR,rmin_reject,,,,
2025-03-14,GENK,rmin_reject,,,,
2025-03-14,HGBL,timeout,,,,
2025-03-14,QBTS,rmin_reject,,,,
2025-03-14,SNOA,rmin_reject,,,,
2025-03-14,IH,rmin_reject,,,,
2025-03-14,RGTI,rmin_reject,,,,
2025-03-14,BTBT,rmin_reject,,,,
2025-03-14,IONX,rmin_reject,,,,
2025-03-14,LAES,rmin_reject,,,,
2025-03-14,MCRP,entered,-1.325453034739258,-1.325453034739258,584.0,9.766823560326761
2025-03-14,NIPG,entered,0.4930077146259999,0.48551542925200036,584.0,7.150737895497827
2025-03-14,ARQQ,rmin_reject,,,,
2025-03-14,RGNX,rmin_reject,,,,
2025-03-14,VERI,rmin_reject,,,,
2025-03-14,UFG,entered,-1.0133430919941446,-1.0133430919941446,593.0,6.971997393645822
2025-03-14,WEST,rmin_reject,,,,
2025-03-14,AIFF,rmin_reject,,,,
2025-03-14,AIRS,entered,0.4921582677249444,0.48381653544988884,590.0,6.376142189787128
2025-03-14,TROO,rmin_reject,,,,
2025-03-14,EDBL,stop_above_entry,,,,
2025-03-14,CLIK,rmin_reject,,,,
2025-03-14,DOYU,rmin_reject,,,,
2025-03-14,PDYN,rmin_reject,,,,
2025-03-14,USIO,rmin_reject,,,,
2025-03-14,JFIN,stop_above_entry,,,,
2025-03-14,NNAVW,rmin_reject,,,,
2025-03-14,EVCM,rmin_reject,,,,
2025-03-14,QUBT,rmin_reject,,,,
2025-03-14,KULR,rmin_reject,,,,
2025-03-14,NAOV,rmin_reject,,,,
2025-03-14,PRTS,rmin_reject,,,,
2025-03-14,HFFG,rmin_reject,,,,
2025-03-14,TNXP,rmin_reject,,,,
2025-03-14,UMAC,rmin_reject,,,,
2025-03-14,AMOD,timeout,,,,
2025-03-14,OSS,timeout,,,,
2025-03-14,KNW,timeout,,,,
2025-03-14,GRRRW,stop_above_entry,,,,
2025-03-14,CRVO,rmin_reject,,,,
2025-03-14,GRRR,rmin_reject,,,,
2025-03-14,IONQ,rmin_reject,,,,
2025-03-14,RCAT,rmin_reject,,,,
2025-03-17,CLIK,entered,-1.0123920062832705,-1.0123920062832705,581.0,7.467141060478694
2025-03-17,CRVO,entered,0.4931983129341712,0.4858966258683425,581.0,7.3511173795685965
2025-03-17,MGRM,rmin_reject,,,,
2025-03-17,MTEN,stop_above_entry,,,,
2025-03-17,NIU,entered,-1.0174592387550891,-1.0174592387550891,579.0,5.4173414909878455
2025-03-17,PLX,rmin_reject,,,,
2025-03-17,QMCO,faded_to_stop,,,,
2025-03-17,WLDS,entered,-1.3952033368091767,-1.3952033368091767,589.0,5.747239156846393
2025-03-17,LAZR,rmin_reject,,,,
2025-03-17,LZMH,entered,-1.0111460715902898,-1.0111460715902898,580.0,8.233114654120081
2025-03-17,EVTL,rmin_reject,,,,
2025-03-17,AMTX,rmin_reject,,,,
2025-03-17,CSAI,rmin_reject,,,,
2025-03-17,QNTM,entered,1.8185845063490524,0.48439428093316217,587.0,6.620009253285884
2025-03-17,SKBL,rmin_reject,,,,
2025-03-17,KTTA,rmin_reject,,,,
2025-03-17,MHH,timeout,,,,
2025-03-17,MNTK,rmin_reject,,,,
2025-03-17,EXOD,rmin_reject,,,,
2025-03-17,RR,rmin_reject,,,,
2025-03-17,CORZW,stop_above_entry,,,,
2025-03-17,INTZ,rmin_reject,,,,
2025-03-17,KSCP,rmin_reject,,,,
2025-03-17,SATL,rmin_reject,,,,
2025-03-17,XPOF,rmin_reject,,,,
2025-03-17,SION,rmin_reject,,,,
2025-03-17,LUD,rmin_reject,,,,
2025-03-17,DWTX,rmin_reject,,,,
2025-03-17,TE,rmin_reject,,,,
2025-03-17,FUFU,rmin_reject,,,,
2025-03-17,GEVO,rmin_reject,,,,
2025-03-17,CBUS,rmin_reject,,,,
2025-03-17,VTVT,entered,0.49114982538622237,-1.0167003492275546,602.0,5.649606045304433
2025-03-17,KITT,rmin_reject,,,,
2025-03-17,QMMM,rmin_reject,,,,
2025-03-17,UMAC,rmin_reject,,,,
2025-03-17,CAPS,rmin_reject,,,,
2025-03-17,SNES,stop_above_entry,,,,
2025-03-17,YSG,rmin_reject,,,,
2025-03-17,RADX,rmin_reject,,,,
2025-03-17,WHLR,entered,-1.016129032258065,-1.016129032258065,617.0,5.838041431261767
2025-03-17,ARQQ,rmin_reject,,,,
2025-03-17,INTW,rmin_reject,,,,
2025-03-17,DGNX,timeout,,,,
2025-03-17,EEX,rmin_reject,,,,
2025-03-17,CMTL,rmin_reject,,,,
2025-03-17,PSIX,rmin_reject,,,,
2025-03-17,SAGT,rmin_reject,,,,
2025-03-17,STAI,rmin_reject,,,,
2025-03-17,BQ,timeout,,,,
2025-03-17,TPET,rmin_reject,,,,
2025-03-17,RDHL,timeout,,,,
2025-03-18,WKSP,faded_to_stop,,,,
2025-03-18,LCID,rmin_reject,,,,
2025-03-18,IHS,rmin_reject,,,,
2025-03-18,HMR,entered,1.7501953401540737,2.5003906803081475,579.0,5.884327827412211
2025-03-18,BNZI,rmin_reject,,,,
2025-03-18,HNRG,rmin_reject,,,,
2025-03-18,CTRN,rmin_reject,,,,
2025-03-18,FINV,rmin_reject,,,,
2025-03-18,NIPG,rmin_reject,,,,
2025-03-18,BTM,rmin_reject,,,,
2025-03-18,WLDS,rmin_reject,,,,
2025-03-18,HHS,rmin_reject,,,,
2025-03-18,RETO,rmin_reject,,,,
2025-03-18,TNMG,rmin_reject,,,,
2025-03-18,TIGR,rmin_reject,,,,
2025-03-18,NCEW,timeout,,,,
2025-03-18,HYMC,rmin_reject,,,,
2025-03-18,LAZR,rmin_reject,,,,
2025-03-18,KBSX,rmin_reject,,,,
2025-03-18,BJDX,rmin_reject,,,,
2025-03-18,QUBT,rmin_reject,,,,
2025-03-18,FEAM,timeout,,,,
2025-03-18,ARQQ,rmin_reject,,,,
2025-03-18,LZMH,rmin_reject,,,,
2025-03-18,CLIK,stop_above_entry,,,,
2025-03-18,LAR,rmin_reject,,,,
2025-03-18,NIU,rmin_reject,,,,
2025-03-18,ETON,rmin_reject,,,,
2025-03-18,BAOS,rmin_reject,,,,
2025-03-18,WHLR,rmin_reject,,,,
2025-03-18,ATGL,timeout,,,,
2025-03-18,TNXP,rmin_reject,,,,
2025-03-18,MI,rmin_reject,,,,
2025-03-18,MIRA,rmin_reject,,,,
2025-03-18,AKTX,timeout,,,,
2025-03-18,USAR,rmin_reject,,,,
2025-03-18,PHAT,rmin_reject,,,,
2025-03-18,QMCO,rmin_reject,,,,
2025-03-19,QNTM,rmin_reject,,,,
2025-03-19,BDTX,rmin_reject,,,,
2025-03-19,SVC,rmin_reject,,,,
2025-03-19,LZMH,stop_above_entry,,,,
2025-03-19,SRFM,entered,0.4903514258706248,-1.01829714825875,582.0,5.182112852071637
2025-03-19,LSE,rmin_reject,,,,
2025-03-19,KBSX,rmin_reject,,,,
2025-03-19,TRNR,entered,0.4912851500789894,-1.016429699842023,591.0,5.737333454182898
2025-03-19,PRME,rmin_reject,,,,
2025-03-19,ABOS,rmin_reject,,,,
2025-03-19,BMEA,rmin_reject,,,,
2025-03-19,BLNE,rmin_reject,,,,
2025-03-19,BGM,rmin_reject,,,,
2025-03-19,GYRE,rmin_reject,,,,
2025-03-19,IMVT,rmin_reject,,,,
2025-03-19,ULY,rmin_reject,,,,
2025-03-19,TNMG,entered,0.49177478012835696,-1.015450439743286,593.0,6.078864854711205
2025-03-19,RGNX,rmin_reject,,,,
2025-03-19,WKSP,rmin_reject,,,,
2025-03-19,SCNX,rmin_reject,,,,
2025-03-19,ADV,rmin_reject,,,,
2025-03-19,BDRX,entered,-1.0114517354953136,-1.0114517354953136,597.0,8.031009013775007
2025-03-19,HKPD,rmin_reject,,,,
2025-03-19,AMOD,rmin_reject,,,,
2025-03-19,CNSP,rmin_reject,,,,
2025-03-19,GCL,entered,-1.0120392447273463,-1.0120392447273463,600.0,7.669155851510326
2025-03-19,CAPS,rmin_reject,,,,
2025-03-19,BGSF,rmin_reject,,,,
2025-03-19,EXOD,entered,-1.0423010192063082,-1.0423010192063082,607.0,8.364498073631541
2025-03-19,WALD,timeout,,,,
2025-03-19,AEVA,rmin_reject,,,,
2025-03-19,STAI,rmin_reject,,,,
2025-03-19,FUFU,rmin_reject,,,,
2025-03-19,LX,rmin_reject,,,,
2025-03-19,CORZW,rmin_reject,,,,
2025-03-19,CSAI,rmin_reject,,,,
2025-03-19,BOWN,entered,0.4934026936730005,0.4863053873460018,617.0,7.578850749339276
2025-03-19,BAOS,entered,-1.0163458799593077,-1.0163458799593077,622.0,5.765057767872838
2025-03-19,MLYS,rmin_reject,,,,
2025-03-19,AUID,entered,-1.010893839533744,-1.010893839533744,636.0,8.407713902335123
2025-03-19,HURA,rmin_reject,,,,
2025-03-19,AIRS,rmin_reject,,,,
2025-03-19,LNSR,rmin_reject,,,,
2025-03-19,FNGR,rmin_reject,,,,
2025-03-20,SPRY,rmin_reject,,,,
2025-03-20,WINT,entered,0.4944431099873581,0.4883862199747141,579.0,8.99783869866907
2025-03-20,AEVA,entered,0.9193392814082478,0.8386785628164957,583.0,8.437951451767137
2025-03-20,ALBT,rmin_reject,,,,
2025-03-20,TITN,entered,0.8961362804754109,0.7922725609508219,584.0,9.641978389863167
2025-03-20,RGC,entered,2.715913499826431,0.41961160686937155,584.0,7.431434767235577
2025-03-20,BKKT,entered,0.4950447925544035,-1.0089104148911934,591.0,10.090394912614839
2025-03-20,APVO,rmin_reject,,,,
2025-03-20,MTEN,faded_to_stop,,,,
2025-03-20,NWTG,rmin_reject,,,,
2025-03-20,MNTK,rmin_reject,,,,
2025-03-20,SAG,rmin_reject,,,,
2025-03-20,WS,rmin_reject,,,,
2025-03-20,MNPR,timeout,,,,
2025-03-20,QNTM,rmin_reject,,,,
2025-03-20,POET,rmin_reject,,,,
2025-03-20,ATNM,rmin_reject,,,,
2025-03-20,IBIO,stop_above_entry,,,,
2025-03-20,LZMH,faded_to_stop,,,,
2025-03-20,CAPR,rmin_reject,,,,
2025-03-20,MGRX,timeout,,,,
2025-03-20,GLUE,rmin_reject,,,,
2025-03-20,INLF,rmin_reject,,,,
2025-03-20,ACB,rmin_reject,,,,
2025-03-20,SNYR,rmin_reject,,,,
2025-03-20,AIFF,rmin_reject,,,,
2025-03-20,STAI,rmin_reject,,,,
2025-03-20,CDTG,rmin_reject,,,,
2025-03-20,PTLE,rmin_reject,,,,
2025-03-20,BGM,timeout,,,,
2025-03-20,SGRP,faded_to_stop,,,,
2025-03-20,CORZW,rmin_reject,,,,
2025-03-20,JTAI,rmin_reject,,,,
2025-03-20,ADTX,rmin_reject,,,,
2025-03-20,CRVO,rmin_reject,,,,
2025-03-20,RR,rmin_reject,,,,
2025-03-20,XCUR,rmin_reject,,,,
2025-03-20,PRME,rmin_reject,,,,
2025-03-20,NNAVW,rmin_reject,,,,
2025-03-21,VRPX,rmin_reject,,,,
2025-03-21,TNXP,rmin_reject,,,,
2025-03-21,PSTV,rmin_reject,,,,
2025-03-21,OUST,entered,0.025200591134530766,0.025200591134530766,590.0,11.920113849017222
2025-03-21,KBSX,rmin_reject,,,,
2025-03-21,HFFG,rmin_reject,,,,
2025-03-21,WGRX,rmin_reject,,,,
2025-03-21,TERN,rmin_reject,,,,
2025-03-21,ZYBT,entered,-1.2365889398572898,-1.2365889398572898,593.0,6.745281397187738
2025-03-21,XHLD,rmin_reject,,,,
2025-03-21,VVPR,rmin_reject,,,,
2025-03-21,QUBT,rmin_reject,,,,
2025-03-21,ULY,entered,-1.0110785279907706,-1.0110785279907706,584.0,8.279154552311116
2025-03-21,MGRX,timeout,,,,
2025-03-21,LAZR,rmin_reject,,,,
2025-03-21,JTAI,rmin_reject,,,,
2025-03-21,IONX,rmin_reject,,,,
2025-03-21,GDHG,rmin_reject,,,,
2025-03-21,RNAZ,rmin_reject,,,,
2025-03-21,MRVI,rmin_reject,,,,
2025-03-21,CATO,rmin_reject,,,,
2025-03-21,IMRX,rmin_reject,,,,
2025-03-21,QMCO,rmin_reject,,,,
2025-03-21,BKKT,rmin_reject,,,,
2025-03-21,ANNA,entered,0.49074630014484544,-1.6885824044335331,611.0,5.403244192337636
2025-03-21,AUID,rmin_reject,,,,
2025-03-21,HUHU,rmin_reject,,,,
2025-03-21,GRRR,rmin_reject,,,,
2025-03-21,AMPX,rmin_reject,,,,
2025-03-21,NUKK,rmin_reject,,,,
2025-03-21,IRD,faded_to_stop,,,,
2025-03-21,GDC,rmin_reject,,,,
2025-03-21,MAZE,rmin_reject,,,,
2025-03-21,SCNX,stop_above_entry,,,,
2025-03-24,TNXP,rmin_reject,,,,
2025-03-24,OSUR,rmin_reject,,,,
2025-03-24,MLGO,entered,-1.0129372304743647,-1.0129372304743647,579.0,7.175026644205297
2025-03-24,LXEO,entered,0.492953696954363,0.48540739390872545,580.0,7.095919615741883
2025-03-24,LUNR,rmin_reject,,,,
2025-03-24,IMTE,entered,-1.0159221099885087,-1.0159221099885087,579.0,5.909428556362017
2025-03-24,MNTK,rmin_reject,,,,
2025-03-24,CLIK,rmin_reject,,,,
2025-03-24,ANAB,rmin_reject,,,,
2025-03-24,PSTV,rmin_reject,,,,
2025-03-24,CYRX,rmin_reject,,,,
2025-03-24,IRD,stop_above_entry,,,,
2025-03-24,IONQ,rmin_reject,,,,
2025-03-24,FLNT,rmin_reject,,,,
2025-03-24,PNBK,rmin_reject,,,,
2025-03-24,DGNX,rmin_reject,,,,
2025-03-24,FNGR,rmin_reject,,,,
2025-03-24,TELO,rmin_reject,,,,
2025-03-24,MIST,rmin_reject,,,,
2025-03-24,BRIA,faded_to_stop,,,,
2025-03-24,CDXS,rmin_reject,,,,
2025-03-24,MTEN,rmin_reject,,,,
2025-03-24,YSG,rmin_reject,,,,
2025-03-24,GV,rmin_reject,,,,
2025-03-24,OSRH,stop_above_entry,,,,
2025-03-24,RCT,entered,-1.0113636363636374,-1.0113636363636374,604.0,8.088235294117634
2025-03-24,WKSP,rmin_reject,,,,
2025-03-24,HUHU,faded_to_stop,,,,
2025-03-24,RAY,rmin_reject,,,,
2025-03-24,DOMH,rmin_reject,,,,
2025-03-24,VIOT,rmin_reject,,,,
2025-03-24,ZYBT,entered,0.37605019570084547,1.48694201924955,637.0,6.366697101073833
2025-03-24,TSLR,rmin_reject,,,,
2025-03-24,TSLL,rmin_reject,,,,
2025-03-24,TSLG,rmin_reject,,,,
2025-03-24,ADSEW,entered,0.4908358538122247,1.4574669187145624,640.0,5.45604565613503
2025-03-24,AMOD,rmin_reject,,,,
2025-03-24,ATER,rmin_reject,,,,
2025-03-24,TESL,rmin_reject,,,,
2025-03-24,BKKT,rmin_reject,,,,
2025-03-24,AEVA,rmin_reject,,,,
2025-03-24,GDHG,rmin_reject,,,,
2025-03-25,WGRX,rmin_reject,,,,
2025-03-25,ROLR,entered,0.49566741571080325,0.49083483142160744,584.0,11.540456379504679
2025-03-25,PSTV,entered,-1.0152192931032924,-1.0152192931032924,579.0,6.165496816855601
2025-03-25,IBO,entered,-1.01470474852098,-1.01470474852098,579.0,6.367500878247516
2025-03-25,DM,entered,0.49058025523501386,1.156915610676741,581.0,5.307999446636147
2025-03-25,TOI,rmin_reject,,,,
2025-03-25,PSIX,rmin_reject,,,,
2025-03-25,KBSX,rmin_reject,,,,
2025-03-25,CAPS,entered,0.4347570697323162,0.6572962994042156,591.0,8.54773808072185
2025-03-25,AVTX,rmin_reject,,,,
2025-03-25,XHLD,rmin_reject,,,,
2025-03-25,ATNM,entered,0.4949849129109164,-1.009030174178167,600.0,9.969916596031773
2025-03-25,ZYBT,rmin_reject,,,,
2025-03-25,RAY,rmin_reject,,,,
2025-03-25,IMUX,rmin_reject,,,,
2025-03-25,GDHG,rmin_reject,,,,
2025-03-25,IDAI,faded_to_stop,,,,
2025-03-25,IOBT,rmin_reject,,,,
2025-03-25,XWEL,faded_to_stop,,,,
2025-03-25,MLGO,rmin_reject,,,,
2025-03-25,LSE,timeout,,,,
2025-03-25,DOMH,rmin_reject,,,,
2025-03-25,BDTX,rmin_reject,,,,
2025-03-25,UPC,entered,-1.0051878855860905,-1.0051878855860905,634.0,16.160609081845354
2025-03-26,VVPR,entered,0.49764886049606427,-0.4245724709172956,591.0,21.266283823779347
2025-03-26,SURG,entered,-1.0175414923761987,-1.0175414923761987,583.0,5.3933091237237125
2025-03-26,NWTG,rmin_reject,,,,
2025-03-26,BNZI,rmin_reject,,,,
2025-03-26,LGHL,entered,0.4325326536354293,-0.2158297007951191,586.0,7.503475739303187
2025-03-26,HTCO,entered,-1.0152958880282725,-1.0152958880282725,582.0,6.136517373370761
2025-03-26,EHLD,rmin_reject,,,,
2025-03-26,VS,rmin_reject,,,,
2025-03-26,TRNR,entered,-1.0124880283036366,-1.0124880283036366,592.0,7.4139820697917465
2025-03-26,QNTM,rmin_reject,,,,
2025-03-26,WOR,rmin_reject,,,,
2025-03-26,HUHU,entered,-1.0075177502436305,-1.0075177502436305,589.0,11.740189268260767
2025-03-26,ATNM,rmin_reject,,,,
2025-03-26,ULY,stop_above_entry,,,,
2025-03-26,IBO,rmin_reject,,,,
2025-03-26,SYTA,rmin_reject,,,,
2025-03-26,SSP,rmin_reject,,,,
2025-03-26,FUFU,rmin_reject,,,,
2025-03-26,MVST,rmin_reject,,,,
2025-03-26,EDBL,entered,-1.0184410522713325,-1.0184410522713325,616.0,5.143754494578424
2025-03-26,SPRU,rmin_reject,,,,
2025-03-26,HCAI,entered,0.49610238560325853,-0.31424296579527017,622.0,12.8283598402653
2025-03-26,GDHG,rmin_reject,,,,
2025-03-26,RILY,rmin_reject,,,,
2025-03-26,CETX,rmin_reject,,,,
2025-03-26,GV,entered,-1.0186367340011115,-1.0186367340011115,633.0,5.092496542160921
2025-03-27,HTZWW,stop_above_entry,,,,
2025-03-27,HTZ,entered,0.5623809160887163,0.5623809160887163,586.0,6.319688278160669
2025-03-27,CAR,rmin_reject,,,,
2025-03-27,ZYBT,rmin_reject,,,,
2025-03-27,WOOF,rmin_reject,,,,
2025-03-27,TNON,entered,-1.0145531188839259,-1.0145531188839259,585.0,6.429578578181296
2025-03-27,BIYA,rmin_reject,,,,
2025-03-27,HTCO,rmin_reject,,,,
2025-03-27,CNXC,rmin_reject,,,,
2025-03-27,EPSM,entered,-1.0184973431088977,-1.0184973431088977,586.0,5.128903945602627
2025-03-27,MLGO,entered,0.49535868372200187,0.49021736744400296,591.0,10.772806032853124
2025-03-27,IMTE,rmin_reject,,,,
2025-03-27,WHLR,entered,-1.006112901658942,-1.006112901658942,593.0,14.058960013074165
2025-03-27,AEVA,rmin_reject,,,,
2025-03-27,HOUR,rmin_reject,,,,
2025-03-27,PTLE,entered,0.4927179810451263,-1.013564037909747,598.0,6.866227664312429
2025-03-27,CELZ,timeout,,,,
2025-03-27,EWTX,rmin_reject,,,,
2025-03-27,JFIN,rmin_reject,,,,
2025-03-27,IDAI,faded_to_stop,,,,
2025-03-27,QSG,rmin_reject,,,,
2025-03-27,IBRX,rmin_reject,,,,
2025-03-27,HMR,rmin_reject,,,,
2025-03-27,CORZ,rmin_reject,,,,
2025-03-27,CCG,rmin_reject,,,,
2025-03-27,QNTM,rmin_reject,,,,
2025-03-27,CORZW,rmin_reject,,,,
2025-03-27,PSTV,rmin_reject,,,,
2025-03-27,GRDN,stop_above_entry,,,,
2025-03-27,XWEL,entered,-1.0093891199739011,-1.0093891199739011,631.0,9.625454345624537
2025-03-27,TSAT,stop_above_entry,,,,
2025-03-28,CRVO,rmin_reject,,,,
2025-03-28,BRIA,rmin_reject,,,,
2025-03-28,ACON,rmin_reject,,,,
2025-03-28,OCG,entered,0.496051181102362,-1.006897637795276,591.0,12.66201395812562
2025-03-28,AIRJ,rmin_reject,,,,
2025-03-28,QNTM,rmin_reject,,,,
2025-03-28,QSG,rmin_reject,,,,
2025-03-28,PTLE,entered,-1.0141143260409318,-1.0141143260409318,593.0,6.616239435962071
2025-03-28,LWLG,rmin_reject,,,,
2025-03-28,BIYA,rmin_reject,,,,
2025-03-28,REE,entered,-1.0129557415527983,-1.0129557415527983,589.0,7.165509594862743
2025-03-28,OXM,rmin_reject,,,,
2025-03-28,GITS,entered,-1.0105138933590823,-1.0105138933590823,599.0,8.685159474846477
2025-03-28,LXEH,rmin_reject,,,,
2025-03-28,VVPR,rmin_reject,,,,
2025-03-28,MLGO,entered,-1.0187936583858999,-1.0187936583858999,617.0,5.052123162398629
2025-03-28,HKPD,rmin_reject,,,,
2025-03-28,SURG,rmin_reject,,,,
2025-03-28,ULY,timeout,,,,
2025-03-28,MSTZ,rmin_reject,,,,
2025-03-28,SMST,rmin_reject,,,,
2025-03-31,EBS,rmin_reject,,,,
2025-03-31,BKTI,rmin_reject,,,,
2025-03-31,NWTG,entered,-1.0086522624225045,-1.0086522624225045,586.0,10.360265357772816
2025-03-31,OCG,entered,-1.0113070061560363,-1.0113070061560363,583.0,8.125452992558156
2025-03-31,LXEH,timeout,,,,
2025-03-31,SAIH,rmin_reject,,,,
2025-03-31,BLUE,rmin_reject,,,,
2025-03-31,GRRR,rmin_reject,,,,
2025-03-31,GDXD,rmin_reject,,,,
2025-03-31,FUFU,rmin_reject,,,,
2025-03-31,TRSG,rmin_reject,,,,
2025-03-31,MLGO,entered,0.4908622902270489,0.48122458045409683,593.0,5.471830605520452
2025-03-31,ZYBT,entered,-1.011017766147914,-1.011017766147914,590.0,8.32101396958549
2025-03-31,SAGT,timeout,,,,
2025-03-31,WHLR,rmin_reject,,,,
2025-03-31,RR,rmin_reject,,,,
2025-03-31,PRTG,rmin_reject,,,,
2025-03-31,NVTS,rmin_reject,,,,
2025-03-31,FLD,stop_above_entry,,,,
2025-03-31,GTEC,rmin_reject,,,,
2025-03-31,PTLE,rmin_reject,,,,
2025-03-31,NXU,timeout,,,,
2025-03-31,BHAT,rmin_reject,,,,
2025-03-31,ONDS,rmin_reject,,,,
2025-03-31,SMCX,rmin_reject,,,,
2025-03-31,RCT,entered,-1.009035009810657,-1.009035009810657,621.0,9.965112330413753
2025-03-31,IONX,rmin_reject,,,,
2025-03-31,PN,stop_above_entry,,,,
2025-03-31,SURG,rmin_reject,,,,
2025-03-31,HIMZ,timeout,,,,
2025-03-31,HCAI,rmin_reject,,,,
2025-03-31,QUBT,rmin_reject,,,,
2025-03-31,CORT,rmin_reject,,,,
2025-03-31,BMGL,rmin_reject,,,,
2025-03-31,WOLF,rmin_reject,,,,
2025-03-31,TNON,rmin_reject,,,,
2025-04-01,CAPS,rmin_reject,,,,
2025-04-01,QSG,rmin_reject,,,,
2025-04-01,WNW,rmin_reject,,,,
2025-04-01,LUD,rmin_reject,,,,
2025-04-01,OCG,rmin_reject,,,,
2025-04-01,ABVC,rmin_reject,,,,
2025-04-01,TRUE,timeout,,,,
2025-04-01,CNSP,rmin_reject,,,,
2025-04-01,PTLE,timeout,,,,
2025-04-01,ICON,entered,-1.0096805421103583,-1.0096805421103583,587.0,9.362820629022014
2025-04-01,NMAX,entered,0.4066386554009469,-0.18672268919810622,598.0,7.809060119627785
2025-04-01,NWGL,timeout,,,,
2025-04-01,GTEC,rmin_reject,,,,
2025-04-01,MGRX,rmin_reject,,,,
2025-04-01,LGPS,rmin_reject,,,,
2025-04-01,ZYBT,rmin_reject,,,,
2025-04-01,OB,rmin_reject,,,,
2025-04-01,KBSX,entered,-0.9209548652280432,-0.9209548652280432,617.0,5.812516367946837
2025-04-01,NXU,timeout,,,,
2025-04-01,EHLD,entered,0.44186008868069593,1.10803927126588,616.0,5.044955800990712
2025-04-01,ALMS,rmin_reject,,,,
2025-04-01,NVVE,rmin_reject,,,,
2025-04-01,BDMD,rmin_reject,,,,
2025-04-01,RCT,rmin_reject,,,,
2025-04-02,TCRT,entered,0.49067518884369604,-1.0176496223126086,578.0,5.362038883349935
2025-04-02,SLN,rmin_reject,,,,
2025-04-02,BB,rmin_reject,,,,
2025-04-02,RCAT,rmin_reject,,,,
2025-04-02,TOI,rmin_reject,,,,
2025-04-02,ICON,stop_above_entry,,,,
2025-04-02,SBFM,rmin_reject,,,,
2025-04-02,RZLV,rmin_reject,,,,
2025-04-02,MYSZ,rmin_reject,,,,
2025-04-02,IONX,rmin_reject,,,,
2025-04-02,PHAT,rmin_reject,,,,
2025-04-02,GRI,rmin_reject,,,,
2025-04-02,CRVO,rmin_reject,,,,
2025-04-02,MVST,rmin_reject,,,,
2025-04-02,NCNO,rmin_reject,,,,
2025-04-02,GYRE,rmin_reject,,,,
2025-04-02,ZYBT,rmin_reject,,,,
2025-04-02,NOTV,rmin_reject,,,,
2025-04-02,TTEC,rmin_reject,,,,
2025-04-02,RDFN,rmin_reject,,,,
2025-04-02,CGNT,rmin_reject,,,,
2025-04-02,RADX,entered,-1.0167420953870836,-1.0167420953870836,590.0,5.636312837817271
2025-04-02,PTIR,rmin_reject,,,,
2025-04-02,CONL,rmin_reject,,,,
2025-04-02,AMPX,rmin_reject,,,,
2025-04-02,IBG,timeout,,,,
2025-04-02,ROBN,rmin_reject,,,,
2025-04-02,PLTU,rmin_reject,,,,
2025-04-02,METCB,stop_above_entry,,,,
2025-04-02,HTCO,rmin_reject,,,,
2025-04-02,RGTX,entered,0.9683826811486433,0.9367653622972868,620.0,6.262520848668918
2025-04-02,SMCX,rmin_reject,,,,
2025-04-02,NTZ,rmin_reject,,,,
2025-04-02,CSAI,rmin_reject,,,,
2025-04-02,ALAR,rmin_reject,,,,
2025-04-02,TELO,rmin_reject,,,,
2025-04-02,CDTG,timeout,,,,
2025-04-02,SANA,rmin_reject,,,,
2025-04-02,NTRP,rmin_reject,,,,
2025-04-02,SURG,rmin_reject,,,,
2025-04-02,IDAI,rmin_reject,,,,
2025-04-02,CORZW,rmin_reject,,,,
2025-04-02,ACRV,stop_above_entry,,,,
2025-04-02,SPWH,entered,1.1371880977344948,0.4898573704572182,612.0,10.370615147696244
2025-04-02,VVPR,rmin_reject,,,,
2025-04-02,NTLA,rmin_reject,,,,
2025-04-02,DGXX,rmin_reject,,,,
2025-04-02,VMAR,rmin_reject,,,,
2025-04-02,WNW,rmin_reject,,,,
