day,symbol,entry_m,exit_m,entry,stop,target,exit_price,why,R,raw_rr,cost_R,net_R,split,half,wk
2025-10-30,JOE,638,749,55.08,54.38,56.47999999999999,56.47999999999999,target,0.6999999999999957,2.0,0.6485409523809588,1.3514590476190413,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,LBRDK,584,920,55.08,54.1,57.03999999999999,54.1,stop,0.9799999999999969,-1.0,0.2398867469879521,-1.2398867469879522,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,MCTA,593,601,21.0,20.47,22.060000000000002,20.47,stop,0.5300000000000011,-1.0,0.3664526904262768,-1.3664526904262768,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,MELI,590,671,2335.95,2297.3228,2413.2043999999996,2413.2043999999996,target,38.6271999999999,2.0,0.22979329482763478,1.7702067051723653,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,NBIL,633,656,23.4506,23.0,24.351800000000004,22.8,stop,0.45060000000000144,-1.4438526409232104,0.22767946291456742,-1.671532103837778,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,NKTR,590,955,62.7,60.465,67.17,62.91,eod,2.2349999999999994,0.09395973154362139,0.20531185682326542,-0.11135212527964403,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,NNE,592,651,48.875,47.15,52.325,47.15,stop,1.7250000000000014,-1.0,0.087944927536232,-1.087944927536232,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,NTGR,657,690,33.295,32.93,34.025000000000006,34.025000000000006,target,0.365000000000002,2.0,0.5437369863013604,1.4562630136986396,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,OKLL,595,720,85.31,82.4042,91.1216,82.4042,stop,2.9057999999999993,-1.0,0.11041643078140961,-1.1104164307814095,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,PRM,636,678,26.67,26.17,27.67,27.67,target,0.5,2.0,0.3879264761904766,1.6120735238095234,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,QBTX,606,680,80.9408,78.3,86.2224,86.2224,target,2.6407999999999987,2.0,0.17723863246932747,1.8227613675306724,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,RGTX,592,618,205.07,200.61,213.98999999999995,213.98999999999995,target,4.4599999999999795,2.0,0.2130622445486606,1.7869377554513395,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,RGTU,595,639,68.2,66.33,71.94000000000001,71.94000000000001,target,1.8700000000000045,2.0,0.1816657900221802,1.8183342099778197,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,ROCK,582,593,70.03,68.01,74.07,68.01,stop,2.019999999999996,-1.0,,,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,SCI,590,955,82.44,80.94,85.44,83.73,eod,1.5,0.8600000000000042,0.3555650909090908,0.5044349090909135,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,SMU,608,921,24.8,23.91,26.580000000000002,23.91,stop,0.8900000000000006,-1.0,0.1319395623891187,-1.1319395623891186,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,SNDK,627,706,201.48,198.2,208.04,198.2,stop,3.280000000000001,-1.0,0.18382481841119316,-1.1838248184111932,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,TT,579,955,447.68,429.21,484.62000000000006,447.135,eod,18.470000000000027,-0.029507309149973748,0.1792859761554848,-0.20879328530545854,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,UPB,692,700,25.97,25.63,26.65,25.63,stop,0.33999999999999986,-1.0,0.8412773109243703,-1.8412773109243703,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,VRDN,607,630,23.97,23.73,24.449999999999996,23.725,stop,0.23999999999999844,-1.0208333333333293,0.6281682251908469,-1.6490015585241762,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,VRTL,593,612,83.57,81.0,88.70999999999998,80.72,stop,2.569999999999993,-1.1089494163424132,0.16191104019974475,-1.270860456542158,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,WCC,589,644,242.87,235.6,257.41,257.41,target,7.27000000000001,2.0,0.46797266343299626,1.5320273365670039,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,XPO,594,602,139.89,138.04,143.58999999999997,138.04,stop,1.8499999999999943,-1.0,0.29964706051184103,-1.299647060511841,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,DPST,595,597,84.7225,83.7,86.76749999999998,83.7,stop,1.0224999999999937,-1.0,0.16979922267343525,-1.1697992226734353,TRAIN,H2,2025-10-25/2025-10-31
2025-10-30,GDXU,611,955,155.3899,150.62,164.92970000000003,160.0368,eod,4.769900000000007,0.9742132958762199,0.16298008055268262,0.8112332153235372,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,ALAB,595,641,191.28,188.139,197.56199999999998,197.56199999999998,target,3.140999999999991,2.0,0.2167071330414612,1.7832928669585388,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,APLD,589,697,36.73,35.49,39.20999999999999,35.49,stop,1.2399999999999949,-1.0,0.038897653958944595,-1.0388976539589445,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,APPX,580,677,36.5,35.71,38.08,38.08,target,0.7899999999999991,2.0,0.24026180973965053,1.7597381902603495,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,APPF,649,765,241.6,236.62,251.55999999999997,251.55999999999997,target,4.97999999999999,2.0,0.8392008504606702,1.1607991495393297,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,ARQQ,606,627,45.67,45.02,46.97,45.01,stop,0.6499999999999986,-1.0153846153846233,0.2565728671328684,-1.2719574825174917,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,BEAM,604,691,25.68,25.05,26.939999999999998,25.05,stop,0.629999999999999,-1.0,0.16607105472819805,-1.166071054728198,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,BFAM,601,605,107.015,105.52,110.00500000000001,105.52,stop,1.4950000000000045,-1.0,0.47914788995142765,-1.4791478899514277,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,BMA,675,835,90.595,89.325,93.13499999999999,89.28,stop,1.269999999999996,-1.0354330708661432,0.5795078740157521,-1.6149409448818952,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,CHTR,708,955,230.235,227.17,236.36500000000007,232.26,eod,3.065000000000026,0.6606851549755172,0.19395158787028588,0.4667335671052313,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,CONL,586,620,37.3501,36.58,38.890299999999996,38.890299999999996,target,0.7700999999999993,2.0,0.07730145170211797,1.922698548297882,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,CRDU,610,625,27.99,27.48,29.009999999999994,29.009999999999994,target,0.509999999999998,2.0,0.4087836196425475,1.5912163803574524,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,DQ,591,634,30.7,30.26,31.579999999999995,31.579999999999995,target,0.4399999999999977,2.0,0.3194346320346344,1.6805653679653656,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,EDN,686,701,33.4,32.81,34.57999999999999,32.75,stop,0.5899999999999963,-1.1016949152542417,0.34784745762711694,-1.4495423728813586,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,EVER,595,955,21.585,21.18,22.395000000000003,21.54,eod,0.40500000000000114,-0.111111111111115,0.36491769547324987,-0.47602880658436486,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,FRMI,580,627,29.0924,28.19,30.8972,28.19,stop,0.9024000000000001,-1.0,0.21329442393978912,-1.2132944239397891,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,GSAT,661,677,51.8753,50.88,53.8659,53.8659,target,0.9953000000000003,2.0,0.1956183709812925,1.8043816290187076,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,HNRG,635,787,21.49,21.1254,22.219199999999997,21.1,stop,0.36459999999999937,-1.069665386725172,0.2961532075136042,-1.3658185942387762,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,ROBN,592,784,108.32,105.81,113.33999999999997,105.81,stop,2.509999999999991,-1.0,0.121346947693099,-1.121346947693099,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,HOOG,617,733,117.48,115.22,122.00000000000001,115.2,stop,2.260000000000005,-1.0088495575221221,0.17170404934298678,-1.180553606865109,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,ICFI,798,920,81.32,80.25,83.45999999999998,80.21,stop,1.0699999999999932,-1.0373831775700995,,,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,IONX,596,622,106.21,103.91,110.80999999999999,103.91,stop,2.299999999999997,-1.0,0.19726507293584503,-1.197265072935845,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,LBRDK,709,955,52.98,52.4,54.13999999999999,53.62,eod,0.5799999999999983,1.1034482758620732,0.37184802043422804,0.7316002554278451,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,LQDA,597,697,24.6,24.02,25.760000000000005,24.02,stop,0.5800000000000018,-1.0,0.1129766709237974,-1.1129766709237974,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,MEOH,607,653,36.88,36.31,38.02,38.02,target,0.5700000000000003,2.0,0.23186176851524865,1.7681382314847514,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,NEBX,589,720,79.641,77.4,84.123,77.4,stop,2.2409999999999997,-1.0,0.15636431829011022,-1.1563643182901102,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,NBIL,614,630,25.5798,25.1,26.539399999999993,25.0,stop,0.47979999999999734,-1.208420175072951,0.22440268351906625,-1.4328228585920173,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,OPEX,602,617,30.56,29.99,31.7,29.79,stop,0.5700000000000003,-1.3508771929824548,0.3974492068494593,-1.748326399831914,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,OSIS,603,624,266.15,262.2,274.04999999999995,274.04999999999995,target,3.9499999999999886,2.0,0.8536177215189903,1.1463822784810098,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,QBTX,599,614,93.3769,91.6001,96.93050000000002,91.5,stop,1.7768000000000086,-1.0563372354795122,0.2541613781523124,-1.3104986136318246,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,QSU,618,661,21.32,20.5505,22.859,22.859,target,0.7695000000000007,2.0,0.2046340961485394,1.7953659038514607,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,SNWV,755,887,29.99,29.33,31.31,29.33,stop,0.6600000000000001,-1.0,0.32100606060605946,-1.3210060606060594,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,SXT,591,777,100.54,96.665,108.29,96.665,stop,3.875,-1.0,0.4534348509984638,-1.4534348509984638,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,TGTX,604,767,35.8701,35.25,37.1103,35.24,stop,0.6201000000000008,-1.0161264312207676,0.13866201432344366,-1.1547884455442112,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,WERN,581,582,24.89,24.56,25.550000000000004,25.550000000000004,target,0.33000000000000185,2.0,0.5560685883222439,1.443931411677756,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,WIX,634,695,144.445,142.845,147.64499999999998,142.845,stop,1.5999999999999943,-1.0,0.4656972860360355,-1.4656972860360356,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,WOLF,582,604,27.325,27.0,27.974999999999998,27.0,stop,0.3249999999999993,-1.0,0.42738681318681265,-1.4273868131868126,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,WULX,679,714,36.3921,35.37,38.4363,35.0,stop,1.0221000000000018,-1.361999804324427,0.14489804468925432,-1.5068978490136813,TRAIN,H2,2025-10-25/2025-10-31
2025-10-31,QPUX,596,630,47.645,46.27,50.395,46.12,stop,1.375,-1.1090909090909131,0.35169366107063654,-1.4607845701615496,TRAIN,H2,2025-10-25/2025-10-31
2025-11-03,AXGN,728,745,23.25,23.0,23.75,23.0,stop,0.25,-1.0,0.45546153846153925,-1.4554615384615393,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,BE,587,955,139.9036,135.23,149.25080000000005,143.76,eod,4.673600000000022,0.8251454981170749,0.0791978501975906,0.7459476479194843,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,CONI,628,955,38.36,37.51,40.06,38.39,eod,0.8500000000000014,0.0352941176470601,0.11907624839199957,-0.08378213074493947,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,CVNA,683,945,323.525,319.6901,331.1948,331.1948,target,3.8349000000000046,2.0,0.1726644388515302,1.8273355611484698,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,GEOS,603,621,26.57,26.12,27.47,26.12,stop,0.4499999999999993,-1.0,,,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,INCY,744,955,98.83,97.2955,101.89899999999999,101.71,eod,1.5344999999999942,1.8768328445747842,0.1481820770676272,1.728650767507157,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,MD,740,803,20.7,20.345,21.41,20.345,stop,0.3550000000000004,-1.0,0.20849422989550226,-1.2084942298955021,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,NBR,598,620,52.25,51.12,54.510000000000005,51.12,stop,1.1300000000000026,-1.0,1.0979415929203504,-2.0979415929203507,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,ON,669,683,52.06,51.34,53.5,51.34,stop,0.7199999999999989,-1.0,0.06753565365025482,-1.0675356536502547,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,PCRX,797,830,22.6,22.33,23.140000000000008,22.33,stop,0.2700000000000031,-1.0,0.2565047047047003,-1.2565047047047004,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,SOFX,609,615,47.74,46.93,49.36000000000001,46.6998,stop,0.8100000000000023,-1.2841975308641922,0.16328367082939782,-1.44748120169359,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,TPB,736,864,94.87,93.91,96.79000000000002,93.91,stop,0.960000000000008,-1.0,0.6243986111111067,-1.6243986111111068,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,TSLL,589,955,22.6068,21.98,23.8604,22.695,eod,0.6267999999999994,0.1407147415443532,0.030439060366141545,0.11027568117821165,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,TSLR,589,955,36.4,35.42,38.35999999999999,36.58,eod,0.9799999999999969,0.1836734693877554,0.03384869096404429,0.1498247784237111,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,TSLT,589,955,30.625,29.8,32.275,30.775,eod,0.8249999999999993,0.18181818181818024,0.030755099150863302,0.15106308266731694,TRAIN,H2,2025-11-01/2025-11-07
2025-11-03,LABD,631,693,31.49,30.96,32.55,30.96,stop,0.5299999999999976,-1.0,0.06669587613693219,-1.0666958761369323,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,LABX,589,611,23.03,22.52,24.050000000000004,22.52,stop,0.5100000000000016,-1.0,0.3006008403361334,-1.3006008403361333,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,AMUU,628,727,93.84,92.1,97.32000000000002,92.0,stop,1.740000000000009,-1.0574712643678126,0.11051268839088177,-1.1679839527586944,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,ANEL,628,679,24.47,23.89,25.629999999999995,23.78,stop,0.5799999999999983,-1.1896551724137927,0.2131389452332632,-1.402794117647056,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,APLD,591,727,32.62,31.7299,34.40019999999999,31.7299,stop,0.8900999999999968,-1.0,0.04874590134808814,-1.0487459013480882,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,ASTX,589,955,46.92,45.2,50.36,47.02,eod,1.7199999999999989,0.0581395348837218,0.17881655266757912,-0.12067701778385732,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,AVGX,623,651,57.447,56.5213,59.298400000000015,56.3288,stop,0.9257000000000062,-1.207950739980549,0.12777685711470155,-1.3357275970952505,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,AVL,624,651,63.185,62.058,65.43900000000001,62.058,stop,1.1270000000000024,-1.0,0.1165470375056386,-1.1165470375056386,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,AVGG,626,678,33.39,32.73,34.71000000000001,32.0,stop,0.6600000000000037,-2.1060606060605953,0.12479350649350325,-2.2308541125540984,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,BETR,593,605,77.0,75.41,80.18,75.41,stop,1.5900000000000034,-1.0,0.5883534591194943,-1.5883534591194943,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,BLSH,620,632,51.6413,50.63,53.6639,50.63,stop,1.0112999999999985,-1.0,0.12199875103636476,-1.1219987510363647,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,BTDR,621,670,22.83,22.37,23.749999999999993,22.37,stop,0.4599999999999973,-1.0,0.08658581235697964,-1.0865858123569796,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,CAR,593,657,138.3646,135.0,145.0938,135.0,stop,3.364599999999996,-1.0,0.40543671742836,-1.40543671742836,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,CIFR,593,617,22.6,22.2001,23.399800000000006,23.399800000000006,target,0.39990000000000236,2.0,0.08473883694422882,1.9152611630557712,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,CNC,583,955,35.82,34.88,37.699999999999996,35.975,eod,0.9399999999999977,0.1648936170212782,0.05041415215989683,0.11447946486138136,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,CPRI,695,738,21.615,21.07,22.704999999999995,21.07,stop,0.5449999999999982,-1.0,0.09827650767424675,-1.0982765076742467,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,CRDU,591,597,24.92,24.55,25.660000000000004,25.660000000000004,target,0.370000000000001,2.0,0.6462424613292523,1.3537575386707477,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,FLNC,588,739,20.49,20.01,21.449999999999992,20.01,stop,0.4799999999999969,-1.0,0.1430244252873576,-1.1430244252873576,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,FLY,622,716,23.95,23.6537,24.542599999999997,23.6537,stop,0.2962999999999987,-1.0,0.25087936150798695,-1.250879361507987,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,FRMI,615,667,27.64,27.28,28.36,27.28,stop,0.35999999999999943,-1.0,0.16940000000000027,-1.1694000000000002,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,GLXU,623,671,30.04,28.88,32.36,28.78,stop,1.1600000000000001,-1.0862068965517222,0.19023542319749248,-1.2764423197492147,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,HIMS,611,615,47.78,47.1342,49.071600000000004,47.1342,stop,0.6458000000000013,-1.0,0.07561236410432318,-1.0756123641043231,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,HLIO,665,867,56.01,54.64,58.74999999999999,54.59,stop,1.3699999999999974,-1.0364963503649616,0.2326070979108979,-1.2691034482758594,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,HNGE,812,920,51.5,50.8,52.900000000000006,52.900000000000006,target,0.7000000000000028,2.0,0.3653373072970188,1.6346626927029813,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,ROBN,596,608,103.56,101.84,107.0,101.84,stop,1.7199999999999989,-1.0,0.18377046681025072,-1.1837704668102507,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,HUT,641,655,52.47,51.75,53.91,51.75,stop,0.7199999999999989,-1.0,0.14242422864276788,-1.142424228642768,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,IDR,590,691,30.025,29.34,31.394999999999996,31.394999999999996,target,0.6849999999999987,2.0,0.6113205667668526,1.3886794332331474,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,IONX,623,646,87.655,85.55,91.86500000000001,85.5,stop,2.105000000000004,-1.0237529691211387,0.16025174571552592,-1.1840047148366646,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,IONL,627,648,63.44,61.8976,66.5248,61.4682,stop,1.5424000000000007,-1.2783973029045603,0.2025248171919154,-1.4809221200964757,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,IREN,587,621,68.01,65.92,72.19000000000001,72.19000000000001,target,2.0900000000000034,2.0,0.045492822966506585,1.9545071770334934,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,IRE,590,612,25.02,24.16,26.74,26.74,target,0.8599999999999994,2.0,0.09171188987723122,1.9082881101227689,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,IREX,590,613,41.58,40.11,44.519999999999996,44.519999999999996,target,1.4699999999999989,2.0,0.14096598639455787,1.8590340136054422,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,JBTM,607,619,139.075,137.48,142.265,137.48,stop,1.5949999999999989,-1.0,0.9126446036721909,-1.912644603672191,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,KRYS,613,846,208.48,204.7,216.04,204.7,stop,3.780000000000001,-1.0,0.30022704291592917,-1.300227042915929,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,KYMR,592,955,59.82,58.365,62.73,60.66,eod,1.4549999999999983,0.5773195876288642,1.1368357388316161,-0.559516151202752,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,LDOS,592,615,199.09,196.15,204.97,204.97,target,2.9399999999999977,2.0,0.2838259740259705,1.7161740259740295,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,LQDA,578,595,26.5831,25.55,28.649300000000004,28.649300000000004,target,1.033100000000001,2.0,0.17567925776210397,1.824320742237896,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,MCFT,835,901,20.7099,20.2,21.729700000000005,20.2,stop,0.5099000000000018,-1.0,0.6693374927381235,-1.6693374927381235,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,MVLL,595,740,26.1,25.635,27.03,25.59,stop,0.46499999999999986,-1.0967741935483908,0.12996968193097144,-1.2267438754793623,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,NBIL,602,605,20.0,19.5778,20.8444,19.52,stop,0.42220000000000013,-1.1369019422074853,0.25320701089530906,-1.3901089531027944,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,NEBX,602,605,63.08,61.8312,65.57759999999999,61.8312,stop,1.2487999999999957,-1.0,0.3016055874054809,-1.3016055874054808,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,OKLL,595,602,61.865,60.99,63.615,60.99,stop,0.875,-1.0,0.3575208460111321,-1.357520846011132,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,PZZA,698,821,49.88,48.55,52.54000000000001,48.55,stop,1.3300000000000054,-1.0,0.1682695895583109,-1.1682695895583108,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,QBTX,587,605,72.3801,69.46,78.22030000000001,69.46,stop,2.920100000000005,-1.0,0.16333362650886865,-1.1633336265088687,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,RGTX,586,602,189.16,184.655,198.17,184.655,stop,4.5049999999999955,-1.0,0.2173294194190364,-1.2173294194190365,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,RGTIW,588,606,26.85,26.285,27.980000000000004,25.97,stop,0.5650000000000013,-1.5575221238938064,0.5154863812790218,-2.073008505172828,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,RIOT,594,607,20.66,20.415,21.150000000000002,20.415,stop,0.245000000000001,-1.0,0.11652380952380934,-1.1165238095238093,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,RYTM,625,734,111.305,108.0,117.91500000000002,107.94,stop,3.305000000000007,-1.0181543116490173,0.5730668642364187,-1.591221175885436,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,SOFX,588,954,46.52,45.08,49.40000000000001,45.08,stop,1.4400000000000048,-1.0,0.09826235479425051,-1.0982623547942505,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,SPHR,601,617,67.3,66.14,69.61999999999999,69.61999999999999,target,1.1599999999999966,2.0,0.41888148148148074,1.5811185185185193,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,TEMT,596,611,34.3,33.9171,35.065799999999996,33.9171,stop,0.38289999999999935,-1.0,0.46943868154294177,-1.4694386815429419,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,TVTX,583,621,35.655,35.0559,36.8532,35.0559,stop,0.5991,-1.0,0.4769047046760613,-1.4769047046760613,TRAIN,H2,2025-11-01/2025-11-07
2025-11-04,UFPT,587,616,219.2,210.2,237.2,237.2,target,9.0,2.0,0.6796561111111109,1.320343888888889,TRAIN,H2,2025-11-01/2025-11-07
