day,symbol,break_m,n_upd,ofi_5m,ofi_1m
2026-02-11,NKTR,576,82,11.700332267569431,0.2570371763525798
2026-02-11,R,576,18,4.08058968058968,2.901228501228501
2026-02-11,RGTZ,578,249,26.56558145549772,6.440140958908538
2026-02-11,SBIT,607,300,56.047374600426785,26.73819705708434
2026-02-11,SMST,577,237,62.380857427716855,17.95812562313061
2026-02-11,SN,583,54,2.649541813983693,1.9287105851793058
2026-02-11,SNXX,588,290,23.461469148980413,14.59995762032165
2026-02-11,SRTY,613,300,72.98574918164107,11.077266928409664
2026-02-11,SRZN,591,11,0.0,0.0
2026-02-11,SW,591,231,42.60890434441887,15.2740363422638
2026-02-11,TDC,578,103,3.5658556663312906,0.3297356626726425
2026-02-11,THC,576,42,38.3640081799591,7.71097477845944
2026-02-11,TMUS,607,98,-1.9046907120164456,-1.1599078053946303
2026-02-11,UVXY,614,290,12.23643373648173,-4.6463652652460485
2026-02-11,VRT,576,206,0.9364233064978652,-6.239904836756803
2026-02-12,AEO,580,183,17.03755740826679,-7.567041653998176
2026-02-12,AMG,595,38,0.6260098210042769,-0.9028987802946302
2026-02-12,CWVX,589,203,-1.3888255416191564,-7.715697453439757
2026-02-12,HOOZ,576,255,19.04923599320883,4.6179966044142615
2026-02-12,ICLR,614,162,7.9711396297829555,0.138920101720977
2026-02-12,IONZ,576,278,31.73346913193356,-11.187663219471428
2026-02-12,IPGP,576,45,-0.23195876288659795,-0.23195876288659795
2026-02-12,IREZ,576,263,25.98539004019544,9.337015909692637
2026-02-12,KOLD,653,250,8.49558508119551,0.974903206038829
2026-02-12,LYV,675,84,5.616649475153206,2.048904799466052
2026-02-12,NBIS,605,148,2.675816214966978,-1.2471355810170577
2026-02-12,NKTR,602,43,3.5728073856483427,0.0
2026-02-12,PBF,578,69,3.9400999000999,0.335004995004995
2026-02-12,PLTZ,637,299,51.72920424378648,17.147191312632387
2026-02-12,SBIT,681,295,43.622920517560075,7.270486752926679
2026-02-12,SLVM,593,4,0.0,
2026-02-12,SMCZ,642,99,16.81132075471698,4.669811320754717
2026-02-12,SMST,656,212,22.74493927125506,0.8582995951417004
2026-02-12,SNXX,583,289,56.07127157609105,11.060725107409361
2026-02-12,SOLS,604,116,0.776499417266832,-0.152526671248842
2026-02-12,SPHR,577,29,-5.385907606159589,0.0
2026-02-12,TSLQ,690,300,41.73846053860067,6.363724267147706
2026-02-12,UVXY,662,290,25.316791601293897,3.878687508474248
2026-02-12,VIXY,675,300,12.676856485865006,1.4933044772081698
2026-02-12,WULX,582,8,0.0,0.0
2026-02-13,AMUU,576,265,17.03991130820399,-22.915742793791573
2026-02-13,ASTX,633,52,2.475601047369674,0.353657292481382
2026-02-13,BABX,593,249,19.663248748489558,10.889003970308995
2026-02-13,BIO,577,14,0.0,0.0
2026-02-13,BMNR,633,299,51.20512723902248,27.89101477233622
2026-02-13,CDE,610,299,57.19697099394742,9.888239113596079
2026-02-13,CLMT,608,28,-6.588235294117647,-3.2941176470588234
2026-02-13,COHU,588,63,7.464823500370279,-1.1508269563070848
2026-02-13,COIN,626,208,6.8167069757330365,4.0696758064077825
2026-02-13,CONI,578,148,35.87723475174235,10.250638500497814
2026-02-13,CRCL,627,149,16.60348500573551,-0.10580652209537335
2026-02-13,CRWL,586,6,0.0,
2026-02-13,CRWV,633,258,18.67163921207234,2.10269554198825
2026-02-13,CWVX,589,227,2.2384580905423577,-3.0524428507395784
2026-02-13,ETHU,612,300,23.71719206365193,-18.24957196092255
2026-02-13,FBIN,577,79,-3.018867924528302,1.509433962264151
2026-02-13,HL,608,300,37.294157528977664,18.960976309373248
2026-02-13,HUT,626,68,-0.05620415332162413,1.4051038330406034
2026-02-13,IONQ,699,294,53.16199750664503,14.093853644767483
2026-02-13,IRDM,576,136,27.416445623342174,2.774943889002244
2026-02-13,IREN,630,300,39.754758072152256,22.17829750970552
2026-02-13,MRNA,577,248,-0.461211477151966,2.773857598299681
2026-02-13,MSTR,629,286,15.043707164370243,1.1326866981288686
2026-02-13,NBIS,595,183,-2.0424903951352316,2.8495534692008246
2026-02-13,NESR,720,29,-5.502690455961484,-0.547531388652884
2026-02-13,PL,624,223,14.078045638116002,8.95071975421818
2026-02-13,PLTU,627,297,52.44290190045588,42.34658462000262
2026-02-13,RKLX,623,211,18.385064039408867,10.80985221674877
2026-02-13,ROBN,603,273,-10.398517462580184,-3.891660727013542
2026-02-13,TWLO,584,105,1.528137128072445,-2.263906856403622
2026-02-13,UPST,666,207,8.211802589209437,2.5846093185253336
2026-02-13,UTSL,604,239,6.377276770176727,-6.315660569498691
2026-02-13,WDC,636,100,12.199742365689172,5.395165567932106
2026-02-17,AAPU,821,294,51.080527086383604,6.026354319180088
2026-02-17,BMNZ,585,280,29.96401811793591,9.861575583118148
2026-02-17,CEG,669,128,19.214373686879664,1.020068101137434
2026-02-17,CNXC,735,29,0.6016781083142639,0.6016781083142639
2026-02-17,CPS,621,8,0.0,
2026-02-17,ETOR,577,72,5.1365511091294165,0.32103444432058853
2026-02-17,FLY,703,106,10.843609865470853,2.0696935724962633
2026-02-17,IONZ,591,249,32.098511089282944,-7.324665253580107
2026-02-17,IREZ,594,269,52.62486980630175,-0.43941403469334234
2026-02-17,LITX,578,144,2.0328872805360585,-15.461396218161573
2026-02-17,MULL,668,248,8.960770818995183,4.096352374397798
2026-02-17,PLTU,666,298,13.577187576095993,9.098166978747702
2026-02-17,ROBN,820,220,31.208734823847216,12.948304873723846
2026-02-17,SNXX,669,145,26.656773163798746,3.2323060230808545
2026-02-17,SOXL,716,300,47.8857507579384,-25.187490027126216
2026-02-17,TSLQ,624,300,43.89730491293267,3.6152294044598223
2026-02-17,VMC,698,62,12.422794117647058,2.4313725490196076
2026-02-17,WAY,576,35,1.944984717977216,-1.944984717977216
2026-02-18,APLD,604,289,24.947237949181208,4.310669005577672
2026-02-18,APLX,592,205,-0.9049626986701265,-2.3451183911774245
2026-02-18,APP,605,132,14.394341290893014,4.54394341290893
2026-02-18,BE,603,88,7.784334969090561,2.467656618443694
2026-02-18,BEX,586,118,3.9133318593853637,3.9133318593853637
2026-02-18,CNK,578,56,11.546831012706383,-0.852164650384235
2026-02-18,CSTM,579,53,7.6662030598052855,0.0
2026-02-18,CWVX,616,191,9.209282395922601,0.0
2026-02-18,DASH,592,141,15.123559392074934,4.091647917718904
2026-02-18,DINO,576,144,-8.199218096353652,0.35705919041027123
2026-02-18,EQT,616,183,30.264872058860455,10.137307586068353
2026-02-18,FIGR,597,30,2.8540925266903914,1.1245551601423487
2026-02-18,GKOS,577,30,0.4872478111914732,0.0
2026-02-18,HOOG,599,48,0.0,0.0
2026-02-18,IREN,603,299,36.70950819672131,-6.352524590163934
2026-02-18,KNTK,756,33,2.8358636493841307,2.8358636493841307
2026-02-18,MKSI,576,103,2.840437520715943,0.273118992376533
2026-02-18,MU,617,221,18.655323969188945,7.19977344811962
2026-02-18,MUU,598,258,40.800037991515225,17.23485088330273
2026-02-18,PL,596,224,19.022818099780842,-3.5518886167332733
2026-02-18,PLTU,600,299,19.712720650042026,2.4127766881479404
2026-02-18,RKLB,601,266,38.081185440718166,-5.213743899331622
2026-02-18,RKLX,593,248,36.23744292237443,10.285776165466459
2026-02-18,ROBN,599,258,37.109873482921806,7.713227956089238
2026-02-18,SHOP,595,252,50.74425072200235,7.632046208150604
2026-02-18,SNDK,668,179,53.168316831683164,7.428030452447635
2026-02-18,SNXX,601,271,30.160313374370457,3.6482852346310657
2026-02-18,TEM,586,168,25.0575627938498,3.4630861112287685
2026-02-18,W,601,83,-1.6827470149851753,3.4652616395544515
2026-02-18,WDCX,606,172,36.237439756827555,4.127532213015858
2026-02-18,WOLF,602,27,12.691770679077639,7.996615189337846
2026-02-18,WULX,606,5,0.0,
2026-02-19,AAOI,611,91,6.717281802362853,0.7584027841377415
2026-02-19,AG,595,244,23.09435811069433,7.676950164587002
2026-02-19,AGI,649,209,38.342271456672535,9.269655243814059
2026-02-19,COKE,577,28,0.0,0.0
2026-02-19,JNUG,633,180,35.16361741229394,8.69956386976438
2026-02-19,KALU,592,14,0.0,-0.5270588235294118
2026-02-19,NBIS,596,186,17.613315441529505,2.3676765687131445
2026-02-19,OII,583,20,1.6061031921300943,0.0
2026-02-19,ONDL,580,252,39.70006558529808,23.683730113117736
2026-02-19,PL,636,184,13.540344989596617,-0.4841130277199812
2026-02-19,PLTU,615,282,-10.320855971467617,4.718642711909603
2026-02-19,RKLX,595,225,42.810546344115245,13.97895390828253
2026-02-19,ROBN,596,270,-3.448774492083002,0.6507121683175475
2026-02-19,SII,585,6,0.0,0.0
2026-02-19,SNDK,618,210,41.615508885298865,11.105008077544426
2026-02-19,SNSE,592,18,-1.0434782608695652,-5.217391304347826
2026-02-19,SNXX,608,225,12.529359871058519,-0.16750481111040802
2026-02-19,SSRM,638,214,6.812741347740169,5.136713863558077
2026-02-19,ULS,587,22,0.0,0.0
2026-02-19,UPBD,580,11,0.0,0.0
2026-02-20,ACMR,602,26,1.4955277280858676,0.0
2026-02-20,AMZU,611,300,45.061899163150976,-5.187080710975863
2026-02-20,AMZZ,611,203,4.97923573547374,3.4712964578607575
2026-02-20,ASIC,583,5,0.0,0.0
2026-02-20,AXTI,576,164,-2.4554703935632296,-1.2105852392259144
2026-02-20,BULZ,653,225,-1.798230541147511,2.8771688658360177
2026-02-20,CARG,586,23,-4.080645161290323,-9.274193548387096
2026-02-20,COHR,588,99,2.068257541647906,5.527239981990094
2026-02-20,ENPH,621,219,15.660085808689361,1.1664063912678972
2026-02-20,ETSY,825,130,12.532499441590351,3.484476211748939
2026-02-20,GGLL,637,300,-6.274813953058926,6.577659594112976
2026-02-20,GLOB,605,28,0.0,0.0
2026-02-20,GLW,587,113,-9.55262961023416,6.019002019899753
2026-02-20,GRAL,578,130,16.936013728855112,7.2856092179455745
2026-02-20,HOOG,576,133,-13.715935751669372,-3.428983937917343
2026-02-20,ICUI,605,23,0.33546034639927075,0.0
2026-02-20,ITRI,701,91,12.821917808219178,0.016189290161892904
2026-02-20,LITE,642,91,14.076796489303346,0.12479429511793746
2026-02-20,LULU,602,82,-5.5080473285808775,-13.94488131108988
2026-02-20,MULL,576,248,-6.905080455613812,1.5543904055927198
2026-02-20,MUU,576,288,-15.302459058649665,-2.2963586685683848
2026-02-20,ONDL,602,203,57.85275083280748,-9.652055236781473
2026-02-20,ONON,603,87,18.43220338983051,3.3680662557781202
2026-02-20,RGTZ,738,209,4.868877864208588,2.14525072202711
2026-02-20,RH,602,56,1.1516239595234208,1.1150644687448996
2026-02-20,RKLX,602,208,14.441851519425567,-5.294012052827286
2026-02-20,RUN,664,170,19.85462678221974,0.7324573665082471
2026-02-20,SHOP,611,160,3.6846664741553563,-4.042737510828761
2026-02-20,SNXX,576,288,20.956659255420515,-4.227151908256573
2026-02-20,SOXL,586,300,25.513011478138964,-9.115920441601682
2026-02-20,TNDM,602,87,3.93175093694523,3.5408639621276876
2026-02-20,TSMX,644,240,41.112119923048105,2.468555755201554
2026-02-20,VICR,580,61,-1.2973816050666416,0.0
2026-02-20,WDC,578,120,2.7835379428789517,-0.5597608294637746
2026-02-20,WSM,604,32,0.9969487714790429,1.0380600610245705
2026-02-23,AG,603,286,38.91413849099911,-13.369286179673832
2026-02-23,AMN,580,9,0.0,0.0
2026-02-23,ASTS,678,156,0.23108054490146807,-2.335564078825552
2026-02-23,ASTX,588,191,42.47384346177682,1.3925850315336663
2026-02-23,BEX,578,199,18.891046386192016,1.7173678532901835
2026-02-23,BIOA,578,21,0.1698685540950455,0.1698685540950455
2026-02-23,CRWV,579,199,24.832107960532618,-0.011914455407606092
2026-02-23,FAZ,613,267,47.444503735325505,7.5512273212379935
2026-02-23,GDXU,576,244,53.31778425655977,5.5276967930029155
2026-02-23,INOD,611,24,0.07655502392344497,-0.13875598086124402
2026-02-23,IREN,594,300,32.79263977353149,1.132342533616419
2026-02-23,LABU,577,242,109.50053318355351,16.177065781012153
2026-02-23,NEBX,577,228,3.806939733889904,-5.353509000782677
2026-02-23,PL,591,240,27.07366393837265,-0.6817525276841598
2026-02-23,RKLX,576,242,21.77054342020185,0.0
2026-02-23,SNXX,580,284,70.47913345372491,-14.766207062138214
2026-02-23,TDW,576,38,4.605337519623234,0.6283621140763997
2026-02-23,TERN,577,20,-0.5728727885425442,-0.3201347935973041
2026-02-23,UVXY,663,278,3.4021704368590497,1.6166236701277106
2026-02-23,VAL,576,47,-0.39330543933054396,0.0
2026-02-23,VICR,576,38,2.4909898145729956,0.024810655523635417
2026-02-23,VKTX,576,117,11.164901664145233,4.0030257186081695
2026-02-23,WDCX,591,168,23.904507604141383,15.748393156800457
2026-02-24,AAPU,588,299,26.042924763738284,3.870359095870425
2026-02-24,ADBE,585,181,23.480626162430255,0.16831990080595163
2026-02-24,APLD,631,289,12.495443177482938,-0.2940104277054809
2026-02-24,ARM,619,71,-1.2837476885144854,4.449352784055886
2026-02-24,AXGN,577,27,0.28753993610223644,0.0
2026-02-24,BCC,579,15,0.0,0.0
2026-02-24,BE,587,142,10.799294887937547,5.39249559304961
2026-02-24,BETR,576,14,,
2026-02-24,BNAI,581,43,-6.50316273720529,2.472685451408856
2026-02-24,CRWV,589,184,25.899973318312533,4.5275859002104895
2026-02-24,CWVX,582,247,35.434896204455846,12.719015723718588
2026-02-24,DAMD,583,286,18.277040308685418,-7.655657210344521
2026-02-24,DOCN,576,84,4.109283364325561,2.403089686740094
2026-02-24,ENPH,701,202,19.64873114948289,3.331541300287029
2026-02-24,ERO,576,43,0.0,0.0
2026-02-24,ESTA,576,33,0.0,0.0
2026-02-24,GEVX,591,1,,
2026-02-24,HUBS,581,64,-2.548917748917749,-1.2665429808286952
2026-02-24,HYMC,620,94,13.76343374158667,-0.1244620986428335
2026-02-24,IOT,614,164,3.510500807754443,8.262924071082391
2026-02-24,IREN,611,300,50.34316550531776,12.752134960968197
2026-02-24,LASR,585,43,3.8326359832635983,1.0292887029288702
2026-02-24,LINT,646,152,6.736563585248884,1.6590044650239788
2026-02-24,NEBX,581,238,58.6122936144818,-10.321066242291625
2026-02-24,OKLO,632,58,6.453088075621128,5.615890655936642
2026-02-24,OPCH,576,73,10.946579194001874,0.0
2026-02-24,PAY,584,27,-0.7859267227741568,0.0
2026-02-24,PL,620,210,21.187052560729366,4.901180933733097
2026-02-24,RBLX,592,105,24.085868710193104,14.38757644192951
2026-02-24,STEP,578,35,3.7892284500479647,1.5828422639440864
2026-02-24,TEAM,581,198,1.8840425531914895,-1.8138297872340425
2026-02-24,TWLO,583,67,1.4449655897952922,3.4361986586595363
2026-02-25,APP,595,112,-15.571949736522091,-4.585326307255776
2026-02-25,AXON,586,122,-10.078929506448173,-6.695626878696791
2026-02-25,AXTI,577,121,20.626386327308495,0.9759744251813599
2026-02-25,BE,668,105,3.2354500159016215,-8.066362769002438
2026-02-25,BMNR,636,298,21.105599424948444,-10.00324513317259
2026-02-25,CAVA,599,153,11.136338946224877,-2.9253666485605647
2026-02-25,CRCD,586,266,-2.602491411960186,-8.473425899543145
2026-02-25,CRCL,703,244,34.017376544846975,15.49962340211107
2026-02-25,DDOG,602,75,6.56912209889001,-6.145307769929365
2026-02-25,ECG,576,19,0.0,0.0
2026-02-25,FSS,579,25,-24.752475247524753,-24.752475247524753
2026-02-25,IMCR,578,10,0.0,0.0
2026-02-25,LITE,579,131,1.7904079336639027,-5.338472436351515
2026-02-25,LITX,576,222,-1.7286531013708735,0.9098174217741439
2026-02-25,LIVN,601,39,0.09176470588235294,0.0
2026-02-25,PLAB,576,52,2.725554218937962,2.4351263103626053
2026-02-25,PLTU,629,296,21.998812774545886,-2.6356405081324943
2026-02-25,VIAV,593,150,23.34666516448851,3.4305993690851735
2026-02-25,WDC,585,166,27.499358621953455,12.52854786774523
2026-02-26,APA,645,273,39.40779174573055,9.686017552182163
2026-02-26,CHYM,583,71,0.5,0.4135514018691589
2026-02-26,CNXC,615,31,0.0,0.0
2026-02-26,ENOV,580,54,-1.6813263796995406,-3.362652759399081
2026-02-26,FIG,598,282,12.406264144111523,-3.6504028242961892
2026-02-26,FTAI,581,120,1.0124223602484472,-0.15527950310559005
2026-02-26,GCT,657,55,10.43578866178172,13.871962977246433
2026-02-26,GTLB,592,212,43.722992539746464,7.987828343849286
2026-02-26,HL,643,299,40.743690903419115,19.283141926165154
2026-02-26,IBTA,581,15,3.2051282051282053,0.0
2026-02-26,IONL,580,276,-1.241049468929479,16.96100940870288
2026-02-26,NVTX,583,2,0.0,0.0
2026-02-26,PLTU,597,300,74.27394438722966,-3.701338825952626
2026-02-26,PRCT,674,77,12.111975116640746,-0.05132192846034215
2026-02-26,PRMB,576,154,5.575673664353334,5.8635191498935635
2026-02-26,RKLX,604,252,15.598368234974165,13.07631221104161
2026-02-26,SEZL,576,130,13.255318691247014,-3.1320584249360035
2026-02-26,SMCZ,589,110,12.508747375787264,4.811056682995102
2026-02-26,SSG,614,243,12.007058823529412,8.004705882352942
2026-02-26,TEAM,593,143,5.367640381413652,1.4140557994046719
2026-02-26,TGLS,582,3,,
2026-02-26,TIGO,576,36,0.44036697247706424,-0.08807339449541285
2026-02-26,TTD,581,289,33.113556889456284,9.560536978741288
2026-02-26,TWFG,582,8,0.0,0.0
2026-02-26,UVXY,614,284,-0.08812068225996332,1.710577949752229
2026-02-26,VIXY,619,300,25.489680557381362,2.892073090574471
2026-02-26,VXX,620,300,30.393572737533223,17.73079770385563
2026-02-26,WIX,590,64,3.3501589082071415,2.584408300616938
2026-02-26,WRBY,579,101,7.336220142478,3.7621641756297435
2026-02-27,ALHC,576,54,-5.4670728849308645,2.151394422310757
2026-02-27,BWIN,576,34,1.8022793532997614,0.0
2026-02-27,COHR,609,107,33.65286070236472,10.483193079779982
2026-02-27,CZR,615,238,33.31303390926521,11.383348270502683
2026-02-27,DUOL,590,198,11.363212765244208,-2.031041533974724
2026-02-27,GSAT,577,20,-0.21633315305570577,-0.21633315305570577
2026-02-27,INTW,600,250,16.29460648525338,3.896536333430156
2026-02-27,IRDM,697,119,5.205972979378999,-7.39796160227542
2026-02-27,IREZ,653,284,14.639937516271806,3.253319448060401
2026-02-27,KORU,610,254,13.658645643348825,2.241572042125081
2026-02-27,LITE,611,103,9.91140586873553,-2.5777388475254956
2026-02-27,MULL,590,265,51.10538786442773,2.8391882146904295
2026-02-27,MUU,578,268,-7.679920260399633,1.1686835178869006
2026-02-27,PCRX,580,23,-17.806451612903228,0.0
2026-02-27,PSTG,611,83,5.988482016733673,-0.090187982179724
2026-02-27,RGTZ,576,261,-1.5440577903267207,2.5521616369036706
2026-02-27,SNDK,611,153,6.9001875879318435,-1.853603251524152
2026-02-27,SOLV,578,15,2.116182572614108,0.0
2026-02-27,UUUU,609,242,26.516577657741333,11.0254072616618
2026-03-02,AEHR,576,65,2.9091239879923587,-0.1773856090239243
2026-03-02,APLD,607,278,18.746364043056303,5.583807323953949
2026-03-02,ASTH,578,12,-5.509478672985782,-5.505924170616114
2026-03-02,ASTS,588,217,15.233240668038961,0.2762981983320247
2026-03-02,ASTX,576,225,54.39123520056547,5.566354479590033
2026-03-02,AVGU,701,128,34.419219748732644,7.617368305047388
2026-03-02,AVL,705,114,12.742305925585669,3.491042719338539
2026-03-02,BETR,617,5,0.0,0.0
2026-03-02,BEX,608,182,50.53176470588235,10.27764705882353
2026-03-02,BIOA,576,22,0.09587955625990491,0.09587955625990491
2026-03-02,COHR,661,191,25.59637918294099,4.103082444843238
2026-03-02,COIN,608,139,2.8193841810863085,2.252600763239061
2026-03-02,CONY,610,257,30.098098530682798,13.882886776145202
2026-03-02,CRAI,577,14,,
2026-03-02,CRCL,576,191,9.879943379410376,-0.6809150166890935
2026-03-02,CRI,578,41,3.309802551109558,0.7164074785951424
2026-03-02,DPST,587,231,17.82309176081565,-1.6550013777900248
2026-03-02,EETH,615,234,9.022147125863262,-7.96071805223229
2026-03-02,ETHU,589,299,2.776832251888097,-1.7468354430379747
2026-03-02,ETHV,613,295,43.34453902582512,8.018633465800628
2026-03-02,FETH,613,300,42.68409921169006,12.334099278917583
2026-03-02,FPS,611,52,3.1535269709543567,0.0
2026-03-02,GTLB,579,185,4.005502556894644,-0.34301264989981756
2026-03-02,HOOD,637,243,10.836007501562825,0.39061709284672397
2026-03-02,IONQ,658,297,37.89196081556588,14.172161396711745
2026-03-02,IREN,608,299,63.16811532342555,21.893329711691436
2026-03-02,KORU,576,272,38.70396095363244,-5.989112070583818
2026-03-02,KRMN,576,50,-9.05592030790129,-2.2639800769753227
2026-03-02,KTOS,611,187,13.468780727630286,0.42520894788593905
2026-03-02,LIF,577,22,12.311005657966783,4.159883190363205
2026-03-02,LMND,587,59,6.91343537414966,0.0
2026-03-02,MSTR,611,170,23.23552820077466,7.306202578659734
2026-03-02,MULL,577,173,47.451770504561374,0.0
2026-03-02,MUU,577,291,15.797091626101425,2.7792839977817487
2026-03-02,OILD,577,282,91.32159197300783,-2.291508417389461
2026-03-02,OKLO,617,79,3.4724135668831595,1.5548120448730565
2026-03-02,PL,576,258,-12.241400381784654,-2.876882560661039
2026-03-02,QETH,614,278,42.78457073918289,0.18129055397958851
2026-03-02,RCUS,576,51,4.561083615524876,1.7712946079708258
2026-03-02,RGC,706,9,0.0,-0.5844155844155844
2026-03-02,RKLB,577,170,3.7244780913053455,1.2479926588667125
2026-03-02,SOXL,577,300,86.82155665639131,1.7080279713569466
2026-03-02,TSEM,602,67,0.05935172136098249,-1.079122206563318
2026-03-02,TSLR,638,300,52.57739659999218,15.08553378130814
2026-03-02,TSLT,638,300,38.04709289851963,9.030251019094614
2026-03-02,UUUU,608,208,34.261842469104295,3.0380249434553566
2026-03-02,VIAV,578,212,-2.0045621780721117,-8.322442972774098
2026-03-02,WLK,607,33,-0.3512794268167861,1.3510747185261003
2026-03-02,WRBY,576,39,1.4625703158805712,1.125054089138901
2026-03-02,WULX,576,8,,
2026-03-02,YSS,579,9,1.5173745173745175,
2026-03-03,AEHR,801,43,0.0,-0.01958997722095672
2026-03-03,AGQ,820,289,20.844471768503123,10.757394961505678
2026-03-03,ASTS,684,110,-1.4936515400893486,1.3190688925464378
2026-03-03,AVAV,597,178,5.320310661332078,-1.6128500823723229
2026-03-03,BATL,580,91,0.31601442500333915,3.875517563777214
2026-03-03,BNAI,592,38,19.30546623794212,0.017455213596692696
2026-03-03,CHWY,578,190,-1.619306961564845,-6.003284345313571
2026-03-03,CONI,622,143,29.42144679450251,4.7074314871204015
2026-03-03,CRCL,659,153,2.6262956700727784,2.108909799308976
2026-03-03,ETHU,685,299,-11.619468703797738,-11.611080407014747
2026-03-03,FAS,803,227,21.428571428571427,7.357142857142857
2026-03-03,GDXD,576,253,47.96701995715413,13.07456684331191
2026-03-03,IREZ,617,283,23.581290601992205,1.0295365959289735
2026-03-03,JFB,577,6,-0.1325,
2026-03-03,KORU,678,266,19.95895345875332,3.1942069065900074
2026-03-03,MDB,634,200,16.216216216216218,2.3301200544088947
2026-03-03,RKLB,744,277,36.2262238662385,6.755822934027072
2026-03-03,ROBN,686,289,30.0454840805718,-3.8808750270738575
2026-03-03,SE,737,153,7.91375775523604,3.3049164511503877
2026-03-03,SLG,837,90,7.086956521739131,2.898550724637681
2026-03-03,USAX,579,99,32.108108108108105,8.027027027027026
2026-03-03,UVXY,605,296,23.96236210253082,1.1845122215011896
2026-03-03,VIXY,618,300,71.01664111441654,16.987338944675148
2026-03-03,VXX,618,299,21.556881687290502,5.145794183506206
2026-03-04,AEHR,657,23,0.03705792314508983,-0.05558688471763474
2026-03-04,AFRM,669,135,-2.9507606084867892,-2.161729383506805
2026-03-04,AMUU,633,273,14.490995260663508,4.6578199052132705
2026-03-04,AMZU,621,298,27.830488209897045,-2.1737507925485344
2026-03-04,ANAB,612,29,4.8304373876572795,0.0
2026-03-04,APLD,618,295,21.76664476447968,0.9787046113079915
2026-03-04,ASTS,640,118,11.27609334294108,8.411285405465328
2026-03-04,ASTX,639,193,2.7210884353741496,12.92517006802721
2026-03-04,CRDO,657,78,-20.77224199288256,0.9715302491103203
2026-03-04,DDOG,596,97,-3.8423748970816947,0.5945476168694539
2026-03-04,ETHU,631,300,55.468941696079725,9.71669088918669
2026-03-04,FIGR,607,78,0.4529268605097989,2.1180991417958244
2026-03-04,HUT,607,70,0.23404549009984507,0.21472063311912393
2026-03-04,IREN,593,300,47.46284563917342,4.96654627272189
2026-03-04,MULL,653,228,-58.47922971114168,0.0
2026-03-04,MUU,652,254,26.120463941203493,4.521129995406523
2026-03-04,PBF,613,55,-1.7279146851131288,1.5852428303790171
2026-03-04,PLTU,600,284,-4.21801410955424,3.330011139121768
2026-03-04,RKLX,624,241,34.01094494741886,11.523365193049706
2026-03-04,ROBN,591,283,44.54447297070327,8.55579816205581
2026-03-04,SNXX,650,202,9.338041733547351,8.203210272873195
2026-03-04,TSLR,628,300,39.47210922997333,9.419665047017174
2026-03-05,AXTI,605,52,0.20914223837883827,0.0
2026-03-05,BMNZ,631,237,16.948959674405085,-1.8504090701441092
2026-03-05,CRWD,592,135,2.8618537274761513,0.5405723707454952
2026-03-05,FIG,579,237,11.271517197630287,1.6121582246497577
2026-03-05,GDXD,580,246,13.739441912528983,9.965619253218199
2026-03-05,IREZ,668,289,44.071636011616654,18.850655636715658
2026-03-05,KORU,600,152,-22.33851889024303,-0.9153344325758119
2026-03-05,KVYO,594,89,6.6436502752635995,1.6609125688158999
2026-03-05,MOS,625,238,43.168988085249204,2.8328578620573923
2026-03-05,OKTA,576,132,-2.9673590504451037,1.7725024727992087
2026-03-05,RGTZ,590,272,37.124348403881974,7.901397246684698
2026-03-05,SHOP,595,141,43.38288897731795,30.859530441703143
2026-03-05,TEAM,576,84,4.862009237875288,-3.6374133949191685
2026-03-05,TREE,578,14,0.34146341463414637,0.0
2026-03-05,U,606,254,45.050794843727026,10.050941885732025
2026-03-05,UVXY,679,290,9.604149361180333,8.890075550808907
2026-03-05,VXX,766,299,12.92467644170139,-0.6255557299021915
2026-03-05,W,581,63,1.4193756034760219,1.0341165111039587
2026-03-05,Z,582,61,2.2660758061474637,0.23005845747689987
2026-03-06,AAOI,601,109,-3.257757471920807,-10.790024747763182
2026-03-06,ALAB,619,63,6.670625534698807,-5.960444869407679
2026-03-06,AMUU,707,246,21.612403100775193,2.1188630490956073
2026-03-06,APLD,620,299,10.851591888200064,-3.361668593044026
2026-03-06,APLX,605,288,45.24218181818182,5.864727272727273
2026-03-06,ASTS,601,185,15.494538703967535,-2.276259551871519
2026-03-06,ASTX,581,191,21.64142463270008,10.099331495260037
2026-03-06,AVGX,604,275,56.53840501616538,9.429803076320173
2026-03-06,AVL,604,228,39.498080344601554,5.337578424946155
2026-03-06,BA,804,145,9.74570059204962,4.300535663941359
2026-03-06,BNAI,582,80,14.42315644383184,5.0944176430048245
2026-03-06,FSLY,591,132,-2.6001759543377037,1.189622985644701
2026-03-06,INOD,615,34,0.8774193548387097,0.8774193548387097
2026-03-06,IONQ,617,300,65.0177050561428,-0.6792423025787513
2026-03-06,KORU,594,249,-10.89214305829344,-9.318314089927721
2026-03-06,LITX,589,177,8.39079469057059,6.3922599551801405
2026-03-06,MP,620,141,5.091954022988506,7.793103448275862
2026-03-06,MUU,626,258,23.784443314692425,0.0
2026-03-06,MVLL,588,54,20.114674364348133,19.644904899363357
2026-03-06,NPT,581,7,0.0,0.0
2026-03-06,NUTX,576,43,1.3903002309468822,0.0
2026-03-06,ONDL,576,266,-26.83057525610717,-6.288416075650119
2026-03-06,PLTU,614,300,54.562093601990846,11.07810869390704
2026-03-06,SKYT,616,76,1.9958534899792675,-1.8207786224372264
2026-03-06,SNXX,592,252,14.407013025605467,-1.248080828091724
2026-03-06,SOXL,618,300,4.615267350127673,7.824231106368384
