cell,symbol,si,S,signal_date,value,n_owners,a,b,entry_date,exit_date,gross,cost_bps,net,hold,split
I1,UFI,4460,148,2016-08-04,157279.61000000002,2.0,148,168,2016-08-04,2016-09-01,-0.018698383972006627,4.7508006,-0.019173464044653588,20,TRAIN
I1,FNB,1700,148,2016-08-04,35820.0,5.0,148,168,2016-08-04,2016-09-01,0.019652479948589985,0.62811196,0.019589668752914235,20,TRAIN
I1,CPF,1093,149,2016-08-05,58872.0,2.0,149,169,2016-08-05,2016-09-02,0.029772466068658243,2.5083895,0.029521627109767135,20,TRAIN
I1,DAL,1235,149,2016-08-05,182500.0,2.0,149,169,2016-08-05,2016-09-02,-0.007817159669835982,0.41647187,-0.007858806858317857,20,TRAIN
I1,LUV,2646,149,2016-08-05,3576.0,2.0,149,169,2016-08-05,2016-09-02,-0.022788424742168134,0.42406315,-0.022830831056773748,20,TRAIN
I1,PJT,3411,151,2016-08-09,48320.0,2.0,151,171,2016-08-09,2016-09-07,-0.008944809043071378,3.4883118,-0.009293640220760513,20,TRAIN
I1,FTAI,1753,151,2016-08-09,213300.0,2.0,151,171,2016-08-09,2016-09-07,0.04516686252187596,3.7734568,0.04478951683719301,20,TRAIN
I1,ECPG,1416,151,2016-08-09,521250.00000000006,3.0,151,171,2016-08-09,2016-09-07,0.059971329057457945,1.3791006,0.05983341899978378,20,TRAIN
I1,GOGO,1912,152,2016-08-10,518499.99999999994,2.0,152,172,2016-08-10,2016-09-08,0.09397157961472113,0.92011535,0.09387956808028686,20,TRAIN
I1,ATNI,419,153,2016-08-11,77538.36,2.0,153,173,2016-08-11,2016-09-09,1.4527787883800158e-07,1.41506,-0.00014136073267123628,20,TRAIN
I1,ACAD,34,155,2016-08-15,4394049.0,7.0,155,175,2016-08-15,2016-09-13,-0.022851670066752372,0.5008753,-0.022901757595259364,20,TRAIN
I1,BRKR,720,155,2016-08-15,76895.0,2.0,155,175,2016-08-15,2016-09-13,-0.00513085837030669,0.7123374,-0.005202092105377254,20,TRAIN
I1,KTOS,2482,155,2016-08-15,279500.0,2.0,155,175,2016-08-15,2016-09-13,-0.011799649360255238,1.8745791,-0.011987107263194297,20,TRAIN
I1,SCOR,3855,156,2016-08-16,1559400.0,2.0,156,176,2016-08-16,2016-09-14,0.08731897600159844,0.8325112,0.0872357248802027,20,TRAIN
I1,BW,768,156,2016-08-16,648800.0,3.0,156,176,2016-08-16,2016-09-14,-0.04558729911883164,1.2090772,-0.045708206842444254,20,TRAIN
I1,DEA,1262,156,2016-08-16,19780.0,2.0,156,176,2016-08-16,2016-09-14,0.01649629814825282,1.5727944,0.01633901870560628,20,TRAIN
I1,BRX,730,159,2016-08-19,12082968.0,2.0,159,179,2016-08-19,2016-09-19,0.006590524485552862,0.47167367,0.006543357118978577,20,TRAIN
I1,FOX,1716,159,2016-08-19,7758000.0,9.0,159,179,2016-08-19,2016-09-19,-0.051901508141056096,0.46781576,-0.051948289718167784,20,TRAIN
I1,MYGN,2932,160,2016-08-22,212399.99999999997,2.0,160,180,2016-08-22,2016-09-20,-0.01751058034071451,0.5377756,-0.017564357896591387,20,TRAIN
I1,CXW,1217,160,2016-08-22,47642.00000000001,3.0,160,180,2016-08-22,2016-09-20,-0.18371761325516334,0.4856063,-0.1837661738875852,20,TRAIN
I1,AAP,12,161,2016-08-23,99767.13,2.0,161,181,2016-08-23,2016-09-21,-0.07313166851141717,0.43459207,-0.0731751277189352,20,TRAIN
I1,ARR,356,161,2016-08-23,110350.0,2.0,161,181,2016-08-23,2016-09-21,0.0024590521170120283,1.1087424,0.0023481778807417086,20,TRAIN
I1,FLO,1682,162,2016-08-24,152800.0,2.0,162,182,2016-08-24,2016-09-22,0.03978000400706794,0.5200418,0.039727999823978344,20,TRAIN
I1,PSX,3534,163,2016-08-25,16599504.57,3.0,163,183,2016-08-25,2016-09-23,0.006430217308400321,0.42707485,0.006387509823719162,20,TRAIN
I1,TBBK,4219,163,2016-08-25,135460.0,2.0,163,183,2016-08-25,2016-09-23,0.07849812553824842,5.4414883,0.077953976691719,20,TRAIN
I1,OPK,3237,165,2016-08-29,14447.999999999998,2.0,165,185,2016-08-29,2016-09-27,0.20581911773571715,0.5931177,0.20575980596278765,20,TRAIN
I1,DLTR,1308,168,2016-09-01,124950.0,2.0,168,188,2016-09-01,2016-09-30,-0.05109413401257934,0.42454487,-0.05113658850130032,20,TRAIN
I1,PAG,3306,169,2016-09-02,2269000.0,2.0,169,189,2016-09-02,2016-10-03,0.043380929906329246,0.53820646,0.04332710926223138,20,TRAIN
I1,DG,1276,169,2016-09-02,981890.0,2.0,169,189,2016-09-02,2016-10-03,-0.04609366651740754,0.4161004,-0.046135276558487814,20,TRAIN
I1,HLF,2049,170,2016-09-06,18530429.94,2.0,170,190,2016-09-06,2016-10-04,0.01211726295294846,0.48009893,0.012069253059586282,20,TRAIN
I1,PRLB,3499,171,2016-09-07,165000.0,2.0,171,191,2016-09-07,2016-10-05,0.05121756500981145,0.8186661,0.05113569840128629,20,TRAIN
I1,GAM,1796,172,2016-09-08,20100.0,2.0,172,192,2016-09-08,2016-10-06,-0.0140278820831099,3.5887206,-0.014386754140514268,20,TRAIN
I1,ASB,372,173,2016-09-09,1000000.0,4.0,173,193,2016-09-09,2016-10-07,-0.004325858917393455,0.8002485,-0.004405883770043695,20,TRAIN
I1,APLE,306,174,2016-09-12,49649.5,3.0,174,194,2016-09-12,2016-10-10,-0.002787983539069727,0.71320784,-0.002859304323697187,20,TRAIN
I1,KNSL,2446,174,2016-09-12,72576.0,4.0,174,194,2016-09-12,2016-10-10,0.026000011082018437,3.811648,0.025618846305391463,20,TRAIN
I1,ANF,277,174,2016-09-12,259800.0,2.0,174,194,2016-09-12,2016-10-10,-0.08008084212167121,0.4952629,-0.08013036841191168,20,TRAIN
I1,PBF,3333,175,2016-09-13,1092000.0,2.0,175,195,2016-09-13,2016-10-11,-0.11328129601582637,0.5185472,-0.11333315073255668,20,TRAIN
I1,OUT,3279,175,2016-09-13,106900.0,2.0,175,195,2016-09-13,2016-10-11,0.070000235991025,0.7285296,0.06992738303524315,20,TRAIN
I1,IRDM,2293,175,2016-09-13,104700.0,2.0,175,195,2016-09-13,2016-10-11,0.19030732698520736,1.1888548,0.19018844150487424,20,TRAIN
I1,ITRI,2314,177,2016-09-15,2184184.59,2.0,177,197,2016-09-15,2016-10-13,0.036947238708237684,0.7748774,0.036869750967455595,20,TRAIN
I1,FRPT,1734,178,2016-09-16,272210.25,2.0,178,198,2016-09-16,2016-10-14,-0.08911926199920617,3.9653492,-0.08951579691615097,20,TRAIN
I1,GCO,1814,180,2016-09-20,102680.0,2.0,180,200,2016-09-20,2016-10-18,0.049514739016154996,0.7394915,0.04944078986459899,20,TRAIN
I1,HY,2142,182,2016-09-22,23696.94,17.0,182,202,2016-09-22,2016-10-20,0.09971945981899921,1.8747083,0.09953198899395943,20,TRAIN
I1,JAKK,2329,182,2016-09-22,23760.0,4.0,182,202,2016-09-22,2016-10-20,-0.20388087211549033,4.1923976,-0.204300111861897,20,TRAIN
I1,VPG,4616,183,2016-09-23,31800.0,2.0,183,203,2016-09-23,2016-10-21,-0.016487102092869632,7.7218595,-0.01725928806576138,20,TRAIN
I1,PARR,3320,185,2016-09-27,2338684.25,4.0,185,205,2016-09-27,2016-10-25,0.058461527950054215,1.773681,0.05828415985036939,20,TRAIN
I1,OPK,3237,186,2016-09-28,8840.0,2.0,186,206,2016-09-28,2016-10-26,-0.14811405796619292,0.58717597,-0.14817277556259578,20,TRAIN
I1,CYH,1221,187,2016-09-29,9549179.51,5.0,187,207,2016-09-29,2016-10-27,-0.5466786466375309,0.5042064,-0.5467290672812053,20,TRAIN
I1,LE,2529,189,2016-10-03,30100.0,2.0,189,209,2016-10-03,2016-10-31,0.025640955273210864,2.7304747,0.02536790779247866,20,TRAIN
I1,AZZ,491,198,2016-10-14,54540.0,2.0,198,218,2016-10-14,2016-11-11,0.12708694267296972,0.94560134,0.12699238253793022,20,TRAIN
I1,AXGN,474,199,2016-10-17,30000.0,5.0,199,219,2016-10-17,2016-11-14,-0.017241316014309116,4.0376678,-0.01764508279656496,20,TRAIN
I1,UMH,4478,201,2016-10-19,10004.5344,2.0,201,221,2016-10-19,2016-11-16,0.08144880121294262,5.59528,0.08088927320390793,20,TRAIN
I1,BJRI,623,207,2016-10-27,168600.0,2.0,207,227,2016-10-27,2016-11-25,0.13579895066659908,0.79139864,0.13571981080322537,20,TRAIN
I1,OPK,3237,207,2016-10-27,16902.0,2.0,207,227,2016-10-27,2016-11-25,0.15090331637130094,0.58808696,0.15084450767627078,20,TRAIN
I1,NWL,3130,211,2016-11-02,372600.0,2.0,211,231,2016-11-02,2016-12-01,-0.04248362854402388,0.42905208,-0.0425265337528532,20,TRAIN
I1,ORI,3252,211,2016-11-02,16860.0,3.0,211,231,2016-11-02,2016-12-01,0.06870888655384966,0.58209586,0.0686506769684454,20,TRAIN
I1,CLF,979,211,2016-11-02,54900.0,3.0,211,231,2016-11-02,2016-12-01,0.6891894182977498,0.48047325,0.6891413709732237,20,TRAIN
I1,WSBC,4747,212,2016-11-03,102323.05,2.0,212,232,2016-11-03,2016-12-02,0.21363638525412143,1.9974949,0.2134366357558426,20,TRAIN
I1,HLF,2049,213,2016-11-04,100232389.4,2.0,213,233,2016-11-04,2016-12-05,-0.11426491366957614,0.48115772,-0.11431302944267352,20,TRAIN
I1,TRN,4365,214,2016-11-07,4220000.0,6.0,214,234,2016-11-07,2016-12-06,0.277005033883597,0.5367909,0.2769513547932545,20,TRAIN
I1,SLM,3979,215,2016-11-08,70200.0,3.0,215,235,2016-11-08,2016-12-07,0.603628838264739,0.5821514,0.6035706231241411,20,TRAIN
I1,OHI,3191,215,2016-11-08,2929000.0,2.0,215,235,2016-11-08,2016-12-07,0.04026362173610032,0.47590977,0.04021603075963576,20,TRAIN
I1,BKD,625,215,2016-11-08,180450.0,3.0,215,235,2016-11-08,2016-12-07,-0.07326577902856202,0.5111785,-0.07331689687632292,20,TRAIN
I1,FTAI,1753,215,2016-11-08,126300.00000000001,2.0,215,235,2016-11-08,2016-12-07,0.06986270843614228,4.4582205,0.06941688638604582,20,TRAIN
I1,EFX,1434,216,2016-11-09,420376.0,2.0,216,236,2016-11-09,2016-12-08,-0.03761564448051846,0.45852718,-0.037661497197967186,20,TRAIN
I1,BW,768,216,2016-11-09,207150.0,2.0,216,236,2016-11-09,2016-12-08,0.20960971250126903,1.2676941,0.20948294308430349,20,TRAIN
I1,HSY,2111,217,2016-11-10,5029200.0,2.0,217,237,2016-11-10,2016-12-09,0.037585214462593,0.44533014,0.0375406814474224,20,TRAIN
I1,APA,298,217,2016-11-10,122909.8,2.0,217,237,2016-11-10,2016-12-09,0.14137379985287168,0.4275288,0.14133104697349097,20,TRAIN
I1,NLY,3025,218,2016-11-11,304500.0,2.0,218,238,2016-11-11,2016-12-12,0.02939707433079164,0.49053007,0.029348021323404083,20,TRAIN
I1,GOGO,1912,218,2016-11-11,47950.0,2.0,218,238,2016-11-11,2016-12-12,0.03598687095329223,0.96868885,0.035890002069590254,20,TRAIN
I1,ABT,27,220,2016-11-15,554302.0,2.0,220,240,2016-11-15,2016-12-14,-0.025007354310050522,0.4178841,-0.02504914272123171,20,TRAIN
I1,OMF,3214,220,2016-11-15,41331.0,2.0,220,240,2016-11-15,2016-12-14,0.06660873553883673,0.6856545,0.06654017008659818,20,TRAIN
I1,AMH,239,220,2016-11-15,93680.0,2.0,220,240,2016-11-15,2016-12-14,-0.03237201109250465,0.5356538,-0.03242557647418154,20,TRAIN
I1,HASI,1996,220,2016-11-15,96649.99999999999,2.0,220,240,2016-11-15,2016-12-14,-0.03511716814446353,1.047203,-0.03522188844126739,20,TRAIN
I1,TBBK,4219,220,2016-11-15,35150.0,2.0,220,240,2016-11-15,2016-12-14,0.09025810859548233,2.7531672,0.08998279188908942,20,TRAIN
I1,THC,4274,220,2016-11-15,215250.0,2.0,220,240,2016-11-15,2016-12-14,-0.128484952810356,0.51147974,-0.1285361007842194,20,TRAIN
I1,LNG,2592,220,2016-11-15,287956.95,3.0,220,240,2016-11-15,2016-12-14,0.10122335860472953,0.46271276,0.10117708732690511,20,TRAIN
I1,GTN,1968,221,2016-11-16,12128.0,2.0,221,241,2016-11-16,2016-12-15,0.12169609572938533,0.98814535,0.12159728119640967,20,TRAIN
I1,PFGC,3380,221,2016-11-16,503950.27,2.0,221,241,2016-11-16,2016-12-15,-0.012473911716018415,1.0261163,-0.01257652333844228,20,TRAIN
I1,PAYC,3326,221,2016-11-16,41240.0,2.0,221,241,2016-11-16,2016-12-15,0.03399918942542923,0.53623426,0.033945565999800476,20,TRAIN
I1,APLE,306,221,2016-11-16,49578.75,2.0,221,241,2016-11-16,2016-12-15,0.10308248089133731,0.6743598,0.10301504491510305,20,TRAIN
I1,DKL,1299,221,2016-11-16,50243.25,4.0,221,241,2016-11-16,2016-12-15,0.169325589312328,4.264234,0.16889916589655352,20,TRAIN
I1,CCI,859,221,2016-11-16,100077.12,2.0,221,241,2016-11-16,2016-12-15,0.0204704086897185,0.42243147,0.020428165542100363,20,TRAIN
I1,MED,2739,222,2016-11-17,36495.200000000004,2.0,222,242,2016-11-17,2016-12-16,0.014807901938723056,2.0767994,0.014600221995890728,20,TRAIN
I1,NGL,3002,222,2016-11-17,543900.0,2.0,222,242,2016-11-17,2016-12-16,0.054578796756446835,1.1783117,0.05446096558419988,20,TRAIN
I1,CHD,919,222,2016-11-17,179705.38999999998,2.0,222,242,2016-11-17,2016-12-16,0.011989749195278954,0.46578932,0.011943170264500758,20,TRAIN
I1,WPC,4738,223,2016-11-18,230920.0,2.0,223,243,2016-11-18,2016-12-19,0.03739474416802069,0.66801095,0.037327943070019964,20,TRAIN
I1,ARMK,350,225,2016-11-22,3021027.0,2.0,225,245,2016-11-22,2016-12-21,0.03458975493963279,0.4857241,0.03454118253107352,20,TRAIN
I1,DOC,1326,225,2016-11-22,259776.0,2.0,225,245,2016-11-22,2016-12-21,-0.0008538676352346508,0.44287083,-0.0008981547193999129,20,TRAIN
I1,BRX,730,225,2016-11-22,237000.0,2.0,225,245,2016-11-22,2016-12-21,0.0013327226894819244,0.5353826,0.0012791844252990625,20,TRAIN
I1,DUK,1374,226,2016-11-23,1098900.0,2.0,226,246,2016-11-23,2016-12-22,0.057494249412369136,0.42138666,0.05745211074750234,20,TRAIN
I1,GAM,1796,226,2016-11-23,9790.689999999999,2.0,226,246,2016-11-23,2016-12-22,0.018360485303394736,2.5675917,0.01810372613062361,20,TRAIN
I1,CRBP,1109,227,2016-11-25,10237.6,4.0,227,247,2016-11-25,2016-12-23,0.09615382645576354,1.2763544,0.096026191010667,20,TRAIN
I1,PM,3444,227,2016-11-25,88210.0,2.0,227,247,2016-11-25,2016-12-23,0.03740007268106149,0.41176105,0.037358896578093326,20,TRAIN
I1,OPK,3237,228,2016-11-28,43387.0,2.0,228,248,2016-11-28,2016-12-27,0.11288798316930793,0.52891165,0.11283509200332942,20,TRAIN
I1,KTOS,2482,229,2016-11-29,4998000.0,3.0,229,249,2016-11-29,2016-12-28,0.048882936016671374,1.2317793,0.04875975808514377,20,TRAIN
I1,PNNT,3454,229,2016-11-29,70900.0,2.0,229,249,2016-11-29,2016-12-28,0.06818181609095508,2.189795,0.06796283658594793,20,TRAIN
I1,HD,2016,231,2016-12-01,1948050.0,2.0,231,251,2016-12-01,2016-12-30,0.035591832571068016,0.40838292,0.03555099427989794,20,TRAIN
I1,EW,1567,233,2016-12-05,328486.86,2.0,233,253,2016-12-05,2017-01-04,0.17018187943799945,0.42950374,0.17013892906366324,20,TRAIN
I1,CRM,1125,234,2016-12-06,1067.25,2.0,234,254,2016-12-06,2017-01-05,0.03073582855247281,0.41343158,0.030694485393517823,20,TRAIN
I1,PODD,3464,234,2016-12-06,100595.00000000001,2.0,234,254,2016-12-06,2017-01-05,0.025513213741157115,0.6796033,0.025445253415761426,20,TRAIN
I1,WEN,4686,235,2016-12-07,19435860.08,14.0,235,255,2016-12-07,2017-01-06,-0.025089084940220108,0.52480197,-0.025141565138284694,20,TRAIN
I1,TDG,4233,235,2016-12-07,379627.47000000003,2.0,235,255,2016-12-07,2017-01-06,0.00012216950930432624,0.43850783,7.831872793739869e-05,20,TRAIN
I1,ADI,77,236,2016-12-08,4466.64,2.0,236,256,2016-12-08,2017-01-09,-0.026383881499254302,0.43230158,-0.026427111655988655,20,TRAIN
I1,VIRT,4586,239,2016-12-13,798000.0,2.0,239,259,2016-12-13,2017-01-12,0.0027548999306401534,1.3574357,0.0026191563621051905,20,TRAIN
I1,JCAP,2346,240,2016-12-14,47500.0,4.0,240,260,2016-12-14,2017-01-13,0.04628327747243044,3.2464542,0.04595863204351214,20,TRAIN
I1,DKL,1299,242,2016-12-16,2970.0,4.0,242,262,2016-12-16,2017-01-18,0.15723271199151734,3.6666646,0.15686604552086303,20,TRAIN
I1,MTDR,2897,242,2016-12-16,264500.0,2.0,242,262,2016-12-16,2017-01-18,-0.058922549157622184,0.585852,-0.058981134360700294,20,TRAIN
I1,FOX,1716,244,2016-12-20,13900000.0,9.0,244,264,2016-12-20,2017-01-20,0.07062769758417264,0.46576026,0.07058112155650154,20,TRAIN
I1,ARR,356,244,2016-12-20,104900.0,2.0,244,264,2016-12-20,2017-01-20,0.030871986056033585,0.9341488,0.03077857117855043,20,TRAIN
I1,LLY,2580,244,2016-12-20,35925.0,2.0,244,264,2016-12-20,2017-01-20,0.04670678803554362,0.41330755,0.04666545728209637,20,TRAIN
I1,ABT,27,246,2016-12-22,79647.68,2.0,246,266,2016-12-22,2017-01-24,0.05952363808889394,0.4166869,0.05948196939995731,20,TRAIN
I1,JAKK,2329,249,2016-12-28,188415.36000000002,3.0,249,269,2016-12-28,2017-01-27,0.02938061031083583,3.5312676,0.029027483553290434,20,TRAIN
I1,VRA,4617,251,2016-12-30,17157488.4,2.0,251,271,2016-12-30,2017-01-31,-0.022184090884360907,1.6695638,-0.02235104726332282,20,TRAIN
I1,INSE,2251,253,2017-01-04,424530.0,3.0,253,273,2017-01-04,2017-02-02,0.03821653904810618,12.957413,0.03692079774987023,20,TRAIN
I1,OPK,3237,253,2017-01-04,40344.0,3.0,253,273,2017-01-04,2017-02-02,-0.08198497456431053,0.5242981,-0.08203740437273066,20,TRAIN
I1,NRG,3069,254,2017-01-05,2615.08,2.0,254,274,2017-01-05,2017-02-03,0.2880888102851784,0.46345976,0.28804246430873515,20,TRAIN
I1,CODI,1059,255,2017-01-06,81720.0,2.0,255,275,2017-01-06,2017-02-06,-0.02241890871526675,1.5574515,-0.022574653862179273,20,TRAIN
I1,VIRT,4586,263,2017-01-19,5760.0,4.0,263,283,2017-01-19,2017-02-16,0.15741599660331507,1.292731,0.15728672350023065,20,TRAIN
I1,OPK,3237,274,2017-02-03,5160.0,2.0,274,294,2017-02-03,2017-03-06,-0.11614394705211373,0.567559,-0.11620070295211837,20,TRAIN
I1,GE,1823,274,2017-02-03,148150.0,2.0,274,294,2017-02-03,2017-03-06,0.018174635197967248,0.40653265,0.0181339819343993,20,TRAIN
I1,FRME,1728,274,2017-02-03,109997.67599999999,2.0,274,294,2017-02-03,2017-03-06,0.0033669726583642756,1.1927875,0.0032476939052461518,20,TRAIN
I1,CNX,1050,276,2017-02-07,100224.0,2.0,276,296,2017-02-07,2017-03-08,-0.15179080328318195,0.49782598,-0.1518405858799433,20,TRAIN
I1,QCOM,3570,276,2017-02-07,999640.9500000001,2.0,276,296,2017-02-07,2017-03-08,0.09448820738480768,0.40795732,0.09444741165435167,20,TRAIN
I1,D,1230,277,2017-02-08,71900.0,2.0,277,297,2017-02-08,2017-03-09,0.03124998913450705,0.4303201,0.031206957123926404,20,TRAIN
I1,TY,4435,277,2017-02-08,22630.0,2.0,277,297,2017-02-08,2017-03-09,0.01507082398608306,4.2193894,0.014648885034024506,20,TRAIN
I1,MUSA,2917,277,2017-02-08,32805.0,2.0,277,297,2017-02-08,2017-03-09,0.010053591625236447,0.5453713,0.009999054495764437,20,TRAIN
I1,CLFD,980,278,2017-02-09,15950.0,2.0,278,298,2017-02-09,2017-03-10,0.07812488069037204,5.574327,0.07756744798250725,20,TRAIN
I1,LKFN,2578,279,2017-02-10,287935.85,2.0,279,299,2017-02-10,2017-03-13,0.013135015165353092,2.626905,0.012872324661038714,20,TRAIN
I1,NWL,3130,279,2017-02-10,74914.8,2.0,279,299,2017-02-10,2017-03-13,0.03729362472309439,0.43013933,0.037250610789630434,20,TRAIN
I1,COTY,1084,282,2017-02-15,27367998.0,4.0,282,302,2017-02-15,2017-03-16,-0.016590316999320676,0.45979214,-0.0166362962129305,20,TRAIN
I1,MAT,2686,282,2017-02-15,249571.69999999998,2.0,282,302,2017-02-15,2017-03-16,-0.024467354860058577,0.44207639,-0.02451156249804265,20,TRAIN
I1,LE,2529,283,2017-02-16,184856.44,2.0,283,303,2017-02-16,2017-03-17,0.09016428146584476,3.213602,0.08984292124820459,20,TRAIN
I1,SBCF,3825,285,2017-02-21,178000.0,5.0,285,305,2017-02-21,2017-03-21,-0.08648899278454769,0.96861994,-0.0865858547779178,20,TRAIN
I1,PLSE,3433,287,2017-02-23,484503.36000000004,2.0,287,307,2017-02-23,2017-03-23,0.716843377132816,2.6621184,0.716577165297847,20,TRAIN
I1,UFCS,4459,287,2017-02-23,20500.0,2.0,287,307,2017-02-23,2017-03-23,0.002535847665060764,1.8707339,0.0023487742819296997,20,TRAIN
I1,PRU,3515,288,2017-02-24,49999.5,2.0,288,308,2017-02-24,2017-03-24,-0.04108206444364615,0.4283939,-0.041124903834162896,20,TRAIN
I1,IEP,2186,289,2017-02-27,136916941.19,3.0,289,309,2017-02-27,2017-03-27,-0.06209168063201109,1.3267612,-0.06222435675867932,20,TRAIN
I1,ORC,3249,290,2017-02-28,39729.0,2.0,290,310,2017-02-28,2017-03-28,0.02846388522278076,0.92610276,0.02837127494979441,20,TRAIN
I1,SM,3991,291,2017-03-01,5140.0,4.0,291,311,2017-03-01,2017-03-29,-0.08195997904992058,0.47170728,-0.08200714977798729,20,TRAIN
I1,TGT,4271,293,2017-03-03,116400.0,2.0,293,313,2017-03-03,2017-03-31,-0.03747402619661888,0.41263926,-0.03751529012403343,20,TRAIN
I1,CAC,798,293,2017-03-03,9993.43,7.0,293,313,2017-03-03,2017-03-31,0.03196049739313356,4.4606395,0.031514433431998334,20,TRAIN
I1,MTDR,2897,293,2017-03-03,242300.0,2.0,293,313,2017-03-03,2017-03-31,-0.005020496057454915,0.5791957,-0.005078415626826649,20,TRAIN
I1,DKL,1299,294,2017-03-06,39180.0,4.0,294,314,2017-03-06,2017-04-03,0.022727325626259676,3.7893305,0.022348392589559785,20,TRAIN
I1,SLRC,3986,294,2017-03-06,438158.48000000004,2.0,294,314,2017-03-06,2017-04-03,0.038004945778403965,2.7387004,0.03773107573611156,20,TRAIN
I1,PJT,3411,294,2017-03-06,271600.0,2.0,294,314,2017-03-06,2017-04-03,-0.10350813633505451,1.7587717,-0.1036840135037127,20,TRAIN
I1,WSBC,4747,295,2017-03-07,6435.2,2.0,295,315,2017-03-07,2017-04-04,-0.055350523078358194,1.6013321,-0.055510656282548254,20,TRAIN
I1,OPK,3237,295,2017-03-07,13284.0,2.0,295,315,2017-03-07,2017-04-04,-0.005148078304289094,0.5645996,-0.005204538261993741,20,TRAIN
I1,TTD,4400,295,2017-03-07,284000.0,2.0,295,315,2017-03-07,2017-04-04,-0.17581666443891086,0.6548849,-0.17588215292505416,20,TRAIN
I1,RRGB,3751,295,2017-03-07,52690.0,2.0,295,315,2017-03-07,2017-04-04,0.13056679117313874,0.74673975,0.13049211719796117,20,TRAIN
I1,BSM,738,295,2017-03-07,75293.0,2.0,295,315,2017-03-07,2017-04-04,-0.029751035720977037,2.808628,-0.030031898540613278,20,TRAIN
I1,BCO,543,296,2017-03-08,1558500.0,2.0,296,316,2017-03-08,2017-04-05,0.026120327645170027,0.71043086,0.026049284562016828,20,TRAIN
I1,BBW,528,296,2017-03-08,3454531.3600000003,3.0,296,316,2017-03-08,2017-04-05,-0.02299017070093612,4.222856,-0.023412456308719243,20,TRAIN
I1,KTOS,2482,297,2017-03-09,1999999.5,2.0,297,317,2017-03-09,2017-04-06,0.10209797591987457,0.74212396,0.10202376352417208,20,TRAIN
I1,XHR,4792,297,2017-03-09,33960.0,3.0,297,317,2017-03-09,2017-04-06,0.04882163391727645,1.1948882,0.04870214509271009,20,TRAIN
I1,DIN,1290,297,2017-03-09,90933.0,2.0,297,317,2017-03-09,2017-04-06,0.01702812269379317,0.6374507,0.01696437762168168,20,TRAIN
I1,FPI,1720,298,2017-03-10,21400.0,4.0,298,318,2017-03-10,2017-04-07,0.04798521132835143,2.5790749,0.0477273038348458,20,TRAIN
I1,IRDM,2293,300,2017-03-14,246790.0,2.0,300,320,2017-03-14,2017-04-11,0.15426031853029554,0.9261029,0.15416770824275727,20,TRAIN
I1,HLF,2049,300,2017-03-14,19118837.400000002,4.0,300,320,2017-03-14,2017-04-11,0.08787541435366064,0.5020082,0.08782521353485562,20,TRAIN
I1,CNMD,1036,300,2017-03-14,16056.0,2.0,300,320,2017-03-14,2017-04-11,0.09747758859941014,1.2500644,0.09735258216152642,20,TRAIN
I1,CODI,1059,301,2017-03-15,404018.60000000003,2.0,301,321,2017-03-15,2017-04-12,0.017868323966669486,2.2698205,0.017641341926920795,20,TRAIN
I1,ERII,1523,301,2017-03-15,24998.84,2.0,301,321,2017-03-15,2017-04-12,-0.002441796535248786,1.6307555,-0.0026048720930422764,20,TRAIN
I1,GAIN,1791,302,2017-03-16,43500.0,2.0,302,322,2017-03-16,2017-04-13,0.05189607853968892,5.0477386,0.051391304672838034,20,TRAIN
I1,LAND,2507,302,2017-03-16,223000.0,3.0,302,322,2017-03-16,2017-04-13,0.01458018738550737,8.609017,0.013719285661425884,20,TRAIN
I1,SPH,4070,302,2017-03-16,48620.0,2.0,302,322,2017-03-16,2017-04-13,0.013648929161905077,1.1385723,0.013535071928532094,20,TRAIN
I1,NRG,3069,303,2017-03-17,10428000.0,2.0,303,323,2017-03-17,2017-04-17,0.02169460756693642,0.46318465,0.021648289100888896,20,TRAIN
I1,TRU,4376,303,2017-03-17,39870.04,8.0,303,323,2017-03-17,2017-04-17,0.017572935927612,0.5917346,0.01751376246699876,20,TRAIN
I1,COTY,1084,303,2017-03-17,248009.45,2.0,303,323,2017-03-17,2017-04-17,-0.06589589935269191,0.4709586,-0.06594299521115476,20,TRAIN
I1,APLE,306,304,2017-03-20,1914.9999999999998,3.0,304,324,2017-03-20,2017-04-18,0.008826298265078414,0.67594767,0.008758703498345177,20,TRAIN
I1,ARR,356,306,2017-03-22,110000.0,2.0,306,326,2017-03-22,2017-04-20,0.06901860884628097,0.97320235,0.06892128861310032,20,TRAIN
I1,SAH,3801,307,2017-03-23,1809900.0,2.0,307,327,2017-03-23,2017-04-21,-0.012812774395368653,1.5140747,-0.012964181863734159,20,TRAIN
I1,TY,4435,308,2017-03-24,2287.0,2.0,308,328,2017-03-24,2017-04-24,0.032370859023280296,3.9227307,0.03197858595485226,20,TRAIN
I1,VIRT,4586,309,2017-03-27,451802.54000000004,4.0,309,329,2017-03-27,2017-04-25,-0.05782318681214793,1.0038486,-0.05792357166412376,20,TRAIN
I1,SXC,4186,310,2017-03-28,37050.75,6.0,310,330,2017-03-28,2017-04-26,0.05356859940852132,1.036033,0.053464996102178475,20,TRAIN
I1,DKL,1299,315,2017-04-04,49313.6,4.0,315,335,2017-04-04,2017-05-03,-0.0056178767264156715,4.792835,-0.006097160236191668,20,TRAIN
I1,APO,309,315,2017-04-04,7095000.0,4.0,315,335,2017-04-04,2017-05-03,0.06934085260521217,0.5391701,0.06928693559833166,20,TRAIN
