date,symbol,pnl_R
2025-07-24,XXRP,-1.091468175252767
2025-07-24,XRPT,-1.4808496075353168
2025-07-25,AAOI,-1.0935482371117209
2025-07-25,BELFB,-1.615087288235992
2025-07-25,ROBN,1.8399849505770327
2025-07-25,SEZL,-1.5853288836846249
2025-07-25,SMCL,-1.1361611865258905
2025-07-25,TNXP,1.7982831314885783
2025-07-25,TSSI,-0.1924341215357248
2025-07-28,QNTM,-1.8381201101928355
2025-07-28,SMCL,1.927982230067668
2025-07-28,SMCX,1.9374648518481057
2025-07-29,CELC,-1.196186572199729
2025-07-29,MVLL,-1.2157739786625037
2025-07-29,SANM,-1.2421007846556211
2025-07-29,SEI,-1.2544548162860003
2025-07-29,SMCL,-1.0630459850227305
2025-07-29,SMCX,-1.0710272681578294
2025-07-30,CHEF,-1.5095188921041691
2025-07-30,HIMS,1.0565815773630345
2025-07-30,OKLO,0.1171231458597013
2025-07-30,RKLX,1.5769214394603963
2025-07-30,SMCX,-1.104803067846609
2025-07-30,SATS,1.8603184035476823
2025-07-31,APLS,-1.0540049126448718
2025-07-31,CVI,1.840361904761904
2025-07-31,ROBN,-1.0797699500926137
2025-07-31,HUT,-0.1875315472723745
2025-07-31,TSSI,-1.1574337662337673
2025-07-31,WAY,-1.15363751431844
2025-08-01,BE,-1.0812135588775231
2025-08-01,GLXY,-1.1046021889488506
2025-08-01,HOOG,1.9058480068861772
2025-08-01,ROBN,1.9176425203834924
2025-08-01,TNXP,-1.3011432471303388
2025-08-01,TSSI,-1.1649933588903427
2025-08-01,UVIX,-1.052861340141779
2025-08-04,ROBN,1.896757109723464
2025-08-04,JOBY,1.9400515842839
2025-08-04,MSTX,1.933364206970676
2025-08-04,NEGG,-1.2187661307540527
2025-08-04,TSSI,-1.2300953341713123
2025-08-04,VSAT,1.910743895619758
2025-08-05,AMRC,-1.0853871112987208
2025-08-05,JANX,-1.2410512500000013
2025-08-05,NEGG,1.5775124579124569
2025-08-05,RGTX,1.8855126179739483
2025-08-05,VSAT,-1.0800868550368516
2025-08-05,GDXU,-1.124496294390119
2025-08-06,AEIS,1.6285333333333285
2025-08-06,AZTA,-1.3261213005632362
2025-08-06,BMNR,-1.1051355072463755
2025-08-06,FIG,1.0768520882569688
2025-08-06,RRX,1.6944684806355512
2025-08-06,WWW,-1.2102945260347122
2025-08-07,HIMZ,-1.065057545271627
2025-08-07,SBET,-1.0504342460489005
2025-08-07,SYM,-1.2733752503293063
2025-08-07,VST,-1.1396612628133351
2025-08-08,BMNR,1.9590234079173832
2025-08-08,IONX,-1.0597186424197154
2025-08-08,MSTX,-1.0745219477366803
2025-08-08,MUU,1.842454318363009
2025-08-08,SBET,-1.0354873878923752
2025-08-11,AMUU,-1.122101198331536
2025-08-11,GLXY,-1.0488101493137936
2025-08-11,LMND,1.880063271162124
2025-08-11,SBET,1.970005681781032
2025-08-11,SOFX,-1.1176266666666654
2025-08-11,TSSI,-1.1296906367041175
2025-08-12,AAOI,1.8710633335865143
2025-08-12,AAON,1.8054950226244304
2025-08-12,CWVX,1.8560436906377205
2025-08-12,TEMT,-1.1981707127734658
2025-08-12,TNXP,1.5896961128040132
2025-08-13,BMNR,-1.0490016704204197
2025-08-13,IDR,-0.1894244978923824
2025-08-13,NKTR,1.727958900037164
2025-08-13,TEMT,-1.0592962810478208
2025-08-13,ZEPP,-1.1217045306270352
2025-08-14,AAP,-1.1420126962035628
2025-08-14,BMNR,-1.0356755321826918
2025-08-14,GLXY,-1.080107708665602
2025-08-14,SMST,-1.0894746868275964
2025-08-14,NEGG,-1.5128060520216322
2025-08-14,OUST,1.845958498769956
2025-08-14,SBET,-1.041372871744146
2025-08-14,TEM,-1.0449813771218022
2025-08-14,TEMT,-1.097346462212486
2025-08-14,ETHU,1.88842772546418
2025-08-14,ETHT,-1.1024781597093178
2025-08-14,SOLT,-1.075626430195543
2025-08-15,DQ,1.794011764705885
2025-08-15,FSLR,1.8756370928262105
2025-08-15,JKS,1.5330898480243191
2025-08-15,SMST,-1.0587235011383769
2025-08-15,TAN,1.9134231632535008
2025-08-18,AIRO,-1.4842967583807671
2025-08-18,CONL,-1.1078941036874737
2025-08-18,HSAI,-1.0781593210244187
2025-08-18,HUT,-1.044749190283398
2025-08-18,PSIX,-1.54429032258064
2025-08-18,SBET,-1.0573078201765054
2025-08-18,UPSX,-1.4956459096459105
2025-08-18,ZEPP,-1.1861752665245224
2025-08-19,SMST,1.9253198027783516
2025-08-19,PTCT,-1.29243219875293
2025-08-20,FIG,-1.1812649350649362
2025-08-20,IONZ,-1.1434920167129112
2025-08-20,SMST,-1.0425877781611184
2025-08-20,NEGG,1.8580340527577957
2025-08-20,ETHT,-1.43459034692659
2025-08-20,ETHU,-1.1183386919017868
2025-08-21,AIRO,-1.1943698240613505
2025-08-21,BZ,-0.7123764665286365
2025-08-21,TEMT,1.9263796425857
2025-08-22,BE,0.9783771225464004
2025-08-22,NNE,1.8145958847736643
2025-08-22,TNXP,-0.2032046798029544
2025-08-22,U,1.956842425750786
2025-08-22,SOXL,0.2626105561587952
2025-08-25,EPSM,-1.2381731789316404
2025-08-25,RKLB,1.966477933091592
2025-08-26,HUT,1.9430190315502809
2025-08-26,IONX,1.6365516735100234
2025-08-26,NSSC,-1.1155951219512164
2025-08-26,RKLX,-1.089721364777545
2025-08-26,SOUX,-1.1456904505759238
2025-08-26,VSAT,-1.1359777777777742
2025-08-26,ZEPP,-1.2944047281323916
2025-08-28,AEHR,1.8361370135623245
2025-08-28,IONX,1.8249309758860657
2025-08-28,IREN,-1.069199820212744
2025-08-28,KRRO,-1.9585564625850336
2025-08-28,OKLL,1.9030244640605305
2025-08-28,RGTX,1.883843652968036
2025-08-28,SMU,-1.11652803955788
2025-08-28,SOFX,1.8830174806263205
2025-08-28,SOUX,1.6731046692607037
2025-09-02,CONL,-1.1267861509443722
2025-09-02,IONX,-1.1628493628293235
2025-09-02,MSTX,-1.0372870129870124
2025-09-02,PLTU,1.1397284176739546
2025-09-02,PTIR,1.0771895283439847
2025-09-02,TEMT,-1.273992685112902
2025-09-04,SMST,-1.1235867277422715
2025-09-04,NEGG,-1.3747350518000618
2025-09-04,SNDK,1.9025214364770984
2025-09-04,SOGP,-1.1066221170904822
2025-09-04,VSCO,1.8778926910298972
2025-09-05,CGON,1.6684561094819153
2025-09-05,GPCR,1.482593548387099
2025-09-05,KRMN,1.7199947712418322
2025-09-05,SMST,-1.0809042399804487
2025-09-05,SMMT,1.814003131115458
2025-09-08,CELC,1.6751104122396887
2025-09-08,ROBN,-1.102965484176171
2025-09-08,INOD,1.902399746755308
2025-09-08,NKTR,-1.2142207485858745
2025-09-08,STOK,1.7032965517241403
2025-09-08,SUPX,-1.4898819642478067
2025-09-09,CONL,-1.0644498855835225
2025-09-09,HUT,-1.0790822846528871
2025-09-09,IONX,1.8467199274031345
2025-09-09,LEU,-1.516036092645717
2025-09-09,NKTR,1.7832309197651677
2025-09-09,PBF,-1.1397099637681156
2025-09-09,SMCX,1.884881649616362
2025-09-09,UNHG,1.941238715212608
2025-09-10,AAOI,1.9045232736572864
2025-09-10,AMRC,0.1448268991282687
2025-09-10,IREN,-1.0294101107299731
2025-09-10,LOVE,-1.2924686274509791
2025-09-10,RDTL,-1.2240578036175702
2025-09-10,SOC,1.2512629985286186
2025-09-10,WYFI,1.6780480519480514
2025-09-11,ARQQ,0.87618521739131
2025-09-11,BABX,1.931154200928261
2025-09-11,BLSH,-1.1056726379440662
2025-09-11,GLXY,-1.0695451959419169
2025-09-11,INOD,-1.1350433907380266
2025-09-11,OKLO,1.919214282894476
2025-09-11,OUST,1.8268245110821408
2025-09-12,BMNR,1.5765885355851017
2025-09-12,HIMS,1.936853333333331
2025-09-12,OKLL,-1.1049684687513994
2025-09-12,RKLB,1.9420005413864572
2025-09-12,TSLT,1.9475677315487387
2025-09-15,INTW,1.9237220680958391
2025-09-15,OKLO,1.971332598223694
2025-09-15,OKLL,1.8894672963488373
2025-09-15,QBTX,-1.265778745198459
2025-09-16,MRAL,1.9281680152762877
2025-09-16,RIOX,1.82152351453856
2025-09-17,HSDT,-1.7552066671713724
2025-09-17,NEGG,-1.160235897435899
2025-09-17,QBTX,1.830721567135793
2025-09-17,RGTI,-1.0267536852630028
2025-09-17,SCLX,1.5801626963724646
2025-09-18,COIW,1.738932452856525
2025-09-18,METC,1.83732882205514
2025-09-18,MSTX,1.9772818846270024
2025-09-18,PLTU,-1.081342042042039
2025-09-18,PTIR,-1.0331109272439185
2025-09-18,RGTI,1.9755245968191644
2025-09-19,MGNI,1.8650316313823143
2025-09-19,OKLL,1.82230133806264
2025-09-19,QBTS,1.971676299675784
2025-09-19,RGTI,1.9744098000308423
2025-09-19,SOFX,-1.1072138067265134
2025-09-19,SOUX,-1.1162576260911203
2025-09-19,SYM,1.8952219531880543
2025-09-22,AAOI,1.892667508499272
2025-09-22,APLD,1.9350342722747889
2025-09-22,CRWU,1.8005027260126292
2025-09-22,CRWV,0.5067598911144421
2025-09-22,GRAL,-1.3983479916276331
2025-09-22,IONX,1.8937531493116464
2025-09-22,OKLO,-1.10977016739466
2025-09-22,RIOX,-1.280695133002829
2025-09-22,RKLX,1.831833063287788
2025-09-22,SRRK,1.5464058273537742
2025-09-22,VOYG,1.8552285714285717
2025-09-23,APPX,1.7046129302591218
2025-09-23,ASTX,-1.159566725908709
2025-09-23,RGTI,-1.025964835032448
2025-09-23,RKLB,1.9470896695755957
2025-09-23,SEI,-1.4823537340619315
2025-09-23,TEMT,-1.0813191820601735
2025-09-23,WYFI,-1.4144027356804203
2025-09-24,ACHC,-1.169814802631579
2025-09-24,GDS,1.9271009876687504
2025-09-24,IREN,-1.0418286916709032
2025-09-24,MVLL,-0.3974254826254791
2025-09-24,STEM,-1.4621525971370168
2025-09-24,XXRP,1.5054630897936696
2025-09-25,AMRC,0.2725922077922093
2025-09-25,CRWV,-1.0455594764491156
2025-09-25,LEU,1.736555942649708
2025-09-25,LQDA,1.853718088816556
2025-09-25,SMST,1.944727528187341
2025-09-25,PTIR,1.9498264373992509
2025-09-25,PLTU,1.8954677550740149
2025-09-26,HIMZ,1.9632967054263568
2025-09-26,INTW,-0.6523138646970174
2025-09-26,JOBX,-1.3352758152503332
2025-09-26,RGTI,-1.0137108642951491
2025-09-26,RGTIW,-1.1228312358874002
2025-09-26,SRRK,1.9231514705882364
2025-09-29,ASTX,-1.1354087289590582
2025-09-29,BETR,1.8016451797645527
2025-09-29,CRWU,-1.1280402376629797
2025-09-29,ETSY,1.9264367259847208
2025-09-29,HOOW,1.8097442219915263
2025-09-29,QURE,-1.0915435102908804
2025-09-29,ZBIO,-2.482318714452212
2025-09-30,ARQQ,-1.5994309973045753
2025-09-30,BE,1.9516706265964348
2025-09-30,CWVX,-1.0519405483520017
2025-09-30,WOLF,-1.067504326923077
2025-10-01,AEHR,-1.236186335403727
2025-10-01,ANAB,-1.3900235089751032
2025-10-01,ASTX,1.8349417003077653
2025-10-01,ASTS,-1.0786880515109358
2025-10-01,BE,-1.0328610301479584
2025-10-01,MSTX,-1.0219952327360866
2025-10-01,MUU,1.9212220262193955
2025-10-01,STX,1.880297463958748
2025-10-01,TEMT,1.9075743564837293
2025-10-01,TSLL,-1.0553568625404472
2025-10-01,WDC,1.9443512361020263
2025-10-02,ARQQ,-1.1705313986077204
2025-10-02,ASTX,1.8370492636701627
2025-10-02,ASTS,1.967623918890954
2025-10-02,BKKT,1.9093217462260323
2025-10-02,BKSY,-1.2523648575305346
2025-10-02,CLPT,1.644261111111112
2025-10-02,HIMZ,-1.0367587856220355
2025-10-02,OKLO,1.926742837892467
2025-10-02,QUBT,-1.072081049923777
2025-10-02,RGTI,1.9580330038424676
2025-10-02,RKLX,1.9089711020621107
2025-10-02,SRPT,1.9479209625668457
2025-10-03,BTU,1.873022679096482
2025-10-03,CLPT,-1.1811273596176828
2025-10-03,HUM,1.7531808552603902
2025-10-03,IONX,-1.090105207932899
2025-10-03,IREN,0.2018258583731794
2025-10-03,LTBR,-1.20445546372819
2025-10-03,OSCR,-1.037529072681706
2025-10-03,RIOX,1.884278375373499
2025-10-03,SMU,-1.1004740714600585
2025-10-06,AAOI,1.8487649799196777
2025-10-06,ARCX,1.839901618266909
2025-10-06,ARQQ,1.7936694726166331
2025-10-06,BMNU,1.3024989578433523
2025-10-06,GEOS,1.525751515151518
2025-10-06,IONQ,1.972635018546932
2025-10-06,NAMS,-1.808489469862016
2025-10-06,OKLO,-1.0548388682816634
2025-10-06,QBTS,1.9476471563099147
2025-10-06,QUBT,1.9502915254237267
2025-10-06,RGTI,1.9286359655177188
2025-10-06,SMCX,-1.0753045538793236
2025-10-07,ASTX,-1.2147602166548952
2025-10-07,BKKT,-1.245297021028036
2025-10-07,BKSY,-1.0961761214630783
2025-10-07,CENX,-1.3507266666666609
2025-10-07,CONI,1.8562047563755224
2025-10-07,CCUP,-1.1225165024630548
2025-10-07,FIGR,-1.127999757522319
2025-10-07,GLXY,-1.0777453342013892
2025-10-07,NNE,-1.1163712685237075
2025-10-07,RGTX,-1.1144476460892063
2025-10-07,SMU,-1.0794603413019137
2025-10-07,USAR,-1.0328404704782308
2025-10-08,AMDG,1.9635543930475692
2025-10-08,CRSP,1.9145738515143425
2025-10-08,CWVX,-1.0484298263095146
2025-10-08,FIG,-1.0567936494000518
2025-10-08,FLY,0.8283664640764072
2025-10-08,HIMZ,-1.0780864613110694
2025-10-08,MRAL,-1.1917148367197066
2025-10-08,SNDK,-1.0818809486402576
2025-10-08,TEMT,1.8237157182570272
2025-10-08,TEM,1.9673997470850464
2025-10-09,ASTS,0.7336260656643845
2025-10-09,GGAL,1.735947899159665
2025-10-09,NTLA,-1.067071341759846
2025-10-09,RKLX,-0.5203578871847092
2025-10-09,SEDG,1.9663039824771016
2025-10-09,USAR,1.9486485918744247
2025-10-10,BTDR,-1.0670063492063475
2025-10-10,LEU,1.8731666647048435
2025-10-10,LTBR,-1.1092578361981804
2025-10-10,MP,-1.0476485816108354
2025-10-10,NEBX,-1.1503778536838416
2025-10-10,PTGX,-0.5609755325934404
2025-10-10,SEI,-1.2365413310433655
2025-10-10,SMR,-1.0404680861947675
2025-10-10,WYFI,1.572482613585248
2025-10-10,YANG,1.980293094207379
2025-10-10,VIXY,1.955578898626708
2025-10-10,SBIT,1.9575112211983643
2025-10-13,ARCX,1.3062065003779313
2025-10-13,ARQQ,1.875190735361565
2025-10-13,HIMZ,-1.074470778105053
2025-10-13,LTBR,-1.14804217130538
2025-10-13,ORCX,0.36013587932735
2025-10-13,QBTS,1.936056381212777
2025-10-13,RGTIW,1.7866036529680387
2025-10-13,SMMT,-1.2005235209923657
2025-10-13,SMU,-1.1768762820512793
2025-10-13,SRRK,-1.311646527973216
2025-10-14,APLX,1.731136674089282
2025-10-14,APLD,1.975618904403864
2025-10-14,BMNU,-1.088836615384615
2025-10-14,CLSK,1.9804383360369469
2025-10-14,CONL,-1.0522324869791673
2025-10-14,DQ,1.683501009443178
2025-10-14,HRTG,1.60206922024624
2025-10-14,IDR,-1.2396268656716425
2025-10-14,OSCR,1.9521510111510092
2025-10-14,PII,1.826930790543977
2025-10-14,SOUX,1.8049834364048667
2025-10-14,ETHU,1.882335718914248
2025-10-15,AMDG,1.932692155007888
2025-10-15,BEAM,-1.097050056339897
2025-10-15,HIMS,-1.0883352949392442
2025-10-15,LEU,-1.284483373664176
2025-10-15,NNE,-1.1355711927981984
2025-10-15,SEDG,-1.091648352708034
2025-10-15,SNDK,-1.0913139534883742
2025-10-16,APLD,-1.0570480888183993
2025-10-16,ASTS,-1.052854184002507
2025-10-16,BETR,-1.217723456917878
2025-10-16,CRWU,-1.0749252478359683
2025-10-16,GRAL,-1.2105607771706115
2025-10-16,LTBR,1.8619547574314388
2025-10-16,SMST,1.8678068043135343
2025-10-16,MUU,-1.2734988670057803
2025-10-16,MUX,-1.1142270429139869
2025-10-16,SMCX,-1.042552359277516
2025-10-16,TNXP,-1.362940287081341
2025-10-16,GDXU,0.4221401153917058
2025-10-17,BABX,-1.0787951920989844
2025-10-17,CLSX,-1.1381669182108478
2025-10-17,CONL,-1.0581303198294252
2025-10-17,OKLO,-1.0933167679904867
2025-10-17,RGTI,-1.0245195596802708
2025-10-17,RIOX,1.7396114119531003
2025-10-17,SNDK,-1.084758418693981
2025-10-20,APLS,1.9356747118325084
2025-10-20,BABX,1.9304576710784052
2025-10-20,BMNU,-1.0621142739544058
2025-10-20,NTLA,-1.082262433862433
2025-10-20,RIOX,-1.2763358488970078
2025-10-20,TEMT,-1.1054555661600975
2025-10-20,USAR,0.3475233528495198
2025-10-21,CRCD,-1.2055063015793477
2025-10-21,OSCR,1.9703197835695776
2025-10-21,VICR,-1.1166358644047911
2025-10-21,NAIL,1.8288142486651373
2025-10-21,BITX,1.9696235763728147
2025-10-21,ETHT,1.8997278931750727
2025-10-21,ETHU,1.939867144808742
2025-10-22,CONI,1.815301476463439
2025-10-22,FRMI,-1.149621810250811
2025-10-22,IREN,-1.026670591481985
2025-10-22,METC,-1.1498373702422144
2025-10-22,SMST,-1.3314059684995827
2025-10-22,UUUU,-1.0475577549978372
2025-10-23,AA,-1.0669818195842442
2025-10-23,APLD,-1.05534857393594
2025-10-23,CRDO,1.887353307834936
2025-10-23,HOOG,1.7113967858577737
2025-10-23,HRMY,-1.261020833333334
2025-10-23,LEU,-1.4699516819571816
2025-10-23,MUU,1.4931523375493752
2025-10-23,OKLL,-1.19285197210197
2025-10-23,RGTX,-1.1266696335433153
2025-10-23,SNDK,1.8803187345393848
2025-10-23,VOR,-1.5193929824561376
2025-10-23,SOXL,1.9509998811334648
2025-10-24,AMDL,0.5467013934734739
2025-10-24,GRAL,-1.267350582095547
2025-10-24,HUT,1.8875946178902567
2025-10-24,IREN,-1.0446440900616771
2025-10-24,QBTS,-1.0264018003531667
2025-10-24,STEM,1.566660071230708
2025-10-24,STUB,-1.1501825210871617
2025-10-27,INTW,-1.165028918573976
2025-10-27,IONX,-1.1023235248682055
2025-10-27,PPTA,-1.076704353576543
2025-10-27,QBTS,-1.0276555038157034
2025-10-27,TSLL,-1.0400286941642578
2025-10-27,TSLR,1.966611389961391
2025-10-27,TSLT,1.9637553984216145
2025-10-28,APLD,1.932287162825328
2025-10-28,INTW,1.8921083669568888
2025-10-28,OKLL,-1.0982910986653964
2025-10-28,QBTX,-1.210421542115348
2025-10-28,SMU,1.9040562242219723
2025-10-28,JNUG,1.877391106254964
2025-10-28,NAIL,-1.2185929674876277
2025-10-29,FLEX,-1.2172265819340171
2025-10-29,FLNC,-0.2307099632340701
2025-10-29,LEU,-1.3856222760290615
2025-10-29,OKLL,-1.1058980075100022
2025-10-29,OKLO,-1.040402750689792
2025-10-29,PTIR,-1.0486360650843465
2025-10-29,PLTG,-1.353614290805422
2025-10-29,SYM,1.902936051457621
2025-10-29,WDC,1.8645665799524804
2025-10-29,WGS,-1.4510928395061724
2025-10-30,CORZ,-1.0190176125019028
2025-10-30,IDR,1.1726212397855764
2025-10-30,INBX,-1.233152610441765
2025-10-30,MCTA,-1.4086318360914112
2025-10-30,MELI,1.6804410653610784
2025-10-30,NTGR,1.654326530612248
2025-10-30,RGTX,1.8521804205277932
2025-10-30,TT,-0.1239220660986249
2025-10-31,ALAB,1.7322847510965955
2025-10-31,BFAM,-1.610217905855809
2025-10-31,CONL,1.9623525966850823
2025-10-31,GSAT,1.8289248817696435
2025-10-31,MEOH,1.7835917785234885
2025-10-31,QPUX,-1.4240950341350151
2025-11-03,BE,0.7440647183987815
2025-11-03,CVNA,1.8243833418243796
2025-11-03,INCY,1.8322448916241407
2025-11-03,MD,-1.2829914640198534
2025-11-03,SOFX,-1.3497230976625278
2025-11-03,LABD,-1.054159621914288
2025-11-04,BLSH,-1.1305237006237008
2025-11-04,BTDR,-1.0792471291866004
2025-11-04,CPRI,-1.0994166985983655
2025-11-04,HIMS,-1.031064073403226
2025-11-04,HUT,-1.102785724444807
2025-11-04,IONX,-1.1684356217259424
2025-11-04,IREN,1.9660464864864864
2025-11-04,LQDA,1.8162452896806287
2025-11-04,PZZA,-1.2259175920697651
2025-11-04,RGTX,-1.2365333373949066
2025-11-04,TVTX,-1.419284694572557
2025-11-04,ETHU,-1.0695163314165523
2025-11-05,CPRI,1.854769692423112
2025-11-05,CRC,1.228759197287973
2025-11-05,FLNC,-0.2269753968158749
2025-11-05,LGIH,1.8042980392156875
2025-11-05,PSN,-1.376870722306015
2025-11-05,RPRX,1.810701998606481
2025-11-05,RUN,1.92118718788522
2025-11-05,SKY,-1.4333985906129487
2025-11-05,STX,1.91518381164884
2025-11-05,TCMD,1.7974457204767074
2025-11-05,TSLR,-1.0408201001430597
2025-11-05,VOR,-1.2362786585365857
2025-11-06,CONI,-1.1037344444059458
2025-11-06,DNTH,0.4159337858220158
2025-11-06,SMST,1.8166087954680947
2025-11-06,MTSI,1.3063372906724875
2025-11-06,PZZA,-1.2505097682119195
2025-11-06,RAL,-1.490987096774193
2025-11-07,CCOI,-1.5836200135226526
2025-11-07,GLXY,1.840166200873362
2025-11-07,ROBN,1.8228027825213649
2025-11-07,KKR,1.6991401827783612
2025-11-07,ONTO,-1.3349996180598651
2025-11-07,PGNY,1.0871886750961866
2025-11-07,RDDT,-1.169291152094376
2025-11-07,TSLQ,-1.0222559622622065
2025-11-07,W,1.7020537173082573
2025-11-07,ETHT,-1.1302887063904885
2025-11-07,ETHU,-1.147355704226932
2025-11-10,AMDL,-1.0600754713337384
2025-11-10,AMPH,1.590890430143379
2025-11-10,GSAT,-0.7169382054673686
2025-11-10,LLYX,1.8243611622962457
2025-11-10,PLTU,1.9315493532779529
2025-11-10,PTIR,1.9630814823810727
2025-11-10,RDTL,1.779470495495493
