day,symbol,trig_m,day_open,level,entry,stop,r_pct,rr,reason,pos,pnl,bar_dollar,c50_off,c50_entry,c50_rr,c50_pnl,c100_off,c100_entry,c100_rr,c100_pnl,c200_off,c200_entry,c200_rr,c200_pnl,c500_off,c500_entry,c500_rr,c500_pnl,ym,era,monster2,monster3,anchor,coh,complex_conf
2026-01-07,OKLL,580,27.24,29.964,30.10003,27.225,9.552,0.0383,eod,25000.0,89.0,2137343.0,1,30.10003,0.0383,89.0,1,30.10003,0.0383,89.0,1,30.10003,0.0383,89.0,1,30.10003,0.0383,89.0,2026-01,2026,False,False,OKLO,1.0,False
2026-01-07,RZLV,587,3.06,3.3660000000000005,3.39014,3.06,9.738,-0.2882,eod,25000.0,-706.97,930054.0,1,3.3828,-0.2721,-654.46,1,3.39014,-0.2882,-706.97,1,3.39014,-0.2882,-706.97,1,3.39014,-0.2882,-706.97,2026-01,2026,False,False,RZLV,1.0,False
2026-01-07,SDEV,596,7.39,8.129,8.17445,7.19,12.043,2.667,eod,12271.48,3926.75,81810.0,1,8.1696,2.685,3936.29,1,8.17445,2.667,3926.75,1,8.17445,2.667,3926.75,1,8.17445,2.667,3926.75,2026-01,2026,True,False,SDEV,1.0,False
2026-01-07,SIDU,584,4.8,5.28,5.1610368,4.71,8.739,-1.0104,stop,25000.0,-2208.54,5525741.0,1,5.1610368,-1.0104,-2208.54,1,5.1610368,-1.0104,-2208.54,1,5.1610368,-1.0104,-2208.54,1,5.1610368,-1.0104,-2208.54,2026-01,2026,False,False,SIDU,1.0,False
2026-01-07,VOR,606,11.86,13.046,13.0596618,12.0,8.114,0.6043,eod,25000.0,1212.04,363646.0,1,13.0596618,0.6043,1212.04,1,13.0596618,0.6043,1212.04,1,13.0596618,0.6043,1212.04,1,13.0596618,0.6043,1212.04,2026-01,2026,False,False,VOR,1.0,False
2026-01-07,ZBIO,603,15.05,16.555000000000003,16.5796903,14.7,11.337,-0.2233,eod,25000.0,-649.47,300673.0,1,16.5796903,-0.2233,-649.47,1,16.5796903,-0.2233,-649.47,1,16.5796903,-0.2233,-649.47,1,16.5796903,-0.2233,-649.47,2026-01,2026,False,False,ZBIO,1.0,False
2026-01-08,ACH,592,2.12,2.3320000000000003,2.342005,2.1,10.333,0.2603,eod,4976.18,127.88,33175.0,1,2.342005,0.2603,127.88,1,2.342005,0.2603,127.88,1,2.342005,0.2603,127.88,1,2.342005,0.2603,127.88,2026-01,2026,False,False,ACH,1.0,False
2026-01-08,ALMU,582,19.35,21.285000000000004,21.554369699999995,19.35,10.227,0.3745,eod,25000.0,940.19,286910.0,1,21.3914,0.4843,1137.91,1,21.4979,0.4107,1008.43,1,21.554369699999995,0.3745,940.19,1,21.554369699999995,0.3745,940.19,2026-01,2026,False,False,ALMU,1.0,False
2026-01-08,ARCX,589,45.0,49.50000000000001,49.81901,45.0,9.673,-0.502,eod,4005.45,-199.29,26703.0,1,49.7475,-0.4945,-193.82,1,49.81901,-0.502,-199.29,1,49.81901,-0.502,-199.29,1,49.81901,-0.502,-199.29,2026-01,2026,False,False,ACHR,1.0,False
2026-01-08,BABX,619,35.59,39.14900000000001,39.34768999999999,37.205,5.446,0.0758,eod,25000.0,92.26,460171.0,1,39.3447,0.0772,94.14,1,39.34768999999999,0.0758,92.26,1,39.34768999999999,0.0758,92.26,1,39.34768999999999,0.0758,92.26,2026-01,2026,False,False,BABA,1.0,False
2026-01-08,BAIG,589,10.29,11.319,11.384049999999998,10.12,11.104,-0.4541,eod,8765.15,-452.51,58434.0,1,11.3756,-0.4505,-446.32,1,11.384049999999998,-0.4541,-452.51,1,11.384049999999998,-0.4541,-452.51,1,11.384049999999998,-0.4541,-452.51,2026-01,2026,False,False,BBAI,1.0,False
2026-01-08,BBBY,618,5.88,6.468,6.499339699999999,6.1601,5.22,0.9305,eod,14424.63,683.27,96164.0,1,6.499339699999999,0.9305,683.27,1,6.499339699999999,0.9305,683.27,1,6.499339699999999,0.9305,683.27,1,6.499339699999999,0.9305,683.27,2026-01,2026,False,False,BBBY,1.0,False
2026-01-08,BBOT,583,12.2,13.42,12.988849999999998,12.2,6.073,0.274,eod,2376.96,36.7,15846.0,1,12.988849999999998,0.274,36.7,1,12.988849999999998,0.274,36.7,1,12.988849999999998,0.274,36.7,1,12.988849999999998,0.274,36.7,2026-01,2026,False,False,BBOT,1.0,False
2026-01-08,CLYM,575,4.29,4.719,4.774279999999999,4.26,10.772,-0.6208,eod,25000.0,-1690.23,272397.0,1,4.7426,-0.5959,-1534.38,1,4.7662,-0.6148,-1650.63,1,4.774279999999999,-0.6208,-1690.23,1,4.774279999999999,-0.6208,-1690.23,2026-01,2026,False,False,CLYM,1.0,False
2026-01-08,CRML,582,12.61,13.871,13.78122,12.27,10.966,-0.2026,eod,25000.0,-557.11,3100761.0,1,13.78122,-0.2026,-557.11,1,13.78122,-0.2026,-557.11,1,13.78122,-0.2026,-557.11,1,13.78122,-0.2026,-557.11,2026-01,2026,False,False,CRML,1.0,False
2026-01-08,ERAS,575,4.39,4.829,5.0073772,4.3401,13.326,1.9821,eod,22512.58,5927.5,215052.0,2,4.8531,2.8786,6831.92,2,4.8773,2.7043,6686.56,1,4.9256,2.3987,6400.11,1,5.0073772,1.9821,5927.5,2026-01,2026,False,False,ERAS,1.0,False
2026-01-08,FJET,590,10.22,11.242,11.404109999999998,9.8,14.066,0.0117,eod,21327.92,29.7,669068.0,1,11.2982,0.0832,229.94,1,11.3544,0.0441,123.19,1,11.404109999999998,0.0117,29.7,1,11.404109999999998,0.0117,29.7,2026-01,2026,False,False,FJET,1.0,False
2026-01-08,FLY,578,28.25,31.075000000000003,30.631720299999994,27.8,9.244,-1.0098,stop,25000.0,-2335.89,2379533.0,1,30.631720299999994,-1.0098,-2335.89,1,30.631720299999994,-1.0098,-2335.89,1,30.631720299999994,-1.0098,-2335.89,1,30.631720299999994,-1.0098,-2335.89,2026-01,2026,False,False,FLY,1.0,False
2026-01-08,GLUE,609,23.36,25.696,25.782114999999997,22.81,11.528,-0.2026,eod,25000.0,-593.06,542636.0,1,25.782114999999997,-0.2026,-593.06,1,25.782114999999997,-0.2026,-593.06,1,25.782114999999997,-0.2026,-593.06,1,25.782114999999997,-0.2026,-593.06,2026-01,2026,False,False,GLUE,1.0,False
2026-01-08,INBS,611,12.3,13.53,13.879514,12.5,9.939,0.6509,eod,25000.0,1604.11,379397.0,-1,,,,1,13.6653,0.4878,1026.69,1,13.8006,0.4889,1138.67,1,13.879514,0.6509,1604.11,2026-01,2026,False,False,INBS,1.0,False
2026-01-08,IRE,624,7.56,8.316,8.299825,7.7708,6.374,-0.0942,eod,25000.0,-158.81,572696.0,1,8.299825,-0.0942,-158.81,1,8.299825,-0.0942,-158.81,1,8.299825,-0.0942,-158.81,1,8.299825,-0.0942,-158.81,2026-01,2026,False,False,IREN,2.0,True
2026-01-08,IREX,629,13.13,14.443,14.543499999999998,13.28,8.688,-0.3471,eod,18695.67,-586.13,124638.0,1,14.5152,-0.3321,-550.79,1,14.543499999999998,-0.3471,-586.13,1,14.543499999999998,-0.3471,-586.13,1,14.543499999999998,-0.3471,-586.13,2026-01,2026,False,False,IREN,2.0,True
2026-01-08,KOPN,623,2.66,2.9260000000000006,2.937787,2.77,5.711,-0.1358,eod,18673.31,-167.25,124489.0,1,2.937787,-0.1358,-167.25,1,2.937787,-0.1358,-167.25,1,2.937787,-0.1358,-167.25,1,2.937787,-0.1358,-167.25,2026-01,2026,False,False,KOPN,1.0,False
2026-01-08,KRUS,579,53.7,59.07000000000001,59.5782,53.5,10.202,0.8394,eod,13896.62,1173.32,92644.0,1,59.3653,0.9061,1227.41,1,59.5782,0.8394,1173.32,1,59.5782,0.8394,1173.32,1,59.5782,0.8394,1173.32,2026-01,2026,False,False,KRUS,1.0,False
2026-01-08,LTRX,575,5.85,6.4350000000000005,6.5189985,5.85,10.262,-0.4918,eod,20279.63,-1047.8,135198.0,1,6.4672,-0.4491,-893.49,1,6.4994,-0.4764,-989.59,1,6.5189985,-0.4918,-1047.8,1,6.5189985,-0.4918,-1047.8,2026-01,2026,False,False,LTRX,1.0,False
2026-01-08,LWLG,630,3.87,4.257000000000001,4.29284,3.94,8.219,0.1762,eod,12804.47,170.04,85363.0,11,4.2783,0.2268,214.23,1,4.29284,0.1762,170.04,1,4.29284,0.1762,170.04,1,4.29284,0.1762,170.04,2026-01,2026,False,False,LWLG,1.0,False
2026-01-08,MPL,629,9.28,10.208,10.300809999999998,9.64,6.415,-1.0146,stop,2564.9,-170.02,17099.0,4,10.259,-1.0156,-160.26,1,10.300809999999998,-1.0146,-170.02,1,10.300809999999998,-1.0146,-170.02,1,10.300809999999998,-1.0146,-170.02,2026-01,2026,False,False,MP,1.0,False
2026-01-08,MPTI,581,58.99,64.88900000000001,65.03452,58.95,9.356,-0.2193,eod,25000.0,-535.62,221117.0,1,65.03452,-0.2193,-535.62,1,65.03452,-0.2193,-535.62,1,65.03452,-0.2193,-535.62,1,65.03452,-0.2193,-535.62,2026-01,2026,False,False,MPTI,1.0,False
2026-01-08,MRAL,628,5.475,6.0225,6.048089999999999,5.63,6.913,-0.0433,eod,7065.38,-29.61,47103.0,1,6.048089999999999,-0.0433,-29.61,1,6.048089999999999,-0.0433,-29.61,1,6.048089999999999,-0.0433,-29.61,1,6.048089999999999,-0.0433,-29.61,2026-01,2026,False,False,MARA,1.0,False
2026-01-08,NBIL,630,11.94,13.134,13.259659999999998,11.8,11.008,-0.5317,eod,25000.0,-1483.3,248738.0,1,13.1997,-0.5116,-1376.33,1,13.259659999999998,-0.5317,-1483.3,1,13.259659999999998,-0.5317,-1483.3,1,13.259659999999998,-0.5317,-1483.3,2026-01,2026,False,False,NBIS,2.0,True
2026-01-08,NEBX,629,37.26,40.986,40.98257999999999,36.99,9.742,-0.5183,eod,25000.0,-1270.96,585354.0,1,40.98257999999999,-0.5183,-1270.96,1,40.98257999999999,-0.5183,-1270.96,1,40.98257999999999,-0.5183,-1270.96,1,40.98257999999999,-0.5183,-1270.96,2026-01,2026,False,False,NBIS,2.0,True
2026-01-08,NVTX,577,39.14,43.054,43.39981,38.88,10.414,-1.0882,stop,19887.96,-2277.69,132586.0,1,43.2693,-1.0908,-2224.49,1,43.39981,-1.0882,-2277.69,1,43.39981,-1.0882,-2277.69,1,43.39981,-1.0882,-2277.69,2026-01,2026,False,False,NVTS,1.0,False
2026-01-08,OMER,587,14.515,15.966500000000002,15.93767,14.15,11.217,-1.0079,stop,25000.0,-2830.51,1202864.0,1,15.93767,-1.0079,-2830.51,1,15.93767,-1.0079,-2830.51,1,15.93767,-1.0079,-2830.51,1,15.93767,-1.0079,-2830.51,2026-01,2026,False,False,OMER,1.0,False
2026-01-08,OPTX,582,3.02,3.3220000000000005,3.345005,2.97,11.211,0.52,eod,6103.8,348.49,40692.0,1,3.3386,0.5463,360.87,1,3.345005,0.52,348.49,1,3.345005,0.52,348.49,1,3.345005,0.52,348.49,2026-01,2026,False,False,OPTX,1.0,False
2026-01-08,PSMT,584,121.19,133.309,132.511345,121.19,8.544,0.0741,eod,6499.68,33.34,43331.0,1,132.511345,0.0741,33.34,1,132.511345,0.0741,33.34,1,132.511345,0.0741,33.34,1,132.511345,0.0741,33.34,2026-01,2026,False,False,PSMT,1.0,False
2026-01-08,RGTU,624,18.54,20.394,20.38096,18.8,7.757,-1.0119,stop,5918.63,-471.67,39458.0,1,20.38096,-1.0119,-471.67,1,20.38096,-1.0119,-471.67,1,20.38096,-1.0119,-471.67,1,20.38096,-1.0119,-471.67,2026-01,2026,False,False,RGTI,2.0,True
2026-01-08,RGTX,624,14.96,16.456000000000003,16.38902,15.14,7.621,-0.7998,eod,25000.0,-1539.76,315620.0,1,16.38902,-0.7998,-1539.76,1,16.38902,-0.7998,-1539.76,1,16.38902,-0.7998,-1539.76,1,16.38902,-0.7998,-1539.76,2026-01,2026,False,False,RGTI,2.0,True
2026-01-08,RKLX,581,58.3,64.13,63.69551499999999,57.0,10.512,-1.0085,stop,25000.0,-2652.77,2036473.0,1,63.69551499999999,-1.0085,-2652.77,1,63.69551499999999,-1.0085,-2652.77,1,63.69551499999999,-1.0085,-2652.77,1,63.69551499999999,-1.0085,-2652.77,2026-01,2026,False,False,RKLB,1.0,False
2026-01-08,ROLR,575,2.71,2.9810000000000003,3.0189297,2.69,10.896,-1.0082,stop,8531.95,-947.45,56880.0,1,2.9959,-1.0088,-889.08,1,3.0108,-1.0084,-926.96,1,3.0189297,-1.0082,-947.45,1,3.0189297,-1.0082,-947.45,2026-01,2026,False,False,ROLR,1.0,False
2026-01-08,SERV,586,14.03,15.433,15.486319999999996,13.8901,10.307,-0.0697,eod,25000.0,-181.19,3381004.0,1,15.486319999999996,-0.0697,-181.19,1,15.486319999999996,-0.0697,-181.19,1,15.486319999999996,-0.0697,-181.19,1,15.486319999999996,-0.0697,-181.19,2026-01,2026,False,False,SERV,1.0,False
2026-01-08,SRFM,578,3.01,3.311,3.2597499999999995,2.99,8.275,-0.0732,eod,25000.0,-161.58,494677.0,1,3.2597499999999995,-0.0732,-161.58,1,3.2597499999999995,-0.0732,-161.58,1,3.2597499999999995,-0.0732,-161.58,1,3.2597499999999995,-0.0732,-161.58,2026-01,2026,False,False,SRFM,1.0,False
2026-01-08,TGEN,585,4.39,4.829,4.88461,4.39,10.126,0.2333,eod,9008.44,202.0,60056.0,1,4.8531,0.3171,261.78,1,4.8773,0.2518,215.84,1,4.88461,0.2333,202.0,1,4.88461,0.2333,202.0,2026-01,2026,False,False,TGEN,1.0,False
2026-01-08,UMAC,589,15.37,16.907,16.870459999999998,15.202,9.89,-1.0091,stop,25000.0,-2501.13,813392.0,1,16.870459999999998,-1.0091,-2501.13,1,16.870459999999998,-1.0091,-2501.13,1,16.870459999999998,-1.0091,-2501.13,1,16.870459999999998,-1.0091,-2501.13,2026-01,2026,False,False,UMAC,1.0,False
2026-01-08,ZNTL,575,2.41,2.651,2.67801,2.3725,11.408,0.3829,eod,14985.07,636.65,99900.0,1,2.6643,0.4481,717.39,1,2.6775,0.3852,639.57,1,2.67801,0.3829,636.65,1,2.67801,0.3829,636.65,2026-01,2026,False,False,ZNTL,1.0,False
2026-01-09,AEVA,580,17.15,18.865,18.6759603,17.13,8.278,0.762,eod,25000.0,1572.17,1046041.0,1,18.6759603,0.762,1572.17,1,18.6759603,0.762,1572.17,1,18.6759603,0.762,1572.17,1,18.6759603,0.762,1572.17,2026-01,2026,False,False,AEVA,1.0,False
2026-01-09,ASTS,611,90.31,99.341,99.42739,92.91,6.555,-0.2205,eod,25000.0,-361.54,39604912.0,1,99.42739,-0.2205,-361.54,1,99.42739,-0.2205,-361.54,1,99.42739,-0.2205,-361.54,1,99.42739,-0.2205,-361.54,2026-01,2026,False,False,ASTS,2.0,True
2026-01-09,ASTX,586,60.72,66.792,66.80982999999999,59.68,10.672,0.44,eod,25000.0,1172.02,2689630.0,1,66.80982999999999,0.44,1172.02,1,66.80982999999999,0.44,1172.02,1,66.80982999999999,0.44,1172.02,1,66.80982999999999,0.44,1172.02,2026-01,2026,False,False,ASTS,2.0,True
2026-01-09,AXTI,575,21.46,23.606,23.6592655,21.43,9.422,-0.3989,eod,25000.0,-940.82,4301491.0,1,23.6592655,-0.3989,-940.82,1,23.6592655,-0.3989,-940.82,1,23.6592655,-0.3989,-940.82,1,23.6592655,-0.3989,-940.82,2026-01,2026,False,False,AXTI,1.0,False
2026-01-09,BAER,626,2.13,2.343,2.36708,2.19,7.481,0.1577,eod,19863.23,210.45,132422.0,1,2.3547,0.2446,315.99,1,2.3664,0.1619,215.97,1,2.36708,0.1577,210.45,1,2.36708,0.1577,210.45,2026-01,2026,False,False,BAER,1.0,False
2026-01-09,BEX,583,18.18,19.998,20.11015,17.75,11.736,0.6948,eod,25000.0,2008.69,167256.0,1,20.098,0.7036,2025.05,1,20.11015,0.6948,2008.69,1,20.11015,0.6948,2008.69,1,20.11015,0.6948,2008.69,2026-01,2026,False,False,BE,1.0,False
2026-01-09,CLYM,610,4.6,5.06,5.1153,4.68,8.51,-0.1041,eod,23739.34,-238.72,158262.0,1,5.0853,-0.0377,-99.91,1,5.1106,-0.0943,-217.08,1,5.1153,-0.1041,-238.72,1,5.1153,-0.1041,-238.72,2026-01,2026,False,False,CLYM,1.0,False
2026-01-09,CRDU,582,15.08,16.588,16.8504,14.791,12.222,0.0387,eod,24546.57,107.5,570201.0,1,16.6709,0.1378,372.99,1,16.7539,0.0897,249.58,1,16.8504,0.0387,107.5,1,16.8504,0.0387,107.5,2026-01,2026,False,False,CRDO,1.0,False
2026-01-09,ELVN,629,23.58,25.938,26.062954999999995,23.64,9.297,0.0793,eod,25000.0,172.49,426520.0,1,26.062954999999995,0.0793,172.49,1,26.062954999999995,0.0793,172.49,1,26.062954999999995,0.0793,172.49,1,26.062954999999995,0.0793,172.49,2026-01,2026,False,False,ELVN,1.0,False
2026-01-09,GLSI,610,22.24,24.464,24.62365,22.11,10.208,0.6192,eod,14918.24,925.01,99455.0,1,24.5863,0.6436,949.1,1,24.62365,0.6192,925.01,1,24.62365,0.6192,925.01,1,24.62365,0.6192,925.01,2026-01,2026,False,False,GLSI,1.0,False
2026-01-09,INTW,587,54.77,60.24700000000001,60.72162,54.26,10.641,0.6265,eod,25000.0,1662.83,1266592.0,1,60.5482,0.6714,1739.19,1,60.72162,0.6265,1662.83,1,60.72162,0.6265,1662.83,1,60.72162,0.6265,1662.83,2026-01,2026,False,False,INTC,2.0,True
2026-01-09,IRE,630,8.72,9.592000000000002,9.6073358,8.65,9.965,-1.009,stop,25000.0,-2516.36,1858395.0,1,9.6073358,-1.009,-2516.36,1,9.6073358,-1.009,-2516.36,1,9.6073358,-1.009,-2516.36,1,9.6073358,-1.009,-2516.36,2026-01,2026,False,False,IREN,1.0,False
2026-01-09,KLRS,617,8.37,9.207,9.16742,8.4,8.371,0.707,eod,7080.46,410.57,47203.0,1,9.16742,0.707,410.57,1,9.16742,0.707,410.57,1,9.16742,0.707,410.57,1,9.16742,0.707,410.57,2026-01,2026,False,False,KLRS,1.0,False
2026-01-09,KTUP,588,43.6,47.96000000000001,47.141,42.66,9.506,0.5488,eod,6696.38,341.27,44643.0,1,47.141,0.5488,341.27,1,47.141,0.5488,341.27,1,47.141,0.5488,341.27,1,47.141,0.5488,341.27,2026-01,2026,False,False,KTOS,1.0,False
2026-01-09,LINT,588,34.63,38.093,38.92643,34.63,11.037,0.4826,eod,2382.3,124.04,15882.0,-1,,,,-1,,,,1,38.8549,0.5077,128.67,1,38.92643,0.4826,124.04,2026-01,2026,False,False,INTC,2.0,True
2026-01-09,MSTZ,593,13.98,15.378000000000002,15.310795,13.86,9.476,0.1718,eod,25000.0,404.22,1855668.0,1,15.310795,0.1718,404.22,1,15.310795,0.1718,404.22,1,15.310795,0.1718,404.22,1,15.310795,0.1718,404.22,2026-01,2026,False,False,MSTR,2.0,True
2026-01-09,NBIG,627,8.72,9.592000000000002,9.75919,9.12,6.55,-1.0455,stop,25000.0,-1741.49,169254.0,15,9.64,-1.056,-1453.46,12,9.6879,-1.0512,-1570.17,1,9.75919,-1.0455,-1741.49,1,9.75919,-1.0455,-1741.49,2026-01,2026,False,False,NBIS,3.0,True
2026-01-09,NBIL,627,12.26,13.486,13.620739999999998,12.7,6.76,-1.0138,stop,25000.0,-1720.2,721164.0,15,13.5534,-1.0149,-1604.55,1,13.620739999999998,-1.0138,-1720.2,1,13.620739999999998,-1.0138,-1720.2,1,13.620739999999998,-1.0138,-1720.2,2026-01,2026,False,False,NBIS,3.0,True
2026-01-09,NBY,584,9.87,10.857,10.918256799999998,9.6901,11.249,4.9438,eod,19480.9,10810.13,129873.0,1,10.9113,4.9777,10829.5,1,10.918256799999998,4.9438,10810.13,1,10.918256799999998,4.9438,10810.13,1,10.918256799999998,4.9438,10810.13,2026-01,2026,True,True,,,False
2026-01-09,NEBX,627,38.24,42.06400000000001,42.73783,40.0,6.406,-1.0146,stop,25000.0,-1640.34,324252.0,17,42.2743,-1.0176,-1384.05,13,42.4846,-1.0161,-1501.04,1,42.73783,-1.0146,-1640.34,1,42.73783,-1.0146,-1640.34,2026-01,2026,False,False,NBIS,3.0,True
2026-01-09,OKLS,575,6.66,7.326,7.658907999999999,6.4,16.437,0.7039,eod,18251.31,2110.21,1958000.0,2,7.3626,1.2283,2929.63,2,7.3993,1.1466,2824.77,2,7.4725,1.0,2618.13,1,7.658907999999999,0.7039,2110.21,2026-01,2026,False,False,OKLO,1.0,False
2026-01-09,ONDL,623,51.77,56.94700000000001,56.88013,50.805,10.681,-1.0084,stop,25000.0,-2706.08,367503.0,1,56.88013,-1.0084,-2706.08,1,56.88013,-1.0084,-2706.08,1,56.88013,-1.0084,-2706.08,1,56.88013,-1.0084,-2706.08,2026-01,2026,False,False,ONDS,1.0,False
2026-01-09,OPTX,579,3.46,3.806,3.8114,3.37,11.581,1.5147,eod,25000.0,4356.59,172759.0,1,3.8114,1.5147,4356.59,1,3.8114,1.5147,4356.59,1,3.8114,1.5147,4356.59,1,3.8114,1.5147,4356.59,2026-01,2026,False,False,OPTX,1.0,False
2026-01-09,PEW,608,3.17,3.487,3.45032,3.18,7.835,0.9236,eod,25000.0,1798.08,453586.0,1,3.45032,0.9236,1798.08,1,3.45032,0.9236,1798.08,1,3.45032,0.9236,1798.08,1,3.45032,0.9236,1798.08,2026-01,2026,False,False,PEW,1.0,False
2026-01-09,QTRX,575,6.69,7.359000000000001,7.572649999999999,6.69,11.656,0.6201,eod,13384.28,951.35,89229.0,-1,,,,-1,,,,4,7.5062,0.7521,1078.44,1,7.572649999999999,0.6201,951.35,2026-01,2026,False,False,QTRX,1.0,False
2026-01-09,RGC,578,36.08,39.688,40.10997,36.0,10.247,1.5596,eod,25000.0,3983.03,407999.0,-1,,,,1,40.0849,1.5754,4001.18,1,40.10997,1.5596,3983.03,1,40.10997,1.5596,3983.03,2026-01,2026,False,False,RGC,1.0,False
2026-01-09,SDEV,584,9.87,10.857,10.918256799999998,9.6901,11.249,4.9438,eod,19480.9,10810.13,129873.0,1,10.9113,4.9777,10829.5,1,10.918256799999998,4.9438,10810.13,1,10.918256799999998,4.9438,10810.13,1,10.918256799999998,4.9438,10810.13,2026-01,2026,True,True,SDEV,1.0,False
2026-01-09,SMST,596,75.6,83.16,83.37938999999999,74.995,10.056,0.0859,eod,25000.0,200.46,320510.0,1,83.37938999999999,0.0859,200.46,1,83.37938999999999,0.0859,200.46,1,83.37938999999999,0.0859,200.46,1,83.37938999999999,0.0859,200.46,2026-01,2026,False,False,MSTR,2.0,True
2026-01-09,TGL,600,7.09,7.799,7.713069999999999,7.05,8.597,-1.0106,stop,8585.8,-756.25,57239.0,1,7.713069999999999,-1.0106,-756.25,1,7.713069999999999,-1.0106,-756.25,1,7.713069999999999,-1.0106,-756.25,1,7.713069999999999,-1.0106,-756.25,2026-01,2026,False,False,TGL,1.0,False
2026-01-12,AEHR,590,26.02,28.622000000000003,28.63565,26.0,9.204,-1.0099,stop,25000.0,-2331.38,652750.0,1,28.63565,-1.0099,-2331.38,1,28.63565,-1.0099,-2331.38,1,28.63565,-1.0099,-2331.38,1,28.63565,-1.0099,-2331.38,2026-01,2026,False,False,AEHR,1.0,False
2026-01-12,AIRS,585,2.25,2.475,2.41723,2.18,9.814,0.9205,eod,22064.35,1966.79,147096.0,2,2.41723,0.9205,1966.79,2,2.41723,0.9205,1966.79,2,2.41723,0.9205,1966.79,2,2.41723,0.9205,1966.79,2026-01,2026,False,False,AIRS,1.0,False
2026-01-12,ANAB,617,44.54,48.994,49.121925,45.8,6.763,0.0341,eod,25000.0,52.55,971484.0,1,49.121925,0.0341,52.55,1,49.121925,0.0341,52.55,1,49.121925,0.0341,52.55,1,49.121925,0.0341,52.55,2026-01,2026,False,False,ANAB,1.0,False
2026-01-12,APLX,591,107.53,118.28300000000002,118.35399999999998,104.0,12.128,-0.0943,eod,24736.1,-285.68,1816497.0,1,118.35399999999998,-0.0943,-285.68,1,118.35399999999998,-0.0943,-285.68,1,118.35399999999998,-0.0943,-285.68,1,118.35399999999998,-0.0943,-285.68,2026-01,2026,False,False,APLD,1.0,False
2026-01-12,ASTX,580,66.46,73.106,73.58509499999998,64.09,12.904,-1.0067,stop,23249.4,-3022.2,2213440.0,1,73.4715,-1.0068,-2990.93,1,73.58509499999998,-1.0067,-3022.2,1,73.58509499999998,-1.0067,-3022.2,1,73.58509499999998,-1.0067,-3022.2,2026-01,2026,False,False,ASTS,1.0,False
2026-01-12,ATRA,580,5.62,6.182,6.176975499999999,5.58,9.665,0.0553,eod,25000.0,119.03,341840.0,1,6.176975499999999,0.0553,119.03,1,6.176975499999999,0.0553,119.03,1,6.176975499999999,0.0553,119.03,1,6.176975499999999,0.0553,119.03,2026-01,2026,False,False,ATRA,1.0,False
2026-01-12,CDNA,583,17.95,19.745,19.302735,17.735,8.122,0.7509,eod,25000.0,1512.25,404605.0,1,19.302735,0.7509,1512.25,1,19.302735,0.7509,1512.25,1,19.302735,0.7509,1512.25,1,19.302735,0.7509,1512.25,2026-01,2026,False,False,CDNA,1.0,False
2026-01-12,CIFU,582,25.685,28.253500000000003,27.983699999999995,25.0,10.662,0.4445,eod,2938.29,135.74,19589.0,1,27.983699999999995,0.4445,135.74,1,27.983699999999995,0.4445,135.74,1,27.983699999999995,0.4445,135.74,1,27.983699999999995,0.4445,135.74,2026-01,2026,False,False,CIFR,1.0,False
2026-01-12,CRWG,577,3.23,3.5530000000000004,3.535575,3.15,10.906,1.9055,eod,25000.0,5189.34,848948.0,1,3.535575,1.9055,5189.34,1,3.535575,1.9055,5189.34,1,3.535575,1.9055,5189.34,1,3.535575,1.9055,5189.34,2026-01,2026,False,False,CRWV,4.0,True
2026-01-12,CRWU,577,5.99,6.589,6.559619999999999,5.895,10.132,2.0619,eod,25000.0,5203.12,254231.0,1,6.559619999999999,2.0619,5203.12,1,6.559619999999999,2.0619,5203.12,1,6.559619999999999,2.0619,5203.12,1,6.559619999999999,2.0619,5203.12,2026-01,2026,True,False,CRWV,4.0,True
2026-01-12,CRWV,592,78.75,86.625,86.553885,77.81,10.102,0.5268,eod,25000.0,1330.21,23878572.0,1,86.553885,0.5268,1330.21,1,86.553885,0.5268,1330.21,1,86.553885,0.5268,1330.21,1,86.553885,0.5268,1330.21,2026-01,2026,False,False,CRWV,4.0,True
2026-01-12,CWVX,577,25.93,28.523000000000003,28.500245,25.44,10.738,1.9218,eod,25000.0,5154.67,1192821.0,1,28.500245,1.9218,5154.67,1,28.500245,1.9218,5154.67,1,28.500245,1.9218,5154.67,1,28.500245,1.9218,5154.67,2026-01,2026,False,False,CRWV,4.0,True
2026-01-12,EOSE,592,15.28,16.808,16.74007,15.18,9.319,-0.3398,eod,25000.0,-792.92,3847872.0,1,16.74007,-0.3398,-792.92,1,16.74007,-0.3398,-792.92,1,16.74007,-0.3398,-792.92,1,16.74007,-0.3398,-792.92,2026-01,2026,False,False,EOSE,1.0,False
2026-01-12,FBRX,577,23.63,25.993,26.228449999999995,23.63,9.907,1.2436,eod,14914.81,1819.72,99432.0,-1,,,,2,26.228449999999995,1.2436,1819.72,2,26.228449999999995,1.2436,1819.72,2,26.228449999999995,1.2436,1819.72,2026-01,2026,False,False,FBRX,1.0,False
2026-01-12,FJET,575,11.64,12.804000000000002,12.878620299999998,11.5,10.705,-0.2746,eod,25000.0,-744.66,516510.0,1,12.868,-0.269,-724.67,1,12.878620299999998,-0.2746,-744.66,1,12.878620299999998,-0.2746,-744.66,1,12.878620299999998,-0.2746,-744.66,2026-01,2026,False,False,FJET,1.0,False
