day,symbol,entry_m,rr_booked,rr_walk
2026-01-20,BETA,577,-0.2644628099173562,-0.2644628099173562
2026-01-20,BEX,577,-1.0130933024431348,-1.0130933024431348
2026-01-20,BKSY,577,0.1287394427342332,0.1287394427342332
2026-01-20,BRZE,638,-0.1034482758620719,-0.10344827586207192
2026-01-20,ETOR,639,-1.0875000000000037,-1.0875000000000035
2026-01-20,IONX,644,2.0,2.0
2026-01-20,RGTI,676,-1.0656923670007674,-1.0656923670007674
2026-01-20,VPG,752,-1.023557640750669,-1.023557640750669
2026-01-21,ONDL,580,-1.0163230240549823,-1.0163230240549825
2026-01-21,MRNA,593,2.0,2.0
2026-01-21,DAN,613,2.0,2.0
2026-01-21,HUT,617,-1.069101123595508,-1.0691011235955081
2026-01-21,AAP,634,0.6058978168933585,0.6058978168933585
2026-01-21,SOXL,637,-1.0847972972972988,-1.0847972972972988
2026-01-21,PLTZ,706,2.0,2.0
2026-01-21,SBIT,736,-1.094666666666668,-1.094666666666668
2026-01-22,GLSI,577,-1.0170481202054154,-1.0170481202054154
2026-01-22,SSRM,577,0.7861163227016863,0.7861163227016863
2026-01-22,PPTA,578,1.305343511450387,1.305343511450387
2026-01-22,WOLF,579,-1.0205414179495254,-1.0205414179495254
2026-01-22,GDXU,595,2.0,2.0
2026-01-22,CRVS,702,-1.0538347457627135,-1.0538347457627135
2026-01-22,SMU,706,-1.0385466336067113,-1.0385466336067113
2026-01-22,KOLD,744,-1.0424886977395482,-1.0424886977395482
2026-01-22,PNTG,792,-1.0393417721518978,-1.0393417721518978
2026-01-22,DBVT,825,-0.2692307692307699,-0.26923076923076994
2026-01-23,ASTX,577,-1.0187753036437237,-1.0187753036437237
2026-01-23,QURE,578,-1.0425428405460373,-1.0425428405460373
2026-01-23,RGC,580,2.0,2.0
2026-01-23,MOVE,582,-1.0079164754474534,-1.0079164754474534
2026-01-23,USAU,584,0.8766514384491935,0.8766514384491935
2026-01-23,WIX,594,-0.2288329519450813,-0.22883295194508135
2026-01-23,MUU,607,-1.0510874172185454,-1.0510874172185454
2026-01-26,CRWV,578,-1.0226975159375689,-1.0226975159375689
2026-01-26,RUN,579,2.0,2.0
2026-01-26,GLSI,582,-1.020669172932331,-1.020669172932331
2026-01-26,IONX,582,-1.021076923076924,-1.0210769230769239
2026-01-26,WDC,592,-1.069829302987199,-1.069829302987199
2026-01-26,RGC,620,-0.5617021276595751,-0.5617021276595751
2026-01-26,SNDX,637,2.0,2.0
2026-01-26,AXGN,659,0.1858407079646095,0.18584070796460955
2026-01-26,AGQ,667,2.0,2.0
2026-01-26,GME,722,-1.0282721893491142,-1.0282721893491142
2026-01-27,AA,577,-0.6441525953721097,-0.6441525953721097
2026-01-27,MOVE,577,2.0,2.0
2026-01-27,USAR,577,-1.0099065420560742,-1.0099065420560742
2026-01-27,USAX,577,-1.0053839750260147,-1.0053839750260147
2026-01-27,APLX,584,2.0000000000000018,2.0000000000000018
2026-01-27,FLY,592,-1.0396666666666667,-1.0396666666666667
2026-01-27,PLU,598,2.0,2.0
2026-01-27,PL,605,2.0,2.0
2026-01-27,IONZ,634,-1.0518797145769638,-1.0518797145769638
2026-01-27,MP,688,0.1549987083441043,0.15499870834410434
2026-01-27,WGMI,703,-1.2285386538461522,-1.2285386538461522
2026-01-27,BOIL,756,-1.054269565217391,-1.054269565217391
2026-01-28,BETR,577,-1.0216825288919094,-1.0216825288919094
2026-01-28,STX,577,0.5001302519444766,0.5001302519444766
2026-01-28,SUPX,586,-1.0107853050219084,-1.0107853050219084
2026-01-28,LUNL,588,2.0,2.0
2026-01-28,CRCL,601,-1.0430068728522357,-1.0430068728522355
2026-01-28,SWKS,631,-1.077040540540538,-1.0770405405405379
2026-01-28,BOIL,638,1.9999999999999911,1.9999999999999911
2026-01-28,AAOI,676,2.0,2.0
2026-01-28,OKLO,689,-1.0876699029126204,-1.0876699029126204
2026-01-29,ALGM,577,-1.0147058823529422,-1.0147058823529422
2026-01-29,VIAV,577,0.2459651387992255,0.24596513879922555
2026-01-29,RCL,579,1.4306220095693756,1.4306220095693756
2026-01-29,UVXY,587,-1.032211585831991,-1.032211585831991
2026-01-29,HOOZ,603,0.0,0.0
2026-01-29,CLMT,837,-1.0897999999999968,-1.0897999999999968
2026-01-30,CRMX,577,-1.0113573141486805,-1.0113573141486805
2026-01-30,RGTZ,577,2.0,2.0
2026-01-30,UUUG,577,-1.0130555555555547,-1.0130555555555547
2026-01-30,DXYZ,578,-0.4362602204052646,-0.43626022040526463
2026-01-30,LBRDK,637,-1.0790645161290306,-1.0790645161290306
2026-01-30,TSLT,646,-1.091584905660382,-1.0915849056603821
2026-01-30,BOIL,686,2.0,2.0
2026-01-30,MSTR,837,1.05527638190954,1.05527638190954
2026-01-30,MSTY,839,0.41025641025641,0.41025641025641
2026-02-02,AUGO,577,-1.023252390057362,-1.023252390057362
2026-02-02,AXTI,577,0.1109708370155299,0.11097083701552991
2026-02-02,COHR,577,-0.205607476635513,-0.20560747663551304
2026-02-02,LITE,577,-0.4860372340425526,-0.48603723404255267
2026-02-03,PLTZ,577,0.1202090592334504,0.12020905923345043
2026-02-03,WDC,578,-1.0258324175824158,-1.0258324175824158
2026-02-03,NAIL,582,1.999999999999997,1.9999999999999973
2026-02-03,WULX,589,-1.0598879668049792,-1.0598879668049792
2026-02-03,TECX,590,-1.021819607843136,-1.0218196078431359
2026-02-03,LYB,621,0.6664815020553236,0.6664815020553236
2026-02-03,BKSY,651,-1.0437345502947322,-1.0437345502947322
2026-02-03,UVXY,735,-0.4120603015075353,-0.4120603015075353
2026-02-04,CRUS,577,-0.1259578544061299,-0.12595785440612992
2026-02-04,ENPH,577,0.1297468354430392,0.12974683544303928
2026-02-04,PLTZ,577,2.0,2.0
2026-02-04,POWL,577,2.0,2.0
2026-02-04,RMBS,610,-1.041834042553191,-1.0418340425531907
2026-02-04,BAX,618,0.7272727272727316,0.7272727272727316
2026-02-04,TSLQ,664,2.0,2.0
2026-02-04,VIXY,751,-1.0365405405405397,-1.0365405405405397
2026-02-05,BKSY,577,-0.7889048991354475,-0.7889048991354475
2026-02-05,COHR,577,0.6171912832929791,0.6171912832929791
2026-02-05,FORM,577,0.2916323923202146,0.2916323923202146
2026-02-05,HII,577,-0.4014640724330559,-0.4014640724330559
2026-02-06,HOOG,577,0.8138566552901021,0.8138566552901021
2026-02-06,HOOW,577,0.4485596707818944,0.44855967078189446
2026-02-06,IREZ,577,-1.0120492121885187,-1.0120492121885187
2026-02-06,MSTR,577,2.000000000000002,2.000000000000002
2026-02-06,MULL,590,-1.0338598831791606,-1.0338598831791606
2026-02-06,AGQ,607,-1.0582042228530828,-1.0582042228530828
2026-02-06,ETHU,671,2.0,2.0
2026-02-06,AAOI,700,2.0,2.0
2026-02-06,ASTS,741,-1.0840578512396664,-1.0840578512396664
2026-02-09,ALAB,577,1.0487804878048763,1.0487804878048765
2026-02-09,APLX,577,2.0,2.0
2026-02-09,NVDL,578,0.210947660472241,0.21094766047224106
2026-02-09,NVDU,578,0.2418952618453868,0.2418952618453868
2026-02-09,ROBN,643,-1.0496185794202413,-1.0496185794202413
2026-02-10,APLD,577,-1.0307999999999993,-1.0307999999999993
2026-02-10,APLX,577,-1.018671003717471,-1.0186710037174713
2026-02-10,HOG,577,0.4565342544617147,0.4565342544617147
2026-02-10,ICHR,577,-0.0915000285937597,-0.09150002859375972
2026-02-10,NAIL,590,2.0,2.0
2026-02-10,FIG,598,2.0,2.0
2026-02-10,CRCL,641,-1.0828707482993187,-1.0828707482993187
2026-02-10,EVMN,828,-1.0230708661417316,-1.0230708661417316
2026-02-11,AXTI,577,-1.0147885714285718,-1.0147885714285718
2026-02-11,BMNZ,577,0.4202898550724617,0.42028985507246175
2026-02-11,NKTR,577,0.5722033326776632,0.5722033326776632
2026-02-11,R,577,0.2613344739093248,0.26133447390932485
2026-02-11,MRNA,747,2.0,2.0
2026-02-12,HOOZ,577,2.0,2.0
2026-02-12,IONZ,577,1.3354838709677446,1.3354838709677446
2026-02-12,IPGP,577,2.0,2.0
2026-02-12,IREZ,577,-1.0249734513274344,-1.0249734513274344
2026-02-12,SNXX,584,-1.0215299999999985,-1.0215299999999985
2026-02-12,ICLR,615,-1.0224030683403065,-1.0224030683403065
2026-02-12,SMCZ,643,1.3724279835390882,1.3724279835390882
2026-02-12,TSLQ,691,1.195652173913035,1.195652173913035
2026-02-13,AMUU,577,-1.067035681610241,-1.067035681610241
2026-02-13,IRDM,577,-0.3857404021937842,-0.38574040219378425
2026-02-13,BIO,578,-1.0139574820541135,-1.0139574820541137
2026-02-13,FBIN,578,-0.645993031358886,-0.645993031358886
2026-02-13,TWLO,585,0.0036900369003691,0.0036900369003691454
2026-02-17,WAY,577,-1.0153948220064726,-1.0153948220064726
2026-02-17,ETOR,578,-1.0153300970873795,-1.0153300970873795
2026-02-17,LITX,579,2.0,2.0
2026-02-17,BMNZ,586,-1.0321644647487362,-1.0321644647487362
2026-02-17,IREZ,595,-1.0331777777777769,-1.0331777777777769
2026-02-17,CPS,622,-1.043937984496124,-1.043937984496124
2026-02-17,TSLQ,625,-1.0548348294434515,-1.0548348294434515
2026-02-17,PLTU,667,-1.0672990871666324,-1.0672990871666324
2026-02-17,MULL,669,-1.1144108352144493,-1.1144108352144493
2026-02-17,CEG,670,-1.085305949008498,-1.085305949008498
2026-02-17,SNXX,670,-1.0313406980467512,-1.0313406980467512
2026-02-17,VMC,699,-1.0890550724637622,-1.0890550724637622
2026-02-18,DINO,577,-1.0184499054820415,-1.0184499054820415
2026-02-18,MKSI,577,-1.0201790375203923,-1.0201790375203925
2026-02-18,GKOS,578,1.4137115839243497,1.4137115839243495
2026-02-18,CNK,579,0.5652173913043481,0.5652173913043481
2026-02-18,WDCX,607,2.0,2.0
2026-02-18,CWVX,617,2.0,2.0
2026-02-18,KNTK,757,0.8145161290322551,0.8145161290322551
2026-02-19,COKE,578,-0.4965928449744458,-0.4965928449744458
2026-02-19,ONDL,581,0.2795786061588335,0.27957860615883356
2026-02-19,UPBD,581,2.0,2.0
2026-02-19,OII,584,0.5997026464466262,0.5997026464466262
2026-02-19,SNXX,609,2.0,2.0
2026-02-19,SNDK,619,-1.0401188346503856,-1.0401188346503856
2026-02-20,AXTI,577,0.7780691942762364,0.7780691942762364
2026-02-20,HOOG,577,-1.024044444444446,-1.024044444444446
2026-02-20,MULL,577,-1.0325790441176486,-1.0325790441176486
2026-02-20,MUU,577,-1.0299887471867957,-1.0299887471867955
2026-02-20,ACMR,603,-1.0395389221556872,-1.0395389221556872
2026-02-20,LULU,603,-1.0236124031007754,-1.0236124031007754
2026-02-20,RGTZ,739,-1.040937499999999,-1.040937499999999
2026-02-20,ETSY,826,-0.1537137235612392,-0.1537137235612392
2026-02-23,GDXU,577,-1.0272613204286216,-1.0272613204286216
2026-02-23,RKLX,577,-0.0375586854460107,-0.03755868544601072
2026-02-23,TDW,577,-1.0218169014084504,-1.0218169014084504
2026-02-23,VAL,577,-1.0246928934010155,-1.0246928934010155
2026-02-23,UVXY,664,-1.0840593873723725,-1.0840593873723725
2026-02-23,ASTS,679,2.0,2.0
2026-02-24,BETR,577,-0.4923076923076927,-0.4923076923076927
2026-02-24,DOCN,577,0.1694915254237289,0.16949152542372892
2026-02-24,ERO,577,0.2418879056047224,0.2418879056047224
2026-02-24,ESTA,577,1.8066037735849103,1.8066037735849103
2026-02-25,ECG,577,1.3168697883258478,1.3168697883258478
2026-02-25,LITX,577,-1.0184112227805695,-1.0184112227805697
2026-02-25,PLAB,577,0.6039884975912134,0.6039884975912134
2026-02-25,AXTI,578,1.039408866995073,1.039408866995073
2026-02-26,PRMB,577,-0.1173708920187794,-0.1173708920187794
2026-02-26,SEZL,577,-1.0209668874172182,-1.0209668874172182
2026-02-26,TIGO,577,-1.0241398601398606,-1.0241398601398606
2026-02-26,WRBY,580,2.0,2.0
2026-02-26,PLTU,598,-1.032165174938972,-1.032165174938972
2026-02-26,CNXC,616,-1.0396785714285706,-1.0396785714285706
2026-02-26,HL,644,2.0,2.0
2026-02-26,PRCT,675,-1.029680555555557,-1.029680555555557
2026-02-27,ALHC,577,-1.0171,-1.0171
2026-02-27,BWIN,577,1.1451612903225774,1.1451612903225774
2026-02-27,RGTZ,577,2.0,2.0
2026-02-27,GSAT,578,1.1422013374299629,1.1422013374299629
2026-02-27,INTW,601,-1.2275000000000011,-1.2275000000000011
2026-02-27,IREZ,654,2.0,2.0
2026-02-27,IRDM,698,0.1216216216216211,0.1216216216216211
2026-03-02,AEHR,577,-1.0142238267148016,-1.0142238267148016
2026-03-02,ASTX,577,1.868852459016396,1.8688524590163962
2026-03-02,BIOA,577,-1.0251242236024845,-1.0251242236024845
2026-03-02,CRCL,577,2.0,2.0
2026-03-02,DPST,588,2.0,2.0
2026-03-02,TSEM,603,1.3625000000000091,1.3625000000000091
2026-03-03,GDXD,577,0.386792452830188,0.386792452830188
2026-03-03,JFB,578,-1.016668393782383,-1.016668393782383
2026-03-03,CHWY,579,-1.0563056994818674,-1.0563056994818674
2026-03-03,USAX,580,-1.018826771653544,-1.018826771653544
2026-03-03,BNAI,593,2.0,2.0
2026-03-03,AVAV,598,-1.0401478102189785,-1.0401478102189783
2026-03-03,UVXY,606,-1.0370623742454737,-1.0370623742454737
2026-03-03,MDB,635,2.0,2.0
2026-03-03,CRCL,660,2.0,2.0
2026-03-03,KORU,679,0.2794117647058843,0.2794117647058843
2026-03-03,ETHU,686,-1.0466844670950604,-1.0466844670950604
2026-03-03,SE,738,2.0,2.0
2026-03-04,ROBN,592,0.0497737556561083,0.04977375565610832
2026-03-04,IREN,594,1.4565217391304282,1.4565217391304282
2026-03-04,DDOG,597,2.0,2.0
2026-03-04,PLTU,601,-1.0849310344827523,-1.0849310344827523
2026-03-04,FIGR,608,-1.0537068965517244,-1.0537068965517244
2026-03-05,OKTA,577,0.5694653614457842,0.5694653614457842
2026-03-05,TEAM,577,0.2974910394265235,0.29749103942652355
2026-03-05,TREE,579,-1.0185925925925936,-1.0185925925925936
2026-03-05,FIG,580,-1.0427263765666792,-1.0427263765666792
2026-03-05,BMNZ,632,0.0396825396825372,0.039682539682537266
2026-03-05,UVXY,680,-1.0834150943396217,-1.0834150943396217
2026-03-05,VXX,767,2.0000000000000093,2.0000000000000093
2026-03-06,NUTX,577,-0.1385729058945194,-0.13857290589451945
2026-03-06,ONDL,577,2.0,2.0
2026-03-06,ASTX,582,2.0,2.0
2026-03-06,BNAI,583,-1.0662625901639335,-1.0662625901639335
2026-03-06,FSLY,592,-1.0429166666666705,-1.0429166666666705
2026-03-06,PLTU,615,2.0,2.0
2026-03-06,APLD,621,-1.068617283950616,-1.068617283950616
2026-03-06,AMUU,711,-1.2839400000000012,-1.2839400000000012
2026-03-06,BA,805,-0.0109460516028136,-0.010946051602813615
2026-03-09,GLW,577,0.1642050390964368,0.16420503909643683
2026-03-09,WDCX,577,1.5683453237410063,1.5683453237410063
2026-03-09,FIG,578,-1.0701058263971486,-1.0701058263971486
2026-03-09,BE,588,2.0,2.0
2026-03-09,RARE,623,-1.053975609756099,-1.053975609756099
2026-03-10,VERA,577,-1.015161870503597,-1.015161870503597
2026-03-10,CONI,579,0.4845360824742244,0.4845360824742244
2026-03-10,RAPP,588,-0.7187500000000002,-0.7187500000000002
2026-03-10,COHX,589,-1.0431390977443613,-1.0431390977443613
2026-03-10,ONDL,589,0.3636363636363623,0.3636363636363623
2026-03-11,GDXD,577,-1.0208502994011996,-1.0208502994011996
2026-03-11,IREX,579,2.0,2.0
2026-03-11,BE,581,-1.0545395189003484,-1.0545395189003484
2026-03-11,NBIS,586,-1.0389964028777,-1.0389964028777001
2026-03-11,IREN,599,0.5150214592274694,0.5150214592274694
2026-03-11,DOCN,602,2.0,2.0
2026-03-11,ALM,629,-1.2120816326530504,-1.2120816326530504
2026-03-11,AXTI,658,2.0,2.0
2026-03-12,TEAM,580,-1.0404635416666688,-1.0404635416666688
2026-03-12,RGTZ,596,-1.0337230769230792,-1.0337230769230792
2026-03-12,BATL,635,-1.0302597402597389,-1.0302597402597389
2026-03-12,CF,664,0.3212669683257943,0.3212669683257943
2026-03-12,BEX,703,-1.0674207566462208,-1.0674207566462208
2026-03-12,AXTI,713,-1.0274277456647387,-1.0274277456647387
2026-03-13,AXTI,578,-1.0342288141643443,-1.0342288141643445
2026-03-13,ORKA,578,2.0,2.0
2026-03-13,SEDG,579,-0.5196850393700804,-0.5196850393700804
2026-03-13,IREX,584,-1.0433034194415407,-1.0433034194415407
2026-03-13,PLTZ,660,-1.0445384615384588,-1.0445384615384588
2026-03-13,UVXY,705,-1.0704444444444423,-1.0704444444444423
2026-03-13,SBIT,740,-1.126823999999996,-1.126823999999996
2026-03-16,GDXU,577,-1.0191954397394123,-1.0191954397394125
2026-03-16,WW,577,-1.0133393939393949,-1.0133393939393949
2026-03-16,STRO,580,-1.1265581395348816,-1.1265581395348816
2026-03-16,NEBX,586,-1.0294237288135573,-1.0294237288135573
2026-03-16,AKTS,592,-0.4484848484848481,-0.44848484848484815
2026-03-16,GPCR,674,-1.0373717948717964,-1.0373717948717964
2026-03-17,ROBN,580,-1.166324324324326,-1.166324324324326
2026-03-17,APPX,582,-0.5345172586293143,-0.5345172586293143
2026-03-17,BEX,583,0.5317460317460324,0.5317460317460324
2026-03-17,RCAX,585,1.8503401360544225,1.8503401360544225
2026-03-17,DUOL,588,-1.049011600928075,-1.049011600928075
2026-03-18,HTFL,577,2.0,2.0
2026-03-18,AFRM,596,-1.0645542168674744,-1.0645542168674744
2026-03-18,AXTI,596,-1.046644230769231,-1.046644230769231
2026-03-18,COHR,599,-1.0534907597535892,-1.0534907597535892
2026-03-18,UVXY,628,-1.0596585365853688,-1.0596585365853688
2026-03-18,SNXX,816,0.732394366197194,0.732394366197194
2026-03-19,SIG,578,0.7677984665936467,0.7677984665936467
2026-03-19,LITX,579,2.000000000000002,2.000000000000002
2026-03-19,TGTX,580,-1.0222898550724644,-1.0222898550724644
2026-03-19,AAOI,581,1.6274804437176826,1.6274804437176826
2026-03-19,KORU,593,2.0,2.0
2026-03-19,ASTS,652,-1.0605364238410568,-1.0605364238410568
2026-03-19,PSLV,807,0.9888475836431092,0.9888475836431091
2026-03-20,LUNR,577,-1.020600258175559,-1.020600258175559
2026-03-20,RGC,580,-1.0151428571428565,-1.0151428571428565
2026-03-20,SNDX,581,-1.0275454545454532,-1.0275454545454532
2026-03-20,CWVX,589,-1.0355121951219528,-1.0355121951219528
2026-03-20,YSS,633,2.0,2.0
2026-03-20,GLL,686,-1.0726271186440706,-1.0726271186440706
2026-03-23,IREX,577,2.0,2.0
2026-03-23,PLTU,577,0.6919642857142838,0.6919642857142838
2026-03-23,SMCZ,577,-1.0162939632545935,-1.0162939632545935
2026-03-23,BWET,579,-1.007734806629834,-1.007734806629834
2026-03-23,HUT,600,2.0,2.0
2026-03-23,PAAS,602,-1.0871071428571435,-1.0871071428571437
2026-03-23,FLY,692,-1.0634324324324314,-1.0634324324324314
2026-03-23,UVXY,719,-1.0368370370370346,-1.0368370370370346
2026-03-24,AAOI,577,-1.02126595744681,-1.02126595744681
2026-03-24,BKSY,577,-1.0230590717299588,-1.0230590717299588
2026-03-24,COHR,577,-1.0331719745222934,-1.0331719745222934
2026-03-24,COHX,577,-1.1593882941176492,-1.1593882941176492
2026-03-24,TSLR,588,-1.0748813559321984,-1.0748813559321984
2026-03-24,AEHR,599,0.5722713864306777,0.5722713864306777
2026-03-24,ASMG,604,0.7641509433962203,0.7641509433962203
2026-03-24,OILU,606,-0.7346006665843676,-0.7346006665843676
2026-03-24,GLW,611,2.0,2.0
2026-03-25,APGE,577,-0.0226171243941819,-0.02261712439418197
2026-03-25,RVI,577,2.0,2.0
2026-03-25,SRPT,577,2.0,2.0
2026-03-25,ARM,578,0.219791630611611,0.219791630611611
2026-03-25,AAOI,615,-1.0530604651162796,-1.0530604651162796
2026-03-26,CAR,579,2.0,2.0
2026-03-26,KOD,583,-1.0147553648068663,-1.0147553648068663
2026-03-26,NUGT,586,-1.0735317787021217,-1.0735317787021215
2026-03-26,JNUG,587,-1.034386639676114,-1.034386639676114
2026-03-26,WS,609,-1.0201342281879202,-1.0201342281879202
2026-03-26,PLTZ,647,-1.1122115384615332,-1.1122115384615332
2026-03-27,SNXX,577,2.0,2.0
2026-03-27,SNDK,587,-1.0599523487925555,-1.0599523487925555
2026-03-27,LITX,588,-1.0248613733559269,-1.0248613733559269
2026-03-27,MNPR,589,-1.1762082324455236,-1.1762082324455236
2026-03-27,IREZ,595,0.904347826086954,0.9043478260869541
2026-03-27,PLTZ,598,-1.039551282051283,-1.0395512820512833
2026-03-27,BMNZ,624,-1.0401228070175457,-1.0401228070175457
2026-03-30,IREZ,579,2.0,2.0
2026-03-30,SOXS,582,2.0,2.0
2026-03-30,BMNZ,583,-1.0449199999999976,-1.0449199999999976
2026-03-30,IONZ,583,-1.0223797631515346,-1.0223797631515346
2026-03-31,PRAX,578,1.7009760425909537,1.7009760425909535
2026-03-31,UGRO,583,-1.011934959349594,-1.011934959349594
2026-03-31,CENX,590,0.06703910614525,0.06703910614525
2026-03-31,PVLA,590,-0.0819434372733881,-0.08194343727338813
2026-03-31,BKSY,762,0.4292035398230073,0.42920353982300735
2026-04-01,MVLL,577,0.9056603773584893,0.9056603773584893
2026-04-01,SLNO,577,0.1172413793103461,0.11724137931034616
2026-04-01,UGRO,577,-1.0160224644862892,-1.0160224644862892
2026-04-01,EVMN,580,-1.0276213017751492,-1.0276213017751492
2026-04-01,WDC,586,2.0,2.0
2026-04-01,DXYZ,680,0.0477848317291284,0.04778483172912846
2026-04-01,AEHR,808,-1.1313516421291034,-1.1313516421291034
2026-04-02,FSLY,578,2.0,2.0
2026-04-02,LNN,578,-1.0172523961661348,-1.0172523961661348
2026-04-02,PLU,578,2.0,2.0
2026-04-02,PL,579,2.0,2.0
2026-04-02,AG,592,0.6923076923076902,0.6923076923076902
2026-04-02,ABVX,595,-1.0560000000000014,-1.0560000000000014
2026-04-02,IREN,623,-1.070905263157888,-1.070905263157888
2026-04-02,GGLL,640,-1.0509875776397477,-1.0509875776397477
2026-04-06,ASTX,577,-0.3206896551724139,-0.3206896551724139
2026-04-06,RKLX,577,-1.0284141414141423,-1.0284141414141423
2026-04-06,CAR,578,1.262900067864304,1.262900067864304
2026-04-06,APP,584,-1.0354477474770705,-1.0354477474770705
2026-04-06,MGRT,802,-1.0026536796536796,-1.0026536796536796
2026-04-07,ELVN,577,0.9052631578947408,0.9052631578947407
2026-04-07,ALHC,581,0.2729729729729698,0.2729729729729698
2026-04-07,IREZ,602,-1.0359418220438985,-1.0359418220438985
2026-04-07,GDXD,606,-1.030207692307694,-1.030207692307694
2026-04-07,AAOI,631,-1.043700389105056,-1.043700389105056
2026-04-07,FLY,746,0.2287822878228804,0.22878228782288043
2026-04-08,SGI,577,-1.0278021201413448,-1.0278021201413448
2026-04-08,RJET,578,-1.0201052631578964,-1.0201052631578964
2026-04-08,GDXD,580,0.9236966547959596,0.9236966547959595
2026-04-08,IREZ,580,2.0,2.0
2026-04-08,CF,629,2.0,2.0
2026-04-08,UVXY,657,-1.0268072289156622,-1.0268072289156622
2026-04-08,MGRT,661,-1.2268559887005628,-1.2268559887005628
2026-04-08,METU,747,-1.0523673469387724,-1.0523673469387724
2026-04-08,FBL,752,-1.0861290322580694,-1.0861290322580694
2026-04-09,FBRX,577,0.705882352941178,0.705882352941178
2026-04-09,NVTX,579,-1.0172269503546103,-1.0172269503546103
2026-04-09,SEDG,583,-1.0423507109004737,-1.0423507109004735
2026-04-09,BE,585,2.0,2.0
2026-04-09,NBIS,696,1.887290167865727,1.887290167865727
2026-04-09,AMZU,698,2.0,2.0
2026-04-09,BF.A,705,2.0,2.0
2026-04-09,SOLT,818,-1.1933272727272737,-1.1933272727272735
2026-04-10,NEBX,577,2.0,2.0
2026-04-10,AVL,586,-0.1878669275929571,-0.1878669275929571
2026-04-10,AVGG,587,-0.3684210526315767,-0.3684210526315767
2026-04-10,INTW,589,-1.0491855072463778,-1.0491855072463778
2026-04-10,APLD,590,-1.059604395604396,-1.059604395604396
2026-04-10,AAOI,623,0.3994049832651549,0.3994049832651549
2026-04-13,AEHR,577,-1.01592060578247,-1.0159206057824701
2026-04-13,CRDO,577,0.902777777777775,0.902777777777775
2026-04-13,INTW,577,0.8679706601466979,0.8679706601466979
2026-04-13,TBRG,577,2.0,2.0
2026-04-13,ORCX,589,2.0,2.0
2026-04-13,NTNX,627,2.0,2.0
2026-04-14,AOSL,578,0.4730034900431114,0.4730034900431114
2026-04-14,CWVX,586,-0.1703470031545741,-0.17034700315457416
2026-04-14,IONX,586,2.0,2.0
2026-04-14,OKLS,597,-0.2399999999999984,-0.23999999999999844
2026-04-14,IRE,614,2.0,2.0
2026-04-15,ACLS,577,-1.0589816425120764,-1.0589816425120764
2026-04-15,DYN,577,-1.0258607594936722,-1.0258607594936722
2026-04-15,IONX,577,2.0,2.0
2026-04-15,VECO,577,-1.0232375690607731,-1.0232375690607731
2026-04-15,RGTX,592,1.499999999999999,1.4999999999999987
2026-04-15,SOXS,776,-1.064647058823527,-1.064647058823527
2026-04-16,PL,577,2.0,2.0
2026-04-16,SGML,577,-0.0797101449275356,-0.07971014492753567
2026-04-16,XNDU,578,-1.0073960880195596,-1.0073960880195596
2026-04-16,COHX,581,0.1622807017543847,0.16228070175438475
2026-04-16,PLTZ,596,-1.0321538461538469,-1.0321538461538469
2026-04-16,DOCN,696,-1.0887395833333298,-1.0887395833333298
2026-04-17,RKLX,577,-1.021846153846154,-1.021846153846154
2026-04-17,NESR,582,-0.6666666666666656,-0.6666666666666656
2026-04-17,MSTX,585,2.0000000000000027,2.0000000000000027
2026-04-17,BMI,586,-1.039339682539682,-1.0393396825396821
2026-04-17,ALK,603,2.0,2.0
2026-04-17,OKLO,626,-1.0312934887793177,-1.0312934887793177
2026-04-17,WSC,627,-1.066733333333329,-1.0667333333333293
2026-04-17,MXL,724,2.0,2.0
2026-04-20,ANAB,577,2.0,2.0
2026-04-20,ASTX,577,2.0,2.0
2026-04-20,BETR,577,1.1070234113712352,1.1070234113712352
2026-04-20,MXL,577,2.0,2.0
2026-04-20,MSTX,627,-1.0489739776951703,-1.0489739776951703
2026-04-20,IONL,637,-1.040809523809524,-1.040809523809524
2026-04-20,VECO,664,-1.0728719999999954,-1.0728719999999954
2026-04-20,CZR,675,-1.0492678571428573,-1.0492678571428573
2026-04-20,FWRD,778,-1.0871886792452867,-1.0871886792452867
2026-04-21,AAOX,577,-1.012046332046331,-1.0120463320463313
2026-04-21,NVTX,577,0.447368421052632,0.447368421052632
2026-04-21,USAR,578,-1.0215645933014368,-1.0215645933014368
2026-04-21,AAOI,579,-1.0409929903708588,-1.0409929903708588
2026-04-21,HPQ,598,2.0,2.0
2026-04-21,LABX,616,-1.1549044585987227,-1.1549044585987227
2026-04-22,ASTX,577,-1.0189414893617013,-1.0189414893617013
2026-04-22,AXTI,577,-1.014924712134632,-1.0149247121346319
2026-04-22,CAR,577,-1.0157109791687642,-1.0157109791687642
2026-04-22,NVTX,577,1.3844167758846673,1.3844167758846673
2026-04-22,RCUS,592,0.056751467710373,0.05675146771037305
2026-04-22,OKLO,615,-1.057945536022059,-1.0579455360220593
2026-04-22,MULL,628,-1.0408819852865838,-1.0408819852865838
2026-04-22,MUU,628,2.0,2.0
2026-04-22,SNDU,710,2.0,2.0
2026-04-23,INTW,577,-1.0186356073211305,-1.0186356073211305
2026-04-23,MVLL,577,0.3086335454619973,0.3086335454619973
2026-04-23,NVTX,577,-0.356673960612692,-0.356673960612692
2026-04-23,NXT,577,0.1658966820663599,0.16589668206635996
