n,per_wk,net,netb,gross,t,green,flat,redstreak,worst,best,total,mdd,wk_mean,green_mo,ex5,imp,cell,split
1040,19.62264150943396,-0.10876228769171752,-0.10919214560200186,-0.0443923516736975,-2.591658542200387,39.62264150943396,3.7735849056603774,5,-2116.1220267133217,1714.3897780430657,-11311.277919938624,-11714.975942676347,-213.4203381120495,8.333333333333332,-0.21892852359765372,0.38461538461538464,ROLL-SPY ret0930_sig sgn [B0],TRAIN
572,24.869565217391305,-0.037945086335392904,-0.03905828373253644,0.029082096151644612,-0.6715476802755124,39.130434782608695,4.3478260869565215,6,-1821.1019701780938,1599.999264516231,-2170.4589383844736,-4725.8700465724,-94.36777992975972,40.0,-0.146038189053736,1.048951048951049,ROLL-SPY ret0930_sig sgn [B0],VAL
660,12.452830188679245,-0.10458149239593346,-0.10497595179157858,-0.040554031723275846,-1.9946182362917446,33.9622641509434,3.7735849056603774,7,-1312.4314060353008,1037.210296951609,-6902.37849813161,-7328.903754962211,-130.23355656852095,16.666666666666664,-0.21457770948785973,0.30303030303030304,HOD-SPY TRAIN top terc [B0],TRAIN
364,15.826086956521738,0.04415826118844445,0.04377870682968628,0.11110924801556558,0.6172207061751956,47.82608695652174,4.3478260869565215,4,-756.6350401772459,1418.5752405317523,1607.3607072593786,-1888.7833134254151,69.88524814171211,40.0,-0.0628710814030242,0.5494505494505495,HOD-SPY TRAIN top terc [B0],VAL
1017,19.18867924528302,-0.06242436073234559,-0.06291805525817201,0.000961821488410732,-1.4475557516763156,47.16981132075472,3.7735849056603774,7,-2340.1822583448047,1851.232680896011,-6348.557486479548,-9232.441079365957,-119.78410351848204,41.66666666666667,-0.17046416173847306,0.4916420845624385,ROLL-QQQ ret0930_sig sgn [B0],TRAIN
568,24.695652173913043,-0.047103567763453286,-0.047987713971708305,0.01943337179846879,-0.8294967034311836,30.434782608695656,4.3478260869565215,11,-1821.1019701780938,1117.5882452125174,-2675.4826489641473,-5461.431855666962,-116.32533256365858,60.0,-0.15643209462618846,0.7042253521126761,ROLL-QQQ ret0930_sig sgn [B0],VAL
696,13.132075471698114,-0.11318024273518269,-0.11346585593344143,-0.05040918462721519,-2.2076610111415587,35.84905660377358,3.7735849056603774,16,-1124.7157733742133,1378.9062730626065,-7877.344894368715,-9447.71058007246,-148.6291489503531,33.33333333333333,-0.2243386366749328,0.28735632183908044,HOD-QQQ TRAIN top terc [B0],TRAIN
396,17.217391304347824,-0.0018174479011111118,-0.0026517738199095565,0.06484374575855535,-0.0263164044621068,39.130434782608695,4.3478260869565215,8,-760.7655793291588,1478.1926553529977,-71.97093688400048,-4607.00297619052,-3.1291711688695862,40.0,-0.10753394717917178,0.7575757575757576,HOD-QQQ TRAIN top terc [B0],VAL
874,16.49056603773585,-0.10523994630338385,-0.13970631650958998,-0.038469396063190636,-2.4828491546705713,30.18867924528302,15.09433962264151,8,-1751.640589480366,1814.3717804912962,-9197.971306915748,-9912.637768518149,-173.54662843237261,33.33333333333333,-0.21587060848833015,51.48741418764302,M1 spy2d>0 [B2],TRAIN
429,18.652173913043477,0.016042587957975345,-0.02260845937386013,0.08470180810249243,0.2658377950866459,43.47826086956522,8.695652173913043,3,-621.4685133200944,1114.6107811797942,688.2270233971418,-1373.5576568647173,29.922914060745295,60.0,-0.09009693448792279,58.27505827505828,M1 spy2d>0 [B2],VAL
612,11.547169811320755,-0.09587420745572414,-0.1288189054957595,-0.029783869199578605,-1.8925029892421352,26.41509433962264,24.528301886792452,8,-1520.070115966827,1659.7529721995247,-5867.501496290318,-7919.730774368279,-110.7075754017041,50.0,-0.20678440655071448,50.49019607843137,M1 spy2d>=+0.5% [B2],TRAIN
305,13.26086956521739,0.05996148875596681,0.02227928223548588,0.1268835607611471,0.8174116920025317,52.17391304347826,17.391304347826086,1,-715.1189418194767,822.3412588142697,1828.8254070569878,-715.1189418194767,79.51414813291251,100.0,-0.04643652722090681,59.01639344262295,M1 spy2d>=+0.5% [B2],VAL
307,5.7924528301886795,-0.08692630185085082,-0.12088443173920042,-0.02102148316134172,-1.1962400899682237,24.528301886792452,41.509433962264154,4,-973.6619317866543,1424.4412619509976,-2668.6374668211197,-4488.613687576638,-50.351650317379615,41.66666666666667,-0.20085177887199512,48.534201954397396,M1 spy2d>=+1.0% [B2],TRAIN
159,6.913043478260869,-0.052293443736698544,-0.08947388047041935,0.017591954103735947,-0.5117452488193711,17.391304347826086,43.47826086956522,2,-965.529194647283,788.9519332277969,-831.4657554135065,-1055.337990474999,-36.150685017978546,20.0,-0.15996615300294867,57.23270440251572,M1 spy2d>=+1.0% [B2],VAL
140,2.641509433962264,-0.14231455644196508,-0.16965497288232875,-0.08137266910662898,-1.337280899290438,7.547169811320755,71.69811320754717,3,-621.8130779144199,594.5973788050558,-1992.4037901875104,-3036.458684651155,-37.59252434316058,42.857142857142854,-0.25424961913858674,39.285714285714285,M1 spy2d>=+1.5% [B2],TRAIN
72,3.130434782608696,-0.025054620341026877,-0.06526442158530678,0.04344884411271567,-0.16401544303053872,8.695652173913043,69.56521739130434,1,-253.9936088095518,415.76315329362035,-180.39326645539342,-426.4882368961412,-7.843185498060583,25.0,-0.14302740522496304,58.333333333333336,M1 spy2d>=+1.5% [B2],VAL
451,8.50943396226415,-0.09677134863598336,-0.12640953501776356,-0.02794868616067497,-1.6050372395403452,24.528301886792452,37.735849056603776,3,-1200.5133806489346,813.4426852387863,-4364.38782348285,-5368.603324469102,-82.34694006571415,33.33333333333333,-0.20847522879836505,46.56319290465632,M1 spy2d<=-0.5% [B2],TRAIN
169,7.3478260869565215,-0.12499484534931389,-0.16465525691688493,-0.050053029959192794,-1.2871126915110636,21.73913043478261,39.130434782608695,3,-1052.420720219684,568.2182429314911,-2112.4128864034055,-3032.8916295954223,-91.8440385392785,20.0,-0.24293807544386858,54.437869822485204,M1 spy2d<=-0.5% [B2],VAL
279,5.264150943396227,-0.09183311836315798,-0.1219134587484224,-0.023128289815818052,-1.1684656677488225,15.09433962264151,60.37735849056604,2,-1200.5133806489346,1181.0211620345458,-2562.1440023321084,-3535.925931321204,-48.342339666643554,40.0,-0.2014875519469776,44.086021505376344,M1 spy2d<=-1.0% [B2],TRAIN
98,4.260869565217392,-0.22039843735608733,-0.2574563632539743,-0.14706438124110888,-1.7789794002075499,13.043478260869565,60.86956521739131,3,-1052.420720219684,242.09541360013284,-2159.904686089656,-2629.5033061580702,-93.90889939520244,25.0,-0.33828054992543727,51.02040816326531,M1 spy2d<=-1.0% [B2],VAL
185,3.490566037735849,-0.04190895373475581,-0.07002432107032423,0.02494800716370684,-0.4189738429351837,13.20754716981132,75.47169811320755,2,-1048.6073890177963,605.9912458125301,-775.3156440929823,-1937.5538711691477,-14.628597058358157,50.0,-0.15760006598758639,42.7027027027027,M1 spy2d<=-1.5% [B2],TRAIN
63,2.739130434782609,-0.17457989502176602,-0.2136821409335846,-0.09926251980042365,-1.0882971550594005,13.043478260869565,69.56521739130434,3,-989.1108818717858,242.09541360013284,-1099.853338637126,-1766.268852102636,-47.819710375527215,33.33333333333333,-0.3203510955744585,49.2063492063492,M1 spy2d<=-1.5% [B2],VAL
910,17.169811320754718,-0.10174159317148526,-0.13712264613826067,-0.033942542027086936,-2.4449287219754208,35.84905660377358,3.7735849056603774,5,-1842.6661587340736,1657.9380470322442,-9258.484978605156,-11599.389714887135,-174.6883958227388,25.0,-0.21270328412441944,50.879120879120876,M2 spy1d>0 [B2],TRAIN
390,16.956521739130434,-0.0039355701630850665,-0.042529991387479364,0.06512849268090082,-0.06281722230013274,43.47826086956522,8.695652173913043,3,-712.2043793948036,1114.6107811797942,-153.48723636031764,-2346.144088551754,-6.673358102622506,40.0,-0.11113567545356637,59.23076923076923,M2 spy1d>0 [B2],VAL
960,18.11320754716981,-0.13551106210765637,-0.17026814356224385,-0.06787700573626752,-3.381202708447353,24.528301886792452,15.09433962264151,11,-1813.515128347362,1814.8908985813755,-13009.061962335012,-15261.177196945988,-245.45399928933986,16.666666666666664,-0.24689233845626796,50.72916666666667,M2 spy3d>0 [B2],TRAIN
440,19.130434782608695,0.05249943613899911,0.015526833670838578,0.12070422680821,0.8796141758490333,34.78260869565217,17.391304347826086,3,-599.7827005171478,1410.7525100988917,2309.9751901159602,-1483.4274443020681,100.43370391808523,60.0,-0.04896036589390357,57.49999999999999,M2 spy3d>0 [B2],VAL
971,18.32075471698113,-0.1138607726566939,-0.14842327210005332,-0.04559859264500818,-2.832673770154475,22.641509433962266,15.09433962264151,9,-2135.883654663359,1814.8908985813755,-11055.881024964981,-11937.213893045153,-208.60152877292418,8.333333333333332,-0.22519381033539018,50.77239958805355,M2 spy5d>0 [B2],TRAIN
406,17.652173913043477,0.028782047517910105,-0.010717621962819763,0.09705715955092296,0.4679552869125456,30.434782608695656,34.78260869565217,2,-1025.2222894322874,1410.7525100988917,1168.55112922715,-1606.2680184436488,50.80657083596305,80.0,-0.07769835318173146,61.57635467980296,M2 spy5d>0 [B2],VAL
521,9.830188679245284,-0.09603912735963854,-0.13184341289729315,-0.029316016093064525,-1.7330213178358664,30.18867924528302,28.30188679245283,6,-1581.944654833823,1661.2257141350851,-5003.638535437168,-5870.01706910964,-94.40827425353147,25.0,-0.20522562044029477,53.35892514395394,M3 two-UP [B2],TRAIN
222,9.652173913043478,-0.030405668284342345,-0.06607485262622806,0.03717966960400667,-0.35614947413839493,34.78260869565217,26.08695652173913,2,-965.529194647283,721.943848097168,-675.0058359123991,-1509.6466677067065,-29.348079822278223,40.0,-0.14536124721009294,56.75675675675676,M3 two-UP [B2],VAL
286,5.39622641509434,-0.09469264946271325,-0.1246469276607592,-0.02754725583998619,-1.2262117077779804,22.641509433962266,50.943396226415096,2,-1188.7830130427722,650.2955909195822,-2708.209774633599,-2741.387864535097,-51.09829763459621,41.66666666666667,-0.20976138454953752,47.9020979020979,M3 two-DOWN [B2],TRAIN
148,6.434782608695652,-0.08482752197654257,-0.1244558749918806,-0.010960425494841514,-0.8235172991225091,34.78260869565217,34.78260869565217,3,-989.1108818717858,471.5294494658366,-1255.44732525283,-1953.5338603820069,-54.584666315340435,40.0,-0.20252939840048323,56.08108108108109,M3 two-DOWN [B2],VAL
815,15.377358490566039,-0.11820481493937923,-0.15034513576286307,-0.04912839448116271,-2.71367175035976,32.075471698113205,5.660377358490567,8,-2116.461912350345,1524.2299035270382,-9633.692417559405,-12446.635700921688,-181.767781463385,33.33333333333333,-0.22937760977904642,46.87116564417178,M3 mixed [B2],TRAIN
336,14.608695652173912,0.08403566026809713,0.044028722443714606,0.15407383782497136,1.237929885110016,52.17391304347826,13.043478260869565,2,-1679.3167251363348,1239.0672189350735,2823.598185008064,-2006.263482683714,122.76513847861148,40.0,-0.016903331688147546,57.738095238095234,M3 mixed [B2],VAL
943,17.79245283018868,-0.15068791775626672,-0.18544329503228407,-0.08263824942712628,-3.7409978676389035,28.30188679245283,1.8867924528301887,7,-1631.3527515061517,1575.7724031399282,-14209.870644415949,-15536.862936753974,-268.11076687577264,8.333333333333332,-0.2651218560079459,49.840933191940614,M4 prev close pos>=.5 [B2],TRAIN
432,18.782608695652176,0.010386059153036566,-0.030737211577438472,0.07963321516794639,0.17317289324972873,39.130434782608695,13.043478260869565,3,-517.0586721127374,1161.0995888567318,448.67775541117953,-1164.026402051819,19.507728496138242,60.0,-0.09536966431748349,59.95370370370371,M4 prev close pos>=.5 [B2],VAL
679,12.81132075471698,-0.0461807081474849,-0.07657982012040707,0.021702604054359066,-0.9315119877874861,39.62264150943396,11.320754716981133,5,-1237.1380904590612,1424.8077833026264,-3135.6700832142233,-4866.086453137166,-59.16358647574006,33.33333333333333,-0.15301496247681642,48.15905743740795,M4 prev close pos<=.5 [B2],TRAIN
274,11.91304347826087,0.016221433154439975,-0.01830642569080084,0.08758760669887036,0.21128252855862314,43.47826086956522,21.73913043478261,3,-1052.420720219684,1336.1311721623038,444.46726843165493,-2853.738739035974,19.324663844854562,40.0,-0.08924244374433324,52.55474452554745,M4 prev close pos<=.5 [B2],VAL
168,3.169811320754717,-0.22990875943660663,-0.2585676452999172,-0.16062702085092156,-2.470424201787037,11.320754716981133,54.71698113207547,3,-751.0328474204629,646.1221984331387,-3862.4671585349915,-3862.467158534991,-72.87673884028285,18.181818181818183,-0.35493165135524835,42.26190476190476,M4 inside day [B2],TRAIN
33,1.434782608695652,-0.14683377801258501,-0.19555119649727018,-0.0682978320233755,-0.6800732043588306,4.3478260869565215,78.26086956521739,2,-223.83295639826844,40.678120062482115,-484.5514674415306,-525.2295875040127,-21.067455106153503,25.0,-0.28388459285469064,54.54545454545454,M4 inside day [B2],VAL
201,3.792452830188679,-0.08007847907018213,-0.11029553792524122,-0.013934856952787025,-0.8948301942908434,18.867924528301888,54.71698113207547,5,-829.7084104688081,811.090558537544,-1609.5774293106604,-3485.9002781679374,-30.369385458691706,40.0,-0.18788040748241752,50.74626865671642,M4 outside day [B2],TRAIN
63,2.739130434782609,0.051861034477428125,0.008699553140604334,0.11760467690526727,0.3132091077233851,17.391304347826086,69.56521739130434,2,-620.7919294856474,426.75579763060244,326.72451720779725,-848.0339643434545,14.205413791643359,66.66666666666666,-0.07890698590074877,66.66666666666666,M4 outside day [B2],VAL
919,17.339622641509433,-0.12421897133265272,-0.15866083768877576,-0.056963199872123414,-3.0228300584717447,26.41509433962264,11.320754716981133,8,-2015.117434726289,1811.0841133884555,-11415.723465470783,-12291.792413516714,-215.3910087824676,41.66666666666667,-0.23520098195002906,50.48966267682263,M-Q qqq2d>0 [B2],TRAIN
426,18.52173913043478,0.04551861863407588,0.00698633447927157,0.11424440777312783,0.7471598507588815,47.82608695652174,13.043478260869565,2,-621.4685133200944,1410.7525100988917,1939.0931538116326,-1147.4409529728696,84.30839799181011,80.0,-0.059853483839248316,57.74647887323944,M-Q qqq2d>0 [B2],VAL
488,9.20754716981132,-0.0771553505432197,-0.11163939008590795,-0.010292025713886262,-1.3408122102697968,24.528301886792452,30.18867924528302,3,-1041.8740248503004,1811.0841133884555,-3765.1811065091206,-6133.404133298234,-71.04115295300228,41.66666666666667,-0.18841050898737122,50.614754098360656,M-Q two-UP [B2],TRAIN
236,10.26086956521739,-0.06744718408777337,-0.10206684328424416,-5.818833050874041e-05,-0.8248734352335859,30.434782608695656,30.434782608695656,2,-1017.461186265538,822.3412588142697,-1591.7535444714508,-1770.667247787497,-69.20667584658482,20.0,-0.17719480683863706,56.355932203389834,M-Q two-UP [B2],VAL
260,4.90566037735849,-0.10247154493546351,-0.13419713213492968,-0.03455486410910479,-1.2781712586449658,22.641509433962266,50.943396226415096,2,-847.4668787543021,853.7490461761331,-2664.260168322052,-2664.260168322052,-50.269059779661355,41.66666666666667,-0.21218090437209275,49.61538461538461,M-Q two-DOWN [B2],TRAIN
107,4.6521739130434785,0.009962236857593081,-0.03364264382284169,0.08353512191977346,0.07923338238878606,30.434782608695656,47.82608695652174,2,-989.1108818717858,499.7645901450559,106.59593437624613,-1104.0230163918454,4.634605842445484,40.0,-0.10676575293935811,59.813084112149525,M-Q two-DOWN [B2],VAL
874,16.49056603773585,-0.12489816307550346,-0.15732202329541817,-0.05627577556078551,-2.962086523595847,28.30188679245283,7.547169811320755,6,-2116.461912350345,963.7245330308851,-10916.099452799,-11881.234473510647,-205.96414061884906,33.33333333333333,-0.23654767483147093,48.16933638443936,M-Q mixed [B2],TRAIN
363,15.782608695652174,0.06551797889636471,0.025876313673258478,0.13629759666288604,1.0053931054884317,56.52173913043478,17.391304347826086,2,-1036.8139729031498,1208.9820450519803,2378.3026339380394,-2276.3761031356426,103.40446234513215,80.0,-0.04009467239033623,56.74931129476584,M-Q mixed [B2],VAL
900,16.9811320754717,-0.060299542300318525,-0.06102500875482734,-0.00029501227487227846,-1.3160291429737878,41.509433962264154,15.09433962264151,5,-1821.900596891203,1250.8170382577077,-5426.958807028665,-8902.383340369595,-102.3954491892201,50.0,-0.16800127146590996,0.6666666666666667,M1 spy2d>0 [B0],TRAIN
494,21.47826086956522,-0.04660160441870304,-0.047356541502837204,0.01918328339457279,-0.7624287850888698,30.434782608695656,8.695652173913043,3,-2522.591039610201,2375.4564340873767,-2302.119258283931,-3532.267056496554,-100.09214166451873,20.0,-0.15496326719487363,0.6072874493927125,M1 spy2d>0 [B0],VAL
514,9.69811320754717,-0.014419924392140291,-0.015190283695558256,0.046021911924758595,-0.23638721943321162,37.735849056603776,28.30188679245283,4,-1218.5799016400488,1313.2285492229844,-741.1841137560123,-4517.1215355913155,-13.98460591992476,41.66666666666667,-0.12102627821363815,0.5836575875486382,M3 two-UP [B0],TRAIN
240,10.434782608695652,-0.07267774616043952,-0.07331817129708891,-0.007169508009203547,-0.8274057941999001,30.434782608695656,26.08695652173913,4,-1007.355255486678,1095.2167139720311,-1744.265907850549,-2240.4184628022736,-75.83764816741517,40.0,-0.18096090419972494,0.4166666666666667,M3 two-UP [B0],VAL
294,5.547169811320755,-0.18513205850347206,-0.18627034142063242,-0.12287499170558072,-2.372318461969161,16.9811320754717,50.943396226415096,2,-1851.3755753670487,482.91288332914405,-5442.882520002078,-5569.626934388406,-102.6958966038128,33.33333333333333,-0.3018042128923488,1.0204081632653061,M3 two-DOWN [B0],TRAIN
183,7.956521739130435,-0.07964442509145292,-0.08035074272383855,-0.011175376440172488,-0.7876684998601449,34.78260869565217,34.78260869565217,3,-1690.2346963512416,745.864750874858,-1457.4929791735888,-3105.552845821136,-63.36925996406908,20.0,-0.1988532123454001,0.546448087431694,M3 two-DOWN [B0],VAL
951,17.943396226415093,-0.06584223023487186,-0.06654184355576859,-0.005445178526211085,-1.4807456831518877,43.39622641509434,11.320754716981133,5,-2494.555008848256,1250.8170382577077,-6261.596095336311,-10417.928168748454,-118.1433225535153,41.66666666666667,-0.1748968831696081,0.6309148264984227,M-Q qqq2d>0 [B0],TRAIN
491,21.347826086956523,-0.04458143154177971,-0.04534098127612242,0.02153279274475235,-0.7268345751902457,34.78260869565217,13.043478260869565,3,-2522.591039610201,2375.4564340873767,-2188.9482887013833,-3294.7363159742877,-95.1716647261471,20.0,-0.15352775455534226,0.6109979633401221,M-Q qqq2d>0 [B0],VAL
849,16.0188679245283,-0.0920395059346805,-0.10743534992572557,-0.05056426779990391,-2.1310338806545657,35.84905660377358,3.7735849056603774,9,-1286.026094114922,1228.32428653471,-7814.154053854373,-9254.433300535544,-147.43686894064854,25.0,-0.20298760667602764,32.744405182567725,F2 T2(SPY 1000 sgn) x spread<=8%R [B3],TRAIN
464,20.17391304347826,0.07012581231853375,0.04872719326084726,0.11275548774901528,1.206213257706395,52.17391304347826,4.3478260869565215,6,-1357.5670943585217,1609.2729655125602,3253.837691579965,-3416.743895414912,141.4712039817376,80.0,-0.03438195691513197,43.75,F2 T2(SPY 1000 sgn) x spread<=8%R [B3],VAL
659,12.433962264150944,-0.05879699899166119,-0.13107739997423085,0.02196310777198471,-1.2778464402295229,37.735849056603776,1.8867924528301887,9,-1134.5113809341817,1534.9912206222878,-3874.7222335504707,-6034.187928654569,-73.1079666707636,33.33333333333333,-0.1654950049750495,100.0,F3 T2 x rv>=5 [B2],TRAIN
360,15.652173913043478,-0.021169001014435217,-0.09110950444967496,0.05579671324056166,-0.34728227371826637,39.130434782608695,4.3478260869565215,5,-1348.0729770346843,1519.026844387065,-762.0840365196676,-3386.4813934799595,-33.13408854433337,20.0,-0.12539140406809607,100.0,F3 T2 x rv>=5 [B2],VAL
