day,next_day,symbol,close,pb,ab,sp_1555,sp_0930,sp_0931,rt_pct,open_cross_pct,err
2025-11-18,2025-11-19,GCTS,1.3600000143051147,<5,<1M,0.010000000000000009,0.010000000000000009,0.010000000000000009,0.7352941099128928,0.7352941099128928,
2025-08-19,2025-08-20,ARMP,2.5399999618530273,<5,<1M,0.10999999999999988,0.1499999999999999,0.1499999999999999,5.118110313086773,5.905511899715508,
2025-12-05,2025-12-08,PVL,1.8700000047683716,<5,<1M,0.012499999999999789,0.030000000000000027,0.030000000000000027,1.1363636334659821,1.6042780707755129,
2025-08-08,2025-08-11,GIGM,1.5,<5,<1M,,0.07250000000000006,0.07000000000000006,,4.8333333333333375,
2026-03-11,2026-03-12,SNTI,1.0099999904632568,<5,<1M,,0.010000000000000009,0.010000000000000009,,0.9900990192498228,
2026-01-29,2026-01-30,NCMI,3.609999895095825,<5,<1M,0.010252100840336077,0.10789473684210532,0.08142857142857148,1.2698154422865149,2.988773960594293,
2026-01-06,2026-01-07,IH,1.9800000190734863,<5,<1M,0.040000000000000036,0.027777777777777804,0.020000000000000018,1.5151515005559502,1.4029180560703243,
2026-05-12,2026-05-13,PRT,2.680000066757202,<5,<1M,0.040000000000000036,0.06428571428571431,0.06000000000000005,1.8656715953182794,2.398720622552072,
2025-06-06,2025-06-09,BRLT,1.409999966621399,<5,<1M,,0.042857142857142864,0.030000000000000027,,3.0395137497652507,
2025-04-17,2025-04-21,EQS,1.0063999891281128,<5,<1M,0.050000000000000044,0.07750000000000007,0.07000000000000006,5.96184426154263,7.700715504492566,
2026-05-14,2026-05-15,SFIX,3.0999999046325684,<5,1-10M,0.010000000000000231,0.044909090909090954,0.06999999999999984,1.2903226203402445,1.4486803964729111,
2025-04-28,2025-04-29,IMTX,4.769999980926514,<5,1-10M,0.013506493506493506,0.1466666666666662,,,3.074772898388524,
2026-05-21,2026-05-22,HNST,3.190000057220459,<5,1-10M,0.010000000000000231,0.015290322580645164,0.013977900552486175,0.3758291555232613,0.4793204484757305,
2025-02-03,2025-02-04,ALLR,1.1200000047683716,<5,1-10M,0.010312499999999884,0.012608695652173924,0.01111111111111112,0.9564112062455591,1.1257763927225646,
2025-01-14,2025-01-15,CNDT,3.9700000286102295,<5,1-10M,0.010000000000000231,0.03690789473684208,0.03000000000000025,0.5037783339009598,0.9296698859159039,
2026-05-22,2026-05-26,RMSG,1.1950000524520874,<5,1-10M,0.020000000000000018,0.05250000000000005,0.010000000000000009,1.25523007042725,4.393305246495376,
2025-01-07,2025-01-08,BARK,2.25,<5,1-10M,0.009999999999999787,0.020359281437125627,0.01499999999999968,0.5555555555555437,0.904856952761139,
2025-09-30,2025-10-01,EDIT,3.4700000286102295,<5,1-10M,0.010000000000000231,0.019645390070921927,0.02141509433962257,0.45266706168018195,0.5661495650992864,
2026-03-09,2026-03-10,UAVS,1.0499999523162842,<5,1-10M,0.010000000000000009,0.010357142857142867,0.010576923076923086,0.9798535243516303,0.98639460261833,
2025-02-28,2025-03-03,GDRX,4.980000019073486,<5,1-10M,0.010056818181818155,0.06222222222222234,0.040000000000000036,0.5025784938765031,1.249442208512252,
2025-09-25,2025-09-26,ANNX,2.7899999618530273,<5,1-10M,0.009999999999999912,0.043124999999999886,0.034871794871794745,0.8041540409554749,1.545698945865134,
2025-04-11,2025-04-14,CHAI,1.7100000381469727,<5,1-10M,,0.010000000000000009,0.010000000000000009,,0.5847953085917136,
2026-01-09,2026-01-12,YSXT,1.3899999856948853,<5,1-10M,0.010000000000000009,0.01833333333333335,0.020000000000000018,1.0791367017533637,1.3189448576985559,
2025-02-11,2025-02-12,SRTA,3.555000066757202,<5,1-10M,0.009999999999999787,0.03441176470588228,0.026363636363636245,0.5114435398141384,0.9679821113835304,
2025-09-15,2025-09-16,HAO,1.2799999713897705,<5,1-10M,,0.10142857142857142,,,7.924107319974744,
2026-02-10,2026-02-11,OVID,1.6399999856948853,<5,1-10M,0.010000000000000009,0.058181818181818064,0.03562500000000003,1.39100610969421,3.547671871299792,
2025-04-30,2025-05-01,ASG,4.829999923706055,<5,1-10M,0.020000000000000462,0.06181818181818228,0.0600000000000005,0.828157362977938,1.2798795609658984,
2025-06-17,2025-06-18,BDN,4.420000076293945,<5,1-10M,0.009999999999999787,0.01603603603603588,0.01081081081081058,0.2354164078234552,0.3628062388967576,
2025-08-13,2025-08-14,MDAI,2.115000009536743,<5,1-10M,0.010000000000000231,0.04875000000000015,0.0942857142857145,2.4653833053305005,2.304964528613787,
2025-05-05,2025-05-06,BMEA,2.0,<5,1-10M,0.009999999999999957,0.042307692307692345,0.030000000000000027,0.9999999999999996,2.115384615384617,
2025-08-18,2025-08-19,NAT,2.890000104904175,<5,1-10M,0.010000000000000231,0.011249999999999797,0.009999999999999787,0.3460207486854601,0.38927334227113525,
2025-08-19,2025-08-20,EVTL,4.78000020980835,<5,1-10M,0.010000000000000675,0.05057142857142853,0.020000000000000462,0.3138075176068242,1.0579796307886806,
2025-06-25,2025-06-26,NFGC,1.4500000476837158,<5,1-10M,0.010000000000000009,0.039583333333333366,0.050000000000000044,2.068965449202788,2.7298849676981223,
2025-11-24,2025-11-25,OPK,1.2999999523162842,<5,1-10M,0.010000000000000009,0.011503267973856219,0.010000000000000009,0.7692307974459873,0.8848667996764299,
2025-06-26,2025-06-27,NFGC,1.5,<5,1-10M,0.010000000000000009,0.014305555555555568,0.01111111111111112,0.7037037037037043,0.9537037037037045,
2025-09-11,2025-09-12,VERI,3.5299999713897705,<5,10-100M,0.009999999999999882,0.033455497382198926,0.023290816326530583,0.4715413115630109,0.9477478088768201,
2025-01-14,2025-01-15,KITT,1.9800000190734863,<5,10-100M,0.010000000000000009,0.011388888888888778,0.013725490196078393,0.5991285345335607,0.5751964029888268,
2025-10-08,2025-10-09,EVGO,4.710000038146973,<5,10-100M,0.009999999999999787,0.029565217391304296,0.021797752808988657,0.3375557595695737,0.62771161681213,
2025-11-07,2025-11-10,MTC,2.5799999237060547,<5,10-100M,0.014818181818181796,0.02424657534246577,0.020261437908496674,0.6798376117059757,0.9397897697468396,
2025-12-19,2025-12-22,GGB,3.6500000953674316,<5,10-100M,0.009999999999999787,0.010833333333333276,0.009999999999999787,0.2739725955813468,0.2968036452131305,
2026-03-18,2026-03-19,RZLV,2.6500000953674316,<5,10-100M,0.010000000000000231,0.01554145516074446,0.01033112582781447,0.3836061338895107,0.5864699849601169,
2025-10-09,2025-10-10,GDRX,4.639999866485596,<5,10-100M,0.009999999999999787,0.01781021897810231,0.01634812286689408,0.28392374595961273,0.38384093729709595,
2026-03-24,2026-03-25,ELPW,2.559999942779541,<5,10-100M,0.07714285714285708,0.07749999999999996,0.0683333333333332,2.8413319087468087,3.027343817666406,
2026-01-07,2026-01-08,RZLV,3.25,<5,10-100M,0.010011273957158905,0.01944976076555016,0.018542510121457415,0.4392889858248665,0.5984541774015435,
2025-02-06,2025-02-07,GERN,2.930000066757202,<5,10-100M,0.010000000000000231,0.024485294117647115,0.012612244897959235,0.38587447752152654,0.8356755481151366,
2025-10-16,2025-10-17,PALI,1.7300000190734863,<5,10-100M,0.010000000000000009,0.02032258064516131,0.030000000000000027,1.1560693514160283,1.174715631277577,
2025-11-19,2025-11-20,SOC,4.619999885559082,<5,10-100M,0.010538922155688399,0.0882653061224488,0.07000000000000028,0.87163337825432,1.9105045088495174,
2026-03-16,2026-03-17,RXRX,3.390000104904175,<5,10-100M,0.01000000000000006,0.011891891891891927,0.010180722891566315,0.29765077090074044,0.35079326029189234,
2025-05-20,2025-05-21,OXLC,4.710000038146973,<5,10-100M,0.009999999999999787,0.02058823529411726,0.01206896551724149,0.23427776367836017,0.4371175186278166,
2025-05-16,2025-05-19,CLVT,4.300000190734863,<5,10-100M,0.010000000000000675,0.0243478260869565,0.01945454545454559,0.34249469939572874,0.5662284885339852,
2025-10-27,2025-10-28,BFLY,2.200000047683716,<5,10-100M,0.009999999999999787,0.013260869565217399,0.011692307692307587,0.4930069823213472,0.6027667853543545,
2025-03-14,2025-03-17,SNOA,3.5299999713897705,<5,10-100M,0.010000000000000231,0.04973684210526328,0.08333333333333319,1.3220018992887959,1.4089757084525345,
2025-09-26,2025-09-29,GOSS,2.700000047683716,<5,10-100M,0.010000000000000231,0.019264705882353,0.020000000000000018,0.5555555457440962,0.7135076126713354,
2025-08-04,2025-08-05,BTE,2.0999999046325684,<5,10-100M,0.010000000000000231,0.016500000000000088,0.01005464480874312,0.4774915647496723,0.7857143213959836,
2025-04-16,2025-04-17,BINI,1.2799999713897705,<5,10-100M,0.01323529411764707,0.02087591240875904,0.01314285714285697,1.0303965566445967,1.6309306933884418,
2025-02-07,2025-02-10,MYSE,3.0,<5,10-100M,0.019148936170212703,0.09250000000000025,0.050000000000000266,1.1524822695035497,3.083333333333342,
2026-04-28,2026-04-29,ABSI,4.860000133514404,<5,10-100M,0.010000000000000463,0.020329341317365416,0.0191340206185566,0.2997327141788515,0.4182991925694597,
2025-07-17,2025-07-18,BGS,4.130000114440918,<5,10-100M,0.009999999999999787,0.0194642857142856,0.011171171171171302,0.25630957124122317,0.47129019794035765,
2025-09-02,2025-09-03,INVZ,1.5700000524520874,<5,10-100M,0.010000000000000009,0.010977777777777788,0.010000000000000009,0.6369426538796363,0.6992214911478676,
2025-12-03,2025-12-04,CETY,1.1200000047683716,<5,10-100M,0.011818181818181828,0.030833333333333195,0.016999999999999904,1.2865259685486186,2.7529761787554516,
2025-01-17,2025-01-21,GRAB,4.5,<5,>=100M,0.009999999999999787,0.012194860813704491,0.010368852459016257,0.22632058287795606,0.27099690697121087,
2025-07-25,2025-07-28,NIO,4.920000076293945,<5,>=100M,0.009999999999999787,0.01001328021248356,0.010010559662090652,0.20335934300598277,0.20352195238228926,
2025-10-01,2025-10-02,RIG,3.2300000190734863,<5,>=100M,0.009999999999999787,0.010196078431372593,0.00999999999999987,0.30959752139160335,0.3156680610267396,
2025-11-12,2025-11-13,NUAI,4.96999979019165,<5,>=100M,0.015480769230769345,0.08315270935960613,0.04606060606060615,0.6191285501945903,1.6730928142835926,
2026-05-01,2026-05-04,DRIP,4.269999980926514,<5,>=100M,0.009999999999999787,0.012144578313253093,0.009999999999999966,0.23419203851682582,0.2844163552108011,
2026-05-14,2026-05-15,GRAB,3.569999933242798,<5,>=100M,0.010000000000000231,0.010220426157237303,0.010000000000000004,0.28011205005588474,0.2862864523348495,
2026-02-25,2026-02-26,OPEN,4.980000019073486,<5,>=100M,0.010122699386503276,0.011442786069651713,0.0103292894280762,0.20534125237196793,0.2297748197956957,
2025-04-28,2025-04-29,APLD,4.710000038146973,<5,>=100M,0.010000000000000675,0.012131661442006251,0.012288557213930466,0.23660888570502003,0.2575724276804707,
