day,symbol,rvol,rk,side,prev_close,atr14,adv20,status,entry,R,stop,exit,exit_m,reason,gross_r,range_pct
2025-12-26,AGQ,3.1749853327619095,10,long,167.68,9.634199999999996,4247806.45,ok,181.91,2.1399999999999864,179.77,179.77,583.0,stop,-1.0,
2025-04-25,AGRO,18.23321694477657,3,short,11.69,0.36106428571428534,1426425.65,ok,10.75,0.2599999999999998,11.01,9.965,955.0,time,3.0192307692307723,
2025-12-15,AGRO,6.183330595771641,16,short,7.13,0.3876857142857145,1084709.45,ok,7.235,0.125,7.36,7.36,757.0,stop,-1.0,
2026-03-17,AGRO,21.23586618311129,2,long,10.9,0.4692142857142859,1050724.65,ok,11.65,0.1750000000000007,11.475,11.7375,575.0,lock,0.5,
2026-03-18,AGRO,9.1554447357944,5,long,12.45,0.5877857142857144,1258642.15,ok,13.0,0.5199999999999996,12.48,13.61,955.0,time,1.173076923076923,
2025-06-26,AHCO,4.155335285852139,16,long,9.01,0.34000000000000025,1213440.8,ok,9.28,0.2599999999999998,9.02,9.415,955.0,time,0.5192307692307688,
2025-07-01,AHCO,10.843976348181014,3,short,9.43,0.34321428571428597,1471954.95,ok,9.09,0.2699999999999996,9.36,9.36,724.0,stop,-1.0,
2026-01-02,AHCO,5.6552626396196155,7,short,9.96,0.30513571428571445,1156331.95,ok,9.83,0.20500000000000007,10.035,9.715,955.0,time,0.5609756097560984,
2026-05-05,AHCO,18.33002520539511,4,long,13.04,0.3960714285714287,1212525.2,ok,12.09,1.2899999999999991,10.8,11.835,955.0,time,-0.19767441860465051,
2026-01-14,AHMA,66.13644744929317,1,long,12.34,1.523907142857143,2315226.85,ok,12.71,1.33,11.38,13.375,636.0,lock,0.49999999999999933,
2025-02-28,AHR,6.953770167187957,20,short,30.18,0.8914285714285715,1527711.55,ok,28.73,0.2699999999999996,29.0,29.0,575.0,stop,-1.0,
2025-11-21,AHR,14.422749386003707,2,short,49.23,1.4146642857142848,1893995.55,ok,47.7,0.29999999999999716,48.0,48.0,702.0,stop,-1.0,
2025-12-31,AHR,2.8701037106091123,19,short,47.74,1.090528571428571,1991223.4,ok,47.65,0.25,47.9,47.085,955.0,time,2.259999999999991,
2026-01-28,AHR,7.752622073467764,17,long,45.69,1.171021428571429,1780396.7,ok,46.72,0.269999999999996,46.45,46.45,599.0,stop,-1.0,
2026-04-14,AHR,5.3541113657389205,17,long,48.14,1.1766214285714274,2608337.3,ok,48.1,0.4299999999999997,47.67,48.9625,955.0,time,2.0058139534883668,
2026-05-08,AHR,10.661347998399236,19,long,49.6,1.3196428571428582,2115646.85,ok,51.2,1.7000000000000028,49.5,51.735,955.0,time,0.31470588235293867,
2026-05-21,AHR,10.912068791097623,5,short,51.68,1.4357071428571426,2176761.0,ok,50.675,0.20000000000000284,50.875,50.875,592.0,stop,-1.0,
2025-06-27,AHRT,4.653099549101718,20,long,6.96,0.16797857142857137,1096445.15,ok,7.165,0.09499999999999975,7.07,7.07,824.0,stop,-1.0,
2025-12-09,AHRT,7.236606708273394,12,long,6.67,0.1726785714285714,1043006.6,ok,6.84,0.16000000000000014,6.68,6.75,955.0,time,-0.5624999999999987,
2025-05-29,AI,22.75307507362251,1,long,23.02,1.1360214285714287,4274478.6,ok,28.6109,2.4009,26.21,27.8,955.0,time,-0.337748344370861,
2025-08-11,AI,13.611100243476578,5,short,22.13,1.1804785714285717,6892288.9,regsho,14.96,,,,,,,
2025-09-04,AI,9.0645137240319,11,long,16.68,0.6703500000000001,11586382.15,ok,15.155,0.35499999999999865,14.8,15.495,955.0,time,0.9577464788732427,
2025-12-04,AI,5.727489256016885,16,long,15.01,0.7762571428571429,6578427.8,ok,15.49,0.6400000000000006,14.85,15.495,955.0,time,0.007812499999998439,
2026-01-28,AI,10.037218277098605,12,short,12.6,0.5762999999999999,5586014.45,ok,13.4204,0.7795999999999985,14.2,13.08,955.0,time,0.43663417136993504,
2026-02-26,AI,20.173002437042342,5,long,10.31,0.7851785714285712,8048431.9,ok,8.24,0.5099999999999998,7.73,8.465,955.0,time,0.4411764705882348,
2025-10-16,AIG,7.312578375320345,15,short,81.26,1.591785714285715,4807610.3,ok,78.005,0.4549999999999983,78.46,78.46,581.0,stop,-1.0,
2025-01-02,AIOT,1.2648706648783292,15,long,6.66,0.3968785714285715,2063718.4,ok,6.605,0.04500000000000082,6.56,6.56,576.0,stop,-1.0,
2025-01-03,AIOT,1.366117876399065,11,long,6.3,0.418307142857143,2151118.8,ok,6.38,0.17999999999999972,6.2,6.665,955.0,time,1.5833333333333366,
2025-01-08,AIOT,3.3844966178463265,2,short,6.19,0.4449357142857143,2244397.4,ok,5.855,0.20499999999999918,6.06,6.06,812.0,stop,-1.0,
2025-01-10,AIOT,1.3780220717144211,20,short,5.96,0.4559142857142858,2311857.95,ok,5.78,0.10999999999999943,5.89,5.6998,955.0,time,0.7290909090909173,
2025-02-07,AIOT,2.1829933570687703,7,short,6.1,0.2717857142857144,1684530.3,ok,6.16,0.04999999999999982,6.21,6.135,593.0,lock,0.5000000000000089,
2025-02-10,AIOT,16.116944497668776,1,long,5.95,0.27357142857142863,1648886.35,ok,7.166,0.8860000000000001,6.28,7.8601,955.0,time,0.7834085778781034,
2025-02-11,AIOT,6.032211121792246,2,long,7.8,0.4160714285714287,1985882.0,ok,8.07,0.2400000000000002,7.83,8.535,955.0,time,1.9374999999999978,
2025-05-23,AIOT,12.375045036314798,6,long,5.63,0.25035714285714306,1224901.9,ok,5.0001,0.060099999999999376,4.94,4.94,576.0,stop,-1.0,
2026-05-18,AIP,5.573296072620878,11,short,33.71,2.6914285714285717,1050807.8,ok,32.9235,0.7364999999999995,33.66,32.55525,901.0,lock,0.49999999999999517,
2025-09-12,AIQ,5.543377836516959,14,short,47.2,0.6025071428571428,1089162.7,range_too_small,47.26,,,,,,,0.002314853999153636
2025-09-11,AIRO,7.614896454868125,16,short,19.42,1.8388785714285707,1040600.8,ok,19.535,0.46499999999999986,20.0,20.0,590.0,stop,-1.0,
2025-02-10,AISP,1.3907374213410026,14,short,5.79,0.5393214285714284,1705323.6,ok,5.75,0.23000000000000043,5.98,5.98,576.0,stop,-1.0,
2025-10-06,AISP,7.154158042254029,8,long,5.84,0.36986428571428587,1078215.4,ok,6.3317,0.2616999999999994,6.07,6.462549999999999,652.0,lock,0.5,
2025-01-30,AIV,2.6021378382418896,5,long,9.02,0.2382214285714285,1463215.9,ok,9.205,0.09500000000000064,9.11,9.11,699.0,stop,-1.0,
2025-02-21,AIV,6.29458345386173,19,short,8.98,0.15457857142857115,1115471.75,ok,8.96,0.09999999999999964,9.06,8.945,955.0,time,0.1500000000000062,
2025-08-12,AIV,21.380379403794038,2,short,7.91,0.22942857142857148,1293658.1,ok,7.52,0.2600000000000007,7.78,7.78,608.0,stop,-1.0,
2025-09-16,AIV,9.196063883459745,6,long,7.42,0.14254999999999982,1404385.6,ok,7.895,0.08499999999999996,7.81,7.81,579.0,stop,-1.0,
2025-09-17,AIV,4.731989255907652,19,short,7.85,0.17254999999999981,1585255.65,ok,7.835,0.025000000000000355,7.86,7.86,578.0,stop,-1.0,
2025-10-16,AIV,9.573476925774427,7,long,7.85,0.18897142857142862,2222114.0,ok,5.7,0.1299999999999999,5.57,5.57,751.0,stop,-1.0,
2025-11-11,AIV,14.033225945414518,5,short,5.38,0.11724999999999992,2399307.95,ok,5.75,0.16500000000000004,5.915,5.7,955.0,time,0.3030303030303019,
2025-12-16,AIV,4.981054513995738,15,long,5.68,0.0792857142857145,1626136.3,ok,5.77,0.0699999999999994,5.7,5.7,702.0,stop,-1.0,
2025-12-24,AIV,5.300898539872707,5,short,5.79,0.10892857142857158,1835912.45,ok,5.9298,0.050200000000000244,5.98,5.98,613.0,stop,-1.0,
2026-02-25,AIV,16.634849380944534,5,short,5.58,0.11458571428571432,2253650.9,ok,5.5665,0.013500000000000512,5.58,5.559749999999999,578.0,lock,0.5,
2025-02-21,AKAM,37.63530911895868,1,short,98.03,2.3777857142857144,1809979.4,regsho,86.8067,,,,,,,
2025-05-09,AKAM,8.714770148377594,18,short,85.44,2.1820571428571447,1650376.45,ok,82.74,1.1500000000000057,83.89,76.28,955.0,time,5.617391304347793,
2025-06-11,AKAM,13.362053198978812,10,short,78.27,1.5338857142857145,2917115.95,range_too_small,78.37,,,,,,,0.003827995406405476
2025-11-07,AKAM,12.314720242437847,11,short,73.0,1.906799999999997,1847887.95,ok,78.41,1.480000000000004,79.89,79.89,589.0,stop,-1.0,
2026-01-12,AKAM,11.789869843426871,7,short,88.12,1.833671428571429,2131103.4,ok,92.14,1.7999999999999972,93.94,91.26,955.0,time,0.48888888888888715,
2026-02-20,AKAM,9.418393744929322,10,short,109.59,4.729164285714285,4463671.3,regsho,98.25,,,,,,,
2026-03-16,AKAM,5.655291550141941,12,short,107.67,4.304035714285715,4966226.7,ok,105.7,2.5,108.2,105.555,955.0,time,0.05799999999999841,
2026-05-08,AKAM,15.84936301682232,10,short,116.69,4.878928571428568,5316895.75,ok,141.815,3.634999999999991,145.45,139.9975,617.0,lock,0.5,
2026-05-22,AKAN,8.873954813696027,12,short,23.46,8.269957142857143,3289505.4,ok,27.6001,1.6799,29.28,29.28,595.0,stop,-1.0,
2025-09-12,AKR,5.4969238080152065,15,short,19.77,0.419278571428571,1364631.4,ok,20.095,0.07000000000000028,20.165,20.165,575.0,stop,-1.0,
2025-05-06,AL,12.396614652208411,7,long,48.76,1.5126571428571418,1134384.55,ok,51.0,1.1000000000000014,49.9,52.48,955.0,time,1.3454545454545408,
2025-09-03,AL,42.238691344750784,1,short,64.28,1.2860714285714288,1226942.5,range_too_small,64.09,,,,,,,0.0018723669839289209
2026-04-02,AL,12.550174699946796,1,long,64.95,0.1317857142857132,2900099.75,range_too_small,64.955,,,,,,,0.00030790547301972167
2025-07-21,ALAB,6.69018831661395,12,long,102.13,5.711300000000001,5250930.7,ok,115.99,5.319999999999993,110.67,121.885,955.0,time,1.1080827067669206,
2026-04-10,ALAB,5.645185144524894,10,long,129.46,8.502921428571428,4219603.2,ok,140.465,5.944999999999993,134.52,149.935,955.0,time,1.5929352396972263,
2025-09-09,ALB,6.524989252889285,19,short,82.0,3.6893428571428575,3916000.8,regsho,72.4,,,,,,,
2025-03-27,ALC,4.3904441846873175,13,long,91.32,1.7278571428571408,1320944.85,ok,93.86,0.5100000000000051,93.35,94.11500000000001,612.0,lock,0.5000000000000139,
2025-05-14,ALC,5.432054489852655,20,long,93.25,1.6542857142857141,1316857.9,ok,88.3,0.3299999999999983,87.97,87.97,576.0,stop,-1.0,
2025-08-20,ALC,8.75246986828604,4,long,90.12,1.6409428571428575,1784242.05,ok,83.25,1.0400000000000063,82.21,82.21,578.0,stop,-1.0,
2025-11-12,ALC,5.84519366761764,20,long,77.36,1.3967857142857116,2136320.75,ok,81.65,0.6500000000000057,81.0,81.0,581.0,stop,-1.0,
2025-12-17,ALDX,5.749920647516268,18,long,5.31,0.4125142857142857,1482912.95,ok,5.375,0.21499999999999986,5.16,5.16,645.0,stop,-1.0,
2025-03-03,ALGM,19.516922942588952,2,short,22.3,1.5342857142857143,2896052.85,ok,26.75,0.48999999999999844,27.24,27.24,660.0,stop,-1.0,
2025-03-06,ALGM,7.597644628127314,8,long,26.78,1.8589285714285713,3440764.8,ok,28.99,0.9899999999999984,28.0,28.0,579.0,stop,-1.0,
2025-04-15,ALGM,9.136426851888395,2,long,22.01,2.2895714285714286,3118839.05,ok,20.3,0.4800000000000004,19.82,19.82,586.0,stop,-1.0,
2025-07-02,ALGM,3.7398347859849244,18,long,34.4,1.190578571428571,2155081.7,ok,34.575,0.2950000000000017,34.28,34.28,589.0,stop,-1.0,
2026-01-29,ALGM,10.425035112359552,10,long,34.55,1.4910000000000012,2305317.65,ok,38.79,2.539999999999999,36.25,36.25,599.0,stop,-1.0,
2025-08-01,ALGN,9.646652120094714,13,long,129.01,10.680357142857146,1610666.55,ok,131.85,2.8549999999999898,128.995,136.335,955.0,time,1.5709281961471206,
2025-09-25,ALGN,7.123836289086354,11,short,128.18,3.8927357142857124,1232713.35,ok,124.3725,2.2852999999999923,126.6578,124.99,955.0,time,-0.270205224696974,
2025-10-30,ALGN,11.452204805156754,19,long,131.91,4.06951428571429,1221335.15,ok,148.017,4.016999999999996,144.0,144.0,602.0,stop,-1.0,
2026-02-23,ALGN,5.084688767423781,19,short,190.02,8.614892857142857,1336748.85,ok,182.46,4.539999999999992,187.0,181.25,955.0,time,0.2665198237885485,
2026-03-19,ALGN,5.900391466406938,20,short,172.41,7.817128571428573,1348570.3,ok,178.58,1.4399999999999977,180.02,180.02,589.0,stop,-1.0,
2026-04-30,ALGN,7.219244879621836,18,short,178.4,6.962221428571425,1026436.4,ok,170.5,6.610000000000014,177.11,175.615,955.0,time,-0.7738275340393341,
2025-12-26,ALH,6.489474437920665,4,long,21.56,0.9589214285714284,1639264.8,no_bars,,,,,,,,
2025-12-30,ALH,3.143244077210546,18,long,21.5,0.8935642857142854,1696391.15,no_bars,,,,,,,,
2026-03-26,ALH,7.969145993461837,8,short,20.12,1.072871428571429,1010910.85,no_bars,,,,,,,,
2026-03-30,ALH,5.394148114991459,15,short,19.53,1.0183928571428573,1013657.7,no_bars,,,,,,,,
2026-03-31,ALH,4.638831428781824,20,long,19.5,0.9912500000000003,1034776.25,no_bars,,,,,,,,
2025-04-08,ALHC,6.656184426657552,7,long,17.82,0.8439928571428573,2874444.45,ok,20.48,0.8000000000000007,19.68,19.68,727.0,stop,-1.0,
2025-05-20,ALHC,5.281442304210484,20,short,16.24,0.9460071428571429,3498052.9,ok,15.49,0.009999999999999787,15.5,15.485,575.0,lock,0.5000000000000888,
2025-07-31,ALHC,57.03516729248318,1,long,13.0,0.5746428571428572,3239508.7,ok,16.025,1.0749999999999993,14.95,14.95,603.0,stop,-1.0,
2025-09-09,ALHC,9.401291815355885,11,long,16.22,0.5471071428571428,2881657.85,ok,17.07,0.9400000000000013,16.13,16.445,955.0,time,-0.6648936170212757,
2025-09-11,ALHC,12.674240293669238,3,short,16.45,0.6074642857142859,3189544.4,ok,15.4256,0.40440000000000076,15.83,15.83,624.0,stop,-1.0,
2025-12-11,ALHC,6.433355878566546,15,long,18.91,0.7467785714285712,2366187.15,ok,18.98,0.17999999999999972,18.8,19.07,601.0,lock,0.5,
2026-01-21,ALHC,6.2781318837271005,10,short,22.74,0.8971357142857143,2802953.7,ok,22.565,0.634999999999998,23.2,23.2,872.0,stop,-1.0,
2026-01-27,ALHC,9.558580042438555,12,long,23.81,0.8632071428571424,2774855.45,ok,20.73,0.6799999999999997,20.05,20.05,601.0,stop,-1.0,
2026-02-27,ALHC,8.154309862481409,20,long,20.42,0.7342857142857139,2284409.8,ok,20.82,2.1000000000000014,18.72,19.18,955.0,time,-0.7809523809523807,
2026-03-03,ALHC,8.81161515584837,12,short,19.65,0.8732142857142856,2444846.6,ok,19.21,0.18999999999999773,19.4,18.46,955.0,time,3.947368421052679,
2026-04-07,ALHC,8.404222003131705,8,long,18.67,0.7316428571428568,2822399.65,ok,20.81,0.629999999999999,20.18,21.715,955.0,time,1.4365079365079405,
2026-05-01,ALHC,11.772301648790645,6,short,22.54,0.7568857142857145,3571578.0,regsho,18.82,,,,,,,
2025-02-20,ALIT,13.105805675166652,9,short,6.68,0.19637142857142878,5925563.2,ok,7.125,0.5350000000000001,7.66,6.935,955.0,time,0.3551401869158885,
2025-04-24,ALK,8.735779265778868,10,long,46.11,3.9042857142857157,3382303.55,ok,40.81,1.0200000000000031,39.79,41.585,955.0,time,0.7598039215686238,
2025-06-13,ALK,10.523191457300758,5,long,49.64,1.6486642857142861,2815925.3,ok,48.13,1.1300000000000026,47.0,47.39,955.0,time,-0.6548672566371684,
2025-10-09,ALK,5.148193680347957,10,short,49.14,1.7172000000000014,3399993.15,ok,51.15,1.1499999999999986,52.3,49.08,955.0,time,1.8000000000000025,
2025-10-24,ALK,8.29255083384121,13,long,46.63,1.8607500000000006,3098127.45,ok,44.347,0.23700000000000188,44.11,44.11,578.0,stop,-1.0,
2026-04-08,ALK,6.053968144219026,19,long,36.93,2.1642857142857155,5103848.1,ok,42.58,1.3999999999999986,41.18,41.18,624.0,stop,-1.0,
2025-04-28,ALKS,3.7187310714435244,18,short,27.84,1.3203571428571428,1905963.55,ok,27.835,0.2749999999999986,28.11,28.11,580.0,stop,-1.0,
2025-07-21,ALKS,6.932024505876471,10,short,29.22,0.7708285714285713,1797088.4,ok,26.98,2.0,28.98,26.685,955.0,time,0.14750000000000085,
2025-08-29,ALKS,6.00550490280406,20,long,28.93,0.7271428571428574,1308369.35,ok,29.24,0.259999999999998,28.98,28.98,804.0,stop,-1.0,
2025-09-08,ALKS,18.859701884199588,5,short,29.94,0.8967857142857147,1481328.95,regsho,26.4128,,,,,,,
2025-10-22,ALKS,9.063360279659165,8,long,31.45,0.9332857142857147,1807033.75,ok,31.475,1.5450000000000017,29.93,31.065,955.0,time,-0.26537216828478943,
2025-11-05,ALKS,28.334952220755856,3,long,30.39,1.3519285714285714,2451280.7,ok,35.05,3.039999999999999,32.01,32.01,652.0,stop,-1.0,
2026-03-31,ALKS,9.982559791741952,5,long,30.15,0.9881428571428571,2375214.3,ok,33.22,0.6799999999999997,32.54,33.56,625.0,lock,0.5000000000000052,
2025-08-11,ALKT,6.845871096776518,10,long,20.12,1.3695071428571428,1472739.3,ok,20.16,0.14000000000000057,20.02,20.23,576.0,lock,0.5,
2025-11-25,ALKT,5.040255186776685,19,long,21.41,0.8694928571428573,1893231.05,ok,21.445,0.10500000000000043,21.34,21.497500000000002,616.0,lock,0.5000000000000169,
2026-02-17,ALKT,8.898206036160683,9,long,16.27,1.3333142857142855,2093556.55,ok,16.66,0.3500000000000014,16.31,16.31,576.0,stop,-1.0,
2025-06-18,ALL,3.5188808445250093,20,long,198.19,4.585764285714291,1329994.9,ok,196.0,1.5899,194.4101,194.4101,586.0,stop,-1.0,
2026-01-14,ALL,5.189672718893756,20,long,197.65,4.247492857142857,1766624.6,ok,197.355,1.3049999999999784,196.05,198.0075,630.0,lock,0.5000000000000109,
2025-02-03,ALLT,2.9327158462278784,7,doji,8.34,0.7191785714285714,1127331.75,doji,,,,,,,,
2025-02-05,ALLT,1.7561529107071077,6,short,8.9,0.6781071428571427,1142528.75,ok,8.82,0.17999999999999972,9.0,8.84,955.0,time,-0.11111111111110891,
2025-02-11,ALLT,1.407559283992862,20,short,8.91,0.6423857142857143,1035167.3,ok,8.58,0.27999999999999936,8.86,8.03,955.0,time,1.9642857142857213,
2025-02-12,ALLT,2.7581354221111645,3,long,8.06,0.6441714285714285,1001239.35,ok,7.855,0.5550000000000006,7.3,7.73,955.0,time,-0.22522522522522498,
2025-07-18,ALLY,8.067868950387773,17,doji,40.24,0.8731999999999996,3029433.85,doji,,,,,,,,
2025-09-25,ALLY,6.870083410735798,12,long,41.97,0.9539214285714281,3124403.05,ok,40.725,1.0750000000000028,39.65,40.885,955.0,time,0.14883720930232203,
2025-10-17,ALLY,9.34070204809323,10,long,38.45,1.4285642857142855,4229907.75,ok,40.69,1.1199999999999974,39.57,39.57,603.0,stop,-1.0,
2025-12-10,ALLY,5.39491423060813,20,long,42.34,1.0310714285714282,2765287.35,ok,43.995,0.2949999999999946,43.7,44.1425,687.0,lock,0.500000000000012,
2026-01-21,ALLY,5.608254711552058,16,long,42.42,0.9965928571428572,2764340.8,ok,41.3001,1.6024999999999991,39.6976,42.51,955.0,time,0.7550078003120113,
2026-04-17,ALLY,10.784160631337095,7,long,41.96,1.0947142857142862,3315407.35,ok,44.45,0.8800000000000026,43.57,45.61,955.0,time,1.3181818181818106,
2025-12-09,ALM,8.059274429925127,10,short,7.9,0.5493857142857143,1642459.2,regsho,6.785,,,,,,,
2026-01-21,ALM,5.929562057193201,14,long,9.44,0.5478571428571432,2706621.7,ok,9.95,0.41000000000000014,9.54,10.09,955.0,time,0.3414634146341476,
2026-01-26,ALM,7.146633779717527,9,long,11.12,0.6403571428571432,3563116.6,ok,12.6,0.8200000000000003,11.78,11.78,876.0,stop,-1.0,
2026-01-06,ALMS,112.87537542161157,1,short,8.31,0.6758928571428575,1240693.25,ok,20.4297,1.8703000000000003,22.3,16.16,955.0,time,2.2828957921189112,
2026-04-23,ALMS,9.866142232961202,8,long,25.89,1.3132,1602727.1,ok,26.99,0.9199999999999982,26.07,26.07,817.0,stop,-1.0,
2026-01-12,ALNY,15.288603278279156,2,short,398.29,13.535892857142857,1668867.8,ok,365.25,13.355000000000018,378.605,372.105,955.0,time,-0.5132909022837895,
2026-04-07,ALNY,4.12730739369484,20,short,330.34,11.818214285714296,1171263.65,ok,315.0,4.480000000000018,319.48,319.48,814.0,stop,-1.0,
2025-06-26,ALT,26.7331775930872,1,long,7.71,0.5950285714285715,4248901.2,ok,3.225,0.3250000000000002,2.9,3.3875,651.0,lock,0.5,
2025-04-16,ALV,4.887210487372433,11,long,82.24,4.279278571428571,1150528.8,ok,89.0,2.8900000000000006,86.11,87.3,955.0,time,-0.588235294117648,
2025-05-16,AMAT,5.532223750575754,19,short,174.75,4.962128571428569,6786023.55,ok,165.35,4.1200000000000045,169.47,165.37,955.0,time,-0.0048543689320413135,
2025-08-15,AMAT,11.53237112573799,5,long,188.24,5.291457142857142,6199569.4,ok,164.152,1.7919999999999732,162.36,165.04799999999997,636.0,lock,0.5,
2025-11-28,AMBA,3.1941074894700083,18,short,73.89,6.711421428571428,1011081.85,ok,73.68,1.3714999999999975,75.0515,75.0515,666.0,stop,-1.0,
2026-01-16,AMBA,9.091591888047644,15,long,64.6,3.301071428571428,1013291.95,ok,67.25,1.2000000000000028,66.05,68.955,955.0,time,1.4208333333333285,
2026-05-29,AMBA,22.647546598921018,1,short,91.84,5.214742857142858,1129197.65,regsho,76.785,,,,,,,
2025-10-06,AMD,9.360632563349593,5,short,164.67,5.426442857142858,43692094.65,ok,215.93,10.769999999999982,226.7,203.18,955.0,time,1.1838440111420634,
2025-10-07,AMDD,16.703659569130423,1,short,10.8,0.8369357142857139,2321744.4,ok,10.0699,0.1600999999999999,10.23,10.23,590.0,stop,-1.0,
2025-10-09,AMDD,5.374826926478572,8,long,9.23,0.886035714285714,3538577.4,ok,9.235,0.17499999999999893,9.06,9.06,591.0,stop,-1.0,
2026-01-23,AMDD,3.5767657166020315,18,short,7.8434,0.46002142857142864,7664240.15,ok,7.58,0.03000000000000025,7.61,7.61,575.0,stop,-1.0,
2025-01-06,AMDL,2.2667710666180727,19,short,8.24,0.5805714285714288,9526227.0,ok,8.7,0.05930000000000035,8.7593,8.7593,576.0,stop,-1.0,
2025-01-08,AMDL,2.1916140477997836,11,short,8.48,0.5711642857142861,10542509.85,ok,7.86,0.32069999999999954,8.1807,7.72,955.0,time,0.4365450576863136,
2025-01-29,AMDL,1.1992452222133545,7,short,6.7,0.5770857142857145,11279808.5,ok,6.875,0.07500000000000018,6.95,6.95,600.0,stop,-1.0,
2025-01-30,AMDL,1.2495439943738231,15,long,7.07,0.5654214285714287,11327758.0,ok,7.3799,0.17989999999999995,7.2,7.2,603.0,stop,-1.0,
2025-02-03,AMDL,1.71201695239542,20,short,6.88,0.49542142857142857,11202982.7,ok,6.57,0.09999999999999964,6.67,6.67,596.0,stop,-1.0,
2025-02-04,AMDL,1.6388025175842225,7,long,6.67,0.49365000000000003,11415772.85,ok,6.83,0.025000000000000355,6.805,6.8425,575.0,lock,0.5,
2025-02-05,AMDL,6.484502471265989,1,long,7.31,0.5029357142857143,12609800.0,ok,5.8799,0.16999999999999993,5.7099,6.365,955.0,time,2.8535294117647076,
