day,symbol,fill_min,split,flag_1445,flag_1446,flag_1447,flag_1448,flag_1449,flag_1450,flag_1451,flag_1452,flag_1453,flag_1454,flag_1455,net_R_corr,net_R_corr_flat30
2025-07-10,NAIL,636.0601475606334,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.4170391304347865,-1.3694956521739168
2025-07-10,NEGG,596.6713288931167,TRAIN-H2,0,0,0,0,1,1,1,0,0,0,1,1.8878500000000018,1.8878500000000018
2025-07-10,RVLV,690.0522394914833,TRAIN-H2,0,0,0,0,1,1,0,1,1,1,0,-1.0349481481481446,-1.2813925925925895
2025-07-10,SBET,691.02874424775,TRAIN-H2,0,0,0,0,0,1,0,0,0,0,0,-1.1639470588235286,-1.1497411764705874
2025-07-10,SMLR,608.1449090168667,TRAIN-H2,0,0,0,0,0,1,1,0,1,0,0,1.9203811320754725,1.9203811320754725
2025-07-10,SMPL,614.32145488575,TRAIN-H2,0,0,0,0,0,1,0,0,0,0,0,1.8629249999999982,1.8629249999999982
2025-07-10,STNG,617.0119641329833,TRAIN-H2,0,0,0,0,0,1,0,0,0,0,0,1.8392173913043455,1.8392173913043455
2025-07-10,TNXP,600.10735036035,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,0,1.824824459437925,1.824824459437925
2025-07-11,AIRO,601.37278579095,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,1,1.9337833333333325,1.9337833333333325
2025-07-11,ASTS,613.2222708685333,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-0.5052334242548772,-0.48224352526497805
2025-07-11,ATRO,638.19583346295,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.6986797373358322,-1.3613335834896783
2025-07-11,AVAV,838.1575413622,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.4321870558822543,-1.4124399873234998
2025-07-11,CENX,835.7795657452833,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,0.32207781100479405,0.365181977671461
2025-07-11,DFDV,778.3681606405667,TRAIN-H2,0,0,1,0,1,1,0,1,1,0,1,-1.2068280084991294,-1.1901154336488313
2025-07-11,GLXY,611.8690699208333,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.3583590647332875,-1.3227803718356552
2025-07-11,HOOG,601.1661687304667,TRAIN-H2,0,0,0,0,1,1,0,1,1,0,0,-1.6423878561827898,-1.2797461895161262
2025-07-11,HROW,673.58184635265,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.4995023809523793,-1.4704190476190462
2025-07-11,HSAI,622.6244925062833,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.2610846978557513,-1.2312031189083827
2025-07-11,KTOS,664.2656198881666,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.0632039837350429,-1.2679082090871583
2025-07-11,LEU,608.0881339365833,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.2186234922600625,-1.1952717275541802
2025-07-11,OKLO,622.3288535189333,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.0904601990049794,-1.313594527363183
2025-07-11,PSIX,775.7074579878166,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,0,1.9236263736263672,1.9236263736263672
2025-07-11,ROBN,602.1505049425666,TRAIN-H2,0,0,0,0,1,1,0,1,1,0,0,-1.2448333667662657,-1.2170577030070402
2025-07-11,SBET,607.01154559845,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,1.9603918871252208,1.9603918871252208
2025-07-11,SMR,616.10578735535,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.1234295448450549,-1.1939892011346755
2025-07-11,SOFX,576.2834396661167,TRAIN-H2,0,0,0,0,1,1,1,0,0,0,1,-0.7267373536585352,-0.7101215609756084
2025-07-11,XXRP,664.6214197285,TRAIN-H2,0,1,1,1,1,1,1,1,1,0,0,-1.2726918171884085,-1.4733088384650024
2025-07-14,AMSC,675.0702068666667,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,0,-1.0887776627270958,-1.279557897695995
2025-07-14,APP,677.0496508527167,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.0738659279778373,-1.318973961218834
2025-07-14,APPX,678.8670528488,TRAIN-H2,0,0,0,1,0,1,0,0,1,0,0,-1.1666589891530137,-1.2324335102700212
2025-07-14,ASTS,620.8577875075833,TRAIN-H2,0,0,0,0,0,0,0,1,1,0,0,-0.9797985103928777,-1.2594575568660384
2025-07-14,BKSY,586.0112744859,TRAIN-H2,0,0,0,0,1,1,0,1,1,0,1,1.9123735321528428,1.9123735321528428
2025-07-14,CRWL,625.0278692023,TRAIN-H2,0,0,0,0,1,0,0,0,1,0,0,-1.4310492862913915,-1.3888365203339543
2025-07-14,HIMS,624.4940764214666,TRAIN-H2,0,0,0,0,0,0,0,1,1,1,0,1.964808816583574,1.964808816583574
2025-07-14,HIMZ,590.8421169296,TRAIN-H2,0,0,0,0,0,0,0,0,0,0,0,1.9494541666666638,1.9494541666666638
2025-07-14,HRTG,603.2825930937333,TRAIN-H2,0,0,0,0,1,1,0,0,1,1,0,-1.719755555555568,-1.2938666666666663
2025-07-14,HUT,586.07132602585,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,-1.0938256971256965,-1.2109923637923647
2025-07-14,LIF,741.3322893089166,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.221831578947359,-1.397989473684209
2025-07-14,NBIS,784.1626220309,TRAIN-H2,0,0,0,1,0,1,0,1,1,1,0,0.6802166230364224,0.7213498615380819
2025-07-14,OKLL,820.6513399350666,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,1,1.9121765765765784,1.9121765765765784
2025-07-14,OKLO,832.1853451623,TRAIN-H2,0,0,0,0,0,1,0,0,0,1,0,1.946740000000001,1.946740000000001
2025-07-14,PAY,620.0255268242166,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.2308331349206385,-1.3986873015873018
2025-07-14,PLTG,708.1961635486666,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,1,1.1108888888888906,1.1154920634920626
2025-07-14,PLTU,708.3809459034667,TRAIN-H2,0,0,0,0,0,1,0,0,0,1,0,1.4166795539033534,1.4772817843866226
2025-07-14,PVLA,593.2916714379667,TRAIN-H2,0,0,0,0,0,1,1,0,0,0,0,-0.4507874345549737,-0.4507874345549737
2025-07-14,QUBX,835.2649085048166,TRAIN-H2,0,0,0,0,1,0,0,0,0,0,1,-1.3526535396155592,-1.3088659165494565
2025-07-14,RARE,794.35152147955,TRAIN-H2,0,0,0,0,0,0,0,1,1,1,0,-1.4075784511784526,-1.3624875420875433
2025-07-14,RDTL,674.6128475683166,TRAIN-H2,0,0,0,0,1,1,0,0,1,0,0,-1.3984206896551776,-1.4092137931034472
2025-07-14,RKLB,611.2178798497833,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,1.9645084675682662,1.9645084675682662
2025-07-14,RKLX,620.0786381381,TRAIN-H2,0,0,0,1,0,1,1,1,1,0,0,1.9070110235287157,1.9070110235287157
2025-07-14,RNA,667.9587825660667,TRAIN-H2,0,0,1,0,1,1,1,1,1,0,0,-1.1222148148148177,-1.245714814814817
2025-07-14,ROOT,579.3629532765,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-0.02603347012817042,-0.012137270645611736
2025-07-14,SBET,657.1002282864666,TRAIN-H2,0,0,0,1,0,1,0,1,1,0,0,-1.1739183640569144,-1.1543577579963082
2025-07-14,SMR,607.3818364133167,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.0434625663783932,-1.1449914125322413
2025-07-14,WRBY,618.48422200095,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.2091333333333323,-1.328589473684209
2025-07-15,ARCX,688.9852928182667,TRAIN-H2,0,0,1,0,1,1,1,0,1,0,1,-1.3107873656309843,-1.2780126638197615
2025-07-15,BKSY,607.0092362898666,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,0,-1.2032145828028153,-1.2435392581274933
2025-07-15,DUST,691.1071913023833,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.0745273201309065,-1.3174902830938773
2025-07-15,ETU,829.1554907454166,TRAIN-H2,0,0,0,0,1,1,1,0,1,0,0,-2.340163508571426,-1.876363508571427
2025-07-15,METC,633.8203144646,TRAIN-H2,0,0,1,0,1,1,1,1,1,0,1,1.9179648648648648,1.9179648648648648
2025-07-15,NBIS,725.6438197774667,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.3244620128108344,-1.285369414905226
2025-07-15,NEGG,749.5342047949167,TRAIN-H2,0,0,0,0,1,0,0,0,0,0,1,-1.4487499999999982,-1.3707894736842106
2025-07-15,NNNN,707.12022369805,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,0,-1.6237421338155535,-1.652568535262207
2025-07-15,OUST,817.0046545308334,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,1.922476726023118,1.922476726023118
2025-07-15,RKLX,668.4083725872,TRAIN-H2,0,0,0,0,0,1,1,0,1,0,0,-1.4464213129912156,-1.4041446139620892
2025-07-15,SBET,602.0933948353166,TRAIN-H2,0,0,0,0,0,0,0,1,1,1,0,-1.0172268133748623,-1.1002913295038945
2025-07-15,SEDG,587.0172449416,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.1662322056123786,-1.1494761080514029
2025-07-15,SMCL,702.0758827727,TRAIN-H2,1,1,1,1,1,1,1,1,1,0,1,-0.39309147330447725,-0.646941927849924
2025-07-15,SMCX,589.0800186660833,TRAIN-H2,0,0,1,0,1,1,1,1,1,0,0,-0.1458088491464406,-0.23801068400882647
2025-07-15,TBBB,785.7460037960667,TRAIN-H2,0,0,0,0,0,1,0,0,1,0,1,1.9326594104308386,1.9326594104308386
2025-07-15,TWLO,665.0161081041333,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-0.24475200109461262,-0.20150783334473218
2025-07-16,BKKT,608.390183224,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,1,-1.386934002992087,-1.2738677495191268
2025-07-16,CRCL,630.0618605618166,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,1.9599633677081727,1.9599633677081727
2025-07-16,DFDV,626.2812400954333,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,0,-1.302134382871536,-1.2804523929471028
2025-07-16,ETHT,652.1384773362333,TRAIN-H2,0,0,0,0,1,1,1,0,0,0,0,-1.3442127906976744,-1.307125581395349
2025-07-16,ETHU,749.5663393750333,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,1.9559875231620574,1.9559875231620574
2025-07-16,EXOD,672.685172381,TRAIN-H2,0,0,0,0,1,1,1,0,0,0,0,-1.1387817024661864,-1.2582387998636213
2025-07-16,GLXY,589.4457283873834,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.108570033465164,-1.2287542439914811
2025-07-16,HOOG,610.3751351569,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,0,-1.1557696711995886,-1.2032990829642978
2025-07-16,HOOX,647.8885832181834,TRAIN-H2,0,0,0,0,1,1,1,0,1,0,0,-1.5456530251409766,-1.5048053688909768
2025-07-16,JANX,636.8950936802667,TRAIN-H2,0,0,0,0,1,1,1,0,1,0,0,-1.4393474692202437,-1.3250451436388506
2025-07-16,KRMN,632.7553090006334,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,0.7303350813743178,0.7640882459312799
2025-07-16,OKLL,648.5595083132666,TRAIN-H2,0,0,1,0,1,1,0,1,1,0,1,-1.4400587385652432,-1.2030426095329805
2025-07-16,OKLO,650.0969316507334,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.2081369263919268,-1.182509877211599
2025-07-16,PSIX,838.3429681061333,TRAIN-H2,0,0,0,0,1,1,1,0,0,0,0,1.857694545454546,1.857694545454546
2025-07-16,QBTX,786.7583825910333,TRAIN-H2,0,0,1,0,1,1,0,0,1,0,0,-1.3389239877769268,-1.3078525592054984
2025-07-16,RKLX,757.3607522347834,TRAIN-H2,0,0,0,0,0,1,1,0,0,0,0,1.9424589743589746,1.9424589743589746
2025-07-16,ROBN,609.89683160535,TRAIN-H2,0,0,0,0,1,1,1,1,1,1,0,-1.242571476230191,-1.2146999165971635
2025-07-16,SBET,725.2374710980333,TRAIN-H2,0,0,0,0,0,1,1,0,0,1,0,-1.0762376237623765,-1.1207920792079191
2025-07-16,SMMT,628.0732262676333,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,-1.1189461461461447,-1.2803905905905906
2025-07-16,SMR,649.1427756063,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.045949233162923,-1.1669997382134296
2025-07-16,SYM,611.03358072795,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.179355555555557,-1.28326913580247
2025-07-16,UVIX,679.0354820665167,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-0.7925142683561909,-0.829442839784761
2025-07-16,VIXY,696.05601200915,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.110776455772483,-1.24943842760347
2025-07-16,VXX,695.1105462966,TRAIN-H2,0,0,0,0,1,1,0,1,1,1,0,-1.7817553068592005,-1.1824330846369824
2025-07-17,AEVA,606.8585489436833,TRAIN-H2,0,0,0,0,1,1,0,1,1,1,0,1.9488428908833255,1.9488428908833255
2025-07-17,APPX,613.8057159730333,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.5408261351052066,-1.4473567473501017
2025-07-17,ASTS,592.0064763593167,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,1.950647123750698,1.950647123750698
2025-07-17,BKKT,596.5693035887666,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,1,1.7398332896461326,1.7398332896461326
2025-07-17,BKSY,613.05331417885,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,1,-1.318045008291872,-1.28712278606965
2025-07-17,CONL,611.0274296056167,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,-1.276536716744514,-1.2584468291040696
2025-07-17,DQ,623.70415163965,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,0,-0.5829468487394993,-0.5520424369747934
2025-07-17,ELVN,783.7102601576333,TRAIN-H2,0,0,0,0,1,1,0,0,1,0,1,1.5132848979591893,1.5132848979591893
2025-07-17,FRHC,591.2332559973667,TRAIN-H2,0,0,0,0,0,1,1,0,1,0,0,-1.481601398791951,-1.5002372587310935
2025-07-17,GLXY,730.1026070500167,TRAIN-H2,0,0,0,0,0,1,1,0,0,0,0,-1.1471764705882248,-1.2812941176470554
2025-07-17,HOOX,611.0199008181834,TRAIN-H2,0,0,0,0,1,1,1,0,1,0,0,-1.2713691291522284,-1.251373282838625
2025-07-17,IDR,619.13539534155,TRAIN-H2,0,0,0,0,1,1,1,0,1,0,0,-1.3358243243243255,-1.3087027027027038
2025-07-17,INKT,591.1353658215667,TRAIN-H2,0,0,0,0,1,0,0,1,1,0,1,1.7174499595528756,1.7174499595528756
2025-07-17,INOD,694.1431077125667,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.1295984850650296,-1.337403115620981
2025-07-17,IONX,680.0503681271,TRAIN-H2,0,0,0,0,1,1,0,1,1,1,0,-1.3343423283098899,-1.266236633963792
2025-07-17,LGND,679.1814409184,TRAIN-H2,0,0,0,0,0,1,1,0,1,0,0,0.015750000000008087,-0.1350370370370313
2025-07-17,METC,590.73351695725,TRAIN-H2,0,0,0,0,1,0,0,1,1,0,0,-1.2225069377990432,-1.2616660287081325
2025-07-17,MNTN,690.0233690431834,TRAIN-H2,0,0,0,0,1,1,1,0,1,0,1,1.8063062388591808,1.8063062388591808
2025-07-17,MP,663.0771561362334,TRAIN-H2,0,0,0,0,0,0,0,1,1,1,0,-1.2598651246451746,-1.2278321576122078
2025-07-17,MRAL,655.03335352265,TRAIN-H2,0,0,0,0,1,0,0,0,1,0,0,-1.4579265816992915,-1.4120591865427645
2025-07-17,MRUS,634.35953449755,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,1.3526303030303168,1.1345090909091025
2025-07-17,NEGG,648.1208941635666,TRAIN-H2,0,1,1,1,1,1,0,1,1,0,0,-1.7815192498797918,-1.2885682962013156
2025-07-17,NUTX,833.4263581889334,TRAIN-H2,0,0,0,0,0,0,0,0,1,0,0,-0.3044049465240673,-0.301935249554369
2025-07-17,ORCX,601.3040449495,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,0,-1.1428950819672163,-1.3192557377049214
2025-07-17,OUST,609.7997114074,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.202624659028907,-1.3565608292416778
2025-07-17,POWL,814.9267706405833,TRAIN-H2,0,0,0,0,0,1,1,0,1,0,0,1.712632174195647,1.712632174195647
2025-07-17,QBTX,618.5646991337,TRAIN-H2,0,0,1,0,1,1,1,1,1,0,0,1.9505186284118523,1.9505186284118523
2025-07-17,QUBX,662.1488196899667,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,1,1.918746666666667,1.918746666666667
2025-07-17,RGTX,722.05834434345,TRAIN-H2,0,0,1,0,1,0,0,1,1,0,0,-1.498248806296766,-1.4508571396300995
2025-07-17,RIOX,696.4474989991166,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,1,-1.3359920000000003,-1.4159920000000037
2025-07-17,RKLB,671.9731461317333,TRAIN-H2,0,0,0,0,0,1,1,0,0,1,0,1.9643793103448244,1.9643793103448244
2025-07-17,RKLX,684.0179120447833,TRAIN-H2,0,0,0,0,0,1,1,0,0,0,0,-1.7566887344750304,-1.4828729550801616
2025-07-17,ROBN,611.0005028228334,TRAIN-H2,0,0,0,0,1,1,1,1,1,1,0,-1.1031191155684952,-1.2154884849378709
2025-07-17,SQM,587.1089000782333,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,0.7671316133470962,0.6149210870313088
2025-07-17,TNXP,777.8185469238167,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,0,-1.1917863201094392,-1.2172359325125404
2025-07-17,TSEM,702.0366148907,TRAIN-H2,0,0,0,0,0,1,1,0,0,1,0,-1.3346559322033928,-1.2928677966101723
2025-07-17,VOYG,699.5044883936666,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.260999999999996,-1.4707368421052656
2025-07-17,XRPT,837.2188220604166,TRAIN-H2,0,0,0,1,0,1,1,1,1,0,1,1.9185756097560984,1.9185756097560984
2025-07-17,XXRP,836.04972531275,TRAIN-H2,0,1,1,1,1,1,1,1,1,0,0,1.8455725015943785,1.8455725015943785
2025-07-18,AEVA,698.5097471604166,TRAIN-H2,0,0,0,0,1,1,0,1,1,0,0,-1.552360975609747,-1.4966780487804847
2025-07-18,ARCX,694.3158700579834,TRAIN-H2,0,0,0,0,1,1,1,0,1,0,0,-1.307379604939698,-1.284661295080544
2025-07-18,CONL,580.9389189538,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,1.9406777443774723,1.9406777443774723
2025-07-18,CRCL,610.7611407117,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.128054383116883,-1.1134252943318363
2025-07-18,EXOD,587.6697108464666,TRAIN-H2,0,0,0,0,1,0,0,0,0,0,0,-1.674043906131712,-1.4791211203633559
2025-07-18,IONL,771.18268811025,TRAIN-H2,0,0,0,0,1,1,0,0,0,0,0,-0.2173086614173228,-0.3076472440944902
2025-07-18,IONX,706.0112143256,TRAIN-H2,0,0,0,0,1,1,0,1,1,0,0,1.9116938717532461,1.9116938717532461
2025-07-18,MP,804.3255240167167,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,-0.655414710485133,-0.6108724569640063
2025-07-18,MRAL,603.2829263848666,TRAIN-H2,0,0,0,0,1,1,0,1,1,0,1,-1.3633967741935453,-1.3471824884792607
2025-07-18,NEON,643.88623589285,TRAIN-H2,0,0,1,0,1,0,0,0,1,0,1,-1.5223994694960277,-1.7642270557029196
2025-07-18,OUST,705.0235184601,TRAIN-H2,0,0,0,0,0,0,0,1,1,1,0,-1.133951507321284,-1.3305626184323869
2025-07-18,PSIX,695.0070746962666,TRAIN-H2,0,0,0,0,1,1,1,1,1,0,0,-1.4732602585783587,-1.3608367625736064
2025-07-18,RDTL,721.9905189084334,TRAIN-H2,0,0,1,0,1,0,0,1,1,0,1,-1.6193423653484218,-1.3539897467577986
2025-07-18,ROBN,586.6763663906,TRAIN-H2,0,0,1,0,1,1,1,1,1,0,0,-1.093380037085033,-1.3037355257131356
2025-07-18,SDM,609.43416364645,TRAIN-H2,0,0,0,0,0,0,0,0,0,0,1,-2.053111111111114,-1.472333333333335
2025-07-18,SEDG,605.00156370695,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.5177405563458115,-1.2807668721352918
2025-07-18,SMR,678.2944501806834,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,0.6476163157894774,0.6741136842105302
2025-07-18,VST,621.3893279750666,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-0.5558572016460834,-0.5163325102880587
2025-07-21,APPX,775.15329494355,TRAIN-H2,0,0,0,0,0,0,0,0,1,0,0,-1.7242879699248426,-1.6310201127819723
2025-07-21,ARQQ,588.3292984032333,TRAIN-H2,0,0,0,0,1,0,0,1,1,0,0,1.8798384199584195,1.8798384199584195
2025-07-21,BEAM,595.1948155577667,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.073860606060605,-1.272678787878788
2025-07-21,BKKT,606.7242433702166,TRAIN-H2,0,0,1,0,1,0,0,1,1,0,1,-1.3892398742228087,-1.3732366703520096
2025-07-21,CAI,603.6089466186,TRAIN-H2,0,0,0,0,0,0,0,1,1,0,0,-1.9519354166666623,-1.6215916666666645
2025-07-21,CENX,691.0195620606166,TRAIN-H2,0,0,0,0,0,1,1,0,0,0,1,-1.2682083333333372,-1.4163333333333334
2025-07-21,CHYM,612.2954137315166,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-0.47265970149252895,-0.41330149253731496
2025-07-21,CMCL,664.3788540829,TRAIN-H2,0,0,0,0,1,1,0,0,1,0,0,-1.6796328993055485,-1.7836315972222205
2025-07-21,COOP,778.3819328104667,TRAIN-H2,0,0,0,0,0,1,1,0,1,0,0,-1.4268884393063586,-1.3805271676300577
2025-07-21,CRDO,723.0715936154834,TRAIN-H2,0,0,0,0,0,0,0,1,1,0,0,-1.395732727272727,-1.351469090909091
2025-07-21,CRWV,664.0052460031667,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.139836080099238,-1.2352064504696094
2025-07-21,CWVX,637.0177095786333,TRAIN-H2,0,0,1,0,1,0,0,1,1,0,1,-1.256492407359418,-1.154668877947655
2025-07-21,FEIM,797.1063866125,TRAIN-H2,0,0,0,0,0,1,0,0,0,0,0,-0.8927642276422807,-0.7679674796747945
2025-07-21,GLXY,638.6912618965833,TRAIN-H2,0,0,0,1,0,1,1,1,1,1,0,-1.6247446508959995,-1.1947234807009635
2025-07-21,HROW,680.2705188380834,TRAIN-H2,0,0,0,0,0,1,1,0,1,0,0,-1.7947223880597027,-1.484214925373136
2025-07-21,IREN,604.6653141492167,TRAIN-H2,0,0,0,0,0,1,1,0,0,1,0,1.9690101694915232,1.9690101694915232
2025-07-21,MNTN,775.1064491745167,TRAIN-H2,0,0,0,0,1,1,1,0,1,0,0,-1.300647465437787,-1.296534562211981
2025-07-21,NBIS,604.0388070859833,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,-1.2518320366132722,-1.2216255148741417
2025-07-21,PRAX,598.0082668042334,TRAIN-H2,0,0,0,0,0,1,0,0,1,0,0,-1.8820109929077973,-1.3402343971631194
2025-07-21,PSIX,609.5094943094666,TRAIN-H2,0,0,1,0,1,1,1,1,1,0,0,-1.1969084175084177,-1.2310902356902365
2025-07-21,QBTS,684.8148989899,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,-1.2450417118093176,-1.214080173347779
2025-07-21,QBTX,681.1016770318834,TRAIN-H2,0,1,1,1,1,1,1,1,1,0,0,-1.2151144723484995,-1.2221864147945447
2025-07-21,RIOX,682.864220384,TRAIN-H2,1,1,1,1,1,1,1,1,1,0,1,-1.2168749311294724,-1.2103378940924387
2025-07-21,SBET,601.0603405848333,TRAIN-H2,0,0,0,1,0,0,0,1,1,0,0,-1.1375339679420196,-1.1500076521525506
2025-07-21,SDGR,602.0824224715333,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.1320085106382924,-1.2131999999999994
2025-07-21,SEDG,586.9605038216833,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.2201826755852836,-1.1980211371237453
2025-07-21,WGMI,620.3150472709333,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.1411579634049294,-1.3006912967382664
2025-07-22,AMR,586.0368050327834,TRAIN-H2,0,0,0,1,0,1,1,0,1,0,0,-1.328823560209425,-1.3142450261780114
2025-07-22,BRKR,599.5100491277667,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.1358565217391294,-1.293269565217392
2025-07-22,CNR,593.1518500097334,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.8967808014911396,-1.9517413926241511
2025-07-22,COOP,576.3680405301334,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.1035572532188824,-1.1659289270386264
2025-07-22,DFH,717.0890802294167,TRAIN-H2,0,0,1,0,1,1,0,0,1,0,1,1.6384865800865842,1.6384865800865842
2025-07-22,DQ,668.4648267197,TRAIN-H2,1,1,1,1,1,1,1,1,1,0,1,-1.8840673580246863,-1.3747073580246891
2025-07-22,FRPT,590.1576126516334,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,0.8560418532014681,0.46677636647580384
2025-07-22,HASI,817.3183929561167,TRAIN-H2,0,0,0,0,0,1,1,1,1,1,0,0.0836480000000103,-0.45335613793103
2025-07-22,HCC,586.0723955976167,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.276040589198035,-1.2551044189852691
2025-07-22,HELE,657.313850516,TRAIN-H2,0,0,0,0,1,1,0,1,1,0,0,-1.189011285266457,-1.3572526645768037
2025-07-22,ICLR,586.4483717614166,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.4237567269484979,-1.3974439107596277
2025-07-22,LCDL,692.2621640071334,TRAIN-H2,0,1,1,1,1,0,0,0,1,0,0,-2.5027141345426838,-1.8918411186696784
2025-07-22,LGIH,706.67488518305,TRAIN-H2,0,0,0,0,0,1,0,0,1,0,0,1.5833774358974342,1.5833774358974342
2025-07-22,MMYT,601.2587876110833,TRAIN-H2,0,0,0,0,0,1,1,1,1,0,0,-1.2039827723759646,-1.261527274993767
2025-07-22,NEGG,638.08605348565,TRAIN-H2,0,0,1,0,1,0,0,0,1,0,0,1.8783018796992481,1.8783018796992481
2025-07-22,PVLA,654.4349331169,TRAIN-H2,0,0,0,0,0,1,1,0,1,0,0,-1.6863847651775479,-1.6524517754868264
2025-07-22,QDEL,600.19962343625,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,-1.5626071428571362,-1.5155357142857078
2025-07-22,RH,609.3584370824333,TRAIN-H2,0,0,0,0,0,1,0,1,1,0,0,1.9034702922077922,1.9034702922077922
2025-07-22,SBET,690.4955039352,TRAIN-H2,0,0,0,0,0,0,0,1,1,0,0,-1.0588313923395456,-1.12079567805383
2025-07-22,SEDG,693.5524954452334,TRAIN-H2,0,0,0,0,0,1,1,0,0,0,0,1.9226823529411727,1.9226823529411727
2025-07-22,SMST,604.37963197865,TRAIN-H2,0,0,0,0,0,1,0,1,1,1,0,-1.102711994736128,-1.2747642595444975
