day,symbol,split,wk,half,variant,n_cross,b0_net_R,status,fill,stop,level,fill_min,exit_m,exit_price,why,R,raw_R,cost_R,net_R,exit_half_src
2026-05-11,CRDO,VAL,2026-05-09/2026-05-15,,tick_rv,17,2.0,fill,196.98,192.435,196.99,605.8481077216667,653.0,206.06999999999996,target,4.5449999999999875,2.0,0.06357204185534825,1.9364279581446517,nbbo
2026-05-11,CRDU,VAL,2026-05-09/2026-05-15,,tick_rv,24,2.0,fill,59.5,57.77,59.4499,606.0595015877833,643.0,62.959999999999994,target,1.7299999999999969,2.0,0.19803005780346758,1.8019699421965325,fill_instant
2026-05-11,CRMX,VAL,2026-05-09/2026-05-15,,tick_rv,17,2.0,nofill,,,,,,,,,,,,
2026-05-11,CRWG,VAL,2026-05-09/2026-05-15,,tick_rv,12,-1.0,nofill,,,,,,,,,,,,
2026-05-11,CSEX,VAL,2026-05-09/2026-05-15,,tick_rv,5,-0.32089552238806035,nofill,,,,,,,,,,,,
2026-05-11,CTGO,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-11,CWVX,VAL,2026-05-09/2026-05-15,,tick_rv,12,-1.0,fill,40.1,39.0,40.08,587.5076554201166,759.0,39.0,stop,1.1000000000000014,-1.0,0.1662103461392186,-1.1662103461392186,nbbo
2026-05-11,ELIL,VAL,2026-05-09/2026-05-15,,tick_rv,4,2.0,nofill,,,,,,,,,,,,
2026-05-11,EOSU,VAL,2026-05-09/2026-05-15,,tick_rv,16,2.0,nofill,,,,,,,,,,,,
2026-05-11,FBRX,VAL,2026-05-09/2026-05-15,,tick_rv,4,-1.0,nofill,,,,,,,,,,,,
2026-05-11,FIGG,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.223529411764708,nofill,,,,,,,,,,,,
2026-05-11,FLNC,VAL,2026-05-09/2026-05-15,,tick_rv,20,2.0,fill,25.13,24.44,25.12,647.8365459071167,647.8365459071167,24.44,stop_bar,0.6899999999999977,-1.0,0.07184923177509062,-1.0718492317750905,nbbo
2026-05-11,FLYT,VAL,2026-05-09/2026-05-15,,tick_rv,7,-1.0,nofill,,,,,,,,,,,,
2026-05-11,FSLY,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-11,GDXU,VAL,2026-05-09/2026-05-15,,tick_rv,7,0.019941816816818687,nofill,,,,,,,,,,,,
2026-05-11,GILT,VAL,2026-05-09/2026-05-15,,tick_rv,6,2.0,fill,20.36,19.85,20.33,637.05452242185,955.0,20.85,eod,0.509999999999998,0.9607843137254979,0.223862745098039,0.7369215686274588,fill_instant
2026-05-11,GLSI,VAL,2026-05-09/2026-05-15,,tick_rv,9,2.0,nofill,,,,,,,,,,,,
2026-05-11,GLUE,VAL,2026-05-09/2026-05-15,,tick_rv,6,-0.5505617977528109,fill,20.58,20.12,20.57,603.9745691019667,955.0,20.285,eod,0.4599999999999973,-0.6413043478260867,0.17938812709029864,-0.8206924749163853,nbbo
2026-05-11,GLWG,VAL,2026-05-09/2026-05-15,,tick_rv,16,-1.0,fill,34.69,34.0066,34.65,745.5899205342834,759.0,34.0066,stop,0.6833999999999989,-1.0,0.17736458670502783,-1.1773645867050277,nbbo
2026-05-11,HIMX,VAL,2026-05-09/2026-05-15,,tick_rv,14,2.0,nofill,,,,,,,,,,,,
2026-05-11,HIMZ,VAL,2026-05-09/2026-05-15,,tick_rv,6,2.0,fill,42.6,42.11,42.5692,805.1917634795167,827.0,43.580000000000005,target,0.490000000000002,2.0,0.24603321995465063,1.7539667800453493,nbbo
2026-05-11,HL,VAL,2026-05-09/2026-05-15,,tick_rv,3,1.1357857263943067,fill,20.2,19.63,20.19,585.0220491671666,955.0,20.8199,eod,0.5700000000000003,1.0875438596491245,0.03824476155229681,1.0492990980968278,nbbo
2026-05-11,HOOG,VAL,2026-05-09/2026-05-15,,tick_rv,7,2.0,nofill,,,,,,,,,,,,
2026-05-11,HOOX,VAL,2026-05-09/2026-05-15,,tick_rv,6,2.0,fill,23.87,23.365,23.85,740.52112087595,955.0,24.21,eod,0.5050000000000026,0.6732673267326695,0.12840000000000384,0.5448673267326657,fill_instant
2026-05-11,HUTG,VAL,2026-05-09/2026-05-15,,tick_rv,10,2.0,fill,27.1,26.2501,27.06,598.1944820764166,637.0,28.799800000000005,target,0.8499000000000017,2.0,0.296122595771669,1.7038774042283311,nbbo
2026-05-11,HYMC,VAL,2026-05-09/2026-05-15,,tick_rv,10,0.1434936938297693,nofill,,,,,,,,,,,,
2026-05-11,INOD,VAL,2026-05-09/2026-05-15,,tick_rv,7,2.0,nofill,,,,,,,,,,,,
2026-05-11,IONL,VAL,2026-05-09/2026-05-15,,tick_rv,8,2.0,fill,27.75,26.75,27.74,577.0457576322,583.0,29.75,target,1.0,2.0,0.05595000000000071,1.9440499999999994,fill_instant
2026-05-11,IONQ,VAL,2026-05-09/2026-05-15,,tick_rv,29,2.0,fill,50.58,49.07,50.57,581.1658252783833,592.0,53.599999999999994,target,1.509999999999998,2.0,0.028318975315672137,1.971681024684328,nbbo
2026-05-11,IONX,VAL,2026-05-09/2026-05-15,,tick_rv,7,2.0,fill,52.99,51.01,52.99,577.0552965545166,584.0,56.95000000000001,target,1.980000000000004,2.0,0.06635858585858803,1.933641414141412,fill_instant
2026-05-11,IPI,VAL,2026-05-09/2026-05-15,,tick_rv,15,2.0,fill,40.8,40.21,40.75,615.1087334444167,684.0,41.97999999999999,target,0.5899999999999963,2.0,0.5481288135593216,1.4518711864406784,nbbo
2026-05-11,IRE,VAL,2026-05-09/2026-05-15,,tick_rv,34,2.0,fill,32.5,31.2,32.4599,667.3258583023667,769.0,35.1,target,1.3000000000000007,2.0,0.08232307692307797,1.917676923076922,fill_instant
2026-05-11,IREG,VAL,2026-05-09/2026-05-15,,tick_rv,29,2.0,fill,26.53,26.01,26.51,792.2285195498666,822.0,27.57,target,0.5199999999999996,2.0,0.3238483444377171,1.6761516555622828,nbbo
2026-05-11,IREN,VAL,2026-05-09/2026-05-15,,tick_rv,18,2.0,fill,58.0,57.4,58.01,678.0037772077334,687.0,59.2,target,0.6000000000000014,2.0,0.0363999999999966,1.9636000000000033,fill_instant
2026-05-11,IREX,VAL,2026-05-09/2026-05-15,,tick_rv,37,2.0,fill,43.15,41.8,43.09,665.0013472245666,686.0,45.85,target,1.3500000000000014,2.0,0.17716296296296047,1.8228370370370395,fill_instant
2026-05-11,JOBX,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-11,KMTS,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-11,LABX,VAL,2026-05-09/2026-05-15,,tick_rv,5,2.0,fill,48.3,47.715,48.25,669.0817724517667,726.0,47.711,stop,0.5849999999999937,-1.0068376068376153,0.5804140170940204,-1.5872516239316357,fill_instant
2026-05-11,LASR,VAL,2026-05-09/2026-05-15,,tick_rv,7,1.2878932316491865,nofill,,,,,,,,,,,,
2026-05-11,LINC,VAL,2026-05-09/2026-05-15,,tick_rv,17,2.0,fill,47.99,47.265,47.93,587.3703451592334,602.0,49.440000000000005,target,0.7250000000000014,2.0,0.4752149753694595,1.5247850246305406,nbbo
2026-05-11,LITE,VAL,2026-05-09/2026-05-15,,tick_rv,20,2.0,fill,1009.23,990.9,1009.19,635.2852505206,654.0,1045.89,target,18.33000000000004,2.0,0.07304370781512443,1.9269562921848755,nbbo
2026-05-11,LITX,VAL,2026-05-09/2026-05-15,,tick_rv,22,2.0,fill,54.81,53.07,54.8,635.2779029725667,654.0,58.290000000000006,target,1.740000000000002,2.0,0.03543563218391046,1.9645643678160896,fill_instant
2026-05-11,LNOK,VAL,2026-05-09/2026-05-15,,tick_rv,13,2.0,nofill,,,,,,,,,,,,
2026-05-11,LQDA,VAL,2026-05-09/2026-05-15,,tick_rv,21,2.0,nofill,,,,,,,,,,,,
2026-05-11,LUNL,VAL,2026-05-09/2026-05-15,,tick_rv,18,2.0,fill,28.14,27.14,28.12,604.5390862683834,689.0,30.14,target,1.0,2.0,0.14602800000000057,1.8539719999999995,fill_instant
2026-05-11,LUNR,VAL,2026-05-09/2026-05-15,,tick_rv,24,2.0,fill,30.47,29.72,30.45,590.2239236096833,610.0,31.97,target,0.75,2.0,0.05487860968660924,1.9451213903133908,nbbo
2026-05-11,MBX,VAL,2026-05-09/2026-05-15,,tick_rv,9,-1.0,nofill,,,,,,,,,,,,
2026-05-11,MLTX,VAL,2026-05-09/2026-05-15,,tick_rv,9,2.0,nofill,,,,,,,,,,,,
2026-05-11,MPLT,VAL,2026-05-09/2026-05-15,,tick_rv,7,2.0,nofill,,,,,,,,,,,,
2026-05-11,MRAL,VAL,2026-05-09/2026-05-15,,tick_rv,12,2.0,nofill,,,,,,,,,,,,
2026-05-11,MRAM,VAL,2026-05-09/2026-05-15,,tick_rv,9,-1.0,nofill,,,,,,,,,,,,
2026-05-11,MRVU,VAL,2026-05-09/2026-05-15,,tick_rv,15,-1.0,nofill,,,,,,,,,,,,
2026-05-11,MUX,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.0,fill,25.9,25.41,25.89,585.0318713822334,600.0,25.41,stop,0.48999999999999844,-1.0,0.2868853128136502,-1.2868853128136502,nbbo
2026-05-11,MVLL,VAL,2026-05-09/2026-05-15,,tick_rv,20,-1.0,fill,69.9,68.99,69.88,588.6056254648834,592.0,68.99,stop,0.9100000000000108,-1.0,0.2847355552871997,-1.2847355552871997,nbbo
2026-05-11,NAMS,VAL,2026-05-09/2026-05-15,,tick_rv,11,-0.39130434782608764,fill,40.0,38.63,40.0,577.5690292699834,955.0,39.47,eod,1.3699999999999974,-0.38686131386861466,0.09156289767249687,-0.47842421154111153,nbbo
2026-05-11,NBIG,VAL,2026-05-09/2026-05-15,,tick_rv,9,2.0,fill,22.88,22.18,22.8599,591.6406947338667,630.0,22.18,stop,0.6999999999999993,-1.0,0.12062285714285483,-1.120622857142855,fill_instant
2026-05-11,NBIL,VAL,2026-05-09/2026-05-15,,tick_rv,8,2.0000000000000036,fill,32.55,31.5,32.505,591.5745128302,630.0,31.5,stop,1.0499999999999972,-1.0,0.01552380952380767,-1.0155238095238077,fill_instant
2026-05-11,NBIS,VAL,2026-05-09/2026-05-15,,tick_rv,9,-0.6904898906724335,fill,189.39,184.3101,189.34,580.00046849465,955.0,185.87,eod,5.079899999999981,-0.6929270261225605,0.09393373885312693,-0.7868607649756875,fill_instant
2026-05-11,NEBX,VAL,2026-05-09/2026-05-15,,tick_rv,9,2.0,fill,95.77,92.11,95.66,579.6725738027334,616.0,103.08999999999999,target,3.6599999999999966,2.0,0.08760054644808675,1.9123994535519133,fill_instant
2026-05-11,NESR,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.0,fill,25.49,25.21,25.48,772.0874885995333,772.0874885995333,25.21,stop_bar,0.2799999999999976,-1.0,0.2850989795918343,-1.2850989795918344,nbbo
2026-05-11,NNE,VAL,2026-05-09/2026-05-15,,tick_rv,7,-1.0,fill,28.0,27.63,28.0,610.0899975485,629.0,27.63,stop,0.370000000000001,-1.0,0.09601621621621904,-1.096016216216219,fill_instant
2026-05-11,NVTS,VAL,2026-05-09/2026-05-15,,tick_rv,14,2.0,fill,23.05,22.24,23.04,637.67280512375,660.0,22.24,stop,0.8100000000000023,-1.0,0.026377163934651456,-1.0263771639346515,nbbo
2026-05-11,NVTX,VAL,2026-05-09/2026-05-15,,tick_rv,9,-1.0,fill,116.0,114.54,115.91,834.5556652843167,840.0,114.5,stop,1.4599999999999937,-1.027397260273977,0.6230380391712912,-1.650435299445268,nbbo
2026-05-11,OKLO,VAL,2026-05-09/2026-05-15,,tick_rv,15,2.0,fill,75.0,73.61,75.0,606.1828762309833,641.0,77.78,target,1.3900000000000006,2.0,0.05668134117825779,1.9433186588217422,nbbo
2026-05-11,OUST,VAL,2026-05-09/2026-05-15,,tick_rv,27,2.0,fill,25.8,25.0701,25.78,591.2570469667,607.0,27.259800000000002,target,0.7299000000000007,2.0,0.2109002916782134,1.7890997083217866,nbbo
2026-05-11,PBT,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.0,nofill,,,,,,,,,,,,
2026-05-11,PL,VAL,2026-05-09/2026-05-15,,tick_rv,21,2.0,fill,40.61,39.8001,40.6,615.8274861277833,634.0,42.2298,target,0.809899999999999,2.0,0.064065237918847,1.935934762081153,nbbo
2026-05-11,PLSE,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-11,PLU,VAL,2026-05-09/2026-05-15,,tick_rv,13,2.0,nofill,,,,,,,,,,,,
2026-05-11,PRCT,VAL,2026-05-09/2026-05-15,,tick_rv,5,-1.0571428571428556,fill,26.73,26.36,26.7,743.6294728180833,793.0,26.34,stop,0.370000000000001,-1.0540540540540528,0.10586605141726844,-1.1599201054713213,nbbo
2026-05-11,PRIM,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.0,fill,113.59,111.874,113.54,644.8485137437833,675.0,111.874,stop,1.7160000000000082,-1.0,0.31162305965639114,-1.3116230596563911,nbbo
2026-05-11,PS,VAL,2026-05-09/2026-05-15,,tick_rv,19,-1.0,fill,47.0,45.515,46.96,614.6934890736167,619.0,45.515,stop,1.4849999999999994,-1.0,0.1946821548821557,-1.1946821548821558,fill_instant
2026-05-11,QBTS,VAL,2026-05-09/2026-05-15,,tick_rv,18,2.0,fill,23.32,22.76,23.31,593.2708833029833,848.0,24.439999999999998,target,0.5599999999999987,2.0,0.042318294842034455,1.9576817051579656,nbbo
2026-05-11,QBTX,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-11,QCML,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-11,QCMU,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-11,QPUX,VAL,2026-05-09/2026-05-15,,tick_rv,11,2.0,fill,35.87,34.81,35.82,643.2861933375,651.0,34.74,stop,1.0599999999999952,-1.0660377358490571,0.12919622641509065,-1.195233962264148,fill_instant
2026-05-11,QUIK,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.6206896551724146,nofill,,,,,,,,,,,,
2026-05-11,RDTL,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.0,nofill,,,,,,,,,,,,
2026-05-11,RGTI,VAL,2026-05-09/2026-05-15,,tick_rv,9,0.5965958940164934,fill,20.03,19.4601,20.02,596.0163231108,955.0,20.37,eod,0.5699000000000005,0.5965958940164934,0.024695560624673717,0.5719003333918197,fill_instant
2026-05-11,RGTX,VAL,2026-05-09/2026-05-15,,tick_rv,16,2.0,fill,24.56,23.7,24.54,585.0156108437667,593.0,26.279999999999998,target,0.8599999999999994,2.0,0.07587906976744042,1.9241209302325595,fill_instant
2026-05-11,RIOX,VAL,2026-05-09/2026-05-15,,tick_rv,20,2.0,fill,54.17,52.7301,54.096,592.2962947667,797.0,57.049800000000005,target,1.4399000000000015,2.0,0.27577125975628736,1.7242287402437126,nbbo
2026-05-11,RKLB,VAL,2026-05-09/2026-05-15,,tick_rv,23,2.0,fill,114.71,111.355,114.7,605.16550878235,861.0,121.41999999999997,target,3.3549999999999898,2.0,0.026577345847930367,1.9734226541520696,nbbo
2026-05-11,RKLX,VAL,2026-05-09/2026-05-15,,tick_rv,17,2.0,fill,70.26,67.9,70.2499,606.86111074525,693.0,74.98,target,2.3599999999999994,2.0,0.08978435807888258,1.9102156419211174,nbbo
2026-05-11,ROBN,VAL,2026-05-09/2026-05-15,,tick_rv,8,2.0,fill,20.63,20.38,20.61,697.3666221734833,740.0,21.13,target,0.25,2.0,0.07966494276094235,1.9203350572390576,nbbo
2026-05-11,RVI,VAL,2026-05-09/2026-05-15,,tick_rv,5,2.0,nofill,,,,,,,,,,,,
2026-05-11,SATG,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.1470588235294035,nofill,,,,,,,,,,,,
2026-05-11,SHAZ,VAL,2026-05-09/2026-05-15,,tick_rv,8,-1.0,nofill,,,,,,,,,,,,
2026-05-11,SMST,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.2978406552494322,fill,25.3,24.99,25.27,578.0337681317833,581.0,24.91,stop,0.3100000000000023,-1.258064516129025,0.488608020924144,-1.7466725370531688,nbbo
2026-05-11,SOLS,VAL,2026-05-09/2026-05-15,,tick_rv,4,2.0,fill,83.88,82.92,83.86,797.04986607955,821.0,85.79999999999998,target,0.9599999999999937,2.0,0.15329166666666294,1.846708333333337,fill_instant
2026-05-11,SOLT,VAL,2026-05-09/2026-05-15,,tick_rv,3,0.4978354978354998,fill,61.75,60.55,61.695,730.0525302851,955.0,62.28,eod,1.2000000000000028,0.44166666666666654,0.10086587152949014,0.3408007951371764,nbbo
2026-05-11,SWMR,VAL,2026-05-09/2026-05-15,,tick_rv,21,2.0,fill,31.5,30.624,31.4999,612.9799780795166,684.0,33.252,target,0.8760000000000012,2.0,0.2473178082191787,1.7526821917808213,fill_instant
2026-05-11,TRAX,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-11,TSLR,VAL,2026-05-09/2026-05-15,,tick_rv,16,2.0,fill,27.21,26.9,27.2,681.30712126735,696.0,27.830000000000005,target,0.3100000000000023,2.0,0.054955839148896644,1.9450441608511033,nbbo
2026-05-11,TSLT,VAL,2026-05-09/2026-05-15,,tick_rv,16,2.0,fill,22.28,22.02,22.26,681.2131599753,696.0,22.800000000000004,target,0.26000000000000156,2.0,0.056349092359866716,1.9436509076401334,nbbo
2026-05-11,USAR,VAL,2026-05-09/2026-05-15,,tick_rv,5,-1.0,fill,27.6,27.32,27.59,734.3399118751333,740.0,27.32,stop,0.28000000000000114,-1.0,0.05522857142857679,-1.0552285714285767,fill_instant
2026-05-11,USAX,VAL,2026-05-09/2026-05-15,,tick_rv,11,2.0,nofill,,,,,,,,,,,,
2026-05-11,USGG,VAL,2026-05-09/2026-05-15,,tick_rv,14,2.0,fill,22.1,21.83,22.071,678.2463550935834,689.0,22.640000000000008,target,0.2700000000000031,2.0,0.49674681324433695,1.503253186755663,nbbo
2026-05-11,VOYG,VAL,2026-05-09/2026-05-15,,tick_rv,14,1.999999999999994,fill,31.19,30.565,31.15,602.35386373425,618.0,32.44,target,0.625,1.9999999999999942,0.17038080000000227,1.829619199999992,fill_instant
2026-05-11,WDCX,VAL,2026-05-09/2026-05-15,,tick_rv,6,2.0,fill,93.23,91.7,93.16,601.0341402082834,775.0,96.29,target,1.5300000000000011,2.0,0.4570313725490237,1.5429686274509762,fill_instant
2026-05-11,WLDN,VAL,2026-05-09/2026-05-15,,tick_rv,8,-1.0,fill,91.8,89.25,91.67,585.12403656595,642.0,89.25,stop,2.549999999999997,-1.0,1.1050392156862747,-2.1050392156862747,fill_instant
2026-05-11,WOLF,VAL,2026-05-09/2026-05-15,,tick_rv,11,-1.0,fill,51.51,50.0,51.5,615.9398225359166,931.0,50.0,stop,1.509999999999998,-1.0,0.1018744432825983,-1.1018744432825982,nbbo
2026-05-11,WULF,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.0,fill,24.28,23.87,24.28,637.12316093315,648.0,23.87,stop,0.41000000000000014,-1.0,0.025159414380631337,-1.0251594143806313,nbbo
2026-05-11,WULX,VAL,2026-05-09/2026-05-15,,tick_rv,7,-1.1401190476190468,nofill,,,,,,,,,,,,
2026-05-11,WYFI,VAL,2026-05-09/2026-05-15,,tick_rv,16,2.0,nofill,,,,,,,,,,,,
2026-05-11,XE,VAL,2026-05-09/2026-05-15,,tick_rv,15,2.000000000000005,fill,31.51,30.8,31.5,592.54926024415,721.0,32.93000000000001,target,0.7100000000000009,2.000000000000005,0.10277551462622041,1.8972244853737845,nbbo
2026-05-11,ZLAB,VAL,2026-05-09/2026-05-15,,tick_rv,8,2.0,fill,20.49,20.19,20.48,629.2098536222334,682.0,21.089999999999993,target,0.29999999999999716,2.0,0.40552666666667075,1.5944733333333292,nbbo
2026-05-12,AAOI,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.0,nofill,,,,,,,,,,,,
2026-05-12,AAOX,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,AG,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,AGL,VAL,2026-05-09/2026-05-15,,tick_rv,11,2.0,fill,63.35,62.68,63.33,797.4155757363667,806.0,64.69,target,0.6700000000000017,1.9999999999999893,0.3028925373134393,1.69710746268655,fill_instant
2026-05-12,AKAN,VAL,2026-05-09/2026-05-15,,tick_rv,8,2.0,nofill,,,,,,,,,,,,
2026-05-12,ALM,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,ALMU,VAL,2026-05-09/2026-05-15,,tick_rv,2,2.0,fill,29.17,28.3017,29.15,579.62283177515,584.0,30.906600000000005,target,0.8683000000000014,2.0,0.3090224313519023,1.6909775686480977,nbbo
2026-05-12,AMBQ,VAL,2026-05-09/2026-05-15,,tick_rv,19,-1.0,nofill,,,,,,,,,,,,
2026-05-12,ASTX,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,AVEX,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.0,fill,27.45,26.75,27.44,615.4152049795167,650.0,26.75,stop,0.6999999999999993,-1.0,0.2504999999999976,-1.2504999999999975,fill_instant
2026-05-12,AYA,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,BKSY,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.0,nofill,,,,,,,,,,,,
2026-05-12,BNAI,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,CDRE,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,CIFU,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.0424528301886808,nofill,,,,,,,,,,,,
2026-05-12,CLSX,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,COAG,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.0101010101010082,nofill,,,,,,,,,,,,
2026-05-12,CONI,VAL,2026-05-09/2026-05-15,,tick_rv,9,2.0,nofill,,,,,,,,,,,,
2026-05-12,CRCA,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,CRCG,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,CRMX,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.0,nofill,,,,,,,,,,,,
2026-05-12,CUE,VAL,2026-05-09/2026-05-15,,tick_rv,4,-1.1594202898550712,nofill,,,,,,,,,,,,
2026-05-12,ERO,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,FIGR,VAL,2026-05-09/2026-05-15,,tick_rv,10,2.0,fill,40.11,39.58,40.1,720.60968007785,727.0,41.17,target,0.5300000000000011,2.0,0.1098754716981076,1.8901245283018924,fill_instant
2026-05-12,FLNC,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,FLYT,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.0,nofill,,,,,,,,,,,,
2026-05-12,GDXD,VAL,2026-05-09/2026-05-15,,tick_rv,9,-1.0,fill,32.85,32.0672,32.82,680.0899084179167,757.0,32.0672,stop,0.7828000000000017,-1.0,0.09251870730918813,-1.0925187073091882,nbbo
2026-05-12,HIMZ,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,INSM,VAL,2026-05-09/2026-05-15,,tick_rv,14,2.0,fill,109.03,106.46,109.02,587.0331983536834,730.0,114.17000000000002,target,2.5700000000000074,2.0,0.2073284046692621,1.792671595330738,fill_instant
2026-05-12,IRE,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,IREG,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,JDST,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.0,fill,30.43,29.91,30.4,687.0405487600167,694.0,29.91,stop,0.5199999999999996,-1.0,0.10064004276850894,-1.100640042768509,nbbo
2026-05-12,JLHL,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,KRMN,VAL,2026-05-09/2026-05-15,,tick_rv,9,-1.0,fill,61.2,60.01,61.11,589.5930170497667,596.0,60.01,stop,1.1900000000000048,-1.0,0.5505852474323062,-1.550585247432306,nbbo
2026-05-12,LABX,VAL,2026-05-09/2026-05-15,,tick_rv,5,-1.0,nofill,,,,,,,,,,,,
2026-05-12,LEGN,VAL,2026-05-09/2026-05-15,,tick_rv,11,2.0,fill,26.39,25.45,26.4,639.7749981394,920.0,28.270000000000003,target,0.9400000000000013,2.0,0.048568085106383635,1.9514319148936163,nbbo
2026-05-12,LITX,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.0,nofill,,,,,,,,,,,,
2026-05-12,LUNL,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.0,nofill,,,,,,,,,,,,
2026-05-12,MRAM,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,MUX,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,NBIL,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,OSCR,VAL,2026-05-09/2026-05-15,,tick_rv,3,2.0,fill,22.95,22.672,22.94,789.1284311806334,814.0,23.505999999999997,target,0.2779999999999987,2.0,0.0528820143884823,1.9471179856115177,fill_instant
2026-05-12,OUST,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.0,nofill,,,,,,,,,,,,
2026-05-12,PACS,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
2026-05-12,PBT,VAL,2026-05-09/2026-05-15,,tick_rv,7,2.0,nofill,,,,,,,,,,,,
2026-05-12,PLSE,VAL,2026-05-09/2026-05-15,,tick_rv,3,-1.013888888888891,fill,22.34,21.53,22.32,603.03128129415,630.0,21.53,stop,0.8099999999999987,-1.0,0.4621061728395081,-1.4621061728395082,fill_instant
2026-05-12,PLU,VAL,2026-05-09/2026-05-15,,tick_rv,1,-1.1056996503780816,nofill,,,,,,,,,,,,
2026-05-12,PRCT,VAL,2026-05-09/2026-05-15,,tick_rv,6,1.0093457943925281,fill,28.0,27.455,27.98,654.1519658092167,955.0,28.53,eod,0.5450000000000017,0.9724770642201825,0.2608519877675807,0.7116250764526019,nbbo
2026-05-12,PS,VAL,2026-05-09/2026-05-15,,tick_rv,3,-1.0,fill,52.16,50.36,52.1,582.2038145542333,594.0,50.36,stop,1.7999999999999972,-1.0,0.41089858585858535,-1.4108985858585854,nbbo
2026-05-12,QBTS,VAL,2026-05-09/2026-05-15,,tick_rv,2,-1.0,fill,23.76,23.0,23.75,606.0035879943333,615.0,23.0,stop,0.7600000000000016,-1.0,0.02092840037010921,-1.0209284003701091,nbbo
2026-05-12,QUBX,VAL,2026-05-09/2026-05-15,,tick_rv,0,,not_armed,,,,,,,,,,,,
