day,symbol,split,stop,R,exit_m,exit_price,why,raw_R,cost_R,net_R,net_R_stopslip,changed,stopped_infill
2025-10-13,IREN,TRAIN,66.4901,0.6998999999999995,726.0,66.4901,stop,-1.0,0.0567815076007124,-1.0567815076007123,-1.3417797930700652,False,False
2025-10-13,LTBR,TRAIN,24.1032,0.5967999999999982,582.0,24.1032,stop,-1.0,0.1480421713053799,-1.14804217130538,-1.2692043696968014,False,False
2025-10-13,METC,TRAIN,51.342099999999995,1.5879000000000048,955.0,52.68,eod,-0.15744064487688095,0.20759523749098693,-0.3650358823678679,-0.3650358823678679,True,False
2025-10-13,MRAL,TRAIN,26.48,0.3099999999999987,723.0,27.41,target,2.0,0.2434903225806471,1.756509677419353,1.756509677419353,False,False
2025-10-13,NAMS,TRAIN,38.3,0.5100000000000051,922.0,38.3,stop,-1.0,1.015019607843137,-2.0150196078431373,-2.2403137254901937,False,False
2025-10-13,NNE,TRAIN,49.83,1.1700000000000017,646.0,49.83,stop,-1.0,0.1709111111111089,-1.170911111111109,-1.2986803418803397,False,False
2025-10-13,NVA,TRAIN,34.6387,1.0713000000000008,741.0,34.3101,stop,-1.3067301409502485,1.313228806123399,-2.6199589470736475,-2.716038756650797,True,False
2025-10-13,OKLL,TRAIN,131.5805,4.069500000000005,619.0,131.5805,stop,-1.0,0.1147611644317373,-1.1147611644317372,-1.2117611644317372,True,False
2025-10-13,OKLO,TRAIN,161.45649999999998,4.993500000000012,955.0,173.16,eod,1.3437468709322105,0.08503694803243914,1.2587099228997713,1.2587099228997713,True,False
2025-10-13,ORCX,TRAIN,45.5706,1.409399999999998,955.0,47.63,eod,0.46118915850717085,0.060016084472872266,0.4011730740342986,0.4011730740342986,True,False
2025-10-13,OSCX,TRAIN,21.51,0.3699999999999974,854.0,21.51,stop,-1.0,0.8262988416988462,-1.8262988416988464,-2.000704247104253,False,False
2025-10-13,POWI,TRAIN,37.0055,1.1445000000000007,681.0,40.439,target,2.0,0.29547051114023426,1.7045294888597657,1.7045294888597657,True,False
2025-10-13,PSIX,TRAIN,94.745,1.4050000000000011,893.0,94.745,stop,-1.0,0.3707274568847514,-1.3707274568847514,-1.5730299479879541,False,False
2025-10-13,QBTS,TRAIN,35.5,0.5499999999999972,633.0,37.14999999999999,target,2.0,0.0639436187872228,1.936056381212777,1.936056381212777,False,False
2025-10-13,QBTX,TRAIN,309.39,6.389999999999986,615.0,328.55999999999995,target,2.0,0.2492070792222359,1.7507929207777642,1.7507929207777642,False,False
2025-10-13,QPUX,TRAIN,67.26,2.039999999999992,747.0,73.37999999999998,target,2.0,0.3013117647058808,1.6986882352941193,1.6986882352941193,False,False
2025-10-13,QUBX,TRAIN,23.784399999999998,0.7356000000000016,622.0,23.784399999999998,stop,-1.0,0.09499227957533313,-1.094992279575333,-1.1919922795753328,True,False
2025-10-13,RGTI,TRAIN,47.46,1.4499999999999955,710.0,51.80999999999999,target,2.0,0.0140427586206883,1.985957241379312,1.985957241379312,False,False
2025-10-13,RGTIW,TRAIN,36.6563,1.1336999999999975,710.0,40.057399999999994,target,2.0,0.27481579488988656,1.7251842051101134,1.7251842051101134,True,False
2025-10-13,RGTX,TRAIN,366.0198,11.3202,639.0,399.9804,target,2.0,0.16685779366824358,1.8331422063317564,1.8331422063317564,True,False
2025-10-13,RUN,TRAIN,20.4501,0.2199000000000026,781.0,20.4501,stop,-1.0,0.0640746703046902,-1.0640746703046904,-1.3430664847658058,False,False
2025-10-13,SARO,TRAIN,27.67,0.5599999999999987,758.0,27.67,stop,-1.0,0.0878277101515862,-1.0878277101515863,-1.2360598530087294,False,False
2025-10-13,SEI,TRAIN,50.39,0.9299999999999996,955.0,52.05,eod,0.7849462365591366,0.2199673805005858,0.5649788560585508,0.5649788560585508,False,False
2025-10-13,SFM,TRAIN,108.71,1.2900000000000065,638.0,108.71,stop,-1.0,0.2184046511627936,-1.2184046511627935,-1.4712186046511644,False,False
2025-10-13,SLON,TRAIN,45.545,1.1149999999999949,932.0,48.88999999999999,target,2.0,0.1612358744394577,1.8387641255605425,1.8387641255605425,False,False
2025-10-13,SMLR,TRAIN,25.93,0.3300000000000018,955.0,26.385,eod,0.3787878787878767,0.0462939393939438,0.3324939393939328,0.3324939393939328,False,False
2025-10-13,SMMT,TRAIN,22.65,0.3000000000000007,658.0,22.65,stop,-1.0,0.1636050890585213,-1.1636050890585214,-1.390105089058521,False,False
2025-10-13,SMR,TRAIN,43.8,0.6700000000000017,625.0,43.8,stop,-1.0,0.0513697792209863,-1.0513697792209864,-1.2474891822060605,False,False
2025-10-13,SOLT,TRAIN,19.77,0.2800000000000011,781.0,20.610000000000003,target,2.0,0.0861499999999981,1.9138500000000016,1.9138500000000016,False,False
2025-10-13,SOLZ,TRAIN,21.09,0.25,911.0,21.84,target,2.0,0.0799580853432269,1.920041914656773,1.920041914656773,False,False
2025-10-13,SOUX,TRAIN,55.580999999999996,1.7190000000000012,955.0,58.94,eod,0.9540430482838856,0.1660328834416667,0.788010164842219,0.788010164842219,True,False
2025-10-13,SRRK,TRAIN,34.2301,0.6599000000000004,898.0,34.2301,stop,-1.0,0.3116465279732161,-1.311646527973216,-1.4672614696310426,False,False
2025-10-13,SSK,TRAIN,30.84,0.3300000000000018,931.0,31.830000000000005,target,2.0,0.3378155217331693,1.6621844782668307,1.6621844782668307,False,False
2025-10-13,STEM,TRAIN,22.89,0.4800000000000004,586.0,24.33,target,2.0,0.8756678030303021,1.1243321969696978,1.1243321969696978,False,False
2025-10-13,SYM,TRAIN,67.019,1.8309999999999889,955.0,70.35,eod,0.8192244675041012,0.095068268705624,0.7241561987984771,0.7241561987984771,False,False
2025-10-13,TEMT,TRAIN,42.39,0.8100000000000023,617.0,42.39,stop,-1.0,0.146269135802468,-1.146269135802468,-1.3032691358024675,False,False
2025-10-13,WYFI,TRAIN,37.1807,0.7192999999999969,603.0,39.33859999999999,target,2.0,0.3306933407479464,1.6693066592520536,1.6693066592520536,False,False
2025-10-13,XXRP,TRAIN,25.6,0.6499999999999986,955.0,26.35,eod,0.1538461538461563,0.223492307692309,-0.0696461538461526,-0.0696461538461526,False,False
2025-10-13,ZEPP,TRAIN,53.93,0.8699999999999974,629.0,53.85,stop,-1.091954022988504,0.4999272030651338,-1.591881226053638,-1.7775708812260522,False,False
2025-10-14,AEHR,TRAIN,25.565,0.3949999999999996,646.0,26.75,target,2.0,0.190759493670887,1.809240506329113,1.809240506329113,False,False
2025-10-14,AGQ,TRAIN,88.24,1.230000000000004,779.0,88.24,stop,-1.0,0.0224780487804918,-1.022478048780492,-1.2376975609756133,False,False
2025-10-14,ALB,TRAIN,96.4,1.039999999999992,937.0,96.4,stop,-1.0,0.1791153846153829,-1.179115384615383,-1.4571923076923081,False,False
2025-10-14,ALMU,TRAIN,20.01,0.2399999999999984,829.0,20.01,stop,-1.0,1.0166750000000002,-2.016675,-2.2668000000000017,False,False
2025-10-14,ALNT,TRAIN,49.06,0.8799999999999955,864.0,51.69999999999999,target,2.0,0.324412337662339,1.6755876623376609,1.6755876623376609,False,False
2025-10-14,AMSC,TRAIN,63.55,0.7400000000000091,908.0,65.77000000000002,target,2.0,0.0448027027027159,1.955197297297284,1.955197297297284,False,False
2025-10-14,AOSL,TRAIN,29.825,0.4250000000000007,641.0,31.1,target,2.0,0.5093411764705884,1.4906588235294116,1.4906588235294116,False,False
2025-10-14,APLD,TRAIN,34.955,0.855000000000004,710.0,37.52000000000001,target,2.0,0.0243810955961359,1.975618904403864,1.975618904403864,False,False
2025-10-14,APLX,TRAIN,138.4201,3.029899999999998,618.0,147.50979999999998,target,2.0,0.2828164853583123,1.7171835146416878,1.7171835146416878,False,False
2025-10-14,APPX,TRAIN,94.0,1.7000000000000028,955.0,95.52,eod,-0.1058823529411803,0.3026973420479305,-0.4085796949891108,-0.4085796949891108,False,False
2025-10-14,ARCT,TRAIN,19.545499999999997,0.6045000000000016,693.0,21.359,target,2.0,0.2912555831265477,1.7087444168734522,1.7087444168734522,True,False
2025-10-14,ARCX,TRAIN,22.75,0.3200000000000003,702.0,23.71,target,2.0,0.3795391447368447,1.6204608552631552,1.6204608552631552,False,False
2025-10-14,ASTS,TRAIN,93.06,1.0900000000000034,733.0,96.33,target,2.0,0.1736385321100927,1.8263614678899072,1.8263614678899072,False,False
2025-10-14,ASTX,TRAIN,84.7,1.8799999999999957,696.0,90.34,target,2.0,0.2611952628067324,1.7388047371932676,1.7388047371932676,False,False
2025-10-14,BMNU,TRAIN,27.38,0.5,727.0,27.38,stop,-1.0,0.0888366153846149,-1.088836615384615,-1.253116615384615,False,False
2025-10-14,BTDR,TRAIN,20.135,0.2850000000000001,947.0,20.135,stop,-1.0,0.1544807017543953,-1.1544807017543954,-1.366428070175448,False,False
2025-10-14,BTU,TRAIN,34.535,0.5150000000000006,955.0,35.06,eod,0.0194174757281652,0.130120388349505,-0.1107029126213397,-0.1107029126213397,False,False
2025-10-14,CBRL,TRAIN,41.545,0.6149999999999949,708.0,41.545,stop,-1.0,0.3475214092140868,-1.3475214092140868,-1.5501799457994543,False,False
2025-10-14,CEP,TRAIN,21.34,0.3999999999999986,782.0,21.34,stop,-1.0,0.9106700000000018,-1.9106700000000016,-2.0707200000000023,False,False
2025-10-14,CIFR,TRAIN,20.7,0.3100000000000023,938.0,20.7,stop,-1.0,0.0456129032258111,-1.0456129032258112,-1.245935483870971,False,False
2025-10-14,CLSK,TRAIN,19.6328,0.6071999999999989,707.0,21.454399999999996,target,2.0,0.02480645792416157,1.9751935420758384,1.9751935420758384,True,False
2025-10-14,CLSX,TRAIN,88.57,2.960000000000008,629.0,97.45000000000002,target,2.0,0.1957736486486488,1.804226351351351,1.804226351351351,False,False
2025-10-14,CONL,TRAIN,38.65,0.8000000000000043,631.0,38.65,stop,-1.0,0.0522324869791673,-1.0522324869791673,-1.1971699869791665,False,False
2025-10-14,CRDO,TRAIN,148.48,2.719999999999999,648.0,148.48,stop,-1.0,0.1503740546218488,-1.1503740546218488,-1.3141387605042019,False,False
2025-10-14,DAVE,TRAIN,205.885,4.314999999999998,955.0,214.65,eod,1.031286210892241,0.4463626882966371,0.5849235225956038,0.5849235225956038,False,False
2025-10-14,DOCN,TRAIN,40.12,0.480000000000004,649.0,40.12,stop,-1.0,0.2458833333333301,-1.24588333333333,-1.4966333333333277,False,False
2025-10-14,DQ,TRAIN,26.13,0.370000000000001,771.0,27.24,target,2.0,0.316498990556822,1.683501009443178,1.683501009443178,False,False
2025-10-14,ELVR,TRAIN,29.2909,0.6990999999999978,806.0,31.388199999999998,target,2.0,0.2074490630811015,1.7925509369188983,1.7925509369188983,False,False
2025-10-14,ERO,TRAIN,22.73,0.25,690.0,23.48,target,2.0,0.1387840000000045,1.8612159999999955,1.8612159999999955,False,False
2025-10-14,ESTA,TRAIN,42.445,0.4350000000000023,644.0,43.75000000000001,target,2.0,0.6408045977011532,1.3591954022988468,1.3591954022988468,False,False
2025-10-14,ETHT,TRAIN,81.93,1.3199999999999932,740.0,85.88999999999999,target,2.0,0.1497313059400134,1.8502686940599864,1.8502686940599864,False,False
2025-10-14,ETHU,TRAIN,118.09,1.1899999999999975,718.0,121.66,target,2.0,0.1176642810857524,1.882335718914248,1.882335718914248,False,False
2025-10-14,GLXU,TRAIN,44.604,0.6360000000000028,789.0,46.51200000000001,target,2.0,0.455926205450734,1.544073794549266,1.544073794549266,False,False
2025-10-14,GRPN,TRAIN,21.456400000000002,0.6635999999999989,609.0,21.456400000000002,stop,-1.0,0.1627938517179029,-1.1627938517179028,-1.259793851717903,True,False
2025-10-14,HOND,TRAIN,22.1034,0.4565999999999981,609.0,22.1034,stop,-1.0,0.1191867717914966,-1.1191867717914967,-1.2644127901883435,False,False
2025-10-14,HRTG,TRAIN,26.32,0.4299999999999997,713.0,27.61,target,2.0,0.3979307797537602,1.6020692202462397,1.6020692202462397,False,False
2025-10-14,IDR,TRAIN,52.75,0.6700000000000017,799.0,52.75,stop,-1.0,0.2396268656716424,-1.2396268656716425,-1.4758208955223882,False,False
2025-10-14,IREN,TRAIN,65.36,1.0400000000000065,758.0,68.48000000000002,target,2.0,0.0365290489843252,1.9634709510156747,1.9634709510156747,False,False
2025-10-14,JOBX,TRAIN,34.53,0.4600000000000008,653.0,34.53,stop,-1.0,0.3425116318464155,-1.3425116318464154,-1.567707284020328,False,False
2025-10-14,LEU,TRAIN,403.9934,4.466599999999971,937.0,403.9934,stop,-1.0,0.5666051761966607,-1.5666051761966608,-1.8379480768369707,False,False
2025-10-14,MARA,TRAIN,20.09,0.3300000000000018,644.0,21.080000000000005,target,2.0,0.0441744781636689,1.955825521836331,1.955825521836331,False,False
2025-10-14,MRAL,TRAIN,28.9,0.8000000000000007,707.0,31.3,target,2.0,0.1069575181758101,1.8930424818241895,1.8930424818241895,False,False
2025-10-14,NAIL,TRAIN,60.25,0.9699999999999988,762.0,63.16,target,2.0,0.0954969072164932,1.9045030927835067,1.9045030927835067,False,False
2025-10-14,NNE,TRAIN,55.377300000000005,1.7126999999999981,598.0,55.377300000000005,stop,-1.0,0.04729534652887266,-1.0472953465288726,-1.1442953465288728,True,False
2025-10-14,OKLL,TRAIN,130.95,4.050000000000011,706.0,143.10000000000002,target,2.0,0.10426244033477225,1.8957375596652277,1.8957375596652277,True,False
2025-10-14,OKLO,TRAIN,173.3572,3.2627999999999986,820.0,183.1456,target,2.0,0.0548922196535865,1.9451077803464132,1.9451077803464132,False,False
2025-10-14,ORKA,TRAIN,26.864,0.3159999999999989,631.0,27.812,target,2.0,1.0402138015516575,0.9597861984483425,0.9597861984483425,False,False
2025-10-14,OSCR,TRAIN,20.54,0.370000000000001,641.0,21.65,target,2.0,0.0478489888489905,1.9521510111510092,1.9521510111510092,False,False
2025-10-14,OSCX,TRAIN,25.1755,0.3245000000000004,641.0,26.149,target,2.0,0.298859167950694,1.701140832049306,1.701140832049306,False,False
2025-10-14,OUST,TRAIN,31.73,0.370000000000001,652.0,31.73,stop,-1.0,0.2603945945946031,-1.2603945945946031,-1.5176648648648727,False,False
2025-10-14,PGY,TRAIN,27.84,0.5599999999999987,712.0,29.52,target,2.0,0.0824686613628486,1.9175313386371515,1.9175313386371515,False,False
2025-10-14,PII,TRAIN,68.1139,0.7460999999999984,789.0,70.3522,target,2.0,0.1730692094560229,1.826930790543977,1.826930790543977,False,False
2025-10-14,PSIX,TRAIN,93.71,1.0400000000000065,728.0,93.68,stop,-1.028846153846141,0.8353230769230664,-1.8641692307692077,-2.1343999999999754,False,False
2025-10-14,PTIR,TRAIN,31.39,0.3299999999999983,913.0,31.39,stop,-1.0,0.0796303030303021,-1.079630303030302,-1.3649939393939399,False,False
2025-10-14,PZZA,TRAIN,47.59,0.6699999999999946,759.0,49.59999999999999,target,2.0,0.2357947761194043,1.7642052238805956,1.7642052238805956,False,False
2025-10-14,QBTS,TRAIN,42.23,0.5500000000000043,808.0,43.88000000000001,target,2.0,0.0394727068437152,1.9605272931562847,1.9605272931562847,False,False
2025-10-14,QUBX,TRAIN,26.2,0.3900000000000005,777.0,26.2,stop,-1.0,0.0885668596636351,-1.088566859663635,-1.2901053212020963,False,False
2025-10-14,RBLX,TRAIN,135.25,1.4499999999999886,818.0,135.25,stop,-1.0,0.1083103448275839,-1.108310344827584,-1.3881379310344828,False,False
2025-10-14,RDTL,TRAIN,44.38,0.6199999999999974,631.0,44.38,stop,-1.0,0.192556869773003,-1.192556869773003,-1.4072988052568747,False,False
2025-10-14,RIOT,TRAIN,21.7,0.240000000000002,634.0,21.7,stop,-1.0,0.059750000000006,-1.059750000000006,-1.3310000000000037,False,False
2025-10-14,RIOX,TRAIN,40.0416,1.2383999999999986,703.0,43.7568,target,2.0,0.1356681673736601,1.8643318326263398,1.8643318326263398,True,False
2025-10-14,RKLB,TRAIN,67.88,0.8100000000000023,647.0,67.88,stop,-1.0,0.1075315927949761,-1.107531592794976,-1.3589390002023827,False,False
2025-10-14,RKLX,TRAIN,156.8005,4.849500000000006,659.0,155.74,stop,-1.2186823383853984,0.15419262285547258,-1.372874961240871,-1.4692189142257148,True,False
2025-10-14,ROOT,TRAIN,84.47,1.6299999999999957,955.0,85.72,eod,-0.233128834355826,0.2813085207907272,-0.5144373551465533,-0.5144373551465533,False,False
2025-10-14,RYTM,TRAIN,104.82,1.1800000000000068,731.0,104.82,stop,-1.0,0.2042067796610148,-1.2042067796610147,-1.470698305084742,False,False
2025-10-14,SKYT,TRAIN,19.75,0.3500000000000014,777.0,19.75,stop,-1.0,0.3827142857142915,-1.3827142857142916,-1.5520000000000052,False,False
2025-10-14,SLON,TRAIN,43.56,1.0399999999999991,740.0,46.68,target,2.0,0.0570538461538503,1.9429461538461497,1.9429461538461497,False,False
2025-10-14,SMU,TRAIN,28.31,0.6900000000000013,820.0,30.380000000000003,target,2.0,0.1219195988503625,1.8780804011496373,1.8780804011496373,False,False
2025-10-14,SOFX,TRAIN,39.0881,0.6719000000000008,741.0,41.1038,target,2.0,0.1396749898372388,1.860325010162761,1.860325010162761,False,False
2025-10-14,SOLT,TRAIN,19.71,0.4699999999999988,740.0,21.12,target,2.0,0.1046223399491182,1.8953776600508816,1.8953776600508816,False,False
2025-10-14,SOLZ,TRAIN,21.24,0.4600000000000008,761.0,21.24,stop,-1.0,0.102886934156379,-1.1028869341563792,-1.2414086732868137,False,False
2025-10-14,SOUN,TRAIN,19.84,0.2399999999999984,651.0,19.84,stop,-1.0,0.058199999999992,-1.058199999999992,-1.3061999999999938,False,False
2025-10-14,SOUX,TRAIN,57.2397,1.7702999999999989,592.0,62.550599999999996,target,2.0,0.21591394941335462,1.7840860505866454,1.7840860505866454,True,False
2025-10-14,SSTK,TRAIN,22.8241,0.7058999999999997,955.0,24.733,eod,1.7042073948151293,0.08934919960334496,1.6148581952117844,1.6148581952117844,True,False
2025-10-14,STEM,TRAIN,24.05,0.3099999999999987,696.0,24.98,target,2.0,0.209664516129029,1.790335483870971,1.790335483870971,False,False
2025-10-14,STOK,TRAIN,31.81,0.360000000000003,791.0,32.89000000000001,target,2.0,0.3224388888888859,1.6775611111111142,1.6775611111111142,False,False
2025-10-14,SYM,TRAIN,71.28,1.3100000000000025,794.0,75.21000000000001,target,2.0,0.1502452513582309,1.8497547486417687,1.8497547486417687,False,False
2025-10-14,UI,TRAIN,711.19,8.809999999999945,695.0,737.6199999999999,target,2.0,0.7534079455164643,1.2465920544835356,1.2465920544835356,False,False
2025-10-14,URNJ,TRAIN,34.6,0.3999999999999986,781.0,34.6,stop,-1.0,0.6173000000000072,-1.6173000000000073,-1.8768000000000082,False,False
2025-10-14,UXRP,TRAIN,20.8545,0.3954999999999984,781.0,20.8545,stop,-1.0,0.1602721572627696,-1.1602721572627697,-1.3184605264157412,False,False
2025-10-14,VOYG,TRAIN,33.23,0.4200000000000017,644.0,34.49,target,2.0,0.4831896825396768,1.5168103174603231,1.5168103174603231,False,False
2025-10-14,WGMI,TRAIN,61.35,0.8299999999999983,766.0,63.84,target,2.0,0.2028804903825836,1.7971195096174164,1.7971195096174164,False,False
2025-10-14,XXRP,TRAIN,22.97,0.4600000000000008,740.0,24.35,target,2.0,0.1974518574046294,1.8025481425953709,1.8025481425953709,False,False
2025-10-15,AAOI,TRAIN,31.449,0.4209999999999994,710.0,31.449,stop,-1.0,0.062446080760094,-1.0624460807600942,-1.2865482185273154,False,False
2025-10-15,AMDG,TRAIN,36.8303,0.9296999999999968,666.0,39.61939999999999,target,2.0,0.067307844992112,1.932692155007888,1.932692155007888,False,False
2025-10-15,AMDL,TRAIN,19.93,0.2899999999999991,661.0,20.8,target,2.0,0.0488275862068898,1.95117241379311,1.95117241379311,False,False
2025-10-15,AMUU,TRAIN,76.51,1.8799999999999957,667.0,82.14999999999999,target,2.0,0.0991648936170224,1.9008351063829776,1.9008351063829776,False,False
2025-10-15,APLD,TRAIN,37.50019999999999,1.1598000000000042,711.0,37.50019999999999,stop,-1.0,0.015076737368509998,-1.01507673736851,-1.1120767373685094,True,False
2025-10-15,APLX,TRAIN,170.79,4.210000000000008,661.0,170.72,stop,-1.0166270783847964,0.124272180088502,-1.1408992584732984,-1.2625524651241296,False,False
2025-10-15,ARCX,TRAIN,30.5516,0.5684000000000005,665.0,30.5516,stop,-1.0,0.3058983375826297,-1.3058983375826296,-1.4671488653799554,False,False
2025-10-15,BEAM,TRAIN,26.51,0.4699999999999988,781.0,26.51,stop,-1.0,0.0970500563398969,-1.097050056339897,-1.2662628222973442,False,False
2025-10-15,BKSY,TRAIN,31.93,0.5300000000000011,672.0,31.93,stop,-1.0,0.3779637407711266,-1.3779637407711265,-1.5586995898277298,False,False
2025-10-15,BMA,TRAIN,53.795,0.8049999999999997,792.0,53.7212,stop,-1.0916770186335385,0.6924950629991142,-1.7841720816326527,-1.9843753114463174,False,False
2025-10-15,CORT,TRAIN,76.42,0.8599999999999994,827.0,79.0,target,2.0,0.47186046511628,1.52813953488372,1.52813953488372,False,False
2025-10-15,ENPH,TRAIN,39.08,0.4100000000000037,631.0,39.08,stop,-1.0,0.0926739403712575,-1.0926739403712575,-1.37862515988345,False,False
2025-10-15,GDXU,TRAIN,242.01,2.6100000000000136,709.0,242.01,stop,-1.0,0.2062842911877418,-1.2062842911877418,-1.4844567049808437,False,False
2025-10-15,HIMS,TRAIN,57.67,0.6599999999999966,753.0,57.67,stop,-1.0,0.0704811948809757,-1.0704811948809758,-1.3326175585173408,False,False
2025-10-15,HIMZ,TRAIN,21.27,0.3900000000000005,629.0,21.27,stop,-1.0,0.0629086508507088,-1.0629086508507088,-1.2265240354660933,False,False
