day,symbol,fill_min,split,flag_1457,flag_1458,flag_1459,flag_1460,flag_1461,flag_1462,net_R_corr_v2,net_R_corr_flat30,slip_bps_1463_20bps,slip_bps_1463_50bps,net_R_1464,slip_bps_1464
2026-03-17,NSP,579.0943052682334,VAL,1,0.0,1.0,1.0,,0.0,-0.13215666236962542,-0.16982125864291403,,,-0.13215666236962542,
2026-03-17,ONDL,744.4947216424666,VAL,1,1.0,1.0,1.0,,0.0,-1.8178251831501786,-1.2337835164835167,,,-1.646927027115424,150.73212747631263
2026-03-17,PI,597.2576979259334,VAL,0,0.0,1.0,1.0,,0.0,-1.2629163498098832,-1.4652167300380192,4.340487099107953,4.340487099107953,-1.123604726050934,4.340487099107953
2026-03-17,PL,621.0077868597333,VAL,1,1.0,1.0,1.0,,1.0,-1.2083996602972402,-1.1827996602972402,,,1.2796934865900371,
2026-03-17,RHLD,628.9454369976667,VAL,1,0.0,1.0,1.0,,0.0,-2.6321608040201,-1.9688442211055257,,,0.3310092260018287,
2026-03-17,RKLB,594.6925428787666,VAL,1,1.0,1.0,1.0,,1.0,1.975760634388688,1.975760634388688,,,1.6220535357570893,
2026-03-17,RKLX,593.5017439719667,VAL,1,1.0,1.0,1.0,,0.0,1.9417404193299481,1.9417404193299481,,,1.9417404193299481,
2026-03-17,ROBN,579.9968310299666,VAL,0,1.0,1.0,0.0,,1.0,-1.4604164248931284,-1.3651191275958372,,46.339202965708004,-1.198946126190406,46.339202965708004
2026-03-17,SEI,632.0025923256,VAL,1,1.0,1.0,1.0,,0.0,-1.3820229995090825,-1.3483992881688762,,,-1.1878595166163144,35.0
2026-03-17,TNDM,633.1196041193666,VAL,0,1.0,1.0,0.0,1.0,0.0,-1.3904299013407506,-1.4501417657475308,,22.72257797975613,-1.121271115345538,22.72257797975613
2026-03-17,TTAN,580.2988083049667,VAL,0,0.0,1.0,0.0,,0.0,-1.5856888888888896,-1.598800000000002,,26.685393258426647,-1.569826458365398,26.685393258426647
2026-03-17,TTD,608.2665049213167,VAL,1,0.0,1.0,0.0,,0.0,-1.0666064516128988,-1.3076387096774196,3.54107648725142,3.54107648725142,-1.0208154522407369,3.54107648725142
2026-03-17,UCTT,600.01691883585,VAL,0,0.0,1.0,0.0,,0.0,-1.307746938775514,-1.352522448979593,,22.429261559696783,-1.1960591217794578,22.429261559696783
2026-03-17,USAX,593.1569802243333,VAL,0,0.0,1.0,1.0,,0.0,-1.642635777777773,-1.4213246666666672,,,-1.7991985784171947,72.432893054963
2026-03-17,WDCX,619.3275270413167,VAL,1,1.0,1.0,1.0,,0.0,1.9259915705724662,1.9259915705724662,,,1.9352941176470593,
2026-03-18,AFRM,595.10488532085,VAL,1,1.0,1.0,1.0,,1.0,-1.1978377023877975,-1.2102712283993604,,27.786353812904807,-1.1205002480199755,27.786353812904807
2026-03-18,ARES,593.0807222929167,VAL,0,1.0,1.0,0.0,,0.0,-1.100118857142857,-1.2690445714285707,2.7639579878386895,2.7639579878386895,-1.0724350712962833,2.7639579878386895
2026-03-18,AXTI,595.5788417745,VAL,1,1.0,1.0,1.0,,0.0,1.9285498053141457,1.9285498053141457,,,-1.160801336573512,35.0
2026-03-18,BNAI,602.2534005441834,VAL,1,1.0,1.0,1.0,,0.0,-1.3276220372261018,-1.4289077515118176,2.2983222247754567,2.2983222247754567,-1.3276220372261018,
2026-03-18,COHR,598.2173288739167,VAL,0,1.0,1.0,1.0,,1.0,-1.1089169173802362,-1.2434806757694956,6.909788867562642,6.909788867562642,-1.0443086324841635,6.909788867562642
2026-03-18,CVI,722.0224235557666,VAL,0,0.0,1.0,1.0,,0.0,1.6366637252980263,1.4594666666666711,,,0.7867624102403998,
2026-03-18,CWVX,598.5389656705834,VAL,1,1.0,1.0,1.0,,0.0,1.8640880918220954,1.8640880918220954,,,1.939183318853171,
2026-03-18,DOCN,587.2973692414666,VAL,1,1.0,1.0,1.0,,0.0,1.8786332776478445,1.8786332776478445,,,1.94389559702403,
2026-03-18,ETHD,662.35569230465,VAL,0,0.0,1.0,0.0,,0.0,-1.088932307692314,-1.233173333333336,5.978307284995079,5.978307284995079,-1.0501971188415902,5.978307284995079
2026-03-18,FSLY,659.4879675475834,VAL,1,0.0,1.0,1.0,,0.0,1.9680374999999977,1.9680374999999977,,,1.9921568627450967,
2026-03-18,GRAL,618.1556280915,VAL,0,1.0,1.0,0.0,,0.0,-1.1941512566137589,-1.2482851851851844,17.924716191994307,17.924716191994307,-1.116662676024288,17.924716191994307
2026-03-18,HTFL,582.5125923188167,VAL,1,0.0,1.0,1.0,,0.0,1.8656814737814738,1.8656814737814738,,,1.8656814737814738,
2026-03-18,NEBX,605.5955857064,VAL,1,1.0,1.0,1.0,,0.0,1.9215044745877197,1.9215044745877197,,,1.9215044745877197,
2026-03-18,NET,803.4056319802667,VAL,0,1.0,1.0,0.0,,0.0,1.8369085271317838,1.8369085271317838,,,0.29948149472555086,
2026-03-18,RCAX,763.1585185077166,VAL,1,0.0,1.0,1.0,,0.0,1.9016205714285714,1.9016205714285714,,,1.9016205714285714,
2026-03-18,SEI,622.8285354473667,VAL,0,1.0,1.0,1.0,,0.0,1.885788933305281,1.885788933305281,,,4.246603069191224e-15,
2026-03-18,TNK,660.46757485475,VAL,0,0.0,1.0,1.0,,0.0,-1.40709090909091,-1.41686363636364,,28.70090634441053,-0.7960644007155566,
2026-03-18,UMAC,718.6294570786666,VAL,0,1.0,1.0,1.0,,0.0,-1.2893289704043411,-1.433348561900795,13.967452587227392,13.967452587227392,-1.1187227208956023,13.967452587227392
2026-03-18,UVXY,627.2348452149333,VAL,0,1.0,1.0,0.0,,1.0,-1.0895841417156051,-1.215184141715606,8.17661488143891,8.17661488143891,0.8438818565400814,
2026-03-19,AAOI,585.4669978529,VAL,1,1.0,1.0,1.0,,0.0,1.9502103294296065,1.9502103294296065,,,1.9502103294296065,
2026-03-19,ACN,576.137045186,VAL,1,0.0,0.0,0.0,,0.0,0.5745824701195262,0.4732000000000029,,,0.5745824701195262,
2026-03-19,AFRM,591.0808552160667,VAL,0,1.0,1.0,1.0,,0.0,-1.2567060057131034,-1.2982251521615173,,23.649962669717546,-1.1406716663890009,23.649962669717546
2026-03-19,AGQ,601.21575861815,VAL,1,1.0,1.0,1.0,,0.0,-1.0683035558791738,-1.1634545762873345,6.927949326999939,6.927949326999939,-1.0521422026845075,6.927949326999939
2026-03-19,AMR,622.3692752215167,VAL,0,0.0,1.0,1.0,,0.0,1.2847571428571447,1.2847571428571447,,,-1.4390601241272303,35.0
2026-03-19,ANDG,674.7239137477667,VAL,0,0.0,1.0,1.0,,0.0,-1.5615060606060607,-1.5163393939393943,,,-1.2360355009953568,35.0
2026-03-19,ASTS,651.3174006568,VAL,1,1.0,1.0,1.0,,0.0,-1.3745183019500868,-1.3325871092895367,,,0.7416216216216232,
2026-03-19,ASTX,609.9851003504,VAL,1,1.0,1.0,1.0,,0.0,-1.4189869215994426,-1.3855738781211817,,,1.9358974358974366,
2026-03-19,ATAT,693.22991048825,VAL,0,0.0,1.0,1.0,,0.0,-1.453079166666664,-1.3742666666666665,,40.11767852366905,-0.07393715341958979,
2026-03-19,AXTI,594.7078338283334,VAL,1,1.0,1.0,1.0,,0.0,1.9473184171229463,1.9473184171229463,,,1.9473184171229463,
2026-03-19,BE,652.0211763116,VAL,1,1.0,1.0,1.0,,0.0,-1.1234786881419179,-1.2752475957049496,7.00324695995322,7.00324695995322,1.9761680777673256,
2026-03-19,BTU,633.1287691691,VAL,1,1.0,1.0,1.0,,0.0,1.956081455735025,1.956081455735025,,,1.9691358024691348,
2026-03-19,CIEN,604.0016878121834,VAL,1,1.0,1.0,1.0,,0.0,1.9071474314664814,1.9071474314664814,,,1.9440345967947075,
2026-03-19,CNR,635.4193041446833,VAL,1,1.0,1.0,1.0,,0.0,1.8089588692140413,1.8089588692140413,,,-0.7489674162459854,
2026-03-19,COHR,612.6864188219333,VAL,1,1.0,1.0,1.0,,0.0,-1.0873209143747642,-1.3046256193785082,1.6560000779279096,1.6560000779279096,1.9746144082464723,
2026-03-19,COHX,594.0417114779,VAL,1,1.0,1.0,1.0,,0.0,1.8941487056468824,1.8941487056468824,,,1.8941487056468824,
2026-03-19,CRK,609.0098946783,VAL,0,0.0,1.0,1.0,,0.0,-1.2027701010101022,-1.1902812121212125,,32.61882572227413,-1.1819829319553887,32.61882572227413
2026-03-19,DELL,612.3057416782667,VAL,0,1.0,1.0,0.0,,1.0,-1.067973317808132,-1.2913414770121037,0.6536374926478414,0.6536374926478414,0.3754838709677415,
2026-03-19,DOCN,594.4648873988167,VAL,0,1.0,1.0,1.0,,0.0,-1.2756646153846185,-1.2788184615384617,,29.385307346327384,-1.2063674045330297,29.385307346327384
2026-03-19,DRI,586.7418346214833,VAL,0,1.0,0.0,0.0,,0.0,-1.302399158207475,-1.363021341916316,17.875623294759126,17.875623294759126,-1.2289459614821165,17.875623294759126
2026-03-19,ELVN,735.07205890695,VAL,1,0.0,1.0,1.0,,0.0,1.7710666666666666,1.7710666666666666,,,1.8877192982456144,
2026-03-19,ETON,840.1407501254666,VAL,0,0.0,1.0,0.0,,0.0,1.7484680851063836,1.7484680851063836,,,1.1454183266932352,
2026-03-19,GFI,651.2862185286167,VAL,0,1.0,1.0,0.0,,1.0,-1.3967844444444366,-1.3521733333333257,,,0.20689655172413515,
2026-03-19,ICHR,624.9001391462666,VAL,1,0.0,1.0,1.0,,0.0,1.4739392857142877,1.4739392857142877,,,1.7566702241195304,
2026-03-19,INTW,594.3340489478667,VAL,1,1.0,1.0,1.0,,0.0,1.904389607676278,1.904389607676278,,,1.934876989869754,
2026-03-19,KORU,600.7901333532833,VAL,1,0.0,1.0,1.0,,0.0,1.91990792682927,1.91990792682927,,,1.9505358615004136,
2026-03-19,LITE,595.4264281782333,VAL,1,1.0,1.0,1.0,,1.0,1.9575215489066438,1.9575215489066438,,,1.9575215489066438,
2026-03-19,LITX,606.0132476001667,VAL,1,1.0,1.0,1.0,,0.0,1.8746965779467675,1.8746965779467675,,,1.9263803680981568,
2026-03-19,MEOH,799.07285409605,VAL,0,0.0,1.0,0.0,,0.0,1.9181999999999997,1.9181999999999997,,,-0.5369363046148464,
2026-03-19,MU,632.0738237612667,VAL,0,1.0,1.0,0.0,,1.0,-1.0342966442953037,-1.2526053691275156,0.8947745168222186,0.8947745168222186,-1.010112137171897,0.8947745168222186
2026-03-19,MULL,601.3594140120833,VAL,1,1.0,1.0,1.0,,0.0,1.8825692638602347,1.8825692638602347,,,1.9398237696110032,
2026-03-19,MUU,602.1454072000834,VAL,1,1.0,1.0,1.0,,1.0,1.9301613907405815,1.9301613907405815,,,1.983925109923882,
2026-03-19,NBIS,612.9331480840333,VAL,0,1.0,1.0,1.0,,1.0,-1.0918086941521434,-1.262396929446265,5.833333333332765,5.833333333332765,-1.032610312243219,5.833333333332765
2026-03-19,NEBX,610.3154498015167,VAL,1,0.0,1.0,1.0,,0.0,-1.5724992179243202,-1.6302897484675538,,23.889923100817263,-1.2302781746619638,23.889923100817263
2026-03-19,NSP,581.7623924959,VAL,0,0.0,1.0,1.0,,0.0,-1.2924491490244885,-1.279435450394354,,34.042553191488636,-1.2924491490244885,
2026-03-19,PL,613.2804534590833,VAL,1,0.0,1.0,1.0,,0.0,-1.1897862068965546,-1.346924137931034,11.909487892021094,11.909487892021094,-1.0778441770331986,11.909487892021094
2026-03-19,PLU,602.6708990582666,VAL,1,0.0,1.0,1.0,,0.0,1.8490736842105273,1.8490736842105273,,,1.8490736842105273,
2026-03-19,PRE,607.9846890108333,VAL,0,0.0,1.0,1.0,,0.0,-0.8347493382579265,-0.681012496152663,,,-0.8347493382579265,
2026-03-19,RGTZ,623.0553749780667,VAL,1,1.0,1.0,1.0,0.0,0.0,-1.2045778164668859,-1.2014825632520874,,30.748442424405898,-1.179888940447685,30.748442424405898
2026-03-19,RKLX,663.0088377731166,VAL,1,1.0,1.0,1.0,,0.0,1.8808923843158558,1.8808923843158558,,,1.975742874469376,
2026-03-19,SEDG,594.43833195285,VAL,0,1.0,1.0,1.0,,0.0,-1.30230432058287,-1.295557653916212,,31.124944419740658,-1.1826162357845473,31.124944419740658
2026-03-19,SMTC,708.7000642959833,VAL,1,1.0,1.0,1.0,,0.0,1.8299027210884335,1.8299027210884335,,,1.9519038076152324,
2026-03-19,SNDK,605.15458149685,VAL,1,1.0,1.0,1.0,,0.0,1.9700436167341429,1.9700436167341429,,,1.5188374596340102,
2026-03-19,SNXX,594.1030178250667,VAL,1,1.0,1.0,1.0,,1.0,1.9592046298011032,1.9592046298011032,,,1.9592046298011032,
2026-03-19,SOXL,603.2310916143333,VAL,1,1.0,1.0,0.0,,1.0,1.982468416698269,1.982468416698269,,,1.9961627014581742,
2026-03-19,SRRK,829.37345876355,VAL,1,0.0,1.0,0.0,,0.0,1.9645084788554612,1.9645084788554612,,,1.9760708303421886,
2026-03-19,STX,647.0957303731,VAL,1,0.0,1.0,0.0,,0.0,1.938508043262643,1.938508043262643,,,1.4045400238948573,
2026-03-19,WDC,613.3418352134,VAL,1,1.0,1.0,1.0,,1.0,1.950199044611773,1.950199044611773,,,1.1425971662550385,
2026-03-19,WDCX,602.11590106075,VAL,1,1.0,1.0,1.0,,0.0,1.8614780788177332,1.8614780788177332,,,1.8971428571428575,
2026-03-20,ANRO,642.3825763285333,VAL,0,0.0,1.0,1.0,,0.0,-2.676521428571421,-1.8779142857142848,,,-1.823431497743749,131.04383190239454
2026-03-20,CLDX,600.0998270543834,VAL,0,0.0,1.0,1.0,,0.0,-1.215842424242424,-1.438327272727275,6.422607578676806,6.422607578676806,-1.1117784745296728,6.422607578676806
2026-03-20,CWVX,588.2638256611167,VAL,1,1.0,1.0,1.0,,0.0,-1.3716826371979733,-1.1883843915839418,,,-1.3716826371979733,
2026-03-20,DRV,688.3458975479833,VAL,1,0.0,1.0,0.0,,0.0,-1.8169632666666742,-1.7005966000000083,,43.9472632840589,-1.8169632666666742,
2026-03-20,ENPH,616.5124003608166,VAL,0,1.0,1.0,1.0,,0.0,-1.101282171097585,-1.2129783736292343,10.850694444443828,10.850694444443828,-1.0764546829439552,10.850694444443828
2026-03-20,ETON,759.78678543235,VAL,1,0.0,1.0,1.0,,0.0,-1.3360450000000048,-1.4267200000000024,13.580805794477653,13.580805794477653,-0.4802134281903008,
2026-03-20,GDXD,593.0196248348,VAL,1,0.0,1.0,1.0,,0.0,1.9357647058823564,1.9357647058823564,,,1.9357647058823564,
2026-03-20,GLL,685.9517084976334,VAL,0,1.0,1.0,1.0,,1.0,-1.1615190667739355,-1.2679736122284808,16.336056009334953,16.336056009334953,-1.0729272082981556,16.336056009334953
2026-03-20,INSP,632.3759800514333,VAL,0,0.0,1.0,1.0,,0.0,-1.7509106166046233,-1.7169794788800723,,,-1.4611999999999983,35.0
2026-03-20,MANE,647.4137969719,VAL,0,0.0,1.0,1.0,,0.0,-0.054752312435764616,-0.08878108941418003,,,-0.051116033395805616,
2026-03-20,MLYS,712.0830297627167,VAL,0,0.0,1.0,0.0,,0.0,-1.1382905956112859,-1.2612388714733545,0.0,0.0,-1.174537987679676,0.0
2026-03-20,PBF,755.1395384836833,VAL,0,0.0,1.0,1.0,,0.0,-1.4016355932203406,-1.3601525423728826,,,-0.5490512716996384,
2026-03-20,PLTZ,599.0898384659833,VAL,0,1.0,1.0,1.0,,1.0,-1.1022777239187014,-1.279223669864648,7.020007020006871,7.020007020006871,-1.0530107827405137,7.020007020006871
2026-03-20,SEDG,631.0402288506167,VAL,1,1.0,1.0,1.0,,0.0,-1.0997856678157034,-1.2437159003738416,5.852516582130538,5.852516582130538,-1.0765469942558807,5.852516582130538
2026-03-20,SMST,612.8189972460333,VAL,0,1.0,1.0,1.0,,0.0,-3.067702192658306,-2.017298152254259,,,-2.0386723052696327,213.40388007054688
2026-03-20,SNDX,587.0844284995,VAL,0,0.0,1.0,0.0,,0.0,-1.6712171295888025,-1.469744772653792,,,-1.3821169883922377,63.452185396334045
2026-03-20,SRRK,587.3083291975666,VAL,0,0.0,1.0,1.0,,0.0,-1.3059366333276758,-1.2371655075491186,,45.81575779861898,-1.266455750085461,45.81575779861898
2026-03-20,UVXY,600.4027861713834,VAL,1,1.0,1.0,1.0,,1.0,-1.2592808532190782,-1.1918883391087678,,43.42927500143097,-1.1848510539139763,43.42927500143097
2026-03-23,AAOI,672.8432609311833,VAL,1,1.0,1.0,1.0,,0.0,-1.3675823741007191,-1.3340535971223018,,,-1.1872399577167012,35.0
2026-03-23,AGI,586.01883363675,VAL,0,1.0,1.0,1.0,,0.0,-0.23483721096528967,-0.3498576810889549,,,-0.11454183266931434,
2026-03-23,AGQ,602.7308879070666,VAL,1,1.0,1.0,1.0,,1.0,-1.0665927472443395,-1.1591368950882865,7.491384907355405,7.491384907355405,-1.0467688145955372,7.491384907355405
2026-03-23,ALAB,620.4718005718166,VAL,0,0.0,1.0,1.0,,0.0,-1.2398976377952744,-1.4052913385826775,12.971220105390886,12.971220105390886,-1.0891048503705831,12.971220105390886
2026-03-23,ALB,600.0016712878166,VAL,0,1.0,1.0,1.0,,0.0,-1.1388897138885694,-1.3490598169813515,5.424627810258779,5.424627810258779,-0.1942210306821565,
2026-03-23,APP,614.0254705215667,VAL,0,0.0,1.0,1.0,,0.0,-1.2526666666666588,-1.374995983935742,16.938250428815685,16.938250428815685,-1.0978806370652698,16.938250428815685
2026-03-23,APPX,587.2719479557334,VAL,1,1.0,1.0,1.0,,0.0,-1.5875787224471414,-1.4630402609086788,,,-1.3166616826156297,55.82137161084553
2026-03-23,AXTI,608.00898697595,VAL,1,0.0,1.0,1.0,,0.0,1.9685186666666665,1.9685186666666665,,,1.9685186666666665,
2026-03-23,BKSY,676.5519040927334,VAL,1,1.0,1.0,1.0,,0.0,-1.5437207249410987,-1.4978719420134563,,,-1.1796654676259006,35.0
2026-03-23,BWMN,680.5352699802667,VAL,1,0.0,1.0,1.0,,0.0,1.6523213114754052,1.6523213114754052,,,0.466216216216211,
2026-03-23,CLS,602.06491035075,VAL,0,1.0,1.0,1.0,,0.0,-1.1307474329864375,-1.3166593377483444,2.4681781319415106,2.4681781319415106,-1.0756416690101136,2.4681781319415106
2026-03-23,CMCL,619.4264193735333,VAL,0,0.0,1.0,1.0,,0.0,-3.050209150326806,-2.1563464052287564,,,-1.7432664245111642,131.96152985909268
2026-03-23,COHX,608.42313281625,VAL,1,1.0,1.0,1.0,,0.0,-1.3091923548503421,-1.204685971871619,,,-1.3091923548503421,
2026-03-23,CRDU,612.9841833871667,VAL,1,1.0,1.0,1.0,,0.0,-1.4264451061298729,-1.463358120515961,,24.672760017574223,-1.4264451061298729,
2026-03-23,CWVX,598.03714708395,VAL,1,1.0,1.0,1.0,,0.0,-1.3166756141073155,-1.2678184712501728,,38.860103626942944,-1.1854814609728965,38.860103626942944
2026-03-23,DOCN,603.0088725940833,VAL,0,1.0,1.0,1.0,,0.0,-1.311295075649444,-1.2762708821010569,,,-1.1592014755959124,35.0
2026-03-23,EGO,588.0298461656166,VAL,0,1.0,1.0,1.0,,0.0,1.8894288570702367,1.8894288570702367,,,0.36307692307692085,
2026-03-23,FIX,591.0889550848333,VAL,0,1.0,1.0,1.0,,0.0,-1.369424800170004,-1.36224766067872,,31.126657382101985,-0.9049339819318954,
2026-03-23,FLY,768.2080259382333,VAL,1,1.0,1.0,1.0,,0.0,0.11307583645922809,0.03208076055430384,,,0.17536534446764493,
2026-03-23,FPS,629.55996580515,VAL,0,1.0,1.0,1.0,,0.0,-1.8177250000000125,-1.4086000000000032,,,-1.3528260873841635,76.16361071932387
2026-03-23,FSLY,591.5938919699834,VAL,1,1.0,1.0,1.0,,0.0,1.925236214698082,1.925236214698082,,,1.9775700934579432,
2026-03-23,GFI,603.0184726628667,VAL,0,1.0,1.0,1.0,,1.0,-1.1095962264150954,-1.2818415094339608,7.420232500618634,7.420232500618634,-0.2734374999999974,
2026-03-23,GOLD,627.5324536114333,VAL,0,0.0,1.0,1.0,,0.0,-1.456070370370368,-1.4144592592592569,,,-1.2270184696569872,35.0
2026-03-23,HUT,599.8307549316166,VAL,0,1.0,1.0,1.0,,0.0,1.9182342565798536,1.9182342565798536,,,0.5926496055416608,
2026-03-23,HYMC,623.6961595362,VAL,1,1.0,1.0,1.0,,0.0,-1.3237258146574196,-1.4034145426822398,17.836566539863867,17.836566539863867,-1.2623486791572067,17.836566539863867
2026-03-23,IDR,586.1808769757,VAL,1,0.0,1.0,1.0,,0.0,-0.6167313052813972,-0.6746905417814524,,,-0.6167313052813972,
2026-03-23,IMVT,816.8040539136666,VAL,0,0.0,1.0,1.0,,0.0,-0.11840404772086013,-0.2774666666666744,,,-0.008190008190012345,
2026-03-23,IREN,592.8616466283834,VAL,0,1.0,1.0,1.0,,1.0,-1.0837026940831727,-1.2159564254264572,9.330534173081212,9.330534173081212,-1.0409825605373033,9.330534173081212
2026-03-23,IREX,577.2530291737834,VAL,1,1.0,1.0,1.0,,0.0,1.8915091987824382,1.8915091987824382,,,1.9424460431654664,
2026-03-23,ISSC,601.24657563165,VAL,0,0.0,1.0,1.0,,0.0,-1.4196721311475395,-1.534426229508196,6.666666666666525,6.666666666666525,-1.3200215615811808,6.666666666666525
2026-03-23,JNUG,591.0018191118667,VAL,1,1.0,1.0,1.0,,0.0,1.8464037919373835,1.8464037919373835,,,-1.241395104895106,35.0
2026-03-23,KORU,622.3410769447834,VAL,1,1.0,1.0,1.0,,0.0,-1.2659594340449152,-1.2395336389919116,,,-1.178494750656168,35.0
2026-03-23,LASR,598.0521395115334,VAL,0,1.0,1.0,1.0,,0.0,-1.241566190853821,-1.4691431139307423,4.337140378777091,4.337140378777091,-1.1341414378989594,4.337140378777091
2026-03-23,LMND,591.26157762515,VAL,0,1.0,1.0,0.0,,0.0,-1.3636621086153042,-1.3326469289662466,,,-1.251391736632789,35.0
2026-03-23,LUNR,780.4439401447834,VAL,1,1.0,1.0,1.0,,1.0,-1.0519111111111166,-1.2750222222222252,0.0,0.0,-1.0196560196560227,0.0
2026-03-23,MOD,593.4087015079333,VAL,0,1.0,1.0,1.0,,0.0,-1.5162980652294107,-1.3865363184079624,,,-1.3767533368699647,57.91620583443344
2026-03-23,NAIL,663.45663890625,VAL,0,1.0,1.0,1.0,,0.0,-1.1310345135172133,-1.3694868944696028,4.993757802745574,4.993757802745574,-1.0540691814994008,4.993757802745574
2026-03-23,NEBX,602.0654320131167,VAL,1,0.0,1.0,1.0,,0.0,-1.2206208695652156,-1.2038469565217385,,34.427358274041445,-1.2206208695652156,
2026-03-23,NUGT,601.7532790591666,VAL,0,1.0,1.0,1.0,,0.0,-1.1856635617256335,-1.3600034632034637,7.596379059315347,7.596379059315347,-1.0533758783313296,7.596379059315347
2026-03-23,OILU,590.7677854784833,VAL,1,1.0,1.0,1.0,,0.0,1.8461846629898209,1.8461846629898209,,,1.2449310624493066,
2026-03-23,OLN,612.6062818473,VAL,0,0.0,1.0,1.0,,0.0,1.861496551724137,1.861496551724137,,,0.15049504950494835,
2026-03-23,ONDL,668.4853723843667,VAL,1,1.0,1.0,1.0,,0.0,-1.3884494301994308,-1.2045071225071224,,,-1.3819423180369903,74.59207459207467
2026-03-23,OSIS,710.1532676175167,VAL,0,0.0,1.0,1.0,,0.0,-2.3387974912892084,-2.0788609059233507,,,-2.3387974912892084,
2026-03-23,PARR,579.5092586602833,VAL,0,1.0,1.0,1.0,,0.0,-1.618541572350007,-1.3144271145186812,,,-1.618541572350007,
2026-03-23,PAYP,612.20659307815,VAL,1,1.0,,0.0,,0.0,1.8917708460754332,1.8917708460754332,,,1.953271028037386,
2026-03-23,PLAB,620.2457147071833,VAL,0,1.0,1.0,0.0,,0.0,-1.2808202898550785,-1.3481971014492757,,21.08760943191338,-1.1377411722435942,21.08760943191338
2026-03-23,PLTU,577.3394885804166,VAL,0,1.0,1.0,1.0,,0.0,0.8158980936802444,0.7487673715276293,,,0.8158980936802444,
2026-03-23,PSIX,653.1725589203166,VAL,0,1.0,1.0,1.0,,0.0,-1.2561596371882113,-1.4752548752834467,5.356186395286759,5.356186395286759,-0.28954802259887186,
2026-03-23,RIOX,603.0499790262166,VAL,1,0.0,1.0,1.0,,0.0,-1.4201466666666764,-1.289146666666674,,,-1.5076875826875875,58.96805896805945
2026-03-23,SEI,597.79754781035,VAL,0,1.0,1.0,1.0,,0.0,-1.4479392318244153,-1.4089330589849092,,,-1.3578718749999976,35.0
2026-03-23,SGDJ,664.0389913246,VAL,0,0.0,1.0,1.0,,0.0,-2.441294883009985,-2.1155788336272727,,,-2.441294883009985,
2026-03-23,SITM,590.3908401643833,VAL,0,1.0,1.0,1.0,,0.0,-1.2903089361238809,-1.228444328445974,,49.06184041145141,-1.2903089361238809,
2026-03-23,SLVR,620.0041824483167,VAL,0,1.0,1.0,1.0,,0.0,-1.451599567099566,-1.5293268398268438,,22.119815668202293,-1.1519607117629225,22.119815668202293
2026-03-23,SMCI,661.9183266777167,VAL,1,1.0,1.0,1.0,,1.0,1.9607864417286582,1.9607864417286582,,,0.23288309268747692,
2026-03-23,SNXX,614.0456536777667,VAL,1,1.0,1.0,1.0,,0.0,-1.2129622555455735,-1.1916519107179873,,,-1.1641679841897234,35.0
2026-03-23,SSRM,618.0736772647333,VAL,0,1.0,1.0,1.0,,1.0,-1.105684848484846,-1.2667151515151494,8.203445447087603,8.203445447087603,-1.0481812154710797,8.203445447087603
2026-03-23,TSAT,660.5032063802,VAL,1,0.0,1.0,1.0,,0.0,-1.6482722222222332,-1.6119666666666776,,,-1.6482722222222332,
2026-03-23,TSEM,602.8725335540666,VAL,0,1.0,1.0,1.0,,0.0,-1.485462121355567,-1.267692645997854,,,-1.3215366105787054,68.75866557256462
2026-03-23,TSMX,592.72729283215,VAL,0,1.0,1.0,1.0,,0.0,1.9016349206349201,1.9016349206349201,,,-1.170635518006486,35.0
2026-03-23,TTMI,600.14111809265,VAL,1,0.0,1.0,1.0,,0.0,1.805804405286342,1.805804405286342,,,1.9198316464575595,
2026-03-23,UVXY,718.15974247505,VAL,1,1.0,1.0,1.0,,1.0,-1.3474251599545828,-1.1641121164763233,,,-1.2941170054141424,72.39091091896229
2026-03-23,VICR,622.2599506792833,VAL,0,1.0,1.0,1.0,,0.0,-1.4553605207600406,-1.445778888106969,,31.080925520894464,-0.3653955606146807,
2026-03-23,VOYG,647.0449468002666,VAL,1,1.0,1.0,1.0,,0.0,1.6623035415653304,1.6623035415653304,,,0.9377289377289321,
2026-03-23,W,612.4510347874167,VAL,0,1.0,1.0,1.0,,0.0,-1.4121972994283447,-1.368708535383401,,,-1.1824770114942513,35.0
2026-03-23,WPM,593.64081660845,VAL,0,1.0,1.0,1.0,,0.0,-1.3432458852258855,-1.3067151159951162,,,-0.42044038221852625,
2026-03-23,WTIU,841.1258373584667,VAL,1,0.0,1.0,0.0,,0.0,-1.6216296296296235,-1.5826666666666604,,,-1.6216296296296235,
2026-03-23,YOU,641.587386787,VAL,0,0.0,1.0,0.0,,0.0,-1.386215789473686,-1.341136842105265,,,1.0238645111624318,
2026-03-23,YSS,672.9343022703333,VAL,1,1.0,1.0,1.0,,0.0,-1.4233150442477913,-1.3930177469504939,,,-1.3471186924089504,35.0
2026-03-24,AAOI,657.8222579532,VAL,1,1.0,1.0,1.0,,0.0,1.9479234414380873,1.9479234414380873,,,1.9565791957711904,
2026-03-24,ACLS,766.35308715495,VAL,1,0.0,1.0,0.0,,0.0,-1.2757921736904951,-1.456542296275565,10.572328747775043,10.572328747775043,-0.698717280216917,
2026-03-24,AEHR,603.2463838633834,VAL,1,0.0,1.0,1.0,,0.0,1.7480005605654416,1.7480005605654416,,,0.7272727272727275,
