day,symbol,fill_min,split,stop_new,R_new,exit_m_new,exit_price_new,why_new,raw_new,cost_new,net_new,delta_vs_base,changed,why_base
2026-04-10,SMCI,592.0275300085333,VAL,24.28725,0.6227499999999999,611.0,24.28725,stop,-1.0,0.11241829118323939,-1.1124182911832394,0.017760339991505836,True,stop
2026-04-10,TGLS,661.0754006727333,VAL,42.87075,1.0992499999999978,955.0,43.62,eod,-0.3183989083466019,0.12437934955651661,-0.44277825790311853,0.30602789594304014,True,eod
2026-04-10,TTMI,633.0779821898667,VAL,113.88,2.9200000000000017,856.0,122.64,target,2.0,0.051019863013698666,1.9489801369863013,0.045406026953938916,True,target
2026-04-10,VERA,764.1605208342,VAL,43.124249999999996,1.1057500000000005,919.0,46.4415,target,2.0,0.02180196246890983,1.9781980375310901,0.01507096503185057,True,target
2026-04-10,WULX,577.3572422963167,VAL,34.164,0.8759999999999977,631.0,34.11,stop,-1.0616438356164408,0.3435351598173533,-1.405178995433794,-3.0826409423364467,True,target
2026-04-13,AFRM,601.0766382172667,VAL,49.217999999999996,1.2620000000000005,955.0,52.0,eod,1.2044374009508736,0.05571156893819228,1.1487258320126814,-0.7186175642137347,True,target
2026-04-13,ALB,612.0494756999333,VAL,180.26774999999998,4.622250000000008,955.0,184.87,eod,-0.004326897073931911,0.023855716415868988,-0.028182613489800896,-1.9708086162978289,True,target
2026-04-13,ANRO,594.9097751296,VAL,23.7705,0.6095000000000006,617.0,23.7705,stop,-1.0,0.5399503527481495,-1.5399503527481495,0.2644252570079417,True,stop
2026-04-13,APLD,600.90546777,VAL,26.4615,0.6784999999999997,955.0,27.63,eod,0.7221812822402339,0.06576668493785898,0.656414597302375,-0.20008021860082015,True,eod
2026-04-13,APP,646.7082124046333,VAL,405.40500000000003,10.394999999999982,955.0,416.69,eod,0.08561808561808446,0.030537988760211007,0.05508009685787345,1.4619318161979638,True,stop
2026-04-13,APPX,645.9755617283,VAL,28.5675,0.7325000000000017,884.0,28.5675,stop,-1.0,0.13119568238825677,-1.1311956823882567,0.05503573559135555,True,stop
2026-04-13,ASTS,596.087145185,VAL,95.07,2.8300000000000125,955.0,99.07,eod,0.4134275618374496,0.0679523772474449,0.3454751845900047,0.0,False,eod
2026-04-13,ASTX,594.0057050375833,VAL,46.47,1.9299999999999997,955.0,50.8,eod,1.2435233160621757,0.39645595854921867,0.847067357512957,0.0,False,eod
2026-04-13,AVAV,605.2908792903667,VAL,182.1885,4.671500000000009,955.0,194.62,eod,1.6611366798672753,0.04284338839535201,1.6182932914719232,2.9676828719237403,True,stop
2026-04-13,AXON,658.3295705330166,VAL,355.06575,9.104250000000036,955.0,359.065,eod,-0.5607271329324215,-0.05456436279759096,-0.5061627701348306,0.6892072943813063,True,stop
2026-04-13,BEAM,590.0971115102,VAL,28.47,0.7300000000000004,686.0,28.47,stop,-1.0,0.16377616635458414,-1.1637761663545843,0.09817209764290769,True,stop
2026-04-13,BEX,622.0494662275,VAL,25.02825,0.6417500000000018,768.0,26.953500000000005,target,2.0,0.13302064666926366,1.8669793533307364,0.014162111951425915,True,target
2026-04-13,BKSY,658.21479270755,VAL,34.32,0.8800000000000026,955.0,34.82,eod,-0.4318181818181835,-0.04835636363636204,-0.38346181818182146,0.7508899059561105,True,stop
2026-04-13,BLSH,630.0146709257667,VAL,37.00125,0.948750000000004,955.0,39.17,eod,1.285902503293801,0.1780198771828268,1.1078826261109742,-0.2142603192007102,True,eod
2026-04-13,BNAI,606.1903494406666,VAL,46.8,1.2000000000000028,675.0,50.400000000000006,target,2.0,0.16153842820512682,1.8384615717948731,0.03232707219106601,True,target
2026-04-13,BRZE,669.1722324293,VAL,19.5975,0.5025000000000013,955.0,20.61,eod,1.0149253731343217,0.02807960199005276,0.986845771144269,-0.9504431177446134,True,target
2026-04-13,CAR,589.1522947931834,VAL,294.2201,12.429899999999975,741.0,331.5097999999999,target,2.0,0.0853829845775085,1.9146170154224915,0.0,False,target
2026-04-13,COIN,601.0001509177,VAL,168.792,4.328000000000003,955.0,174.27,eod,0.26571164510166473,-0.03197087173455071,0.29768251683621544,1.5018480054862653,True,stop
2026-04-13,CRCA,578.0676852979,VAL,34.35,0.9499999999999957,586.0,37.19999999999999,target,2.0,0.07625263157894557,1.9237473684210544,0.0,False,target
2026-04-13,CRCL,581.9545480678,VAL,88.64,2.3700000000000045,632.0,95.75,target,2.0,0.03295783398976404,1.967042166010236,0.0,False,target
2026-04-13,CRDO,601.01849409335,VAL,131.41049999999998,3.3695000000000164,632.0,131.41049999999998,stop,-1.0,0.1768712224076081,-1.176871222407608,0.16889788328344668,True,stop
2026-04-13,CRWV,637.8878900597333,VAL,109.2,2.799999999999997,955.0,110.26,eod,-0.6214285714285702,0.015848571428572624,-0.6372771428571429,0.721022857142859,True,stop
2026-04-13,CWVX,636.3721249505667,VAL,37.878750000000004,0.9712499999999977,738.0,37.878750000000004,stop,-1.0,0.1879384754392458,-1.1879384754392457,-3.1061365491967186,True,target
2026-04-13,DAVE,604.4079005026666,VAL,188.4375,5.162499999999994,723.0,188.39,stop,-1.009200968523005,0.2096379510078308,-1.2188389195308358,0.0,False,stop
2026-04-13,DELL,686.3321913304,VAL,184.5175,4.7324999999999875,955.0,189.59,eod,0.0718436344426844,0.07905862043745011,-0.0072149859947657075,-7.806255641895632e-18,False,eod
2026-04-13,FIGR,591.2806792900833,VAL,33.9289,1.0810999999999993,955.0,35.945,eod,0.864859864952366,0.11637846661027063,0.7484813983420954,0.0,False,eod
2026-04-13,FORM,665.14203917395,VAL,126.52575,3.244250000000008,955.0,128.08,eod,-0.520921630577173,0.011250057794561046,-0.532171688371734,-2.505334923665848,True,target
2026-04-13,FSLY,694.17638638015,VAL,23.868,0.6120000000000019,730.0,23.868,stop,-1.0,0.030442970312620905,-1.030442970312621,0.03414541601958909,True,stop
2026-04-13,GLXY,768.9528415438666,VAL,21.92775,0.5622499999999988,955.0,22.44,eod,-0.08892841262782973,0.06760712913127653,-0.15653554175910628,0.19551289165712293,True,eod
2026-04-13,GWRE,738.1258299448167,VAL,123.44475,3.1652500000000003,914.0,123.44475,stop,-1.0,0.07716917463075397,-1.077169174630754,0.08840698430963889,True,stop
2026-04-13,HIMS,771.0388747215667,VAL,20.89425,0.5357500000000002,955.0,21.288,eod,-0.26504899673355,0.018042370508630966,-0.2830913672421809,1.096349541848726,True,stop
2026-04-13,HUBS,600.1285110088166,VAL,197.92499999999998,5.075000000000017,955.0,204.94,eod,0.38226600985221504,0.07431608371246562,0.3079499261397494,1.7277488811556725,True,stop
2026-04-13,HUT,625.5182543935333,VAL,67.08,1.7199999999999989,955.0,69.43,eod,0.36627906976744773,0.03539192573143375,0.330887144036014,-1.6014899807606244,True,target
2026-04-13,IMNM,594.3681309896333,VAL,22.064249999999998,0.5657500000000013,955.0,22.76,eod,0.22978347326558066,0.06268346503130746,0.16710000823427318,1.601563146046629,True,stop
2026-04-13,INOD,601.0367050984,VAL,35.7825,0.917500000000004,795.0,38.53500000000001,target,2.0,0.0735351769465783,1.9264648230534216,0.022834662859856802,True,target
2026-04-13,IONX,630.0188622498333,VAL,20.357999999999997,0.522000000000002,665.0,20.357999999999997,stop,-1.0,0.1971336379744964,-1.1971336379744963,0.04872045493666555,True,stop
2026-04-13,IREN,597.0460057945667,VAL,39.555749999999996,1.014250000000004,903.0,42.59850000000001,target,2.0,0.01860339399549597,1.981396606004504,0.0021312129934401014,True,target
2026-04-13,IREX,594.17081578775,VAL,22.7007,0.7492999999999981,637.0,24.948599999999995,target,2.0,0.13817080830997885,1.8618291916900211,0.0,False,target
2026-04-13,KOD,599.5592038969,VAL,44.11875,1.1312500000000014,645.0,44.11875,stop,-1.0,0.21024817679557903,-1.210248176795579,-3.080540484487888,True,target
2026-04-13,LABU,596.2305501786833,VAL,180.15075000000002,4.619249999999994,652.0,180.13,stop,-1.004492071223688,0.08572051042844828,-1.0902125816521362,0.006334522181992153,True,stop
2026-04-13,LASR,600.51337721695,VAL,66.3,1.7000000000000028,955.0,70.26,eod,1.3294117647058832,0.15459089184060865,1.1748208728652745,2.6707853889943096,True,stop
2026-04-13,LMND,627.7236432397667,VAL,55.95525,1.434750000000001,955.0,58.495,eod,0.7701690189928532,0.11710749381117025,0.6530615251816829,-0.42392700729466526,True,eod
2026-04-13,MAZE,595.1777916538,VAL,28.157999999999998,0.7220000000000013,608.0,28.157999999999998,stop,-1.0,0.5620695122244945,-1.5620695122244945,0.5089945610020497,True,stop
2026-04-13,MNDY,749.5815295094667,VAL,60.839999999999996,1.5600000000000023,955.0,63.38,eod,0.6282051282051299,0.11481921669981184,0.513385911505318,-0.526720610505463,True,eod
2026-04-13,MOD,751.0487703276167,VAL,249.45374999999999,6.396250000000009,955.0,258.555,eod,0.4229040453390672,0.11612384760235507,0.30678019773671217,-0.3817260618329199,True,eod
2026-04-13,MP,632.0001543068333,VAL,55.76025,1.4297499999999985,665.0,55.76025,stop,-1.0,0.07668758174505892,-1.076687581745059,0.037996954337413236,True,stop
2026-04-13,NBIL,591.5839734858,VAL,20.54,0.5600000000000023,597.0,22.22000000000001,target,2.0,0.10873213041314034,1.8912678695868597,0.0,False,target
2026-04-13,NBIS,590.0550595862833,VAL,146.25,3.75,638.0,157.5,target,2.0,0.02738475371900851,1.9726152462809914,0.024480310142750206,True,target
2026-04-13,NEBX,594.3247493990667,VAL,64.34025,1.6497499999999974,599.0,69.28949999999999,target,2.0,0.12645431125928197,1.873545688740718,0.07222949826452818,True,target
2026-04-13,ORCL,624.5583690869666,VAL,143.10075,3.6692500000000052,886.0,154.10850000000002,target,2.0,0.012138327732532959,1.9878616722674671,0.01137603741851323,True,target
2026-04-13,ORCX,588.2451083722333,VAL,24.65775,0.6322499999999991,625.0,26.554499999999997,target,2.0,0.027708354009113534,1.9722916459908864,0.008412484799674047,True,target
2026-04-13,PLTU,792.0342113125333,VAL,35.704499999999996,0.9155000000000015,889.0,35.704499999999996,stop,-1.0,0.08252152921899848,-1.0825215292189985,0.09710172659493943,True,stop
2026-04-13,RBRK,604.1924350864666,VAL,45.123,1.1570000000000036,821.0,48.59400000000001,target,2.0,0.05588604481085083,1.944113955189149,0.02808818096337551,True,target
2026-04-13,RIOX,630.0023538649,VAL,27.03,0.7699999999999996,696.0,27.01,stop,-1.0259740259740255,0.23428831168831052,-1.260262337662336,0.0,False,stop
2026-04-13,RKLB,625.0686617577167,VAL,68.74725000000001,1.762749999999997,955.0,70.73,eod,0.12480499219968756,-0.09029063426441193,0.2150956264640995,1.295319494862554,True,stop
2026-04-13,RKLX,596.1697066977167,VAL,28.19,1.0599999999999987,955.0,30.56,eod,1.235849056603774,0.33521163091237827,0.9006374256913958,0.0,False,eod
2026-04-13,SGP,779.6129421811667,VAL,22.18125,0.5687500000000014,882.0,23.887500000000003,target,2.0,0.6581532600732568,1.3418467399267433,0.7282343942477298,True,target
2026-04-13,SHOP,602.04313045395,VAL,112.11524999999999,2.874750000000006,955.0,114.77,eod,-0.07652839377337105,0.029725715279586125,-0.10625410905295718,0.12169663721569332,True,eod
2026-04-13,SNDU,601.2783033620833,VAL,41.68125,1.0687500000000014,833.0,44.8875,target,2.0,0.3132615507395971,1.686738449260403,3.369170906498624,True,stop
2026-04-13,SNXX,594.0354469681666,VAL,67.71,2.190000000000012,827.0,74.28000000000003,target,2.0,0.03646392694064149,1.9635360730593585,0.0,False,target
2026-04-13,SPIR,657.5753000270666,VAL,22.7565,0.5835000000000008,669.0,22.7565,stop,-1.0,0.17199743909903123,-1.1719974390990313,0.04711187767115277,True,stop
2026-04-13,TEAM,630.9634864025667,VAL,58.9875,1.5125000000000028,955.0,61.16,eod,0.4363636363636333,0.026259846473659906,0.41010378988997337,1.829047816247626,True,stop
2026-04-13,TEM,596.3928444914833,VAL,43.5825,1.1174999999999997,955.0,45.93,eod,1.1006711409395948,0.05236847244366976,1.0483026684959251,-0.873668307563007,True,target
2026-04-13,TSAT,771.0617150366,VAL,43.8555,1.1244999999999976,955.0,45.175,eod,0.17341040462427806,0.19154510322649554,-0.018134698602217475,0.017641562061279828,True,eod
2026-04-13,TTAN,737.1453530937666,VAL,57.33975,1.47025,833.0,57.33,stop,-1.0066315252508105,0.25214626943144236,-1.2587777946822527,0.2904899297759507,True,stop
2026-04-13,TVTX,610.1266190509,VAL,29.94,1.0599999999999987,955.0,30.68,eod,-0.3018867924528308,0.22748679245283165,-0.5293735849056624,0.0,False,eod
2026-04-13,VRNS,613.54748186735,VAL,20.933249999999997,0.5367500000000014,955.0,22.15,eod,1.2668840242198378,0.07533397645907161,1.1915500477607661,2.688727055866882,True,stop
2026-04-13,WDAY,606.1908114414833,VAL,117.39,3.010000000000005,955.0,119.62,eod,-0.25913621262458464,0.0329754822234344,-0.292111694848019,1.0955390232595557,True,stop
2026-04-13,WOLF,589.9830476387,VAL,24.0825,0.6174999999999997,590.0,24.0825,stop,-1.0,0.3402327325436056,-1.3402327325436056,0.0850602216900831,True,stop
2026-04-13,YSS,813.0732303613333,VAL,34.485749999999996,0.8842500000000015,931.0,34.485749999999996,stop,-1.0,0.18854416138635174,-1.1885441613863517,-3.1051338672687048,True,target
2026-04-14,ALK,610.0376350140333,VAL,42.012750000000004,1.0772499999999994,955.0,42.85,eod,-0.22278951032722408,-0.07849988396380017,-0.1442896263634239,0.973321484747679,True,stop
2026-04-14,AMZZ,818.2565736858,VAL,34.4175,0.8825000000000003,956.0,34.81,eod,-0.5552407932011272,-0.05694388215298298,-0.4982969110481442,0.6771068346393684,True,stop
2026-04-14,APLD,793.0932336621834,VAL,30.537,0.7830000000000013,955.0,31.46,eod,0.17879948914431718,0.056541350444879,0.12225813869943818,-0.14365331297184059,True,eod
2026-04-14,BABX,652.0865036564834,VAL,26.568749999999998,0.6812500000000021,861.0,26.56,stop,-1.0128440366972464,0.10250736878005606,-1.1153514054773024,0.09362255035038425,True,stop
2026-04-14,BE,649.0067705712166,VAL,207.91875,5.331250000000011,955.0,217.17,eod,0.7352872215709222,0.020800927781769642,0.7144862937891525,-1.239307478612281,True,target
2026-04-14,BEX,612.0556390226,VAL,37.2255,0.954500000000003,687.0,40.089000000000006,target,2.0,0.07878016316203379,1.9212198368379663,0.0003731691939254933,True,target
2026-04-14,CAR,804.1192201318,VAL,361.70550000000003,9.274499999999989,844.0,361.70550000000003,stop,-1.0,0.25186335004582544,-1.2518633500458254,-3.0973193758707893,True,target
2026-04-14,CHDN,682.0234474401167,VAL,92.976,2.3840000000000003,872.0,92.91,stop,-1.0276845637583902,0.18899553727750198,-1.2166801010358923,0.2412382515968341,True,stop
2026-04-14,CRCA,631.5349316163,VAL,51.11925,1.3107499999999987,639.0,51.11925,stop,-1.0,0.22324104483983342,-1.2232410448398334,0.22354351504473158,True,stop
2026-04-14,CRCL,597.5500549279167,VAL,104.74425000000001,2.6857499999999987,772.0,104.74425000000001,stop,-1.0,0.07422374572753375,-1.0742237457275337,0.026123535410637055,True,stop
2026-04-14,CRCO,631.2789522219666,VAL,24.36525,0.6247499999999988,651.0,24.32,stop,-1.0724289715886346,0.3439199679871942,-1.4163489395758289,0.03424778173564347,True,stop
2026-04-14,CRDO,794.9490748259,VAL,158.02,4.759999999999991,955.0,159.2,eod,-0.7521008403361386,0.07453890007929553,-0.8266397404154341,0.0,False,eod
2026-04-14,CVNA,654.3274233996333,VAL,373.91249999999997,9.587500000000034,907.0,373.91249999999997,stop,-1.0,0.041968545555825645,-1.0419685455558256,0.008815206687820876,True,stop
2026-04-14,HOOG,749.3601153731333,VAL,21.38175,0.5482499999999995,847.0,21.38175,stop,-1.0,0.1794737619699088,-1.1794737619699087,0.19990805621192953,True,stop
2026-04-14,HOOW,621.2578338274667,VAL,24.726,0.6340000000000003,955.0,25.42,eod,0.09463722397476694,-0.02689148264984296,0.1215287066246099,1.4602480614633202,True,stop
2026-04-14,HOOX,621.5415286961834,VAL,24.121499999999997,0.6185000000000009,862.0,24.07,stop,-1.083265966046883,0.23297720291026594,-1.316243168957149,-0.02686716895714958,True,stop
2026-04-14,INBX,715.2249246652333,VAL,79.67699999999999,2.0430000000000064,955.0,82.87,eod,0.5628976994615772,0.37399608418991853,0.18890161527165866,-0.20900126131355795,True,eod
2026-04-14,IRE,613.9533455142,VAL,22.80525,0.5847499999999997,955.0,24.02,eod,1.0773834972210337,0.029210401467404005,1.0481730957536297,-0.9138696103395603,True,target
2026-04-14,IREX,615.2261719747834,VAL,30.507749999999998,0.7822500000000012,955.0,32.1,eod,1.0354745925215736,0.05694851349765991,0.9785260790239136,-0.9507628500498251,True,target
2026-04-14,KRUS,727.6597562983833,VAL,58.47,1.5300000000000011,742.0,58.47,stop,-1.0,0.45218369857746743,-1.4521836985774674,0.0,False,stop
2026-04-14,LABX,792.1097671663333,VAL,33.39375,0.8562500000000028,955.0,34.4,eod,0.17518248175182258,0.19489635036495875,-0.019713868613136176,0.001927157027886723,True,eod
2026-04-14,MSTX,585.0170675625,VAL,23.79,0.6999999999999993,665.0,23.79,stop,-1.0,0.04776017343678607,-1.047760173436786,0.0,False,stop
2026-04-14,MUU,785.0033959155166,VAL,201.435,5.164999999999992,921.0,216.92999999999998,target,2.0,0.035063655584613135,1.964936344415387,0.03459164483635879,True,target
2026-04-14,MWH,629.80846632635,VAL,33.920249999999996,0.8697500000000034,862.0,33.920249999999996,stop,-1.0,0.19333934874553554,-1.1933393487455355,0.242113032206849,True,stop
2026-04-14,ORKA,647.0846580471666,VAL,63.238499999999995,1.6215000000000046,955.0,67.05,eod,1.3506012950971271,0.09032406722636893,1.2602772278707581,-0.4426723762896043,True,eod
2026-04-14,PAYP,618.1063276384167,VAL,21.1575,0.5425000000000004,955.0,22.12,eod,0.7741935483870993,0.03739231950844741,0.7368012288786518,-1.1907511520737306,True,target
2026-04-14,PSIX,747.8665378462333,VAL,82.37774999999999,2.112250000000003,955.0,85.5,eod,0.478163096224407,0.1404808269618148,0.3376822692625922,-0.382791845131261,True,eod
2026-04-14,RGTX,660.21631133595,VAL,21.1082,0.5717999999999996,662.0,21.1082,stop,-1.0,0.1878657572577811,-1.187865757257781,0.0,False,stop
2026-04-14,RIOX,578.3017462605167,VAL,30.73,1.2900000000000027,955.0,30.9,eod,-0.8682170542635675,0.15540882606272277,-1.0236258803262903,0.0,False,eod
2026-04-14,ROBN,749.3463405146,VAL,21.401249999999997,0.5487500000000018,851.0,21.401249999999997,stop,-1.0,0.12470441913439496,-1.124704419134395,0.25734173471176436,True,stop
2026-04-14,RVMD,642.5213530366833,VAL,139.7565,3.583500000000015,955.0,147.22,eod,1.0827403376587077,0.03256874584049781,1.05017159181821,-0.879942120325848,True,target
2026-04-14,SEZL,582.3604591491334,VAL,64.35,1.6500000000000057,779.0,64.35,stop,-1.0,0.40953818181818225,-1.4095381818181822,0.2684618181818208,True,stop
2026-04-14,SHAZ,791.8219616053167,VAL,34.1445,0.8755000000000024,896.0,34.01,stop,-1.1536264991433494,1.0578855511136502,-2.2115120502569994,0.35737030268418346,True,stop
2026-04-14,SION,598.00581770235,VAL,42.939,1.100999999999999,919.0,42.939,stop,-1.0,0.35775851044504997,-1.35775851044505,0.028686587594166868,True,stop
2026-04-14,TBRG,646.1688857786334,VAL,21.5865,0.5534999999999997,933.0,21.5865,stop,-1.0,0.19876431895550514,-1.198764318955505,0.23733111618406588,True,stop
2026-04-14,TNGX,785.3258350630666,VAL,22.6005,0.5794999999999995,955.0,23.86,eod,1.1734253666954277,-0.05196203623813656,1.2253874029335643,2.4024588315049917,True,stop
2026-04-14,TWST,658.5302435214667,VAL,53.235,1.365000000000002,685.0,57.330000000000005,target,2.0,0.09710753807595872,1.9028924619240413,0.07067953720718556,True,target
2026-04-14,WRBY,717.0757747840166,VAL,22.1325,0.567499999999999,955.0,23.05,eod,0.6167400881057304,0.0564265176748678,0.5603135704308626,-1.3165247034903387,True,target
2026-04-15,ANDG,726.8272601872,VAL,32.86725,0.8427500000000023,942.0,32.86725,stop,-1.0,0.461016832112911,-1.461016832112911,0.28830067800854,True,stop
2026-04-15,APPX,672.0349346125834,VAL,34.71,0.8900000000000006,767.0,34.71,stop,-1.0,0.31841296712443257,-1.3184129671244325,0.053360122420821554,True,stop
2026-04-15,BEX,662.3313276220333,VAL,42.4125,1.0874999999999986,761.0,42.41,stop,-1.002298850574717,0.2358388965517257,-1.2381377471264428,-3.0064611513817585,True,target
2026-04-15,CCOI,629.0214933451666,VAL,23.3805,0.599499999999999,763.0,23.3805,stop,-1.0,0.25738205170976214,-1.257382051709762,0.16417128162357697,True,stop
2026-04-15,DAVE,727.6119591953167,VAL,224.874,5.765999999999991,955.0,229.69,eod,-0.16475893166839925,0.1084074366978823,-0.27316636836628155,1.1967304486098433,True,stop
2026-04-15,DDOG,772.5357240772667,VAL,116.80499999999999,2.9950000000000045,955.0,120.94,eod,0.38063439065108473,0.08546603793517991,0.2951683527159048,-0.2902814594590235,True,eod
2026-04-15,DOCN,582.7674095214167,VAL,77.61,1.9899999999999949,603.0,77.61,stop,-1.0,0.132850046231153,-1.132850046231153,0.07173559683963004,True,stop
2026-04-15,FIG,725.8760372970333,VAL,19.695,0.504999999999999,955.0,20.265,eod,0.1287128712871315,-0.10951445544554521,0.23822732673267671,1.2864411198361243,True,stop
2026-04-15,FSLY,593.8248462358833,VAL,22.425,0.5749999999999993,628.0,22.425,stop,-1.0,0.17368533949344112,-1.1736853394934412,0.04921259430373359,True,stop
2026-04-15,GCT,704.9581917456,VAL,46.65375,1.1962499999999991,756.0,46.65375,stop,-1.0,0.17332791807732723,-1.1733279180773273,0.20094966720576424,True,stop
2026-04-15,HOOG,723.41231214515,VAL,25.349999999999998,0.6500000000000021,767.0,25.349999999999998,stop,-1.0,0.15904199022063123,-1.1590419902206313,0.14016939557710684,True,stop
2026-04-15,INTW,642.0251231753333,VAL,107.7375,2.762500000000003,751.0,107.7375,stop,-1.0,0.1947149683257941,-1.194714968325794,0.39501662958582995,True,stop
2026-04-15,LBRX,724.0202185961,VAL,27.241500000000002,0.6984999999999992,855.0,29.337,target,2.0,0.22114817465998732,1.7788518253400127,3.5156753547517807,True,stop
2026-04-15,MLYS,788.0460557276333,VAL,30.0885,0.7714999999999996,797.0,30.0885,stop,-1.0,0.3587658547285537,-1.3587658547285537,0.30316528080259,True,stop
2026-04-15,MVLL,637.2984222301667,VAL,47.18025,1.2097499999999997,716.0,47.002,stop,-1.1473444926637724,0.21416968960529104,-1.3615141822690635,0.11495130236450679,True,stop
2026-04-15,NGNE,721.6336515844333,VAL,21.84,0.5599999999999987,847.0,23.519999999999996,target,2.0,0.3529285714285716,1.6470714285714285,0.1411714285714294,True,target
2026-04-15,ORCX,658.3415421707666,VAL,35.080499999999994,0.8995000000000033,729.0,35.05,stop,-1.0339077265147263,0.0648551502916938,-1.0987628768064202,0.005780996329332044,True,stop
2026-04-15,QPUX,727.8511221741667,VAL,27.787499999999998,0.7125000000000021,763.0,27.78,stop,-1.010526315789469,0.4146750877193011,-1.4252014035087701,0.02524281874519807,True,stop
2026-04-15,RGTX,632.35327310775,VAL,24.67,0.8599999999999994,639.0,24.5,stop,-1.1976744186046533,0.38418865366566024,-1.5818630722703135,0.0,False,stop
2026-04-15,ROOT,630.5427483734167,VAL,49.09125,1.2587499999999991,640.0,49.09125,stop,-1.0,0.6059969595289159,-1.6059969595289159,0.41342853754711384,True,stop
2026-04-15,SOUX,679.0198561047833,VAL,19.45,0.5700000000000003,775.0,19.45,stop,-1.0,0.191035087719299,-1.191035087719299,0.0,False,stop
2026-04-15,SOXS,775.0838699883667,VAL,21.8205,0.5594999999999999,816.0,21.8205,stop,-1.0,0.06948352792872205,-1.069483527928722,0.029094206761578256,True,stop
2026-04-15,STRO,600.05380844035,VAL,29.68875,0.7612500000000004,609.0,29.68875,stop,-1.0,1.0315203284072234,-2.0315203284072236,0.3975342170473186,True,stop
2026-04-15,TEAM,772.7564704855833,VAL,63.414,1.6260000000000048,955.0,65.74,eod,0.43050430504304216,0.0596949526520889,0.37080935239095325,-0.3469716083086769,True,eod
2026-04-15,TEM,610.6034624034667,VAL,51.8115,1.3284999999999982,892.0,55.797,target,2.0,0.026014554793647057,1.973985445206353,0.01613219647874331,True,target
2026-04-15,TEMT,672.2147716072,VAL,24.764999999999997,0.6350000000000016,720.0,24.71,stop,-1.0866141732283403,0.07715086614173196,-1.1637650393700723,-0.03876503937007203,True,stop
2026-04-15,TSLR,614.1155582386333,VAL,20.4165,0.5235000000000021,682.0,21.987000000000005,target,2.0,0.01788370674675808,1.982116293253242,0.008122183480819167,True,target
2026-04-15,TSLW,676.22536154975,VAL,23.33175,0.5982500000000002,956.0,24.48,eod,0.9193480986209788,0.041608023401587056,0.8777400752193917,-1.0283278493089125,True,target
2026-04-15,TTAN,652.1872483463833,VAL,60.215999999999994,1.544000000000004,955.0,61.84,eod,0.051813471502594036,0.4483131984836657,-0.39649972698107167,0.5752392864455644,True,eod
2026-04-15,UUUU,633.56611098455,VAL,20.52375,0.526250000000001,775.0,20.52375,stop,-1.0,0.1556995981044273,-1.1556995981044274,0.12004794690375542,True,stop
2026-04-15,WATT,721.3907176236333,VAL,22.425,0.5749999999999993,736.0,22.425,stop,-1.0,0.12150417391304441,-1.1215041739130445,0.0524624927536228,True,stop
2026-04-15,WAY,701.3724577211167,VAL,23.361,0.5990000000000002,955.0,24.72,eod,1.26878130217028,0.04989649415692872,1.2188848080133514,-0.656581858653315,True,target
2026-04-15,WGS,580.7054323614,VAL,69.21525,1.7747499999999974,706.0,69.21525,stop,-1.0,0.7502290962696978,-1.7502290962696978,0.016354000075808006,True,stop
2026-04-15,WIX,590.0050417430833,VAL,66.07575,1.6942499999999967,955.0,70.4,eod,1.5523092813929555,0.14049705427128995,1.4118122271216655,-0.25292420358377865,True,target
2026-04-15,WOLF,644.0370187510167,VAL,23.2245,0.5955000000000013,668.0,23.2245,stop,-1.0,0.29089940106353407,-1.290899401063534,0.042741624577494974,True,stop
2026-04-16,AAOI,587.0567095718334,VAL,142.5,5.439999999999998,955.0,157.02,eod,1.6691176470588265,0.05921768768868829,1.6098999593701382,0.0,False,eod
2026-04-16,AKAM,656.6410336424333,VAL,93.5415,2.3984999999999985,955.0,96.68,eod,0.30852616218470275,0.08048674266520128,0.22803941951950146,-0.2691901693146138,True,eod
2026-04-16,ALB,684.4616411596667,VAL,198.28575,5.084249999999997,940.0,213.5385,target,2.0,0.022943403648522993,1.977056596351477,0.0248639734006586,True,target
2026-04-16,ALM,683.9871933171166,VAL,21.30375,0.5462500000000006,841.0,22.942500000000003,target,2.0,0.03061522591207627,1.9693847740879238,0.017816767005594203,True,target
2026-04-16,AMDL,652.0356503176166,VAL,21.040499999999998,0.5395000000000003,955.0,22.3,eod,1.3345690454124226,0.01764985684922032,1.3169191885632023,-0.6592755670114117,True,target
2026-04-16,AMKR,683.165209153,VAL,62.1075,1.5925000000000011,955.0,62.84,eod,-0.5400313971742535,-0.11056979591836666,-0.42946160125588684,0.6194648355257232,True,stop
2026-04-16,AMUU,680.5379743410333,VAL,73.89525,1.894750000000002,955.0,77.9,eod,1.1136033777543197,0.03686214750390096,1.0767412302504187,-0.8489560527463733,True,target
2026-04-16,ASTX,697.2038745320833,VAL,40.316250000000004,1.0337499999999977,746.0,40.316250000000004,stop,-1.0,0.29038904058509274,-1.2903890405850929,0.029308747398776758,True,stop
2026-04-16,AXTI,588.3251659394333,VAL,64.2225,2.1274999999999977,602.0,70.60499999999999,target,2.0,0.0700921269095176,1.9299078730904824,0.0,False,target
2026-04-16,BKSY,586.13518835415,VAL,34.5735,0.8864999999999981,591.0,34.5735,stop,-1.0,0.3022458883248744,-1.3022458883248744,0.033056611675124525,True,stop
