symbol,date,ratr,ratr_tier
HSAI,2025-02-14,0.3331583697724366,normal
KC,2025-02-14,0.9390162322968649,wide
LEG,2025-02-14,1.0370877827202694,wide
NMRK,2025-02-14,1.6199309660188337,wide
NUS,2025-02-14,5.259039090358133,wide
PHAT,2025-02-14,0.35618358052084426,normal
PONY,2025-02-14,1.0642702488032039,wide
PROP,2025-02-14,0.49267083031977815,normal
RXRX,2025-02-14,1.9374465380354025,wide
TDOC,2025-02-14,0.8420241661639227,wide
TIGR,2025-02-14,0.8547026527309494,wide
TME,2025-02-14,0.5921947830345613,normal
TUYA,2025-02-14,0.2264939078489302,narrow
UDMY,2025-02-14,2.9991105590712293,wide
VNET,2025-02-14,0.5809489599098406,normal
WB,2025-02-14,0.6528950164584943,wide
ZH,2025-02-14,0.7940298507462665,wide
ABSI,2025-02-18,0.6731202873009462,wide
ACHR,2025-02-18,1.159420466529594,wide
AIFF,2025-02-18,0.49936209957701966,normal
AMTM,2025-02-18,0.5224163312679291,normal
CSAI,2025-02-18,,unknown
CYN,2025-02-18,23.29762575212638,wide
EGHT,2025-02-18,0.22699735597138357,narrow
FLNC,2025-02-18,0.2910670331984608,narrow
GCL,2025-02-18,0.37999793567032675,normal
GPGI,2025-02-18,1.3720079980362825,wide
GRAB,2025-02-18,0.8962534396218025,wide
GRRR,2025-02-18,0.5284104695133347,normal
HIMX,2025-02-18,0.4236850339232204,normal
INDV,2025-02-18,0.15075672183427935,narrow
LTBR,2025-02-18,0.5488304262102328,normal
MUU,2025-02-18,0.6668239192293844,wide
OSCR,2025-02-18,0.5476064133089958,normal
PCT,2025-02-18,1.4493158879588788,wide
PGY,2025-02-18,1.1977631012974446,wide
PONY,2025-02-18,0.72407427199601,wide
PSNL,2025-02-18,0.9550599334045776,wide
RPID,2025-02-18,0.4556319599907499,normal
RXRX,2025-02-18,0.71161465960102,wide
SDGR,2025-02-18,0.40779696172017244,normal
SLDB,2025-02-18,2.224592850673968,wide
STIM,2025-02-18,0.8258462888773466,wide
TALK,2025-02-18,0.9015682333588847,wide
TEVA,2025-02-18,0.588024165441102,normal
ZETA,2025-02-18,1.009360577724205,wide
BEKE,2025-02-19,0.7008096710678223,wide
BKD,2025-02-19,2.046598615603235,wide
BKSY,2025-02-19,0.522521698608544,normal
CELH,2025-02-19,1.3697709700155956,wide
COMP,2025-02-19,2.1075749388938085,wide
CRK,2025-02-19,1.1717499938458504,wide
ETHT,2025-02-19,0.05856479356681741,narrow
ETHU,2025-02-19,0.056849148109519965,narrow
GRRR,2025-02-19,0.39047514352757196,normal
JTAI,2025-02-19,1.3278620635643326,wide
ORIC,2025-02-19,0.4474222762575896,normal
REBN,2025-02-19,0.32669638376730264,normal
SEDG,2025-02-19,1.726243776027036,wide
SERV,2025-02-19,0.2776022169420711,narrow
UIS,2025-02-19,2.8003759077990655,wide
ALIT,2025-02-20,3.415071508138521,wide
AMPL,2025-02-20,2.9915008032980968,wide
ATYR,2025-02-20,0.8911571815971306,wide
BHC,2025-02-20,1.4841701956039548,wide
BILI,2025-02-20,1.3158029584890056,wide
BORR,2025-02-20,0.5963085897848849,normal
CADL,2025-02-20,0.8168418474725457,wide
CMRC,2025-02-20,1.6517039143131031,wide
COLD,2025-02-20,1.9618967109691763,wide
HLF,2025-02-20,2.0694974112949183,wide
KC,2025-02-20,0.3101144638978041,normal
KOLD,2025-02-20,0.06079457135850132,narrow
LAES,2025-02-20,0.4163316648701684,normal
LUNG,2025-02-20,3.063691976282862,wide
MCW,2025-02-20,2.2188425293223406,wide
OPLN,2025-02-20,1.5294183626550462,wide
PCLA,2025-02-20,0.14845043089203722,narrow
PLTD,2025-02-20,0.4959378748973927,normal
QBTS,2025-02-20,0.6219018128312069,wide
QUBT,2025-02-20,0.3839372752955374,normal
REBN,2025-02-20,0.1385855864524197,narrow
RGTI,2025-02-20,0.38285956930325327,normal
SABR,2025-02-20,1.5118072414663448,wide
STIM,2025-02-20,0.4918599453248229,normal
TIGR,2025-02-20,0.44613822085146354,normal
TUYA,2025-02-20,0.43428126314297444,normal
U,2025-02-20,1.8726298563358592,wide
VNET,2025-02-20,1.11946290188028,wide
WOLF,2025-02-20,0.6469158326606035,wide
XOS,2025-02-20,4.454604280291399,wide
AGNT,2025-02-21,1.2199256692961602,wide
BILI,2025-02-21,0.431532829493989,normal
CDLX,2025-02-21,0.555231767362013,normal
CNSP,2025-02-21,19.300816027594315,wide
CYD,2025-02-21,0.7565058848263868,wide
ETHU,2025-02-21,0.20151739658418646,narrow
EXPI,2025-02-21,1.2199256692961602,wide
FUBO,2025-02-21,0.3721940722311465,normal
GDYN,2025-02-21,3.164108155502783,wide
MLGO,2025-02-21,2.755421076761686,wide
MP,2025-02-21,0.4515479720981934,normal
OSRH,2025-02-21,0.3858910422933567,normal
OSS,2025-02-21,0.354227110181499,normal
RCUS,2025-02-21,0.5983190072815959,normal
ROBN,2025-02-21,,unknown
SINT,2025-02-21,1.8308866179857273,wide
TUYA,2025-02-21,0.895636436165546,wide
VNET,2025-02-21,0.4824262380011519,normal
WKC,2025-02-21,2.576687116564413,wide
WRD,2025-02-21,0.33158888314341656,normal
AMRX,2025-02-24,1.5184435154237594,wide
ATCH,2025-02-24,1.4141937053485507,wide
CENX,2025-02-24,0.7350234349528099,wide
CRML,2025-02-24,0.07465406273399737,narrow
DOMH,2025-02-24,0.33547342394873114,normal
KOLD,2025-02-24,0.12176172048690016,narrow
MITK,2025-02-24,0.5565323505892464,normal
MLGO,2025-02-24,1.4178988626098494,wide
PLTD,2025-02-24,0.35423773156435556,normal
RILY,2025-02-24,0.4770615875748773,normal
SEPN,2025-02-24,0.170119180138851,narrow
UNIT,2025-02-24,0.9195024570024564,wide
WRD,2025-02-24,0.621506230732873,wide
AHCO,2025-02-25,3.4839404917936605,wide
BGC,2025-02-25,1.28924142931334,wide
BITI,2025-02-25,0.20155394200353322,narrow
CADL,2025-02-25,1.0608912399071835,wide
CYD,2025-02-25,0.9610032702868597,wide
DOMH,2025-02-25,0.36029516201771644,normal
EVER,2025-02-25,1.1144508668066184,wide
HLX,2025-02-25,0.9872190392243267,wide
HOS,2025-02-25,0.9872190392243267,wide
LI,2025-02-25,0.4495903781883876,normal
MSTZ,2025-02-25,0.4340285612870576,normal
NNOX,2025-02-25,0.5359542872220259,normal
PTLO,2025-02-25,1.053673522980213,wide
SBIT,2025-02-25,0.21385888868590947,narrow
SMST,2025-02-25,0.42530217463986153,normal
SNN,2025-02-25,0.6760401496392574,wide
SXTC,2025-02-25,8.833666694609779,wide
UMAC,2025-02-25,0.6512621357604426,wide
WAFU,2025-02-25,9.841130607654415,wide
WVE,2025-02-25,0.4753307203920934,normal
XPEV,2025-02-25,0.42764743882049255,normal
XPRO,2025-02-25,1.2708176000635958,wide
AAOI,2025-02-26,0.5114997679257913,normal
ABSI,2025-02-26,0.47812802782347735,normal
ACHR,2025-02-26,0.2926431344880311,narrow
ACMR,2025-02-26,0.6405878755976707,wide
ARQT,2025-02-26,1.2611878692340004,wide
ASPI,2025-02-26,0.3526227958299227,normal
ASTS,2025-02-26,0.3743952472747243,normal
BBAI,2025-02-26,0.20309029527701977,narrow
BEKE,2025-02-26,0.2580002723126012,narrow
BLZE,2025-02-26,1.0242223913964768,wide
BTCZ,2025-02-26,0.25058209159870903,narrow
BTDR,2025-02-26,0.2168492237962165,narrow
CADL,2025-02-26,0.25103698359508153,narrow
CPNG,2025-02-26,1.185240385576516,wide
CSAI,2025-02-26,0.09417276746782753,narrow
DLO,2025-02-26,0.7237298431210177,wide
DQ,2025-02-26,0.16225086373055586,narrow
EYE,2025-02-26,2.13753959798342,wide
GNL,2025-02-26,0.9079635600740003,wide
GRRR,2025-02-26,0.25854798731511164,narrow
GTM,2025-02-26,1.7689849222976066,wide
HBM,2025-02-26,0.2921923427747301,narrow
HUMA,2025-02-26,1.2862224231661155,wide
LFMD,2025-02-26,0.255249650471109,narrow
LTBR,2025-02-26,0.3204241518174746,normal
LUMN,2025-02-26,0.2294141636910278,narrow
LUNR,2025-02-26,0.3666568143920678,normal
LX,2025-02-26,0.5994870569937587,normal
NNE,2025-02-26,0.18344846365508902,narrow
NVDX,2025-02-26,0.46455165461896697,normal
ORIC,2025-02-26,0.16389548896381165,narrow
PDYN,2025-02-26,0.09657504800664986,narrow
PRCH,2025-02-26,2.637807597904798,wide
RCUS,2025-02-26,1.3892091932340727,wide
ROBN,2025-02-26,0.12193246965225875,narrow
SBIT,2025-02-26,0.3038281579067085,normal
SKYT,2025-02-26,0.8955734548830117,wide
SMR,2025-02-26,0.1332663788955897,narrow
SOUN,2025-02-26,0.17421192476716027,narrow
TIGR,2025-02-26,0.3564654644929816,normal
TSSI,2025-02-26,0.42097746034307315,normal
VISN,2025-02-26,1.6150935572487437,wide
WDS,2025-02-26,0.9899379874560696,wide
WWW,2025-02-26,0.5762836525759149,normal
XPEV,2025-02-26,0.3976598947066646,normal
YOU,2025-02-26,3.362464904146479,wide
ADT,2025-02-27,1.927158015486091,wide
ADTN,2025-02-27,0.8641125129959801,wide
APLD,2025-02-27,0.4306166934588471,normal
ATCH,2025-02-27,0.29851723298415817,narrow
BTDR,2025-02-27,0.6069885297341368,wide
CDNA,2025-02-27,0.7564159444437335,wide
CERT,2025-02-27,1.4176080367037387,wide
CIFR,2025-02-27,0.7766169336683822,wide
CMPS,2025-02-27,1.2043351621181142,wide
CORZ,2025-02-27,0.7313793094963844,wide
CORZW,2025-02-27,0.9295375657446879,wide
CPRX,2025-02-27,1.2739518918592572,wide
DFNS,2025-02-27,0.5979084791376721,normal
EFXT,2025-02-27,1.7201050136648073,wide
GTN,2025-02-27,1.2309419103552974,wide
HAYW,2025-02-27,3.2343313163886527,wide
HIT,2025-02-27,0.8622244598213306,wide
JOBY,2025-02-27,0.6448356205882536,wide
LAES,2025-02-27,0.302346900927543,normal
LFST,2025-02-27,1.3065262169723852,wide
LZ,2025-02-27,1.6319038844585911,wide
MARA,2025-02-27,0.6966382834470829,wide
MQ,2025-02-27,2.81453612848193,wide
MSW,2025-02-27,0.5826376991044533,normal
NVDX,2025-02-27,0.605671476860578,wide
OPRA,2025-02-27,0.861351227455744,wide
PDYN,2025-02-27,0.2586548758753519,narrow
PEB,2025-02-27,1.4056815822739548,wide
PMA,2025-02-27,0.5826376991044534,normal
RILY,2025-02-27,1.1013728479128098,wide
RIOT,2025-02-27,0.32356425495116165,normal
ROBN,2025-02-27,0.270765365883755,narrow
RRGB,2025-02-27,1.460684782189395,wide
SPCE,2025-02-27,1.458006399413046,wide
TALO,2025-02-27,1.1388286334056406,wide
TEAD,2025-02-27,1.4339094517689184,wide
TWI,2025-02-27,2.51585597774082,wide
VYX,2025-02-27,2.1986667689240025,wide
WBD,2025-02-27,1.8761992608924731,wide
WGMI,2025-02-27,0.3521619166992121,normal
WULF,2025-02-27,0.3134371289038132,normal
ACDC,2025-02-28,0.36150302864214057,normal
AES,2025-02-28,0.9203073714945311,wide
ALHC,2025-02-28,1.2751167832636756,wide
ARLO,2025-02-28,1.3535959173621368,wide
AXIA,2025-02-28,0.4998048302330396,normal
EXFY,2025-02-28,0.7287174100019705,wide
FOXF,2025-02-28,2.136545755528871,wide
GDXD,2025-02-28,0.2611678962313508,narrow
IBRX,2025-02-28,0.30106318312669905,normal
KAZR,2025-02-28,0.2903591286662903,narrow
MLGO,2025-02-28,0.15390426558755527,narrow
ORGO,2025-02-28,9.266265019689678,wide
OSUR,2025-02-28,0.9293115935780932,wide
PGNY,2025-02-28,4.172206787078072,wide
PLTD,2025-02-28,0.39982265624646723,normal
RKT,2025-02-28,0.9368648616863432,wide
SKBL,2025-02-28,0.2903591286662903,narrow
ALGM,2025-03-03,0.5823161226912896,normal
ASTS,2025-03-03,0.22363108258365166,narrow
AUR,2025-03-03,0.12115007029505406,narrow
BBAI,2025-03-03,0.23584602650533948,narrow
BITO,2025-03-03,0.14936434090584713,narrow
BTDR,2025-03-03,0.8237582334962326,wide
CIFR,2025-03-03,0.40159317108983433,normal
CLSK,2025-03-03,0.3479591801779237,normal
CONL,2025-03-03,0.2011846060686634,narrow
CONY,2025-03-03,0.2968232349850681,narrow
CPRI,2025-03-03,0.601611051196931,wide
DAPP,2025-03-03,0.4040625409508341,normal
EDBL,2025-03-03,11.74718902010401,wide
ETH,2025-03-03,0.15409123007080003,narrow
ETHA,2025-03-03,0.18506185168750203,narrow
ETHE,2025-03-03,0.16468316309681535,narrow
ETHT,2025-03-03,0.13773884997136493,narrow
ETHU,2025-03-03,0.1420750234300744,narrow
ETHW,2025-03-03,0.1453144472908733,narrow
FETH,2025-03-03,0.17146267265703452,narrow
FIHL,2025-03-03,0.49890139198906264,normal
GEL,2025-03-03,0.4735576998922955,normal
HODL,2025-03-03,0.020852771481295565,narrow
HUT,2025-03-03,0.7362273768903146,wide
ING,2025-03-03,0.2736495738467043,narrow
INTC,2025-03-03,0.30646803069243805,normal
IREN,2025-03-03,0.2327819439168594,narrow
LICN,2025-03-03,98.68087431693993,wide
LTBR,2025-03-03,0.24810781920102748,narrow
MARA,2025-03-03,0.5246905933755329,normal
MLCO,2025-03-03,0.9513046810807433,wide
MSTU,2025-03-03,0.2978030628894055,narrow
MSTY,2025-03-03,0.2083065298367979,narrow
NOK,2025-03-03,0.4422519428021654,normal
NOMD,2025-03-03,1.67308458372062,wide
PLGO,2025-03-03,0.49890139198906264,normal
RIOT,2025-03-03,0.3965315857746073,normal
ROBN,2025-03-03,0.28432734118082426,narrow
SBSW,2025-03-03,0.15321947070206388,narrow
TRNR,2025-03-03,0.6546051996024016,wide
TSLT,2025-03-03,0.23276306444288955,narrow
WGMI,2025-03-03,0.31637256098684813,normal
BTCZ,2025-03-04,0.30661998728151185,normal
CAPR,2025-03-04,0.4767937116605468,normal
GENI,2025-03-04,1.2142055106428005,wide
MSTZ,2025-03-04,0.3467730326095169,normal
NVDQ,2025-03-04,0.729343985264389,wide
SBIT,2025-03-04,0.35048666738257694,normal
SMST,2025-03-04,0.3539164899914921,normal
TSLS,2025-03-04,0.35621670915302844,normal
TSLZ,2025-03-04,0.3671362440345889,normal
UNG,2025-03-04,0.26371279414126036,narrow
UVXY,2025-03-04,0.5279161539948469,normal
API,2025-03-05,0.19678946848505308,narrow
ATRO,2025-03-05,3.5868404519271975,wide
BTAI,2025-03-05,0.3678185461155416,normal
BYRN,2025-03-05,1.1134442401363043,wide
CTOS,2025-03-05,1.6596625478266358,wide
DAWN,2025-03-05,0.4476323287138311,normal
DB,2025-03-05,0.21546886941814553,narrow
EOSE,2025-03-05,0.5115059371224847,normal
ETHT,2025-03-05,0.1026911761147083,narrow
KC,2025-03-05,0.2490922428989117,narrow
KGEI,2025-03-05,0.5061292959719835,normal
LX,2025-03-05,0.4380619224142447,normal
LZMH,2025-03-05,,unknown
MP,2025-03-05,0.4539178150913053,normal
MRNY,2025-03-05,0.2809319786030331,narrow
NAGE,2025-03-05,3.2478149520817743,wide
NEXN,2025-03-05,1.3931725891257802,wide
OPFI,2025-03-05,1.2334183334412556,wide
STIM,2025-03-05,0.7896163748959091,wide
STLA,2025-03-05,0.20949208598408453,narrow
SWIM,2025-03-05,1.42612848153353,wide
TKNO,2025-03-05,1.6536705586282763,wide
TMCI,2025-03-05,0.8625567926043191,wide
VNET,2025-03-05,0.24481925018954367,narrow
WRD,2025-03-05,0.15719074772791597,narrow
XNET,2025-03-05,0.37303740696982873,normal
XPEV,2025-03-05,0.2899670462047792,narrow
YMM,2025-03-05,1.5850521758207206,wide
ACDC,2025-03-06,1.408429369242104,wide
ALGM,2025-03-06,0.7996807692186481,wide
DDL,2025-03-06,1.0703389894291941,wide
FNGD,2025-03-06,0.21200188384348612,narrow
GV,2025-03-06,1.7543494769550063,wide
MSTZ,2025-03-06,0.12919076010426375,narrow
NVDQ,2025-03-06,0.22727868112562696,narrow
NVDS,2025-03-06,0.1844861353658393,narrow
SMST,2025-03-06,0.12585078143240372,narrow
SOXS,2025-03-06,0.2505939150825142,narrow
TH,2025-03-06,0.5606081842888665,normal
TRMD,2025-03-06,0.5309858431148449,normal
TSLZ,2025-03-06,0.4087824419857502,normal
TUYA,2025-03-06,0.5758682760879682,normal
UVXY,2025-03-06,0.23557838022444955,narrow
XERS,2025-03-06,1.0708822029576723,wide
AMRC,2025-03-07,0.3683376445134847,normal
ATYR,2025-03-07,0.4549775000866919,normal
AVGX,2025-03-07,0.473494392620947,normal
AVL,2025-03-07,0.47915658496566854,normal
DOMO,2025-03-07,0.7849141420126665,wide
GAP,2025-03-07,0.7313761488534484,wide
HE,2025-03-07,1.5382179083511371,wide
KOLD,2025-03-07,0.09851375207784605,narrow
BTCZ,2025-03-10,0.15622141639269516,narrow
DWTX,2025-03-10,0.9916259887622593,wide
EVH,2025-03-10,0.6061159695220284,wide
FAZ,2025-03-10,0.49582142648935873,normal
FNGD,2025-03-10,0.32558677968589617,normal
GV,2025-03-10,0.8604455143797599,wide
KAZR,2025-03-10,0.7254302736892858,wide
MLYS,2025-03-10,1.1772693093851485,wide
MSTZ,2025-03-10,0.3180700898818304,normal
SBIT,2025-03-10,0.18718412761884395,narrow
SKBL,2025-03-10,0.7254302736892858,wide
SMST,2025-03-10,0.31797357580940694,normal
SOXS,2025-03-10,0.1702604298785822,narrow
TNXP,2025-03-10,0.7473001249472733,wide
TRVI,2025-03-10,2.9883239649461677,wide
TSLZ,2025-03-10,0.5177235432930742,normal
UVXY,2025-03-10,0.16514383785262976,narrow
XNET,2025-03-10,0.9814978024527113,wide
BILI,2025-03-11,0.17259350151419864,narrow
BVS,2025-03-11,2.388865959821469,wide
BZ,2025-03-11,0.7191871967854333,wide
CMRC,2025-03-11,0.4831634360234623,normal
CONL,2025-03-11,0.1313445790658978,narrow
FVRR,2025-03-11,0.356005771124352,normal
HSAI,2025-03-11,1.223918050342636,wide
KC,2025-03-11,0.27363888841123163,narrow
LFMD,2025-03-11,1.0815149216143525,wide
METC,2025-03-11,2.576118197075304,wide
MLGO,2025-03-11,0.3070875970470447,normal
MYO,2025-03-11,2.8272038400121104,wide
NIO,2025-03-11,0.8894294571042103,wide
RERE,2025-03-11,0.5261524545106624,normal
SNOA,2025-03-11,2.138119522772244,wide
XPEV,2025-03-11,0.721589263537162,wide
AAOI,2025-03-12,0.2768485386199292,narrow
ACHR,2025-03-12,0.1965995056359299,narrow
ACVA,2025-03-12,0.45655580445910504,normal
AMTM,2025-03-12,0.22032068446292621,narrow
APLD,2025-03-12,0.14139573068055344,narrow
APPS,2025-03-12,0.20601612964874036,narrow
ARCO,2025-03-12,1.3345789403443244,wide
AVGX,2025-03-12,0.1837325128306157,narrow
AVL,2025-03-12,0.17409749362728716,narrow
BBAI,2025-03-12,0.14462974010238722,narrow
BKSY,2025-03-12,0.28433503266773236,narrow
DWTX,2025-03-12,1.5257338181669728,wide
EH,2025-03-12,0.6221304124936126,wide
FNGU,2025-03-12,,unknown
GPCR,2025-03-12,0.5112567631907693,normal
GRPN,2025-03-12,1.5738278713975224,wide
GRRR,2025-03-12,0.23815264235943334,narrow
GV,2025-03-12,0.7391603622293359,wide
INTC,2025-03-12,0.29764743453638515,narrow
IONQ,2025-03-12,0.38716579526994876,normal
KOLD,2025-03-12,0.08017758752134986,narrow
LTBR,2025-03-12,0.23780306267779214,narrow
LUNR,2025-03-12,0.15267923842213776,narrow
MNSO,2025-03-12,0.3537575522811829,normal
MYGN,2025-03-12,0.4880201882982076,normal
NCMI,2025-03-12,0.25559651388263305,narrow
NNE,2025-03-12,0.2665395805723924,narrow
NVDX,2025-03-12,0.1927147704292724,narrow
OKLO,2025-03-12,0.23410700213185087,narrow
PL,2025-03-12,0.2250626612532732,narrow
PLTU,2025-03-12,0.16056560150564145,narrow
QUBT,2025-03-12,0.3757236854792824,normal
RCKT,2025-03-12,0.5688070485727333,normal
RKLB,2025-03-12,0.22471629885693206,narrow
ROBN,2025-03-12,0.07490358591039994,narrow
SATL,2025-03-12,0.38420941524171515,normal
SEI,2025-03-12,0.2004822179660686,narrow
SFIX,2025-03-12,1.1969200468582444,wide
SMCL,2025-03-12,0.18744288664992925,narrow
SOFI,2025-03-12,0.2285015207271592,narrow
SOUN,2025-03-12,0.3421096797929452,normal
SOXL,2025-03-12,0.15768624433544437,narrow
SPHL,2025-03-12,1.9000829791079215,wide
TSL,2025-03-12,0.1423494718729242,narrow
TSLG,2025-03-12,0.1283376589999649,narrow
TSLL,2025-03-12,0.13782295628125263,narrow
TSLR,2025-03-12,0.1437108038653568,narrow
TSLT,2025-03-12,0.1460009817683603,narrow
TSLY,2025-03-12,0.1861242700749265,narrow
TSMX,2025-03-12,0.12876363244979055,narrow
TSSI,2025-03-12,0.43896646624578384,normal
UEC,2025-03-12,0.6246028864077203,wide
UMAC,2025-03-12,0.24956604398570564,narrow
XNET,2025-03-12,0.49662551278108485,normal
CMTG,2025-03-13,1.0669342839972218,wide
CRVO,2025-03-13,1.6837294472765132,wide
GIII,2025-03-13,0.9787450508117718,wide
INTC,2025-03-13,0.6858228611236618,wide
NABL,2025-03-13,0.3621737706755933,normal
SHLS,2025-03-13,0.4632722504916818,normal
SRTA,2025-03-13,1.6164450946523437,wide
AAOI,2025-03-14,0.5859552275001944,normal
AGRO,2025-03-14,2.8324882817206967,wide
BBBY,2025-03-14,0.4287643338014786,normal
BEKE,2025-03-14,0.44098567954467116,normal
BKSY,2025-03-14,0.14527976654341274,narrow
CONL,2025-03-14,0.08221744716358888,narrow
EGY,2025-03-14,1.920171398677835,wide
ETHT,2025-03-14,0.05555067934415145,narrow
FNGU,2025-03-14,0.0879149905022504,narrow
GMAB,2025-03-14,0.10995805638836603,narrow
GOGO,2025-03-14,2.538854035634453,wide
MLGO,2025-03-14,0.1535618517411192,narrow
MSTU,2025-03-14,0.19792320229286803,narrow
MSTX,2025-03-14,0.2001499677859676,narrow
NCMI,2025-03-14,0.4351305581399158,normal
NVDX,2025-03-14,0.1955383752801768,narrow
PD,2025-03-14,1.6760351955924622,wide
PLTU,2025-03-14,0.2135748925232483,narrow
PTON,2025-03-14,0.2796745964974437,narrow
QBTS,2025-03-14,1.0131945285074435,wide
QMCO,2025-03-14,1.1058776435185602,wide
QUBT,2025-03-14,1.1808490342061029,wide
RGNX,2025-03-14,1.364460273074226,wide
ROBN,2025-03-14,0.06354072548403794,narrow
RVLV,2025-03-14,0.17340177117523412,narrow
SATL,2025-03-14,0.176951303206543,narrow
SMCL,2025-03-14,0.08929572084783396,narrow
SOXL,2025-03-14,0.14740248687004842,narrow
TAL,2025-03-14,0.3083813419085493,normal
TSLL,2025-03-14,0.12750635202203695,narrow
TSLR,2025-03-14,0.12600579768956843,narrow
TSLT,2025-03-14,0.12699006442580113,narrow
VNET,2025-03-14,0.21968322601959608,narrow
ADTX,2025-03-17,46.55421686746984,wide
AEO,2025-03-17,0.5757553018862603,normal
ANNX,2025-03-17,1.8823632378642674,wide
ARQQ,2025-03-17,0.9148958041293284,wide
ATEN,2025-03-17,0.7622580041448004,wide
CRVO,2025-03-17,1.3224773583353726,wide
FEED,2025-03-17,3.8393591404783765,wide
LAES,2025-03-17,0.8284049532727472,wide
QBTS,2025-03-17,0.7567088332477377,wide
QUBT,2025-03-17,1.2617868864591233,wide
RDW,2025-03-17,0.2920771241212009,narrow
RGTIW,2025-03-17,0.7585814159184806,wide
UMAC,2025-03-17,0.30616895756119494,normal
ABVX,2025-03-18,0.4297838411124959,normal
ADTX,2025-03-18,1.9135196687962968,wide
AIFF,2025-03-18,1.0702682164079755,wide
CDE,2025-03-18,0.44477525111847027,normal
CRVO,2025-03-18,0.868817269649304,wide
DQ,2025-03-18,0.5052845806583994,normal
DRD,2025-03-18,0.34879745271099594,normal
FINV,2025-03-18,3.7611658345702326,wide
HROW,2025-03-18,2.18393646397264,wide
KC,2025-03-18,0.2818171588867528,narrow
MSTZ,2025-03-18,0.10554911023094796,narrow
NIU,2025-03-18,1.0506082725060824,wide
SBSW,2025-03-18,0.4089223088040586,normal
SCNX,2025-03-18,0.9081339445055683,wide
SMST,2025-03-18,0.10319091236134431,narrow
TME,2025-03-18,2.248266807368523,wide
TSLZ,2025-03-18,0.18641005716329018,narrow
WKSP,2025-03-18,4.455365519450208,wide
ADTX,2025-03-19,2.143244334339872,wide
AIFF,2025-03-19,0.6188759871989014,wide
AISP,2025-03-19,0.5849936726926255,normal
BTDR,2025-03-19,0.24902978257897218,narrow
ETH,2025-03-19,0.050471668823943765,narrow
