day,symbol,range_high,range_low,open_p,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_close_position,prev_close,gap_pct,prev_day_range_pct,prev_day_close_position,price_vs_20d_high_pct,return_volatility_20d,adv20,trig_m,ssr,limit,filled,nofill,entry,exit,reason,entry_m,exit_m,R,cellC_new,split,half,wrapper,cost,imp,netR,pnl_10k,pnl_50k
2025-04-03,SONO,10.015,9.61,9.99,4.054054054054065,189551.0,1.1898509130120898,0.0,10.77,-7.242339832869075,3.899721448467966,0.7619047619047628,-23.711340206185568,2.390730457622962,1436566.3,575,1,9.58117,1,,9.545,8.995,eod,576.0,945.0,0.4700000000000006,1,TRAIN,TRAIN_H1,False,0.01915983606557355,False,1.1294471573072904,69.00922131147553,347.16946721311535
2025-04-03,SOXL,14.12,13.7246,13.81,2.8631426502534296,7628838.0,1.2201208652141668,0.848254931714722,16.26,-15.06765067650677,11.439114391143915,0.6612903225806459,-35.376696303228826,6.210089719046053,112204479.6,576,1,13.6834262,1,,13.67,11.553,eod,577.0,945.0,0.4499999999999993,1,TRAIN,TRAIN_H1,True,0.01002425270841965,False,4.682168327314629,191.73479300353375,962.8879165122519
2025-04-03,SVIX,18.68,18.1,18.1173,3.2013600260524377,1343849.0,1.2198023813786925,0.8448275862068964,20.78,-12.813763233878731,8.180461982675647,0.8000470615918582,-22.634822080545224,4.497463062693164,5830884.9,585,1,18.0457,1,,18.005,17.667499999999997,lock,586.0,694.0,0.6750000000000007,1,TRAIN,TRAIN_H1,True,0.0146461555936472,False,0.47830199171311794,22.276915264038493,112.03028400900517
2025-04-03,TALO,8.96,8.68,8.95,3.1284916201117445,52258.0,1.1125511780748305,0.4642857142857152,9.56,-6.380753138075327,2.9288702928870225,0.92857142857143,-9.687184661957629,2.2721681881838696,1797559.55,582,0,8.65396,1,,8.65,8.205,eod,583.0,945.0,0.3100000000000005,1,TRAIN,TRAIN_H1,False,0.01816860465116355,False,1.3768754688672131,61.46372093023249,308.17226744186013
2025-04-03,TIGR,8.22,8.1,8.12,1.4778325123152831,216989.0,0.7916394457358833,0.5833333333333308,8.65,-6.127167630057817,3.468208092485537,0.5666666666666684,-18.800000000000008,6.343416974588098,7635857.7,576,0,8.0757,1,,8.08,8.22,stop,577.0,618.0,0.1400000000000005,0,TRAIN,TRAIN_H1,False,0.011497662769483101,False,-1.0821261626391652,-23.330640066500486,-117.10769332081088
2025-04-03,TNA,27.12,26.27,26.28,3.2343987823439933,1222584.0,0.8745427499589873,0.9705882352941152,30.63,-14.20176297747306,9.71269996735226,0.9092436974789916,-22.58064516129032,4.042594645678653,13770227.55,595,1,26.19119,1,,26.1745,25.70175,lock,596.0,732.0,0.9455000000000028,1,TRAIN,TRAIN_H1,False,0.010117675456010701,False,0.48929912696349626,21.74371925356739,110.10649324146893
2025-04-03,TSSI,7.25,6.82,6.83,6.295754026354315,122886.0,1.410155557102291,0.9841860465116276,7.67,-10.951760104302476,11.60365058670143,0.6292134831460672,-33.88189738625363,6.033868823483977,947886.35,620,1,6.79954,1,,6.755,6.7799,eod,621.0,945.0,0.4950000000000001,1,TRAIN,TRAIN_H1,False,0.03896666666666645,False,-0.12902356902356796,-11.815333333333239,-59.07666666666619
2025-04-03,VET,7.84,7.65,7.66,2.480417754569184,34299.0,0.6183630159974416,0.7368421052631582,8.19,-6.471306471306463,4.09035409035409,0.9552238805970132,-9.616519174041292,3.003891628165275,1175505.25,634,0,7.62705,1,,7.59,7.315,eod,635.0,945.0,0.25,1,TRAIN,TRAIN_H1,False,0.010010460251045999,False,1.0599581589958138,43.458284518828364,218.08639121338868
2025-04-03,VFC,14.57,13.26,14.5,9.034482758620694,931052.0,2.6842776870177074,0.0280916030534347,16.39,-11.531421598535696,4.636973764490531,0.7763157894736861,-39.33054393305439,3.399212464753533,10869477.65,589,1,13.22022,1,,13.17,11.625,eod,590.0,945.0,1.4000000000000004,1,TRAIN,TRAIN_H1,False,0.0104202077431538,False,1.096128423040604,144.25050047214353,727.390821529745
2025-04-03,VNET,7.78,7.63,7.655,1.959503592423257,205760.0,0.9085527927180022,0.0,8.12,-5.726600985221663,4.064039408866996,0.6666666666666631,-41.96360879454132,5.591132342518001,11102131.95,577,0,7.60711,1,,7.575,7.3371,eod,578.0,945.0,0.205,1,TRAIN,TRAIN_H1,False,0.01319174757281525,False,1.0961378167179734,37.07686165048545,185.38430825242725
2025-04-03,VSAT,9.64,9.42,9.57,2.29885057471265,48471.0,1.2305565256643507,0.4999999999999959,10.28,-6.90661478599221,10.651750972762652,0.8082191780821911,-21.169686985172984,4.488599813278445,2518130.95,594,0,9.39174,1,,9.355,9.645,stop,595.0,750.0,0.2850000000000001,1,TRAIN,TRAIN_H1,False,0.0161708099438651,False,-1.0742835436626812,-40.72071772253395,-204.52210104250133
2025-04-03,WBD,10.136,9.985,10.03,1.5054835493519425,667785.0,0.8061267653653451,0.3311258278145746,10.56,-5.018939393939405,5.587121212121211,0.9152542372881374,-11.356606274856388,3.227941009890104,42221825.65,583,0,9.955045,1,,9.96,9.135,eod,584.0,945.0,0.1759999999999983,0,TRAIN,TRAIN_H1,False,0.010083723357481249,False,4.63020611728709,101.86453458031498,510.95250545485993
2025-04-03,WRBY,17.045,16.76,16.92,1.684397163120568,59567.0,0.926461196421342,0.4912280701754278,18.4,-8.043478260869549,7.065217391304353,0.3615384615384605,-28.0,3.950278710423085,2486871.0,581,0,16.70972,1,,16.63,16.4225,lock,582.0,716.0,0.4150000000000027,1,TRAIN,TRAIN_H1,False,0.06859310910582431,False,0.3347153997449985,10.418016817063146,52.09008408531572
2025-04-04,AAOI,12.4,11.9517,12.01,3.7327227310574496,174770.0,2.004298678245952,0.4088779834931949,12.83,-6.391270459859706,17.26422447388932,0.0790067720090296,-49.324894514767934,12.248695737890026,4667173.05,575,0,11.9158449,1,,11.9,11.65,lock,576.0,586.0,0.5,1,TRAIN,TRAIN_H1,False,0.07726054680427286,False,0.3454789063914543,18.13764258555135,90.68821292775675
2025-04-04,ACHR,6.73,6.48,6.56,3.8109756097560976,1184610.0,1.4792616342491285,0.0799999999999983,6.94,-5.475504322766581,6.484149855907784,0.7111111111111115,-28.540305010893245,5.210001839831881,23568594.95,575,0,6.46056,1,,6.4664,6.3346,lock,576.0,675.0,0.2636000000000003,0,TRAIN,TRAIN_H1,False,0.01016790367505345,False,0.46142676906277147,23.47499459071471,117.4966050498985
2025-04-04,ACMR,21.825,20.64,21.02,5.63748810656517,88163.0,1.8950904303444367,0.1983122362869195,22.35,-5.950782997762872,6.711409395973154,0.9200000000000016,-31.396866840731075,3.802481598301467,1639734.45,576,0,20.57808,1,,20.505,20.455,eod,577.0,945.0,1.3200000000000005,1,TRAIN,TRAIN_H1,False,0.0386043852569276,False,0.008633041472025078,0.6837368845843865,3.464266881894225
2025-04-04,ADMA,19.0,18.43,18.44,3.0911062906724527,78030.0,1.5463911076427714,0.4912280701754403,19.45,-5.19280205655526,2.9820051413881847,0.4310344827586193,-10.917874396135256,3.751714179452803,3284702.05,582,0,18.37471,1,,18.4,18.145,eod,583.0,945.0,0.6000000000000014,0,TRAIN,TRAIN_H1,False,0.062210626185958295,False,0.32131562302340044,12.916888045540727,65.3555977229598
2025-04-04,AESI,15.17,14.41,14.9,5.100671140939596,54197.0,1.3593397875638265,0.0915789473684203,15.81,-5.75585072738773,12.39405439595193,0.0497575912222506,-21.57853462386644,3.4587783558232443,1716706.55,576,0,14.36677,1,,14.31,13.83,eod,577.0,945.0,0.8599999999999994,1,TRAIN,TRAIN_H1,False,0.048888888888888954,False,0.5012919896640834,37.506666666666696,187.96444444444458
2025-04-04,AG,6.1397,6.01,6.1,2.126229508196732,726343.0,0.9216074015262348,0.0154202004626042,6.44,-5.279503105590074,8.05745341614906,0.7901329735979968,-18.66666666666667,4.019630124931182,20974795.1,575,0,5.991969999999999,1,,5.9751,5.5901,eod,576.0,945.0,0.1646,1,TRAIN,TRAIN_H1,False,0.01010294117647055,False,2.2776249017225405,78.3534852941178,392.1423235294125
2025-04-04,ALGM,22.24,21.45,21.53,3.6692986530422624,67651.0,1.901349428172576,0.2405063291139259,22.89,-5.941459152468324,9.785932721712546,0.1160714285714291,-24.87787857641312,3.91431764069894,3250004.15,582,0,21.38565,1,,21.4,21.535,eod,583.0,945.0,0.8399999999999999,0,TRAIN,TRAIN_H1,False,0.0553090222575521,False,-0.22655835983042108,-11.037923290938112,-55.57023449920567
2025-04-04,AMSC,15.8799,15.3889,15.64,3.13938618925831,53553.0,1.250101275011407,0.6132382892057029,16.67,-6.178764247150577,6.611877624475103,0.1809109054618043,-28.58447488584474,5.293946653955955,728434.05,576,0,15.3427333,1,,15.32,15.11,lock,577.0,669.0,0.559899999999999,1,TRAIN,TRAIN_H1,False,0.10498842592592525,False,0.18755415980367174,8.505937500000124,42.73971064814877
2025-04-04,AOSL,18.59,18.19,18.48,2.164502164502157,51379.0,0.6949751086587073,0.1750000000000013,20.17,-8.378780366881513,18.96380763510163,0.0339869281045758,-34.92957746478873,5.57920012798414,430758.9,575,1,18.13543,1,,18.075,17.8175,lock,576.0,674.0,0.5150000000000006,1,TRAIN,TRAIN_H1,False,0.13749468367889414,False,0.23302003169146798,8.280366826156325,41.401834130781616
2025-04-04,ASB,19.14,18.76,18.95,2.005277044854876,37258.0,0.6602404640277011,0.1052631578947348,20.03,-5.3919121318023056,7.413879181228173,0.0269360269360287,-19.25862803579037,3.290134226475588,1678016.1,576,0,18.70372,1,,18.615,19.14,stop,577.0,822.0,0.5250000000000021,1,TRAIN,TRAIN_H1,False,0.03038461538461575,False,-1.0578754578754583,-37.2107692307694,-186.053846153847
2025-04-04,AUB,26.09,25.6,25.88,1.893353941267382,34428.0,0.5835693320325335,0.3469387755102014,27.28,-5.131964809384172,7.459677419354839,0.0098280098280096,-22.90735775990468,2.8331854119928064,1954761.6,576,0,25.523200000000003,1,,25.38,25.48,eod,577.0,945.0,0.7100000000000009,1,TRAIN,TRAIN_H1,False,0.061283185840707945,False,-0.22715941667705516,-7.902876106194759,-39.675663716814505
2025-04-04,AVL,12.31,11.86,12.27,3.667481662591696,139839.0,1.3756582911263495,0.0888888888888907,13.3,-7.7443609022556466,13.909774436090236,0.0108108108108115,-46.8071270646378,6.643676496663957,546279.95,575,1,11.82442,1,,11.8,11.545000000000002,lock,576.0,663.0,0.5099999999999998,1,TRAIN,TRAIN_H1,False,0.038194633558191096,False,0.42510856165060396,22.76456347638983,114.6900388477164
2025-04-04,BABX,28.53,27.64,27.64,3.2199710564399444,100404.0,1.0531692738370992,0.3707865168539304,34.07,-18.87290871734664,8.042265923099507,0.7518248175182485,-38.95759717314488,5.323845300293066,906251.7,576,1,27.55708,1,,27.4678,26.9367,lock,577.0,661.0,1.0622000000000007,1,TRAIN,TRAIN_H1,False,0.08227173338875446,False,0.42254591095014815,20.197271997506142,101.88401652075322
2025-04-04,BE,18.55,17.3,18.55,6.738544474393531,531209.0,2.388679804286894,0.0159999999999996,19.34,-4.084798345398134,7.793174767321618,0.4976114649681525,-30.07915567282322,4.654188406047223,5833317.6,576,1,17.2481,1,,17.2,16.835,eod,577.0,945.0,1.3500000000000014,1,TRAIN,TRAIN_H1,False,0.0413340263340261,False,0.23975257308590517,23.303950103950008,117.49074844074795
2025-04-04,BLMN,6.88,6.6,6.66,4.204204204204208,211784.0,1.4495286018380389,0.7321428571428568,7.21,-7.628294036061025,4.993065187239949,0.3611111111111105,-29.96845425867508,5.549974673321267,2986729.05,611,0,6.5802,1,,6.6,6.88,stop,612.0,671.0,0.2800000000000002,0,TRAIN,TRAIN_H1,False,0.0123633879781423,False,-1.044154957064794,-55.25668032786894,-276.57576502732286
2025-04-04,BTU,11.53,11.15,11.35,3.348017621145366,161494.0,1.2504858665475913,0.1842105263157907,11.95,-5.020920502092047,7.531380753138064,0.0666666666666653,-24.080267558528423,4.289294018164212,4691563.0,575,0,11.11655,1,,11.115,10.48,eod,576.0,945.0,0.4149999999999991,1,TRAIN,TRAIN_H1,False,0.0155208548420401,False,1.4927208317059302,69.38166425769148,348.14727957877335
2025-04-04,BYRN,14.83,14.39,14.51,3.032391454169535,90322.0,1.8699954006948911,0.4318181818181811,15.86,-8.511979823455231,5.107187894073132,0.3827160493827151,-38.22903363133248,5.002642932587071,644580.2,577,0,14.34683,1,,14.38,14.83,stop,578.0,942.0,0.4499999999999993,0,TRAIN,TRAIN_H1,False,0.14678787878787936,False,-1.326195286195288,-51.32375757575756,-259.00593939393934
2025-04-04,BZ,17.405,16.79,17.28,3.559027777777789,418938.0,1.654518783652685,0.3252032520325181,18.87,-8.426073131955484,4.133545310015904,0.94871794871795,-16.96299855838538,2.182144385751696,6671174.65,578,1,16.73963,1,,16.695,15.535,eod,579.0,945.0,0.7100000000000009,1,TRAIN,TRAIN_H1,False,0.01845643939393985,False,1.6078078318395195,84.47422348484845,426.9372916666665
2025-04-04,CENX,16.4629,15.5571,16.31,5.553648068669535,149733.0,1.9204746664425287,0.1262971958489729,17.46,-6.586483390607113,5.154639175257744,0.3888888888888895,-21.73216179512158,4.23922241751626,1763485.65,575,1,15.5104287,1,,15.49,14.96,eod,576.0,945.0,0.972900000000001,1,TRAIN,TRAIN_H1,False,0.038886156648451846,False,0.5047937540873132,39.2891074681238,197.91887887067364
2025-04-04,CHAU,12.9196,12.72,12.79,1.560594214229869,90124.0,0.631150798827246,0.1508016032064082,13.87,-7.786589762076425,1.1896178803172253,0.9090909090909052,-19.68602825745684,2.2334345738377,565169.75,582,0,12.68184,1,,12.67,12.9196,stop,583.0,591.0,0.2496000000000009,1,TRAIN,TRAIN_H1,False,0.0162029712776496,False,-1.064915750311096,-26.04869118520975,-131.0408648398817
2025-04-04,CLF,6.9384,6.72,6.89,3.169811320754716,1435406.0,0.9757807228786444,0.2060439560439557,7.26,-5.096418732782371,11.019283746556484,0.0124999999999997,-34.5679012345679,6.0182811816863335,24072029.35,575,0,6.69984,1,,6.705,6.5883,lock,576.0,661.0,0.2333999999999996,0,TRAIN,TRAIN_H1,False,0.010071548459287299,False,0.4568485498745188,19.832891986572527,99.37771683594406
2025-04-04,CLMT,11.16,10.74,11.03,3.8077969174977326,29321.0,0.946391732972276,0.0,11.96,-7.7759197324414835,12.58361204013377,0.4617940199335553,-18.65781710914455,5.071236471094824,1233078.4,575,1,10.70778,1,,10.72,9.74,eod,576.0,945.0,0.4399999999999995,0,TRAIN,TRAIN_H1,False,0.12469583333333309,False,1.9438731060606098,99.2152833333334,498.642329166667
2025-04-04,CRBG,27.115,26.36,26.94,2.8025241276911617,79504.0,0.8218228513761601,0.072847682119205,28.63,-5.902899056933279,5.850506461753408,0.0059701492537301,-20.43709391612521,3.144882769371423,2852536.65,575,0,26.28092,1,,26.25,25.817500000000003,lock,576.0,670.0,0.8649999999999984,1,TRAIN,TRAIN_H1,False,0.0402067099567103,False,0.4535182543853039,18.437784632034496,93.36580303030235
2025-04-04,CRGY,8.61,8.19,8.53,4.9237983587338805,130748.0,1.0509360530251344,0.0238095238095233,9.26,-7.883369330453569,14.0388768898488,0.0384615384615376,-28.13816343723673,4.395312757989279,4328948.2,575,1,8.165429999999999,1,,8.11,7.875,eod,576.0,945.0,0.5,1,TRAIN,TRAIN_H1,False,0.01200374531835215,False,0.44599250936329454,34.34142322097368,171.7071161048684
2025-04-04,CRK,19.28,18.52,19.15,3.968668407310713,147293.0,1.265440834594047,0.2236842105263175,20.54,-6.767283349561834,13.124634858812083,0.6587283923139695,-11.506469500924222,2.358967888038781,2226871.8,575,1,18.46444,1,,18.48,18.08,lock,576.0,663.0,0.8000000000000007,0,TRAIN,TRAIN_H1,False,0.03725837320574185,False,0.4534270334928249,24.30368899521544,122.60666985645996
2025-04-04,CRNC,7.29,7.06,7.17,3.2078103207810384,117168.0,1.5957430010902158,0.6521739130434786,7.63,-6.028833551769331,4.977719528178238,0.1579778830963657,-31.908831908831903,5.374233361525875,1217997.8,577,0,7.038819999999999,1,,7.0,6.855,lock,578.0,683.0,0.29,1,TRAIN,TRAIN_H1,False,0.02549450549450525,False,0.4120879120879115,21.27197802197799,106.59890109890094
2025-04-04,CRSR,7.055,6.81,6.91,3.545586107091174,48573.0,1.224555252409647,0.3265306122448981,7.37,-6.241519674355494,14.111261872455916,0.0192307692307696,-39.492119089316986,4.714825410222789,835421.85,578,0,6.789569999999999,1,,6.7875,6.66,lock,579.0,674.0,0.2675,1,TRAIN,TRAIN_H1,False,0.022257309941520552,False,0.39343061704104276,19.364654970760125,96.82327485380063
2025-04-04,CSTM,8.72,8.5,8.63,2.5492468134414903,26414.0,1.1245663824074774,0.1818181818181774,9.14,-5.579868708971551,8.095185995623638,0.067441546154887,-30.403225806451605,3.279399952683288,1425336.5,576,0,8.4745,1,,8.46,8.330000000000002,lock,577.0,661.0,0.2599999999999998,1,TRAIN,TRAIN_H1,False,0.0441548419218324,False,0.33017368491602567,12.61923823749049,63.353726661686956
2025-04-04,CVE,12.24,11.99,12.19,2.050861361771944,516216.0,0.678396153965593,0.1400000000000005,12.89,-5.430566330488759,4.926299456943365,0.0236220472440953,-16.334934797529176,2.486208386959118,10047385.05,575,0,11.95403,1,,11.955,11.3,eod,576.0,945.0,0.2850000000000001,0,TRAIN,TRAIN_H1,False,0.010172413793103349,False,2.2625529340592836,67.06206896551718,336.59999999999974
2025-04-04,DAR,29.58,28.44,29.58,3.85395537525354,99747.0,1.1039752704850654,0.0263157894736821,31.47,-6.0057197330791245,5.0762631077216405,0.668231611893583,-11.42386584818088,2.890076716328217,2319816.8,575,0,28.35468,1,,28.51,29.09,eod,576.0,945.0,1.0699999999999967,0,TRAIN,TRAIN_H1,False,0.1678049936788882,False,-0.6988831716625129,-32.15561472819212,-163.76929361567616
2025-04-04,DB,21.065,20.82,20.92,1.1711281070745745,493152.0,0.4007915549278193,0.1428571428571428,22.88,-8.566433566433556,2.4038461538461573,0.1636363636363631,-17.410185550730347,2.613188035139417,3870267.6,578,0,20.75754,1,,20.785,20.645,lock,579.0,661.0,0.2800000000000011,0,TRAIN,TRAIN_H1,False,0.0138152195288564,False,0.45065993025408463,7.57108682826865,37.85543414134325
2025-04-04,DFTX,5.29,5.21,5.24,1.5267175572519098,55339.0,1.2337955013221342,0.5624999999999987,5.55,-5.585585585585578,5.585585585585578,0.354838709677418,-25.67375886524822,3.82911880310156,1225859.9,582,0,5.19437,1,,5.165,5.1025,lock,583.0,661.0,0.125,1,TRAIN,TRAIN_H1,False,0.0312772299087432,False,0.24978216073005438,7.555910362084145,37.77955181042073
2025-04-04,DK,12.45,11.91,12.17,4.437140509449459,53254.0,1.232876185681633,0.2037037037037029,12.91,-5.73199070487994,13.439194422927958,0.0144092219020175,-31.4945116802702,5.007334175474007,1459984.85,590,0,11.87427,1,,11.87,12.085,eod,591.0,945.0,0.5800000000000001,1,TRAIN,TRAIN_H1,False,0.0265032051282053,False,-0.41638483642794294,-25.35783653846173,-127.03068589743685
2025-04-04,DQ,15.8022,15.4,15.66,2.5683269476372845,53183.0,0.8310552737352976,0.9199403281949288,16.62,-5.776173285198561,9.145607701564398,0.2500000000000011,-25.957446808510632,3.16007172056026,860057.95,580,0,15.3538,1,,15.27,15.505,eod,581.0,945.0,0.5321999999999996,1,TRAIN,TRAIN_H1,False,0.010243902439024101,False,-0.46081154159907084,-19.86475609756105,-100.30475609756135
2025-04-04,DRD,14.94,14.46,14.84,3.234501347708886,190154.0,1.2060757907628616,0.2660416666666654,15.65,-5.175718849840258,6.5814696485622965,0.7378640776699031,-6.78391959798995,3.19727343435925,633452.7,578,0,14.41662,1,,14.515,13.63,eod,579.0,945.0,0.4249999999999989,0,TRAIN,TRAIN_H1,False,0.0883016983016983,False,1.874584239290126,68.51605394605393,342.5802697302696
2025-04-04,EH,17.6,17.17,17.35,2.478386167146972,99781.0,1.3310178491603275,0.3255813953488304,18.95,-8.443271767810016,3.255936675461728,0.6758508914100484,-32.72586273749514,4.280263734181726,2003570.35,576,0,17.11849,1,,17.11,16.865,lock,577.0,672.0,0.490000000000002,1,TRAIN,TRAIN_H1,False,0.0743787878787882,False,0.3482065553494124,12.455348484848534,62.27674242424266
2025-04-04,ENVX,6.43,6.25,6.26,2.87539936102236,248763.0,1.2375350960228997,0.5277777777777772,6.63,-5.580693815987935,12.669683257918551,0.2023809523809523,-30.98125689084896,5.387991754461057,4911200.7,579,0,6.23125,1,,6.222,6.118,lock,580.0,663.0,0.2079999999999993,1,TRAIN,TRAIN_H1,False,0.01097799389272425,False,0.4472211832080585,18.60440122145517,93.39409413170495
2025-04-04,EXTR,11.21,10.995,11.0,1.9545454545454688,62471.0,0.8725499429376862,0.2558139534883771,11.62,-5.335628227194486,9.810671256454397,0.0175438596491224,-28.571428571428577,3.84686238726918,1178526.9,576,0,10.962015,1,,10.915,10.767499999999998,lock,577.0,675.0,0.2950000000000017,1,TRAIN,TRAIN_H1,False,0.027371794871794447,False,0.40721425467188377,13.69461538461553,68.71333333333406
2025-04-04,FIVN,24.05,23.625,23.86,1.7812238055322749,33612.0,0.5505803757860436,0.3294117647058831,25.24,-5.467511885895401,4.944928684627579,0.4326576396122096,-27.300426569165147,3.1520678280250216,1621776.8,580,0,23.554125,1,,23.41,23.09,lock,581.0,670.0,0.6400000000000006,1,TRAIN,TRAIN_H1,False,0.07905325443786985,False,0.37647928994082847,12.770177514792913,64.0918343195267
