day,symbol,range_high,range_low,open_p,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_close_position,prev_close,gap_pct,prev_day_range_pct,prev_day_close_position,price_vs_20d_high_pct,return_volatility_20d,adv20,trig_m,ssr,limit,filled,nofill,entry,exit,reason,entry_m,exit_m,R,cellC_new,split,half,wrapper,comp,q,_k,veto,cost,imp,netR,pnl_10k,pnl_50k
2026-04-01,IREZ,29.28,28.56,28.56,2.5210084033613533,56057.0,0.93690820438907,0.4375000000000003,30.09,-5.084745762711869,20.039880358923234,0.03150912106136,-23.735263094649994,11.819560855784673,2251539.15,578,0,28.47432,1,,28.45,29.28,stop,579.0,587.0,0.8300000000000018,1,VAL,VAL,False,-0.060007524741144284,3,1,False,0.08781973889088554,False,-1.105806914326368,-39.466248772308155,-201.00252281710434
2026-04-02,MVLL,28.33,27.11,27.12,4.4985250737463085,99193.0,1.5121757705672043,0.4099180327868854,29.89,-9.267313482770154,12.96754767480763,0.846233230134159,-11.041133635111198,11.783359098971305,613678.35,576,0,27.02867,1,,27.22,28.33,stop,577.0,606.0,1.1099999999999994,0,VAL,VAL,False,0.3723609700843012,5,1,False,0.2148962001853566,False,-1.1936001803471683,-59.620329008341024,-303.4012298424466
2026-04-06,BMNZ,19.5,18.94,19.5,2.871794871794865,25238.0,1.1835399381416,0.0,20.63,-5.477460009694616,12.263693650024244,0.0632411067193676,-26.052332195676907,10.551560024554403,1937256.25,575,0,18.883180000000003,1,,18.77,18.405,lock,576.0,774.0,0.7300000000000004,1,VAL,VAL,False,0.10411024945192991,4,0,False,0.05716842932405235,False,0.4216870831177341,20.31688366461244,102.2000814644141
2026-04-06,VELO,10.8,10.105,10.59,6.562795089707274,221009.0,3.001212553665491,0.3309352517985616,11.88,-10.858585858585863,24.39393939393939,0.9861973775017256,-35.81818181818182,10.373084144262084,2416539.75,585,1,10.074685,1,,10.125,10.21,eod,586.0,945.0,0.6750000000000007,0,VAL,VAL,False,0.047633056257325425,3,1,False,0.050691037735849404,False,-0.20102375960866684,-16.68999764150958,-83.72137028301961
2026-04-06,CRCD,7.34,7.0,7.02,4.843304843304842,119058.0,2.2720452700375864,0.0,7.54,-6.896551724137937,13.31564986737401,0.0288844621513943,-17.557251908396957,13.135141223354424,7382413.0,575,0,6.979,1,,6.98,7.34,stop,576.0,793.0,0.3599999999999994,0,VAL,VAL,False,-0.015344233536390124,3,1,False,0.02577672663653325,False,-1.071602018434815,-69.05403406793936,-345.27017033969673
2026-04-06,ANNA,7.68,7.4,7.42,3.773584905660369,98118.0,1.9647729907399227,0.3571428571428567,7.89,-5.956907477820023,25.158428390367547,0.08816120906801,-30.26315789473685,24.957258974455936,11928444.4,602,0,7.377800000000001,1,,7.415,7.6957,stop,603.0,640.0,0.2649999999999997,0,VAL,VAL,False,-0.20273389792151386,2,1,False,0.0637107565620176,False,-1.2996632323095036,-57.86100710241903,-289.9938570252192
2026-04-07,GLND,7.6218,7.28,7.28,4.695054945054946,29307.0,2.5917813067468227,0.4973668812170856,7.91,-7.964601769911503,11.125158027812894,0.9431818181818185,-68.34782608695652,20.38614275199437,1639862.6,581,0,7.25816,1,,7.2992,7.1379,lock,582.0,891.0,0.3226000000000004,0,VAL,VAL,False,-0.27211242199254493,2,1,False,0.0772425624021367,False,0.26056242280800673,14.373821829234586,71.9531665837708
2026-04-08,ADVB,6.31,6.1,6.1,3.4426229508196715,15915.0,1.4791037395593587,1.0,6.52,-6.441717791411042,23.773006134969325,0.3096774193548384,-19.631093544137027,11.784856223719409,1032864.85,613,0,6.0817,1,,6.05,6.36,stop,614.0,761.0,0.2599999999999998,1,VAL,VAL,False,-0.24296187743650072,2,1,False,0.09329195850482563,True,-1.5511229173262555,-83.07814345199418,-416.6005931354854
2026-04-08,ANNA,6.4584,6.07,6.4,6.068749999999998,174288.0,3.8817040339905855,0.2059732234809477,7.89,-18.88466413181241,14.068441064638796,0.108108108108108,-39.849624060150376,23.96068062498045,11929473.35,598,1,6.05179,1,,6.0805,6.4584,stop,599.0,643.0,0.3779000000000003,0,VAL,VAL,False,-0.24320068206497716,2,1,False,0.0465952380952381,False,-1.1233004448140729,-87.02152380952387,-435.95660952380985
2026-04-10,CRCD,7.91,7.64,7.65,3.5294117647058885,305771.0,1.9917675294004729,0.7777777777777763,8.23,-7.047387606318348,15.978128797083842,0.958174904942966,-10.158543746330007,12.563691621631918,6955333.8,632,0,7.61708,1,,7.581,7.69,eod,633.0,945.0,0.3289999999999997,1,VAL,VAL,False,0.21536086187826928,4,0,False,0.01591903602856625,False,-0.3796931186278613,-20.486721908684864,-102.93328568753859
2026-04-14,BMNZ,15.09,14.44,15.04,4.3218085106383,112836.0,1.941954330670153,0.7384615384615387,16.41,-8.348567946374168,12.636197440585024,0.4195601851851852,-39.97206146477749,8.281065181910023,2017326.9,583,1,14.39668,1,,14.33,15.09,stop,584.0,651.0,0.7599999999999998,1,VAL,VAL,False,-0.2818850771646656,2,1,False,0.03015643857227355,False,-1.0396795244372021,-68.74361015578778,-344.5082072175112
2026-04-17,SIDU,5.8599,5.59,5.64,4.785460992907798,1552768.0,2.4259994445012216,0.6854390515005581,5.95,-5.2100840336134535,24.03361344537816,0.972027972027972,-5.843071786310526,15.314811080816018,27658871.45,581,0,5.57323,1,,5.5701,5.8599,stop,582.0,690.0,0.2897999999999996,1,VAL,VAL,False,0.2688361153139895,4,0,False,0.01218525023278345,False,-1.0420471022525308,-67.6446960521434,-338.8274507611826
2026-04-20,ASTI,5.4992,5.32,5.36,3.343283582089549,62400.0,1.548136988912141,0.1679687500000002,5.85,-8.376068376068364,15.21367521367521,0.2247191011235947,-21.865889212827987,15.293485457060047,1513284.65,575,1,5.3040400000000005,1,,5.297,4.96,eod,576.0,945.0,0.2022000000000003,1,VAL,VAL,False,0.13573430237823672,4,0,False,0.05025132275132245,False,1.418143804395039,67.38593915343917,338.07669047619055
2026-04-22,SPRC,5.7158,5.45,5.64,4.712765957446802,18251.0,2.894289673575299,0.0007524454477032,5.99,-5.843071786310526,31.5525876460768,0.6931216931216931,-14.15525114155252,11.84698634792642,954127.65,577,0,5.43365,1,,5.5,5.7158,stop,578.0,644.0,0.2157999999999997,0,VAL,VAL,False,0.21997710156217565,4,0,False,0.11101063829787206,False,-1.5144144499438013,-74.1860148936169,-371.2568851063824
2026-04-22,CRCD,5.43,5.08,5.4,6.481481481481474,186155.0,2.6961124051999232,0.0857142857142865,5.86,-7.849829351535835,14.66894197952219,0.9771986970684045,-36.58250146799765,10.796686034813051,6135928.15,576,1,5.06476,1,,5.04,4.95,eod,577.0,945.0,0.3899999999999997,1,VAL,VAL,False,0.12498497301780619,4,0,False,0.018137416559129302,False,0.18426303446377082,17.821920693335898,89.10960346667949
2026-04-22,GLND,5.95,5.8,5.89,2.54668930390493,24371.0,1.2890642295308372,0.0,6.2,-5.000000000000008,25.0,1.0,-74.39130434782608,24.082578067770253,2162693.2,575,0,5.7826,1,,5.75,5.96,stop,576.0,609.0,0.2000000000000001,1,VAL,VAL,False,0.1217131853859078,4,0,False,0.054144316730523404,False,-1.320721583652616,-57.31931673052357,-286.8607279693484
2026-04-22,ASTN,13.15,12.04,12.52,8.865814696485632,51418.0,2.707440798585574,0.0450450450450456,14.28,-12.324929971988794,14.495798319327736,0.7874396135265694,-40.57874028827854,13.533188146455585,1323233.9,576,1,12.00388,1,,11.98,13.15,stop,577.0,657.0,1.17,1,VAL,VAL,False,2.1912240764595685e-05,3,1,False,0.062474495077152595,False,-1.0533970043394465,-128.17734748802386,-642.1192119351964
2026-04-22,CORD,5.85,5.62,5.835,3.941730934018844,345045.0,2.0166155760891566,0.0434782608695643,6.16,-5.275974025974028,11.038961038961034,0.7941176470588239,-72.02780441035475,11.38950009907785,4207363.9,576,0,5.60314,1,,5.575,5.85,stop,577.0,590.0,0.2749999999999994,1,VAL,VAL,False,-0.08502864740742809,2,1,False,0.022117105152204948,False,-1.0804258369171094,-66.55423155409379,-333.0682748756211
2026-04-23,POET,12.1898,11.53,11.815,5.584426576385956,2854832.0,2.635461942195425,0.4243710215216745,12.77,-7.478465152701645,12.84259984338292,0.8902439024390245,-8.764478764478763,9.944017607700186,18969782.65,592,0,11.49541,1,,11.545,11.705,eod,593.0,945.0,0.6448,0,VAL,VAL,False,0.4367207468316093,5,1,False,0.01403846153846185,False,-0.2699107654132475,-18.796153846153896,-94.15480769230794
2026-04-23,CRMX,23.11,21.38,22.41,7.719767960731818,15507.0,3.074322750616703,0.0,24.07,-6.896551724137931,15.567511425010386,0.9973312695150922,-32.642222295694935,21.29595502050237,413700.0,592,1,21.31586,1,,21.5,19.34,eod,593.0,944.0,1.6099999999999994,0,VAL,VAL,False,0.07341214797692455,3,1,False,0.18214195979899475,False,1.2284832547832336,114.7157663316583,573.5788316582915
2026-04-23,AGPU,7.17,6.73,6.8,6.47058823529411,204958.0,2.1626266001920853,0.659090909090908,8.75,-22.285714285714285,32.34285714285715,0.2544169611307422,-37.38489871086556,32.26389659550527,9927012.55,576,1,6.70981,1,,6.9416,7.17,stop,577.0,585.0,0.2283999999999997,0,VAL,VAL,False,-0.11351162444979844,2,1,False,0.0642575039494471,False,-1.281337582966056,-52.67835071090042,-263.3917535545021
2026-04-23,TORO,6.3499,6.14,6.29,3.3370429252782228,83883.0,2.3120900390346497,1.0,6.755,-6.883789785344188,50.77720207253888,0.7244897959183673,-18.31168831168831,16.393333124700476,1151155.4,583,0,6.12158,1,,6.1729,6.3499,stop,584.0,610.0,0.1769999999999996,0,VAL,VAL,False,-0.11766788448491797,2,1,False,0.06400000000000015,False,-1.3615819209039566,-48.68199999999995,-243.89199999999977
2026-04-24,FIRY,8.85,8.3801,8.6,5.463953488372083,295371.0,2.5940873683949888,0.414769099808468,12.45,-30.923694779116467,134.53815261044178,0.5492537313432836,-57.00000000000001,54.18182191819288,1741830.2,587,1,8.3549597,1,,8.48,7.8101,eod,588.0,945.0,0.3699999999999992,0,VAL,VAL,False,0.16073170554461136,4,0,False,0.0547732649842272,False,1.6625046892318223,90.42363004731862,453.3484037066247
2026-04-24,SKLZ,8.85,8.3801,8.6,5.463953488372083,295371.0,2.5940873683949888,0.414769099808468,12.45,-30.923694779116467,134.53815261044178,0.5492537313432836,-57.00000000000001,54.18182191819288,1741830.2,587,1,8.3549597,1,,8.48,7.8101,eod,588.0,945.0,0.3699999999999992,0,VAL,VAL,False,0.16073170554461136,4,0,False,0.0547732649842272,False,1.6625046892318223,90.42363004731862,453.3484037066247
2026-04-27,VELO,15.365,14.51,15.26,5.602883355176936,353029.0,2.311721899505091,0.0702923976608189,17.36,-12.096774193548386,13.909562211981566,0.7142502174183123,-15.457063711911362,10.739786747425384,2592450.55,575,1,14.46647,1,,14.43,14.215,eod,576.0,945.0,0.9350000000000004,1,VAL,VAL,False,0.3775022365245757,5,1,False,0.03081924715909085,False,0.19698476239669405,15.839544744318175,79.7502659801136
2026-04-28,NVTS,17.23,16.38,17.19,4.944735311227466,2429494.0,2.187574787289152,0.447058823529414,18.3,-6.0655737704918,11.748633879781414,0.9720930232558144,-13.137948458817576,7.6643134996170525,31918410.45,590,1,16.330859999999998,1,,16.325,15.005,eod,591.0,945.0,0.9050000000000012,1,VAL,VAL,False,0.4387077491759066,5,1,False,0.01221832799353225,False,1.4450626210016182,99.39140707249145,499.57259870647016
2026-04-28,IRE,22.03,21.242,21.98,3.5850773430391274,231074.0,2.1171659452733147,0.619289340101522,24.56,-10.504885993485336,11.482084690553748,0.2765957446808502,-28.520325203252035,9.226060571876689,5563249.7,600,1,21.178274,1,,21.23,20.83,lock,601.0,660.0,0.8000000000000007,0,VAL,VAL,False,-0.12615706532238893,2,1,False,0.0376142377562412,False,0.4529822028047008,21.018374210138134,106.54141409966572
2026-04-29,OPTX,7.49,7.209,7.48,3.756684491978617,125981.0,1.4770513408644426,0.0,8.2,-8.780487804878035,12.041463414634158,0.0,-38.68852459016392,9.92361764557016,1302136.9,575,1,7.187373,1,,7.17,6.97,eod,576.0,945.0,0.3200000000000003,1,VAL,VAL,False,-0.024353914977850475,3,1,False,0.03826766304347825,False,0.5054135529891306,28.141426630434815,140.8688654891306
2026-04-29,CORD,6.85,6.53,6.7,4.776119402985065,246711.0,2.459289729465524,0.0624999999999987,7.06,-5.099150141643052,11.189801699716714,0.6202531645569611,-63.18681318681318,9.151452235061598,5312970.85,576,0,6.51041,1,,6.51,5.95,eod,577.0,945.0,0.3399999999999998,1,VAL,VAL,False,-0.20082885622308308,2,1,False,0.01092255037686495,False,1.6149336753621617,105.42287032764185,527.1143516382093
2026-05-04,TORO,6.7025,6.32,6.7,5.708955223880588,17066.0,1.4762317586822529,0.3257516339869287,7.68,-12.76041666666666,11.328125000000002,0.5402298850574709,-21.1755432416852,16.34646788913665,1333862.65,601,1,6.30104,1,,6.26,6.09,eod,602.0,945.0,0.4424999999999999,1,VAL,VAL,False,0.20455848810253796,4,0,False,0.06170855110444856,True,0.24472643818203704,21.549998330214724,108.07486599776027
2026-05-07,SMU,17.64,16.85,16.93,4.666272888363846,52409.0,2.6106157264143346,0.2025316455696206,18.38,-7.889009793253534,21.16430903155604,0.9125964010282775,-20.66541705716964,15.031949844518804,1981746.15,582,0,16.79945,1,,16.74,15.78,eod,583.0,945.0,0.9000000000000021,1,VAL,VAL,False,0.2522884498617823,4,0,False,0.10386081300813005,False,0.9512657633242967,63.354299837398315,319.33991674796715
2026-05-11,IRE,29.4196,26.6099,29.32,9.582878581173258,903540.0,4.082628983793087,0.156635939780048,36.94,-20.628045479155382,23.25392528424473,0.4318975552968567,-29.89000478240077,12.580579129178885,6184379.35,575,1,26.5300703,1,,27.135,29.4196,stop,576.0,579.0,2.284599999999997,0,VAL,VAL,False,-0.06384005297521045,3,1,False,0.1005280940479496,False,-1.0440024923610043,-109.71589232620556,-548.5794616310278
2026-05-12,OKLL,12.2,11.63,11.85,4.8101265822784685,475258.0,2.2442034041254937,0.4385964912280713,12.68,-6.545741324921137,24.6845425867508,0.8562300319488815,-20.84168336673348,15.609997539535922,15967481.25,592,0,11.59511,1,,11.57,11.26,lock,593.0,862.0,0.629999999999999,1,VAL,VAL,False,0.1585123745166277,4,0,False,0.0246132275255401,False,0.4529948769435887,30.821771427241725,154.10885713620863
2026-05-12,HIMX,20.08,19.2,19.43,4.529078744209979,673655.0,1.998580419136851,0.5681818181818188,20.65,-5.907990314769971,15.012106537530274,0.6290322580645156,-10.871559633027529,8.595981656204724,5202308.4,603,0,19.1424,1,,19.1407,19.0,eod,604.0,945.0,0.9392999999999994,1,VAL,VAL,False,0.12134772750066335,4,0,False,0.024634402787792102,False,0.12356605686384213,7.544263818793444,37.83738469117942
2026-05-12,SMU,16.71,15.95,16.7,4.550898203592824,73949.0,1.8881157957554755,0.0384210526315804,17.65,-5.382436260623226,25.495750708215308,0.8288888888888882,-21.74320524835989,15.42795945950933,2168107.05,576,0,15.90215,1,,15.9499,13.9199,eod,577.0,945.0,0.7601000000000013,0,VAL,VAL,False,0.31991551055772405,5,1,False,0.0894868035190617,False,2.552970920248565,151.36002932551312,758.7406598240466
2026-05-12,NBIG,20.85,19.7,20.02,5.744255744255755,23152.0,1.5420181999040503,0.6885217391304354,21.27,-5.876821814762576,17.63046544428773,0.4293333333333332,-17.409240924092405,11.71791276940796,943267.45,628,0,19.6409,1,,19.6,19.76,eod,629.0,945.0,1.25,1,VAL,VAL,False,-0.1424289525681708,2,1,False,0.1303344365558104,False,-0.23226754924464843,-18.291069503016065,-92.32635082474775
2026-05-12,CRWU,8.29,7.9,8.28,4.710144927536217,85113.0,1.9508848779416672,0.3333333333333318,8.84,-6.334841628959281,13.345022624434376,0.3814529117572262,-37.0342205323194,10.701101233724913,1281125.85,589,1,7.8763,1,,7.87,7.66,lock,590.0,935.0,0.419999999999999,1,VAL,VAL,False,-0.1464170015579467,2,1,False,0.027122245124464803,False,0.43542322589413235,28.894685270334552,145.2049373711749
2026-05-13,RXT,6.31,5.87,5.99,7.345575959933213,2206194.0,3.711903281722974,0.3863636363636366,6.33,-5.371248025276459,25.11848341232228,0.9937106918238996,-5.520504731861194,19.326536559078868,28864993.85,586,0,5.85239,1,,5.9,6.31,stop,587.0,596.0,0.4099999999999992,0,VAL,VAL,False,0.22317577885064158,4,0,False,0.0195873894880016,False,-1.0477741207024431,-90.64293918196817,-454.9330454677929
2026-05-14,LWLG,17.025,15.48,17.025,9.0748898678414,1363617.0,2.8232191538816056,0.12621359223301,18.215,-6.533077134230038,15.421356025253909,0.8241367034531862,-9.001015554011445,9.599989216096455,10312834.35,576,1,15.43356,1,,15.4887,15.005,eod,577.0,945.0,1.5362999999999989,0,VAL,VAL,False,0.21467291937131977,4,0,False,0.026987074214536548,False,0.2972810816803116,36.53703406283699,184.05530909154132
2026-05-14,EOSE,7.82,7.44,7.71,4.928664072632943,3968046.0,2.199606039006575,0.55236842105263,8.28,-6.884057971014486,21.73913043478262,0.0499999999999999,-22.822822822822825,7.624577238586363,29262339.4,587,1,7.417680000000001,1,,7.4301,7.82,stop,588.0,643.0,0.3898999999999999,0,VAL,VAL,False,0.03967308478993362,3,1,False,0.01077268884445575,False,-1.027629363540538,-67.31301172586855,-336.96573131818724
2026-05-14,OKLL,9.39,8.91,9.39,5.111821086261985,802471.0,1.502675945944717,0.0624999999999986,10.0,-6.099999999999994,15.700000000000005,0.2993630573248411,-37.27454909819639,15.902279139204955,15843532.25,576,0,8.88327,1,,9.155,9.037499999999998,lock,577.0,655.0,0.2350000000000012,0,VAL,VAL,False,0.03607753674361146,3,1,False,0.020720271421616303,False,0.41182863224844546,13.162043086660384,66.0037748904587
2026-05-15,ARMG,17.8,16.66,17.5,6.514285714285717,115869.0,2.236147007618942,0.2449999999999992,19.9,-12.060301507537682,13.01507537688444,0.9922779922779912,-23.12085401748452,13.36278387679812,3083837.15,578,1,16.61002,1,,16.63,17.8,stop,579.0,618.0,1.1700000000000017,0,VAL,VAL,False,0.30441266485249535,4,0,False,0.0913386707385979,False,-1.0780672399475195,-94.60040030539497,-473.0020015269749
2026-05-15,POET,20.27,18.3206,18.39,10.600326264274065,5364492.0,4.314839354880084,0.7691597414589109,20.57,-10.597958191541078,16.645600388915895,0.9299065420560751,-11.629024507448332,19.75862347549796,69099383.95,591,1,18.2656382,1,,18.14,16.7275,eod,592.0,945.0,2.129999999999999,1,VAL,VAL,False,0.14334718702974028,4,0,False,0.01275609148201325,False,0.6571567645624361,95.18258577922319,481.5119045301879
2026-05-15,NRGV,5.8,5.64,5.77,2.772963604852689,239654.0,1.2656456590192915,0.8124999999999987,6.14,-6.026058631921826,11.563517915309443,0.6338028169014075,-9.843750000000012,7.384203987621084,5065992.8,583,0,5.62308,1,,5.61,5.8,stop,584.0,595.0,0.1899999999999995,1,VAL,VAL,False,0.1424536412588923,4,0,False,0.03598341083322855,False,-1.1893863728064664,-50.168317204976624,-251.74551966821605
2026-05-15,SMU,13.2786,12.65,13.13,4.787509520182791,106414.0,1.3587161243419423,0.3022589882278068,14.35,-8.501742160278738,14.70383275261325,0.7488151658767769,-38.47235238987816,14.145431965660183,1930065.4,600,1,12.61205,1,,12.56,12.485,eod,601.0,945.0,0.7186000000000003,1,VAL,VAL,False,0.13836476282566187,4,0,False,0.06428127020038735,False,0.01491612830450002,1.0611542501617581,5.327208710408018
2026-05-18,CONL,7.74,7.56,7.73,2.3285899094437337,1454248.0,1.409704449722327,0.0555555555555591,8.15,-5.153374233128833,15.21349693251533,0.2338091781595292,-26.868495742667925,9.09976203793845,22762338.15,633,0,7.537319999999999,1,,7.5099,7.57,eod,634.0,945.0,0.2301000000000002,1,VAL,VAL,False,0.26905696184027483,4,0,False,0.0100122146471861,False,-0.3047032361894233,-11.638627631432938,-58.33336258645906
2026-05-18,BRUN,26.99,26.0,26.02,3.8047655649500327,84034.0,1.977907845086047,0.6363636363636364,29.6,-12.0945945945946,18.091216216216218,0.6451914098972925,-17.3968253968254,8.886071320014016,1180606.6,577,1,25.922,1,,25.9299,25.39985,lock,578.0,893.0,1.0600999999999985,0,VAL,VAL,False,0.15521270642082366,4,0,False,0.21191696930855208,False,0.30009718959668674,15.270385473189464,76.67006039663876
2026-05-18,HIMZ,26.32,23.87,26.32,9.30851063829787,83422.0,2.8899195504459194,0.0,28.76,-8.48400556328234,13.24756606397774,0.8372703412073497,-47.88118811881188,10.749877416697764,1330329.6,578,1,23.79839,1,,23.82,23.2,eod,579.0,945.0,2.5,0,VAL,VAL,False,-0.13670535055586694,2,1,False,0.09647029255051726,False,0.20941188297979352,27.223544787373157,137.16478335176475
2026-05-19,TE,6.72,6.42,6.605,4.542013626040875,3077945.0,2.7575765262360696,0.7000000000000003,7.0,-5.642857142857137,12.142857142857135,0.7882352941176473,-8.008356545960993,7.550877835111071,19174863.15,578,0,6.40074,1,,6.4363,6.72,stop,579.0,791.0,0.2836999999999996,0,VAL,VAL,False,0.27849111253225967,4,0,False,0.01142011834319525,False,-1.0402542063559932,-57.2533029585798,-286.5616349112422
2026-05-19,AIIO,5.42,5.12,5.242,5.723006486074015,453881.0,2.3982654675885984,0.2833333333333334,5.6,-6.392857142857138,38.035714285714285,0.6431924882629104,-43.02173913043477,36.3782391436058,32516158.85,581,0,5.10464,1,,5.1379,4.0902,eod,582.0,945.0,0.2820999999999998,0,VAL,VAL,False,-0.11485593235672721,2,1,False,0.02379398006914775,False,3.6295853241079503,248.80916284319704,1245.069720235916
2026-05-19,QCML,25.62,24.512,24.52,4.518760195758566,69850.0,2.196133056690328,0.4675090252707585,26.52,-7.541478129713424,16.628582202111616,0.5805120297512412,-38.7,13.28844443797054,2773832.0,600,0,24.438464,1,,24.5,25.63,stop,601.0,803.0,1.120000000000001,0,VAL,VAL,False,-0.12811089272298132,2,1,False,0.0717654463218978,False,-1.073004862787407,-61.29003776241673,-306.4501888120837
2026-05-19,CRWU,6.72,6.36,6.4,5.624999999999991,49116.0,1.4148327316029394,0.5275000000000001,7.1668,-10.699335826310206,16.883406820338227,0.6171900826446284,-51.33079847908745,11.524334275010313,1409238.5,585,1,6.340920000000001,1,,6.33,6.72,stop,586.0,841.0,0.3899999999999997,1,VAL,VAL,False,-0.13840820435771167,2,1,False,0.023570069862350447,False,-1.0604360765701293,-81.47330376288298,-408.19365895413955
2026-05-19,CWVX,29.15,27.55,27.92,5.730659025787958,83679.0,1.7916363730237492,0.5375000000000003,30.99,-9.906421426266528,15.827686350435629,0.6320081549439341,-50.98314606741573,11.413495530799675,1445407.5,585,1,27.46735,1,,27.37,29.15,stop,586.0,841.0,1.7799999999999976,1,VAL,VAL,False,-0.1955847475401134,2,1,False,0.1263260806737955,False,-1.0709697082437055,-85.7846736303207,-434.64234639362485
2026-05-27,BRAI,10.6499,10.25,10.5,3.808571428571434,22390.0,0.6897939853184913,0.0,12.49,-15.932746196957568,81.18494795836669,0.3984220907297831,-60.54114994363021,23.542162599828835,434879.75,575,1,10.21925,1,,10.195,10.6499,stop,576.0,601.0,0.4549000000000003,1,VAL,VAL,False,0.2079744608085933,4,0,False,0.18811320754716954,False,-1.413526505929148,-78.44761132075472,-394.16709622641514
2026-05-28,SIDU,5.1271,4.95,5.065,3.496544916090824,4161279.0,1.5448067095410143,0.780914737436476,6.085,-16.762530813475752,19.884963023829087,0.4173553719008264,-25.40500736377024,10.086158179573342,24292714.6,593,1,4.93515,1,,4.935,5.1271,stop,594.0,697.0,0.1921000000000008,1,VAL,VAL,False,0.44601929153465497,5,1,False,0.01038976857490855,False,-1.0540852086148285,-51.229911449452075,-256.3520470158353
2026-05-29,ECHX,18.15,16.9502,17.87,6.714045886961387,57902.0,2.035613584444292,0.1652775462577094,19.44,-8.0761316872428,16.97530864197531,0.9515151515151516,-28.49139655862344,7.376624507548138,456907.2,576,1,16.8993494,1,,16.835,18.15,stop,577.0,689.0,1.3149999999999975,1,VAL,VAL,False,0.20266831937541108,4,0,False,0.08274457044013026,False,-1.0629236277111258,-103.43309821256946,-518.5632356332875
2026-05-29,SATG,18.15,16.9502,17.87,6.714045886961387,57902.0,2.035613584444292,0.1652775462577094,19.44,-8.0761316872428,16.97530864197531,0.9515151515151516,-28.49139655862344,7.376624507548138,456907.2,576,1,16.8993494,1,,16.835,18.15,stop,577.0,689.0,1.3149999999999975,1,VAL,VAL,False,0.20266831937541108,4,0,False,0.08274457044013026,False,-1.0629236277111258,-103.43309821256946,-518.5632356332875
2026-05-29,RDW,23.98,23.03,23.89,3.976559229803262,3390005.0,2.33262471832034,0.3895789473684184,25.9,-7.7606177606177535,14.787644787644796,0.8067885117493468,-10.322822822822822,9.197913040254123,51268464.2,604,1,22.96091,1,,22.9,23.98,stop,605.0,728.0,1.0800000000000018,1,VAL,VAL,False,0.5624750263911773,5,1,False,0.01020134692559605,False,-1.0094456915977743,-58.870872733982296,-296.5347663637626
2026-05-29,ONDU,14.6,13.36,14.06,8.819345661450924,33043.0,3.8542646062632566,0.1808064516129029,15.13,-7.072042300066094,32.13417052214143,0.7902054752257351,-12.941176470588225,18.0465167301754,188538.3,575,1,13.31992,1,,13.25,14.6,stop,576.0,929.0,1.3499999999999996,1,VAL,VAL,False,-0.07635886297991856,2,1,False,0.0799782878411909,False,-1.05924317617866,-134.41795905707193,-673.5197735732008
2026-05-29,ONDG,9.1,8.33,8.7,8.850574712643674,163075.0,4.117643086363207,0.1883116883116878,9.39,-7.348242811501611,32.6027689030884,0.774155615078069,-13.70246195964847,17.87675632080918,1355516.4,575,1,8.30501,1,,8.285,9.1,stop,576.0,928.0,0.8149999999999995,1,VAL,VAL,False,-0.10794598209159766,2,1,False,0.042093414513865154,False,-1.0516483613667058,-128.5640121770797,-646.248434543454
2026-05-29,CPSH,10.3958,9.49,10.35,8.751690821256032,443656.0,3.969526842081207,0.0662397880326789,11.1,-6.756756756756757,25.315315315315303,0.6405693950177935,-28.075052119527456,21.89747845041132,2913812.65,575,1,9.46153,1,,9.42,9.1099,eod,576.0,945.0,0.9757999999999996,1,VAL,VAL,False,-0.19749330956026312,2,1,False,0.0488229805385233,False,0.2677567323851989,34.48856656891496,173.22666390295922
