symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor,R,_addon
CVM,2025-07-29,9.0,0.0,0.0,no_fill,0,0,4.444444444444448,43767.0,1.7404685547736547,111.64679153328348,2.0,0.2249999999999994,-3.44444444444445,0.0,-1.9504960670294689,4.529616724738683,25.31823461091754,0.1789072893251978,1891023.3,19.29240063635495,-13.460706352945706,10.828882832858785,0.7724632478087393,0.1033899367128216,-0.0172316561188065,0.2213709297578999,0.3876760611808135,1.0,29.0,3333.33375,0.0,0.1796519046509857,Q2,3,0.0,2025-07,CVM,0.0,True
NEGG,2025-07-31,46.9402997,12659.457101827798,25.323260090135303,scale_eod,1,1,3.405955441302485,28745.0,1.6089905805222966,59.054201907229256,3.0,0.9597458959682998,0.1197514995715535,1.0,1.566238297439229,3.802535023348901,24.460751612185906,0.3609090909090908,1140147.05,21.218008567499027,-17.773471904174745,23.00198933199042,1.6843029151371307,0.2111123273961284,-0.0500414405679781,0.7872836743057094,0.6808838370188692,3.0,31.0,3333.33375,843.9639122839958,0.4725256295319676,Q5,1,843.9639122839958,2025-07,NEGG,2.250570432757322,True
RDTL,2025-08-04,44.27242,2147.4168378199947,4.296246094039381,scale_lock,1,1,2.957233848953588,26772.0,2.0472891942767903,58.88489643920581,2.0,0.9350769230769213,0.2174704276615046,1.0,1.655855202569215,3.6547983966045847,17.566611648196186,0.5530201342281874,594393.7,9.883334586348155,-3.891560996939224,9.10255803373795,3.460665885254168,0.2109738360477466,0.1949909696805069,0.6353342340603376,1.1796737132906063,0.0,4.0,3333.33375,143.16114041647327,0.3378897954054297,Q4,0,143.16114041647327,2025-08,RDDT,0.3817630411105954,True
SMU,2025-08-05,36.108,2208.9703230000064,4.420285872872724,scale_lock,1,1,3.114285714285724,19992.0,1.0830222516556371,82.26986222944684,2.0,0.1743119266055084,0.2857142857142898,0.0,-0.5893509878213888,3.672985781990527,20.58649289099527,0.2258992805755395,488053.70588235295,17.711572284696363,-32.69230769230769,12.4576527046206,1.073463829257942,0.1376996248872294,-0.0823032240705246,0.098230270766989,1.154685149418569,1.0,5.0,3333.33375,147.26470660808644,0.2590221278425827,Q3,2,147.26470660808644,2025-08,SMR,0.3927058842882305,True
NBP,2025-08-05,3.1093,-1198.9407364285764,-2.3979992625809308,stop,0,1,3.9344262295082006,128001.0,1.5044093864769437,126.0824600803409,2.0,0.5833333333333315,0.0,1.0,0.5270519802571147,4.095563139931729,11.604095563139945,0.4411764705882359,2784929.0,10.253259636373429,-11.337209302325585,9.652164437391074,1.761782795898926,0.1376996248872294,-0.0823032240705246,0.098230270766989,1.154685149418569,1.0,5.0,3333.33375,-79.92939241974456,0.2481001055118082,Q3,2,-79.92939241974456,2025-08,NBP,-0.21314504645265217,True
NFE,2025-08-07,3.375,0.0,0.0,no_fill,0,0,8.87096774193548,490015.0,2.308750305785156,46.11749354904703,4.0,0.9901818181818184,8.783870967741935,1.0,3.948418915119045,4.026845637583897,15.939597315436243,0.0842105263157895,10744241.45,13.588949103465216,-37.43693239152371,8.940625291867612,0.8217242735176992,0.19332023575637,0.0722986247544261,0.5467935143335814,0.8727204334269801,3.0,7.0,3333.33375,0.0,0.3367040683190562,Q4,0,0.0,2025-08,NFE,0.0,True
FTRE,2025-08-07,7.11,0.0,0.0,no_fill,0,0,5.523255813953487,84470.0,1.701177849325566,128.4648257160605,4.0,0.8421052631578934,2.470930232558138,1.0,2.710246517053424,4.559270516717322,32.82522796352584,0.3518218436038705,1975444.8,10.382391318795236,-13.78446115288221,7.980779688751712,1.4450750534765635,0.19332023575637,0.0722986247544261,0.5467935143335814,0.8727204334269801,3.0,7.0,3333.33375,0.0,0.3337646271827446,Q4,0,0.0,2025-08,FTRE,0.0,True
SMU,2025-08-12,27.4723706,-3272.488492000005,-6.545014357079191,stop,0,1,6.416856492027338,17248.0,1.909286977927211,39.03142695622228,2.0,0.8963436279730208,3.321943811693242,0.0,3.054561760314573,4.11067193675889,14.22924901185771,0.0277777777777781,529356.0,17.91884961849155,-49.34615384615385,11.779364505592705,1.1510023500253137,0.234223224916965,0.1723381588017833,0.3726883884765387,0.844076861170053,1.0,12.0,3333.33375,-218.1659267374044,0.4877766043778329,Q5,1,-218.1659267374044,2025-08,SMR,-0.5817758046330784,True
NAKA,2025-08-13,11.60471,5337.920252670005,10.677315965194902,scale_eod,1,1,2.3396880415944508,36046.0,1.4637286211619207,58.011989528637656,2.0,0.919629629629626,0.0719237435008682,1.0,0.9809843100152578,4.057709648331824,26.14968440036069,0.3206896551724136,521538.2,14.792715605611573,-29.975728155339816,15.97455253732208,2.3249763871563003,0.1271495247398763,0.0387650990060628,0.345423143350591,0.7434605440803738,2.0,13.0,3333.33375,355.861394660669,0.5331974494938316,Q5,1,355.861394660669,2025-08,NAKA,0.9489637190951173,True
ALTS,2025-08-18,6.36,0.0,0.0,no_fill,0,0,3.7037037037037104,610568.0,1.8711182300614908,29.74351477289969,2.0,0.1743478260869553,-0.6425120772946903,1.0,-0.6736376221371554,4.545454545454538,24.4107744107744,0.0551724137931035,7219784.25,13.533953644662407,-36.37295081967213,10.763616096498776,1.983518274801633,0.1011106617304064,0.0839840711819041,-0.0901404948402401,0.5361353869517484,0.0,18.0,3333.33375,0.0,0.2059699211481719,Q3,2,0.0,2025-08,ALTS,0.0,True
FABC,2025-08-25,7.462019099999999,852.5959770299986,1.7053444810935932,lock,1,1,3.644594594594598,20914.0,1.3270248102510678,56.582796810444215,2.0,1.0,0.5364864864864844,1.0,2.781148475998243,4.51977401129944,16.364406779661014,0.6375798377351974,83212.9,10.928303792010372,-13.953488372093014,9.304934817092755,6.201262063934799,0.1335341521357722,-0.0442525969287095,-0.1968046365312767,1.0465045367904693,0.0,25.0,3333.33375,56.83973890696638,0.3763550336322277,Q4,0,56.83973890696638,2025-08,FABC,0.15157263708524368,True
SBLX,2025-08-25,7.462019099999999,852.5959770299986,1.7053444810935932,lock,1,1,3.644594594594598,20914.0,1.3270248102510678,56.582796810444215,2.0,1.0,0.5364864864864844,1.0,2.781148475998243,4.51977401129944,16.364406779661014,0.6375798377351974,83212.9,10.928303792010372,-13.953488372093014,9.304934817092755,6.201262063934799,0.1335341521357722,-0.0442525969287095,-0.1968046365312767,1.0465045367904693,0.0,25.0,3333.33375,56.83973890696638,0.3763550336322277,Q4,0,56.83973890696638,2025-08,,0.15157263708524368,True
NA,2025-08-25,5.26575,756.2696287500011,1.512590799031479,lock,1,1,3.256704980842911,39786.0,1.1316766804927971,96.6553887018754,4.0,0.882352941176473,0.1915708812260665,1.0,0.5906729401361013,4.295704295704293,15.884115884115882,0.691823899371069,610662.65,14.145831070546706,-35.55555555555556,9.40783298165636,0.8705690449546898,0.1335341521357722,-0.0442525969287095,-0.1968046365312767,1.0465045367904693,0.0,25.0,3333.33375,50.41798155224698,0.3450158743759476,Q4,0,50.41798155224698,2025-08,NA,0.13444795080599195,True
LWLG,2025-08-27,3.35002,-795.8010000000038,-1.5916322887624628,tag_bb,0,1,3.2934131736526906,221869.0,1.549792656405855,84.25769118606168,2.0,0.5454545454545465,-1.4970059880239468,1.0,0.4091376821944836,4.049844236760122,34.267912772585674,0.6772727272727274,1811125.4,8.506405771527373,-6.311360448807857,7.515543067170959,9.411935253075242,0.1101509533487497,0.0760196720293987,-0.0914501829003531,0.8339099112589186,2.0,27.0,3333.33375,-53.05340663167525,0.1297770283351982,Q2,3,-53.05340663167525,2025-08,LWLG,-0.14147575101780066,True
ALTS,2025-08-28,7.362019999999999,5457.385128679994,10.915757517766622,scale_eod,1,1,3.4916201117318435,458443.0,1.597871065256861,41.827028340957625,3.0,0.5968000000000018,1.1061452513966503,1.0,0.3582425935163608,4.525547445255482,13.43065693430658,0.0434782608695652,12082438.0,15.329849193009895,-26.63934426229508,11.712921275077436,1.030986461507189,0.1900288905711709,0.0834273178117267,0.094335245812909,0.5081738572209324,3.0,28.0,3333.33375,363.8257207235423,0.4344783204994132,Q5,1,363.8257207235423,2025-08,ALTS,0.9702019219294461,True
TRON,2025-09-09,3.76125,-2095.8083008874987,-4.191759435977779,stop,0,1,9.649122807017546,376415.0,2.613241513732346,66.33060245902675,3.0,0.9696969696969704,9.35672514619884,1.0,5.709601553452081,4.268292682926833,28.04878048780488,0.33695652173913,2889990.85,12.259145982552322,-57.72558714462299,8.704493231031261,3.581630716927702,0.0955374753451683,0.0331299309664568,0.0215773006796828,0.8810368794476895,1.0,9.0,3333.33375,-139.72057085756907,0.1760415096320922,Q2,3,-139.72057085756907,2025-09,TRON,-0.37258818895351753,True
HIMZ,2025-09-11,18.14427,-1268.8191621000044,-2.5382747280546507,stop,1,1,3.7910022779043344,170594.0,1.4499295287089855,38.98221178821533,4.0,0.8347604025837475,2.391799544419144,1.0,0.9327468514508545,4.213649851632032,16.261127596439177,0.0729927007299279,4617523.45,10.52843995910381,-10.362429811128132,7.652729526011661,1.816939771036788,0.1146473447674951,0.0474028554832055,0.3020499532359076,0.5210039267199291,3.0,11.0,3333.33375,-84.5879547134933,0.5373987603477705,Q5,1,-84.5879547134933,2025-09,HIMS,-0.22556787923598215,True
GEMI,2025-09-15,34.28254,-2282.192819999996,-4.565851888453999,stop,0,1,4.26865671641791,848897.0,1.813445357053224,59.20178029263361,3.0,0.5839160839160846,0.2537313432835846,1.0,0.3268710095966893,4.6875,44.78125000000001,0.0307048150732729,0.0,0.0,0.0,0.0,0.0,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,3333.33375,-152.14620701827323,0.3408245782981502,Q4,0,-152.14620701827323,2025-09,GEMI,-0.4057232187153953,True
NTSK,2025-09-23,27.03,0.0,0.0,no_fill,0,0,2.309124767225329,239156.0,1.2360130187205758,87.6002916562944,3.0,0.6048387096774184,-0.2420856610800792,0.0,0.1714867808557142,4.110120201628547,12.102753005040706,0.2951654759234932,0.0,0.0,0.0,0.0,0.0,0.0854944428612044,0.0502467339622808,-0.0179953212164843,0.6984047345561558,1.0,23.0,3333.33375,0.0,0.3928067087243775,Q4,0,0.0,2025-09,NTSK,0.0,True
LASE,2025-09-24,4.2321585,2972.5116370875003,5.94517540895455,scale_eod,1,1,2.719714964370537,52710.0,1.2771403935146224,128.5576836188414,1.0,0.393013100436682,-1.4251781472683993,1.0,-0.4125575173858941,4.72636815920399,17.121890547263682,0.1452854859799501,8745778.95,22.155255634595186,-37.81388478581979,20.327444486757187,0.2731324463671701,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.33375,198.1674672434303,0.3905100563972115,Q4,0,198.1674672434303,2025-09,LASE,0.5284465793158142,True
CRCG,2025-09-30,9.8294,-1825.263679999996,-3.651087553665526,stop,0,1,3.265306122448982,91392.0,1.5186304140288676,48.61103789976429,3.0,0.671874999999999,-1.0714285714285758,0.0,0.3376287669810012,4.366347177848776,13.09904153354633,0.5365853658536585,1816203.65,14.964660693084824,-15.660473161957702,11.20356261063298,1.0509520779787005,0.123695166837635,-0.0708984492849685,-0.1130062680810029,0.6512175484531886,1.0,30.0,3333.33375,-121.68426054386372,0.2708326269994602,Q3,2,-121.68426054386372,2025-09,CRCL,-0.3244913614503032,True
IMRX,2025-10-02,6.66995,511.6398548000024,1.023321764031219,lock,0,1,2.2624434389140324,149796.0,1.6090752075657029,111.70340071091609,2.0,0.3333333333333313,-1.2066365007541489,0.0,-0.1752795119374102,4.245283018867918,11.792452830188678,0.0800000000000006,3166788.9,12.400280670110744,-34.226190476190474,8.907553381491047,1.1689437208776372,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.33375,34.10932791699894,0.3710976661177337,Q4,0,34.10932791699894,2025-10,IMRX,0.09095820777866384,True
AREC,2025-10-07,4.232659999999999,-1093.786023812862,-2.18773919440056,stop,0,1,5.753117206982536,585557.0,2.142243359691909,37.48958283979297,4.0,0.9783268313827486,5.1122194513715735,1.0,2.359553630642248,4.973821989528795,11.78010471204189,0.1555555555555551,4524117.0,10.738092011883582,-4.523809523809533,9.338593355047658,1.92928388014722,0.1174633856218814,0.0579882536614526,0.1384732210657896,0.5650456703448801,1.0,7.0,3333.33375,-72.91907736907434,0.3948280480290252,Q4,0,-72.91907736907434,2025-10,AREC,-0.19445087298419825,True
CRWU,2025-10-08,23.776115,4644.523076599998,9.293247866608985,eod,1,1,3.499999999999999,19086.0,0.5578544623182127,94.77670926148292,4.0,0.7204968944099405,2.086956521739132,0.0,1.183812285661029,4.261106074342708,19.174977334542163,0.2033096926713946,745438.4,14.2994806801734,-16.424418604651162,8.467599584868438,0.853402507839682,0.0821919851997666,-0.0417748336466405,0.1688785270205636,0.641542441418029,2.0,8.0,3333.33375,309.63491047769213,0.5337758876190828,Q5,1,309.63491047769213,2025-10,CRWV,0.825693094607179,True
CRWG,2025-10-08,12.85846,4917.456704700016,9.8361542441924,scale_eod,1,1,3.6918138041733615,130963.0,1.2170057846240314,41.42877126359464,2.0,0.7826086956521751,2.086677367576242,0.0,0.9380563671517148,4.530201342281887,19.463926174496645,0.206930735744149,3486743.85,14.558424333182824,-16.375838926174495,8.439963633623684,1.20774458381851,0.0821919851997666,-0.0417748336466405,0.1688785270205636,0.641542441418029,2.0,8.0,3333.33375,327.83048795880694,0.4838797245009064,Q5,1,327.83048795880694,2025-10,CRWV,0.8742146345568185,True
CWVX,2025-10-08,19.50835,4614.220159999998,9.228458583119531,eod,1,1,3.8100263852242624,411491.0,1.3330240166703995,21.567057170411022,3.0,0.77285318559557,1.7730870712401166,0.0,0.7053628409447413,4.754007739082363,19.3526810392482,0.2113742180582132,10402353.5,14.630429616717567,-16.07617360496014,8.403804555894993,0.8913961633778356,0.0821919851997666,-0.0417748336466405,0.1688785270205636,0.641542441418029,2.0,8.0,3333.33375,307.61471578516785,0.442651617227968,Q5,1,307.61471578516785,2025-10,CRWV,0.8203059087604476,True
LAWR,2025-10-09,3.2396899999999995,-1049.386853805711,-2.098851962467302,stop,0,1,4.951298701298697,58877.0,1.7617928542055536,49.57970382642998,3.0,0.4426229508196718,2.1103896103896087,0.0,-0.3734749937906947,4.054054054054058,12.162162162162158,0.0,1453928.15,8.689098053048797,-11.494252873563216,8.89002893326007,0.8628940845529403,0.1061586886803705,-0.0282100011877807,0.062396933636398,0.6041185251529895,3.0,9.0,3333.33375,-69.95913233193785,0.3367714003362634,Q4,0,-69.95913233193785,2025-10,LAWR,-0.18655768621850094,True
KDK,2025-10-09,8.409352599999998,5426.459139917211,10.854307369154697,scale_eod,1,1,2.3954050785973418,67414.0,1.0691753036527838,86.29667407628241,1.0,0.4235234729934366,0.0,0.0,-0.2778804355104238,4.15617128463475,11.586901763224192,0.4239130434782611,1469368.35,10.649837653656704,-27.64654418197725,8.680117360009518,1.060802759226439,0.1061586886803705,-0.0282100011877807,0.062396933636398,0.6041185251529895,3.0,9.0,3333.33375,361.7639878816402,0.296590490506317,Q3,2,361.7639878816402,2025-10,KDK,0.9647039676843739,True
QBTZ,2025-10-21,16.83034,-3047.6951999999974,-6.09708419437753,stop,0,1,6.007509386733422,89153.0,1.2529256488143574,67.27964076194435,4.0,0.8749999999999991,4.255319148936168,1.0,1.8983251864999149,4.240052185257667,26.41878669275929,0.8617283950617283,3098963.6,31.82220205301452,-29.47614634361621,19.56943880019241,0.8262520411662789,0.0982932713787987,0.0067018139576384,0.0208550573514226,1.2126409461489065,1.0,21.0,3333.33375,-203.17970539745983,0.145176563315767,Q2,3,-203.17970539745983,2025-10,QBTS,-0.5418125477265595,True
IONZ,2025-10-22,4.37308,5342.645735160008,10.685842081842136,scale_eod,1,1,5.348837209302336,1102862.0,2.3814963699523672,36.8135861978336,3.0,0.9782608695652178,1.2790697674418745,1.0,2.761296879012869,4.622871046228698,12.136253041362531,0.3809141940657585,78203661.0,17.861322775210766,-19.32457786116323,13.534186695231693,0.5799409058355977,0.2120598827345984,-0.1919699991071108,0.1057665092582991,0.7767637304210395,2.0,22.0,3333.33375,356.1764268660484,0.2562703838935897,Q3,2,356.1764268660484,2025-10,IONQ,0.9498038049761292,True
CRML,2025-10-24,15.19545,195.03120000000365,0.3901167783777454,eod,0,1,7.044734061289186,1312148.0,2.3805966446925284,31.316845944917247,4.0,0.9801000000000002,6.587530820711519,1.0,2.5282145764964734,4.068914956011728,12.609970674486808,0.0232558139534889,35865191.45,21.263929340950515,-55.84758942457232,20.69611983711622,0.2704894804067747,0.1744375129349944,0.0533217041657971,0.6996546385613978,0.827319133385449,4.0,24.0,3333.33375,13.002081625260242,0.3747755920461526,Q4,0,13.002081625260242,2025-10,CRML,0.034672217667360644,True
SMU,2025-10-27,20.53141,-2048.1272000000004,-4.096747373901744,stop,0,1,3.788634097706869,171709.0,2.276331081538058,59.40196704153769,2.0,0.6442105263157903,0.6959122632103765,0.0,0.8750683587533913,4.8614741244119175,14.375326711970724,0.0945454545454538,4613126.15,20.282138718515466,-57.22805379115948,15.773836115258996,1.067334783376778,0.0922765954330568,-0.0073235393200926,0.8091546696197885,0.8167019221066878,0.0,27.0,3333.33375,-136.54183040106005,0.4000139542263772,Q4,0,-136.54183040106005,2025-10,SMR,-0.36411154773616017,True
GWH,2025-10-28,5.29,0.0,0.0,no_fill,0,0,5.088062622309193,170605.0,1.6120732374627829,37.742830965453685,3.0,0.8461538461538459,2.739726027397254,0.0,1.138628070883959,4.285714285714285,20.61224489795918,0.2376237623762379,27320773.55,23.67041777308633,-63.15789473684209,42.16341740610148,0.1219048572656538,0.0822332513426658,-0.0392973059513725,0.2641410308796838,0.5490484600483962,1.0,28.0,3333.33375,0.0,0.4416080881738518,Q5,1,0.0,2025-10,GWH,0.0,True
NBIL,2025-10-31,24.76407,645.8597876700065,1.291754263333948,lock,1,1,2.8488852188274207,21733.0,1.1270346088164993,38.39206882782814,3.0,0.7844927536231865,1.3265895953757258,0.0,0.5532953577601656,4.486626402070748,17.42881794650562,0.6039603960396038,484388.27777777775,18.347227499577947,-37.221358216692586,10.899145399576494,1.2646094633219518,0.159114796216284,-0.1284596519911239,0.7663680626038749,0.8284914950088297,4.0,31.0,3333.33375,43.05732456016533,0.3602485941429488,Q4,0,43.05732456016533,2025-10,NBIS,0.11481953216044087,True
WKEY,2025-11-17,10.03,-2278.058261,-4.556157527417747,stop,0,1,4.350182386659726,24293.0,1.7094743985480756,132.06910656631914,4.0,1.0,4.2209484106305295,1.0,3.1004599523310103,4.29347826086958,14.504347826086963,0.0332733812949636,1984302.15,18.823310873980848,-51.54040404040404,13.223163631516938,0.3612776411092434,0.3314917127071863,0.215021651485731,-0.3318798089086519,1.3236019825297742,0.0,17.0,3333.33375,-151.87056971715214,0.6243187426789033,Q5,1,-151.87056971715214,2025-11,WKEY,-0.4049881859124057,True
NBIG,2025-11-19,9.05709,-2405.1743999999994,-4.810816719277383,stop,0,1,4.566210045662085,29936.0,1.0383398978510694,34.85363369035105,3.0,0.7674999999999993,2.020547945205475,0.0,0.8268417598383501,4.962975388818318,24.551271298137976,0.7446559297218158,245467.5294117647,18.30610641616392,-54.96143958868894,10.39222537540257,2.151033993234519,0.227004449287206,0.0938285057053791,0.1060477517876517,1.6603793938050475,2.0,19.0,3333.33375,-160.34498004311996,0.2457607083549189,Q3,2,-160.34498004311996,2025-11,NBIS,-0.4275866134483199,True
CONL,2025-11-21,17.773159999999997,-1997.9051199999967,-3.9961379968446735,stop,0,1,3.6117381489842018,317906.0,1.8013994716020891,17.224777192939094,2.0,0.6914062500000033,-1.1145598194130812,1.0,1.170697568571938,4.666272888363846,24.98523331364442,0.0756501182033097,6795237.8,12.33791854593977,-59.57107004334931,8.259213013613358,1.2271686798069084,0.0,0.0,0.3861891407291591,2.1091278842864494,4.0,21.0,3333.33375,-133.19369131587578,0.4712771201415959,Q5,1,-133.19369131587578,2025-11,COIN,-0.3551831768423354,True
CWVX,2025-11-21,4.93,0.0,0.0,no_fill,0,0,4.989604989604976,419534.0,2.8438543020450857,44.92087425084885,3.0,0.249999999999999,-1.2474012474012393,1.0,-0.5508748662382862,4.565217391304347,45.86304347826088,0.0093378205432049,9370034.1,16.04426478859004,-77.20379146919431,9.700380351648954,2.4906238068013007,0.0,0.0,0.3861891407291591,2.1091278842864494,4.0,21.0,3333.33375,0.0,0.1672917417810038,Q2,3,0.0,2025-11,CRWV,0.0,True
