day,symbol,entry_m,signal_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,net_R,cost_R,BR,kept,order
2024-07-25,DUST,608,607,676,6.615,stop,Y2024,,2024-07-22,6.7388,6.615,0.12380000000000013,6.7388,-1.184872051696284,0.18487205169628415,0.47619047619047616,False,
2024-07-25,GDXD,608,607,719,18.63,stop,Y2024,,2024-07-22,19.18,18.66,0.5199999999999996,19.18,-1.1828884615384638,0.12519615384615396,0.47619047619047616,False,
2024-07-25,RES,620,619,955,6.905,eod,Y2024,,2024-07-22,6.555,6.33,0.22499999999999964,6.555,1.4561911111111159,0.09936444444444459,0.47619047619047616,False,
2024-07-25,SERV,697,696,767,10.039300000000003,target,Y2024,,2024-07-22,9.3131,8.95,0.3631000000000011,9.3131,1.9123938859818235,0.08760611401817656,0.38095238095238093,False,
2024-07-25,SPRY,707,706,955,11.2206,eod,Y2024,,2024-07-22,11.1743,10.985,0.18930000000000113,11.1743,0.04383581616481047,0.20074949815108176,0.42857142857142855,False,
2024-07-26,DCGO,601,600,678,3.5903,stop,Y2024,,2024-07-22,3.665,3.5903,0.07469999999999999,3.665,-1.166613922356091,0.16661392235609104,0.62,True,0.0
2024-07-26,HUT,601,600,619,15.9,stop,Y2024,,2024-07-22,16.41,15.9,0.5099999999999998,16.41,-1.1092,0.10920000000000006,0.62,True,1.0
2024-07-26,SEDG,601,600,631,27.53,stop,Y2024,,2024-07-22,28.6,27.53,1.0700000000000003,28.6,-1.0906785046728973,0.09067850467289718,0.62,True,2.0
2024-07-26,LGVN,603,602,621,3.3771000000000004,target,Y2024,,2024-07-22,3.1901,3.0966,0.09350000000000014,3.1901,1.8835963636363637,0.1164036363636362,0.66,True,3.0
2024-07-26,BMY,606,605,955,50.31,eod,Y2024,,2024-07-22,49.325,48.5,0.8250000000000028,49.325,0.9904218181818141,0.2035175757575751,0.62,True,4.0
2024-07-26,SLQT,611,610,618,4.15,stop,Y2024,,2024-07-22,4.235,4.15,0.08499999999999996,4.235,-1.1692,0.16920000000000007,0.58,False,
2024-07-26,AQST,617,616,680,3.7,stop,Y2024,,2024-07-22,3.798,3.7,0.09799999999999986,3.798,-1.1315673469387757,0.1315673469387757,0.54,False,
2024-07-26,OKLO,641,640,955,9.18,eod,Y2024,,2024-07-22,9.24,9.05,0.1899999999999995,9.24,-0.4810736842105302,0.16528421052631626,0.29,False,
2024-07-26,SFIX,642,641,652,4.74,stop,Y2024,,2024-07-22,4.815,4.74,0.07500000000000018,4.815,-1.2180799999999996,0.2180799999999995,0.29,False,
2024-07-26,NOVA,643,642,882,7.81,stop,Y2024,,2024-07-22,8.0289,7.81,0.21890000000000054,8.0289,-1.1245065326633163,0.12450653266331628,0.29,False,
2024-07-26,PENN,643,642,955,19.63,eod,Y2024,,2024-07-22,19.645,19.245,0.3999999999999986,19.645,-0.20447500000000216,0.1669750000000006,0.29,False,
2024-07-26,ETHU,678,677,955,10.67,eod,Y2024,,2024-07-22,10.5307,10.356,0.17469999999999963,10.5307,0.5922596451058995,0.2051072696050376,0.33,False,
2024-07-26,NWL,691,690,955,8.8701,eod,Y2024,,2024-07-22,8.68,8.53,0.15000000000000036,8.68,1.0703332000000043,0.19700013333333288,0.38,False,
2024-07-26,FBL,711,710,955,22.11,eod,Y2024,,2024-07-22,22.3001,21.9805,0.3196000000000012,22.3001,-0.8319221526908637,0.23711614518147597,0.46,False,
2024-07-26,HTZ,715,714,783,3.96,stop,Y2024,,2024-07-22,4.075,3.96,0.11500000000000021,4.075,-1.120278260869565,0.12027826086956502,0.41,False,
2024-07-26,AVTR,722,721,955,25.475,eod,Y2024,,2024-07-22,25.545,25.04,0.5050000000000026,25.545,-0.3105722772277218,0.1719584158415833,0.47,False,
2024-07-26,ASTSW,749,745,912,9.035,target,Y2024,,2024-07-22,8.645,8.45,0.19500000000000028,8.645,1.8488666666666669,0.15113333333333312,0.47,False,
2024-07-26,JMIA,765,764,955,13.07,eod,Y2024,,2024-07-22,12.7199,12.17,0.5499000000000009,12.7199,0.5578874704491705,0.07877374068012354,0.46,False,
2024-07-26,CORZ,802,801,819,9.75,stop,Y2024,,2024-07-22,9.9,9.75,0.15000000000000036,9.9,-1.2241999999999995,0.22419999999999948,0.42,False,
2024-07-26,SOUN,805,804,874,5.08,stop,Y2024,,2024-07-22,5.18,5.08,0.09999999999999964,5.18,-1.1759200000000005,0.17592000000000063,0.45,False,
2024-07-26,MARA,810,809,818,21.405,stop,Y2024,,2024-07-22,21.935,21.405,0.5299999999999976,21.935,-1.1405150943396234,0.14051509433962328,0.53,False,
2024-07-26,NNOX,827,826,955,8.54,eod,Y2024,,2024-07-22,8.41,8.215,0.19500000000000028,8.41,0.5198974358974301,0.14676923076923057,0.46,False,
2024-07-29,IREN,601,600,606,9.86,stop,Y2024,,2024-07-29,10.21,9.86,0.3500000000000014,10.21,-1.0989828571428568,0.09898285714285676,0.5135135135135135,False,
2024-07-29,ZIM,601,600,955,18.635,eod,Y2024,,2024-07-29,18.495,18.07,0.4250000000000007,18.495,0.1813858823529422,0.14802588235294092,0.5135135135135135,False,
2024-07-29,CORZ,603,602,612,10.39,stop,Y2024,,2024-07-29,10.695,10.39,0.3049999999999997,10.695,-1.1190229508196723,0.11902295081967225,0.5135135135135135,False,
2024-07-29,NIPG,603,602,624,11.659999999999998,target,Y2024,,2024-07-29,10.6,10.07,0.5299999999999994,10.6,1.9316,0.06840000000000009,0.5135135135135135,False,
2024-07-29,AEHR,643,642,673,18.92,stop,Y2024,,2024-07-29,19.2458,18.92,0.3257999999999974,19.2458,-1.2006462860650722,0.2006462860650722,0.35135135135135137,False,
2024-07-29,TSLL,782,781,809,11.7826,stop,Y2024,,2024-07-29,11.966,11.7826,0.1833999999999989,11.966,-1.2216342420937853,0.2216342420937854,0.2702702702702703,False,
2024-07-29,TSLT,782,781,809,16.14,stop,Y2024,,2024-07-29,16.39,16.14,0.25,16.39,-1.222704,0.222704,0.2702702702702703,False,
2024-07-29,TSLR,783,782,810,17.77,stop,Y2024,,2024-07-29,18.18,17.82,0.35999999999999943,18.18,-1.3103611111111135,0.1714722222222225,0.2702702702702703,False,
2024-07-29,SERV,790,789,820,18.639999999999997,target,Y2024,,2024-07-29,16.88,16.0,0.879999999999999,16.88,1.9343818181818182,0.0656181818181819,0.2702702702702703,False,
2024-07-31,CIFR,602,601,654,5.44,stop,Y2024,,2024-07-29,5.545,5.44,0.10499999999999954,5.545,-1.1793523809523818,0.17935238095238176,0.5495495495495496,False,
2024-07-31,COCO,602,601,931,25.37,stop,Y2024,,2024-07-29,26.07,25.37,0.6999999999999993,26.07,-1.1264257142857144,0.12642571428571442,0.5495495495495496,False,
2024-07-31,WULF,604,603,610,4.19,stop,Y2024,,2024-07-29,4.285,4.19,0.09499999999999975,4.285,-1.1531578947368426,0.1531578947368425,0.4954954954954955,False,
2024-07-31,ASC,607,606,646,22.24,stop,Y2024,,2024-07-29,22.58,22.2416,0.33840000000000003,22.58,-1.231394799054373,0.22666666666666663,0.5045045045045045,False,
2024-07-31,GDXU,607,606,840,42.61,stop,Y2024,,2024-07-29,43.37,42.61,0.759999999999998,43.37,-1.1938236842105268,0.19382368421052684,0.5045045045045045,False,
2024-07-31,JNUG,609,608,840,42.83,stop,Y2024,,2024-07-29,43.48,42.83,0.6499999999999986,43.48,-1.2272338461538466,0.22723384615384665,0.4954954954954955,False,
2024-07-31,UMC,609,608,871,8.279999999999998,target,Y2024,,2024-07-29,8.03,7.905,0.12499999999999911,8.03,1.7811839999999985,0.21881600000000154,0.4954954954954955,False,
2024-07-31,DQ,610,609,890,18.059999999999995,target,Y2024,,2024-07-29,17.54,17.28,0.259999999999998,17.54,1.7702307692307675,0.22976923076923253,0.5315315315315315,False,
2024-07-31,MYO,614,612,675,4.825,target,Y2024,,2024-07-29,4.655,4.57,0.08499999999999996,4.655,1.8134,0.1866000000000001,0.4774774774774775,False,
2024-07-31,UPST,615,614,733,29.320000000000007,target,Y2024,,2024-07-29,27.92,27.22,0.7000000000000028,27.92,1.863988571428572,0.13601142857142803,0.5315315315315315,False,
2024-07-31,CORZ,617,616,955,9.66,eod,Y2024,,2024-07-29,9.78,9.5,0.27999999999999936,9.78,-0.5472428571428556,0.11867142857142884,0.5045045045045045,False,
2024-07-31,SOXL,620,619,821,41.9513,stop,Y2024,,2024-07-29,42.69,41.9513,0.7386999999999944,42.69,-1.196288425612564,0.1962884256125641,0.5405405405405406,False,
2024-07-31,CRDO,621,620,955,27.69,eod,Y2024,,2024-07-29,27.62,27.2,0.4200000000000017,27.62,-0.05695714285714196,0.22362380952380861,0.5315315315315315,False,
2024-07-31,IVP,627,626,798,9.1,target,Y2024,,2024-07-29,8.42,8.08,0.33999999999999986,8.42,1.9154,0.08460000000000004,0.46846846846846846,False,
2024-07-31,APLD,633,632,729,4.62,target,Y2024,,2024-07-29,4.38,4.26,0.1200000000000001,4.38,1.8755000000000002,0.12449999999999989,0.5135135135135135,False,
2024-07-31,SMTC,633,632,886,32.41,target,Y2024,,2024-07-29,31.47,31.0,0.46999999999999886,31.47,1.7719446808510633,0.22805531914893673,0.5135135135135135,False,
2024-07-31,IREN,635,634,671,10.0506,stop,Y2024,,2024-07-29,10.34,10.0506,0.28940000000000055,10.34,-1.1212789219073944,0.12127892190739438,0.5315315315315315,False,
2024-07-31,BTBT,636,635,730,3.8649999999999998,target,Y2024,,2024-07-29,3.735,3.67,0.06499999999999995,3.735,1.804230769230769,0.19576923076923092,0.5225225225225225,False,
2024-07-31,DOCN,636,635,840,32.79,stop,Y2024,,2024-07-29,33.31,32.79,0.5200000000000031,33.31,-1.2175961538461526,0.21759615384615255,0.5225225225225225,False,
2024-07-31,CLSK,637,636,952,16.0387,stop,Y2024,,2024-07-29,16.43,16.0387,0.3913000000000011,16.43,-1.142560030667007,0.142560030667007,0.5405405405405406,False,
2024-07-31,NVDX,637,636,888,14.4894,target,Y2024,,2024-07-29,13.93,13.6503,0.27970000000000006,13.93,1.8302685734715767,0.1697314265284233,0.5405405405405406,False,
2024-07-31,DAN,642,641,918,12.915,stop,Y2024,,2024-07-29,13.14,12.915,0.22500000000000142,13.14,-1.1983599999999988,0.19835999999999876,0.5315315315315315,False,
2024-07-31,CORT,644,643,901,39.540000000000006,target,Y2024,,2024-07-29,37.7,36.78,0.9200000000000017,37.7,1.8602739130434784,0.1397260869565215,0.5225225225225225,False,
2024-07-31,TEVA,645,644,955,17.375,eod,Y2024,,2024-07-29,17.59,17.15,0.4400000000000013,17.59,-0.6244613636363615,0.1358249999999996,0.5405405405405406,False,
2024-07-31,LC,646,645,955,12.5,eod,Y2024,,2024-07-29,12.63,12.27,0.3600000000000012,12.63,-0.48032222222222276,0.11921111111111071,0.5495495495495496,False,
2024-07-31,MNRO,664,663,889,30.8766,target,Y2024,,2024-07-29,29.95,29.4867,0.46330000000000027,29.95,1.7798072091517376,0.22019279084826235,0.5135135135135135,False,
2024-07-31,FVRR,675,674,900,26.86,target,Y2024,,2024-07-29,25.21,24.385,0.8249999999999993,25.21,1.8957042424242423,0.10429575757575767,0.5045045045045045,False,
2024-07-31,APLT,728,727,769,5.78,stop,Y2024,,2024-07-29,6.0026,5.78,0.2225999999999999,6.0026,-1.091483917340521,0.09148391734052115,0.5045045045045045,False,
2024-07-31,OIS,733,732,955,5.735,eod,Y2024,,2024-07-29,5.74,5.63,0.11000000000000032,5.74,-0.2228636363636348,0.17740909090909043,0.5495495495495496,False,
2024-07-31,WGMI,738,737,851,21.83,stop,Y2024,,2024-07-29,22.1976,21.83,0.36760000000000304,22.1976,-1.2051096844396065,0.2051096844396066,0.5675675675675675,False,
2024-07-31,HUT,765,764,817,14.84,stop,Y2024,,2024-07-29,15.105,14.84,0.26500000000000057,15.105,-1.1935999999999996,0.19359999999999958,0.5585585585585585,False,
2024-07-31,CENX,766,765,827,14.9,stop,Y2024,,2024-07-29,15.13,14.9,0.23000000000000043,15.13,-1.223460869565217,0.22346086956521702,0.5675675675675675,False,
2024-07-31,SERV,790,789,955,17.68,eod,Y2024,,2024-07-29,17.23,16.58,0.6500000000000021,17.23,0.6020430769230739,0.0902646153846151,0.5855855855855856,False,
2024-07-31,ALAB,831,830,952,43.8,stop,Y2024,,2024-07-29,44.77,43.8,0.970000000000006,44.77,-1.1567257731958753,0.15672577319587533,0.5765765765765766,False,
2024-07-31,FBL,840,839,955,23.12,eod,Y2024,,2024-07-29,22.92,22.59,0.33000000000000185,22.92,0.3697939393939352,0.23626666666666535,0.5405405405405406,False,
2024-08-01,LSPD,601,600,734,13.83,stop,Y2024,,2024-07-29,14.18,13.83,0.34999999999999964,14.18,-1.1375485714285716,0.13754857142857158,0.3333333333333333,False,
2024-08-01,PACK,603,602,660,8.3,stop,Y2024,,2024-07-29,8.71,8.3,0.41000000000000014,8.71,-1.0720292682926829,0.07202926829268291,0.3333333333333333,False,
2024-08-01,JHG,613,612,642,37.93,stop,Y2024,,2024-07-29,38.82,37.93,0.8900000000000006,38.82,-1.1481011235955054,0.14810112359550553,0.30158730158730157,False,
2024-08-01,TSDD,616,615,773,10.419999999999998,target,Y2024,,2024-07-29,9.84,9.55,0.28999999999999915,9.84,1.8842344827586204,0.11576551724137965,0.30158730158730157,False,
2024-08-01,IVP,715,714,741,9.65,stop,Y2024,,2024-07-29,10.05,9.65,0.40000000000000036,10.05,-1.0852249999999999,0.08522499999999994,0.2222222222222222,False,
2024-08-01,QDEL,744,743,955,42.035,eod,Y2024,,2024-07-29,41.69,41.04,0.6499999999999986,41.69,0.31259230769230667,0.21817692307692355,0.23809523809523808,False,
2024-08-02,NVDS,601,600,696,46.2,stop,Y2024,,2024-07-29,48.44,46.2,2.239999999999995,48.44,-1.073325,0.07332500000000017,0.4888888888888889,False,
2024-08-02,QID,601,600,955,43.67,eod,Y2024,,2024-07-29,43.47,42.675,0.7950000000000017,43.47,0.06561257861635564,0.18595974842767257,0.4888888888888889,False,
2024-08-02,SQQQ,601,600,955,9.942,eod,Y2024,,2024-07-29,9.865,9.61,0.2550000000000008,9.865,0.17036705882352873,0.13159372549019568,0.4888888888888889,False,
2024-08-02,TECS,601,600,955,7.64,eod,Y2024,,2024-07-29,7.6918,7.39,0.30180000000000007,7.6918,-0.2582563286944998,0.08661948310139163,0.4888888888888889,False,
2024-08-02,LEG,605,604,700,12.92,stop,Y2024,,2024-07-29,13.46,12.92,0.5400000000000009,13.46,-1.084548148148148,0.08454814814814803,0.5333333333333333,False,
2024-08-02,SOXS,605,604,955,33.45,eod,Y2024,,2024-07-29,33.14,31.58,1.5600000000000023,33.14,0.12645000000000128,0.07226794871794862,0.5333333333333333,False,
2024-08-02,FAZ,607,606,657,10.019999999999998,target,Y2024,,2024-07-29,9.69,9.525,0.16499999999999915,9.69,1.7999272727272717,0.2000727272727283,0.5111111111111111,False,
2024-08-02,LABD,608,607,758,6.44,stop,Y2024,,2024-07-29,6.58,6.44,0.13999999999999968,6.58,-1.1596000000000004,0.15960000000000035,0.6,False,
2024-08-02,FNGD,640,639,649,29.31,stop,Y2024,,2024-07-29,29.98,29.31,0.6700000000000017,29.98,-1.1519373134328355,0.15193731343283545,0.5555555555555556,False,
2024-08-02,NVDD,640,639,647,8.96,stop,Y2024,,2024-07-29,9.14,8.96,0.17999999999999972,9.14,-1.1724444444444448,0.17244444444444473,0.5555555555555556,False,
2024-08-02,NVDQ,640,639,647,7.33,stop,Y2024,,2024-07-29,7.61,7.33,0.28000000000000025,7.61,-1.0922071428571427,0.0922071428571428,0.5555555555555556,False,
2024-08-02,RARE,820,819,862,48.64,stop,Y2024,,2024-07-29,49.72,48.64,1.0799999999999983,49.72,-1.1563259259259262,0.15632592592592617,0.4888888888888889,False,
2024-08-05,FAZ,630,629,684,10.74,stop,Y2024,,2024-08-05,10.91,10.7401,0.16990000000000016,10.91,-1.2187168922895806,0.2181283107710416,0.1956521739130435,False,
2024-08-05,SDOW,630,629,684,17.06,stop,Y2024,,2024-08-05,17.37,17.06,0.3100000000000023,17.37,-1.1903096774193536,0.19030967741935345,0.1956521739130435,False,
2024-08-06,CELH,601,600,685,41.9,stop,Y2024,,2024-08-05,43.748,41.9,1.847999999999999,43.748,-1.0802887445887446,0.08028874458874463,0.35,False,
2024-08-06,EBS,601,600,687,9.74,stop,Y2024,,2024-08-05,10.1,9.74,0.35999999999999943,10.1,-1.095188888888889,0.09518888888888904,0.35,False,
2024-08-06,ETHU,601,600,615,5.890299999999999,target,Y2024,,2024-08-05,5.5501,5.38,0.1700999999999997,5.5501,1.888663256907701,0.11133674309229885,0.35,False,
2024-08-06,NAAS,604,601,906,4.31,stop,Y2024,,2024-08-05,4.4386,4.31,0.1286000000000005,4.4386,-1.1171502332814927,0.11715023328149256,0.34,False,
2024-08-06,NVDL,608,607,955,47.14,eod,Y2024,,2024-08-05,46.33,44.026,2.303999999999995,46.33,0.28312326388889053,0.06843923611111126,0.42,False,
2024-08-06,NVDX,608,607,955,11.44,eod,Y2024,,2024-08-05,11.25,10.6991,0.5509000000000004,11.25,0.2753893628607722,0.0695008168451624,0.42,False,
2024-08-06,ANNX,614,613,955,5.655,eod,Y2024,,2024-08-05,5.69,5.52,0.17000000000000082,5.69,-0.31964117647058754,0.11375882352941123,0.45,False,
2024-08-06,LUMN,635,634,646,4.5169999999999995,target,Y2024,,2024-08-05,4.18,4.0115,0.16849999999999987,4.18,1.9152557863501483,0.0847442136498517,0.43,False,
2024-08-06,SVIX,636,635,726,23.065,target,Y2024,,2024-08-05,21.995,21.46,0.5350000000000001,21.995,1.859818691588785,0.14018130841121493,0.43,False,
2024-08-06,YOU,637,636,686,24.688799999999997,target,Y2024,,2024-08-05,23.6696,23.16,0.5095999999999989,23.6696,1.841678806907378,0.158321193092622,0.42,False,
2024-08-06,ETHT,644,642,675,15.04,stop,Y2024,,2024-08-05,15.3663,15.05,0.3163,15.3663,-1.19658602592476,0.16497047107176732,0.45,False,
2024-08-06,GOTU,644,643,955,4.735,eod,Y2024,,2024-08-05,4.71,4.6,0.11000000000000032,4.71,0.08164545454545755,0.1456272727272723,0.48,False,
2024-08-06,BITU,646,645,675,21.47,stop,Y2024,,2024-08-05,21.81,21.47,0.33999999999999986,21.81,-1.2179000000000002,0.2179000000000001,0.49,False,
2024-08-06,BITX,646,645,676,24.841,stop,Y2024,,2024-08-05,25.24,24.841,0.39899999999999736,25.24,-1.2148776942355903,0.2148776942355904,0.49,False,
2024-08-06,PTLO,646,645,955,9.62,eod,Y2024,,2024-08-05,9.6201,9.35,0.2701000000000011,9.6201,-0.12146730840429994,0.12109707515734865,0.49,False,
2024-08-06,AIOT,647,646,955,4.935,eod,Y2024,,2024-08-05,4.89,4.77,0.1200000000000001,4.89,0.23637499999999917,0.1386249999999999,0.51,False,
2024-08-06,CORZ,647,646,668,9.26,stop,Y2024,,2024-08-05,9.4413,9.26,0.18130000000000024,9.4413,-1.1768569222283505,0.17685692222835056,0.51,False,
2024-08-06,ASPN,648,647,703,19.4201,stop,Y2024,,2024-08-05,20.07,19.4201,0.6498999999999988,20.07,-1.1047976919526084,0.10479769195260828,0.5,False,
2024-08-06,FWRG,654,653,955,15.86,eod,Y2024,,2024-08-05,15.74,15.16,0.5800000000000001,15.74,0.11458620689655036,0.09231034482758621,0.52,False,
2024-08-06,MSOS,666,665,889,7.030000000000001,target,Y2024,,2024-08-05,6.82,6.715,0.10500000000000043,6.82,1.7787619047619057,0.22123809523809437,0.46,False,
2024-08-06,NCMI,697,696,955,6.285,eod,Y2024,,2024-08-05,6.34,6.19,0.14999999999999947,6.34,-0.5103,0.14363333333333383,0.4,False,
2024-08-06,BOIL,712,711,719,9.12,stop,Y2024,,2024-08-05,9.26,9.12,0.14000000000000057,9.26,-1.2246857142857133,0.22468571428571338,0.45,False,
2024-08-06,VNO,720,719,858,30.905,stop,Y2024,,2024-08-05,31.395,30.905,0.48999999999999844,31.395,-1.217642857142858,0.21764285714285786,0.47,False,
2024-08-06,PLTR,722,721,817,26.825,stop,Y2024,,2024-08-05,27.24,26.825,0.41499999999999915,27.24,-1.2229710843373498,0.22297108433734986,0.47,False,
2024-08-06,HLMN,733,732,955,9.775,eod,Y2024,,2024-08-05,9.79,9.58,0.20999999999999908,9.79,-0.22991904761904286,0.15849047619047688,0.48,False,
2024-08-06,HUT,737,736,955,12.31,eod,Y2024,,2024-08-05,12.25,12.021,0.2289999999999992,12.25,0.08007860262008984,0.18193013100436742,0.49,False,
2024-08-06,TGTX,743,742,828,20.95,stop,Y2024,,2024-08-05,21.36,20.95,0.41000000000000014,21.36,-1.176931707317073,0.1769317073170731,0.49,False,
2024-08-06,CVRX,763,761,903,8.985,stop,Y2024,,2024-08-05,9.3,8.985,0.3150000000000013,9.3,-1.100180952380952,0.10018095238095198,0.49,False,
2024-08-06,VMEO,792,791,955,4.335,eod,Y2024,,2024-08-05,4.255,4.165,0.08999999999999986,4.255,0.7279666666666686,0.16092222222222247,0.52,False,
2024-08-06,NNE,817,816,853,9.01,stop,Y2024,,2024-08-05,9.27,9.01,0.2599999999999998,9.27,-1.121023076923077,0.12102307692307701,0.51,False,
2024-08-06,AVXL,837,836,955,6.825,eod,Y2024,,2024-08-05,7.0,6.76,0.2400000000000002,7.0,-0.8281874999999985,0.09902083333333325,0.53,False,
2024-08-07,BL,601,600,955,49.65,eod,Y2024,,2024-08-05,49.4725,47.825,1.6474999999999937,49.4725,0.005619423368741758,0.10211957511380917,0.3710691823899371,False,
2024-08-07,GLBE,601,600,955,33.5,eod,Y2024,,2024-08-05,34.06,33.17,0.8900000000000006,34.06,-0.7592044943820246,0.129991011235955,0.3710691823899371,False,
2024-08-07,RUN,601,600,955,18.13,eod,Y2024,,2024-08-05,18.75,17.85,0.8999999999999986,18.75,-0.7595844444444467,0.07069555555555566,0.3710691823899371,False,
2024-08-07,SEDG,601,600,679,25.11,stop,Y2024,,2024-08-05,25.855,25.1301,0.7249000000000017,25.855,-1.148790177955579,0.1210622154779967,0.3710691823899371,False,
2024-08-07,EXEL,607,606,703,26.160000000000004,target,Y2024,,2024-08-05,25.14,24.63,0.5100000000000016,25.14,1.8320000000000005,0.16799999999999948,0.3081761006289308,False,
2024-08-07,RVNC,611,610,619,3.155,stop,Y2024,,2024-08-05,3.2207,3.155,0.06570000000000009,3.2207,-1.1664724505327242,0.16647245053272425,0.37735849056603776,False,
2024-08-07,PGY,613,612,626,13.43,stop,Y2024,,2024-08-05,13.65,13.43,0.22000000000000064,13.65,-1.2107545454545448,0.21075454545454486,0.389937106918239,False,
2024-08-07,UEC,613,612,770,4.54,stop,Y2024,,2024-08-05,4.6171,4.54,0.07709999999999972,4.6171,-1.2034075226977958,0.2034075226977958,0.389937106918239,False,
2024-08-07,HL,621,620,654,5.13,stop,Y2024,,2024-08-05,5.21,5.13,0.08000000000000007,5.21,-1.2212249999999998,0.22122499999999984,0.3018867924528302,False,
2024-08-07,VCYT,624,623,829,26.93,stop,Y2024,,2024-08-05,28.31,26.93,1.379999999999999,28.31,-1.0695492753623188,0.06954927536231888,0.36477987421383645,False,
2024-08-07,NOVA,635,634,672,8.07,target,Y2024,,2024-08-05,7.82,7.695,0.125,7.82,1.786896,0.21310400000000002,0.2641509433962264,False,
