day,symbol,split,variant,R,rr,usd_per_100,why,spread_frac_r
2026-06-29,MSTY,TEST,V1,0.22169999999999845,0.9472259810554988,94.72259810554988,eod,0.04510599909787898
2026-06-29,MSTY,TEST,V2,0.23169999999999824,0.9063444108761511,90.63444108761512,eod,0.04315925766076727
2026-06-29,ZURA,TEST,V0,0.09499999999999975,2.0,200.0,target,0.10526315789474344
2026-06-29,ZURA,TEST,V1,0.09499999999999975,2.1052631578947443,210.52631578947444,target,0.10526315789474344
2026-06-29,ZURA,TEST,V2,0.10500000000000043,-1.0476190476190463,-104.76190476190463,stop,0.09523809523810058
2026-06-30,ANEL,TEST,V0,0.504999999999999,0.5247524752475269,52.47524752475269,eod,0.21782178217821707
2026-06-30,ANEL,TEST,V1,0.504999999999999,0.5247524752475269,52.47524752475269,eod,0.21782178217821707
2026-06-30,ANEL,TEST,V2,0.6149999999999984,0.43089430894309144,43.089430894309146,eod,0.17886178861788565
2026-06-30,ZURA,TEST,V0,0.11000000000000032,-1.0909090909090886,-109.09090909090887,stop,0.18181818181817674
2026-06-30,ZURA,TEST,V1,0.11000000000000032,-1.0909090909090886,-109.09090909090887,stop,0.18181818181817674
2026-06-30,ZURA,TEST,V2,0.1299999999999999,-1.0769230769230753,-107.69230769230754,stop,0.15384615384615014
2026-06-30,ASYS,TEST,V0,0.36999999999999744,-1.256756756756746,-125.6756756756746,stop,0.4594594594594575
2026-06-30,ASYS,TEST,V1,0.36999999999999744,-1.256756756756746,-125.6756756756746,stop,0.4594594594594575
2026-06-30,ASYS,TEST,V2,0.5399999999999956,2.0,200.0,target,0.3148148148148139
2026-06-30,ATOM,TEST,V0,0.22999999999999954,2.0,200.0,target,0.260869565217394
2026-06-30,ATOM,TEST,V1,0.22999999999999954,2.260869565217394,226.08695652173938,target,0.260869565217394
2026-06-30,ATOM,TEST,V2,0.29000000000000004,2.0,200.0,target,0.20689655172413962
2026-06-30,IRE,TEST,V0,0.5473999999999997,-1.0365363536719028,-103.65363536719028,stop,0.07307270734381206
2026-06-30,IRE,TEST,V1,0.5473999999999997,-1.0365363536719028,-103.65363536719028,stop,0.07307270734381206
2026-06-30,IRE,TEST,V2,0.5874000000000024,-1.0340483486550953,-103.40483486550953,stop,0.06809669731018478
2026-06-30,POEL,TEST,V0,0.5949999999999989,-1.0756302521008374,-107.56302521008374,stop,0.15126050420168063
2026-06-30,POEL,TEST,V1,0.5949999999999989,-1.0756302521008374,-107.56302521008374,stop,0.15126050420168063
2026-06-30,POEL,TEST,V2,0.6849999999999987,-1.0656934306569317,-106.56934306569316,stop,0.13138686131386856
2026-06-30,WYFI,TEST,V0,0.9649999999999963,-1.0777202072538818,-107.77202072538819,stop,0.15544041450777105
2026-06-30,WYFI,TEST,V1,0.9649999999999963,-1.0777202072538818,-107.77202072538819,stop,0.15544041450777105
2026-06-30,WYFI,TEST,V2,1.1149999999999949,-1.0672645739910278,-106.72645739910278,stop,0.13452914798206206
2026-06-30,AEVA,TEST,V0,1.2197999999999993,0.9304804066240385,93.04804066240385,eod,0.1885555009017876
2026-06-30,AEVA,TEST,V1,1.2197999999999993,0.9304804066240385,93.04804066240385,eod,0.1885555009017876
2026-06-30,AEVA,TEST,V2,1.4497999999999998,0.7828666022899723,78.28666022899723,eod,0.15864257138915744
2026-06-30,MRVU,TEST,V0,3.839100000000002,2.0,200.0,target,0.30736370503502847
2026-06-30,MRVU,TEST,V1,3.839100000000002,2.3073637050350286,230.73637050350285,target,0.30736370503502847
2026-06-30,MRVU,TEST,V2,5.01909999999998,2.0,200.0,target,0.23510191070111833
2026-06-30,APLX,TEST,V0,0.41999999999999815,-1.2500000000000022,-125.00000000000023,stop,0.16666666666666788
2026-06-30,APLX,TEST,V1,0.41999999999999815,-1.2500000000000022,-125.00000000000023,stop,0.16666666666666788
2026-06-30,APLX,TEST,V2,0.48999999999999844,-1.0714285714285718,-107.14285714285718,stop,0.1428571428571437
2026-06-30,BLZE,TEST,V0,0.254999999999999,-1.1568627450980364,-115.68627450980364,stop,0.31372549019607965
2026-06-30,BLZE,TEST,V1,0.254999999999999,-1.1568627450980364,-115.68627450980364,stop,0.31372549019607965
2026-06-30,BLZE,TEST,V2,0.3349999999999991,-1.1194029850746245,-111.94029850746246,stop,0.2388059701492544
2026-06-30,NBIS,TEST,V0,5.96999999999997,2.0,200.0,target,0.10050251256280886
2026-06-30,NBIS,TEST,V1,5.96999999999997,2.1005025125628087,210.0502512562809,target,0.10050251256280886
2026-06-30,NBIS,TEST,V2,6.569999999999936,2.0,200.0,target,0.0913242009132377
2026-06-30,TSLT,TEST,V0,0.3249999999999993,2.0,200.0,target,0.030769230769235455
2026-06-30,TSLT,TEST,V1,0.3249999999999993,2.0307692307692355,203.07692307692355,target,0.030769230769235455
2026-06-30,TSLT,TEST,V2,0.33500000000000085,2.0,200.0,target,0.02985074626866112
2026-06-30,CRDO,TEST,V0,5.819999999999993,2.0,200.0,target,0.1975945017182094
2026-06-30,CRDO,TEST,V1,5.819999999999993,2.1975945017182092,219.75945017182093,target,0.1975945017182094
2026-06-30,CRDO,TEST,V2,6.96999999999997,1.5588235294117727,155.88235294117726,eod,0.16499282639884966
2026-06-30,AIRJ,TEST,V0,0.1899999999999995,2.0,200.0,target,0.473684210526316
2026-06-30,AIRJ,TEST,V1,0.1899999999999995,2.4736842105263164,247.36842105263165,target,0.473684210526316
2026-06-30,AIRJ,TEST,V2,0.27999999999999936,1.196428571428574,119.64285714285741,eod,0.32142857142857145
2026-06-30,RCAX,TEST,V0,0.1999999999999993,-1.0499999999999992,-104.99999999999991,stop,0.09999999999999785
2026-06-30,RCAX,TEST,V1,0.1999999999999993,-1.0499999999999992,-104.99999999999991,stop,0.09999999999999785
2026-06-30,RCAX,TEST,V2,0.21999999999999886,-1.1363636363636382,-113.63636363636382,stop,0.09090909090908911
2026-06-30,CTNM,TEST,V0,0.40499999999999936,2.0000000000000044,200.00000000000045,target,0.5679012345679031
2026-06-30,CTNM,TEST,V1,0.40499999999999936,0.9629629629629702,96.29629629629703,eod,0.5679012345679031
2026-06-30,CTNM,TEST,V2,0.6349999999999998,0.6141732283464606,61.41732283464606,eod,0.36220472440944956
2026-06-30,QLYS,TEST,V0,2.7900000000000205,-0.6129032258064602,-61.29032258064602,eod,0.7634408602150567
2026-06-30,QLYS,TEST,V1,2.7900000000000205,-0.6129032258064602,-61.29032258064602,eod,0.7634408602150567
2026-06-30,QLYS,TEST,V2,4.920000000000044,-0.34756097560976035,-34.75609756097604,eod,0.4329268292682936
2026-06-30,NUAI,TEST,V0,0.17999999999999883,2.0,200.0,target,0.3333333333333333
2026-06-30,NUAI,TEST,V1,0.17999999999999883,2.3333333333333335,233.33333333333334,target,0.3333333333333333
2026-06-30,NUAI,TEST,V2,0.23999999999999844,-0.770833333333333,-77.0833333333333,eod,0.24999999999999997
2026-06-30,KLAG,TEST,V0,1.5649999999999977,2.0,200.0,target,0.24920127795527225
2026-06-30,KLAG,TEST,V1,1.5649999999999977,1.9488817891373902,194.888178913739,eod,0.24920127795527225
2026-06-30,KLAG,TEST,V2,1.9549999999999983,1.5601023017902884,156.01023017902884,eod,0.19948849104859379
2026-06-30,ALAB,TEST,V0,11.32000000000005,0.20671378091871978,20.67137809187198,eod,0.21554770318021085
2026-06-30,ALAB,TEST,V1,11.32000000000005,0.20671378091871978,20.67137809187198,eod,0.21554770318021085
2026-06-30,ALAB,TEST,V2,13.760000000000048,0.1700581395348772,17.00581395348772,eod,0.17732558139534807
2026-06-30,TSLL,TEST,V0,0.23109999999999964,2.0,200.0,target,0.04327131112072573
2026-06-30,TSLL,TEST,V1,0.23109999999999964,2.043271311120726,204.32713111207258,target,0.04327131112072573
2026-06-30,TSLL,TEST,V2,0.24109999999999943,2.0,200.0,target,0.041476565740355555
2026-06-30,PENG,TEST,V0,1.3700000000000045,-1.1204379562043734,-112.04379562043734,stop,0.24087591240875708
2026-06-30,PENG,TEST,V1,1.3700000000000045,-1.1204379562043734,-112.04379562043734,stop,0.24087591240875708
2026-06-30,PENG,TEST,V2,1.7000000000000028,-1.0970588235294152,-109.70588235294152,stop,0.1941176470588222
2026-06-30,KLAC,TEST,V0,5.520000000000039,2.0,200.0,target,0.03623188405797898
2026-06-30,KLAC,TEST,V1,5.520000000000039,2.036231884057979,203.62318840579792,target,0.03623188405797898
2026-06-30,KLAC,TEST,V2,5.720000000000084,2.0,200.0,target,0.034965034965042385
2026-06-30,BMNZ,TEST,V0,0.3749999999999929,-1.3144000000000027,-131.44000000000028,stop,0.2399999999999947
2026-06-30,BMNZ,TEST,V1,0.3749999999999929,-1.3144000000000027,-131.44000000000028,stop,0.2399999999999947
2026-06-30,BMNZ,TEST,V2,0.4649999999999892,-1.354838709677441,-135.4838709677441,stop,0.19354838709677075
2026-06-30,UCTT,TEST,V0,1.7949999999999875,2.0,200.0,target,0.40111420612813586
2026-06-30,UCTT,TEST,V1,1.7949999999999875,2.401114206128136,240.11142061281362,target,0.40111420612813586
2026-06-30,UCTT,TEST,V2,2.5149999999999864,2.0,200.0,target,0.28628230616302297
2026-06-30,TENB,TEST,V0,1.0750000000000028,1.0697674418604677,106.97674418604677,eod,0.08372093023255447
2026-06-30,TENB,TEST,V1,1.0750000000000028,1.0697674418604677,106.97674418604677,eod,0.08372093023255447
2026-06-30,TENB,TEST,V2,1.1649999999999991,0.9871244635193189,98.71244635193189,eod,0.07725321888411706
2026-06-30,SPCU,TEST,V0,0.34499999999999886,2.0,200.0,target,0.0869565217391339
2026-06-30,SPCU,TEST,V1,0.34499999999999886,2.086956521739134,208.6956521739134,target,0.0869565217391339
2026-06-30,SPCU,TEST,V2,0.375,2.0,200.0,target,0.08000000000000293
2026-06-30,EYPT,TEST,V0,0.28999999999999737,-1.0689655172413786,-106.89655172413785,stop,0.10344827586206749
2026-06-30,EYPT,TEST,V1,0.28999999999999737,-1.0689655172413786,-106.89655172413785,stop,0.10344827586206749
2026-06-30,EYPT,TEST,V2,0.31999999999999673,-1.0468749999999967,-104.68749999999967,stop,0.09374999999999878
2026-06-30,OSS,TEST,V0,0.41000000000000014,-1.2073170731707337,-120.73170731707337,stop,0.41463414634146745
2026-06-30,OSS,TEST,V1,0.41000000000000014,-1.2073170731707337,-120.73170731707337,stop,0.41463414634146745
2026-06-30,OSS,TEST,V2,0.5800000000000018,0.21551724137930353,21.551724137930353,eod,0.2931034482758641
2026-06-30,MXL,TEST,V0,2.482299999999995,2.0,200.0,target,0.028199653547110837
2026-06-30,MXL,TEST,V1,2.482299999999995,2.028199653547111,202.8199653547111,target,0.028199653547110837
2026-06-30,MXL,TEST,V2,2.5522999999999882,2.0,200.0,target,0.02742624299651037
2026-06-30,RDWU,TEST,V0,0.16000000000000014,-1.1249999999999973,-112.49999999999973,stop,0.24999999999999414
2026-06-30,RDWU,TEST,V1,0.16000000000000014,-1.1249999999999973,-112.49999999999973,stop,0.24999999999999414
2026-06-30,RDWU,TEST,V2,0.1999999999999993,-1.0999999999999983,-109.99999999999983,stop,0.1999999999999962
2026-06-30,PGY,TEST,V0,0.2699999999999996,2.0,200.0,target,0.07407407407407235
2026-06-30,PGY,TEST,V1,0.2699999999999996,2.0740740740740726,207.40740740740728,target,0.07407407407407235
2026-06-30,PGY,TEST,V2,0.28999999999999915,2.0,200.0,target,0.0689655172413778
2026-06-30,PL,TEST,V0,0.9399999999999942,0.994680851063846,99.46808510638459,eod,0.07446808510638366
2026-06-30,PL,TEST,V1,0.9399999999999942,0.994680851063846,99.46808510638459,eod,0.07446808510638366
2026-06-30,PL,TEST,V2,1.0099999999999945,0.9257425742574401,92.57425742574401,eod,0.06930693069306988
2026-06-30,APPX,TEST,V0,1.0949999999999918,-1.0913242009132376,-109.13242009132375,stop,0.18264840182648148
2026-06-30,APPX,TEST,V1,1.0949999999999918,-1.0913242009132376,-109.13242009132375,stop,0.18264840182648148
2026-06-30,APPX,TEST,V2,1.2949999999999875,-1.0772200772200735,-107.72200772200735,stop,0.1544401544401526
2026-06-30,AIRO,TEST,V0,0.19489999999999963,-1.256541816316059,-125.65418163160591,stop,0.513083632632118
2026-06-30,AIRO,TEST,V1,0.19489999999999963,-1.256541816316059,-125.65418163160591,stop,0.513083632632118
2026-06-30,AIRO,TEST,V2,0.2948999999999993,-1.1695489996609019,-116.95489996609018,stop,0.3390979993218035
2026-06-30,SPAX,TEST,V0,0.16999999999999815,-1.1176470588235385,-111.76470588235385,stop,0.11764705882352776
2026-06-30,SPAX,TEST,V1,0.16999999999999815,-1.1176470588235385,-111.76470588235385,stop,0.11764705882352776
2026-06-30,SPAX,TEST,V2,0.18999999999999773,2.0,200.0,target,0.10526315789473548
2026-06-30,BEX,TEST,V0,1.67499999999999,2.0,200.0,target,0.17313432835820944
2026-06-30,BEX,TEST,V1,1.67499999999999,2.1731343283582096,217.31343283582098,target,0.17313432835820944
2026-06-30,BEX,TEST,V2,1.9649999999999892,2.0,200.0,target,0.14758269720101816
2026-06-30,DCOY,TEST,V0,0.3699999999999992,-1.418918918918918,-141.8918918918918,stop,0.8378378378378386
2026-06-30,DCOY,TEST,V1,0.3699999999999992,-1.418918918918918,-141.8918918918918,stop,0.8378378378378386
2026-06-30,DCOY,TEST,V2,0.6799999999999988,-0.1691176470588215,-16.911764705882153,eod,0.4558823529411767
2026-06-30,AAOX,TEST,V0,0.8250000000000028,-1.1454545454545504,-114.54545454545504,stop,0.29090909090909234
2026-06-30,AAOX,TEST,V1,0.8250000000000028,-1.1454545454545504,-114.54545454545504,stop,0.29090909090909234
2026-06-30,AAOX,TEST,V2,1.0650000000000048,-1.1126760563380254,-111.26760563380253,stop,0.22535211267605718
2026-06-30,TE,TEST,V0,0.2649999999999988,-1.0188679245282983,-101.88679245282984,stop,0.037735849056602815
2026-06-30,TE,TEST,V1,0.2649999999999988,-1.0188679245282983,-101.88679245282984,stop,0.037735849056602815
2026-06-30,TE,TEST,V2,0.2749999999999986,-1.0181818181818147,-101.81818181818147,stop,0.03636363636363546
2026-06-30,AURA,TEST,V0,0.08499999999999996,-1.0588235294117634,-105.88235294117634,stop,0.11764705882353653
2026-06-30,AURA,TEST,V1,0.08499999999999996,-1.0588235294117634,-105.88235294117634,stop,0.11764705882353653
2026-06-30,AURA,TEST,V2,0.09500000000000064,-1.052631578947367,-105.26315789473671,stop,0.10526315789474246
2026-06-30,ASTX,TEST,V0,0.5350000000000037,-1.0934579439252343,-109.34579439252343,stop,0.18691588785046861
2026-06-30,ASTX,TEST,V1,0.5350000000000037,-1.0934579439252343,-109.34579439252343,stop,0.18691588785046861
2026-06-30,ASTX,TEST,V2,0.6350000000000051,-1.0787401574803155,-107.87401574803155,stop,0.15748031496063084
2026-06-30,AAOG,TEST,V0,0.15999999999999925,-1.124999999999998,-112.4999999999998,stop,0.25000000000000117
2026-06-30,AAOG,TEST,V1,0.15999999999999925,-1.124999999999998,-112.4999999999998,stop,0.25000000000000117
2026-06-30,AAOG,TEST,V2,0.1999999999999993,-1.0999999999999983,-109.99999999999983,stop,0.2000000000000007
2026-07-01,RGNX,TEST,V0,0.5350999999999999,2.0,200.0,target,0.16819286114744875
2026-07-01,RGNX,TEST,V1,0.5350999999999999,0.9998131190431699,99.981311904317,eod,0.16819286114744875
2026-07-01,RGNX,TEST,V2,0.6250999999999998,0.855863061910095,85.5863061910095,eod,0.14397696368581
2026-07-01,SOFX,TEST,V0,0.18999999999999773,-0.5526315789473586,-55.26315789473586,eod,0.15789473684210348
2026-07-01,SOFX,TEST,V1,0.18999999999999773,-0.5526315789473586,-55.26315789473586,eod,0.15789473684210348
2026-07-01,SOFX,TEST,V2,0.2199999999999971,-0.47727272727271935,-47.72727272727194,eod,0.136363636363635
2026-07-01,AVEX,TEST,V0,0.5800000000000018,-1.1293103448275845,-112.93103448275845,stop,0.2586206896551752
2026-07-01,AVEX,TEST,V1,0.5800000000000018,-1.1293103448275845,-112.93103448275845,stop,0.2586206896551752
2026-07-01,AVEX,TEST,V2,0.730000000000004,-1.1027397260273957,-110.27397260273956,stop,0.20547945205479629
2026-07-01,AMPG,TEST,V0,0.22499999999999964,-1.1333333333333306,-113.33333333333306,stop,0.26666666666666533
2026-07-01,AMPG,TEST,V1,0.22499999999999964,-1.1333333333333306,-113.33333333333306,stop,0.26666666666666533
2026-07-01,AMPG,TEST,V2,0.28499999999999925,-1.105263157894735,-110.5263157894735,stop,0.21052631578947284
2026-07-01,SSPC,TEST,V0,0.40999999999999837,2.0,200.0,target,0.02439024390243839
2026-07-01,SSPC,TEST,V1,0.40999999999999837,2.0243902439024386,202.43902439024387,target,0.02439024390243839
2026-07-01,SSPC,TEST,V2,0.41999999999999815,2.0,200.0,target,0.0238095238095232
2026-07-01,ATOM,TEST,V0,0.18499999999999872,-1.1351351351351284,-113.51351351351285,stop,0.2702702702702662
2026-07-01,ATOM,TEST,V1,0.18499999999999872,-1.1351351351351284,-113.51351351351285,stop,0.2702702702702662
2026-07-01,ATOM,TEST,V2,0.23499999999999766,-1.1063829787233992,-110.63829787233992,stop,0.21276595744680596
2026-07-01,DLLL,TEST,V0,0.33289999999999864,-1.0901171522979805,-109.01171522979804,stop,0.1802343045959716
2026-07-01,DLLL,TEST,V1,0.33289999999999864,-1.0901171522979805,-109.01171522979804,stop,0.1802343045959716
2026-07-01,DLLL,TEST,V2,0.39289999999999736,-1.0763553066938096,-107.63553066938097,stop,0.15271061338762815
2026-07-01,HODU,TEST,V0,0.261099999999999,2.0,200.0,target,0.1531980084258876
2026-07-01,HODU,TEST,V1,0.261099999999999,2.1531980084258877,215.31980084258876,target,0.1531980084258876
2026-07-01,HODU,TEST,V2,0.30109999999999815,2.0,200.0,target,0.13284623048820773
2026-07-01,QCML,TEST,V0,0.254999999999999,-1.0980392156862693,-109.80392156862693,stop,0.19607843137255251
2026-07-01,QCML,TEST,V1,0.254999999999999,-1.0980392156862693,-109.80392156862693,stop,0.19607843137255251
2026-07-01,QCML,TEST,V2,0.3049999999999997,-1.0819672131147495,-108.19672131147496,stop,0.16393442622951063
2026-07-01,UAMY,TEST,V0,0.11999999999999922,-1.0833333333333321,-108.33333333333321,stop,0.16666666666667107
2026-07-01,UAMY,TEST,V1,0.11999999999999922,-1.0833333333333321,-108.33333333333321,stop,0.16666666666667107
2026-07-01,UAMY,TEST,V2,0.13999999999999968,2.0,200.0,target,0.14285714285714604
2026-07-01,CORD,TEST,V0,0.10499999999999954,-1.0476190476190468,-104.76190476190467,stop,0.0952380952380928
2026-07-01,CORD,TEST,V1,0.10499999999999954,-1.0476190476190468,-104.76190476190467,stop,0.0952380952380928
2026-07-01,CORD,TEST,V2,0.11499999999999932,-1.0434782608695645,-104.34782608695645,stop,0.08695652173912834
2026-07-01,BETR,TEST,V0,0.7699999999999996,2.0,200.0,target,0.6233766233766243
2026-07-01,BETR,TEST,V1,0.7699999999999996,0.6948051948051908,69.48051948051908,eod,0.6233766233766243
2026-07-01,BETR,TEST,V2,1.25,0.42799999999999727,42.79999999999973,eod,0.38400000000000034
2026-07-01,FUBO,TEST,V0,0.1661999999999999,2.0,200.0,target,0.3008423586040958
2026-07-01,FUBO,TEST,V1,0.1661999999999999,2.300842358604096,230.0842358604096,target,0.3008423586040958
2026-07-01,FUBO,TEST,V2,0.21620000000000061,2.0,200.0,target,0.23126734505088137
2026-07-01,FIGG,TEST,V0,0.5399999999999991,-0.18518518518518812,-18.51851851851881,eod,0.2222222222222244
2026-07-01,FIGG,TEST,V1,0.5399999999999991,-0.18518518518518812,-18.51851851851881,eod,0.2222222222222244
2026-07-01,FIGG,TEST,V2,0.6600000000000001,-0.15151515151515363,-15.151515151515364,eod,0.1818181818181833
2026-07-01,TSLT,TEST,V0,0.254999999999999,-1.1372549019607854,-113.72549019607854,stop,0.039215686274502115
2026-07-01,TSLT,TEST,V1,0.254999999999999,-1.1372549019607854,-113.72549019607854,stop,0.039215686274502115
2026-07-01,TSLT,TEST,V2,0.264999999999997,-1.0943396226415185,-109.43396226415186,stop,0.03773584905659665
2026-07-01,JACK,TEST,V0,0.36499999999999844,-1.123287671232872,-112.32876712328721,stop,0.24657534246575394
2026-07-01,JACK,TEST,V1,0.36499999999999844,-1.123287671232872,-112.32876712328721,stop,0.24657534246575394
2026-07-01,JACK,TEST,V2,0.4549999999999983,-1.0989010989010952,-109.89010989010953,stop,0.1978021978021981
2026-07-01,IREZ,TEST,V0,0.1850000000000005,-1.0270270270270216,-102.70270270270217,stop,0.05405405405405229
2026-07-01,IREZ,TEST,V1,0.1850000000000005,-1.0270270270270216,-102.70270270270217,stop,0.05405405405405229
2026-07-01,IREZ,TEST,V2,0.19500000000000028,-1.051282051282041,-105.12820512820412,stop,0.05128205128204967
2026-07-01,HUHU,TEST,V0,0.7699999999999996,-1.8701298701298683,-187.01298701298683,stop,1.4025974025974035
2026-07-01,HUHU,TEST,V1,0.7699999999999996,-1.8701298701298683,-187.01298701298683,stop,1.4025974025974035
2026-07-01,HUHU,TEST,V2,1.8499999999999996,-0.8324324324324321,-83.24324324324321,eod,0.5837837837837839
2026-07-01,PLTU,TEST,V0,0.46000000000000085,2.0,200.0,target,0.08695652173913615
2026-07-01,PLTU,TEST,V1,0.46000000000000085,2.086956521739136,208.69565217391363,target,0.08695652173913615
2026-07-01,PLTU,TEST,V2,0.5000000000000036,2.0,200.0,target,0.08000000000000483
2026-07-01,QBTX,TEST,V0,0.47499999999999964,-1.0526315789473693,-105.26315789473692,stop,0.10526315789473839
2026-07-01,QBTX,TEST,V1,0.47499999999999964,-1.0526315789473693,-105.26315789473692,stop,0.10526315789473839
2026-07-01,QBTX,TEST,V2,0.5250000000000004,-1.0476190476190483,-104.76190476190483,stop,0.0952380952380965
2026-07-01,TSLG,TEST,V0,0.08999999999999986,-1.0555555555555545,-105.55555555555544,stop,0.11111111111111796
2026-07-01,TSLG,TEST,V1,0.08999999999999986,-1.0555555555555545,-105.55555555555544,stop,0.11111111111111796
2026-07-01,TSLG,TEST,V2,0.10000000000000053,-1.0499999999999987,-104.99999999999987,stop,0.10000000000000547
2026-07-01,PRCT,TEST,V0,0.28999999999999915,-1.1551724137930974,-115.51724137930974,stop,0.31034482758620713
2026-07-01,PRCT,TEST,V1,0.28999999999999915,-1.1551724137930974,-115.51724137930974,stop,0.31034482758620713
2026-07-01,PRCT,TEST,V2,0.379999999999999,-1.1184210526315743,-111.84210526315744,stop,0.236842105263158
2026-07-01,ASTX,TEST,V0,0.6554000000000002,-1.12206286237412,-112.206286237412,stop,0.2441257247482454
2026-07-01,ASTX,TEST,V1,0.6554000000000002,-1.12206286237412,-112.206286237412,stop,0.2441257247482454
2026-07-01,ASTX,TEST,V2,0.8154000000000003,-1.0981113563895,-109.81113563894999,stop,0.1962227127790042
2026-07-01,XNDX,TEST,V0,0.259999999999998,2.0,200.0,target,0.23076923076923445
2026-07-01,XNDX,TEST,V1,0.259999999999998,2.2307692307692344,223.07692307692344,target,0.23076923076923445
2026-07-01,XNDX,TEST,V2,0.3199999999999985,2.0,200.0,target,0.18750000000000244
2026-07-01,OKLS,TEST,V0,0.6449999999999996,-1.395348837209301,-139.5348837209301,stop,0.48062015503875805
2026-07-01,OKLS,TEST,V1,0.6449999999999996,-1.395348837209301,-139.5348837209301,stop,0.48062015503875805
2026-07-01,OKLS,TEST,V2,0.9549999999999983,-1.2041884816753934,-120.41884816753934,stop,0.32460732984293117
2026-07-01,LITZ,TEST,V0,0.21999999999999886,-1.2272727272727155,-122.72727272727155,stop,0.2727272727272682
2026-07-01,LITZ,TEST,V1,0.21999999999999886,-1.2272727272727155,-122.72727272727155,stop,0.2727272727272682
2026-07-01,LITZ,TEST,V2,0.2799999999999976,-1.17857142857142,-117.857142857142,stop,0.2142857142857115
2026-07-01,AIRO,TEST,V0,0.15499999999999936,-1.1612903225806424,-116.12903225806423,stop,0.32258064516129037
2026-07-01,AIRO,TEST,V1,0.15499999999999936,-1.1612903225806424,-116.12903225806423,stop,0.32258064516129037
2026-07-01,AIRO,TEST,V2,0.20499999999999918,-1.121951219512193,-112.1951219512193,stop,0.24390243902439024
2026-07-01,SNK,TEST,V0,0.6500000000000021,2.0,200.0,target,0.030769230769235434
2026-07-01,SNK,TEST,V1,0.6500000000000021,2.0307692307692355,203.07692307692355,target,0.030769230769235434
2026-07-01,SNK,TEST,V2,0.6700000000000053,2.0,200.0,target,0.029850746268661108
2026-07-01,GVH,TEST,V0,0.27999999999999936,-1.196428571428571,-119.6428571428571,stop,0.39285714285714163
2026-07-01,GVH,TEST,V1,0.27999999999999936,-1.196428571428571,-119.6428571428571,stop,0.39285714285714163
2026-07-01,GVH,TEST,V2,0.3899999999999988,0.42307692307692674,42.307692307692676,eod,0.2820512820512814
2026-07-01,WEN,TEST,V0,0.18499999999999872,-1.0270270270270219,-102.70270270270218,stop,0.05405405405405281
2026-07-01,WEN,TEST,V1,0.18499999999999872,-1.0270270270270219,-102.70270270270218,stop,0.05405405405405281
2026-07-01,WEN,TEST,V2,0.1949999999999985,-1.0256410256410207,-102.56410256410207,stop,0.051282051282050135
2026-07-01,COIW,TEST,V0,0.17999999999999972,2.0,200.0,target,0.22222222222221757
2026-07-01,COIW,TEST,V1,0.17999999999999972,2.222222222222218,222.22222222222177,target,0.22222222222221757
2026-07-01,COIW,TEST,V2,0.21999999999999886,2.0,200.0,target,0.18181818181817866
2026-07-01,ETHT,TEST,V0,0.17499999999999982,-1.085714285714289,-108.5714285714289,stop,0.05714285714285549
2026-07-01,ETHT,TEST,V1,0.17499999999999982,-1.085714285714289,-108.5714285714289,stop,0.05714285714285549
2026-07-01,ETHT,TEST,V2,0.1849999999999996,-1.0270270270270314,-102.70270270270314,stop,0.054054054054052544
2026-07-01,TE,TEST,V0,0.34499999999999886,-1.0434782608695619,-104.34782608695619,stop,0.0869565217391287
2026-07-01,TE,TEST,V1,0.34499999999999886,-1.0434782608695619,-104.34782608695619,stop,0.0869565217391287
2026-07-01,TE,TEST,V2,0.3749999999999982,-1.039999999999997,-103.99999999999969,stop,0.07999999999999852
2026-07-01,MST,TEST,V0,0.20999999999999908,2.0,200.0,target,0.2857142857142851
2026-07-01,MST,TEST,V1,0.20999999999999908,2.2857142857142807,228.57142857142807,target,0.2857142857142851
2026-07-01,MST,TEST,V2,0.2699999999999987,2.0,200.0,target,0.22222222222222182
2026-07-01,BE,TEST,V0,10.580000000000041,-1.0274102079395104,-102.74102079395104,stop,0.054820415879020666
2026-07-01,BE,TEST,V1,10.580000000000041,-1.0274102079395104,-102.74102079395104,stop,0.054820415879020666
2026-07-01,BE,TEST,V2,11.160000000000082,-1.0259856630824389,-102.59856630824389,stop,0.05197132616487784
2026-07-01,MSTY,TEST,V0,0.16000000000000014,2.0,200.0,target,0.12499999999999677
2026-07-01,MSTY,TEST,V1,0.16000000000000014,2.1249999999999973,212.49999999999974,target,0.12499999999999677
2026-07-01,MSTY,TEST,V2,0.17999999999999972,2.0,200.0,target,0.11111111111110851
2026-07-01,EAF,TEST,V0,0.11000000000000032,-1.3636363636363629,-136.3636363636363,stop,0.7272727272727252
2026-07-01,EAF,TEST,V1,0.11000000000000032,-1.3636363636363629,-136.3636363636363,stop,0.7272727272727252
2026-07-01,EAF,TEST,V2,0.1900000000000004,-1.2105263157894735,-121.05263157894734,stop,0.4210526315789465
2026-07-01,TEMT,TEST,V0,0.8249999999999993,2.0,200.0,target,0.3757575757575745
2026-07-01,TEMT,TEST,V1,0.8249999999999993,2.3757575757575746,237.57575757575745,target,0.3757575757575745
2026-07-01,TEMT,TEST,V2,1.134999999999998,2.0,200.0,target,0.2731277533039641
2026-07-01,HOOG,TEST,V0,0.7869000000000028,2.0,200.0,target,0.17791333079171434
2026-07-01,HOOG,TEST,V1,0.7869000000000028,2.1779133307917142,217.7913330791714,target,0.17791333079171434
