day,symbol,hour,k,ref,split,rr_reacting,react_entry_m,react_entry,react_exit_m,react_rpct,touch_off,fill_m,entry,rpct,rr,why,exit_m,ssr_active,ssr_undet,limit
2026-04-30,GPI,10,0.004,343.5025,VAL,-1.0509999999999948,660,343.31,744,0.0199999999999999,2,662,344.87651,0.020000000000000018,-1.1316833378996904,stop,747,False,False,344.87651
2026-04-30,GPI,10,0.006,343.5025,VAL,-1.0509999999999948,660,343.31,744,0.0199999999999999,7,669,345.563515,0.020000000000000035,-1.0509999999999984,stop,764,False,False,345.563515
2026-04-30,GPI,10,0.008,343.5025,VAL,-1.0509999999999948,660,343.31,744,0.0199999999999999,7,669,346.25052,0.020000000000000056,-1.0509999999999908,stop,764,False,False,346.25052
2026-04-30,GPI,10,0.01,343.5025,VAL,-1.0509999999999948,660,343.31,744,0.0199999999999999,7,669,346.937525,0.020000000000000077,-1.0509999999999915,stop,764,False,False,346.937525
2026-04-30,HGV,10,0.004,46.3275,VAL,-1.050999999999997,660,46.33,689,0.02,-1,-1,,,,unfilled,-1,False,False,46.51281
2026-04-30,HGV,10,0.006,46.3275,VAL,-1.050999999999997,660,46.33,689,0.02,-1,-1,,,,unfilled,-1,False,False,46.605465
2026-04-30,HGV,10,0.008,46.3275,VAL,-1.050999999999997,660,46.33,689,0.02,-1,-1,,,,unfilled,-1,False,False,46.69812
2026-04-30,HGV,10,0.01,46.3275,VAL,-1.050999999999997,660,46.33,689,0.02,-1,-1,,,,unfilled,-1,False,False,46.790775000000004
2026-04-30,HGV,11,0.004,47.68,VAL,0.6817705055590488,720,47.67,955,0.02,-1,-1,,,,unfilled,-1,False,False,47.87072
2026-04-30,HGV,11,0.006,47.68,VAL,0.6817705055590488,720,47.67,955,0.02,-1,-1,,,,unfilled,-1,False,False,47.96608
2026-04-30,HGV,11,0.008,47.68,VAL,0.6817705055590488,720,47.67,955,0.02,-1,-1,,,,unfilled,-1,False,False,48.06144
2026-04-30,HGV,11,0.01,47.68,VAL,0.6817705055590488,720,47.67,955,0.02,-1,-1,,,,unfilled,-1,False,False,48.1568
2026-04-30,IRM,9,0.004,124.51,VAL,-0.4219918013021439,600,124.41,955,0.02,1,601,125.00804000000001,0.020000000000000025,-0.18077237272098054,eod,955,False,False,125.00804000000001
2026-04-30,IRM,9,0.006,124.51,VAL,-0.4219918013021439,600,124.41,955,0.02,1,601,125.25706000000001,0.019999999999999976,-0.08100940577720096,eod,955,False,False,125.25706000000001
2026-04-30,IRM,9,0.008,124.51,VAL,-0.4219918013021439,600,124.41,955,0.02,-1,-1,,,,unfilled,-1,False,False,125.50608000000001
2026-04-30,IRM,9,0.01,124.51,VAL,-0.4219918013021439,600,124.41,955,0.02,-1,-1,,,,unfilled,-1,False,False,125.75510000000001
2026-04-30,MANE,9,0.004,105.0,VAL,2.957142857142842,600,105.0,955,0.02,0,600,105.42,0.020000000000000028,3.1445645987478588,eod,955,False,False,105.42
2026-04-30,MANE,9,0.006,105.0,VAL,2.957142857142842,600,105.0,955,0.02,0,600,105.63,0.020000000000000004,3.237716557796075,eod,955,False,False,105.63
2026-04-30,MANE,9,0.008,105.0,VAL,2.957142857142842,600,105.0,955,0.02,0,600,105.84,0.01999999999999998,3.330498866213154,eod,955,False,False,105.84
2026-04-30,MANE,9,0.01,105.0,VAL,2.957142857142842,600,105.0,955,0.02,0,600,106.05,0.019999999999999955,3.4229137199434265,eod,955,False,False,106.05
2026-04-30,MYRG,10,0.004,389.89,VAL,-1.0509999999999915,660,389.87,717,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,391.44955999999996
2026-04-30,MYRG,10,0.006,389.89,VAL,-1.0509999999999915,660,389.87,717,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,392.22934
2026-04-30,MYRG,10,0.008,389.89,VAL,-1.0509999999999915,660,389.87,717,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,393.00912
2026-04-30,MYRG,10,0.01,389.89,VAL,-1.0509999999999915,660,389.87,717,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,393.7889
2026-04-30,PESI,9,0.004,12.7,VAL,-1.0509999999999975,603,12.73,630,0.0199999999999999,1,607,12.7508,0.01999999999999996,-1.0509999999999922,stop,630,False,False,12.7508
2026-04-30,PESI,9,0.006,12.7,VAL,-1.0509999999999975,603,12.73,630,0.0199999999999999,1,607,12.7762,0.019999999999999955,-1.0509999999999973,stop,630,False,False,12.7762
2026-04-30,PESI,9,0.008,12.7,VAL,-1.0509999999999975,603,12.73,630,0.0199999999999999,2,608,12.801599999999999,0.019999999999999952,-1.0509999999999957,stop,636,False,False,12.801599999999999
2026-04-30,PESI,9,0.01,12.7,VAL,-1.0509999999999975,603,12.73,630,0.0199999999999999,2,608,12.827,0.020000000000000087,-1.0509999999999937,stop,636,False,False,12.827
2026-04-30,PI,9,0.004,141.885,VAL,-1.0509999999999975,600,140.98,631,0.02,-1,-1,,,,unfilled,-1,False,False,142.45254
2026-04-30,PI,9,0.006,141.885,VAL,-1.0509999999999975,600,140.98,631,0.02,-1,-1,,,,unfilled,-1,False,False,142.73631
2026-04-30,PI,9,0.008,141.885,VAL,-1.0509999999999975,600,140.98,631,0.02,-1,-1,,,,unfilled,-1,False,False,143.02007999999998
2026-04-30,PI,9,0.01,141.885,VAL,-1.0509999999999975,600,140.98,631,0.02,-1,-1,,,,unfilled,-1,False,False,143.30384999999998
2026-04-30,PI,10,0.004,145.9,VAL,0.4145255224391829,660,145.95,955,0.02,2,662,146.4836,0.020000000000000073,0.5951519487505701,eod,955,False,False,146.4836
2026-04-30,PI,10,0.006,145.9,VAL,0.4145255224391829,660,145.95,955,0.02,-1,-1,,,,unfilled,-1,False,False,146.77540000000002
2026-04-30,PI,10,0.008,145.9,VAL,0.4145255224391829,660,145.95,955,0.02,-1,-1,,,,unfilled,-1,False,False,147.0672
2026-04-30,PI,10,0.01,145.9,VAL,0.4145255224391829,660,145.95,955,0.02,-1,-1,,,,unfilled,-1,False,False,147.359
2026-04-30,PI,11,0.004,140.66,VAL,-1.0509999999999908,720,140.5482,934,0.02,-1,-1,,,,unfilled,-1,False,False,141.22263999999998
2026-04-30,PI,11,0.006,140.66,VAL,-1.0509999999999908,720,140.5482,934,0.02,-1,-1,,,,unfilled,-1,False,False,141.50396
2026-04-30,PI,11,0.008,140.66,VAL,-1.0509999999999908,720,140.5482,934,0.02,-1,-1,,,,unfilled,-1,False,False,141.78528
2026-04-30,PI,11,0.01,140.66,VAL,-1.0509999999999908,720,140.5482,934,0.02,-1,-1,,,,unfilled,-1,False,False,142.0666
2026-04-30,PI,12,0.004,137.62,VAL,-1.05099999999999,780,138.0,814,0.0199999999999999,3,784,138.17048,0.019999999999999917,-1.0509999999999924,stop,913,False,False,138.17048
2026-04-30,PI,12,0.006,137.62,VAL,-1.05099999999999,780,138.0,814,0.0199999999999999,5,790,138.44572,0.02,-1.05099999999999,stop,913,False,False,138.44572
2026-04-30,PI,12,0.008,137.62,VAL,-1.05099999999999,780,138.0,814,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,138.72096000000002
2026-04-30,PI,12,0.01,137.62,VAL,-1.05099999999999,780,138.0,814,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,138.99620000000002
2026-04-30,PPC,13,0.004,33.2,VAL,0.1656626506024084,840,33.2,955,0.02,1,841,33.332800000000006,0.020000000000000094,0.36420582729323875,eod,955,False,False,33.332800000000006
2026-04-30,PPC,13,0.006,33.2,VAL,0.1656626506024084,840,33.2,955,0.02,1,841,33.3992,0.020000000000000122,0.4628853385709764,eod,955,False,False,33.3992
2026-04-30,PPC,13,0.008,33.2,VAL,0.1656626506024084,840,33.2,955,0.02,1,841,33.4656,0.019999999999999938,0.5611732644865172,eod,955,False,False,33.4656
2026-04-30,PPC,13,0.01,33.2,VAL,0.1656626506024084,840,33.2,955,0.02,-1,-1,,,,unfilled,-1,False,False,33.532000000000004
2026-04-30,QCOM,10,0.004,179.8437,VAL,-1.0509999999999973,660,179.83,670,0.0199999999999999,0,660,180.5630748,0.019999999999999983,-1.050999999999991,stop,672,False,False,180.5630748
2026-04-30,QCOM,10,0.006,179.8437,VAL,-1.0509999999999973,660,179.83,670,0.0199999999999999,0,660,180.92276220000002,0.020000000000000094,-1.050999999999994,stop,674,False,False,180.92276220000002
2026-04-30,QCOM,10,0.008,179.8437,VAL,-1.0509999999999973,660,179.83,670,0.0199999999999999,0,660,181.2824496,0.02000000000000005,-1.050999999999997,stop,674,False,False,181.2824496
2026-04-30,QCOM,10,0.01,179.8437,VAL,-1.0509999999999973,660,179.83,670,0.0199999999999999,6,666,181.64213700000002,0.020000000000000004,-1.0509999999999924,stop,674,False,False,181.64213700000002
2026-04-30,QTWO,10,0.004,49.97,VAL,-0.5053537476233327,660,49.965,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,50.16988
2026-04-30,QTWO,10,0.006,49.97,VAL,-0.5053537476233327,660,49.965,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,50.269819999999996
2026-04-30,QTWO,10,0.008,49.97,VAL,-0.5053537476233327,660,49.965,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,50.36976
2026-04-30,QTWO,10,0.01,49.97,VAL,-0.5053537476233327,660,49.965,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,50.469699999999996
2026-04-30,SFM,9,0.004,81.125,VAL,-1.0509999999999944,600,81.05,606,0.0199999999999999,0,600,81.4495,0.02000000000000002,-1.0509999999999946,stop,613,False,False,81.4495
2026-04-30,SFM,9,0.006,81.125,VAL,-1.0509999999999944,600,81.05,606,0.0199999999999999,1,601,81.61175,0.020000000000000104,-1.050999999999997,stop,625,False,False,81.61175
2026-04-30,SFM,9,0.008,81.125,VAL,-1.0509999999999944,600,81.05,606,0.0199999999999999,1,601,81.774,0.020000000000000014,-1.0509999999999915,stop,630,False,False,81.774
2026-04-30,SFM,9,0.01,81.125,VAL,-1.0509999999999944,600,81.05,606,0.0199999999999999,3,603,81.93625,0.020000000000000098,-1.050999999999994,stop,631,False,False,81.93625
2026-04-30,SFM,10,0.004,83.73,VAL,0.5190311418685122,660,83.81,955,0.0200000000000001,-1,-1,,,,unfilled,-1,False,False,84.06492
2026-04-30,SFM,10,0.006,83.73,VAL,0.5190311418685122,660,83.81,955,0.0200000000000001,-1,-1,,,,unfilled,-1,False,False,84.23238
2026-04-30,SFM,10,0.008,83.73,VAL,0.5190311418685122,660,83.81,955,0.0200000000000001,-1,-1,,,,unfilled,-1,False,False,84.39984
2026-04-30,SFM,10,0.01,83.73,VAL,0.5190311418685122,660,83.81,955,0.0200000000000001,-1,-1,,,,unfilled,-1,False,False,84.5673
2026-04-30,TARS,14,0.004,63.3,VAL,-0.0395194435662379,900,63.26,955,0.02,3,904,63.5532,0.020000000000000042,0.19133576279400094,eod,955,False,False,63.5532
2026-04-30,TARS,14,0.006,63.3,VAL,-0.0395194435662379,900,63.26,955,0.02,3,904,63.6798,0.019999999999999966,0.2903589521323862,eod,955,False,False,63.6798
2026-04-30,TARS,14,0.008,63.3,VAL,-0.0395194435662379,900,63.26,955,0.02,3,904,63.8064,0.02,0.3889891923067233,eod,955,False,False,63.8064
2026-04-30,TARS,14,0.01,63.3,VAL,-0.0395194435662379,900,63.26,955,0.02,-1,-1,,,,unfilled,-1,False,False,63.933
2026-04-30,TER,9,0.004,346.83,VAL,0.3085084911916482,600,346.83,955,0.0199999999999999,0,600,348.21732,0.02000000000000003,0.5064825609478543,eod,955,False,False,348.21732
2026-04-30,TER,9,0.006,346.83,VAL,0.3085084911916482,600,346.83,955,0.0199999999999999,0,600,348.91098,0.019999999999999966,0.604879215896273,eod,955,False,False,348.91098
2026-04-30,TER,9,0.008,346.83,VAL,0.3085084911916482,600,346.83,955,0.0199999999999999,1,601,349.60463999999996,0.02000000000000007,0.7028854079282166,eod,955,False,False,349.60463999999996
2026-04-30,TER,9,0.01,346.83,VAL,0.3085084911916482,600,346.83,955,0.0199999999999999,7,607,350.2983,0.020000000000000004,0.800503456625394,eod,955,False,False,350.2983
2026-04-30,TEX,14,0.004,62.82,VAL,0.2707868748008945,900,62.78,955,0.02,2,902,63.07128,0.019999999999999928,0.5004496499833253,eod,955,False,False,63.07128
2026-04-30,TEX,14,0.006,62.82,VAL,0.2707868748008945,900,62.78,955,0.02,2,902,63.19692,0.020000000000000125,0.5988582987905077,eod,955,False,False,63.19692
2026-04-30,TEX,14,0.008,62.82,VAL,0.2707868748008945,900,62.78,955,0.02,-1,-1,,,,unfilled,-1,False,False,63.32256
2026-04-30,TEX,14,0.01,62.82,VAL,0.2707868748008945,900,62.78,955,0.02,-1,-1,,,,unfilled,-1,False,False,63.4482
2026-04-30,UNG,12,0.004,10.57,VAL,-0.1423841059602612,780,10.57,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,10.61228
2026-04-30,UNG,12,0.006,10.57,VAL,-0.1423841059602612,780,10.57,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,10.633420000000001
2026-04-30,UNG,12,0.008,10.57,VAL,-0.1423841059602612,780,10.57,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,10.65456
2026-04-30,UNG,12,0.01,10.57,VAL,-0.1423841059602612,780,10.57,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,10.6757
2026-05-01,ATMU,10,0.004,55.37,VAL,2.293246659443846,660,55.38,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,55.59148
2026-05-01,ATMU,10,0.006,55.37,VAL,2.293246659443846,660,55.38,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,55.70222
2026-05-01,ATMU,10,0.008,55.37,VAL,2.293246659443846,660,55.38,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,55.81296
2026-05-01,ATMU,10,0.01,55.37,VAL,2.293246659443846,660,55.38,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,55.9237
2026-05-01,CABO,9,0.004,80.425,VAL,-1.5078869414959175,601,81.02,799,0.02,0,601,80.7467,0.020000000000000063,-1.6822235459777142,stop,799,True,False,80.7467
2026-05-01,CABO,9,0.006,80.425,VAL,-1.5078869414959175,601,81.02,799,0.02,0,601,80.90755,0.01999999999999997,-1.5794755866417844,stop,799,True,False,80.90755
2026-05-01,CABO,9,0.008,80.425,VAL,-1.5078869414959175,601,81.02,799,0.02,1,602,81.0684,0.02000000000000005,-1.4771353573032056,stop,799,True,False,81.0684
2026-05-01,CABO,9,0.01,80.425,VAL,-1.5078869414959175,601,81.02,799,0.02,2,604,81.22925,0.019999999999999955,-1.3752004358036043,stop,799,True,False,81.22925
2026-05-01,CABO,11,0.004,75.05,VAL,-1.0509999999999973,721,75.0,744,0.02,-1,-1,,,,unfilled,-1,False,False,75.3502
2026-05-01,CABO,11,0.006,75.05,VAL,-1.0509999999999973,721,75.0,744,0.02,-1,-1,,,,unfilled,-1,False,False,75.5003
2026-05-01,CABO,11,0.008,75.05,VAL,-1.0509999999999973,721,75.0,744,0.02,-1,-1,,,,unfilled,-1,False,False,75.6504
2026-05-01,CABO,11,0.01,75.05,VAL,-1.0509999999999973,721,75.0,744,0.02,-1,-1,,,,unfilled,-1,False,False,75.8005
2026-05-01,DINO,9,0.004,68.28,VAL,-1.0509999999999966,600,68.45,665,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,68.55312
2026-05-01,DINO,9,0.006,68.28,VAL,-1.0509999999999966,600,68.45,665,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,68.68968
2026-05-01,DINO,9,0.008,68.28,VAL,-1.0509999999999966,600,68.45,665,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,68.82624
2026-05-01,DINO,9,0.01,68.28,VAL,-1.0509999999999966,600,68.45,665,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,68.9628
2026-05-01,DRVN,10,0.004,14.06,VAL,0.249110320284698,660,14.05,955,0.02,-1,-1,,,,unfilled,-1,False,False,14.116240000000001
2026-05-01,DRVN,10,0.006,14.06,VAL,0.249110320284698,660,14.05,955,0.02,-1,-1,,,,unfilled,-1,False,False,14.14436
2026-05-01,DRVN,10,0.008,14.06,VAL,0.249110320284698,660,14.05,955,0.02,-1,-1,,,,unfilled,-1,False,False,14.17248
2026-05-01,DRVN,10,0.01,14.06,VAL,0.249110320284698,660,14.05,955,0.02,-1,-1,,,,unfilled,-1,False,False,14.200600000000001
2026-05-01,DXYZ,13,0.004,34.7115,VAL,-0.0576368876080677,840,34.7,955,0.02,-1,-1,,,,unfilled,-1,False,False,34.850346
2026-05-01,DXYZ,13,0.006,34.7115,VAL,-0.0576368876080677,840,34.7,955,0.02,-1,-1,,,,unfilled,-1,False,False,34.919769
2026-05-01,DXYZ,13,0.008,34.7115,VAL,-0.0576368876080677,840,34.7,955,0.02,-1,-1,,,,unfilled,-1,False,False,34.989192
2026-05-01,DXYZ,13,0.01,34.7115,VAL,-0.0576368876080677,840,34.7,955,0.02,-1,-1,,,,unfilled,-1,False,False,35.058615
2026-05-01,FLGT,9,0.004,14.62,VAL,-1.0509999999999946,600,14.63,836,0.02,-1,-1,,,,unfilled,-1,False,False,14.678479999999999
2026-05-01,FLGT,9,0.006,14.62,VAL,-1.0509999999999946,600,14.63,836,0.02,-1,-1,,,,unfilled,-1,False,False,14.70772
2026-05-01,FLGT,9,0.008,14.62,VAL,-1.0509999999999946,600,14.63,836,0.02,-1,-1,,,,unfilled,-1,False,False,14.73696
2026-05-01,FLGT,9,0.01,14.62,VAL,-1.0509999999999946,600,14.63,836,0.02,-1,-1,,,,unfilled,-1,False,False,14.7662
2026-05-01,FLGT,13,0.004,14.9,VAL,1.7785234899328894,840,14.9,955,0.02,-1,-1,,,,unfilled,-1,False,False,14.9596
2026-05-01,FLGT,13,0.006,14.9,VAL,1.7785234899328894,840,14.9,955,0.02,-1,-1,,,,unfilled,-1,False,False,14.9894
2026-05-01,FLGT,13,0.008,14.9,VAL,1.7785234899328894,840,14.9,955,0.02,-1,-1,,,,unfilled,-1,False,False,15.0192
2026-05-01,FLGT,13,0.01,14.9,VAL,1.7785234899328894,840,14.9,955,0.02,-1,-1,,,,unfilled,-1,False,False,15.049000000000001
2026-05-01,IMAX,9,0.004,36.57,VAL,0.3693570451436326,600,36.55,955,0.02,6,606,36.71628,0.019999999999999952,0.5941233697967189,eod,955,True,False,36.71628
2026-05-01,IMAX,9,0.006,36.57,VAL,0.3693570451436326,600,36.55,955,0.02,-1,-1,,,,unfilled,-1,False,False,36.78942
2026-05-01,IMAX,9,0.008,36.57,VAL,0.3693570451436326,600,36.55,955,0.02,-1,-1,,,,unfilled,-1,False,False,36.86256
2026-05-01,IMAX,9,0.01,36.57,VAL,0.3693570451436326,600,36.55,955,0.02,-1,-1,,,,unfilled,-1,False,False,36.9357
2026-05-01,IMAX,11,0.004,35.1701,VAL,-1.0509999999999895,720,35.17,893,0.02,-1,-1,,,,unfilled,-1,False,False,35.3107804
2026-05-01,IMAX,11,0.006,35.1701,VAL,-1.0509999999999895,720,35.17,893,0.02,-1,-1,,,,unfilled,-1,False,False,35.381120599999996
2026-05-01,IMAX,11,0.008,35.1701,VAL,-1.0509999999999895,720,35.17,893,0.02,-1,-1,,,,unfilled,-1,False,False,35.4514608
2026-05-01,IMAX,11,0.01,35.1701,VAL,-1.0509999999999895,720,35.17,893,0.02,-1,-1,,,,unfilled,-1,False,False,35.521800999999996
2026-05-01,LTRX,11,0.004,7.08,VAL,0.1766784452296848,721,7.075,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,7.10832
2026-05-01,LTRX,11,0.006,7.08,VAL,0.1766784452296848,721,7.075,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,7.12248
2026-05-01,LTRX,11,0.008,7.08,VAL,0.1766784452296848,721,7.075,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,7.13664
2026-05-01,LTRX,11,0.01,7.08,VAL,0.1766784452296848,721,7.075,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,7.1508
2026-05-01,LTRX,12,0.004,6.875,VAL,-1.0509999999999942,780,6.875,912,0.02,-1,-1,,,,unfilled,-1,False,False,6.9025
2026-05-01,LTRX,12,0.006,6.875,VAL,-1.0509999999999942,780,6.875,912,0.02,-1,-1,,,,unfilled,-1,False,False,6.91625
2026-05-01,LTRX,12,0.008,6.875,VAL,-1.0509999999999942,780,6.875,912,0.02,-1,-1,,,,unfilled,-1,False,False,6.93
2026-05-01,LTRX,12,0.01,6.875,VAL,-1.0509999999999942,780,6.875,912,0.02,-1,-1,,,,unfilled,-1,False,False,6.94375
2026-05-01,OMDA,12,0.004,15.505,VAL,0.8064516129032245,780,15.5,955,0.02,-1,-1,,,,unfilled,-1,False,False,15.567020000000001
2026-05-01,OMDA,12,0.006,15.505,VAL,0.8064516129032245,780,15.5,955,0.02,-1,-1,,,,unfilled,-1,False,False,15.598030000000001
2026-05-01,OMDA,12,0.008,15.505,VAL,0.8064516129032245,780,15.5,955,0.02,-1,-1,,,,unfilled,-1,False,False,15.629040000000002
2026-05-01,OMDA,12,0.01,15.505,VAL,0.8064516129032245,780,15.5,955,0.02,-1,-1,,,,unfilled,-1,False,False,15.660050000000002
2026-05-01,PWP,9,0.004,21.575,VAL,2.2711471610660507,600,21.575,955,0.0199999999999999,0,600,21.6613,0.020000000000000056,2.4613019532530336,eod,955,True,False,21.6613
2026-05-01,PWP,9,0.006,21.575,VAL,2.2711471610660507,600,21.575,955,0.0199999999999999,0,600,21.704449999999998,0.02000000000000001,2.5558122873419933,eod,955,True,False,21.704449999999998
2026-05-01,PWP,9,0.008,21.575,VAL,2.2711471610660507,600,21.575,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,21.7476
2026-05-01,PWP,9,0.01,21.575,VAL,2.2711471610660507,600,21.575,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,21.79075
2026-05-01,PWP,10,0.004,20.66,VAL,0.1090116279069806,660,20.64,955,0.02,-1,-1,,,,unfilled,-1,False,False,20.74264
2026-05-01,PWP,10,0.006,20.66,VAL,0.1090116279069806,660,20.64,955,0.02,-1,-1,,,,unfilled,-1,False,False,20.78396
2026-05-01,PWP,10,0.008,20.66,VAL,0.1090116279069806,660,20.64,955,0.02,-1,-1,,,,unfilled,-1,False,False,20.82528
2026-05-01,PWP,10,0.01,20.66,VAL,0.1090116279069806,660,20.64,955,0.02,-1,-1,,,,unfilled,-1,False,False,20.866600000000002
2026-05-01,RYAN,9,0.004,30.53,VAL,-1.0509999999999955,600,30.55,726,0.02,-1,-1,,,,unfilled,-1,False,False,30.65212
2026-05-01,RYAN,9,0.006,30.53,VAL,-1.0509999999999955,600,30.55,726,0.02,-1,-1,,,,unfilled,-1,False,False,30.71318
2026-05-01,RYAN,9,0.008,30.53,VAL,-1.0509999999999955,600,30.55,726,0.02,-1,-1,,,,unfilled,-1,False,False,30.774240000000002
2026-05-01,RYAN,9,0.01,30.53,VAL,-1.0509999999999955,600,30.55,726,0.02,-1,-1,,,,unfilled,-1,False,False,30.8353
2026-05-01,TEAM,9,0.004,85.885,VAL,-1.0509999999999953,600,85.9,840,0.02,1,601,86.22854000000001,0.01999999999999994,-1.0509999999999924,stop,841,False,False,86.22854000000001
2026-05-01,TEAM,9,0.006,85.885,VAL,-1.0509999999999953,600,85.9,840,0.02,-1,-1,,,,unfilled,-1,False,False,86.40031
2026-05-01,TEAM,9,0.008,85.885,VAL,-1.0509999999999953,600,85.9,840,0.02,-1,-1,,,,unfilled,-1,False,False,86.57208
2026-05-01,TEAM,9,0.01,85.885,VAL,-1.0509999999999953,600,85.9,840,0.02,-1,-1,,,,unfilled,-1,False,False,86.74385000000001
2026-05-01,TEAM,10,0.004,83.93,VAL,-1.0509999999999915,660,83.93,801,0.02,-1,-1,,,,unfilled,-1,False,False,84.26572
2026-05-01,TEAM,10,0.006,83.93,VAL,-1.0509999999999915,660,83.93,801,0.02,-1,-1,,,,unfilled,-1,False,False,84.43358
2026-05-01,TEAM,10,0.008,83.93,VAL,-1.0509999999999915,660,83.93,801,0.02,-1,-1,,,,unfilled,-1,False,False,84.60144000000001
2026-05-01,TEAM,10,0.01,83.93,VAL,-1.0509999999999915,660,83.93,801,0.02,-1,-1,,,,unfilled,-1,False,False,84.7693
2026-05-01,TREE,9,0.004,40.88,VAL,-1.0509999999999955,600,41.21,652,0.0199999999999999,0,600,41.04352,0.020000000000000098,-1.050999999999992,stop,651,True,False,41.04352
2026-05-01,TREE,9,0.006,40.88,VAL,-1.0509999999999955,600,41.21,652,0.0199999999999999,0,600,41.125280000000004,0.019999999999999987,-1.050999999999993,stop,651,True,False,41.125280000000004
2026-05-01,TREE,9,0.008,40.88,VAL,-1.0509999999999955,600,41.21,652,0.0199999999999999,0,600,41.207040000000006,0.02000000000000005,-1.050999999999994,stop,652,True,False,41.207040000000006
2026-05-01,TREE,9,0.01,40.88,VAL,-1.0509999999999955,600,41.21,652,0.0199999999999999,1,601,41.2888,0.01999999999999994,-1.0509999999999953,stop,654,True,False,41.2888
2026-05-01,TREE,12,0.004,40.61,VAL,2.110223642172516,780,40.69,955,0.02,2,782,40.77244,0.019999999999999966,2.2070545692139136,eod,955,True,False,40.77244
2026-05-01,TREE,12,0.006,40.61,VAL,2.110223642172516,780,40.69,955,0.02,2,782,40.85366,0.020000000000000073,2.302070365298957,eod,955,True,False,40.85366
2026-05-01,TREE,12,0.008,40.61,VAL,2.110223642172516,780,40.69,955,0.02,5,785,40.93488,0.020000000000000004,2.396709114574168,eod,955,True,False,40.93488
2026-05-01,TREE,12,0.01,40.61,VAL,2.110223642172516,780,40.69,955,0.02,5,785,41.0161,0.019999999999999934,2.4909730569215562,eod,955,True,False,41.0161
2026-05-01,TREE,14,0.004,39.03,VAL,0.0734050730207506,900,39.03,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,39.18612
2026-05-01,TREE,14,0.006,39.03,VAL,0.0734050730207506,900,39.03,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,39.26418
2026-05-01,TREE,14,0.008,39.03,VAL,0.0734050730207506,900,39.03,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,39.342240000000004
2026-05-01,TREE,14,0.01,39.03,VAL,0.0734050730207506,900,39.03,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,39.420300000000005
2026-05-04,ASMB,13,0.004,27.89,VAL,0.7481296758104782,843,28.07,955,0.0199999999999999,0,843,28.00156,0.02000000000000003,0.6277507396016546,eod,955,False,False,28.00156
2026-05-04,ASMB,13,0.006,27.89,VAL,0.7481296758104782,843,28.07,955,0.0199999999999999,0,843,28.05734,0.019999999999999983,0.7259063047316704,eod,955,False,False,28.05734
2026-05-04,ASMB,13,0.008,27.89,VAL,0.7481296758104782,843,28.07,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,28.113120000000002
2026-05-04,ASMB,13,0.01,27.89,VAL,0.7481296758104782,843,28.07,955,0.0199999999999999,-1,-1,,,,unfilled,-1,False,False,28.1689
2026-05-04,BAND,9,0.004,45.24,VAL,-1.0509999999999973,600,45.325,649,0.02,3,603,45.42096,0.01999999999999994,-1.0509999999999957,stop,649,False,False,45.42096
2026-05-04,BAND,9,0.006,45.24,VAL,-1.0509999999999973,600,45.325,649,0.02,5,605,45.51144,0.019999999999999973,-1.050999999999993,stop,649,False,False,45.51144
2026-05-04,BAND,9,0.008,45.24,VAL,-1.0509999999999973,600,45.325,649,0.02,-1,-1,,,,unfilled,-1,False,False,45.60192
2026-05-04,BAND,9,0.01,45.24,VAL,-1.0509999999999973,600,45.325,649,0.02,-1,-1,,,,unfilled,-1,False,False,45.6924
