day,symbol,split,wk,as_is,r_pct,why,price,cap60,cap60_fill,cap100,cap100_fill
2025-08-11,JEM,TRAIN,2025-08-09/2025-08-15,-1.2381005613446792,1.2547023,stop,6.27878,0.0,0,0.0,0
2025-08-12,ACHR,TRAIN,2025-08-09/2025-08-15,1.5319039814218784,4.6884503,eod,9.56862,1.5241333567173951,1,1.5241333567173951,1
2025-08-12,ARCX,TRAIN,2025-08-09/2025-08-15,1.6438460784092956,8.199436,eod,15.31581,1.7440164729562304,1,1.7440164729562304,1
2025-08-12,OKLL,TRAIN,2025-08-09/2025-08-15,2.0,6.0691414,target,29.80916,2.0,1,2.0,1
2025-08-12,SOUX,TRAIN,2025-08-09/2025-08-15,2.0,2.5063488,target,48.02364,2.0,1,2.0,1
2025-08-13,KODK,TRAIN,2025-08-09/2025-08-15,-0.2044819464422429,3.7877162,eod,5.44629,0.0,0,0.0,0
2025-08-13,RGTIW,TRAIN,2025-08-09/2025-08-15,2.0,1.287872,target,6.06815,0.0,0,0.0,0
2025-08-13,RGTX,TRAIN,2025-08-09/2025-08-15,2.0,1.6458846,target,51.23324,0.0,0,0.0,0
2025-08-13,LBTYK,TRAIN,2025-08-09/2025-08-15,0.168573579637199,5.4210267,eod,11.32387,0.17599999533360672,1,0.17599999533360672,1
2025-08-14,OKLL,TRAIN,2025-08-09/2025-08-15,-3.0334241214776845,1.0920111,stop,34.05185,-1.3762222477121668,1,-1.3762222477121668,1
2025-08-14,RKLX,TRAIN,2025-08-09/2025-08-15,2.0,4.7829375,target,77.61214,0.0,0,0.0,0
2025-08-14,USAR,TRAIN,2025-08-09/2025-08-15,2.0,2.8811154,target,17.04097,0.0,0,0.0,0
2025-08-14,USARW,TRAIN,2025-08-09/2025-08-15,2.0,5.4352098,target,6.6198,0.0,0,0.0,0
2025-08-15,CORZW,TRAIN,2025-08-09/2025-08-15,2.0,3.320342,target,7.61277,0.0,0,0.0,0
2025-08-15,FPH,TRAIN,2025-08-09/2025-08-15,-0.5522620705705993,4.969775,eod,5.56665,-0.5234615786523167,1,-0.5234615786523167,1
2025-08-15,WULF,TRAIN,2025-08-09/2025-08-15,-1.1054818341098511,2.8173802,stop,8.73613,0.0,0,0.0,0
2025-08-15,BSLK,TRAIN,2025-08-09/2025-08-15,2.0,13.670753,target,8.5255,0.0,0,0.0,0
2025-08-18,MENS,TRAIN,2025-08-16/2025-08-22,-1.0494893383300112,6.382774,stop,44.87422,-1.0518241577687104,1,-1.0518241577687104,1
2025-08-18,TAOX,TRAIN,2025-08-16/2025-08-22,-1.0767231984819354,3.859849,stop,8.4252,-1.083000000574561,1,-1.083000000574561,1
2025-08-18,MRAL,TRAIN,2025-08-16/2025-08-22,0.9402777347819038,5.150595,eod,18.34487,1.060022523152666,1,1.060022523152666,1
2025-08-18,SDM,TRAIN,2025-08-16/2025-08-22,-0.355990724817641,8.17234,eod,12.44723,0.0,0,0.0,0
2025-08-19,BBOT,TRAIN,2025-08-16/2025-08-22,-1.4602572730061794,1.9910468,stop,12.11624,0.0,0,0.0,0
2025-08-19,GDRX,TRAIN,2025-08-16/2025-08-22,-2.9267612456978758,1.4674726,stop,5.13536,-5.147769921808792,1,-5.147769921808792,1
2025-08-19,HSAI,TRAIN,2025-08-16/2025-08-22,-1.115109906220364,2.5837588,stop,26.69986,0.0,0,0.0,0
2025-08-19,BSGM,TRAIN,2025-08-16/2025-08-22,-1.0659101237052844,4.483629,stop,5.49644,-1.070478267766409,1,-1.070478267766409,1
2025-08-20,SMU,TRAIN,2025-08-16/2025-08-22,-1.0559481685081185,5.267945,stop,18.51538,-1.0591956498877217,1,-1.0591956498877217,1
2025-08-20,TEMT,TRAIN,2025-08-16/2025-08-22,-1.0433934012649753,6.757761,stop,26.94058,0.0,0,-1.0404489794139058,1
2025-08-20,CRML,TRAIN,2025-08-16/2025-08-22,0.209336277484372,5.1442165,eod,5.7171,0.21804794406931566,1,0.21804794406931566,1
2025-08-20,LIF,TRAIN,2025-08-16/2025-08-22,-0.184659908805244,5.225795,eod,85.8568,-0.14183068250409128,1,-0.14183068250409128,1
2025-08-21,YSG,TRAIN,2025-08-16/2025-08-22,-0.2843048932080706,3.9610727,eod,9.56862,0.0,0,0.0,0
2025-08-21,TAOX,TRAIN,2025-08-16/2025-08-22,-1.0855998122282986,3.4642105,stop,6.95079,-1.0935000148469947,1,-1.0935000148469947,1
2025-08-21,TEMT,TRAIN,2025-08-16/2025-08-22,2.0,3.8822768,target,27.07097,0.0,0,2.0,1
2025-08-21,TMCI,TRAIN,2025-08-16/2025-08-22,0.3161340285684174,5.0467644,eod,7.16142,0.3991764763475505,1,0.3991764763475505,1
2025-08-22,TEMT,TRAIN,2025-08-16/2025-08-22,2.0,3.006527,target,29.54838,2.0,1,2.0,1
2025-08-22,YSG,TRAIN,2025-08-16/2025-08-22,2.0,3.4147558,target,9.6288,0.0,0,0.0,0
2025-08-22,ZYBT,TRAIN,2025-08-16/2025-08-22,-1.0608604561646762,4.8496304,stop,6.7201,0.0,0,0.0,0
2025-08-22,NNNN,TRAIN,2025-08-16/2025-08-22,0.1704533273304492,4.2960205,eod,49.53817,0.0,0,0.0,0
2025-08-25,ANIK,TRAIN,2025-08-23/2025-08-29,-0.7569452207908972,7.84021,eod,9.67895,-0.7472256414163954,1,-0.7472256414163954,1
2025-08-25,USARW,TRAIN,2025-08-23/2025-08-29,-1.1841762696486735,2.557137,stop,5.75722,0.0,0,0.0,0
2025-08-25,MB,TRAIN,2025-08-23/2025-08-29,0.2847699829465229,7.8938227,eod,6.18851,0.3354468033920246,1,0.3354468033920246,1
2025-08-25,DBGI,TRAIN,2025-08-23/2025-08-29,2.0,6.7780294,target,10.727085,0.0,0,0.0,0
2025-08-26,ACXP,TRAIN,2025-08-23/2025-08-29,-1.2614108125903558,4.0108604,stop,5.323623,0.0,0,0.0,0
2025-08-26,EMPG,TRAIN,2025-08-23/2025-08-29,2.0,1.2128583,target,9.84946,0.0,0,0.0,0
2025-08-26,RGTIW,TRAIN,2025-08-23/2025-08-29,2.0,3.6979969,target,5.29584,0.0,0,0.0,0
2025-08-26,BEKE,TRAIN,2025-08-23/2025-08-29,-0.3481039203178129,4.325281,eod,18.87646,0.0,0,-0.4153187096823948,1
2025-08-27,KYMR,TRAIN,2025-08-23/2025-08-29,-0.6423496591220573,6.3670626,eod,44.00161,-0.6551497297119838,1,-0.6551497297119838,1
2025-08-27,NEGG,TRAIN,2025-08-23/2025-08-29,-1.0472395006369335,6.2189827,stop,67.23109,-1.0495251274546449,1,-1.0495251274546449,1
2025-08-27,PWP,TRAIN,2025-08-23/2025-08-29,-0.278772264873361,5.5766096,eod,22.73801,-0.2911007642472908,1,-0.2911007642472908,1
2025-08-27,NEON,TRAIN,2025-08-23/2025-08-29,-0.1868785960873869,6.086265,eod,23.50029,0.0,0,0.0,0
2025-08-28,DKS,TRAIN,2025-08-23/2025-08-29,-1.099929243273327,2.9723802,stop,226.68803,0.0,0,0.0,0
2025-08-28,MIMI,TRAIN,2025-08-23/2025-08-29,2.0,1.2911514,target,8.06412,0.0,0,0.0,0
2025-08-28,SUPX,TRAIN,2025-08-23/2025-08-29,2.0,2.8795965,target,42.6275,0.0,0,0.0,0
2025-08-28,CRWL,TRAIN,2025-08-23/2025-08-29,1.2379254734215186,6.5437903,eod,28.02382,0.0,0,0.0,0
2025-08-29,PVLA,TRAIN,2025-08-23/2025-08-29,1.5551463232616616,3.2032557,eod,51.4539,1.8185103580034108,1,1.8185103580034108,1
2025-08-29,DBGI,TRAIN,2025-08-23/2025-08-29,-1.100355506904334,2.95988,stop,9.583665,0.0,0,0.0,0
2025-08-29,DKI,TRAIN,2025-08-23/2025-08-29,2.0,3.3369787,target,6.83043,0.0,0,0.0,0
2025-08-29,KPTI,TRAIN,2025-08-23/2025-08-29,-1.0458706194061795,6.40059,stop,7.70304,-1.048021275768015,1,-1.048021275768015,1
2025-09-02,INV,TRAIN,2025-08-30/2025-09-05,-1.0784719422494573,3.7749138,stop,5.46635,-1.0850526313496385,1,-1.0850526313496385,1
2025-09-02,SOGP,TRAIN,2025-08-30/2025-09-05,2.0,5.870379,target,12.02597,0.0,0,0.0,0
2025-09-02,KPTI,TRAIN,2025-08-30/2025-09-05,-1.0635699925106097,4.6461177,stop,7.13133,0.0,0,0.0,0
2025-09-02,NEGG,TRAIN,2025-08-30/2025-09-05,-0.7352800339476815,11.427178,eod,42.05579,0.0,0,0.0,0
2025-09-03,EFTY,TRAIN,2025-08-30/2025-09-05,2.0,1.7652924,target,6.8204,0.0,0,0.0,0
2025-09-03,MIMI,TRAIN,2025-08-30/2025-09-05,-1.0883545870473728,3.3574123,stop,6.53956,0.0,0,0.0,0
2025-09-03,NUKK,TRAIN,2025-08-30/2025-09-05,-1.0735112499945731,4.026239,stop,5.36605,0.0,0,0.0,0
2025-09-03,OLMA,TRAIN,2025-08-30/2025-09-05,2.0,1.8400748,target,6.48941,0.0,0,0.0,0
2025-09-04,KRUS,TRAIN,2025-08-30/2025-09-05,-1.276460258367642,2.5023723,stop,84.87386,0.0,0,0.0,0
2025-09-04,PD,TRAIN,2025-08-30/2025-09-05,1.7107493937014306,3.2408867,eod,15.63677,0.0,0,0.0,0
2025-09-04,GIII,TRAIN,2025-08-30/2025-09-05,0.1925467041726556,7.909016,eod,27.20136,0.0,0,0.0,0
2025-09-04,OKLL,TRAIN,2025-08-30/2025-09-05,-1.0739147310053023,4.0045547,stop,28.87637,0.0,0,0.0,0
2025-09-05,MFH,TRAIN,2025-08-30/2025-09-05,0.2316423805476265,4.105864,eod,5.5165,0.0,0,0.0,0
2025-09-05,SWBI,TRAIN,2025-08-30/2025-09-05,2.0,2.2421165,target,8.23463,0.0,0,0.0,0
2025-09-05,UFG,TRAIN,2025-08-30/2025-09-05,-0.8105007322211052,4.541694,eod,5.65692,-0.797000012536814,1,-0.797000012536814,1
2025-09-05,MAZE,TRAIN,2025-08-30/2025-09-05,1.1099099508298602,5.4034705,eod,15.08512,1.233662323099353,1,1.233662323099353,1
2025-09-08,CORZW,TRAIN,2025-09-06/2025-09-12,1.249764445241618,3.2512155,eod,7.45229,0.0,0,0.0,0
2025-09-08,ANTE,TRAIN,2025-09-06/2025-09-12,-1.2461597757179044,1.2137898,stop,5.46635,0.0,0,0.0,0
2025-09-08,MSGY,TRAIN,2025-09-06/2025-09-12,-0.3259896478683813,7.471829,eod,13.9417,0.0,0,-0.35594495945357246,1
2025-09-08,VSAT,TRAIN,2025-09-06/2025-09-12,0.1479055821784789,6.85616,eod,29.73895,0.20035897494258348,1,0.20035897494258348,1
2025-09-09,BV,TRAIN,2025-09-06/2025-09-12,-0.5295114327703779,8.305809,eod,14.36296,-0.5118608587287224,1,-0.5118608587287224,1
2025-09-09,CMPR,TRAIN,2025-09-06/2025-09-12,-0.2273554719378535,6.928026,eod,63.66041,-0.1924028547035152,1,-0.1924028547035152,1
2025-09-09,SION,TRAIN,2025-09-06/2025-09-12,2.0,5.0028453,target,21.68486,2.0,1,2.0,1
2025-09-09,YDES,TRAIN,2025-09-06/2025-09-12,-0.3642894440052309,4.20575,eod,15.972775,-0.31546475139421337,1,-0.31546475139421337,1
2025-09-10,ATON,TRAIN,2025-09-06/2025-09-12,-1.04021925282309,7.2781653,stop,6.018,-1.0418571441067357,1,-1.0418571441067357,1
2025-09-10,LE,TRAIN,2025-09-06/2025-09-12,2.0,6.903672,target,14.23257,0.0,0,0.0,0
2025-09-10,NEGG,TRAIN,2025-09-06/2025-09-12,2.0,1.174663,target,35.4059,0.0,0,0.0,0
2025-09-10,SNTG,TRAIN,2025-09-06/2025-09-12,2.0,5.145674,target,5.77728,0.0,0,0.0,0
2025-09-11,ASST,TRAIN,2025-09-06/2025-09-12,-1.0658262556481886,4.4892516,stop,8.11427,-1.3230706045661873,1,-1.3230706045661873,1
2025-09-11,CWD,TRAIN,2025-09-06/2025-09-12,-1.114389354569131,2.5998926,stop,9.1273,0.0,0,0.0,0
2025-09-11,SDM,TRAIN,2025-09-06/2025-09-12,2.0,2.4665134,target,9.2276,0.0,0,0.0,0
2025-09-11,UFG,TRAIN,2025-09-06/2025-09-12,2.0,3.2752488,target,8.06412,0.0,0,0.0,0
2025-09-12,RGTIW,TRAIN,2025-09-06/2025-09-12,2.0,3.0023167,target,6.28881,0.0,0,0.0,0
2025-09-12,RZLV,TRAIN,2025-09-06/2025-09-12,2.0,4.557315,target,6.81037,0.0,0,0.0,0
2025-09-12,SISI,TRAIN,2025-09-06/2025-09-12,2.0,4.0831304,target,6.07818,0.0,0,0.0,0
2025-09-12,MCRB,TRAIN,2025-09-06/2025-09-12,-1.1074007673817805,2.7675085,stop,17.62271,-1.533551734078347,1,-1.533551734078347,1
2025-09-15,MIMI,TRAIN,2025-09-13/2025-09-19,2.0,3.0538566,target,9.43823,0.0,0,0.0,0
2025-09-15,BUUU,TRAIN,2025-09-13/2025-09-19,2.0,1.1488262,target,7.06112,0.0,0,0.0,0
2025-09-15,DRIO,TRAIN,2025-09-13/2025-09-19,2.0,1.1404605,target,7.13133,0.0,0,0.0,0
2025-09-15,MENS,TRAIN,2025-09-13/2025-09-19,2.0,1.5149673,target,61.6845,0.0,0,0.0,0
2025-09-16,LBRX,TRAIN,2025-09-13/2025-09-19,-1.0698044925753232,4.2370195,stop,16.76013,-1.0749545481790879,1,-1.0749545481790879,1
2025-09-16,SOGP,TRAIN,2025-09-13/2025-09-19,-1.0991743268379013,2.9947774,stop,25.59656,0.0,0,0.0,0
2025-09-16,CLNN,TRAIN,2025-09-13/2025-09-19,0.0723188466715277,4.1276174,eod,6.26875,0.15624998973795082,1,0.15624998973795082,1
2025-09-16,EPSM,TRAIN,2025-09-13/2025-09-19,-1.0562716442235731,5.2426915,stop,38.83616,0.6641283195232974,1,0.6641283195232974,1
2025-09-17,TONX,TRAIN,2025-09-13/2025-09-19,-1.18020566786952,1.6555775,stop,7.37205,-1.2194999975993024,1,-1.2194999975993024,1
2025-09-17,BGL,TRAIN,2025-09-13/2025-09-19,2.0,2.6943195,target,10.01997,2.0,1,2.0,1
2025-09-17,NB,TRAIN,2025-09-13/2025-09-19,-0.2998319536477262,9.4115505,eod,5.59674,-0.2907307628270323,1,-0.2907307628270323,1
2025-09-17,AZ,TRAIN,2025-09-13/2025-09-19,-1.1555835559863412,3.0266593,stop,8.61577,0.0,0,0.0,0
2025-09-18,ALMU,TRAIN,2025-09-13/2025-09-19,-1.0492409042266593,5.9712358,stop,17.10115,0.0,0,0.0,0
2025-09-18,TWG,TRAIN,2025-09-13/2025-09-19,0.118808482922281,2.9228106,eod,5.90767,0.24658063724998808,1,0.24658063724998808,1
2025-09-18,HSDT,TRAIN,2025-09-13/2025-09-19,2.0,4.8130336,target,22.81825,2.0,1,2.0,1
2025-09-18,U,TRAIN,2025-09-13/2025-09-19,-0.1390871685374012,5.790638,eod,45.70671,-0.13029007047731014,1,-0.13029007047731014,1
2025-09-19,ATON,TRAIN,2025-09-13/2025-09-19,-1.074938522584414,3.9505687,stop,6.29884,-1.0765379872010459,1,-1.0765379872010459,1
2025-09-19,QUBX,TRAIN,2025-09-13/2025-09-19,2.0,2.7329519,target,23.00882,2.0,1,2.0,1
2025-09-19,CLSX,TRAIN,2025-09-13/2025-09-19,0.3996478969166539,5.5034027,eod,41.50414,0.4802037122913942,1,0.4802037122913942,1
2025-09-19,PBM,TRAIN,2025-09-13/2025-09-19,-1.1818408937443745,3.1208262,stop,5.3159,0.0,0,0.0,0
2025-09-22,BETR,TRAIN,2025-09-20/2025-09-26,2.0,2.7850447,target,34.19227,0.0,0,0.0,0
2025-09-22,QSG,TRAIN,2025-09-20/2025-09-26,-0.2427841353060348,3.495925,eod,10.00994,0.0,0,0.0,0
2025-09-22,FATN,TRAIN,2025-09-20/2025-09-26,-1.02818168268731,10.280407,stop,8.91667,0.0,0,0.0,0
2025-09-22,CRDU,TRAIN,2025-09-20/2025-09-26,-1.0407285775166075,7.189311,stop,27.90627,-1.0418469345369514,1,-1.0418469345369514,1
2025-09-23,AGMH,TRAIN,2025-09-20/2025-09-26,2.0,4.9387517,target,9.69901,0.0,0,0.0,0
2025-09-23,OKLL,TRAIN,2025-09-20/2025-09-26,-1.042105759877752,6.95963,stop,98.54475,-1.0439067585927575,1,-1.0439067585927575,1
2025-09-23,SUPX,TRAIN,2025-09-20/2025-09-26,0.2089327349316927,8.278843,eod,54.51305,0.2543218493695878,1,0.2543218493695878,1
2025-09-23,TONX,TRAIN,2025-09-20/2025-09-26,2.0,2.970918,target,7.11127,0.0,0,0.0,0
2025-09-24,FCEL,TRAIN,2025-09-20/2025-09-26,-1.0660900497257026,4.471607,stop,9.10724,-1.0677099730152577,1,-1.0677099730152577,1
2025-09-24,OKLL,TRAIN,2025-09-20/2025-09-26,-1.1117577983990152,2.6605687,stop,102.05525,-1.9961576447026146,1,-1.9961576447026146,1
2025-09-24,SOUX,TRAIN,2025-09-20/2025-09-26,-1.0945711655457813,3.1390243,stop,55.98746,-1.1043207564158386,1,-1.1043207564158386,1
2025-09-24,UEC,TRAIN,2025-09-20/2025-09-26,-0.2907564023504596,5.5540957,eod,13.89155,0.0,0,0.0,0
2025-09-25,POET,TRAIN,2025-09-20/2025-09-26,2.0,1.123077,target,6.06815,0.0,0,0.0,0
2025-09-25,HPK,TRAIN,2025-09-20/2025-09-26,-1.1273924296987443,2.336587,stop,7.36202,-1.1457999977907578,1,-1.1457999977907578,1
2025-09-25,FUL,TRAIN,2025-09-20/2025-09-26,-1.071858343197336,4.117578,stop,59.44781,-1.0773303983376958,1,-1.0773303983376958,1
2025-09-25,SUPX,TRAIN,2025-09-20/2025-09-26,-1.0740708387300228,6.654104,stop,55.07473,-1.0774629150428843,1,-1.0774629150428843,1
2025-09-26,KOD,TRAIN,2025-09-20/2025-09-26,0.0613049666486563,4.304942,eod,15.72704,0.14069842379420158,1,0.14069842379420158,1
2025-09-26,PLTS,TRAIN,2025-09-20/2025-09-26,2.0,7.366508,target,11.88555,2.0,1,2.0,1
2025-09-26,ANAB,TRAIN,2025-09-20/2025-09-26,0.9799014337810704,5.953645,eod,22.10612,0.0,0,0.8813357985687181,1
2025-09-26,BREA,TRAIN,2025-09-20/2025-09-26,-1.0713379191034464,4.1472077,stop,25.72695,0.0,0,0.0,0
2025-09-29,ENTA,TRAIN,2025-09-27/2025-10-03,2.0,11.026415,target,7.9237,0.0,0,2.0,1
2025-09-29,NUVL,TRAIN,2025-09-27/2025-10-03,0.8530678386826442,4.598773,eod,81.63417,0.0,0,0.0,0
2025-09-29,PLTS,TRAIN,2025-09-27/2025-10-03,-1.0444821995581808,6.5960016,stop,17.1513,0.0,0,0.0,0
2025-09-29,EPSM,TRAIN,2025-09-27/2025-10-03,-1.0477766100391244,6.1504946,stop,35.2053,-1.0501165029830615,1,-1.0501165029830615,1
2025-09-30,JOBX,TRAIN,2025-09-27/2025-10-03,-1.8377089274622165,1.6964949,stop,32.91846,0.0,0,0.0,0
2025-09-30,PLTS,TRAIN,2025-09-27/2025-10-03,1.13536550869366,5.5571623,eod,14.83437,0.0,0,0.0,0
2025-09-30,RGTX,TRAIN,2025-09-27/2025-10-03,-1.212158063365179,3.8852708,stop,147.51122,-1.2296880316332124,1,-1.2296880316332124,1
2025-09-30,UEC,TRAIN,2025-09-27/2025-10-03,-1.063135326790128,4.6776156,stop,13.93167,-1.060588238078222,1,-1.060588238078222,1
2025-10-01,NXTT,TRAIN,2025-09-27/2025-10-03,2.0,3.6224658,target,24.9747,0.0,0,0.0,0
2025-10-01,TIC,TRAIN,2025-09-27/2025-10-03,-1.2215853661030704,1.3477973,stop,13.34993,-1.1937961202004148,1,-1.1937961202004148,1
2025-10-01,NG,TRAIN,2025-09-27/2025-10-03,2.0,6.303816,target,8.8264,0.0,0,2.0,1
2025-10-01,RAPP,TRAIN,2025-09-27/2025-10-03,-0.5118140876295896,5.4352098,eod,29.7891,0.0,0,-0.548479974133122,1
2025-10-02,BQ,TRAIN,2025-09-27/2025-10-03,2.0,2.070174,target,9.59871,0.0,0,0.0,0
2025-10-02,LAC,TRAIN,2025-09-27/2025-10-03,-0.5340560577669977,6.105547,eod,7.06112,-0.5099512191062255,1,-0.5099512191062255,1
2025-10-02,TAL,TRAIN,2025-09-27/2025-10-03,-0.0020551837477679,4.8350043,eod,11.24363,0.0,0,0.0,0
2025-10-02,FIHL,TRAIN,2025-09-27/2025-10-03,-0.1248158549581314,4.8972316,eod,17.83334,-0.06775610071614196,1,-0.06775610071614196,1
2025-10-03,PC,TRAIN,2025-09-27/2025-10-03,2.0,1.4776003,target,12.72807,0.0,0,0.0,0
2025-10-03,KLRS,TRAIN,2025-09-27/2025-10-03,-1.0776441633660925,3.814649,stop,7.11127,-1.0840800034228382,1,-1.0840800034228382,1
2025-10-03,ASTX,TRAIN,2025-09-27/2025-10-03,0.700160441901414,6.6641436,eod,46.65956,0.0,0,0.0,0
2025-10-03,BTSG,TRAIN,2025-09-27/2025-10-03,-0.4143247532425494,4.2177815,eod,28.83625,-0.3694690207307638,1,-0.3694690207307638,1
2025-10-06,IONL,TRAIN,2025-10-04/2025-10-10,2.0,4.930202,target,117.49262,0.0,0,0.0,0
2025-10-06,IONX,TRAIN,2025-10-04/2025-10-10,2.0,4.1539273,target,163.95038,0.0,0,2.0,1
2025-10-06,SCLX,TRAIN,2025-10-04/2025-10-10,2.0,2.7000115,target,15.82734,0.0,0,0.0,0
2025-10-06,CMPR,TRAIN,2025-10-04/2025-10-10,-0.3449886045116744,6.533295,eod,64.96431,-0.31346666534975937,1,-0.31346666534975937,1
2025-10-07,KLRS,TRAIN,2025-10-04/2025-10-10,-1.5239408078835643,1.0440658,stop,8.05409,0.0,0,0.0,0
2025-10-07,TDIC,TRAIN,2025-10-04/2025-10-10,-1.176349719532383,1.6915734,stop,7.18148,-1.4635499208758038,1,-1.4635499208758038,1
2025-10-07,FOFO,TRAIN,2025-10-04/2025-10-10,-1.0623461328879749,4.7358875,stop,15.77719,-1.066414288693876,1,-1.066414288693876,1
2025-10-07,ANRO,TRAIN,2025-10-04/2025-10-10,-1.0537212393511517,5.48233,stop,6.55962,-1.0567058797823126,1,-1.0567058797823126,1
2025-10-08,IONL,TRAIN,2025-10-04/2025-10-10,2.0,1.586896,target,137.12605,0.0,0,0.0,0
2025-10-08,IONX,TRAIN,2025-10-04/2025-10-10,2.0,1.1080562,target,190.3694,0.0,0,0.0,0
2025-10-08,ONEG,TRAIN,2025-10-04/2025-10-10,-1.1433721045138916,2.077963,stop,11.80531,0.0,0,0.0,0
2025-10-08,JBIO,TRAIN,2025-10-04/2025-10-10,-0.0523984630826248,3.2107217,eod,9.06712,0.045151516963552296,1,0.045151516963552296,1
2025-10-09,BQ,TRAIN,2025-10-04/2025-10-10,2.0,2.0376325,target,13.22957,0.0,0,0.0,0
2025-10-09,BTQ,TRAIN,2025-10-04/2025-10-10,-1.0613475746965957,4.811732,stop,14.18242,-1.0652812457005834,1,-1.0652812457005834,1
2025-10-09,HYMC,TRAIN,2025-10-04/2025-10-10,-1.117715187023258,2.5270557,stop,7.18148,0.0,0,0.0,0
2025-10-09,MIMI,TRAIN,2025-10-04/2025-10-10,-1.0745367225438676,3.9715776,stop,7.35199,0.0,0,-1.0691315399111958,1
2025-10-10,APOG,TRAIN,2025-10-04/2025-10-10,2.0,1.117112,target,41.56432,0.0,0,0.0,0
2025-10-10,CLNN,TRAIN,2025-10-04/2025-10-10,-1.221609761346501,5.499603,stop,9.46832,-1.2342404279198338,1,-1.2342404279198338,1
2025-10-10,QBTZ,TRAIN,2025-10-04/2025-10-10,2.0,4.4548154,target,19.88588,2.0,1,2.0,1
2025-10-10,AMBO,TRAIN,2025-10-04/2025-10-10,-0.6111420240683915,11.569639,eod,5.76725,0.0,0,0.0,0
2025-10-13,RAPP,TRAIN,2025-10-11/2025-10-17,-0.1948514695262832,2.3683665,eod,26.5795,-0.24925926890928335,1,-0.24925926890928335,1
2025-10-13,CHOW,TRAIN,2025-10-11/2025-10-17,2.0,1.3565365,target,6.6198,0.0,0,0.0,0
2025-10-13,WTF,TRAIN,2025-10-11/2025-10-17,2.0,1.7414303,target,5.54659,2.0,1,2.0,1
2025-10-13,QVCGA,TRAIN,2025-10-11/2025-10-17,2.0,1.3224257,target,13.68092,0.0,0,0.0,0
2025-10-14,CHNR,TRAIN,2025-10-11/2025-10-17,-1.0621739561775052,4.748794,stop,7.19151,-1.066218750968496,1,-1.066218750968496,1
2025-10-14,LAES,TRAIN,2025-10-11/2025-10-17,2.0,1.2749679,target,6.14839,0.0,0,0.0,0
2025-10-14,NGNE,TRAIN,2025-10-11/2025-10-17,1.00137585019624,4.240473,eod,31.71486,2.0,1,2.0,1
2025-10-14,RGTX,TRAIN,2025-10-11/2025-10-17,-2.6159971060592864,1.2501109,stop,451.73114,-4.46073301195942,1,-4.46073301195942,1
2025-10-15,BGMS,TRAIN,2025-10-11/2025-10-17,-1.0675642828230278,4.3754597,stop,5.88761,0.0,0,0.0,0
2025-10-15,OLMA,TRAIN,2025-10-11/2025-10-17,-1.0526625310782167,5.5904913,stop,10.77222,-1.0512096755737557,1,-1.0512096755737557,1
2025-10-15,SDST,TRAIN,2025-10-11/2025-10-17,2.0,2.2678087,target,7.11127,0.0,0,0.0,0
2025-10-15,MFH,TRAIN,2025-10-11/2025-10-17,-1.5076600793875623,1.8314418,stop,20.23051,0.0,0,0.0,0
2025-10-16,HIMZ,TRAIN,2025-10-11/2025-10-17,-1.1142878748421905,2.602182,stop,26.20839,0.0,0,0.0,0
2025-10-16,SION,TRAIN,2025-10-11/2025-10-17,2.0,2.782755,target,31.00273,2.0,1,2.0,1
2025-10-16,RNAZ,TRAIN,2025-10-11/2025-10-17,2.0,1.977569,target,14.89455,0.0,0,0.0,0
2025-10-16,TE,TRAIN,2025-10-11/2025-10-17,-1.0433246590387062,6.7682447,stop,5.25572,-1.0440000012411197,1,-1.0440000012411197,1
2025-10-17,BKKT,TRAIN,2025-10-11/2025-10-17,-1.0468007095642533,6.2760634,stop,39.26745,-1.049042606356789,1,-1.049042606356789,1
2025-10-17,CLNN,TRAIN,2025-10-11/2025-10-17,-1.1979919241298214,1.5075984,stop,8.27475,-1.2465000174011436,1,-1.2465000174011436,1
2025-10-17,CRML,TRAIN,2025-10-11/2025-10-17,0.4082854945748544,9.591514,eod,19.47826,0.45367954927423293,1,0.45367954927423293,1
2025-10-17,DRUG,TRAIN,2025-10-11/2025-10-17,-1.279183256029938,1.3651816,stop,66.5992,-1.356950658075259,1,-1.356950658075259,1
2025-10-20,FWRG,TRAIN,2025-10-18/2025-10-24,0.135825428419976,6.975502,eod,17.97376,0.17212345845112287,1,0.17212345845112287,1
2025-10-20,RGTZ,TRAIN,2025-10-18/2025-10-24,2.0,6.1287317,target,12.00591,0.0,0,0.0,0
2025-10-20,MGRT,TRAIN,2025-10-18/2025-10-24,-1.1387902697325745,4.8655562,stop,5.25572,-1.1477499506723825,1,-1.1477499506723825,1
2025-10-20,QBTZ,TRAIN,2025-10-18/2025-10-24,2.0,7.560014,target,12.80831,2.0,1,2.0,1
2025-10-21,ABAT,TRAIN,2025-10-18/2025-10-24,-1.0508659335896666,5.784136,stop,6.74016,0.0,0,0.0,0
2025-10-21,OWLS,TRAIN,2025-10-18/2025-10-24,-2.246449396615103,3.068572,stop,28.8864,-4.297556345577637,1,-4.297556345577637,1
2025-10-21,SIFY,TRAIN,2025-10-18/2025-10-24,-1.2292345564087994,1.3030194,stop,13.02897,-1.2775542723433153,1,-1.2775542723433153,1
2025-10-21,ANRO,TRAIN,2025-10-18/2025-10-24,-0.2287594484537349,4.55905,eod,11.033,-0.1744680901177017,1,-0.1744680901177017,1
