symbol,day,ts,n_quotes,q_ts,nbb,nbo,spread,err
CSGS,2025-01-29,2025-01-29T15:21:00+00:00,660,2025-01-29T15:20:52.907742+00:00,59.85,59.91,0.05999999999999517,
CSGS,2025-01-29,2025-01-29T15:46:00+00:00,1715,2025-01-29T15:45:57.218251+00:00,59.43,59.71,0.28000000000000114,
CSGS,2025-01-29,2025-01-29T18:26:00+00:00,443,2025-01-29T18:25:51.836157+00:00,58.56,58.64,0.0799999999999983,
DGNX,2025-01-29,2025-01-29T20:56:00+00:00,1197,2025-01-29T20:55:59.464264+00:00,49.0,49.17,0.1700000000000017,
DGNX,2025-01-29,2025-01-29T17:39:00+00:00,273,2025-01-29T17:38:59.880504+00:00,27.11,27.67,0.5600000000000023,
DGNX,2025-01-29,2025-01-29T17:58:00+00:00,15,2025-01-29T17:53:13.609590+00:00,25.0,25.37,0.370000000000001,
DGNX,2025-01-29,2025-01-29T18:21:00+00:00,272,2025-01-29T18:20:56.934637+00:00,25.09,25.99,0.8999999999999986,
DGNX,2025-01-29,2025-01-29T18:05:00+00:00,901,2025-01-29T18:04:59.944185+00:00,29.62,29.95,0.3299999999999983,
DGNX,2025-01-29,2025-01-29T18:30:00+00:00,187,2025-01-29T18:29:58.210157+00:00,25.54,26.25,0.7100000000000009,
DGNX,2025-01-29,2025-01-29T20:22:00+00:00,231,2025-01-29T20:21:54.867887+00:00,32.6,33.35,0.75,
DGNX,2025-01-29,2025-01-29T20:23:00+00:00,340,2025-01-29T20:22:59.331072+00:00,33.25,34.0,0.75,
DGNX,2025-01-29,2025-01-29T20:33:00+00:00,484,2025-01-29T20:32:59.563320+00:00,34.6,35.0,0.3999999999999986,
DGNX,2025-01-30,2025-01-30T20:56:00+00:00,88,2025-01-30T20:54:55.973395+00:00,33.41,35.99,2.5800000000000054,
JL,2025-01-31,2025-01-31T16:49:00+00:00,305,2025-01-31T16:48:58.902035+00:00,6.82,6.99,0.16999999999999993,
JL,2025-01-31,2025-01-31T17:14:00+00:00,158,2025-01-31T17:13:57.891565+00:00,6.36,6.64,0.27999999999999936,
JL,2025-01-31,2025-01-31T19:58:00+00:00,78,2025-01-31T19:57:27.796075+00:00,4.56,4.84,0.28000000000000025,
JL,2025-01-31,2025-01-31T16:45:00+00:00,116,2025-01-31T16:44:58.749486+00:00,6.19,6.46,0.2699999999999996,
JL,2025-01-31,2025-01-31T16:56:00+00:00,116,2025-01-31T16:55:59.684009+00:00,6.3,6.46,0.16000000000000014,
JL,2025-01-31,2025-01-31T16:51:00+00:00,190,2025-01-31T16:50:58.318450+00:00,6.41,6.8,0.3899999999999997,
JL,2025-01-31,2025-01-31T17:16:00+00:00,74,2025-01-31T17:15:45.510860+00:00,6.3,6.49,0.1900000000000004,
JL,2025-01-31,2025-01-31T17:10:00+00:00,52,2025-01-31T17:09:25.533194+00:00,6.05,6.31,0.2599999999999998,
BCTX,2025-02-03,2025-02-03T14:43:00+00:00,1317,2025-02-03T14:42:59.562737+00:00,6.41,6.42,0.009999999999999787,
BCTX,2025-02-03,2025-02-03T14:47:00+00:00,2528,2025-02-03T14:46:59.902337+00:00,6.32,6.34,0.019999999999999574,
BCTX,2025-02-03,2025-02-03T14:57:00+00:00,809,2025-02-03T14:56:59.594483+00:00,6.11,6.17,0.05999999999999961,
BCTX,2025-02-03,2025-02-03T15:05:00+00:00,801,2025-02-03T15:04:59.666363+00:00,5.67,5.69,0.020000000000000462,
FCUV,2025-02-03,2025-02-03T14:47:00+00:00,115,2025-02-03T14:46:10.157747+00:00,5.09,5.3,0.20999999999999996,
FCUV,2025-02-03,2025-02-03T15:11:00+00:00,64,2025-02-03T15:10:40.618254+00:00,5.08,5.26,0.17999999999999972,
FCUV,2025-02-03,2025-02-03T20:00:00+00:00,37,2025-02-03T19:59:56.123498+00:00,4.77,4.8,0.03000000000000025,
FCUV,2025-02-03,2025-02-03T14:43:00+00:00,93,2025-02-03T14:42:42.140123+00:00,5.12,5.34,0.21999999999999975,
FCUV,2025-02-03,2025-02-03T15:34:00+00:00,107,2025-02-03T15:33:59.644939+00:00,4.87,4.99,0.1200000000000001,
FCUV,2025-02-03,2025-02-03T16:31:00+00:00,62,2025-02-03T16:30:28.563685+00:00,4.79,4.92,0.1299999999999999,
FCUV,2025-02-03,2025-02-03T15:47:00+00:00,4,2025-02-03T15:46:23.824905+00:00,4.79,4.93,0.13999999999999968,
FCUV,2025-02-03,2025-02-03T15:50:00+00:00,87,2025-02-03T15:49:57.282001+00:00,4.8,4.91,0.11000000000000032,
FCUV,2025-02-03,2025-02-03T16:52:00+00:00,23,2025-02-03T16:49:03.563643+00:00,4.72,4.78,0.0600000000000005,
FCUV,2025-02-03,2025-02-03T14:49:00+00:00,97,2025-02-03T14:48:52.511998+00:00,4.98,5.17,0.1899999999999995,
FCUV,2025-02-03,2025-02-03T15:14:00+00:00,68,2025-02-03T15:13:46.272657+00:00,5.06,5.16,0.10000000000000053,
FCUV,2025-02-03,2025-02-03T16:53:00+00:00,29,2025-02-03T16:52:57.396737+00:00,4.72,4.78,0.0600000000000005,
NEUP,2025-02-03,2025-02-03T15:29:00+00:00,95,2025-02-03T15:28:49.059064+00:00,4.92,5.2,0.28000000000000025,
NEUP,2025-02-03,2025-02-03T15:54:00+00:00,13,2025-02-03T15:51:28.587148+00:00,5.2,5.4,0.20000000000000018,
DGNX,2025-02-03,2025-02-03T15:02:00+00:00,28,2025-02-03T15:01:50.556217+00:00,24.78,25.99,1.2099999999999973,
DGNX,2025-02-03,2025-02-03T15:27:00+00:00,36,2025-02-03T15:26:52.210269+00:00,28.5,31.0,2.5,
DGNX,2025-02-03,2025-02-03T20:56:00+00:00,21,2025-02-03T20:54:30.379956+00:00,31.05,32.22,1.1699999999999982,
DGNX,2025-02-03,2025-02-03T14:57:00+00:00,37,2025-02-03T14:56:51.326538+00:00,24.0,24.78,0.7800000000000011,
KRKR,2025-02-05,2025-02-05T20:56:00+00:00,16,2025-02-05T20:55:51.287064+00:00,5.84,6.0,0.16000000000000014,
KRKR,2025-02-05,2025-02-05T15:15:00+00:00,44,2025-02-05T15:14:51.786646+00:00,6.13,6.37,0.2400000000000002,
KRKR,2025-02-05,2025-02-05T15:23:00+00:00,75,2025-02-05T15:22:50.430468+00:00,5.83,6.4,0.5700000000000003,
KRKR,2025-02-05,2025-02-05T15:40:00+00:00,53,2025-02-05T15:39:52.787326+00:00,6.29,6.6,0.3099999999999996,
RNAZ,2025-02-05,2025-02-05T15:05:00+00:00,1231,2025-02-05T15:04:56.833453+00:00,8.7,8.96,0.26000000000000156,
RNAZ,2025-02-05,2025-02-05T15:17:00+00:00,8411,2025-02-05T15:16:59.816761+00:00,10.7,10.84,0.14000000000000057,
RNAZ,2025-02-05,2025-02-05T15:42:00+00:00,4373,2025-02-05T15:41:59.982499+00:00,11.11,11.19,0.08000000000000007,
RNAZ,2025-02-05,2025-02-05T15:39:00+00:00,2280,2025-02-05T15:38:59.573494+00:00,10.18,10.3,0.120000000000001,
RNAZ,2025-02-05,2025-02-05T15:40:00+00:00,3188,2025-02-05T15:39:59.820987+00:00,10.86,10.96,0.10000000000000142,
LFVN,2025-02-06,2025-02-06T14:44:00+00:00,212,2025-02-06T14:43:52.274462+00:00,17.28,17.97,0.6899999999999977,
LFVN,2025-02-06,2025-02-06T15:09:00+00:00,94,2025-02-06T15:08:55.943926+00:00,18.67,18.93,0.259999999999998,
LFVN,2025-02-06,2025-02-06T20:00:00+00:00,5,2025-02-06T19:58:54.690190+00:00,18.72,18.89,0.1700000000000017,
LFVN,2025-02-06,2025-02-06T14:40:00+00:00,163,2025-02-06T14:39:58.766638+00:00,18.0,18.23,0.23000000000000043,
LFVN,2025-02-06,2025-02-06T14:43:00+00:00,300,2025-02-06T14:42:58.500722+00:00,17.51,17.99,0.4799999999999969,
LFVN,2025-02-06,2025-02-06T14:41:00+00:00,242,2025-02-06T14:40:59.485160+00:00,17.6,18.01,0.41000000000000014,
LFVN,2025-02-06,2025-02-06T14:46:00+00:00,159,2025-02-06T14:45:52.400568+00:00,17.5,17.94,0.4400000000000013,
LFVN,2025-02-06,2025-02-06T15:11:00+00:00,73,2025-02-06T15:10:42.747739+00:00,18.71,18.92,0.21000000000000085,
REBN,2025-02-06,2025-02-06T15:43:00+00:00,492,2025-02-06T15:42:59.406076+00:00,4.64,4.66,0.020000000000000462,
REBN,2025-02-06,2025-02-06T16:08:00+00:00,129,2025-02-06T16:07:57.846489+00:00,4.72,4.75,0.03000000000000025,
REBN,2025-02-06,2025-02-06T20:57:00+00:00,26,2025-02-06T20:55:25.783878+00:00,4.91,5.0,0.08999999999999986,
REBN,2025-02-06,2025-02-06T15:38:00+00:00,255,2025-02-06T15:37:59.056115+00:00,5.05,5.23,0.1800000000000006,
REBN,2025-02-06,2025-02-06T15:41:00+00:00,398,2025-02-06T15:40:58.221288+00:00,5.06,5.1,0.040000000000000036,
REBN,2025-02-06,2025-02-06T15:42:00+00:00,438,2025-02-06T15:41:58.493242+00:00,4.9,4.93,0.02999999999999936,
CRML,2025-02-06,2025-02-06T20:56:00+00:00,95,2025-02-06T20:55:58.647859+00:00,5.72,5.74,0.020000000000000462,
CRML,2025-02-06,2025-02-06T15:54:00+00:00,242,2025-02-06T15:53:59.976520+00:00,5.75,5.84,0.08999999999999986,
CRML,2025-02-06,2025-02-06T15:32:00+00:00,428,2025-02-06T15:31:58.989753+00:00,5.61,5.66,0.04999999999999982,
CRML,2025-02-06,2025-02-06T15:38:00+00:00,432,2025-02-06T15:37:59.757328+00:00,5.75,5.76,0.009999999999999787,
CRML,2025-02-06,2025-02-06T16:03:00+00:00,103,2025-02-06T16:02:34.773754+00:00,6.05,6.24,0.1900000000000004,
CRML,2025-02-06,2025-02-06T16:08:00+00:00,72,2025-02-06T16:07:56.214094+00:00,6.25,6.38,0.1299999999999999,
CRML,2025-02-06,2025-02-06T16:33:00+00:00,105,2025-02-06T16:32:42.395142+00:00,6.2,6.29,0.08999999999999986,
CRML,2025-02-06,2025-02-06T19:22:00+00:00,167,2025-02-06T19:21:53.561481+00:00,6.0,6.06,0.05999999999999961,
CRML,2025-02-06,2025-02-06T20:24:00+00:00,80,2025-02-06T20:23:37.132577+00:00,5.96,6.03,0.07000000000000028,
CRML,2025-02-06,2025-02-06T20:46:00+00:00,97,2025-02-06T20:45:52.985928+00:00,5.8,5.81,0.009999999999999787,
CRML,2025-02-06,2025-02-06T20:18:00+00:00,36,2025-02-06T20:17:06.414854+00:00,6.01,6.05,0.040000000000000036,
CRML,2025-02-06,2025-02-06T20:52:00+00:00,28,2025-02-06T20:51:58.037405+00:00,5.77,5.78,0.010000000000000675,
CRML,2025-02-06,2025-02-06T20:23:00+00:00,33,2025-02-06T20:22:53.250533+00:00,6.01,6.04,0.03000000000000025,
QNTM,2025-02-06,2025-02-06T14:54:00+00:00,3922,2025-02-06T14:53:59.926424+00:00,14.02,14.23,0.21000000000000085,
QNTM,2025-02-06,2025-02-06T14:55:00+00:00,5031,2025-02-06T14:54:59.651171+00:00,14.08,14.15,0.07000000000000028,
QNTM,2025-02-06,2025-02-06T15:02:00+00:00,2258,2025-02-06T15:01:59.820407+00:00,15.07,15.23,0.16000000000000014,
PCLA,2025-02-06,2025-02-06T14:50:00+00:00,40,2025-02-06T14:48:59.878629+00:00,6.66,6.82,0.16000000000000014,
PCLA,2025-02-06,2025-02-06T15:16:00+00:00,27,2025-02-06T15:15:03.118214+00:00,6.56,6.78,0.22000000000000064,
PCLA,2025-02-06,2025-02-06T20:00:00+00:00,2,2025-02-06T19:59:14.973669+00:00,6.61,6.64,0.02999999999999936,
PCLA,2025-02-06,2025-02-06T14:54:00+00:00,41,2025-02-06T14:53:08.918302+00:00,6.65,6.7,0.04999999999999982,
PCLA,2025-02-06,2025-02-06T17:41:00+00:00,123,2025-02-06T17:40:55.064313+00:00,6.5,6.75,0.25,
PCLA,2025-02-06,2025-02-06T17:47:00+00:00,38,2025-02-06T17:46:59.119924+00:00,6.7,6.8,0.09999999999999964,
PCLA,2025-02-06,2025-02-06T14:56:00+00:00,51,2025-02-06T14:55:38.088849+00:00,6.6,6.7,0.10000000000000053,
PCLA,2025-02-06,2025-02-06T17:42:00+00:00,168,2025-02-06T17:41:40.926297+00:00,6.45,6.5,0.04999999999999982,
BZAI,2025-02-07,2025-02-07T16:40:00+00:00,63,2025-02-07T16:39:48.663593+00:00,4.46,4.54,0.08000000000000007,
BZAI,2025-02-07,2025-02-07T17:05:00+00:00,20,2025-02-07T17:04:59.540673+00:00,4.4,4.41,0.009999999999999787,
BZAI,2025-02-07,2025-02-07T20:56:00+00:00,60,2025-02-07T20:55:58.406819+00:00,4.69,4.7,0.009999999999999787,
BZAI,2025-02-07,2025-02-07T16:39:00+00:00,44,2025-02-07T16:38:50.568703+00:00,4.4,4.61,0.20999999999999996,
BZAI,2025-02-07,2025-02-07T16:49:00+00:00,33,2025-02-07T16:48:58.807229+00:00,4.41,4.45,0.040000000000000036,
BZAI,2025-02-07,2025-02-07T16:41:00+00:00,62,2025-02-07T16:40:25.520884+00:00,4.46,4.53,0.07000000000000028,
BZAI,2025-02-07,2025-02-07T17:07:00+00:00,39,2025-02-07T17:06:42.144852+00:00,4.48,4.52,0.03999999999999915,
JG,2025-02-10,2025-02-10T15:13:00+00:00,261,2025-02-10T15:12:59.804243+00:00,13.85,14.0,0.15000000000000036,
JG,2025-02-10,2025-02-10T15:38:00+00:00,71,2025-02-10T15:37:58.231012+00:00,13.56,13.68,0.11999999999999922,
JG,2025-02-10,2025-02-10T20:57:00+00:00,47,2025-02-10T20:56:47.087168+00:00,12.8,13.0,0.1999999999999993,
JG,2025-02-10,2025-02-10T15:08:00+00:00,204,2025-02-10T15:07:59.247981+00:00,13.8,13.99,0.1899999999999995,
JG,2025-02-10,2025-02-10T15:15:00+00:00,214,2025-02-10T15:14:51.738228+00:00,13.61,13.75,0.14000000000000057,
JG,2025-02-10,2025-02-10T15:14:00+00:00,226,2025-02-10T15:13:54.720770+00:00,13.71,13.95,0.23999999999999844,
JG,2025-02-10,2025-02-10T15:16:00+00:00,215,2025-02-10T15:15:58.267999+00:00,13.21,13.35,0.1399999999999988,
JG,2025-02-10,2025-02-10T18:21:00+00:00,82,2025-02-10T18:20:49.208244+00:00,13.1,13.49,0.39000000000000057,
KRKR,2025-02-10,2025-02-10T20:33:00+00:00,7,2025-02-10T20:28:08.254533+00:00,5.42,5.65,0.23000000000000043,
MSW,2025-02-10,2025-02-10T19:53:00+00:00,73,2025-02-10T19:52:51.533295+00:00,6.38,6.59,0.20999999999999996,
MSW,2025-02-10,2025-02-10T20:19:00+00:00,157,2025-02-10T20:18:49.022605+00:00,5.63,5.68,0.04999999999999982,
MSW,2025-02-10,2025-02-10T20:56:00+00:00,27,2025-02-10T20:55:54.009916+00:00,6.06,6.39,0.33000000000000007,
CSAI,2025-02-10,2025-02-10T17:56:00+00:00,52,2025-02-10T17:55:48.851110+00:00,6.4,6.65,0.25,
CSAI,2025-02-10,2025-02-10T18:21:00+00:00,255,2025-02-10T18:20:59.669977+00:00,8.16,8.25,0.08999999999999986,
CSAI,2025-02-10,2025-02-10T20:56:00+00:00,563,2025-02-10T20:55:58.596724+00:00,11.86,12.0,0.14000000000000057,
CSAI,2025-02-10,2025-02-10T17:58:00+00:00,25,2025-02-10T17:56:28.015162+00:00,6.4,6.79,0.3899999999999997,
CSAI,2025-02-10,2025-02-10T18:23:00+00:00,444,2025-02-10T18:22:59.874670+00:00,8.01,8.09,0.08000000000000007,
CSAI,2025-02-10,2025-02-10T17:53:00+00:00,125,2025-02-10T17:52:59.651279+00:00,6.31,6.51,0.20000000000000018,
CSAI,2025-02-10,2025-02-10T18:14:00+00:00,68,2025-02-10T18:13:58.759488+00:00,7.25,7.6,0.34999999999999964,
CSAI,2025-02-10,2025-02-10T18:15:00+00:00,142,2025-02-10T18:14:59.733258+00:00,7.1,7.32,0.22000000000000064,
CSAI,2025-02-10,2025-02-10T18:34:00+00:00,473,2025-02-10T18:33:59.979149+00:00,9.58,9.9,0.3200000000000003,
CSAI,2025-02-10,2025-02-10T20:16:00+00:00,1784,2025-02-10T20:15:59.989740+00:00,12.68,12.91,0.23000000000000043,
CSAI,2025-02-10,2025-02-10T20:41:00+00:00,647,2025-02-10T20:40:57.885825+00:00,13.4,13.51,0.10999999999999943,
DOMH,2025-02-11,2025-02-11T14:42:00+00:00,5085,2025-02-11T14:41:59.856113+00:00,9.57,9.65,0.08000000000000007,
DOMH,2025-02-11,2025-02-11T15:07:00+00:00,2345,2025-02-11T15:06:59.353571+00:00,8.2,8.22,0.02000000000000135,
DOMH,2025-02-11,2025-02-11T20:00:00+00:00,1111,2025-02-11T19:59:59.611476+00:00,7.58,7.6,0.019999999999999574,
DOMH,2025-02-11,2025-02-11T14:37:00+00:00,8020,2025-02-11T14:36:59.911872+00:00,10.02,10.17,0.15000000000000036,
DOMH,2025-02-11,2025-02-11T14:38:00+00:00,8910,2025-02-11T14:37:58.936353+00:00,10.1,10.16,0.0600000000000005,
DOMH,2025-02-11,2025-02-11T14:39:00+00:00,9908,2025-02-11T14:38:59.904838+00:00,9.8,9.9,0.09999999999999964,
DWTX,2025-02-11,2025-02-11T19:20:00+00:00,0,,,,,no_quote_at_or_before_exit
DWTX,2025-02-11,2025-02-11T19:39:00+00:00,22,2025-02-11T19:36:16.042936+00:00,7.3,7.58,0.28000000000000025,
DWTX,2025-02-11,2025-02-11T20:00:00+00:00,34,2025-02-11T19:59:34.982656+00:00,7.3,7.48,0.1800000000000006,
DWTX,2025-02-11,2025-02-11T19:08:00+00:00,68,2025-02-11T19:07:58.513989+00:00,9.0,9.24,0.2400000000000002,
DWTX,2025-02-11,2025-02-11T19:09:00+00:00,125,2025-02-11T19:08:49.471408+00:00,8.5,8.7,0.1999999999999993,
DWTX,2025-02-11,2025-02-11T19:27:00+00:00,170,2025-02-11T19:26:57.793056+00:00,7.37,7.66,0.29000000000000004,
DWTX,2025-02-11,2025-02-11T19:52:00+00:00,2,2025-02-11T19:50:11.536105+00:00,7.55,7.64,0.08999999999999986,
DWTX,2025-02-11,2025-02-11T19:22:00+00:00,110,2025-02-11T19:21:56.922153+00:00,6.88,7.25,0.3700000000000001,
MSW,2025-02-11,2025-02-11T16:29:00+00:00,0,,,,,no_quote_at_or_before_exit
MSW,2025-02-11,2025-02-11T20:56:00+00:00,47,2025-02-11T20:55:37.244357+00:00,5.57,5.79,0.21999999999999975,
MSW,2025-02-11,2025-02-11T16:38:00+00:00,129,2025-02-11T16:37:59.893029+00:00,4.55,4.75,0.20000000000000018,
MSW,2025-02-11,2025-02-11T17:35:00+00:00,96,2025-02-11T17:34:58.383178+00:00,5.05,5.4,0.35000000000000053,
SKBL,2025-02-11,2025-02-11T20:56:00+00:00,32,2025-02-11T20:55:06.835511+00:00,5.41,5.48,0.07000000000000028,
SKBL,2025-02-11,2025-02-11T14:57:00+00:00,71,2025-02-11T14:56:09.778816+00:00,5.5,5.99,0.4900000000000002,
SKBL,2025-02-11,2025-02-11T15:51:00+00:00,21,2025-02-11T15:50:57.292934+00:00,5.4,5.5,0.09999999999999964,
SKBL,2025-02-11,2025-02-11T15:52:00+00:00,40,2025-02-11T15:51:53.813469+00:00,5.41,5.59,0.17999999999999972,
SOPA,2025-02-12,2025-02-12T14:58:00+00:00,524,2025-02-12T14:57:58.072072+00:00,4.35,4.42,0.07000000000000028,
SOPA,2025-02-12,2025-02-12T15:23:00+00:00,341,2025-02-12T15:22:48.515666+00:00,4.03,4.05,0.019999999999999574,
SOPA,2025-02-12,2025-02-12T20:56:00+00:00,298,2025-02-12T20:55:46.851687+00:00,4.3,4.4,0.10000000000000053,
SOPA,2025-02-12,2025-02-12T17:27:00+00:00,74,2025-02-12T17:26:52.210746+00:00,4.87,4.92,0.04999999999999982,
SOPA,2025-02-12,2025-02-12T14:53:00+00:00,184,2025-02-12T14:52:59.362923+00:00,4.26,4.27,0.009999999999999787,
SOPA,2025-02-12,2025-02-12T14:54:00+00:00,312,2025-02-12T14:53:58.810404+00:00,4.24,4.29,0.04999999999999982,
SOPA,2025-02-12,2025-02-12T14:55:00+00:00,384,2025-02-12T14:54:57.297296+00:00,4.18,4.24,0.0600000000000005,
AIFF,2025-02-12,2025-02-12T14:45:00+00:00,7028,2025-02-12T14:44:59.793703+00:00,12.86,12.93,0.07000000000000028,
AIFF,2025-02-12,2025-02-12T14:46:00+00:00,9772,2025-02-12T14:45:59.998587+00:00,13.39,13.42,0.02999999999999936,
AIFF,2025-02-12,2025-02-12T14:47:00+00:00,15824,2025-02-12T14:46:59.990576+00:00,13.59,13.65,0.0600000000000005,
CSAI,2025-02-12,2025-02-12T17:58:00+00:00,766,2025-02-12T17:57:57.364596+00:00,15.61,15.92,0.3100000000000005,
CSAI,2025-02-12,2025-02-12T18:23:00+00:00,62,2025-02-12T18:22:40.962094+00:00,16.51,16.73,0.21999999999999886,
CSAI,2025-02-12,2025-02-12T20:56:00+00:00,85,2025-02-12T20:55:49.976708+00:00,17.75,17.88,0.129999999999999,
AIFF,2025-02-13,2025-02-13T16:42:00+00:00,1381,2025-02-13T16:41:59.823101+00:00,15.66,15.7,0.03999999999999915,
AIFF,2025-02-13,2025-02-13T17:07:00+00:00,437,2025-02-13T17:06:55.857143+00:00,15.08,15.15,0.07000000000000028,
AIFF,2025-02-13,2025-02-13T20:00:00+00:00,884,2025-02-13T19:59:59.256149+00:00,15.6,15.68,0.08000000000000007,
AIFF,2025-02-13,2025-02-13T16:37:00+00:00,1258,2025-02-13T16:36:59.844355+00:00,15.7,15.77,0.07000000000000028,
AIFF,2025-02-13,2025-02-13T16:52:00+00:00,648,2025-02-13T16:51:58.505090+00:00,15.61,15.65,0.040000000000000924,
AIFF,2025-02-13,2025-02-13T18:18:00+00:00,446,2025-02-13T18:17:59.827279+00:00,14.89,14.91,0.019999999999999574,
AIFF,2025-02-13,2025-02-13T16:39:00+00:00,1694,2025-02-13T16:38:59.966651+00:00,15.5,15.62,0.11999999999999922,
AIFF,2025-02-13,2025-02-13T16:53:00+00:00,946,2025-02-13T16:52:59.421553+00:00,15.2,15.27,0.07000000000000028,
AIFF,2025-02-13,2025-02-13T16:57:00+00:00,1075,2025-02-13T16:56:59.903597+00:00,15.05,15.14,0.08999999999999986,
AIFF,2025-02-13,2025-02-13T18:17:00+00:00,296,2025-02-13T18:16:55.825680+00:00,15.21,15.3,0.08999999999999986,
CSAI,2025-02-13,2025-02-13T15:03:00+00:00,160,2025-02-13T15:02:58.441690+00:00,22.8,23.4,0.5999999999999979,
CSAI,2025-02-13,2025-02-13T15:28:00+00:00,61,2025-02-13T15:27:55.109676+00:00,22.0,22.4,0.3999999999999986,
CSAI,2025-02-13,2025-02-13T14:58:00+00:00,84,2025-02-13T14:57:50.101517+00:00,22.23,22.96,0.7300000000000004,
CSAI,2025-02-13,2025-02-13T17:16:00+00:00,550,2025-02-13T17:15:59.041989+00:00,29.63,30.12,0.490000000000002,
CSAI,2025-02-13,2025-02-13T17:41:00+00:00,571,2025-02-13T17:40:59.920226+00:00,34.57,36.0,1.4299999999999997,
CSAI,2025-02-13,2025-02-13T17:13:00+00:00,557,2025-02-13T17:12:58.628258+00:00,31.01,31.87,0.8599999999999994,
CSAI,2025-02-13,2025-02-13T17:21:00+00:00,141,2025-02-13T17:20:56.494662+00:00,29.3,29.83,0.5299999999999976,
CSAI,2025-02-13,2025-02-13T17:18:00+00:00,363,2025-02-13T17:17:58.815143+00:00,29.3,29.95,0.6499999999999986,
CSAI,2025-02-13,2025-02-13T17:46:00+00:00,118,2025-02-13T17:41:49.450973+00:00,35.06,36.0,0.9399999999999977,
CSAI,2025-02-13,2025-02-13T17:19:00+00:00,208,2025-02-13T17:18:59.686406+00:00,29.3,29.83,0.5299999999999976,
CSAI,2025-02-13,2025-02-13T17:14:00+00:00,736,2025-02-13T17:13:56.418129+00:00,29.8,30.39,0.5899999999999999,
CSAI,2025-02-13,2025-02-13T17:17:00+00:00,457,2025-02-13T17:16:47.386364+00:00,29.64,30.0,0.35999999999999943,
CSAI,2025-02-13,2025-02-13T17:53:00+00:00,741,2025-02-13T17:52:59.135248+00:00,37.27,38.0,0.7299999999999969,
CSAI,2025-02-13,2025-02-13T18:18:00+00:00,244,2025-02-13T18:17:58.713623+00:00,37.0,37.83,0.8299999999999983,
CSAI,2025-02-13,2025-02-13T20:13:00+00:00,734,2025-02-13T20:12:59.599243+00:00,48.19,49.71,1.5200000000000031,
CSAI,2025-02-13,2025-02-13T20:38:00+00:00,1822,2025-02-13T20:37:57.951703+00:00,35.66,36.85,1.1900000000000048,
DOMH,2025-02-14,2025-02-14T14:51:00+00:00,310,2025-02-14T14:46:33.043941+00:00,7.74,8.88,1.1400000000000006,
DOMH,2025-02-14,2025-02-14T15:16:00+00:00,172,2025-02-14T15:15:57.978410+00:00,10.16,10.26,0.09999999999999964,
DOMH,2025-02-14,2025-02-14T14:46:00+00:00,786,2025-02-14T14:45:58.935042+00:00,9.86,9.93,0.07000000000000028,
DOMH,2025-02-14,2025-02-14T14:53:00+00:00,564,2025-02-14T14:52:59.923270+00:00,9.52,9.61,0.08999999999999986,
DOMH,2025-02-14,2025-02-14T14:54:00+00:00,843,2025-02-14T14:53:58.986599+00:00,9.59,9.68,0.08999999999999986,
MRNA,2025-02-14,2025-02-14T20:56:00+00:00,2834,2025-02-14T20:55:57.958621+00:00,33.03,33.04,0.00999999999999801,
MRNA,2025-02-14,2025-02-14T14:42:00+00:00,3851,2025-02-14T14:41:59.840411+00:00,32.5,32.63,0.13000000000000256,
MRNA,2025-02-14,2025-02-14T16:00:00+00:00,2573,2025-02-14T15:59:59.971117+00:00,33.05,33.08,0.030000000000001137,
INLF,2025-02-14,2025-02-14T16:11:00+00:00,118,2025-02-14T16:10:59.287444+00:00,9.2,9.49,0.2900000000000009,
INLF,2025-02-14,2025-02-14T16:45:00+00:00,0,,,,,no_quote_at_or_before_exit
INLF,2025-02-14,2025-02-14T20:56:00+00:00,526,2025-02-14T20:55:58.980581+00:00,16.46,16.56,0.09999999999999787,
INLF,2025-02-14,2025-02-14T16:10:00+00:00,38,2025-02-14T16:05:20.442950+00:00,10.2,11.07,0.870000000000001,
INLF,2025-02-14,2025-02-14T16:30:00+00:00,0,,,,,no_quote_at_or_before_exit
INLF,2025-02-14,2025-02-14T16:56:00+00:00,0,,,,,no_quote_at_or_before_exit
INLF,2025-02-14,2025-02-14T17:17:00+00:00,155,2025-02-14T17:16:55.841069+00:00,9.1,9.23,0.13000000000000078,
INLF,2025-02-14,2025-02-14T17:08:00+00:00,264,2025-02-14T17:07:59.554669+00:00,9.02,9.42,0.40000000000000036,
INLF,2025-02-14,2025-02-14T17:36:00+00:00,373,2025-02-14T17:35:59.845881+00:00,12.1,12.43,0.33000000000000007,
INLF,2025-02-14,2025-02-14T19:21:00+00:00,31,2025-02-14T19:16:01.438934+00:00,13.99,14.93,0.9399999999999995,
INLF,2025-02-14,2025-02-14T19:49:00+00:00,131,2025-02-14T19:44:11.642645+00:00,19.36,19.37,0.010000000000001563,
INLF,2025-02-14,2025-02-14T19:27:00+00:00,552,2025-02-14T19:26:59.304573+00:00,15.08,15.3,0.22000000000000064,
INLF,2025-02-14,2025-02-14T19:28:00+00:00,527,2025-02-14T19:27:59.055573+00:00,14.93,15.29,0.35999999999999943,
INLF,2025-02-14,2025-02-14T19:33:00+00:00,790,2025-02-14T19:32:59.981445+00:00,15.55,15.75,0.1999999999999993,
INLF,2025-02-14,2025-02-14T19:56:00+00:00,283,2025-02-14T19:51:32.780940+00:00,17.41,20.49,3.0799999999999983,
