day,symbol,entry_m,ctrl,pond
2025-09-10,EMPG,577,NPCE,BF
2025-09-10,EMPG,577,PHIO,BF
2025-09-10,EMPG,577,DOMH,BF
2025-09-10,EMPG,577,CSTL,BF
2025-09-10,EMPG,577,OPAD,BF
2025-09-10,GLXG,585,CLPT,BF
2025-09-10,GLXG,585,SCLX,BF
2025-09-10,GLXG,585,RENT,BF
2025-09-10,GLXG,585,MLGO,BF
2025-09-10,GLXG,585,OPAD,BF
2025-09-10,GLXG,585,IPWR,BF
2025-09-10,GLXG,585,PESI,BF
2025-09-10,GLXG,585,DBGI,BF
2025-09-10,GLXG,585,NGNE,BF
2025-09-10,GLXG,585,CMTL,BF
2025-09-10,GLXG,585,AIMD,BF
2025-09-10,GLXG,585,PACS,BF
2025-09-10,GVH,585,AIHS,BF
2025-09-10,GVH,585,IPWR,BF
2025-09-10,GVH,585,KITT,BF
2025-09-10,GVH,585,DOMH,BF
2025-09-10,GVH,585,CLNN,BF
2025-09-10,GVH,585,UPC,BF
2025-09-10,GVH,585,UBXG,BF
2025-09-10,GVH,585,ZONE,BF
2025-09-10,GVH,585,BWEN,BF
2025-09-10,GVH,585,PHIO,BF
2025-09-10,GVH,585,QVCGA,BF
2025-09-10,GVH,585,ALMU,BF
2025-09-10,HYPD,579,GRRR,BF
2025-09-10,HYPD,579,BMRA,BF
2025-09-10,HYPD,579,MB,BF
2025-09-10,HYPD,579,STI,BF
2025-09-10,HYPD,579,HCWB,BF
2025-09-10,HYPD,579,PESI,BF
2025-09-10,HYPD,579,AGH,BF
2025-09-10,HYPD,579,TSSI,BF
2025-09-10,HYPD,579,AIHS,BF
2025-09-10,HYPD,579,WAI,BF
2025-09-10,HYPD,579,OPAD,BF
2025-09-10,HYPD,579,UPC,BF
2025-09-10,PTNM,578,WTF,BF
2025-09-10,PTNM,578,RBNE,BF
2025-09-10,PTNM,578,AIHS,BF
2025-09-10,PTNM,578,DDC,BF
2025-09-10,PTNM,578,MB,BF
2025-09-10,PTNM,578,NNAVW,BF
2025-09-10,PTNM,578,FCHL,BF
2025-09-10,PTNM,578,DFDV,BF
2025-09-10,PTNM,578,SPCB,BF
2025-09-10,PTNM,578,MIND,BF
2025-09-10,PTNM,578,FLD,BF
2025-09-10,PTNM,578,ARAI,BF
2025-09-10,RITR,783,IPWR,BF
2025-09-10,RITR,783,NPCE,BF
2025-09-10,RITR,783,PDFS,BF
2025-09-10,RITR,783,BCTX,BF
2025-09-10,RITR,783,CHPT,BF
2025-09-10,RITR,783,KITT,BF
2025-09-10,RITR,783,MB,BF
2025-09-10,RITR,783,LIMN,BF
2025-09-10,RITR,783,SBLX,BF
2025-09-10,RITR,783,WBTN,BF
2025-09-10,RITR,783,NCPL,BF
2025-09-10,RITR,783,RENT,BF
2025-09-10,SEI,577,UPC,BF
2025-09-10,SEI,577,CATO,BF
2025-09-10,SEI,577,QVCGA,BF
2025-09-10,SEI,577,LIMN,BF
2025-09-10,SEI,577,INHD,BF
2025-09-10,SEI,577,PAPL,BF
2025-09-10,SEI,577,TNXP,BF
2025-09-10,SEI,577,NPCE,BF
2025-09-10,SEI,577,OM,BF
2025-09-10,SEI,577,TRNR,BF
2025-09-10,SEI,577,TSSI,BF
2025-09-10,SEI,577,WBTN,BF
2025-09-10,TGEN,602,PMI,BF
2025-09-10,TGEN,602,AMBR,BF
2025-09-10,TGEN,602,VELO,BF
2025-09-10,TGEN,602,TTGT,BF
2025-09-10,TGEN,602,MOB,BF
2025-09-10,TGEN,602,QVCGA,BF
2025-09-10,TGEN,602,NPCE,BF
2025-09-10,TGEN,602,CLRB,BF
2025-09-10,TGEN,602,EAF,BF
2025-09-10,TGEN,602,FLD,BF
2025-09-10,TGEN,602,VWAV,BF
2025-09-10,TGEN,602,VVOS,BF
2025-09-10,ZYBT,579,ONEG,BF
2025-09-10,ZYBT,579,DOMH,BF
2025-09-10,ZYBT,579,SBLX,BF
2025-09-10,ZYBT,579,AGH,BF
2025-09-10,ZYBT,579,IPDN,BF
2025-09-10,ZYBT,579,DBGI,BF
2025-09-10,ZYBT,579,CLPT,BF
2025-09-10,ZYBT,579,IPWR,BF
2025-09-10,ZYBT,579,CATO,BF
2025-09-10,ZYBT,579,AARD,BF
2025-09-10,ZYBT,579,CBIO,BF
2025-09-10,ZYBT,579,NCPL,BF
2025-09-11,DUOT,582,LZMH,BF
2025-09-11,DUOT,582,MSGY,BF
2025-09-11,DUOT,582,FUFU,BF
2025-09-11,DUOT,582,HOUR,BF
2025-09-11,DUOT,582,ALMU,BF
2025-09-11,DUOT,582,TNXP,BF
2025-09-11,DUOT,582,LHAI,BF
2025-09-11,DUOT,582,INSG,BF
2025-09-11,DUOT,582,LUCK,BF
2025-09-11,DUOT,582,TECX,BF
2025-09-11,DUOT,582,DOMH,BF
2025-09-11,DUOT,582,SCLX,BF
2025-09-11,EAF,597,ARWR,BF
2025-09-11,EAF,597,LUCK,BF
2025-09-11,EAF,597,BNZI,BF
2025-09-11,EAF,597,AIMD,BF
2025-09-11,EAF,597,THH,BF
2025-09-11,EAF,597,RITR,BF
2025-09-11,EAF,597,VEEE,BF
2025-09-11,EAF,597,GVH,BF
2025-09-11,EAF,597,MB,BF
2025-09-11,EAF,597,AEHL,BF
2025-09-11,EAF,597,KITT,BF
2025-09-11,EAF,597,EMPG,BF
2025-09-11,HYPD,634,RRGB,BF
2025-09-11,HYPD,634,MSW,BF
2025-09-11,HYPD,634,WAI,BF
2025-09-11,HYPD,634,MOB,BF
2025-09-11,HYPD,634,BAOS,BF
2025-09-11,HYPD,634,SKBL,BF
2025-09-11,HYPD,634,CLNN,BF
2025-09-11,HYPD,634,NNAVW,BF
2025-09-11,HYPD,634,BMRA,BF
2025-09-11,HYPD,634,IPDN,BF
2025-09-11,HYPD,634,VVOS,BF
2025-09-11,HYPD,634,HCWB,BF
2025-09-11,LCFY,591,FCHL,BF
2025-09-11,LCFY,591,STRZ,BF
2025-09-11,LCFY,591,PAPL,BF
2025-09-11,LCFY,591,CVRX,BF
2025-09-11,LCFY,591,MOB,BF
2025-09-11,LCFY,591,CLPT,BF
2025-09-11,LCFY,591,GLXG,BF
2025-09-11,LCFY,591,SPAI,BF
2025-09-11,LCFY,591,SBLX,BF
2025-09-11,LCFY,591,FMST,BF
2025-09-11,LCFY,591,MIMI,BF
2025-09-11,LCFY,591,ARQQ,BF
2025-09-11,PACS,584,WAI,BF
2025-09-11,PACS,584,IPWR,BF
2025-09-11,PACS,584,PESI,BF
2025-09-11,PACS,584,THH,BF
2025-09-11,PACS,584,OPRX,BF
2025-09-11,PACS,584,MB,BF
2025-09-11,PACS,584,FTEK,BF
2025-09-11,PACS,584,NNAVW,BF
2025-09-11,PACS,584,TAOX,BF
2025-09-11,PACS,584,MH,BF
2025-09-11,PACS,584,TRNR,BF
2025-09-11,PACS,584,GVH,BF
2025-09-11,PMI,708,EMPG,BF
2025-09-11,PMI,708,STEM,BF
2025-09-11,PMI,708,YSXT,BF
2025-09-11,PMI,708,TBI,BF
2025-09-11,PMI,708,NGNE,BF
2025-09-11,PMI,708,STRZ,BF
2025-09-11,PMI,708,QVCGA,BF
2025-09-11,PMI,708,MOB,BF
2025-09-11,PMI,708,OPRX,BF
2025-09-11,PMI,708,ASYS,BF
2025-09-11,PMI,708,DOMH,BF
2025-09-11,PMI,708,FUFU,BF
2025-09-11,QNTM,656,EHTH,BF
2025-09-11,QNTM,656,BNZI,BF
2025-09-11,QNTM,656,OPRX,BF
2025-09-11,QNTM,656,DDC,BF
2025-09-11,QNTM,656,SPCB,BF
2025-09-11,QNTM,656,SEI,BF
2025-09-11,QNTM,656,EMPG,BF
2025-09-11,QNTM,656,SKBL,BF
2025-09-11,QNTM,656,CLNN,BF
2025-09-11,QNTM,656,ZONE,BF
2025-09-11,QNTM,656,MB,BF
2025-09-11,QNTM,656,FBIO,BF
2025-09-11,RENT,599,AIHS,BF
2025-09-11,RENT,599,GLXG,BF
2025-09-11,RENT,599,INSG,BF
2025-09-11,RENT,599,DBGI,BF
2025-09-11,RENT,599,STRZ,BF
2025-09-11,RENT,599,AIMD,BF
2025-09-11,RENT,599,WHLR,BF
2025-09-11,RENT,599,RRGB,BF
2025-09-11,RENT,599,FTEK,BF
2025-09-11,RENT,599,OPAD,BF
2025-09-11,RENT,599,MSW,BF
2025-09-11,RENT,599,BAOS,BF
2025-09-11,SDM,580,AXGN,BF
2025-09-11,SDM,580,ZYBT,BF
2025-09-11,SDM,580,BUUU,BF
2025-09-11,SDM,580,DOMH,BF
2025-09-11,SDM,580,SEI,BF
2025-09-11,SDM,580,ZONE,BF
2025-09-11,SDM,580,UBXG,BF
2025-09-11,SDM,580,MCRB,BF
2025-09-11,SDM,580,CLRB,BF
2025-09-11,SDM,580,STRZ,BF
2025-09-11,SDM,580,INSG,BF
2025-09-11,SDM,580,PHIO,BF
2025-09-11,SEAT,780,ELTX,BF
2025-09-11,SEAT,780,FBIO,BF
2025-09-11,SEAT,780,DDC,BF
2025-09-11,SEAT,780,UPC,BF
2025-09-11,SEAT,780,CLNN,BF
2025-09-11,SEAT,780,TCRT,BF
2025-09-11,SEAT,780,IPDN,BF
2025-09-11,SEAT,780,TNXP,BF
2025-09-11,SEAT,780,DBGI,BF
2025-09-11,SEAT,780,NNAVW,BF
2025-09-11,SEAT,780,FMFC,BF
2025-09-11,SEAT,780,MH,BF
2025-09-11,WTF,804,ARWR,BF
2025-09-11,WTF,804,AARD,BF
2025-09-11,WTF,804,PHIO,BF
2025-09-11,WTF,804,EMPG,BF
2025-09-11,WTF,804,VWAV,BF
2025-09-11,WTF,804,AXGN,BF
2025-09-11,WTF,804,VELO,BF
2025-09-11,WTF,804,CBIO,BF
2025-09-11,WTF,804,LAW,BF
2025-09-11,WTF,804,WHLR,BF
2025-09-11,WTF,804,FMFC,BF
2025-09-11,WTF,804,HOUR,BF
2025-09-12,FCHL,743,FMST,BF
2025-09-12,FCHL,743,IPWR,BF
2025-09-12,FCHL,743,SDM,BF
2025-09-12,FCHL,743,DDC,BF
2025-09-12,FCHL,743,AARD,BF
2025-09-12,FCHL,743,SEAT,BF
2025-09-12,FCHL,743,SION,BF
2025-09-12,FCHL,743,ZYBT,BF
2025-09-12,FCHL,743,GVH,BF
2025-09-12,FCHL,743,BDMD,BF
2025-09-12,FCHL,743,YSXT,BF
2025-09-12,FCHL,743,PAPL,BF
2025-09-12,QVCGA,622,UCL,BF
2025-09-12,QVCGA,622,HOUR,BF
2025-09-12,QVCGA,622,TTGT,BF
2025-09-12,QVCGA,622,HCHL,BF
2025-09-12,QVCGA,622,PHIO,BF
2025-09-12,QVCGA,622,VEEE,BF
2025-09-12,QVCGA,622,GVH,BF
2025-09-12,QVCGA,622,CBIO,BF
2025-09-12,QVCGA,622,AKAN,BF
2025-09-12,QVCGA,622,RENT,BF
2025-09-12,QVCGA,622,NNAVW,BF
2025-09-12,QVCGA,622,DOMH,BF
2025-09-15,FMFC,646,PAL,BF
2025-09-15,FMFC,646,SCLX,BF
2025-09-15,FMFC,646,KZIA,BF
2025-09-15,FMFC,646,BWEN,BF
2025-09-15,FMFC,646,AREN,BF
2025-09-15,FMFC,646,RITR,BF
2025-09-15,FMFC,646,DBGI,BF
2025-09-15,FMFC,646,KITT,BF
2025-09-15,FMFC,646,MH,BF
2025-09-15,FMFC,646,AMBR,BF
2025-09-15,FMFC,646,BAOS,BF
2025-09-15,FMFC,646,GLXG,BF
2025-09-15,MIMI,577,TAOX,BF
2025-09-15,MIMI,577,UCL,BF
2025-09-15,MIMI,577,FCHL,BF
2025-09-15,MIMI,577,BUUU,BF
2025-09-15,MIMI,577,DFDV,BF
2025-09-15,MIMI,577,THH,BF
2025-09-15,MIMI,577,CMTL,BF
2025-09-15,MIMI,577,GDHG,BF
2025-09-15,MIMI,577,WAI,BF
2025-09-15,MIMI,577,HCWB,BF
2025-09-15,MIMI,577,KZIA,BF
2025-09-15,MIMI,577,GEOS,BF
2025-09-15,PTNM,579,SION,BF
2025-09-15,PTNM,579,DFDV,BF
2025-09-15,PTNM,579,TECX,BF
2025-09-15,PTNM,579,EAF,BF
2025-09-15,PTNM,579,LCFY,BF
2025-09-15,PTNM,579,BDMD,BF
2025-09-15,PTNM,579,ZONE,BF
2025-09-15,PTNM,579,TGEN,BF
2025-09-15,PTNM,579,AREN,BF
2025-09-15,PTNM,579,NGNE,BF
2025-09-15,PTNM,579,KITT,BF
2025-09-15,PTNM,579,PMI,BF
2025-09-16,CLNN,600,WAI,BF
2025-09-16,CLNN,600,FUFU,BF
2025-09-16,CLNN,600,MCRB,BF
2025-09-16,CLNN,600,FTEK,BF
2025-09-16,CLNN,600,TSSI,BF
2025-09-16,CLNN,600,SKBL,BF
2025-09-16,CLNN,600,LHAI,BF
2025-09-16,CLNN,600,THH,BF
2025-09-16,CLNN,600,FBIO,BF
2025-09-16,CLNN,600,EMPG,BF
2025-09-16,CLNN,600,SION,BF
2025-09-16,CLNN,600,CVRX,BF
2025-09-16,FCHL,586,SKBL,BF
2025-09-16,FCHL,586,NCPL,BF
2025-09-16,FCHL,586,BGLC,BF
2025-09-16,FCHL,586,CVRX,BF
2025-09-16,FCHL,586,STEM,BF
2025-09-16,FCHL,586,DBGI,BF
2025-09-16,FCHL,586,BWEN,BF
2025-09-16,FCHL,586,DOGZ,BF
2025-09-16,FCHL,586,SDM,BF
2025-09-16,FCHL,586,FEIM,BF
2025-09-16,FCHL,586,HCHL,BF
2025-09-16,FCHL,586,LZMH,BF
2025-09-16,MLGO,606,QVCGA,BF
2025-09-16,MLGO,606,UBXG,BF
2025-09-16,MLGO,606,AEHL,BF
2025-09-16,MLGO,606,GLXG,BF
2025-09-16,MLGO,606,HCWB,BF
2025-09-16,MLGO,606,RENT,BF
2025-09-16,MLGO,606,BGLC,BF
2025-09-16,MLGO,606,TCRT,BF
2025-09-16,MLGO,606,AKAN,BF
2025-09-16,MLGO,606,SPCB,BF
2025-09-16,MLGO,606,PTNM,BF
2025-09-16,MLGO,606,FEIM,BF
2025-09-16,WBTN,734,HCHL,BF
2025-09-16,WBTN,734,NCPL,BF
2025-09-16,WBTN,734,ATON,BF
2025-09-16,WBTN,734,AEHL,BF
2025-09-16,WBTN,734,MCRB,BF
2025-09-16,WBTN,734,INDP,BF
2025-09-16,WBTN,734,VELO,BF
2025-09-16,WBTN,734,AARD,BF
2025-09-16,WBTN,734,GVH,BF
2025-09-16,WBTN,734,LVLU,BF
2025-09-16,WBTN,734,DMRC,BF
2025-09-16,WBTN,734,HOUR,BF
2025-09-17,DBGI,754,VCIG,BF
2025-09-17,DBGI,754,LVLU,BF
2025-09-17,DBGI,754,AIHS,BF
2025-09-17,DBGI,754,DUOT,BF
2025-09-17,DBGI,754,ZYBT,BF
2025-09-17,DBGI,754,QVCGA,BF
2025-09-17,DBGI,754,SEAT,BF
2025-09-17,DBGI,754,GEOS,BF
2025-09-17,DBGI,754,FGI,BF
2025-09-17,DBGI,754,GDHG,BF
2025-09-17,DBGI,754,AARD,BF
2025-09-17,DBGI,754,WHLR,BF
2025-09-17,GDC,579,CVRX,BF
2025-09-17,GDC,579,WHLR,BF
2025-09-17,GDC,579,PMI,BF
2025-09-17,GDC,579,BDMD,BF
2025-09-17,GDC,579,ICHR,BF
2025-09-17,GDC,579,TAOX,BF
2025-09-17,GDC,579,ZGM,BF
2025-09-17,GDC,579,TNXP,BF
2025-09-17,GDC,579,CHPT,BF
2025-09-17,GDC,579,GVH,BF
2025-09-17,GDC,579,KLRS,BF
2025-09-17,GDC,579,FWRD,BF
2025-09-17,HYPD,695,BDSX,BF
2025-09-17,HYPD,695,PACS,BF
2025-09-17,HYPD,695,VVPR,BF
2025-09-17,HYPD,695,TTGT,BF
2025-09-17,HYPD,695,BAOS,BF
2025-09-17,HYPD,695,ATON,BF
2025-09-17,HYPD,695,MOB,BF
2025-09-17,HYPD,695,CVRX,BF
2025-09-17,HYPD,695,CHPT,BF
2025-09-17,HYPD,695,BGLC,BF
2025-09-17,HYPD,695,DDC,BF
2025-09-17,HYPD,695,GLXG,BF
2025-09-17,MLGO,577,GDHG,BF
2025-09-17,MLGO,577,MB,BF
2025-09-17,MLGO,577,FCHL,BF
2025-09-17,MLGO,577,ICHR,BF
2025-09-17,MLGO,577,FMST,BF
2025-09-17,MLGO,577,KITT,BF
2025-09-17,MLGO,577,CHPT,BF
2025-09-17,MLGO,577,VVOS,BF
2025-09-17,MLGO,577,TGEN,BF
2025-09-17,MLGO,577,STI,BF
2025-09-17,MLGO,577,ZYBT,BF
2025-09-17,MLGO,577,UCL,BF
2025-09-17,RENT,657,SPRC,BF
2025-09-17,RENT,657,TRNR,BF
2025-09-17,RENT,657,BDMD,BF
2025-09-17,RENT,657,EHTH,BF
2025-09-17,RENT,657,ICHR,BF
2025-09-17,RENT,657,ALMU,BF
2025-09-17,RENT,657,INDP,BF
2025-09-17,RENT,657,MOB,BF
2025-09-17,RENT,657,CNVS,BF
2025-09-17,RENT,657,VWAV,BF
2025-09-17,RENT,657,SDM,BF
2025-09-17,RENT,657,UCL,BF
2025-09-17,SBLX,784,WAI,BF
2025-09-17,SBLX,784,SKBL,BF
2025-09-17,SBLX,784,PMI,BF
2025-09-17,SBLX,784,BMRA,BF
2025-09-17,SBLX,784,SION,BF
2025-09-17,SBLX,784,ASYS,BF
2025-09-17,SBLX,784,ARAI,BF
2025-09-17,SBLX,784,BAOS,BF
2025-09-17,SBLX,784,LCFY,BF
2025-09-17,SBLX,784,YSXT,BF
2025-09-17,SBLX,784,ZYBT,BF
2025-09-17,SBLX,784,ZONE,BF
2025-09-17,SCLX,585,DUOT,BF
2025-09-17,SCLX,585,TTGT,BF
2025-09-17,SCLX,585,DFDV,BF
2025-09-17,SCLX,585,FEAM,BF
2025-09-17,SCLX,585,DDC,BF
2025-09-17,SCLX,585,CMTL,BF
2025-09-17,SCLX,585,HUIZ,BF
2025-09-17,SCLX,585,PAPL,BF
2025-09-17,SCLX,585,LAW,BF
2025-09-17,SCLX,585,OPAD,BF
2025-09-17,SCLX,585,TNXP,BF
2025-09-17,SCLX,585,BDSX,BF
2025-09-17,TSSI,747,FMST,BF
2025-09-17,TSSI,747,BNZI,BF
2025-09-17,TSSI,747,FTEK,BF
2025-09-17,TSSI,747,KITT,BF
2025-09-17,TSSI,747,FGI,BF
2025-09-17,TSSI,747,QNTM,BF
2025-09-17,TSSI,747,BGL,BF
2025-09-17,TSSI,747,AIHS,BF
2025-09-17,TSSI,747,VELO,BF
2025-09-17,TSSI,747,PAPL,BF
2025-09-17,TSSI,747,NNAVW,BF
2025-09-17,TSSI,747,AEHL,BF
2025-09-17,WBTN,613,CNVS,BF
2025-09-17,WBTN,613,SEAT,BF
2025-09-17,WBTN,613,PAPL,BF
2025-09-17,WBTN,613,PAL,BF
2025-09-17,WBTN,613,VWAV,BF
2025-09-17,WBTN,613,STEM,BF
2025-09-17,WBTN,613,OM,BF
2025-09-17,WBTN,613,MIND,BF
2025-09-17,WBTN,613,QVCGA,BF
2025-09-17,WBTN,613,INDP,BF
2025-09-17,WBTN,613,QNTM,BF
2025-09-17,WBTN,613,XNET,BF
2025-09-18,DDC,741,QNRX,BF
2025-09-18,DDC,741,OPRX,BF
2025-09-18,DDC,741,FTEK,BF
2025-09-18,DDC,741,TRNR,BF
2025-09-18,DDC,741,IPDN,BF
2025-09-18,DDC,741,RRGB,BF
2025-09-18,DDC,741,INHD,BF
2025-09-18,DDC,741,INSG,BF
2025-09-18,DDC,741,TECX,BF
2025-09-18,DDC,741,SCLX,BF
2025-09-18,DDC,741,INDP,BF
2025-09-18,DDC,741,YSXT,BF
2025-09-18,FCHL,770,MOB,BF
2025-09-18,FCHL,770,AGH,BF
2025-09-18,FCHL,770,SION,BF
2025-09-18,FCHL,770,HCWB,BF
2025-09-18,FCHL,770,STRZ,BF
2025-09-18,FCHL,770,ELAB,BF
2025-09-18,FCHL,770,LCFY,BF
2025-09-18,FCHL,770,VVOS,BF
2025-09-18,FCHL,770,CATO,BF
2025-09-18,FCHL,770,NIQ,BF
2025-09-18,FCHL,770,DOMH,BF
2025-09-18,FCHL,770,TGEN,BF
2025-09-18,HYPD,646,CATO,BF
2025-09-18,HYPD,646,INHD,BF
2025-09-18,HYPD,646,QNTM,BF
2025-09-18,HYPD,646,HCHL,BF
2025-09-18,HYPD,646,BAOS,BF
2025-09-18,HYPD,646,SCLX,BF
2025-09-18,HYPD,646,NIQ,BF
2025-09-18,HYPD,646,TRNR,BF
2025-09-18,HYPD,646,DUOT,BF
2025-09-18,HYPD,646,VVOS,BF
2025-09-18,HYPD,646,RENT,BF
2025-09-18,HYPD,646,SPRC,BF
2025-09-18,PESI,578,SEAT,BF
2025-09-18,PESI,578,EAF,BF
2025-09-18,PESI,578,BCTX,BF
2025-09-18,PESI,578,QNTM,BF
2025-09-18,PESI,578,LVLU,BF
2025-09-18,PESI,578,BDMD,BF
2025-09-18,PESI,578,INDP,BF
2025-09-18,PESI,578,SION,BF
2025-09-18,PESI,578,DBGI,BF
2025-09-18,PESI,578,ZGM,BF
2025-09-18,PESI,578,ICHR,BF
2025-09-18,PESI,578,SPAI,BF
2025-09-18,QVCGA,579,ZONE,BF
2025-09-18,QVCGA,579,ELTX,BF
2025-09-18,QVCGA,579,VWAV,BF
2025-09-18,QVCGA,579,WTF,BF
2025-09-18,QVCGA,579,SBLX,BF
2025-09-18,QVCGA,579,TECX,BF
2025-09-18,QVCGA,579,UCL,BF
2025-09-18,QVCGA,579,CATO,BF
2025-09-18,QVCGA,579,SPRC,BF
2025-09-18,QVCGA,579,BGL,BF
2025-09-18,QVCGA,579,ARAI,BF
2025-09-18,QVCGA,579,NXTT,BF
2025-09-18,TAOX,603,THH,BF
2025-09-18,TAOX,603,GDC,BF
2025-09-18,TAOX,603,LHAI,BF
2025-09-18,TAOX,603,DUOT,BF
2025-09-18,TAOX,603,BNZI,BF
2025-09-18,TAOX,603,SEAT,BF
2025-09-18,TAOX,603,TCRT,BF
2025-09-18,TAOX,603,QNRX,BF
2025-09-18,TAOX,603,PACS,BF
2025-09-18,TAOX,603,ICHR,BF
2025-09-18,TAOX,603,CSTL,BF
2025-09-18,TAOX,603,MSGY,BF
2025-09-18,VVPR,579,BDSX,BF
2025-09-18,VVPR,579,BNZI,BF
2025-09-18,VVPR,579,HOUR,BF
2025-09-18,VVPR,579,MLGO,BF
2025-09-18,VVPR,579,DUOT,BF
2025-09-18,VVPR,579,OPAD,BF
2025-09-18,VVPR,579,BAOS,BF
2025-09-18,VVPR,579,CATO,BF
2025-09-18,VVPR,579,LHAI,BF
2025-09-18,VVPR,579,LCFY,BF
2025-09-18,VVPR,579,FMFC,BF
2025-09-18,VVPR,579,AUUD,BF
2025-09-19,ALMU,650,VEEE,BF
2025-09-19,ALMU,650,UCL,BF
2025-09-19,ALMU,650,ZYBT,BF
2025-09-19,ALMU,650,BNZI,BF
2025-09-19,ALMU,650,WAI,BF
2025-09-19,ALMU,650,CMTL,BF
2025-09-19,ALMU,650,MOB,BF
2025-09-19,ALMU,650,BWEN,BF
2025-09-19,ALMU,650,MIND,BF
2025-09-19,ALMU,650,HCWB,BF
2025-09-19,ALMU,650,HOUR,BF
2025-09-19,ALMU,650,DDC,BF
2025-09-19,FCHL,648,ELAB,BF
2025-09-19,FCHL,648,ZYBT,BF
2025-09-19,FCHL,648,LHSW,BF
2025-09-19,FCHL,648,ONEG,BF
2025-09-19,FCHL,648,DDC,BF
2025-09-19,FCHL,648,OPAD,BF
2025-09-19,FCHL,648,STRZ,BF
2025-09-19,FCHL,648,GDC,BF
2025-09-19,FCHL,648,GDHG,BF
2025-09-19,FCHL,648,XXII,BF
2025-09-19,FCHL,648,LCFY,BF
2025-09-19,FCHL,648,FEAM,BF
2025-09-19,SCLX,619,HCHL,BF
2025-09-19,SCLX,619,HCWB,BF
2025-09-19,SCLX,619,KLRS,BF
2025-09-19,SCLX,619,FGI,BF
2025-09-19,SCLX,619,CVRX,BF
2025-09-19,SCLX,619,KZIA,BF
2025-09-19,SCLX,619,VWAV,BF
2025-09-19,SCLX,619,QVCGA,BF
2025-09-19,SCLX,619,STRZ,BF
2025-09-19,SCLX,619,DOGZ,BF
2025-09-19,SCLX,619,PESI,BF
2025-09-19,SCLX,619,QNTM,BF
2025-09-19,UPC,599,SBLX,BF
2025-09-19,UPC,599,CMTL,BF
2025-09-19,UPC,599,BNZI,BF
2025-09-19,UPC,599,DFDV,BF
2025-09-19,UPC,599,BCTX,BF
2025-09-19,UPC,599,OPAD,BF
2025-09-19,UPC,599,ARAI,BF
2025-09-19,UPC,599,BGLC,BF
2025-09-19,UPC,599,HOUR,BF
2025-09-19,UPC,599,LHSW,BF
2025-09-19,UPC,599,QNRX,BF
2025-09-19,UPC,599,ZONE,BF
2025-09-22,ALMU,596,TAOX,BF
2025-09-22,ALMU,596,AUUD,BF
2025-09-22,ALMU,596,OPAD,BF
2025-09-22,ALMU,596,FCHL,BF
2025-09-22,ALMU,596,AIRS,BF
2025-09-22,ALMU,596,GDC,BF
2025-09-22,ALMU,596,GEOS,BF
2025-09-22,ALMU,596,MCRB,BF
2025-09-22,ALMU,596,CMTL,BF
2025-09-22,ALMU,596,ONEG,BF
2025-09-22,ALMU,596,WXM,BF
2025-09-22,ALMU,596,FWRD,BF
2025-09-22,CVRX,692,SPRC,BF
2025-09-22,CVRX,692,MAXN,BF
2025-09-22,CVRX,692,WW,BF
2025-09-22,CVRX,692,FMFC,BF
2025-09-22,CVRX,692,HYPD,BF
2025-09-22,CVRX,692,TAOX,BF
2025-09-22,CVRX,692,VVPR,BF
2025-09-22,CVRX,692,AIYY,BF
2025-09-22,CVRX,692,BWEN,BF
2025-09-22,CVRX,692,CMTL,BF
2025-09-22,CVRX,692,OPAD,BF
2025-09-22,CVRX,692,HCHL,BF
2025-09-22,DOMH,605,TTGT,BF
2025-09-22,DOMH,605,ONEG,BF
2025-09-22,DOMH,605,BWEN,BF
2025-09-22,DOMH,605,HOUR,BF
2025-09-22,DOMH,605,PMI,BF
2025-09-22,DOMH,605,SKBL,BF
2025-09-22,DOMH,605,FGI,BF
2025-09-22,DOMH,605,COGT,BF
2025-09-22,DOMH,605,PTNM,BF
2025-09-22,DOMH,605,CARL,BF
2025-09-22,DOMH,605,MIMI,BF
2025-09-22,DOMH,605,VEEE,BF
2025-09-22,EMPG,619,TBI,BF
2025-09-22,EMPG,619,VELO,BF
2025-09-22,EMPG,619,WW,BF
2025-09-22,EMPG,619,SBLX,BF
2025-09-22,EMPG,619,DDC,BF
2025-09-22,EMPG,619,FMFC,BF
2025-09-22,EMPG,619,LHAI,BF
2025-09-22,EMPG,619,RRGB,BF
2025-09-22,EMPG,619,MOB,BF
2025-09-22,EMPG,619,VCIG,BF
2025-09-22,EMPG,619,NXTT,BF
2025-09-22,EMPG,619,BGLC,BF
2025-09-22,OM,695,HOUR,BF
2025-09-22,OM,695,ONEG,BF
2025-09-22,OM,695,TAOX,BF
2025-09-22,OM,695,OPRX,BF
2025-09-22,OM,695,CLPT,BF
2025-09-22,OM,695,PHIO,BF
2025-09-22,OM,695,MCRB,BF
2025-09-22,OM,695,ARAI,BF
2025-09-22,OM,695,WW,BF
2025-09-22,OM,695,BGL,BF
2025-09-22,OM,695,BNZI,BF
2025-09-22,OM,695,AIHS,BF
2025-09-22,SDM,826,TECX,BF
2025-09-22,SDM,826,ARAI,BF
2025-09-22,SDM,826,EAF,BF
2025-09-22,SDM,826,TRNR,BF
2025-09-22,SDM,826,CLPT,BF
2025-09-22,SDM,826,RRGB,BF
2025-09-22,SDM,826,CNVS,BF
2025-09-22,SDM,826,SION,BF
2025-09-22,SDM,826,DDC,BF
2025-09-22,SDM,826,WW,BF
