day,symbol,entry_m,break_m,level,open_px,next_open,dist_open_pct,rv_profile,adv20,cumv,cum_dollar,bar_vol,n_break,n_prior,fill_capped,stop_n,r_pct_n,rr_n,why_n,exit_m_n,hod_age_bars,rng_sig,rng_day,consol_bars,touch_n,split,wk,spread_mean,ask_dec,bid_dec,adv_dollar,med_rng,day_range_pct,spy_r5_pct,rng_after,dollar_frac,price,r_pct,rr,why,exit_m,stop,imputed,sp_pct,sp_band,net,netb,notional,obtainable,prev_close_p,adv20_p,advd_p,gap_pct_p,age_p,open_p,in_ORB,in_BF,in_UNION,half
2026-01-27,ATCX,731,730,10.51,9.8,10.545,7.24489795918366,1.097265623778668,229954.5,103704.0,1040139.3706333332,7099.0,0,0,1,9.97,5.452821242294919,-0.1565217391304347,eod,955,54,10.918367346938778,14.106122448979598,1,2,VAL,2026-01-24/2026-01-30,,,,,,14.106122448979598,0.0072027428044796,3.1877551020408195,,10.545,5.452821242294919,-0.1565217391304347,eod,955,9.97,True,0.16903424310970952,0.44884291012276883,-0.17840732281871077,-0.21463534316512498,1833.913043478263,True,9.4,229954.5,2362782.4875000003,4.255319148936174,9.0,9.8,False,False,False,H2
2026-01-27,ATEX,807,806,25.1499,23.5,25.148,7.020851063829792,1.5969047511981167,207646.5,175412.0,4189244.874966666,14499.0,0,0,1,23.405,6.930968665500233,0.5461847389558248,eod,955,2,9.02127659574467,20.212765957446805,1,1,VAL,2026-01-24/2026-01-30,,,,5997165.466500001,6.322678149553736,20.212765957446805,0.0072027428044796,11.191489361702136,69.85374838109222,25.148,6.930968665500233,0.5461847389558248,eod,955,23.405,True,0.35026045827873364,0.7346652961272719,0.5105066259128856,0.4713505095576142,1442.799770510615,True,23.95,207646.5,5384273.745,-1.8789144050104356,65.0,23.5,False,False,False,H2
2026-01-27,ATRA,579,578,5.49,5.21,5.48,5.374280230326289,1.221122212730114,705908.05,17240.0,91961.5,2802.0,0,0,1,5.3,3.2846715328467257,0.7222222222222192,eod,955,1,5.758157389635313,9.213051823416498,5,1,VAL,2026-01-24/2026-01-30,,,,4150697.3245000006,10.574933095450493,9.230769230769221,0.0072027428044796,3.4548944337811847,2.215567477232945,5.48,3.2846715328467257,0.7222222222222192,eod,955,5.3,True,0.3445844843462233,0.7078311146091413,0.6481579989001408,0.5700825754061634,3044.444444444435,True,5.29,705908.05,3924848.758,-1.7013232514177665,52.0,5.2,False,True,True,H2
2026-01-27,BNAI,579,578,44.4,39.74,43.89,11.726220432813284,1.064387321837768,23279730.5,495573.0,20406915.337100003,68429.0,2,0,1,37.5,14.559125085440876,2.0,target,716,1,20.382486160040266,51.45948666331152,1,1,VAL,2026-01-24/2026-01-30,,,,221813594.28450003,23.63055555555556,51.45948666331152,0.0072027428044796,31.077000503271258,9.200029151922005,43.89,14.559125085440876,2.0,target,716,37.5,True,0.5784417395999699,0.6867446339145901,1.9801347355625645,1.9764153192625107,686.8544600938967,True,62.08,23279730.5,1210545986.0,-35.985824742268036,29.0,39.74,False,False,False,H2
2026-01-27,BOIL,756,755,31.8,29.97,31.78,6.106106106106113,1.3494871977672271,16812286.9,9324754.0,281881662.9201333,71066.0,0,0,1,31.205,1.8093140339836464,-1.054269565217391,stop,762,35,9.659659659659658,14.214214214214207,51,5,VAL,2026-01-24/2026-01-30,0.0115110509697789,31.8,31.79,404451373.1375,7.296741817383939,14.214214214214207,0.0072027428044796,4.554554554554549,69.69482158842936,31.78,1.8093140339836464,-1.054269565217391,stop,762,31.205,False,0.036221054026994645,0.036221054026994645,-1.0730375831029,-1.0730375831029,5526.956521739104,True,31.79,16812286.9,524038982.673,-5.725070776973892,182.0,29.97,False,False,False,H2
2026-01-27,BW,682,681,10.5,9.99,10.505,5.105105105105112,1.6071250782396396,3288441.5,1421648.0,14211620.438866662,11330.0,0,0,1,10.18,3.0937648738695955,-0.276923076923081,eod,955,1,8.708708708708702,12.386386386386375,46,1,VAL,2026-01-24/2026-01-30,,,,25128493.068500005,9.821734656321123,12.386386386386377,0.0072027428044796,3.677677677677673,56.5558006209363,10.505,3.0937648738695955,-0.276923076923081,eod,955,10.18,True,0.16903424310970952,0.44884291012276883,-0.31549684723232563,-0.37934944332962894,3232.3076923076815,True,10.07,3288441.5,34725942.24,-0.7944389275074485,173.0,9.99,False,False,False,H2
2026-01-27,CARL,713,712,13.74,13.0599,13.75,5.207543702478579,1.1487163348313494,100509.8,31058.0,415699.7767,374.0,0,0,1,13.385,2.654545454545456,-1.0366712328767111,stop,751,1,6.660847326549203,6.660847326549203,22,1,VAL,2026-01-24/2026-01-30,,,,1370408.4145,5.692274445375082,6.660847326549203,0.0072027428044796,0.0,30.334006439362827,13.75,2.654545454545456,-1.0366712328767111,stop,751,13.385,True,0.16903424310970952,0.44884291012276883,-1.096368686029755,-1.1951880996794868,3767.1232876712306,True,13.65,100509.8,1352861.908,-4.32307692307692,33.0,13.0599,False,True,True,H2
2026-01-27,CBZ,827,826,39.705,37.69,39.74,5.346245688511542,7.9804386551708975,560686.9,2367025.0,89209038.57986678,4471.0,0,0,1,38.615,2.8309008555611475,-0.2222222222222222,eod,955,1,7.959671000265322,8.012735473600435,101,1,VAL,2026-01-24/2026-01-30,,,,53822247.85,6.155389961808396,8.012735473600435,0.0072027428044796,0.05306447333511244,165.74751546700176,39.74,2.8309008555611475,-0.2222222222222222,eod,955,38.615,True,0.3571110177154584,0.5874600735509341,-0.3112823452610906,-0.36872922938646546,3532.4444444444443,True,38.41,560686.9,22270483.668,-1.8745118458734678,25.0,37.69,False,False,False,H2
2026-01-27,CING,589,587,5.335,5.05,5.36,5.643564356435649,1.7531004508704833,289392.05,25874.0,135557.5753,1561.0,0,0,1,5.18,3.358208955223892,2.0,target,770,1,5.643564356435647,18.613861386138623,8,1,VAL,2026-01-24/2026-01-30,,,,1467951.094,10.163844848959357,18.613861386138623,0.0072027428044796,12.970297029702976,9.234474898657623,5.36,3.358208955223892,2.0,target,770,5.18,True,0.3445844843462233,0.6433480909047132,1.9486951989973402,1.9042126175764096,2977.7777777777683,True,5.04,289392.05,1704519.1744999997,0.19841269841269418,169.0,5.05,False,False,False,H2
2026-01-27,CLSX,668,667,24.2,22.96,24.1398,5.400696864111487,1.6516869349253784,634316.0,281829.0,6520488.930166669,2296.0,0,0,1,23.33,3.354625970389161,-1.152173376142256,stop,737,49,9.63806620209058,19.437717770034837,13,3,VAL,2026-01-24/2026-01-30,0.1138383838383834,24.14,24.01,14982167.9615,12.449570867637414,19.437717770034833,0.0072027428044796,9.799651567944258,43.521664868011825,24.1398,3.354625970389161,-1.152173376142256,stop,737,23.33,False,0.47157964787770984,0.47157964787770984,-1.2839633055674031,-1.2839633055674031,2980.958261299076,True,23.0,634316.0,16498559.16,-0.17391304347825717,90.0,22.96,False,False,False,H2
2026-01-27,CRWG,612,611,5.7,5.39,5.72,5.75139146567718,3.325204835144836,22831031.3,7364032.0,40058457.61630002,168359.0,0,0,1,5.47,4.370629370629371,0.6000000000000014,eod,955,1,9.64749536178107,18.08905380333951,4,1,VAL,2026-01-24/2026-01-30,,,,88867192.252,13.420330040110901,18.08905380333951,0.0072027428044796,8.44155844155844,45.07676747871876,5.72,4.370629370629371,0.6000000000000014,eod,955,5.47,True,0.3445844843462233,0.4993161693097635,0.5443383034069998,0.5193440610861213,2288.0,True,4.87,22831031.3,134931394.983,10.677618069815185,115.0,5.39,True,False,True,H2
2026-01-27,CRWU,612,611,10.5952,10.01,10.62,5.8461538461538565,3.3598806758689306,1892955.05,616930.0,6230974.74626667,2288.0,0,0,1,10.15,4.425612052730686,0.5744680851063872,eod,955,1,9.69030969030968,18.132867132867126,4,1,VAL,2026-01-24/2026-01-30,,,,13150097.779000001,13.249398047942293,18.132867132867126,0.0072027428044796,8.442557442557446,47.38348604690378,10.62,4.425612052730686,0.5744680851063872,eod,955,10.15,True,0.43103448275862344,0.5466498556040063,0.5057068965517278,0.4872632435029983,2259.5744680851117,True,9.06,1892955.05,20813040.774749998,10.485651214128026,118.0,10.01,True,False,True,H2
2026-01-27,CWVX,612,611,46.0,43.48,46.1,5.79576816927323,3.813168104927336,1870990.7,692037.0,30555186.5145,47299.0,0,0,1,44.11,4.31670281995662,0.6532663316582894,eod,955,1,9.682612695492184,18.21527138914444,4,1,VAL,2026-01-24/2026-01-30,,,,58862595.934,13.309496822816325,18.215271389144437,0.0072027428044796,8.532658693652257,51.90934247745405,46.1,4.31670281995662,0.6532663316582894,eod,955,44.11,True,0.316709135219742,0.6531373028934575,0.6014683138676219,0.5464452334555147,2316.582914572862,True,39.35,1870990.7,89395935.646,10.495552731893254,136.0,43.48,False,False,False,H2
2026-01-27,FLNC,593,592,28.5,27.13,28.53,5.049760412827142,2.187610465544204,4575338.7,510462.0,14300533.724599997,25702.0,0,0,1,28.08,1.5772870662460667,2.0,target,621,1,5.528934758569849,12.679690379653511,18,3,VAL,2026-01-24/2026-01-30,0.0620863309352515,28.57,28.49,112573389.672,8.088615153381616,12.679690379653513,0.0072027428044796,7.150755621083662,12.703298502662856,28.53,1.5772870662460667,2.0,target,621,28.08,False,0.21761770394409918,0.21761770394409918,1.931015187849721,1.931015187849721,6339.99999999996,True,27.12,4575338.7,130122632.628,0.036873156342175556,234.0,27.13,False,False,False,H2
2026-01-27,FLY,592,591,26.9,25.61,26.84,5.037094884810611,2.793255208942053,3728119.15,531093.0,13904095.004566666,52696.0,0,0,1,26.18,2.4590163934426235,-1.0396666666666667,stop,597,1,6.9468957438500585,17.68449824287388,8,1,VAL,2026-01-24/2026-01-30,0.0533522727272725,26.88,26.72,102672487.931,10.722761805837322,17.719092331768387,0.0072027428044796,10.73760249902382,13.542181829577144,26.84,2.4590163934426235,-1.0396666666666667,stop,597,26.18,False,0.1987789594905831,0.1987789594905831,-1.1154511449724516,-1.1154511449724516,4066.6666666666656,True,25.2,3728119.15,109420297.05250001,1.4285714285714262,88.0,25.56,False,False,False,H2
2026-01-27,GLSI,578,577,31.49,29.52,31.6413,6.673441734417351,1.6492237547577997,1044521.7,34453.0,1050087.8286666663,3343.0,0,0,1,29.3001,7.399190298755109,-1.0125149923116352,stop,596,1,7.926490514905149,17.276422764227647,2,1,VAL,2026-01-24/2026-01-30,,,,25253552.082,16.80489874856127,17.276422764227647,0.0072027428044796,9.349932249322498,4.158178719797357,31.6413,7.399190298755109,-1.0125149923116352,stop,596,29.3001,True,0.5784417395999699,0.6867446339145901,-1.0858053266562202,-1.0995276340061257,1351.4992311635056,True,30.62,1044521.7,35059370.86049999,-3.592423252775968,47.0,29.52,False,True,True,H2
2026-01-27,IMMX,577,576,5.7,5.4,5.69,5.555555555555558,1.7284444096966864,931155.2,32189.0,181583.08373333333,9049.0,0,0,1,5.46,4.042179261862924,1.130434782608693,eod,955,1,5.740740740740733,10.648148148148136,4,3,VAL,2026-01-24/2026-01-30,,,,4572122.9035,7.512484787443865,10.648148148148135,0.0072027428044796,4.907407407407403,3.971526740769149,5.69,4.042179261862924,1.130434782608693,eod,955,5.46,True,0.3445844843462233,0.7078311146091413,1.0702502558501457,1.0068062311416945,2473.9130434782564,True,5.39,931155.2,5531061.888,0.18552875695734092,154.0,5.4,False,False,False,H2
2026-01-27,IONZ,634,633,20.69,19.66,20.75,5.239064089521883,1.1911480204013392,2287820.6,512325.0,10361557.4019,6265.0,0,0,1,20.3576,1.8910843373493904,-1.0518797145769638,stop,680,2,6.191759918616489,16.531027466937946,20,4,VAL,2026-01-24/2026-01-30,0.0324126455906818,20.78,20.75,41563022.6985,14.717563596343508,16.531027466937946,0.0072027428044796,10.339267548321457,24.929749400237792,20.75,1.8910843373493904,-1.0518797145769638,stop,680,20.3576,False,0.15620552091894843,0.15620552091894843,-1.129318183591399,-1.129318183591399,5287.971457696249,True,20.81,2287820.6,42347559.306,-5.526189332051891,147.0,19.66,False,False,False,H2
2026-01-27,IRE,612,611,11.48,10.87,11.5,5.611775528978846,1.970158319408428,17725128.45,3387367.0,37326172.85356667,163932.0,0,0,1,11.15,3.0434782608695623,2.0,target,678,1,8.831646734130628,25.620975160993563,9,1,VAL,2026-01-24/2026-01-30,,,,174165462.67800003,17.14211077369729,25.644567219152858,0.0072027428044796,16.789328426862937,21.431443570747383,11.5,3.0434782608695623,2.0,target,678,11.15,True,0.43103448275862344,0.5466498556040063,1.929187192118226,1.9101932380079132,3285.714285714289,True,10.44,17725128.45,237693972.5145,4.022988505747126,65.0,10.86,False,False,False,H2
2026-01-27,IREN,667,666,56.18,53.49,56.43,5.02897737894934,1.2937013377741289,38139238.9,13272671.0,724951790.3313001,355367.0,0,0,1,55.76,1.1873117136275062,-1.0832238805970138,stop,720,1,7.104131613385688,13.273509067115352,64,8,VAL,2026-01-24/2026-01-30,0.0175926341792052,56.43,56.41,1946484349.44875,9.03237854319978,13.280957725402173,0.0072027428044796,6.169377453729664,37.24416230403335,56.43,1.1873117136275062,-1.0832238805970138,stop,720,55.76,False,0.0311760307978118,0.0311760307978118,-1.107840439616424,-1.107840439616424,8422.38805970147,True,52.36,38139238.9,2287972941.611,2.1008403361344565,238.0,53.46,False,False,False,H2
2026-01-27,IREX,612,611,19.64,18.63,19.68,5.421363392377887,1.93511347957376,2095175.35,393277.0,7435732.714266667,31571.0,0,0,1,19.095,2.9725609756097606,2.0,target,676,1,8.910359634997317,25.92592592592593,9,1,VAL,2026-01-24/2026-01-30,,,,35676156.586500004,17.063309464059706,25.925925925925934,0.0072027428044796,17.015566290928614,20.842303167489675,19.68,2.9725609756097606,2.0,target,676,19.095,True,0.43103448275862344,0.5466498556040063,1.9274977895667547,1.9080506909548134,3364.1025641025594,True,17.88,2095175.35,48230936.557000004,4.194630872483222,63.0,18.63,False,False,False,H2
2026-01-27,KNOP,770,766,10.9365,10.41,10.9648,5.057636887608075,2.3765903062118507,120839.05,118033.0,1259146.7739999995,12306.0,0,0,1,10.77,1.7765941923245363,0.1806981519507163,eod,956,1,5.427473583093175,7.108549471661865,44,3,VAL,2026-01-24/2026-01-30,,,,1366142.358235294,5.587121212121211,7.108549471661865,0.0072027428044796,1.6810758885686905,92.16805016034307,10.9648,1.7765941923245363,0.1806981519507163,eod,956,10.77,True,0.16903424310970952,0.44884291012276883,0.11352570697085847,0.002332661443253982,5628.747433264865,True,10.93,120839.05,1324395.9880000001,-4.757548032936867,17.0,10.41,False,False,False,H2
2026-01-27,LITE,597,596,361.01,341.87,362.01,5.598619358235579,3.9929550928856328,3971794.25,808819.0,284244270.7442666,21022.0,0,0,1,350.79,3.099361896080211,0.4750445632798572,eod,955,3,6.438119753122528,9.94527159446574,11,3,VAL,2026-01-24/2026-01-30,0.9757983193277212,362.53,361.24,1570401963.1964998,8.625430787838297,9.945271594465739,0.0072027428044796,3.5071518413432123,18.10009649794993,362.01,3.099361896080211,0.4750445632798572,eod,955,350.79,False,0.2695501006402368,0.2695501006402368,0.413644062972783,0.413644062972783,3226.4705882353023,True,332.45,3971794.25,1472185256.7050002,2.833508798315541,142.0,341.87,False,False,False,H2
2026-01-27,LPTH,689,688,10.64,10.13,10.6,5.0345508390918114,1.4313784754160934,3573392.65,1375902.0,14100202.127133336,23578.0,0,0,1,10.46,1.320754716981121,2.0,target,768,1,7.798617966436335,14.560710760118456,81,1,VAL,2026-01-24/2026-01-30,,,,43396541.01850001,9.707303282625908,14.560710760118456,0.0072027428044796,6.762092793682121,32.491534569822974,10.6,1.320754716981121,2.0,target,768,10.46,True,0.16903424310970952,0.44884291012276883,1.9360084651084666,1.8300808983106647,7571.428571428637,True,10.23,3573392.65,40200667.3125,-0.9775171065493612,230.0,10.13,False,False,False,H2
2026-01-27,MOB,589,588,8.75,8.33,8.665,5.042016806722693,2.604778255513014,368282.45,48924.0,414821.9069333333,4173.0,0,0,1,8.24,4.90478938257356,2.0,target,739,8,6.602641056422577,18.007202881152462,3,1,VAL,2026-01-24/2026-01-30,,,,2906755.9239999996,10.076158766778523,18.967587034813928,0.0072027428044796,11.404561824729885,14.270957651046775,8.665,4.90478938257356,2.0,target,739,8.24,True,0.3445844843462233,0.6433480909047132,1.9648726522722348,1.9344163387330664,2038.8235294117696,True,8.37,368282.45,3410295.487,-0.4778972520907903,232.0,8.33,False,True,True,H2
2026-01-27,MOVE,577,576,20.99,19.05,20.13,10.183727034120714,1.637262627078628,2648414.45,86723.0,1731913.7240666668,20802.0,0,0,1,18.5,8.097367113760551,2.0,target,597,1,13.123359580052494,85.93175853018371,1,1,VAL,2026-01-24/2026-01-30,,,,39200727.593899995,10.59060713223386,85.93175853018371,0.0072027428044796,72.80839895013122,4.4180652512586756,20.13,8.097367113760551,2.0,target,597,18.5,True,0.49685948267351443,1.1008122025033318,1.9693196889993319,1.932026534857693,1234.969325153375,True,19.54,2648414.45,54345464.514000006,-2.5076765609007086,55.0,19.05,False,True,True,H2
2026-01-27,MP,688,687,66.85,63.569,66.86,5.161320769557465,1.620191097724752,9566056.85,4169188.0,273190873.5126002,20119.0,0,0,1,66.0858,1.1579419682919434,0.1549987083441043,eod,955,29,5.525963913228154,7.267693372555802,113,11,VAL,2026-01-24/2026-01-30,0.0482550335570503,66.9,66.82,581362852.5090001,7.209089147701604,7.267693372555802,0.0072027428044796,1.7417294593276473,46.99145676982705,66.86,1.1579419682919434,0.1549987083441043,eod,955,66.0858,False,0.07217324791661725,0.07217324791661725,0.11099450569455924,0.11099450569455924,8636.011366572018,True,63.44,9566056.85,638342973.6005,0.20334174022699383,178.0,63.569,False,False,False,H2
2026-01-27,MPL,577,576,10.2658,9.45,10.23,8.632804232804236,9.877596975973605,304375.65,60130.0,594472.3914999999,12465.0,0,0,1,9.42,7.917888563049857,0.2222222222222217,eod,955,1,9.312169312169322,14.180952380952377,1,1,VAL,2026-01-24/2026-01-30,,,,2988168.744,12.57828058759735,14.180952380952377,0.0072027428044796,4.8687830687830544,19.8942041908996,10.23,7.917888563049857,0.2222222222222217,eod,955,9.42,True,0.6011904761904775,0.8951910312937308,0.16861696208112814,0.14240234814079933,1262.9629629629621,True,9.44,304375.65,3162463.0035000006,0.10593220338982826,63.0,9.45,False,False,False,H2
2026-01-27,MPLT,686,684,18.72,17.77,18.78,5.346088913899827,1.3512313768498143,182259.75,66248.0,1212733.6517000005,111.0,0,0,1,18.39,2.076677316293933,0.8974358974358907,eod,955,1,5.79628587507035,8.441193021947102,24,1,VAL,2026-01-24/2026-01-30,,,,6923439.666000001,9.089580787418306,8.441193021947102,0.0072027428044796,2.6449071468767524,17.51634606791705,18.78,2.076677316293933,0.8974358974358907,eod,955,18.39,True,0.16903424310970952,0.44884291012276883,0.839969975937587,0.7448444996003383,4815.384615384608,True,17.98,182259.75,3490274.2125,-1.1679644048943318,55.0,17.77,False,True,True,H2
2026-01-27,MRNA,584,583,50.7,48.09,50.83,5.427323767935111,4.502700840155795,13711825.9,1234805.0,61346708.42153333,87337.0,0,0,1,49.5701,2.47865433798938,-1.0393444717834723,stop,594,1,5.905593678519434,12.788521522145974,10,1,VAL,2026-01-24/2026-01-30,0.0506149545772182,50.9,50.83,605702926.7785,6.701254543751718,12.788521522145974,0.0072027428044796,6.88292784362654,10.128184248310108,50.83,2.47865433798938,-1.0393444717834723,stop,594,49.5701,False,0.09957693208187725,0.09957693208187725,-1.0770073973459313,-1.0770073973459313,4034.447178347482,True,47.99,13711825.9,623202487.1550001,0.20837674515524363,137.0,48.09,False,False,False,H2
2026-01-27,NBIG,612,611,8.2838,7.78,8.25,6.4755784061696575,4.414844924441817,691722.0,296223.0,2356707.8842,38136.0,0,0,1,7.96,3.515151515151516,-1.096344827586204,stop,635,1,8.483290488431866,11.825192802056543,5,1,VAL,2026-01-24/2026-01-30,,,,6000741.30465,12.65515515707449,11.825192802056543,0.0072027428044796,3.3419023136246775,39.273612451411246,8.25,3.515151515151516,-1.096344827586204,stop,635,7.96,True,0.3445844843462233,0.4993161693097635,-1.1882464007281115,-1.2295137412760384,2844.8275862068963,True,7.35,691722.0,5789713.14,5.85034013605443,58.0,7.78,True,False,True,H2
2026-01-27,NBIL,612,611,11.68,11.02,11.62,5.989110707803991,2.8930165152537235,1142987.05,320748.0,3566354.8579666675,16083.0,0,0,1,11.155,4.001721170395868,-1.023989247311829,stop,635,1,8.703266787658798,12.106170598911064,3,1,VAL,2026-01-24/2026-01-30,,,,13847558.460925002,12.818059996954467,12.106170598911065,0.0072027428044796,3.4029038112522656,25.75439466841896,11.62,4.001721170395868,-1.023989247311829,stop,635,11.155,True,0.43103448275862344,0.5466498556040063,-1.1249695031516518,-1.1520552013867997,2498.924731182796,True,10.33,1142987.05,13441527.708,6.679574056147139,75.0,11.02,True,False,True,H2
2026-01-27,NEBX,612,611,36.5799,34.38,36.4,6.398778359511348,3.560943016128929,891913.05,308077.0,10770622.63636667,26547.0,0,0,1,34.91,4.093406593406599,-1.0234295302013443,stop,635,1,8.59511343804537,12.085514834205936,2,1,VAL,2026-01-24/2026-01-30,,,,33737309.1005,12.921825685620252,12.085514834205936,0.0072027428044796,3.490401396160566,31.924960595648226,36.4,4.093406593406599,-1.0234295302013443,stop,635,34.91,True,0.316709135219742,0.6531373028934575,-1.0959644244253286,-1.173015506451272,2442.9530201342245,True,32.39,891913.05,32911591.545,6.143871565297938,95.0,34.38,False,False,False,H2
2026-01-27,NRT,766,762,9.1499,8.7,9.13,5.171264367816097,1.1122497666223938,119815.9,54772.0,489553.4552,900.0,0,0,1,8.86,2.957283680175261,-1.0328148148148155,stop,900,1,5.172413793103461,5.172413793103461,26,1,VAL,2026-01-24/2026-01-30,,,,,,5.172413793103461,0.0072027428044796,0.0,,9.13,2.957283680175261,-1.0328148148148155,stop,900,8.86,True,0.3445844843462233,0.8523927027862898,-1.1420528822481837,-1.3030351403856069,3381.481481481465,True,8.78,119815.9,1073550.4640000002,-0.9111617312072902,11.0,8.7,False,False,False,H2
2026-01-27,ONDL,583,582,33.0,31.315,32.95,5.380807919527375,3.743417036478194,800752.3529411765,59951.0,1907978.4999666668,12386.0,0,0,1,31.0817,5.670106221547804,2.0,target,678,1,7.903560593964558,23.902283250838256,2,1,VAL,2026-01-24/2026-01-30,,,,33195924.71588235,21.586638830897698,23.902283250838256,0.0072027428044796,15.998722656873698,5.747628711345427,32.95,5.670106221547804,2.0,target,678,31.0817,True,0.5784417395999699,0.6867446339145901,1.9489919838360568,1.939441642970921,1763.6353904619161,True,31.0,800752.3529411765,29747949.911764707,1.0161290322580685,17.0,31.315,False,False,False,H2
2026-01-27,PL,605,604,27.42,26.08,27.53,5.138036809815971,1.837101548773842,13772367.2,2454220.0,66064116.16843335,135232.0,0,0,1,26.99,1.9614965492190437,2.0,target,758,1,6.215107361963186,10.12615030674846,32,3,VAL,2026-01-24/2026-01-30,0.0199079754601227,27.52,27.5,356408948.40250003,7.180919987042423,10.12615030674846,0.0072027428044796,3.911042944785274,18.53604306641195,27.53,1.9614965492190437,2.0,target,758,26.99,False,0.07231375030919979,0.07231375030919979,1.9815666893887753,1.9815666893887753,5098.148148148122,True,25.87,13772367.2,386590347.30399996,0.8117510630073339,199.0,26.08,False,False,False,H2
2026-01-27,PLU,598,597,29.78,27.07,29.54,10.011082379017356,7.198071580640053,101255.33333333331,37171.0,1076647.764566667,120.0,0,0,1,28.65,3.012863913337849,2.0,target,619,19,10.091983745844106,21.61063908385667,21,2,VAL,2026-01-24/2026-01-30,,,,,,21.61063908385667,0.0072027428044796,11.518655338012566,,29.54,3.012863913337849,2.0,target,619,28.65,True,0.3901154146497742,0.8009832832493027,1.9352583744452005,1.8670727742293012,3319.1011235955034,True,26.9,101255.33333333331,3224982.366666666,0.6319702602230547,6.0,27.07,False,False,False,H2
2026-01-27,RCAT,704,703,14.918,14.2,14.865,5.056338028169005,1.0671549162381138,15145311.9,4347684.0,62799988.5830333,53828.0,0,0,1,14.6899,1.1779347460477665,-1.0838943460879522,stop,733,1,6.654929577464791,12.57042253521127,59,3,VAL,2026-01-24/2026-01-30,,,,195576896.137,11.753595700964123,12.57042253521127,0.0072027428044796,5.915492957746479,32.11012641239711,14.865,1.1779347460477665,-1.0838943460879522,stop,733,14.6899,True,0.16903424310970952,0.44884291012276883,-1.218426079231111,-1.4411214587543717,8489.43460879495,True,14.25,15145311.9,237327037.473,-0.3508771929824611,240.0,14.2,False,False,False,H2
2026-01-27,RDW,580,579,12.97,12.225,12.805,6.094069529652368,15.017542580844678,26773911.1,8041567.0,99848318.16216668,1011663.0,0,0,1,11.73,8.395158141351029,1.2465116279069774,eod,955,1,10.388548057259712,23.06748466257669,2,1,VAL,2026-01-24/2026-01-30,,,,282487656.3285,11.851543829197603,23.06748466257669,0.0072027428044796,12.678936605316977,35.34608182881266,12.805,8.395158141351029,1.2465116279069774,eod,955,11.73,True,0.6011904761904775,0.8951910312937308,1.1959538576965676,1.1712295596657156,1191.1627906976753,True,10.96,26773911.1,380189537.62,11.541970802919696,225.0,12.225,True,False,True,H2
2026-01-27,RGC,585,584,31.66,29.22,31.625,8.350444900752919,2.8207291650201527,983770.45,55499.0,1683817.9105333334,3634.0,0,0,1,29.43,6.940711462450594,0.398633257403189,eod,956,1,10.251197809719372,17.864476386036944,1,1,VAL,2026-01-24/2026-01-30,,,,36155677.491500005,17.687203435404275,17.864476386036944,0.0072027428044796,7.6132785763175725,4.6571327862109335,31.625,6.940711462450594,0.398633257403189,eod,956,29.43,True,0.5784417395999699,0.6867446339145901,0.3397949278793465,0.32877850055776975,1440.774487471526,True,29.2,983770.45,31529842.922499996,0.06849315068493005,177.0,29.22,False,False,False,H2
2026-01-27,RIOT,681,680,17.16,16.32,17.205,5.147058823529416,1.1219600754549983,19014784.45,5738800.0,95659474.83433336,223739.0,0,0,1,16.9206,1.653007846556222,-1.0594957805907137,stop,733,1,6.495098039215678,9.2892156862745,73,2,VAL,2026-01-24/2026-01-30,,,,328490951.496,6.871242511344855,9.289215686274499,0.0072027428044796,2.7941176470588225,29.120885795692363,17.205,1.653007846556222,-1.0594957805907137,stop,733,16.9206,True,0.16903424310970952,0.44884291012276883,-1.155363203873367,-1.3140561138140225,6049.578059071771,True,16.23,19014784.45,333709467.0975,0.5545286506469492,216.0,16.32,False,False,False,H2
2026-01-27,RKLX,619,618,55.9956,52.95,55.9231,5.75184135977338,2.2561534633702376,2532149.35,554153.0,29934593.74880001,18763.0,0,0,1,54.64,2.29440070382364,-1.0425843659886207,stop,669,1,7.894239848914082,11.690273843248356,16,1,VAL,2026-01-24/2026-01-30,0.1606236080178169,56.09,55.91,142920043.03125,16.712644560119813,11.690273843248356,0.0072027428044796,3.796033994334274,20.944993517987324,55.9231,2.29440070382364,-1.0425843659886207,stop,669,54.64,False,0.2872222892111076,0.2872222892111076,-1.15994437886112,-1.15994437886112,4358.436598862139,True,50.1,2532149.35,146940626.7805,5.68862275449102,177.0,52.95,False,False,False,H2
2026-01-27,RLAY,587,586,8.005,7.57,7.9633,5.746367239101713,1.4996747805981343,2135874.85,163359.0,1263983.2902333334,1267.0,0,0,1,7.76,2.5529617118531323,2.0,target,687,1,7.918097754293253,16.05019815059445,6,1,VAL,2026-01-24/2026-01-30,,,,21122437.3745,5.998017003802044,16.05019815059445,0.0072027428044796,8.132100396301198,5.984078768103124,7.9633,2.5529617118531323,2.0,target,687,7.76,True,0.3445844843462233,0.6433480909047132,1.9325127982244399,1.8739996593137853,3917.0191834726916,True,7.59,2135874.85,18154936.225,-0.26350461133069264,203.0,7.57,False,False,False,H2
